,prefix,region,max_density_apical,num_nodes_apical,total_path_length_apical,volume_apical,num_branches_apical,dist_to_soma_apical,dist_to_soma2_apical,num_hubs_apical,variance_ratio_apical
0,17109_1701_x8048_y22277,AId,22,22,37.9548,201.4761,10,4.2471,0.0,0,0.4748856867710638
1,17109_1801_x6698_y12550,AId,62,62,96.278,480.4224,30,2.2353,0.0,1,0.4285023046073551
2,17109_1901_x9602_y10508,AId,30,30,61.1439,503.9978,14,2.7108,0.0,0,0.4690443996512426
3,17109_2301_x8535_y23051,AId,22,22,52.7313,462.8955,10,4.6184,0.0,0,0.474304026061904
4,17109_2301_x9418_y23665,AId,48,48,65.9634,322.0364,23,1.2376,0.0,0,0.5030972016303702
5,17109_2401_x9338_y2394,AId,36,36,52.3078,184.8607,17,1.706,0.0,0,0.4556107610999242
6,17109_2401_x9954_y9122,AId,28,28,49.0563,302.9915,13,3.5859,0.0,0,0.5047857417570413
7,17109_2601_x9498_y8169,AId,51,51,81.0889,644.0154,24,2.979,0.0,1,0.40729082495061764
8,17782_3138_x32805_y18352,AId,31,31,56.0501,517.8193,14,3.702,0.0,0,0.45266420511770994
9,17782_3253_x33739_y18314,AId,66,66,106.4594,908.7976,32,4.0572,0.0,1,0.5181979123586998
10,182724_2525_x8483_y21088,AId,125,125,255.3827,4905.1732,61,12.0278,8.92636616994845,1,0.4999232011936228
11,182725_2917_x9391_y22263,AId,156,156,499.5308,15548.6858,77,8.7339,10.80910014756085,1,0.40830205222977434
12,191807_2469_x5431_y10056,AId,134,135,250.2747,5166.0814,65,15.1356,11.825689789606344,1,0.5269927757492016
13,236174_2657_x11930_y12250,AId,40,40,54.2311,244.8808,19,2.1799,0.0,0,0.4561189054223474
14,236174_2801_x11376_y11451,AId,39,39,93.0304,1530.6302,18,3.2975,0.0,0,0.4649995565543766
15,236174_3215_x11999_y11133,AId,36,36,63.1298,372.7479,17,3.617,0.0,0,0.5181615871233909
16,236174_3229_x11884_y10380,AId,42,42,63.4501,275.1685,20,3.3604,0.0,0,0.4310331752441312
17,236174_3729_x15151_y26698,AId,32,32,37.5305,79.4585,15,2.3803,0.0,0,0.5423623784700493
18,236174_3929_x12721_y8845,AId,46,46,68.1291,247.9642,22,4.5702,0.9444924562959685,0,0.40975558864862427
19,17109_2201_x8046_y23301,MOs,72,72,122.9497,815.1699,35,3.848,0.0,1,0.4849430534914531
20,18047_2622_x11862_y12983,MOs,50,50,145.6283,8448.2998,24,8.9278,8.192754420828203,0,0.42462451268778156
21,18047_3132_x24052_y12385,MOs,41,41,124.1529,7002.1724,19,12.0173,7.106458822789309,0,0.4556450128798072
22,18047_4141_x14168_y9063,MOs,112,112,264.249,4010.1335,55,10.684,4.40694066218278,1,0.4370674211257218
23,182724_2238_x7096_y20268,MOs,152,152,381.2745,7202.5297,74,8.4231,7.61521851295155,1,0.4418914253789223
24,182724_2247_x6785_y11803,MOs,156,156,386.4743,11068.6952,76,11.4445,8.053803387220215,1,0.4448664832762232
25,182724_2333_x7081_y21185,MOs,133,133,367.6806,6797.0285,64,10.7509,8.451915404214597,1,0.430679375182439
26,182724_2494_x6419_y20983,MOs,112,112,346.1019,9682.0969,54,10.6154,10.656935253627088,1,0.43400539565107216
27,182724_2526_x7529_y21792,MOs,145,145,412.3774,13994.4428,71,9.1501,9.017462226147668,1,0.39637726311342675
28,182724_2670_x5615_y13225,MOs,148,148,367.5641,8363.2037,73,10.6539,17.801710339178083,1,0.42809447274586443
29,182724_2926_x5279_y13761,MOs,138,138,364.8028,10264.9392,68,11.8363,11.914310303160642,1,0.4997442663439331
30,182724_2997_x5821_y12613,MOs,35,35,92.8253,3132.6041,16,15.0546,7.421328789374581,0,0.5437909521129248
31,182725_2241_x9113_y11193,MOs,164,164,413.6198,7740.1066,79,10.9611,6.315804145158408,1,0.42431923094623897
32,182725_2390_x8944_y12077,MOs,143,151,299.2864,4447.3077,74,20.1921,20.24188257055158,1,0.6515572755924872
33,18453_1641_x24165_y10580,MOs,60,60,110.2355,1144.5457,29,4.141,2.7886632998625,1,0.4420646639052095
34,18453_1643_x24077_y11694,MOs,50,50,86.4768,602.3316,24,3.7856,0.0,0,0.6414574488722412
35,18453_1924_x22284_y8069,MOs,37,37,88.1774,1521.5757,18,3.8728,0.7427846255813341,0,0.5381360718771864
36,18453_2190_x23739_y8507,MOs,74,74,164.5489,3362.5622,36,5.7057,0.0,1,0.3996158121496529
37,18453_2400_x15836_y7243,MOs,66,66,155.749,2685.6418,32,5.0296,0.0,1,0.43367524057269596
38,18453_2428_x13810_y8197,MOs,20,20,51.7372,1746.5481,9,3.0968,0.0,0,0.41506917707276425
39,18453_2632_x11687_y8383,MOs,78,78,166.6893,2894.4757,38,4.9715,0.0,1,0.3835544575921988
40,18453_2884_x12998_y7285,MOs,62,62,100.731,1000.8279,30,3.7728,0.0,1,0.4157347281841155
41,18453_2991_x13607_y7348,MOs,44,44,74.4031,1198.2922,21,6.4883,0.0,0,0.5030770993184359
42,18453_3516_x21006_y6048,MOs,50,50,102.4978,3392.3544,24,6.3575,0.0,0,0.3577210842421442
43,18461_2985_x10744_y3095,MOs,86,86,161.6705,1243.9356,42,2.2131,0.0,1,0.5222105936357458
44,18470_3582_x22459_y29708,MOs,62,62,176.365,7655.2632,30,8.2577,7.076432575811056,1,0.4680756943003144
45,18864_1871_x3272_y21319,MOs,85,85,192.1095,2979.5911,42,3.48,0.0,1,0.3937443181979644
46,18864_1917_x3417_y12763,MOs,65,65,228.1662,6544.2468,32,4.2568,0.0,1,0.4339651427707501
47,18864_2047_x3016_y12128,MOs,99,99,203.9915,1796.684,48,2.1169,0.0,1,0.5781347690520162
48,18864_2086_x2903_y21496,MOs,84,84,161.1437,2462.2849,41,4.4882,0.0,1,0.37536069986902687
49,18864_2520_x2913_y22642,MOs,74,74,161.8216,3312.035,36,5.4188,0.0,1,0.3885740414249065
50,18864_3248_x2473_y15212,MOs,69,69,140.0587,1483.0609,33,5.6014,0.0,1,0.3921366757390863
51,18864_4267_x2794_y21031,MOs,79,79,169.5693,2137.0397,38,3.7209,0.0,1,0.4133928812229109
52,18868_2621_x11765_y8944,MOs,162,162,440.1054,13354.2958,80,15.575,16.458967221548264,1,0.44985157877632465
53,191807_2729_x3750_y9965,MOs,135,136,436.1929,13923.5404,67,13.3574,13.40304700431959,1,0.4553959846089283
54,191812_2734_x6259_y10487,MOs,30,30,98.3145,2452.2194,14,6.8467,6.88644835891476,0,0.5830321495459063
55,191812_3140_x5204_y12992,MOs,34,34,75.6383,1106.9375,16,8.2715,0.0,0,0.5285656698534311
56,191812_3176_x5144_y19229,MOs,11,11,35.1832,468.9993,4,5.0536,0.0,0,0.6454952760654717
57,191812_3727_x4996_y18685,MOs,38,38,82.9857,1601.921,18,8.0326,0.0,0,0.5567579716346767
58,210254_2226_x16029_y23953,MOs,44,44,101.3066,2311.4571,21,7.7697,8.63885929969923,0,0.5953289084140801
59,210254_2309_x13266_y25533,MOs,52,52,126.7725,2269.7246,24,11.3327,9.245820731552172,1,0.582957587532858
60,210254_4021_x16401_y21556,MOs,56,56,138.7056,3452.9185,27,8.2269,14.721459098880114,1,0.573249404894153
61,210254_4500_x16614_y17147,MOs,44,44,103.0998,1331.2909,21,7.3699,4.238882281922901,0,0.6396466611950582
62,17109_2401_x8977_y24184,MOp,38,38,73.943,481.7319,18,3.2405,0.0,0,0.5106033753306384
63,17781_00003,MOp,67,67,129.1526,1465.7279,32,4.4529,0.0,1,0.47976187429515743
64,17782_3352_x11384_y16404,MOp,74,74,145.6388,1249.3219,36,4.9564,0.0,1,0.4368689798703714
65,182724_4327_x4847_y18972,MOp,86,86,251.3676,8096.2442,42,8.7445,10.527107579957564,1,0.5022312460442356
66,182724_4472_x5247_y12162,MOp,20,20,61.4936,1895.0075,9,4.5063,0.0,0,0.5009766071333331
67,182725_2376_x10033_y10786,MOp,131,131,342.4618,6690.0573,63,10.5661,7.677135142746921,1,0.419813211161574
68,182725_3762_x5563_y19178,MOp,127,127,358.6771,9860.9045,62,13.7975,14.588526896160555,1,0.5111055458148327
69,182725_4080_x6576_y11407,MOp,50,50,172.637,9334.8106,24,10.511,5.886361864513599,0,0.3972316303517389
70,182725_4160_x5717_y19181,MOp,81,103,268.7945,5880.6785,50,16.8767,15.728391685102453,1,0.604260541346697
71,182725_4290_x5671_y18488,MOp,118,134,342.5654,5005.9292,64,17.2788,21.58486657359733,1,0.6395448959722828
72,18453_2645_x28684_y11703,MOp,100,100,158.9972,1248.1581,49,2.6991,0.0,1,0.4747028438473334
73,18453_2713_x27713_y9899,MOp,78,78,171.4534,4505.489,38,4.6139,0.0,1,0.5029410736769376
74,18453_3021_x27493_y8943,MOp,48,48,130.33,2475.721,23,4.6361,0.0,0,0.39991171074647003
75,18453_3186_x12745_y7108,MOp,67,67,111.1588,936.6166,32,4.609,0.0,1,0.4120087242244728
76,18453_3456_x24161_y6646,MOp,60,60,146.0899,2342.3313,29,5.8334,0.0,1,0.4670051371506965
77,18453_3767_x22604_y5643,MOp,74,74,164.0022,2416.2662,36,2.5259,0.0,1,0.5247202788997585
78,18453_3795_x13584_y5960,MOp,58,58,121.5236,2209.782,26,5.3747,0.0,1,0.39117830929781
79,18453_4067_x16924_y5288,MOp,60,60,143.6961,2087.2574,29,4.8865,0.0,1,0.48266221944056426
80,18453_4221_x16935_y5165,MOp,34,34,91.2125,2058.8923,16,6.817,0.0,0,0.3671191690509964
81,18461_3871_x7813_y3857,MOp,66,66,167.4489,2398.236,32,5.1069,0.0,1,0.606713817437056
82,18461_4178_x16825_y2713,MOp,42,42,71.6105,520.1418,20,3.526,0.0,0,0.560131788286408
83,18461_4233_x19011_y2874,MOp,32,32,69.1878,338.5862,15,5.4047,0.0,0,0.5665406356725615
84,18864_3015_x3194_y23588,MOp,76,76,216.7004,7419.6674,37,7.0342,0.0,1,0.45229109825789904
85,18864_3338_x3396_y21865,MOp,24,24,63.1473,1588.6784,11,2.5231,0.0,0,0.540922339898432
86,18864_3473_x2641_y21082,MOp,60,60,119.0266,1127.612,29,6.4494,0.0,1,0.3652098901580046
87,18864_3488_x3691_y22599,MOp,38,38,99.22,4833.3705,17,7.6149,6.996549506721143,0,0.4881875516157012
88,18864_3494_x2380_y13749,MOp,119,119,218.0378,1756.5209,58,2.6997,0.0,1,0.5722590050473874
89,18864_4067_x3464_y21495,MOp,32,32,87.9386,3318.4594,15,3.6333,1.907065022488737,0,0.5255349406092096
90,18864_4120_x3320_y13563,MOp,59,59,131.466,1490.9639,28,6.6501,0.0,1,0.5258856943990814
91,18864_4157_x3358_y13741,MOp,44,44,101.7401,1458.1359,21,7.1484,0.0,0,0.43308770073057484
92,18864_4760_x3070_y21249,MOp,36,36,66.9014,1055.8196,17,6.8479,0.0,0,0.4175678247853052
93,18867_2903_x13633_y8787,MOp,175,194,374.5993,8518.0137,96,20.9229,17.05794597834101,1,0.5816416625455927
94,18867_3469_x10058_y10954,MOp,98,98,255.7248,9124.2979,47,10.8147,10.852799915229241,1,0.4294212801980723
95,18867_3758_x14594_y6944,MOp,116,135,334.3731,7679.0639,66,15.0814,21.74193572338949,1,0.5408320570454004
96,18867_5319_x14289_y4114,MOp,3,3,3.7927,0.0,0,9.6953,7.41188761382684,0,0.0
97,18868_3009_x28076_y11485,MOp,135,136,403.8075,17830.7744,67,10.8787,8.399386525217187,1,0.4418586639374773
98,18868_3112_x27714_y10534,MOp,106,106,336.7578,8778.3279,52,6.9003,7.981878287721493,1,0.4644514854698174
99,18868_3419_x27168_y8481,MOp,89,93,266.7804,10848.8957,44,12.1136,11.955323416788016,1,0.49624240401056957
100,18868_3488_x24952_y7321,MOp,117,125,323.1902,9591.4569,61,14.0163,14.237369630658613,1,0.5890344549156046
101,18868_3592_x9776_y8113,MOp,110,111,400.6169,16377.036,54,13.8288,15.483403049717477,1,0.44874323785624337
102,18868_3658_x9598_y8113,MOp,112,118,433.876,21578.4722,58,11.7762,13.640956491390178,1,0.4642913811494867
103,18868_4132_x11881_y6094,MOp,92,92,197.9424,3292.2305,45,13.4851,11.831264598511856,1,0.6068123921130163
104,191801_4724_x4226_y10240,MOp,30,30,62.7596,1048.1594,14,3.2827,0.0,0,0.5763012425599073
105,191807_3532_x4912_y7973,MOp,147,147,385.7556,7521.7783,72,10.9239,15.82061667571779,1,0.4743764522672572
106,191807_4114_x3589_y10280,MOp,90,90,289.2788,8836.5288,43,14.2117,8.857733852402658,1,0.4647480906054501
107,191807_5199_x3288_y11643,MOp,105,105,292.2965,9118.1621,51,15.8748,12.856896903996699,1,0.5025643881208547
108,191812_2978_x7903_y22705,MOp,24,24,48.1544,716.6165,11,3.1721,0.0,0,0.4445288734537616
109,191812_3163_x6264_y21524,MOp,58,58,166.1944,6233.5497,28,5.9278,0.0,1,0.4144796783571672
110,191812_3438_x6058_y10197,MOp,34,34,95.1456,3031.5292,16,7.2012,6.2934846468391505,0,0.5133525234690054
111,191812_3801_x5383_y20989,MOp,36,36,86.6377,2017.642,17,8.6025,0.8365978723377233,0,0.5919194933566343
112,210254_3271_x15413_y13333,MOp,46,46,103.6281,2342.8305,22,6.914,4.773044416302866,0,0.5531494098512707
113,210254_4397_x16794_y21812,MOp,54,54,126.3969,2212.2619,26,10.6908,8.323400627147544,1,0.6404538915689179
114,210254_4485_x16442_y16836,MOp,52,52,110.3982,1492.7916,25,8.0031,10.04235634699347,1,0.6385184752950209
115,236174_3029_x12820_y24699,MOp,34,34,64.8276,456.7368,16,4.2001,0.0,0,0.4485660161864956
116,17109_2401_x9695_y9693,CLA,50,50,72.1551,262.7988,24,2.8242,0.0,0,0.44860359077006207
117,17109_2500_x9864_y9311,CLA,50,50,81.783,375.4189,24,1.7098,0.0,0,0.5051600816301314
118,17109_2601_x10213_y8783,CLA,30,30,42.9795,151.3867,14,3.9246,0.0,0,0.5261318664842873
119,17109_2601_x9296_y24691,CLA,64,64,105.1724,752.5816,31,4.5507,0.0,1,0.45244502044166807
120,17109_3101_x10824_y7188,CLA,38,38,69.7582,355.7713,18,4.605,0.0,0,0.42778459218542725
121,17781_00004,CLA,16,16,27.3944,52.9461,7,3.3594,0.0,0,0.5055448907677519
122,17781_4095_x17570_y12460,CLA,46,46,79.4002,1038.3191,22,2.6182,0.0,0,0.45225884419340623
123,17782_3284_x11909_y16428,CLA,30,30,46.3101,217.5447,14,3.4186,0.0,0,0.561609510371455
124,17782_3487_x11014_y17041,CLA,37,37,73.6026,1039.2161,17,4.4281,0.0,0,0.5195551686820988
125,17782_3651_x35286_y18512,CLA,27,27,53.4733,529.5848,12,4.1241,0.0,0,0.4315256848675973
126,17782_3672_x34784_y19432,CLA,24,24,29.1197,63.9757,11,1.767,0.0,0,0.4517563743750315
127,236174_3229_x11951_y11316,CLA,38,38,49.1313,135.0516,18,2.385,0.0,0,0.5390136908948441
128,236174_3229_x12413_y11831,CLA,24,24,51.0537,278.4454,11,4.1532,0.0,0,0.47184030801848587
129,236174_3429_x12632_y10625,CLA,34,34,40.618,121.9909,16,0.4964,0.0,0,0.5995873315022062
130,236174_3447_x12562_y10626,CLA,16,16,23.9519,81.0528,7,3.0421,0.0,0,0.4275413586269486
131,236174_3529_x12805_y10541,CLA,24,24,45.5367,252.3918,11,3.6065,0.0,0,0.4761635979187959
132,236174_3536_x15159_y25525,CLA,65,65,124.8551,1218.562,31,3.3079,0.0,1,0.5300235663785161
133,236174_3729_x12692_y9419,CLA,49,49,75.0392,377.7791,23,3.4927,0.0,0,0.4338948213884133
134,236174_3729_x13645_y9551,CLA,30,30,33.7862,109.9005,14,2.9617,0.0,0,0.5099776628704075
135,236174_3729_x15443_y26410,CLA,22,22,27.33,110.0053,10,2.8053,0.0,0,0.5008021255957195
136,236174_3829_x13590_y9284,CLA,24,24,29.1684,51.0558,11,1.8328,0.0,0,0.5067584659201139
137,236174_3829_x16301_y26647,CLA,32,32,39.2247,118.6432,15,2.3673,0.0,0,0.37398239503755626
138,236174_3929_x13599_y9165,CLA,28,28,37.3141,100.2991,13,1.7413,0.0,0,0.4818307920050957
139,236174_3970_x13439_y8678,CLA,32,32,45.2854,149.48,15,1.8312,0.0,0,0.4881417725919453
140,236174_4029_x13079_y8858,CLA,22,22,25.9753,71.0606,10,1.9927,0.0,0,0.4380638979123367
141,236174_4229_x13663_y8589,CLA,31,31,40.2984,111.7634,14,1.7637,0.0,0,0.49223400142527096
142,236174_4429_x13147_y8003,CLA,26,26,64.0178,189.8616,12,4.9922,0.0,0,0.607356296896357
143,236174_4647_x16405_y27845,CLA,35,35,63.9532,293.529,16,1.3471,0.0,0,0.6086051152741333
144,236174_5138_x16501_y28259,CLA,24,24,35.4952,116.4728,11,3.33,0.0,0,0.47591605921579705
145,17109_3701_x9228_y26684,SSs,24,24,56.1287,470.1375,11,1.8897,0.0,0,0.600607699316655
146,17109_4101_x6753_y6197,SSs,36,36,76.0359,1672.6191,17,3.4564,0.0,0,0.392735330420057
147,17300_3426_x20339_y44872,SSs,64,64,145.3537,5796.6166,31,5.2371,8.008108765495129,1,0.47776473053463536
148,17300_3514_x19676_y45282,SSs,76,76,171.1935,3141.6353,37,6.5055,7.247491014137245,1,0.5775950046814778
149,17781_3819_x16144_y41186,SSs,30,30,64.3191,322.5859,14,5.1161,0.0,0,0.6048862259417012
150,17781_4710_x13766_y10574,SSs,26,26,52.2184,240.3206,12,4.4246,0.0,0,0.5868039571557139
151,17781_5166_x11993_y10858,SSs,32,32,33.5091,138.0829,15,1.7534,0.0,0,0.41344070583668
152,17781_5655_x10641_y11102,SSs,19,19,32.8125,203.3102,8,1.9888,0.0,0,0.5157373923075023
153,17781_6028_x9772_y42888,SSs,32,32,39.6839,229.2549,15,2.5842,0.0,0,0.42778864692299784
154,17781_6287_x8230_y11645,SSs,18,18,34.2829,214.5768,8,5.5161,0.0,0,0.5055861700110454
155,17787_4521_x5172_y12873,SSs,69,69,185.7686,5746.8089,33,7.2272,0.0,1,0.38060197895506837
