Cell name,x_pos,y_pos,z_pos
18455_00041,260.479,140.678,91.778
18464_00010,187.96,142.452,299.988
18867_4922_x30354_y7405,249.176,87.18,95.199
18465_00309,278.224,246.339,112.838
18454_00143,309.042,167.527,153.425
18453_3945_x11262_y6434,203.387,64.108,128.87
18868_2621_x11765_y8944,112.065,111.949,307.971
17302_00031,196.78,171.007,340.092
18458_00488,181.617,196.981,124.916
18454_00166,270.098,189.916,148.806
17787_00019,190.392,152.099,99.668
18457_00027,280.02,136.782,312.625
17302_00033,170.101,173.7,314.283
18867_6014_x17935_y4434,289.765,36.914,250.777
18869_4571_x10055_y8359,239.334,161.285,279.513
18453_6181_x10238_y3690,311.756,39.571,108.089
18464_00191,363.835,140.355,331.051
18462_00061,329.145,161.077,145.342
18455_00045,312.845,132.589,133.529
18867_4052_x9852_y8712,200.145,107.493,360.657
18465_00054,280.517,99.698,293.789
18455_00123,261.317,150.841,291.263
18454_00154,272.434,182.197,168.304
18864_2086_x2903_y21496,98.184,92.543,291.848
17787_00050,189.741,203.714,101.811
18454_00061,280.025,135.256,311.664
18457_00203,274.5,167.128,126.253
18457_00034,146.821,140.315,136.128
18864_00021,209.508,64.426,125.767
18457_00194,279.225,160.178,133.277
17781_5894_x11460_y10079,298.117,124.966,67.712
18867_5319_x14289_y4114,253.038,31.796,300.347
18455_00220,212.834,203.937,107.584
17302_00046,229.211,127.505,334.584
18867_5082_x26232_y14941,259.555,195.04,157.263
18867_3807_x9130_y11820,187.091,155.582,373.843
17109_6301_x4756_y24516,344.562,61.115,343.346
18465_00229,297.168,177.94,315.431
18457_00089,270.411,159.679,311.944
18453_3225_x17398_y19713,161.54,263.908,217.732
18455_00143,281.707,151.466,310.255
18455_00133,257.248,194.532,234.92
18454_00159,284.281,186.194,151.529
17302_00057,188.513,123.562,299.071
18455_00033,179.034,131.677,120.889
18454_00136,282.865,170.777,169.482
17543_5334_x5066_y20381,302.435,65.417,374.098
18457_00064,272.915,143.861,145.824
18047_4458_x18853_y10785,213.139,85.279,211.025
18867_4533_x14227_y15937,234.028,211.308,305.111
18464_00042,280.625,155.802,311.096
18452_4126_x15225_y20986,177.699,288.721,275.66
191812_3163_x6264_y21524,142.59,102.734,332.043
18458_00542,273.121,157.74,147.225
18864_00023,233.809,56.35,113.73
17781_3668_x9453_y17266,191.599,107.376,141.512
17302_00116,300.892,146.226,145.041
18458_00150,277.46,134.587,286.757
236174_3729_x15151_y26698,205.316,190.798,368.922
18463_00032,334.281,163.37,322.863
18465_00312,365.777,154.418,128.039
17302_00059,171.824,136.48,281.697
18454_00054,263.663,191.455,245.674
18454_00161,284.165,191.652,175.689
18864_5099_x6368_y29941,267.935,98.659,399.177
17545_00045,203.37,179.822,355.943
18047_7769_x31046_y13195,377.964,163.096,63.562
18454_00155,277.396,180.597,167.47
18454_00176,261.226,197.025,240.403
17543_4868_x6727_y21047,264.42,109.7,385.825
18455_00023,269.385,137.758,283.253
18458_00584,282.4,182.759,139.937
18453_6477_x30376_y5078,352.826,49.706,356.475
18454_01132,279.063,181.857,308.493
18867_7172_x22280_y4802,347.378,41.222,199.854
17545_00146,197.116,158.075,127.317
pre_18864_00059,188.985,65.34,162.665
17545_00047,183.695,159.737,347.101
18464_00193,336.228,125.349,313.747
18453_6675_x8876_y4461,333.467,56.429,87.836
18454_01032,282.985,156.998,325.949
17302_00014,192.398,166.969,355.769
18454_01104,293.487,151.675,141.2
18464_00127,275.02,171.414,293.212
18457_00129,272.131,153.828,305.461
18868_3931_x26823_y7496,201.233,83.841,123.313
18464_00143,271.513,165.168,156.469
18458_00565,281.86,169.883,133.599
18864_6956_x8154_y30811,360.383,98.664,405.638
18457_00077,224.618,195.764,347.479
18454_00096,238.171,170.009,213.091
18465_00001,260.993,137.426,357.097
18455_00153,269.226,181.603,304.44
18463_00019,197.952,165.967,345.98
18868_2584_x14386_y13639,115.223,181.357,272.408
18453_3810_x16082_y20891,183.831,287.817,188.519
18458_00242,292.133,129.896,122.328
18462_00027,278.926,172.904,321.253
18867_5287_x32054_y8614,268.064,107.631,72.23
18454_01103,281.384,154.275,142.84
182725_2390_x8944_y12077,106.64,118.729,155.428
18868_5686_x9887_y5415,284.231,46.597,324.351
18463_00067,288.561,166.196,153.477
18463_00001,315.041,130.89,135.657
18864_2520_x2913_y22642,122.62899999999999,84.75,308.299
18454_01105,286.655,155.086,138.098
18463_00020,200.585,172.957,340.41
18464_00031,311.359,123.889,312.064
17302_00096,200.047,184.97,95.004
17545_00126,205.465,187.044,105.504
18454_00080,180.47,124.52,173.127
18864_4420_x4377_y8261,215.362,67.536,131.328
18464_00183,277.592,161.951,145.82
18869_4302_x23433_y9053,232.583,173.803,57.597
18465_00082,287.975,171.766,315.14
18463_00055,282.848,142.871,163.023
18457_00031,175.471,127.944,173.518
18465_00209,126.128,263.991,271.996
18454_00140,281.917,170.251,155.913
18868_5723_x7031_y7203,282.864,76.454,364.581
18864_00002,251.652,84.313,70.164
18455_00142,273.091,154.697,305.305
18453_4693_x33039_y11636,252.05900000000003,126.464,409.302
18461_3220_x7596_y9465,138.519,211.827,341.636
17545_00057,273.409,188.916,295.817
18465_00044,233.01,160.031,324.305
236174_5738_x11712_y6818,280.101,169.368,64.621
18465_00303,308.532,177.101,150.257
191812_5221_x9028_y25900,246.508,160.845,404.226
18454_00170,347.1,159.525,126.193
18454_01081,288.927,146.69,145.634
17543_3828_x6023_y17044,220.301,115.69,302.021
18454_00090,155.331,172.118,129.461
18458_00241,284.874,127.684,118.628
18453_7309_x5442_y9199,362.922,135.513,43.824
pre_18465_00373,348.73,117.172,322.805
18453_3935_x22928_y21885,196.054,293.414,294.005
18458_00280,289.745,146.752,138.425
18457_00074,313.696,146.424,133.072
17302_00048,292.226,120.578,320.817
18455_00019,267.699,145.662,321.101
17545_00168,289.404,149.02,143.594
18864_00029,186.954,175.074,70.902
18464_00052,295.636,156.35,314.733
18458_00375,249.967,185.736,248.808
18458_00125,287.806,145.312,315.485
18453_6229_x34471_y10482,336.93,118.382,425.438
18465_00235,274.36,189.229,311.127
18455_00132,249.837,194.566,239.713
17545_00092,315.359,150.182,332.866
18465_00246,279.087,241.675,328.044
17302_00078,302.482,150.058,138.643
18462_00035,207.85,128.614,161.393
17302_00006,208.901,187.932,362.784
18455_00224,196.903,173.23,92.382
18454_01112,282.046,153.038,130.496
191801_4228_x15043_y11097,197.078,297.97,152.705
18453_5535_x29214_y5045,304.014,42.818,342.399
18453_6500_x34303_y12884,350.055,155.101,423.976
18869_4662_x10221_y8547,242.79500000000002,163.926,278.811
17302_00110,187.676,150.804,134.727
18867_4826_x11914_y16564,246.79000000000002,218.641,335.082
18869_5418_x23277_y4971,282.368,75.687,71.288
18465_00030,226.047,135.187,336.962
17302_00098,206.216,170.862,96.79
18455_00147,265.705,166.274,301.065
18454_00131,281.512,184.985,181.587
18868_3853_x29683_y10294,193.659,126.86,82.318
182724_4785_x5002_y11122,226.408,59.145,149.116
18869_3751_x5868_y6832,195.537,144.646,373.782
pre_18864_00016,231.5,47.821,324.421
18463_00004,238.476,110.807,315.874
18464_00196,285.161,117.038,168.701
18868_4132_x11881_y6094,206.386,67.905,299.046
18869_4848_x18620_y8132,255.361,144.816,156.85
18453_3471_x28224_y8289,197.747,78.02,345.724
18867_4926_x25796_y14504,251.906,186.919,162.748
18868_3009_x28076_y11485,141.304,143.99,97.306
182724_2525_x8483_y21088,104.988,153.802,318.108
18867_7123_x11808_y5131,343.051,59.961,332.83
18864_6734_x4899_y27447,334.09,43.017,355.868
17782_3352_x11384_y16404,139.033,164.821,342.253
17302_00011,210.08,181.059,363.371
18867_4776_x28359_y6621,238.77800000000002,74.926,121.634
18457_00116,184.19,261.161,314.886
18454_00142,303.505,163.678,146.663
18465_00109,285.275,139.443,132.937
191807_5062_x6404_y23808,252.573,124.571,381.743
pre_18458_00369,281.494,93.337,167.105
18458_00353,203.473,197.233,330.3
18464_00197,281.994,118.437,163.785
17545_00113,166.894,135.425,160.695
17781_6287_x8230_y11645,317.044,87.007,81.714
17781_6643_x22317_y12822,341.364,245.655,100.538
18869_5150_x8933_y7652,264.576,143.271,308.763
18453_6053_x8032_y5933,299.915,76.409,81.338
18867_6413_x20950_y6015,310.968,66.108,216.152
18867_5654_x12080_y5724,264.652,66.175,330.549
18458_00548,275.924,170.683,155.117
17543_3308_x10077_y3766,172.294,200.275,63.497
18869_4520_x23555_y8194,244.164,153.789,58.105
pre_17543_01274,64.345,263.763,323.615
18454_00049,141.907,181.108,279.635
18458_00437,261.671,175.633,305.21
17302_00085,228.028,190.802,100.472
18465_00056,275.951,140.566,306.732
18457_00055,274.974,136.431,145.079
191812_2978_x7903_y22705,131.037,140.631,355.071
182724_2333_x7081_y21185,89.954,124.368,318.964
18464_00141,187.926,186.255,113.269
18868_3453_x28753_y10380,170.065,127.606,92.783
18454_00068,272.846,170.257,314.98
17109_6401_x7641_y3978,363.85,133.727,61.321
17545_00136,202.001,185.98,104.124
18457_00111,243.86,186.207,276.175
18465_00238,299.015,189.005,314.191
18868_3871_x26350_y7564,198.602,85.719,129.469
18457_00146,261.883,158.715,143.172
18453_3186_x12745_y7108,168.266,67.832,150.5
18454_00141,294.337,171.817,155.957
18454_01018,269.9,175.458,284.632
18458_00239,289.841,127.496,136.89
18867_3994_x27846_y7437,203.726,86.994,127.966
18457_00007,161.078,147.441,291.218
18458_00443,263.682,171.281,299.109
18869_7472_x16444_y11009,388.738,215.471,188.41
191801_3966_x14363_y10542,184.726,280.517,145.203
236174_2669_x10674_y13239,138.914,147.077,163.256
18868_6196_x17668_y4955,318.677,38.41,236.844
18465_00035,148.833,152.225,284.599
18453_2884_x12998_y7285,151.673,69.095,153.55
182724_2997_x5821_y12613,138.095,90.07,167.021
18455_00127,239.457,179.706,223.628
pre_18864_00084,229.672,60.696,147.866
18867_6007_x18415_y4843,289.97,44.375,245.02
18869_4282_x22276_y6457,232.359,117.984,85.426
17302_00052,334.249,147.628,309.66
pre_18864_00079,277.698,49.151,337.681
18869_4371_x21382_y5522,236.916,97.534,105.321
15257_4149_x16164_y21238,226.981,69.509,200.146
17302_00037,285.219,143.17,325.593
18869_4550_x17965_y4177,234.927,68.044,170.239
18869_4722_x18329_y4110,242.976,67.445,164.577
pre_18864_00060,286.271,39.836,337.938
18458_00374,255.514,197.402,274.46
191812_5586_x4875_y23378,265.272,67.535,361.383
18455_00122,263.849,150.448,301.03
18455_00148,266.757,165.342,297.344
182725_2241_x9113_y11193,99.121,117.784,137.103
18458_00461,263.088,175.604,287.284
18458_00541,281.189,156.535,153.605
18868_2559_x15436_y13207,115.125,174.677,258.63
18453_5343_x23330_y3366,291.785,17.095,267.808
18457_00170,133.564,214.113,183.936
17543_3471_x12087_y3637,170.283,239.615,57.978
17545_00165,342.339,173.996,135.425
18454_01006,268.484,170.351,320.878
18454_01098,279.375,153.715,146.609
18454_00059,304.115,124.518,317.085
pre_18465_00371,344.707,122.958,321.822
18454_00129,294.82,135.617,132.695
18453_4540_x32498_y9442,247.582,94.909,401.056
18869_3480_x6168_y6983,182.271,148.075,367.371
18458_00502,139.374,276.624,195.561
18868_2601_x23273_y17306,113.662,233.931,156.016
18463_00068,290.551,174.847,166.405
18455_00181,152.015,181.274,122.645
18455_00255,283.777,146.773,155.68
18454_00058,258.973,192.201,229.467
18455_5472_x13482_y11733,265.998,147.779,304.73
18453_2428_x13810_y8197,129.624,82.87,166.222
18455_00199,270.501,158.818,171.951
236174_7077_x14579_y30892,339.455,150.081,423.568
18465_00348,297.609,174.377,124.546
17781_6627_x22762_y14486,339.173,250.877,116.392
17781_6881_x22248_y12698,353.426,243.35,99.315
17781_4710_x13766_y10574,238.79000000000002,152.228,69.356
18461_7132_x6338_y3287,334.87,54.834,368.084
18868_2924_x10668_y9719,129.809,122.682,321.836
18457_00090,268.705,158.977,298.737
18453_5667_x25695_y3103,308.592,13.281,293.255
182725_2581_x9375_y21137,104.48,171.662,311.178
pre_18864_00163,300.005,75.008,62.844
18462_00009,213.444,113.804,301.369
18464_00045,285.068,152.325,300.654
18453_7112_x9089_y4667,358.971,63.721,91.503
18455_00262,276.17,158.608,131.505
18867_4336_x10280_y7972,214.057,95.419,352.989
17545_00089,291.568,144.06,326.3
18458_00264,314.022,131.232,118.859
17545_00155,221.311,146.821,113.637
17781_6262_x6896_y13574,314.128,69.038,103.927
17545_00044,215.363,193.453,344.601
pre_18864_00286,190.882,56.66,154.605
pre_18864_00067,206.47,74.76,336.316
18453_5308_x10321_y5166,268.226,57.84,114.429
18869_4629_x8451_y4031,236.661,77.821,326.077
18464_00129,281.488,171.448,301.424
18465_00047,259.955,155.717,288.297
18457_00023,284.971,144.416,315.766
18458_00551,288.452,165.202,148.749
18864_00119,371.198,54.152,97.851
18868_5369_x19532_y5532,274.57,44.367,215.001
18454_00046,264.115,156.026,299.334
236174_3729_x13645_y9551,192.175,201.55,105.37
18454_00171,337.289,167.154,130.887
18869_4026_x21667_y6102,217.636,111.332,95.623
18868_4883_x27078_y6285,252.178,62.22,123.907
18462_00053,285.456,173.605,133.465
18455_00110,177.469,165.842,351.387
236174_3529_x12805_y10541,185.065,186.666,122.027
18454_00162,274.327,177.45,148.181
18454_00027,209.507,140.17,306.251
18454_01075,279.656,174.013,275.77
pre_18864_00147,311.21,62.891,73.957
17302_00009,202.817,182.158,358.228
18457_00088,264.682,151.262,300.634
18454_01113,293.873,152.356,130.875
18463_00038,288.523,173.306,296.339
18455_00021,277.451,146.378,317.185
17545_00179,320.251,148.717,140.67
18455_00158,292.604,170.903,277.205
18453_1674_x14446_y9719,83.636,106.734,175.362
18455_5316_x26308_y13288,266.855,165.5,159.579
18455_5404_x24949_y14106,269.985,180.348,175.348
236174_3929_x13599_y9165,199.638,201.117,100.418
18457_00049,273.897,138.872,151.081
18454_00009,181.246,115.76,294.975
18454_01085,286.913,147.756,142.823
17302_00015,209.337,166.098,361.304
18455_00154,273.76,180.347,291.969
18864_00026,134.309,172.079,107.486
18465_00032,158.233,138.531,282.901
18453_6675_x10576_y3102,339.443,32.904,110.195
pre_18458_00374,308.116,103.402,122.995
18868_4863_x31402_y10126,247.462,124.935,62.251
17545_00166,340.82,171.255,134.225
18465_00233,288.233,180.687,315.516
191812_3915_x8011_y24180,181.562,141.357,376.853
18457_00120,271.264,162.066,324.859
17302_00093,210.846,188.911,96.901
18457_00114,230.662,202.5,337.91
18458_00185,257.099,151.787,151.151
18864_5242_x9483_y31549,277.046,135.277,414.646
18868_5983_x17523_y5085,306.744,39.223,238.152
pre_18864_00082,165.5,98.971,350.464
18457_00062,290.841,141.459,135.43
18453_2713_x27713_y9899,152.94,102.069,349.312
18867_3926_x8710_y12751,192.73,168.649,379.846
18869_4693_x19236_y9148,251.71499999999997,172.903,144.904
17545_00084,296.808,188.375,295.95
18453_6708_x6437_y7833,331.916,111.788,62.021
18465_00115,292.214,140.898,131.364
18868_4464_x5477_y11004,209.56,138.071,386.358
18864_3015_x3194_y23588,153.297,80.516,320.18
18869_4550_x7203_y4574,235.01,91.698,349.093
18457_00015,142.115,156.293,283.684
17781_6355_x6443_y33777,316.552,63.639,291.232
18457_00112,266.89,186.105,263.317
18454_01120,267.672,165.128,141.259
17302_00027,198.622,176.726,351.928
18462_00032,313.533,188.521,277.386
18454_01048,288.234,150.911,314.005
pre_18866_00186,359.268,128.684,109.945
18464_00029,351.304,151.661,330.393
17545_00094,310.042,129.681,330.59
18455_5517_x15391_y12702,268.58,159.763,280.5
18458_00249,299.208,123.809,120.384
182724_5355_x5321_y20589,239.398,65.179,315.411
15257_2226_x16029_y23953,118.141,115.161,150.122
18465_00248,352.639,218.052,322.089
182724_2670_x5615_y13225,117.731,89.754,176.435
18454_00169,267.272,197.379,150.042
18457_00043,203.577,135.852,145.352
18464_00198,292.435,120.487,153.86
182725_4080_x6576_y11407,194.445,55.764,176.941
pre_18864_00018,238.97000000000003,39.185,139.921
182725_2917_x9391_y22263,121.206,174.233,333.32
18454_01054,283.147,148.693,304.971
17302_00010,202.732,175.535,354.868
17302_00075,202.85,189.417,114.989
236174_3970_x13439_y8678,204.553,199.593,93.382
17300_5969_x27278_y20820,326.511,31.795,160.173
pre_18458_00373,303.919,98.528,132.66
182724_2526_x7529_y21792,100.362,132.273,331.633
18454_00056,249.368,191.004,232.55
18455_4982_x21552_y14337,246.742,183.27,210.994
17545_00122,205.246,197.412,116.332
17545_00163,337.762,162.064,146.05
18463_00040,293.051,180.601,292.926
18458_00075,276.601,122.902,296.99
17302_00056,200.23,122.367,308.795
18454_01063,278.663,159.102,299.905
18455_00022,271.478,143.574,305.18
18869_3590_x6132_y6798,187.861,144.103,368.393
18864_1871_x3272_y21319,87.495,102.538,288.366
18867_3525_x9958_y10743,173.603,140.29,362.184
18465_00119,318.991,134.464,135.618
18458_00575,274.332,176.462,165.55
18457_00018,279.57,137.722,316.306
pre_17781_00066,138.216,158.14,141.081
18455_00016,159.139,127.851,286.602
pre_17543_01139,59.14,243.204,111.512
pre_18465_00368,338.935,123.439,335.09
18457_00188,284.292,191.546,184.033
18454_01052,267.731,148.9,298.154
18452_4536_x11274_y21067,205.405,286.648,328.896
18455_00119,215.586,167.67,338.778
18455_00126,235.893,169.665,223.148
18455_00259,283.423,150.624,138.989
17109_1701_x8048_y22277,112.80699999999999,159.602,311.822
18465_00213,173.947,269.075,295.841
18463_00071,289.629,176.505,143.485
18868_3715_x8453_y8977,174.398,108.29,346.525
18454_00016,148.051,161.741,311.436
236174_3829_x13590_y9284,196.583,200.925,101.828
191812_5219_x4127_y21100,246.309,47.694,320.99
pre_17543_01090,47.549,237.022,308.541
18454_01021,281.011,107.303,307.936
18868_4192_x10967_y7007,209.154,73.828,310.368
18455_00180,155.199,174.171,114.753
18454_00015,196.541,151.747,340.895
18869_4419_x16667_y10498,229.242,209.033,181.705
17302_00047,208.834,114.495,316.22
18867_5486_x20836_y5690,265.747,61.144,214.982
18457_00066,280.378,146.435,135.71
18453_7146_x8788_y4552,360.43,61.903,85.38
18457_00045,267.038,149.814,148.482
18455_00032,201.899,131.67,137.342
18465_00011,256.791,159.454,355.214
18453_5436_x32746_y12751,293.07,148.955,400.792
18454_01035,284.265,152.035,323.05
18453_3678_x8938_y8684,185.535,103.484,98.109
18458_00273,277.127,150.011,144.555
18454_01118,284.266,161.996,126.355
18462_00060,333.755,163.203,146.783
18457_00097,266.99,169.506,309.598
17109_2301_x8535_y23051,142.494,160.549,320.319
18867_7390_x9887_y4961,357.945,54.731,364.712
17787_00026,249.127,179.63,381.386
18453_6746_x8555_y4741,336.636,61.74,83.742
17543_2434_x11441_y5587,128.886,207.338,85.226
18455_00047,279.898,142.391,148.664
pre_18458_00360,299.178,88.872,169.605
18457_00095,259.31,166.765,307.143
18458_00268,281.553,147.889,146.783
18454_01131,248.795,197.258,241.92
18462_00014,292.644,149.69,323.187
18869_6241_x19347_y3562,320.455,51.902,150.112
17545_00121,224.884,197.5,121.976
18455_00206,271.855,159.883,137.376
18462_00029,308.969,188.477,298.896
18457_00072,275.648,153.995,133.359
18465_00228,275.407,176.097,311.056
191807_5629_x4661_y9410,255.342,62.587,138.35
18453_7455_x32866_y9412,404.536,115.613,399.514
18457_00190,271.179,156.285,136.838
pre_18864_00039,341.588,17.329,284.55
18457_00119,277.095,155.222,315.551
18455_00008,197.075,135.964,321.103
17781_6202_x7633_y12296,311.008,78.687,89.374
17302_00112,291.802,146.235,152.026
18462_00031,303.233,189.151,272.793
18454_00128,280.056,137.532,143.059
18455_00106,180.137,148.812,335.845
18047_3132_x24052_y12385,143.683,98.541,140.676
17545_00008,211.647,199.314,364.424
18454_00139,289.455,161.108,148.26
18457_00047,265.587,148.742,139.439
18454_01064,278.013,169.013,298.135
18454_01111,275.766,159.206,131.546
18869_4883_x18883_y4120,251.404,68.163,155.543
17781_6626_x22318_y13682,340.043,245.344,109.532
