Cell name,x_pos,y_pos,z_pos
18454_00167,274.459,189.754,143.774
18864_00025,240.01,47.36,126.25
17302_00091,208.656,169.816,102.515
17300_3514_x19676_y45282,218.19,149.917,399.078
18458_00458,332.009,162.074,325.661
18455_00254,278.01,148.77,153.827
18462_00018,291.025,162.009,311.857
18454_00004,195.195,153.671,351.991
17302_00113,272.853,148.431,146.61
pre_18864_00062,144.839,85.574,133.321
17782_3253_x33739_y18314,144.023,175.803,107.522
18869_4841_x18666_y8144,255.493,145.396,155.877
17787_00007,255.034,146.019,369.041
18869_5108_x7688_y4065,259.015,79.372,341.667
191812_4446_x6677_y24393,207.337,109.828,379.2
17545_00170,310.888,140.878,147.744
18453_6040_x24821_y3042,328.724,16.296,281.638
18455_00012,159.764,142.364,314.933
18458_00616,260.08,194.734,199.551
18455_00043,310.315,125.892,125.309
18462_00038,254.339,123.603,128.968
18867_5867_x21009_y6208,285.268,72.994,214.252
18457_00076,209.652,191.142,360.243
191812_3922_x8455_y6768,179.973,135.444,74.858
18867_3469_x10058_y10954,169.479,143.718,360.931
18868_4634_x13823_y16687,231.914,223.759,278.884
18453_5941_x24629_y3152,322.984,17.343,279.859
18455_00258,280.233,152.029,139.672
18869_4764_x5211_y5995,244.48700000000002,125.426,388.54
17302_00016,199.733,153.932,355.395
236174_5840_x15240_y29741,294.686,174.044,408.334
18455_00202,263.395,153.48,154.602
18465_00243,279.355,183.491,285.553
18864_4067_x3464_y21495,199.829,60.538,282.655
18465_00034,151.258,157.13,314.188
18454_00065,267.123,146.005,288.06
18868_3228_x28576_y10788,155.929,133.476,92.662
18464_00048,298.652,153.162,314.973
182724_5651_x9832_y25682,251.809,164.643,411.807
182724_2383_x9300_y17890,107.298,173.296,257.642
236174_6338_x12496_y6617,309.236,181.136,59.866
18454_00062,311.923,147.305,313.988
18455_00125,263.993,184.605,298.678
18458_00505,263.721,208.225,177.854
18869_4268_x10899_y9077,223.641,180.836,269.774
18455_00137,267.344,155.022,317.56
18864_5444_x7352_y31475,281.974,105.916,419.04
18465_00040,206.423,142.9,324.073
18465_00084,297.579,173.064,311.364
18452_4002_x10332_y17479,185.633,225.906,341.854
18453_3848_x19057_y7025,213.382,69.054,226.331
17545_00064,162.53,142.265,315.859
18453_4283_x7543_y12923,214.938,178.058,82.966
18464_00112,174.133,269.868,294.282
17781_7132_x8998_y15272,362.896,93.601,126.265
17302_00099,277.554,182.761,88.611
pre_18464_00086,181.055,155.659,295.335
18457_00005,133.595,160.457,300.533
18457_00241,313.155,136.05,314.256
17109_6601_x4384_y7436,351.321,71.424,101.274
18864_00114,295.899,47.584,123.635
pre_18458_00354,305.044,84.155,174.687
18455_00048,297.548,144.565,149.802
18465_00092,282.923,165.165,288.57
18867_5894_x10157_y6463,279.902,77.283,355.411
18453_4345_x12044_y5189,223.613,45.686,137.077
17782_3138_x32805_y18352,138.648,175.79,116.063
18464_00169,210.147,213.491,95.841
18867_6452_x16339_y18318,319.722,246.734,278.223
182725_5094_x5532_y11642,242.728,38.636,188.435
18454_01038,269.357,150.006,318.473
17545_00027,225.87,198.518,376.115
18457_00048,264.018,152.609,130.566
18463_00021,189.001,178.944,345.339
17545_00056,288.184,157.416,326.114
17545_00025,194.438,157.904,357.083
18457_00068,270.997,152.196,138.503
17543_5296_x5131_y20385,299.651,67.365,374.166
18867_4554_x26130_y14869,237.44099999999997,196.656,158.608
18867_5083_x14145_y15212,256.365,196.785,304.274
17545_00162,323.147,173.343,153.418
18463_00061,311.967,152.443,148.402
18458_00051,301.256,116.401,316.975
18457_00123,288.905,164.299,327.68
18457_00142,157.306,187.392,138.066
18464_00102,254.329,185.679,278.921
18454_01123,288.185,164.431,127.702
pre_182712_00027,223.676,286.484,122.17
18867_5408_x30554_y7318,271.273,89.763,92.926
18458_00555,272.913,160.249,131.202
18867_4817_x16327_y15739,242.40699999999998,207.307,278.098
18454_01122,274.856,169.026,143.258
18864_1917_x3417_y12763,90.945,100.931,172.858
pre_18864_00111,220.467,79.71,78.565
18454_00055,250.677,195.447,236.784
18867_4954_x9860_y7599,240.753,89.768,357.357
18868_6019_x9541_y5296,301.159,47.019,329.534
18457_00115,147.375,214.81,255.113
18869_4837_x18229_y3163,241.204,37.431,164.992
18462_00042,283.714,154.458,138.985
17545_00052,167.452,197.518,307.034
18454_01117,291.258,159.745,129.931
18462_00025,340.076,150.183,326.141
17545_00125,199.931,191.505,102.73
15257_4397_x16794_y21812,236.274,53.587,191.428
18465_00048,260.939,166.976,291.649
18454_01069,275.2,178.862,292.709
pre_182712_00003,195.885,296.018,308.665
18465_00059,294.53,146.026,310.69
pre_18864_00411,100.706,82.484,262.718
236174_3929_x12721_y8845,200.129,187.926,95.469
18868_4549_x5910_y9879,216.107,120.512,379.612
pre_18864_00108,224.67,75.312,93.006
18465_00052,334.516,156.098,386.692
17543_3842_x7369_y3542,226.577,138.174,72.91
18454_01067,281.99,170.272,284.28
18453_6537_x8725_y4484,325.969,56.02,85.528
18454_00163,269.371,178.369,142.474
18454_00174,196.739,212.988,361.627
18457_00143,261.537,154.489,151.008
17787_4690_x4440_y9176,209.346,130.176,410.679
18867_4593_x26568_y15120,240.07999999999998,201.017,153.107
18458_00244,290.284,134.122,113.746
18455_00204,271.779,150.985,135.885
18869_5286_x15761_y3297,262.115,36.988,207.218
17545_00164,348.315,178.886,134.013
18465_00283,225.89,213.641,92.954
18462_00048,188.02,172.511,103.171
18453_2190_x23739_y8507,123.59800000000001,80.881,296.872
18867_3801_x9223_y10977,186.38,142.9,372.231
191812_4067_x7961_y6860,188.08,123.882,78.071
18867_6468_x21532_y7741,313.856,88.44,211.151
18869_5705_x4706_y6107,291.098,128.962,399.811
18869_4301_x16815_y4413,222.602,71.551,188.84
18868_4693_x13797_y16937,233.767,227.525,279.479
18868_3389_x28317_y9872,166.858,120.475,98.295
18454_00008,177.576,130.555,322.539
18458_00578,268.172,181.106,152.352
18465_00242,283.35,192.848,301.053
18455_00017,322.437,136.81,320.3
18465_00226,292.325,182.842,322.806
18454_00150,324.614,151.01,137.745
18453_4221_x16935_y5165,225.177,40.669,199.823
17545_00177,243.41000000000003,169.622,242.101
17545_00158,197.066,117.615,174.862
18869_00020,413.354,216.723,315.434
18454_00137,271.461,163.001,155.016
18864_6805_x6340_y4681,335.162,62.727,74.365
18455_00124,254.425,163.848,289.405
18458_00236,284.187,124.124,122.755
17781_5655_x10641_y11102,285.812,115.921,78.618
18458_00057,303.975,126.391,328.834
18465_00039,209.512,157.829,290.524
pre_18866_01458,326.995,100.471,321.37
17302_00030,171.103,179.018,337.478
18458_00306,299.704,148.489,131.92
18869_5444_x13271_y3998,273.424,61.683,245.284
18455_00046,307.925,138.213,120.599
18454_00017,134.87,161.273,303.719
18454_00164,281.525,181.155,149.86
18867_5665_x20882_y6561,276.102,78.521,215.804
18454_01053,274.157,146.538,301.077
18457_00046,265.753,147.87,145.0
pre_18465_00102,306.349,91.885,292.211
18465_00294,280.451,179.877,146.933
18465_00018,249.278,170.659,358.305
17781_7281_x18241_y11406,375.793,196.339,92.354
18869_7986_x18907_y11037,416.47,213.743,142.532
pre_18464_00138,295.556,79.891,157.896
18869_7121_x17742_y2862,362.54,31.785,175.751
18457_00162,266.936,173.956,145.025
18453_7304_x11719_y3749,376.904,48.364,125.997
18454_00052,270.231,172.51,278.084
18453_3579_x30397_y10103,198.858,104.057,378.146
17545_00173,326.622,144.272,133.827
18458_00114,264.111,153.222,314.182
18462_00021,300.921,149.804,324.663
18461_2985_x10744_y3095,113.373,68.058,281.264
18457_00053,269.433,150.618,153.478
191812_5154_x9610_y25921,243.389,173.708,404.513
182725_2376_x10033_y10786,108.267,134.485,127.183
18465_00053,334.008,155.904,383.226
pre_18458_00357,297.247,89.457,168.202
18465_00313,274.996,131.786,177.701
18465_00156,215.019,183.354,356.612
18457_00004,127.403,150.014,300.544
18462_00058,313.15,152.673,129.095
18047_4141_x14168_y9063,190.024,52.803,260.287
182725_3762_x5563_y19178,169.733,80.007,292.714
18453_3516_x21006_y6048,192.685,46.763,249.889
18869_3395_x6415_y6741,178.052,142.607,362.568
18465_00142,305.656,156.229,133.174
236174_4266_x13848_y8550,213.86,206.271,92.748
18454_01099,270.515,159.119,142.086
236174_3215_x11999_y11133,170.911,173.746,131.294
17302_00080,323.149,150.262,134.65
18462_00040,284.646,151.552,143.125
18869_5126_x8617_y7685,263.991,146.282,315.103
18465_00328,274.939,152.245,132.219
18454_00109,266.141,179.811,148.065
236174_3829_x16301_y26647,211.194,209.745,374.337
17109_1801_x6698_y12550,120.125,138.151,167.672
191807_5199_x3288_y11643,226.38,43.736,177.961
236174_4129_x16214_y10304,211.9,238.075,122.757
18455_00037,194.604,145.698,105.509
18868_3547_x28065_y9077,177.366,109.054,103.253
191812_3801_x5383_y20989,177.246,78.868,319.117
18454_01127,296.074,153.438,131.652
18455_4709_x21225_y13716,234.987,171.195,214.008
18465_00090,275.213,164.815,297.688
191812_4322_x7645_y6848,201.1,116.369,79.598
18869_4196_x21043_y5510,227.182,98.558,110.548
18869_7358_x8916_y4859,373.073,97.09,322.81
18454_00011,173.491,135.547,319.711
18461_6043_x11080_y1667,276.058,14.571,277.808
191807_5031_x5620_y23074,246.611,109.527,370.278
18461_4410_x23856_y6531,213.537,137.686,45.874
18454_00063,329.165,142.009,313.805
18868_4739_x28536_y7468,244.924,83.949,104.652
18454_01092,298.21,145.488,135.854
18869_4787_x8961_y9647,250.067,196.727,311.449
191812_3494_x7001_y8336,159.419,102.92,104.119
18453_3795_x13584_y5960,199.756,51.126,159.641
18454_00071,273.883,168.068,287.427
18465_00081,285.106,170.528,317.614
pre_18454_00450,168.533,140.883,138.994
18455_00146,269.623,164.385,300.709
18453_3456_x24161_y6646,195.288,53.804,289.502
pre_18864_00003,147.39,71.057,306.113
18455_00203,267.136,155.736,152.605
18465_00302,329.505,174.58,138.045
18465_00281,242.867,188.23,64.374
18454_00066,271.813,157.766,293.364
18453_1924_x22284_y8069,105.419,75.012,278.821
17786_00024,87.04,171.049,176.054
17302_00054,291.763,163.401,289.565
18867_4513_x27588_y6824,226.832,77.309,131.93
17788_5059_x3960_y6601,224.827,97.91,391.784
18458_00614,283.391,113.394,148.08
18464_00046,282.898,158.477,295.325
18869_5019_x5442_y5910,259.273,124.024,384.749
17545_00132,201.027,178.882,111.815
17787_4521_x5172_y12873,209.202,183.545,398.752
18457_00121,285.272,158.169,324.125
17302_00021,267.122,181.796,298.223
17545_00174,301.387,127.226,142.129
17781_4095_x17570_y12460,210.345,201.328,86.757
18454_01093,301.096,147.223,136.088
18458_00562,297.772,162.444,133.949
18453_3704_x10450_y7387,190.506,79.596,119.095
18454_00002,246.028,136.216,345.846
17545_00142,290.365,195.446,154.971
18454_01079,281.099,142.376,148.188
191812_3438_x6058_y10197,160.747,81.406,139.464
18461_4545_x5749_y4914,194.332,104.077,378.553
18464_00076,287.646,153.903,157.148
18454_01049,289.889,153.788,312.907
18869_3659_x21701_y7032,197.754,133.68,90.259
18867_5942_x29015_y5711,291.116,68.852,115.265
236174_3229_x11884_y10380,174.623,173.514,117.982
pre_17543_01053,53.06,228.028,131.019
18463_00007,223.552,131.248,312.506
pre_17543_01276,55.302,265.402,119.401
18457_00069,293.641,153.122,135.398
pre_18864_00021,323.178,19.597,294.926
18867_7584_x10560_y5816,367.98,72.407,350.615
18454_01096,289.703,153.845,145.778
18867_4259_x9977_y8313,210.672,100.838,357.651
18454_00111,174.652,166.98,106.441
18458_00492,265.415,156.257,143.999
pre_18864_00043,183.445,62.762,149.593
191812_4775_x5212_y22490,225.409,74.969,344.085
18455_00205,264.027,151.952,137.09
17545_00040,179.512,207.23,340.038
18453_5228_x9833_y5221,263.215,58.163,105.954
18461_5025_x23630_y4542,240.58,90.88,52.041
18454_01110,279.285,157.994,129.907
17545_00068,195.169,125.763,279.916
18864_5692_x8806_y3272,284.599,116.375,60.333
18462_00024,339.871,147.159,337.401
18465_00159,228.528,199.611,368.853
18455_00200,264.188,162.134,156.25
18453_7007_x11486_y3611,360.403,44.44,124.181
18454_01027,289.944,136.486,316.279
18454_00021,196.593,144.289,308.624
18465_00089,283.776,161.175,295.849
18457_00029,272.154,148.056,294.582
17545_00050,199.978,168.687,339.881
18465_00148,300.833,144.798,120.652
17545_00129,211.239,193.191,107.573
18455_00208,262.791,168.683,157.951
18454_01004,259.184,152.961,303.219
18869_4181_x21056_y5611,227.933,100.778,110.824
17302_00115,293.671,145.858,146.458
18458_00567,285.021,166.825,138.968
17545_00053,185.743,169.667,295.195
pre_18458_00150,96.912,98.818,327.972
17545_00075,295.727,163.099,331.219
18462_00026,346.911,161.995,318.367
18867_7924_x22262_y16755,398.666,223.928,204.845
18452_4272_x26686_y20064,184.949,273.57,122.297
18465_00050,182.413,144.34,275.29
18463_00066,279.77,159.992,154.905
18457_00038,185.603,151.411,177.618
18869_4253_x4991_y7023,218.676,148.833,391.333
18454_01125,298.501,152.171,136.909
191812_3758_x8791_y24162,173.619,157.91,377.538
18463_00057,302.072,147.214,134.559
18454_00070,287.779,162.881,294.572
17302_00074,183.542,192.67,167.171
18463_00028,297.845,165.948,313.881
18869_5684_x13521_y3699,284.144,52.501,242.781
15257_4485_x16442_y16836,238.955,57.084,263.412
18455_5253_x25617_y13881,262.787,174.208,166.887
17545_00130,203.12,181.309,113.941
18457_00061,290.182,137.351,137.974
pre_18866_00139,354.522,119.636,117.13
17787_7070_x12739_y1410,336.642,12.981,291.626
17109_2401_x9338_y2394,149.084,171.406,332.037
18457_00148,264.451,157.953,135.799
18465_00126,291.476,154.29,129.49
18457_00012,268.603,152.676,316.275
18453_3147_x16721_y20510,154.025,277.632,205.13
18867_6091_x30186_y6043,300.512,73.852,99.543
18465_00091,272.286,166.296,289.06
18465_00319,216.934,164.618,149.141
18458_00456,261.872,180.968,296.124
18454_00152,322.579,164.388,136.872
18453_3767_x22604_y5643,207.778,41.373,267.848
pre_18866_00299,353.292,168.923,89.024
18869_4184_x11041_y4195,214.716,74.109,279.366
18869_4469_x21852_y5924,243.687,105.986,96.783
18458_00430,276.169,158.94,292.353
18453_2645_x28684_y11703,145.149,129.691,368.188
18868_4430_x9829_y7185,219.998,76.748,324.43
18454_01041,276.531,146.705,314.514
18455_00028,202.667,116.184,126.028
18864_6074_x3503_y13192,289.278,28.77,187.08
pre_18864_00074,166.676,80.273,137.232
18455_00165,238.612,168.863,216.526
18453_4497_x29287_y7176,252.856,68.721,351.069
18869_4727_x9851_y8415,246.08800000000002,161.808,284.981
18453_3766_x16118_y20931,181.508,288.223,188.989
18458_00583,287.04,175.283,131.034
18462_00051,286.125,162.177,146.513
191812_3675_x8625_y6930,166.547,140.008,76.635
pre_18864_00432,177.062,71.814,320.09
18864_6104_x9372_y1806,311.783,122.378,34.544
18869_4890_x8926_y9583,254.974,194.858,311.472
18869_3321_x21485_y7678,179.482,149.242,90.958
18867_5169_x12576_y5864,244.654,64.351,323.421
17781_6866_x8954_y41812,339.744,88.404,376.805
18453_7132_x11495_y3152,367.359,37.05,121.564
182724_5937_x3804_y11955,278.342,32.453,165.872
18453_3218_x16785_y20581,157.243,279.006,205.076
18464_00080,321.582,157.829,142.583
17109_6201_x4328_y6753,370.423,72.587,113.822
18867_4296_x31171_y9797,219.596,124.917,83.232
18868_3981_x30626_y12403,198.591,157.176,67.231
18458_00148,273.105,124.36,283.636
pre_18864_00026,171.982,77.236,329.506
18454_01121,266.658,165.345,139.137
18462_00005,202.096,133.268,295.535
17302_00097,212.343,186.532,91.73
18458_00069,316.677,136.273,331.287
18462_00022,311.662,153.467,327.308
18457_00030,180.159,128.442,163.675
18864_6291_x8873_y32149,326.504,113.274,424.185
18458_00050,293.234,118.363,322.17
18463_00027,287.383,160.944,311.805
18453_5578_x32997_y13060,300.459,154.65,404.71
18453_1643_x24077_y11694,87.939,132.775,312.062
17300_6010_x23413_y13446,334.55,77.662,75.743
17781_5548_x15772_y8872,280.776,176.631,54.155
18465_00161,216.782,220.291,353.873
17302_00038,335.473,146.429,322.145
pre_17543_01241,56.476,258.989,111.222
17787_00013,186.031,150.928,288.305
pre_18864_00420,88.259,125.385,277.993
18457_00065,276.291,149.043,134.086
18458_00615,282.692,117.984,155.983
18864_4120_x3320_y13563,195.435,52.645,191.734
18457_00135,253.571,178.501,197.309
18452_7249_x11408_y2071,386.154,24.679,311.247
pre_18864_00083,326.477,29.22,130.344
17302_00036,328.341,157.937,318.249
18457_00205,278.722,183.997,149.764
17781_2491_x13559_y38398,123.44300000000001,152.528,351.031
18453_5766_x31719_y6139,315.361,58.576,380.123
17302_00005,197.59,189.281,353.423
18868_5397_x19819_y6085,277.191,56.894,211.7
18454_00020,176.269,144.16,312.441
18869_5213_x7186_y4274,265.121,85.012,351.14
18464_00004,243.856,149.072,362.534
18868_4221_x5685_y12199,195.391,156.508,384.644
17109_6601_x5417_y25287,358.513,73.808,358.811
18869_6732_x9649_y3919,338.463,71.915,308.355
18454_00029,153.578,161.067,332.698
17545_00073,292.46,175.783,390.18
pre_18864_00065,195.666,66.724,116.474
18458_00585,266.649,203.866,174.548
236174_4729_x16869_y27809,250.168,215.877,388.639
17545_00144,192.442,171.224,129.114
182724_4472_x5247_y12162,211.215,66.335,166.568
18868_2225_x15897_y10006,91.527,129.952,252.805
18869_3761_x5335_y8118,194.441,172.811,383.633
18464_00132,313.375,170.227,295.099
18458_00121,269.162,155.332,290.565
18458_00450,313.736,162.771,317.412
18454_00014,177.959,145.407,339.411
18457_00019,290.505,133.39,318.835
18454_00039,176.324,171.84,316.089
pre_18864_00180,303.423,88.628,47.641
18867_4218_x8269_y11914,206.807,155.327,384.657
17787_00048,182.084,193.456,102.362
pre_18469_00001,244.26,46.629,150.522
18454_00165,283.582,173.29,148.523
17302_00044,188.395,141.12,331.479
18455_00138,279.052,150.245,322.796
18453_6748_x28152_y3578,365.181,28.867,321.48
18453_6576_x22528_y4353,357.206,43.36,256.841
18869_4953_x22613_y6076,268.351,106.815,84.888
18462_00030,309.359,185.46,289.923
17109_2401_x9954_y9122,153.312,194.633,117.911
18869_5802_x13547_y4406,293.377,74.175,242.287
18869_6454_x17703_y2478,325.229,19.481,177.469
18868_3799_x6462_y13405,170.659,173.91,376.019
18869_4275_x8819_y9368,228.615,193.964,313.832
18453_7010_x8769_y4509,352.038,59.788,85.285
18458_00574,302.343,172.239,136.718
18454_01060,283.81,158.554,302.372
18455_00210,265.615,181.56,164.898
236174_5138_x16501_y28259,264.66,206.883,391.799
236174_5338_x13590_y7348,265.6,204.257,77.921
18869_4625_x5853_y5391,238.50099999999998,111.639,375.467
17302_00086,205.618,186.859,104.429
17302_00024,233.915,187.411,223.115
18868_4818_x14513_y17030,239.56,230.203,270.677
18868_3507_x7704_y10476,158.082,131.148,358.993
18867_4889_x28329_y6770,244.231,78.404,122.609
236174_5670_x14073_y29439,287.35,152.478,401.024
18453_4186_x30783_y11697,232.849,129.168,376.821
191812_3176_x5144_y19229,144.183,73.663,291.078
18462_00044,289.158,173.563,166.323
18465_00005,202.143,151.651,344.867
18868_3658_x9598_y8113,174.196,94.543,330.965
18868_5724_x8616_y5999,284.033,56.306,341.546
18464_00119,287.242,164.253,297.456
17300_5571_x27063_y39610,313.823,43.37,334.49
182724_2494_x6419_y20983,97.228,108.091,315.298
17302_00043,211.495,144.567,334.245
18463_00075,278.697,181.496,72.118
18868_7311_x22238_y17329,365.275,244.693,178.015
18453_5113_x9557_y5782,257.644,67.021,103.177
18453_4067_x16924_y5288,216.802,40.782,199.803
18465_00207,164.446,233.61,258.933
pre_18458_00356,294.977,83.718,171.033
18869_5237_x7485_y4162,266.237,82.633,345.483
17109_2401_x8977_y24184,149.484,163.741,339.89
pre_18864_00027,216.424,56.051,327.099
18452_3926_x14445_y21337,165.461,292.783,288.989
18453_3796_x16246_y20830,183.529,286.648,191.409
18458_00549,281.205,171.579,152.682
pre_18864_00460,257.259,25.552,292.183
18454_01023,277.799,145.168,322.248
17545_00154,283.546,152.236,154.571
