Cell name,x_pos,y_pos,z_pos
18455_00134,255.047,192.16,230.553
18464_00133,287.922,185.365,307.051
18869_3398_x6248_y7047,176.318,149.617,365.562
18454_00160,282.2,194.345,172.64
18465_00114,292.735,139.553,134.89
18457_00099,257.566,172.083,302.754
18454_01030,278.584,152.814,325.237
17545_00095,310.702,138.532,320.37
18454_00153,280.891,174.178,165.951
18457_00057,277.754,139.279,144.958
18868_4757_x15158_y16995,236.994,229.951,262.61
18465_00117,297.04,140.835,128.333
18869_00028,266.152,178.588,136.826
18454_00024,228.65,114.588,308.37
18867_4789_x23709_y15765,243.73200000000003,210.465,188.731
18867_3383_x10177_y11497,164.231,152.34,360.362
18455_00014,206.591,143.379,300.54
18454_00098,240.942,166.603,207.306
18455_00049,283.151,149.963,130.928
191812_4003_x5886_y22658,185.665,92.534,348.531
191812_3762_x9097_y24261,173.506,164.202,379.671
17781_6325_x14423_y8278,323.253,156.918,50.925
18864_4157_x3358_y13741,197.017,52.808,193.841
18869_4091_x4807_y8065,209.799,171.675,394.515
pre_18465_00366,334.804,127.006,339.695
17545_00029,220.891,170.626,362.821
18868_3419_x27168_y8481,169.864,99.441,114.944
18465_00140,325.416,148.315,125.024
18453_5318_x33682_y14092,284.753,165.871,417.603
18454_01089,294.005,150.036,132.465
pre_182712_00004,191.921,295.259,292.598
18454_01040,268.304,150.162,313.038
18457_00150,267.323,163.112,140.698
17302_00094,208.174,189.231,95.703
236174_3447_x12562_y10626,180.607,183.413,123.328
18453_6561_x9442_y3817,329.765,44.869,94.569
18454_01097,286.329,154.776,146.021
18455_00252,283.299,150.982,161.288
18454_01091,280.592,144.842,130.975
18869_3504_x6554_y5961,181.916,124.808,360.253
18455_00152,270.966,179.984,309.985
18455_00253,286.989,153.414,161.802
18869_4786_x18238_y10268,253.204,200.732,157.44
18465_00177,266.793,197.464,292.395
18457_00106,153.368,184.975,287.255
18454_01095,284.341,151.122,147.04
18457_00101,257.925,165.634,291.047
18455_00026,213.915,108.51,143.909
18454_01107,293.033,156.228,143.939
17545_00138,204.576,183.644,101.485
18864_6581_x10729_y2199,342.835,138.624,40.929
18457_00128,275.012,150.712,300.333
18462_00023,326.085,167.43,306.807
18458_00496,267.252,187.411,150.483
17302_00023,257.787,183.184,251.437
18454_01012,261.671,165.056,302.609
236174_6438_x12218_y5897,310.958,177.878,46.993
18869_4036_x8032_y4635,212.329,92.789,332.711
18463_00015,299.058,129.95,323.021
18457_00059,281.338,144.184,133.492
17545_00063,219.053,116.715,320.061
18864_4760_x3070_y21249,223.577,40.996,278.47
182725_4160_x5717_y19181,193.663,84.278,292.897
18453_2632_x11687_y8383,134.531,89.808,136.981
18463_00037,286.918,154.755,300.149
18455_00050,329.666,141.61,134.298
191807_2729_x3750_y9965,102.432,105.187,150.421
17545_00065,199.236,142.848,295.992
18462_00063,294.534,193.732,145.029
17302_00077,323.425,152.032,146.998
18457_00017,285.14,141.191,322.632
18454_00156,292.296,178.5,162.495
pre_18464_00087,180.321,157.616,276.05
18462_00016,279.373,165.3,310.482
pre_18864_00081,111.184,112.157,333.127
18454_00147,295.963,169.342,138.483
18867_4647_x12409_y6656,225.442,75.162,324.15
18864_6733_x9057_y31875,351.553,112.508,419.213
18455_00139,269.309,158.556,314.39
18458_00267,326.99,130.099,130.964
18457_00013,263.676,149.928,311.544
18458_00547,281.005,163.179,154.523
18453_4403_x30609_y7732,245.97899999999998,73.466,371.842
18869_4050_x21764_y6239,219.541,114.687,93.661
18864_6057_x8520_y2391,305.287,110.003,41.23
18458_00302,319.447,135.581,118.357
18463_00046,259.068,196.68,208.652
182725_5012_x5980_y10427,242.703,41.37,167.878
182725_4390_x5078_y18459,199.692,62.999,283.629
18453_5841_x19468_y3419,316.705,25.142,223.427
17302_00101,184.164,139.749,178.402
18464_00074,287.42,134.927,157.695
17302_00013,204.526,177.808,360.227
17109_4101_x6753_y6197,241.49900000000002,124.732,85.014
18868_4434_x10947_y6887,221.46,71.143,310.26
17302_00087,202.144,188.922,97.318
18869_4457_x17404_y9449,234.417,183.266,174.396
18457_00098,262.241,168.393,298.257
18454_00003,193.45,152.872,351.262
18457_00039,159.285,162.72,148.807
18864_3488_x3691_y22599,179.353,76.542,300.252
18454_01080,280.228,146.191,146.977
pre_18455_00109,149.13,283.487,202.23
17302_00081,209.23,209.34,98.715
18869_4089_x6848_y5110,213.589,104.792,355.203
18457_00091,262.209,156.872,297.058
18868_3552_x28542_y9340,176.812,112.324,96.583
18458_00269,285.795,148.343,147.519
18454_01116,280.722,159.644,128.729
18463_00041,302.307,180.387,293.054
18868_3112_x27714_y10534,149.491,130.614,103.956
17545_00030,207.612,151.344,356.551
17109_1901_x9602_y10508,127.358,190.57,135.033
18465_00046,216.828,165.837,300.206
18458_00540,271.688,159.041,153.14
18464_00163,214.257,201.238,101.049
17302_00001,205.119,198.91,363.436
18457_00041,200.243,129.798,164.471
pre_18864_00426,141.267,61.359,257.824
18455_00261,286.467,154.744,137.767
17545_00007,208.183,201.378,362.065
18867_7583_x22567_y18119,382.438,246.271,200.519
18465_00127,285.382,154.62,146.358
17545_00169,312.351,155.283,150.44
18867_4677_x24410_y14710,239.09300000000002,192.099,179.703
18458_00445,271.612,169.727,295.269
18864_6321_x4387_y7047,304.718,36.21,111.296
18455_00135,274.259,172.427,370.786
18868_6000_x19811_y5444,309.033,46.859,212.887
18454_00145,278.281,167.682,141.393
18868_3977_x25824_y7160,203.997,78.608,136.711
18465_00282,218.931,208.491,102.579
18868_4317_x23980_y6346,222.014,62.897,161.62
18463_00012,299.454,152.143,322.739
18455_00140,265.809,149.248,314.164
18454_00158,270.82,182.808,158.189
18455_00030,149.189,144.699,154.65
18457_00108,140.752,200.905,272.87
18457_00199,291.998,161.657,128.737
pre_18467_00104,317.322,135.452,405.252
18869_5431_x21494_y4633,283.152,75.339,108.069
pre_18464_00099,302.527,74.949,297.421
17109_6901_x7203_y26714,369.956,102.241,384.073
18465_00168,148.154,225.67,303.319
18869_3741_x6284_y6163,195.81,129.608,365.836
15257_2309_x13266_y25533,134.421,163.141,126.981
18867_4724_x12558_y16835,242.063,223.176,327.373
18463_00047,263.707,205.595,209.881
18457_00032,159.994,126.563,156.634
18454_01106,283.236,156.047,135.705
pre_18864_00036,163.895,68.932,146.255
17109_6501_x6997_y4287,366.105,121.378,62.81
18462_00049,182.457,174.761,106.8
17109_2601_x9296_y24691,159.925,165.692,348.323
18864_3494_x2380_y13749,164.061,46.954,189.783
18457_00204,276.418,177.551,165.186
18457_00054,281.802,147.702,153.714
18867_6003_x18592_y6204,292.686,73.471,242.471
15257_2627_x17126_y20600,137.078,80.371,205.559
18458_00468,267.979,189.875,258.55
18869_7989_x9123_y9916,407.709,202.139,317.333
18454_01033,280.607,156.805,323.563
18470_3227_x19287_y16117,193.679,97.492,336.961
18867_4689_x11723_y7039,227.855,80.754,332.742
18454_00168,271.026,191.067,145.739
18453_5325_x32314_y8395,291.286,86.807,392.423
pre_18868_00465,125.361,140.871,337.949
18453_5862_x33046_y12305,316.866,146.921,404.312
18868_3856_x26025_y7205,197.691,78.904,133.352
18864_3473_x2641_y21082,167.422,58.116,281.083
18869_5694_x15073_y4098,287.75,63.176,220.529
191807_5811_x3931_y20674,270.147,54.362,327.427
18465_00128,279.099,157.851,145.503
17545_00088,306.278,143.427,340.855
18454_00022,168.039,160.715,300.193
18457_00024,287.853,145.83,321.235
18453_3326_x29413_y10076,187.483,104.315,366.277
18868_3627_x28035_y8749,181.694,103.76,104.601
18457_00073,286.159,151.707,133.362
18465_00241,270.989,168.736,294.501
191801_1996_x10466_y16907,83.874,213.647,269.767
18454_01090,276.154,151.112,131.278
191812_4686_x10891_y5452,217.016,185.793,50.671
17109_2601_x10213_y8783,165.047,197.386,114.383
18455_00240,221.611,157.937,105.176
18463_00056,278.074,146.438,138.38
18454_01034,289.492,147.484,325.15
18868_5701_x9538_y5736,284.341,52.039,329.311
236174_3001_x12887_y24248,165.508,159.331,319.682
18458_00083,313.672,126.615,327.767
pre_18864_00042,320.192,20.42,178.669
18869_3305_x6812_y6104,172.497,128.652,355.22
pre_18454_00865,234.217,172.533,83.974
pre_18465_00369,343.565,125.547,323.575
17545_00159,222.499,110.808,163.729
17545_00116,185.434,191.407,122.423
18455_00002,265.777,142.669,358.149
18454_01059,271.824,161.526,303.804
18465_00203,133.998,240.219,251.255
18454_00107,263.664,185.77,163.602
18457_00113,198.549,214.883,349.375
18864_4380_x6371_y4940,221.231,103.168,79.341
18457_00002,198.7,116.481,299.83
18864_00313,251.93200000000002,151.302,391.015
18458_00459,326.363,167.443,324.911
18869_4587_x23021_y6827,249.00799999999998,123.383,72.339
18461_4388_x5599_y5781,188.739,124.626,380.822
18867_4801_x7068_y12938,232.825,168.803,399.803
18461_3871_x7813_y3857,160.207,81.474,337.769
18454_01042,276.707,150.7,314.742
18453_6756_x7677_y5336,312.261,32.055,330.785
17302_00002,199.976,200.423,362.412
18464_00047,291.556,146.305,314.65
18458_00500,176.237,211.823,178.712
18868_4341_x30419_y10114,220.992,125.04,75.277
17302_00102,179.474,129.089,163.93
191812_4664_x8027_y25176,219.215,140.098,392.665
18462_00056,316.41,142.969,136.889
18454_01014,262.575,168.04,287.981
pre_18864_00014,207.622,57.857,323.977
18454_00177,260.118,199.877,237.965
17300_5896_x24862_y27320,332.325,64.433,218.28
18465_00112,290.93,136.183,132.634
18867_6986_x31479_y5932,346.518,71.675,81.924
18465_00110,282.972,141.39,133.853
18457_00164,270.291,174.381,137.937
17109_7001_x6205_y5194,390.299,108.887,77.311
18864_3772_x5344_y6871,192.189,96.668,103.031
18869_3263_x6927_y6229,171.403,131.351,352.48
17545_00026,206.96,160.489,364.623
18454_00097,244.769,167.116,213.789
18463_00039,279.261,190.693,292.321
17545_00060,168.207,144.319,324.164
18868_3592_x9776_y8113,170.369,94.379,329.093
17782_3651_x35286_y18512,163.702,181.24,95.858
18868_3564_x27379_y8431,178.849,99.006,113.197
17545_00074,296.189,172.671,391.085
18869_5754_x7159_y3959,289.498,76.496,352.302
18458_00281,286.86,151.034,133.118
pre_18467_00495,341.767,239.757,81.172
18458_00101,314.058,138.344,332.4
18465_00003,173.438,169.051,342.808
18454_00151,316.345,161.472,143.846
17781_6802_x8324_y14113,345.263,87.333,113.542
18869_4997_x13063_y4444,252.41699999999997,74.662,247.872
pre_18864_00038,170.673,65.922,158.763
182724_4580_x5627_y9427,220.63,76.454,119.17
191807_3532_x4912_y7973,148.492,113.127,114.962
18462_00059,314.704,150.802,139.745
17302_00039,305.018,132.11,324.73
18454_00093,214.954,137.699,130.155
236174_3329_x13938_y26099,184.926,172.375,355.633
17545_00082,337.276,158.417,325.086
18453_3564_x30226_y9677,198.699,97.759,375.467
18465_00113,297.942,134.715,134.328
pre_18864_00414,91.85,93.93,278.2
18454_00105,265.446,169.703,156.908
17545_00067,222.084,112.487,297.909
18464_00079,327.148,149.512,140.322
18864_4554_x9386_y2232,233.798,144.258,43.87
18462_00045,280.186,168.762,152.47
18455_5898_x14920_y13352,286.593,170.946,288.124
18462_00019,297.029,162.772,301.164
182725_6819_x6109_y7853,351.075,44.491,123.359
18458_00424,271.853,159.904,311.945
18868_3699_x17279_y16010,186.439,212.926,235.596
pre_18864_00046,314.489,24.287,153.436
236174_3829_x14826_y27255,208.291,184.403,376.557
18454_01094,278.678,154.866,150.003
18455_00150,277.531,178.268,284.105
18457_00126,279.322,162.881,317.806
18869_3506_x6250_y6810,183.871,144.429,365.929
18458_00056,305.789,125.583,328.626
18457_00087,207.341,177.011,284.227
18455_5474_x14981_y13279,266.656,169.168,285.595
18453_4899_x10111_y5917,248.454,66.84,111.935
17545_00120,220.495,206.265,119.267
182724_5793_x8695_y5510,287.238,143.332,55.394
18465_00347,291.114,168.396,128.808
18457_00103,146.968,166.167,286.887
18457_00052,270.247,148.997,152.273
191812_5676_x8072_y26215,269.459,139.46,411.277
182724_5410_x4393_y11075,254.603,44.582,149.285
18457_00139,185.551,178.821,119.345
17302_00118,315.096,137.302,130.266
18454_01072,282.324,179.911,287.594
18869_5571_x8792_y4549,282.315,91.3,320.659
18455_00182,191.618,170.578,114.341
18453_4386_x31552_y9254,242.423,93.316,387.138
18869_5317_x6063_y4638,269.297,93.311,373.603
17545_00140,206.307,181.77,103.924
18457_00081,80.607,173.502,285.238
18458_00612,310.15,118.769,302.122
17545_00055,283.096,158.969,332.749
182724_2926_x5279_y13761,129.332,79.073,185.769
18454_00099,251.114,186.652,207.304
17781_00004,239.322,201.392,80.712
pre_18864_00225,200.715,177.537,56.396
18867_5640_x21236_y5683,273.312,63.306,210.57
18454_00067,299.815,145.368,307.153
18454_01066,276.056,174.566,287.599
pre_18864_00247,126.18199999999999,131.794,111.738
18464_00009,164.344,133.139,302.3
18457_00035,123.275,149.56,155.897
17109_3701_x9228_y26684,211.677,150.754,381.539
18869_5343_x5414_y5337,272.151,110.302,386.15
18453_4283_x7739_y13735,215.598,190.974,86.342
18461_4178_x16825_y2713,185.634,47.443,179.687
pre_18465_00268,354.737,207.354,346.178
18869_5980_x7654_y3517,299.39,63.481,343.189
18455_00040,235.44,123.614,122.032
18457_00051,284.129,144.375,148.779
18463_00024,166.487,186.792,336.146
18465_00300,318.427,175.632,135.755
18453_3021_x27493_y8943,172.554,87.236,340.522
18454_00126,290.889,131.216,146.522
18867_4605_x30309_y8068,235.095,97.147,95.741
pre_18454_00377,132.133,154.759,140.472
18457_00152,260.588,167.265,147.115
18454_01007,265.213,175.375,315.905
18454_01086,283.057,149.101,138.361
18458_00376,252.357,191.166,239.635
18454_01101,278.673,157.913,139.408
18457_00080,247.538,211.78,357.375
18457_00202,278.026,166.657,131.513
18457_00197,279.949,163.501,132.829
18868_5456_x7773_y6771,269.605,68.385,352.561
17545_00110,277.771,174.118,175.467
17545_00059,179.573,138.203,330.433
236174_3529_x13394_y26567,194.766,161.375,359.095
18455_00005,180.244,132.904,319.605
18470_4630_x23468_y24795,276.739,25.808,257.216
18454_00018,167.377,142.58,305.613
18464_00194,360.92,136.787,325.014
18454_00144,321.358,166.227,146.37
18454_00073,302.295,164.146,294.1
18864_5030_x9347_y31359,267.392,136.961,412.231
18463_00029,303.006,165.674,303.563
18867_5203_x10027_y7237,250.961,85.039,354.807
18454_00157,281.177,178.32,151.811
pre_18458_00351,278.933,82.336,172.138
18464_00081,182.965,172.103,336.689
18864_6384_x3409_y13059,304.251,22.293,183.313
17545_00041,192.344,198.146,357.728
18867_4421_x31775_y9812,224.106,125.171,74.795
18453_7813_x5799_y12199,385.009,178.875,46.961
18455_00011,184.685,147.064,317.73
17302_00003,205.749,197.176,368.56
pre_18464_00168,208.021,203.9,271.573
18864_5637_x5637_y31619,337.014,30.401,115.345
18457_00140,151.218,188.638,158.765
18462_00041,288.309,155.273,144.357
191812_4445_x5426_y10324,209.057,61.754,145.471
18453_6479_x9010_y4330,323.576,52.921,89.807
191801_4724_x4226_y10240,222.302,38.164,173.344
18453_7223_x30215_y5120,391.682,55.125,354.168
18867_4621_x24147_y14734,235.901,193.198,183.017
18869_3064_x20999_y7621,164.648,149.89,98.991
pre_18047_00009,144.328,99.787,315.833
18458_00580,277.903,184.48,156.814
18454_01000,264.314,145.672,319.689
18464_00139,267.549,193.039,195.594
17545_00178,248.861,204.115,211.742
17545_00119,204.943,200.537,112.196
18869_5123_x17555_y3609,258.563,50.296,178.742
18465_00205,156.929,244.201,258.195
17781_00003,152.744,160.114,322.556
17545_00004,200.634,205.333,363.879
18457_00025,287.937,141.15,319.361
18867_4156_x9348_y9148,205.276,114.005,367.515
191812_6351_x5009_y7424,301.589,55.151,91.975
pre_18467_00342,230.217,273.111,305.77
17109_2601_x9498_y8169,166.416,186.167,105.829
pre_18864_00073,256.735,55.164,358.889
18464_00108,185.392,236.295,318.272
pre_18864_00069,131.005,103.475,332.323
18867_4957_x30093_y7560,251.094,90.249,98.888
18454_00060,276.689,134.914,312.631
18868_5141_x8535_y6876,254.284,70.317,341.252
18869_3857_x22137_y7268,208.889,137.545,82.554
17781_4874_x11466_y11924,249.47899999999998,126.909,86.933
18453_4231_x30739_y8470,236.082,82.545,375.559
pre_18864_00442,249.887,68.386,370.054
18864_00117,350.229,61.279,80.962
pre_18454_00579,219.07,135.179,120.797
191803_8254_x7045_y21580,398.594,138.97,345.355
18455_00201,267.479,161.21,157.803
18465_00031,219.305,135.113,303.066
18465_00083,292.042,167.458,307.316
18455_00013,173.666,144.437,304.069
236174_3229_x11951_y11316,174.089,171.535,131.355
18458_00102,317.721,138.251,333.15
18462_00012,281.525,150.227,310.34
18457_00163,269.09,176.335,143.684
18867_5194_x29530_y6807,259.553,80.597,106.507
191807_5178_x5002_y23078,246.544,92.663,372.658
18461_4233_x19011_y2874,191.27,50.72,140.202
18457_00145,269.697,170.568,152.313
18463_00051,229.239,191.163,73.172
17545_00071,281.592,169.175,287.739
17787_00049,191.088,195.003,91.651
236174_4647_x16405_y27845,245.22199999999998,208.083,387.479
18465_00136,308.596,146.212,132.783
17302_00120,305.851,117.04,148.2
17786_00001,82.811,196.762,276.615
18465_00146,364.258,153.022,126.388
18868_4041_x10632_y7193,199.7,77.844,314.992
18454_00135,272.691,171.23,163.009
18465_00015,239.04,179.015,351.966
17109_2500_x9864_y9311,157.218,192.256,123.24
18465_00227,280.383,173.879,316.603
191807_4114_x3589_y10280,173.232,74.275,154.818
17545_00028,280.827,185.621,378.729
17302_00050,169.837,168.599,297.884
18455_00015,262.958,141.031,303.1
18465_00106,274.802,160.053,138.311
18457_00109,273.24,168.398,281.435
18458_00086,305.279,128.946,312.723
236174_3529_x13688_y26111,194.786,167.032,351.139
pre_18465_00267,358.053,200.106,352.831
18868_2593_x15801_y13755,116.499,183.025,254.068
191812_2734_x6259_y10487,120.259,91.822,140.053
18455_00031,193.06,130.359,144.22
18868_4706_x15828_y16760,235.54,226.804,254.253
18455_00004,186.719,124.699,284.77
18454_00138,283.812,162.607,155.62
18457_00079,221.731,209.617,356.995
18868_5156_x9540_y6495,255.796,63.451,328.284
191812_3727_x4996_y18685,173.818,65.956,279.953
17545_00118,197.243,211.967,111.213
191807_2469_x5431_y10056,99.999,143.62,151.595
18867_4216_x9933_y8365,208.284,101.562,358.733
18868_3922_x26631_y7518,201.711,84.748,125.722
18868_4523_x15124_y15767,230.122,211.397,261.68
18047_5719_x25513_y7957,281.017,60.328,119.623
18455_00264,275.852,185.778,164.626
17786_00017,83.205,202.036,272.837
18869_6291_x15236_y3478,317.965,44.786,216.974
pre_18864_00098,345.8,31.736,142.103
18457_00122,279.958,161.954,323.965
17302_00103,226.11,106.155,175.21
17782_3487_x11014_y17041,144.812,172.012,345.483
pre_18454_00305,211.655,120.093,157.7
18453_7188_x11060_y3637,369.199,45.983,116.645
17545_00024,205.098,167.329,362.321
18463_00031,276.624,164.898,302.859
18454_01031,280.895,151.452,325.594
17782_3284_x11909_y16428,136.143,163.865,337.019
18462_00020,305.19,147.13,324.666
18465_00145,363.419,151.359,127.23
18453_5995_x24812_y3143,325.96,17.678,281.781
18465_00175,264.825,186.434,283.703
18454_00053,240.877,170.466,232.327
17109_4772_x9038_y27257,262.643,139.726,389.022
18465_00029,228.549,120.021,309.963
18047_00047,95.532,128.33,241.427
18464_00124,265.828,168.47,299.653
17302_00025,249.168,164.114,219.167
236174_2801_x11376_y11451,146.326,162.882,133.37
18455_5730_x15780_y13638,279.748,174.433,277.018
18454_01050,310.381,141.972,334.979
pre_18465_00367,339.121,121.263,332.092
18465_00037,191.377,154.77,305.335
191807_5921_x4355_y21421,278.892,63.413,341.01
18465_00204,131.975,247.293,263.038
18869_6854_x10735_y2978,342.948,43.806,290.136
18463_00034,277.892,180.84,314.152
18868_3783_x28846_y9268,190.783,111.98,94.356
18465_00006,266.551,151.13,362.121
17545_00003,284.92,204.781,317.319
pre_18464_00102,284.134,94.046,253.757
18869_4347_x8166_y4281,224.76,83.68,330.663
17786_00022,77.917,175.523,174.948
