Cell name,x_pos,y_pos,z_pos
236174_6338_x12092_y5845,307.019,176.691,45.987
18453_7692_x10145_y15241,382.608,212.641,107.811
18463_00062,336.027,147.075,137.899
18465_00009,254.836,141.849,336.352
18454_00133,274.779,152.373,152.9
18464_00128,272.224,174.641,293.203
18454_00130,267.032,153.754,210.668
pre_18455_00241,199.227,273.981,184.662
18458_00351,211.366,183.874,345.767
18454_01100,270.866,159.704,139.431
18454_01082,277.476,147.678,145.533
236174_3229_x12413_y11831,176.708,178.329,144.61
17302_00018,207.257,210.859,346.376
18458_00122,278.999,149.229,307.343
17545_00149,210.319,145.488,125.365
18454_00106,262.709,181.054,160.018
18461_4862_x17603_y2198,220.529,31.661,170.623
191812_5158_x9017_y25877,242.911,160.769,404.049
18454_01047,278.012,153.472,310.537
18458_00561,299.084,160.201,138.277
18455_00172,190.843,166.516,164.993
18455_5507_x14812_y14221,268.716,182.659,288.1
18455_00042,288.345,121.405,136.485
18869_3937_x5000_y8198,202.22,174.507,390.075
17545_00143,177.626,163.235,117.284
18458_00048,272.296,112.544,304.863
17545_00054,285.764,168.12,332.133
pre_18458_00348,272.472,84.064,173.497
182724_3848_x8903_y23965,166.897,153.951,377.935
18867_4473_x25161_y6054,220.611,64.241,162.021
18463_00054,274.86,182.958,166.917
18457_00033,156.929,125.695,146.378
18453_5459_x9646_y5477,274.003,65.014,105.275
18867_3855_x11412_y8044,191.732,96.791,339.269
17302_00041,313.243,126.538,319.307
17302_00095,208.728,185.294,97.232
18455_00120,264.962,154.51,318.226
18465_00219,272.231,183.077,373.687
18454_00101,255.393,187.415,205.408
18454_01114,289.347,156.452,130.601
18455_00263,277.799,168.376,170.757
18454_00092,201.026,136.133,150.16
17545_00176,291.213,136.499,158.943
18458_00250,320.754,126.067,130.496
17545_00145,203.014,163.061,124.237
17781_3819_x16144_y41186,193.598,171.672,375.08
18868_4047_x27203_y7787,208.344,89.466,119.351
18452_5511_x26566_y3403,254.789,31.851,130.171
18458_00277,289.938,146.225,142.397
18869_5692_x6534_y3440,281.585,60.522,364.667
18454_01043,274.991,148.557,308.395
18464_00049,292.627,150.478,309.537
18458_00460,265.66,162.315,286.901
18867_4202_x26848_y7080,213.438,80.95,141.366
18869_4426_x7611_y4421,228.327,87.398,341.129
18869_4599_x7153_y3640,229.242,66.366,350.867
17545_00147,170.437,145.295,134.991
17545_00058,286.978,168.241,314.921
18867_2903_x13633_y8787,137.991,115.501,309.417
17788_3709_x6000_y8213,161.117,118.651,366.179
18463_00036,289.612,193.423,302.317
17109_6801_x7432_y4405,381.332,128.121,66.941
18465_00291,313.411,176.484,161.338
18869_3482_x7077_y5660,183.219,118.315,350.264
18864_3338_x3396_y21865,169.7,73.758,291.186
18455_00018,291.445,119.097,311.45
18454_00028,130.733,158.108,283.389
17300_3426_x20339_y44872,214.162,144.027,395.042
pre_18864_00008,281.296,23.213,265.614
pre_18464_00077,235.315,152.498,323.85
18454_00148,271.462,174.311,136.177
18465_00206,174.786,229.476,279.089
18457_00206,277.962,175.7,134.067
17787_00029,247.066,199.645,378.794
17543_3705_x9619_y20864,176.124,188.347,375.863
18457_00008,161.126,155.11,294.817
18464_00086,209.001,206.461,328.138
18868_3781_x6715_y11703,172.009,149.219,371.521
18457_00159,262.957,175.254,159.547
18454_01130,267.836,183.529,303.325
17109_7001_x5738_y6470,389.338,99.756,100.029
18454_01073,289.027,177.252,283.548
pre_18864_00174,131.966,145.737,104.847
18047_2622_x11862_y12983,109.202,98.15,295.083
182724_4599_x8181_y6776,228.028,136.769,70.94
17787_00014,183.931,164.938,306.213
191812_3140_x5204_y12992,141.931,63.118,185.966
18463_00052,299.685,143.589,173.428
17302_00121,302.907,118.154,146.298
17545_00001,207.75,216.626,364.148
pre_18464_00180,201.495,265.648,333.16
18867_6085_x20833_y6331,296.121,74.393,217.198
18457_00036,130.599,143.054,148.585
18864_2047_x3016_y12128,95.588,91.528,163.596
18457_00209,272.398,161.053,215.23
17302_00063,208.05,110.565,279.635
18867_4984_x30860_y8156,253.272,99.472,88.636
18869_4468_x23035_y7089,242.17899999999997,129.745,70.153
18453_4496_x31014_y8304,249.803,81.615,377.262
18463_00042,246.803,190.489,220.098
18465_00292,296.039,164.726,144.751
182724_2238_x7096_y20268,86.648,126.688,300.916
18869_3634_x5750_y7170,188.389,152.097,375.55
18464_00184,287.375,167.104,149.863
pre_18458_00367,289.267,93.07,161.957
18453_4749_x31789_y8895,261.676,90.279,387.608
18464_00016,190.346,143.203,271.396
18455_00020,276.763,146.222,318.394
18869_3547_x21769_y7449,191.601,143.159,87.159
18867_4392_x7633_y13301,214.11,174.85,394.15
17302_00117,297.039,135.613,135.575
18463_00014,299.913,150.956,320.784
18455_00036,182.229,148.288,126.466
pre_18464_00182,140.32,258.955,256.871
18869_3239_x6605_y6691,169.27,141.821,358.807
15257_3271_x15413_y13333,177.605,105.12,321.452
18868_4517_x31548_y11591,227.615,145.298,57.385
191807_4923_x7499_y24194,252.644,149.573,386.233
18867_4824_x31628_y8902,245.74,110.824,77.61
18867_4768_x26326_y6150,234.387,67.898,148.187
18454_01126,296.673,150.896,134.212
18458_00119,280.594,153.222,309.831
18868_6405_x11428_y4397,325.78,35.936,307.137
18463_00016,301.217,128.607,312.994
18462_00028,289.711,184.528,304.601
236174_3429_x12632_y10625,181.985,184.215,123.027
pre_18469_00086,270.505,29.298,210.986
18454_01013,267.431,163.289,291.374
18465_00028,198.791,118.782,290.771
18455_00159,273.566,179.423,276.404
18868_3626_x29809_y12585,178.42,159.867,76.796
18458_00419,266.392,164.67,320.996
18463_00073,289.357,191.55,145.387
18454_00069,334.756,153.412,319.787
18454_00051,261.345,173.824,274.366
18868_4648_x14941_y16268,234.283,218.869,264.597
18457_00006,186.261,155.582,295.894
18867_4831_x27808_y6496,239.94,73.07,129.004
18869_4511_x11720_y4070,227.947,69.722,269.112
18457_00075,311.968,152.483,129.133
17109_2401_x9695_y9693,155.16,189.284,130.475
18464_00082,184.205,204.621,350.704
18457_00037,149.632,152.228,166.179
18864_5305_x7877_y31450,277.077,114.687,417.608
17543_4926_x5833_y20277,274.637,89.114,371.437
18454_01134,276.699,186.302,303.069
18463_00045,268.104,167.665,151.402
236174_3029_x12820_y24699,169.199,156.793,327.057
18454_01015,265.535,173.648,297.167
18867_7790_x21511_y18480,392.131,251.15,213.883
18462_00062,296.956,189.55,147.379
18463_00003,289.553,176.967,165.665
18869_3634_x20027_y5437,199.019,98.224,126.402
18868_3207_x27726_y9448,155.558,113.621,105.186
18457_00028,283.705,141.062,301.44
191812_6084_x5026_y7787,288.444,55.065,98.848
18869_4414_x15653_y4273,223.996,65.627,207.972
18454_01074,289.826,174.434,288.961
17781_00001,166.414,229.76,136.052
18864_3248_x2473_y15212,154.23,54.382,206.814
18864_00040,180.742,142.936,73.941
18454_01119,279.685,161.17,144.545
18869_4301_x20547_y5218,233.431,92.126,121.557
18465_00033,159.749,134.27,270.88
18868_3799_x26336_y7466,194.445,83.653,129.024
18465_00288,281.683,167.552,161.064
17545_00081,327.684,157.89,326.896
18465_00245,276.749,210.929,274.516
18465_00132,304.482,162.54,143.27
18465_00116,292.826,144.402,126.771
18455_00144,283.634,154.223,304.705
18457_00102,269.113,178.168,314.178
18454_00149,317.057,152.968,139.968
18453_6316_x30559_y4743,343.889,41.975,359.282
17545_00066,192.247,124.793,309.595
pre_17543_01171,66.9,247.242,327.344
18454_00075,281.083,175.801,266.707
18465_00057,287.228,144.659,313.262
18869_4912_x19648_y8510,261.87,154.235,137.937
191812_5922_x4572_y8645,279.84,44.168,114.646
18454_01011,268.706,163.633,304.838
18455_3718_x10944_y12140,183.96,155.15,338.643
18868_5242_x9858_y5968,261.118,54.167,323.869
18869_5024_x5544_y5480,257.774,113.546,382.816
pre_18864_00048,305.943,26.684,145.824
17302_00020,270.631,190.516,300.777
17545_00150,198.791,155.842,116.44
18869_5033_x23046_y6158,271.133,107.389,75.837
17302_00062,207.321,117.543,286.837
236174_6855_x15550_y29832,331.26,171.433,408.46
18864_6139_x4843_y27122,307.15,51.849,354.383
18455_4619_x10185_y12182,234.21,157.154,345.389
pre_18864_00114,176.568,114.1,374.875
17781_6228_x12697_y8412,317.012,137.962,49.092
18453_4711_x14090_y3943,245.31099999999998,26.166,163.457
18869_3701_x5589_y7633,192.15,162.284,378.738
18454_00095,241.689,170.694,219.658
17545_00111,170.741,125.822,169.212
17302_00064,290.079,116.664,315.192
18458_00077,266.515,133.8,303.176
18465_00157,212.634,192.277,352.644
18454_01109,273.354,155.638,130.927
17109_6401_x7989_y3767,361.121,131.038,58.285
18454_00064,273.549,142.165,303.351
18458_00386,197.196,208.619,347.676
18867_4302_x30805_y9233,221.111,115.974,88.39
18454_01115,280.914,157.656,133.876
18465_00036,201.527,145.058,298.035
18868_5965_x17541_y6435,305.943,68.26,237.344
18869_5393_x8284_y3671,270.201,69.18,331.367
17545_00023,203.967,173.569,368.503
18867_7541_x13210_y4462,366.432,45.2,315.455
18453_7024_x9012_y4138,354.155,53.799,87.748
17545_00078,290.237,155.77,328.505
18457_00082,159.63,177.17,303.033
182724_4327_x4847_y18972,188.739,58.69,281.514
17302_00017,275.448,187.574,380.509
18465_00125,286.845,156.96,155.204
18454_00146,286.883,170.261,141.384
18869_00024,248.897,205.851,164.952
18462_00052,288.555,168.514,144.911
pre_18864_00012,231.731,45.579,322.204
18463_00069,278.399,160.811,145.673
18868_5131_x7596_y7239,252.274,76.801,354.395
18463_00011,169.192,138.159,290.977
236174_3893_x17507_y26071,212.315,229.237,372.046
18457_00026,273.069,137.794,311.323
15257_4021_x16401_y21556,219.141,67.303,195.284
18457_00040,149.97,158.646,140.864
17302_00125,303.534,124.065,160.632
18465_00080,285.923,165.315,305.857
18457_00009,261.752,127.978,309.154
17302_00040,315.796,128.788,315.733
18457_00044,206.456,138.03,148.606
18453_2400_x15836_y7243,128.071,64.54,190.507
18458_00564,270.574,165.311,135.505
18868_3488_x24952_y7321,176.188,81.395,145.225
18457_00110,248.644,175.626,269.619
18457_00136,267.729,198.542,192.09
18464_00192,276.097,121.268,285.705
18463_00010,209.99,113.622,285.855
18457_00141,141.164,187.902,122.17
18465_00079,282.399,165.545,304.917
pre_18864_00457,277.359,26.484,274.257
18455_00009,197.11,139.409,328.135
18465_00078,280.623,168.122,312.023
18457_00001,169.234,129.546,305.176
17302_00045,186.548,147.013,324.554
18869_4345_x7097_y4738,225.624,95.56,350.832
18462_00017,293.44,155.183,309.873
18462_00055,308.032,138.805,140.556
18464_00061,223.03,149.303,168.253
18462_00015,297.12,154.656,322.019
18869_6076_x17177_y3306,308.206,42.289,186.422
18867_3758_x14594_y6944,186.691,78.914,293.003
18454_00010,181.943,124.41,288.113
pre_18469_00002,255.596,47.797,135.903
18864_5648_x4839_y28849,284.281,61.993,380.86
18454_01124,282.028,167.004,129.249
18454_00132,292.969,183.135,178.507
18867_3973_x31634_y12362,199.614,165.739,75.877
18457_00078,218.742,203.114,346.002
18465_00152,363.21,156.973,125.815
18454_00086,184.012,139.855,146.37
18454_01062,269.677,163.065,296.178
182725_3680_x13452_y7614,184.271,187.19,72.104
18465_00017,254.469,165.701,361.414
18457_00125,272.792,168.057,322.338
18867_3832_x10338_y8748,189.787,108.561,354.053
18869_4384_x15799_y10704,227.409,215.092,195.48
18454_01055,278.239,157.599,320.825
18455_00044,311.446,125.401,134.982
18465_00304,277.897,195.212,166.383
18454_00100,256.542,186.444,206.192
18454_01051,266.536,146.929,307.245
18454_01078,213.912,149.985,138.546
17782_3672_x34784_y19432,163.09,192.277,100.184
18463_00074,296.834,169.714,60.42
18869_4054_x19963_y5080,219.412,89.424,131.078
18458_00577,272.448,179.32,152.727
18464_00122,287.617,176.112,310.345
18454_00072,282.214,164.246,284.537
18453_4725_x30684_y6703,262.163,60.173,370.557
pre_18868_00443,152.452,101.859,314.901
18869_4410_x8772_y3996,225.752,75.64,319.678
18869_5482_x15126_y4142,277.6,63.705,219.614
17302_00035,334.914,161.759,314.283
pre_18864_00424,114.571,130.924,343.658
17545_00180,250.68900000000002,203.774,250.955
17545_00091,314.436,143.085,325.874
18454_00057,259.341,189.818,230.912
pre_18864_00025,118.04499999999999,88.17,149.146
18462_00057,304.125,151.402,128.835
18457_00083,261.694,154.632,312.87
18458_00444,266.349,172.082,302.662
17781_5361_x17741_y11849,274.628,199.001,90.689
18453_6604_x9161_y4006,331.121,48.347,90.469
17781_6028_x9772_y42888,296.9,97.996,388.092
18453_6846_x11548_y2831,352.184,29.576,123.047
18454_01133,283.143,179.721,307.18
18465_00154,195.878,201.696,353.595
182725_7341_x4593_y22594,351.089,80.437,383.126
18454_01044,274.58,155.053,316.262
pre_18864_00113,225.532,92.262,381.438
18463_00005,197.713,140.237,310.107
18453_1641_x24165_y10580,88.807,114.662,311.494
191807_4821_x3698_y18726,218.257,66.026,296.314
18465_00287,277.634,168.999,160.181
18454_00134,278.088,159.588,147.527
18868_3875_x8707_y8341,184.913,97.516,341.961
18470_3582_x22459_y29708,221.871,38.422,204.255
18864_4797_x9453_y2359,244.373,139.858,47.573
18462_00054,318.609,120.763,130.167
17302_00079,335.621,150.625,136.575
18455_00256,299.489,163.502,160.211
17545_00131,202.129,178.062,113.25
18454_01108,293.476,160.226,139.063
17545_00175,253.959,194.146,250.725
18864_00015,249.87099999999998,63.126,101.315
18457_00010,266.353,146.79,312.865
18864_4267_x2794_y21031,199.968,44.881,276.975
17545_00046,175.695,169.126,346.741
18455_00163,264.247,152.176,210.764
18453_3690_x8282_y9898,185.804,124.262,90.023
18465_00058,280.461,147.462,309.575
18464_00044,276.504,152.81,302.284
18465_00133,291.486,157.383,134.086
18465_00070,277.705,134.534,296.867
17302_00123,191.082,128.285,158.99
18454_00050,240.087,170.993,228.271
18457_00133,126.053,204.122,182.14
17545_00093,304.476,127.911,327.329
18867_8235_x25208_y14610,412.287,195.947,167.876
18869_4453_x9586_y8809,235.606,175.47,290.012
182724_3887_x5901_y10339,187.291,86.472,132.027
18457_00003,202.434,122.581,296.208
18464_00153,216.613,218.038,132.787
18465_00234,301.703,183.343,316.379
18465_00349,279.88,171.952,68.146
17302_00066,306.088,118.385,313.216
17781_5166_x11993_y10858,261.843,131.237,75.646
pre_18864_00153,115.30199999999999,141.612,345.373
pre_18864_00427,156.79,62.657,242.675
18868_3932_x25373_y7132,202.393,78.045,142.678
18453_3316_x8214_y11076,164.223,141.616,87.359
18453_5317_x24548_y3717,291.074,22.415,281.998
18457_00127,319.864,159.951,327.286
18458_00049,294.575,118.076,322.872
17545_00085,305.508,190.436,304.802
18453_3841_x9500_y7920,196.283,90.676,106.089
18457_00014,148.912,146.958,281.592
18458_00586,279.22,195.767,153.572
18457_00144,257.894,166.623,154.411
18869_5553_x7275_y3994,279.556,77.437,350.293
18867_4330_x29413_y7746,220.711,91.423,107.288
18465_00041,220.019,140.592,319.492
17109_2201_x8046_y23301,139.185,151.629,325.06
18464_00088,210.716,220.516,347.625
18453_3350_x8925_y9653,168.268,117.629,98.616
18457_00118,274.656,155.833,314.24
pre_18864_00051,209.194,65.758,327.877
18864_4429_x7945_y3080,225.914,126.09,52.76
18458_00053,287.134,113.982,310.138
191801_4180_x7440_y5386,196.417,110.168,73.169
18454_01039,279.701,149.074,317.053
18458_00550,288.447,162.701,155.121
17788_5767_x16636_y3662,260.792,47.538,232.112
18864_00043,175.752,165.515,72.126
18869_4001_x4383_y7249,199.942,153.688,402.361
17109_4764_x6621_y5727,272.277,119.488,78.587
18455_00145,268.68,167.279,306.641
18864_4693_x10912_y2095,243.527,164.641,47.497
17545_00048,165.71,167.4,328.042
18454_01045,276.895,152.509,320.704
18465_00261,268.48,200.623,178.359
pre_18864_00044,190.273,78.198,351.535
18464_00075,280.449,149.922,156.438
17545_00172,295.281,157.06,141.293
236174_4229_x13663_y8589,211.305,203.024,92.925
17302_00106,197.742,140.148,158.44
18868_6757_x10353_y4324,345.071,37.445,322.394
17545_00115,163.414,207.819,145.468
236174_2657_x11930_y12250,140.223,170.454,147.596
18868_5531_x7356_y7030,273.274,73.116,358.968
18453_5033_x32118_y8975,275.643,92.992,390.994
17302_00119,310.191,121.464,149.567
pre_18464_00103,295.451,95.833,255.148
pre_18864_00088,325.5,37.659,327.059
18869_5941_x16325_y2938,297.362,30.08,199.997
17545_00006,200.599,192.139,364.032
18457_00117,286.095,157.427,324.932
18462_00050,198.115,159.651,116.661
18457_00058,274.577,143.105,138.588
18454_01056,268.888,162.768,308.885
236174_4029_x13079_y8858,203.392,193.396,96.065
17302_00032,173.677,163.21,340.647
18465_00230,288.392,174.835,309.714
182725_4290_x5671_y18488,199.072,77.564,282.251
18864_00057,110.88300000000001,141.904,221.923
18465_00258,258.913,197.001,202.778
18465_00008,265.02,141.304,350.526
18465_00199,170.184,255.893,284.954
18463_00072,342.906,160.892,137.26
pre_18464_00169,205.334,208.658,272.953
pre_18864_00413,120.006,71.459,269.044
17302_00053,272.306,157.339,300.649
18455_00260,287.956,151.501,137.017
17302_00105,159.604,170.826,142.314
18864_6821_x5144_y6844,332.154,41.418,107.475
18453_7245_x12979_y2864,377.265,31.61,140.569
18454_01022,271.408,128.956,312.17
17302_00055,199.104,130.963,300.229
18462_00007,196.908,148.845,272.819
17302_00065,288.016,116.125,312.151
18869_3701_x7703_y4993,195.402,102.019,338.659
18867_4457_x7592_y10554,216.862,134.984,391.833
18465_00305,281.702,192.684,147.394
18867_6985_x12525_y4095,335.807,39.236,323.652
18454_00074,271.288,152.236,235.448
17109_3101_x10824_y7188,194.643,204.441,91.33
17302_00076,325.041,154.687,147.818
18454_00048,266.233,164.482,282.945
18465_00264,203.088,202.691,120.688
236174_3729_x12692_y9419,193.134,186.671,103.799
17302_00049,305.989,120.7,317.097
182724_2247_x6785_y11803,100.195,120.245,149.642
18455_00121,262.878,156.905,315.851
18867_4397_x8352_y9768,215.762,123.055,380.912
17788_4719_x3512_y9492,212.841,135.829,395.523
18462_00013,286.542,151.268,318.99
18455_00257,308.685,161.155,157.201
18454_01009,267.186,160.958,305.474
pre_18464_00163,163.476,188.205,277.682
18462_00043,149.125,145.659,160.294
191812_5411_x6011_y24641,256.717,93.771,383.064
17302_00108,180.397,161.296,118.593
236174_3536_x15159_y25525,194.301,193.081,350.396
18465_00285,273.924,243.139,107.156
18455_00136,277.351,151.531,318.408
18465_00286,280.281,160.995,153.8
18465_00141,305.434,152.903,127.38
18454_01005,264.663,153.709,305.67
15257_4500_x16614_y17147,239.192,53.271,258.577
17302_00114,283.775,146.616,144.799
pre_18454_00376,168.383,142.993,147.416
18465_00111,286.666,136.476,132.331
18867_4874_x16831_y16618,245.06099999999998,222.716,272.664
17781_2184_x15071_y19950,111.565,173.183,159.032
17109_2301_x9418_y23665,141.417,174.53,333.124
18453_7132_x31679_y7308,387.463,86.919,378.226
18869_00025,244.236,167.833,155.956
pre_18465_00370,339.864,125.769,323.502
18868_4803_x7002_y8311,234.138,95.765,362.791
18464_00155,198.767,234.193,154.964
18457_00096,267.639,161.245,305.896
17302_00124,208.459,140.504,114.597
18455_00007,177.73,136.535,321.803
18457_00063,281.489,142.0,131.265
18454_00127,280.418,139.277,150.085
17302_00007,210.827,188.661,361.621
18454_01061,281.176,159.981,303.565
18463_00018,312.6,146.017,120.248
18464_00085,198.914,187.977,353.818
17781_6270_x9494_y43380,309.456,93.78,394.768
18454_01010,266.582,158.929,302.101
18453_2991_x13607_y7348,160.887,69.842,162.737
18457_00184,176.834,294.871,158.43
18465_00007,252.729,139.223,340.125
18454_01001,267.262,156.94,308.13
pre_18464_00159,186.662,222.659,340.53
18867_6408_x9343_y6158,305.462,72.837,367.175
18463_00058,297.965,149.797,135.16
18453_3492_x29357_y9198,197.248,91.285,362.795
18465_00155,247.201,195.939,368.031
236174_4429_x13147_y8003,222.731,195.764,84.402
18465_00045,253.507,158.773,332.576
18463_00013,285.798,146.51,314.035
17545_00124,207.038,193.431,102.9
18457_00056,275.367,139.272,143.387
