name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18453_3471_x28224_y8289,7.0,253.0,1653.85,1100.12,794.12,1444850000.0,34568.3,136.634,154.041,0.935981,1269.17,7.52964,3.27874,1.0,15.0,0.150721,0.104439,0.0,0.535738,220.362,209.157,0.0,850.666,657.387,516.234,8.66464,2137.48,0.707317,0.456855,0.0,1.0,80.6982,32.5728,10.6202,154.543,73.4269,33.9534,13.0129,160.907,109.82,28.8081,34.9325,161.217,108.876,27.3032,1.88345,162.899
18462_00059,8.0,560.0,1321.85,2368.6,2441.43,7643960000.0,44834.9,80.0623,104.644,0.9795,1300.94,23.3393,13.7648,1.0,43.0,0.0858001,0.0744421,0.0,0.536462,1942.55,1060.04,0.0,3009.9,3622.88,2041.39,11.3833,5860.3,0.695652,0.460967,0.0,1.0,75.9781,31.2051,0.509383,157.311,64.7398,28.4775,2.66947,154.453,114.585,29.4275,0.723477,174.064,120.242,27.3785,27.5903,162.682
18457_00145,9.0,649.0,2855.43,1802.53,2020.2,10398000000.0,37016.6,57.0364,124.366,0.769032,2852.05,30.0539,20.6647,1.0,65.0,0.120692,0.105559,0.0,0.637721,2735.81,1194.24,0.0,3470.02,4271.29,1887.73,9.92564,6119.69,0.74375,0.437245,0.0,1.0,87.1286,38.0734,5.78649,176.473,79.4703,39.6648,2.80772,178.116,103.533,31.5821,5.33534,166.04,109.994,31.5526,21.3362,174.583
17545_00092,7.0,571.0,2287.54,3373.62,1753.72,13534000000.0,58715.3,102.829,170.15,0.612876,2426.82,26.8669,18.463,1.0,69.0,0.10812,0.0795792,0.0,0.598952,2096.62,1225.71,0.0,3294.87,6552.73,3891.13,2.02043,10467.8,0.741135,0.43879,0.0,1.0,71.3393,35.0394,0.283963,174.82,73.2528,38.5096,6.81719,169.447,113.337,33.7614,1.80665,172.573,112.682,34.6436,7.80308,165.434
17545_00082,8.0,364.0,1523.27,1957.45,2567.57,7655790000.0,45338.2,124.555,174.341,0.868553,1729.59,10.489,5.63318,1.0,25.0,0.147361,0.102585,0.0,0.68538,1697.99,1103.16,0.0,2792.12,3738.69,2447.1,1.22447,6748.5,0.724719,0.447916,0.0,1.0,67.1606,39.9667,0.602437,164.974,64.6024,35.8053,1.54578,174.134,106.448,38.5485,3.60853,174.452,115.299,33.4565,6.95946,171.381
18463_00018,10.0,342.0,3078.38,3425.69,2341.8,24695600000.0,37077.2,108.413,328.086,2.14712,5844.23,8.22807,4.03366,1.0,16.0,0.1002,0.0976779,1.82918e-05,0.731531,2467.69,1655.16,0.0,3738.88,5581.64,3723.46,15.119,8847.82,0.740964,0.439431,0.0,1.0,73.1283,31.6847,0.280065,152.51,66.1098,30.063,3.62283,174.272,117.404,30.4237,21.0224,176.278,119.339,29.2986,22.0564,165.095
17545_00066,5.0,405.0,1924.69,2407.52,1074.89,4980750000.0,27920.5,68.9396,85.2371,2.03169,697.25,12.679,7.27131,1.0,33.0,0.180111,0.130677,2.18466e-05,0.729423,527.205,635.468,0.0,2206.14,975.581,829.239,15.6094,3727.24,0.765,0.425063,0.0,1.0,85.5811,36.6909,3.1246,168.098,86.2957,34.7891,16.9316,161.691,100.889,35.7474,3.71704,166.533,93.9797,34.8942,3.51001,159.552
18458_00269,8.0,396.0,1052.66,1989.8,2294.1,4805180000.0,28772.8,72.6586,125.758,0.657163,1989.71,12.4596,6.41327,1.0,27.0,0.128685,0.0998425,0.0,0.690645,2005.79,883.087,0.0,2693.76,3537.08,1528.57,10.2056,4760.21,0.695876,0.461226,0.0,1.0,81.1917,35.1275,2.00712,164.513,74.6924,38.0756,2.5339,173.158,110.314,31.0716,17.3646,170.874,112.74,31.0143,23.4844,174.091
18047_3132_x24052_y12385,5.0,407.0,2979.99,2664.02,1536.32,12196500000.0,76047.3,186.849,220.223,1.08943,1140.17,9.7715,3.67516,1.0,18.0,0.182525,0.14568,1.20638e-05,0.903634,483.703,356.635,0.0,1811.54,1098.25,733.462,13.4248,4764.41,0.706468,0.456517,0.0,1.0,74.1307,41.3297,1.1443,167.547,71.1984,39.4185,3.82514,162.425,106.479,39.9736,4.82199,175.547,106.484,37.7609,12.6888,175.797
17109_6601_x5417_y25287,6.0,322.0,2515.38,2198.2,8398.68,46439000000.0,114483.0,355.536,532.516,3.89222,6932.84,8.60248,4.06532,1.0,20.0,0.170324,0.137911,3.26747e-05,0.741637,3608.04,3004.8,0.0,7157.48,5695.78,4462.55,17.538,12286.8,0.71519,0.452759,0.0,1.0,70.0456,31.6823,0.370102,169.852,70.9955,34.3293,6.68872,171.712,120.257,26.3212,1.34814,167.976,105.047,28.7634,19.6583,155.454
17109_3701_x9228_y26684,4.0,332.0,3637.26,2401.57,8946.73,78150900000.0,123049.0,370.63,577.367,2.79614,7570.4,8.95181,3.64067,1.0,16.0,0.176767,0.153072,2.48635e-05,0.799688,1734.37,2604.81,0.0,7804.62,2824.41,3434.26,11.5144,11056.0,0.689024,0.464311,0.0,1.0,76.324,30.1949,0.27506,158.028,74.9421,37.5284,3.65632,172.724,115.085,25.8085,3.15509,164.961,104.305,32.9746,14.475,167.26
18455_00263,11.0,551.0,2727.8,1270.88,2890.77,10021500000.0,41048.4,74.498,103.171,0.686807,1058.11,28.7169,16.3204,1.0,55.0,0.0916284,0.0844484,0.0,0.701813,2808.44,1333.5,0.0,3692.79,5115.91,2479.36,13.337,7272.62,0.733333,0.443038,0.0,1.0,81.1043,35.0921,3.37755,170.601,75.3566,34.73,4.3636,168.554,111.768,32.3151,1.79726,170.578,111.309,30.3851,15.9888,168.98
17302_00093,5.0,147.0,3799.15,945.42,1886.82,6777070000.0,12488.9,84.9584,413.7,1.25822,5028.37,5.65306,2.88751,1.0,14.0,0.16208,0.115728,2.51522e-05,0.549004,492.586,1231.75,0.0,4041.88,808.388,1704.61,11.1593,5827.06,0.732394,0.445862,0.0,1.0,77.9134,27.3151,22.765,135.114,78.8347,33.2099,5.5955,168.544,114.258,26.6047,25.4615,159.316,106.892,34.576,20.1176,170.784
18465_00083,7.0,525.0,1016.5,3165.94,2065.93,6648530000.0,44106.9,84.0131,145.842,0.458231,2054.6,12.821,5.90271,1.0,26.0,0.105532,0.0855154,0.0,0.530035,2214.82,1111.94,0.0,3233.66,4522.01,2272.68,10.8973,6357.73,0.72973,0.444959,0.0,1.0,75.8185,30.8054,7.14033,171.517,68.6625,33.182,5.20705,175.008,112.654,29.0869,0.95886,162.659,116.506,29.2552,11.1086,167.274
191801_4180_x7440_y5386,8.0,462.0,936.13,1364.91,3571.89,4563920000.0,51120.2,110.65,166.1,1.20716,2702.66,11.4632,7.54148,1.0,30.0,0.118047,0.0925748,1.68576e-05,0.736188,255.324,291.796,0.0,2695.26,876.2,915.298,18.5139,5160.88,0.700441,0.459077,0.0,1.0,78.4348,34.7137,2.78997,171.798,73.1426,34.5929,9.93386,171.206,112.207,27.524,19.1744,172.407,112.05,28.652,27.8264,167.006
18458_00077,6.0,1116.0,5038.74,3777.98,3511.29,66841800000.0,111467.0,99.8811,244.212,1.06472,6203.72,12.9032,5.16747,1.0,32.0,0.109835,0.0921324,3.02879e-06,0.766804,2773.73,983.61,0.0,3823.66,8085.39,3162.15,18.6555,13326.8,0.731532,0.443562,0.0,1.0,71.3433,33.0233,0.562799,163.856,67.2707,32.662,4.07067,156.809,118.311,29.2105,17.8429,171.098,118.619,30.5705,7.31842,170.667
18869_4599_x7153_y3640,4.0,474.0,570.4,802.05,533.19,243929000.0,27575.3,58.1758,57.5319,0.8952,307.197,11.0633,4.00847,1.0,20.0,0.080614,0.0604266,0.0,0.399848,107.68,77.7262,0.0,547.341,293.984,121.762,13.0722,797.243,0.676596,0.468774,0.0,1.0,72.1991,26.3701,3.85358,158.159,64.8732,27.8059,10.5417,157.523,119.979,23.9297,16.8195,169.744,123.007,23.6517,13.1586,163.731
18465_00142,6.0,420.0,1346.87,3157.38,2061.6,8767120000.0,35653.7,84.8897,209.495,0.889633,3598.23,12.4286,6.67894,1.0,31.0,0.0924746,0.0760265,0.0,0.411105,1992.51,1030.96,0.0,2739.7,5268.92,2749.29,14.2531,7963.9,0.73913,0.440173,0.0,1.0,73.8481,30.8112,1.97884,169.028,66.4398,35.9441,5.96172,172.2,115.877,27.9509,28.2669,172.424,117.514,30.587,36.8266,167.652
18465_00152,8.0,372.0,2455.85,2483.38,3098.72,18898500000.0,57950.5,155.781,264.366,0.531151,2813.48,13.6452,6.49801,1.0,27.0,0.135816,0.111513,0.0,0.622611,1991.75,951.234,0.0,2755.47,7099.11,3706.79,4.62683,10996.6,0.708791,0.455573,0.0,1.0,78.9733,34.6381,3.77133,172.466,78.0888,39.3186,6.92256,174.736,111.285,31.5647,11.8891,169.662,106.052,32.4294,13.656,166.809
18453_2428_x13810_y8197,7.0,407.0,3754.16,3976.5,6410.6,95700100000.0,74737.7,183.631,301.065,0.380153,3264.71,9.89435,4.84907,1.0,20.0,0.156508,0.11024,0.0,0.744543,1124.18,1363.58,0.0,3895.41,1916.73,2077.12,6.04303,6483.88,0.695,0.461563,0.0,1.0,77.3655,31.8832,0.147855,157.202,75.2503,31.8283,1.22571,156.203,111.852,27.6455,9.61474,163.952,105.041,29.6277,25.2112,166.773
18864_6321_x4387_y7047,9.0,355.0,2593.14,3057.83,2684.81,21288900000.0,57658.5,162.418,291.3,1.21671,4122.86,11.3662,6.45287,1.0,26.0,0.119416,0.0958308,1.65919e-06,0.571454,539.223,656.344,0.0,2601.07,1127.99,1275.38,3.52488,6723.6,0.722543,0.449043,0.0,1.0,70.0685,33.0097,3.24955,170.503,67.5412,31.6546,11.9688,174.682,120.663,27.6141,14.4936,173.477,116.904,27.9865,29.1532,170.524
18454_00061,6.0,338.0,673.28,2790.2,1839.55,3455750000.0,31364.6,92.7947,168.907,0.636972,2727.84,7.80473,3.33541,1.0,14.0,0.0898582,0.0728141,0.0,0.490087,1519.52,1013.9,0.0,2495.2,2997.84,1982.34,9.65109,4925.49,0.692771,0.462741,0.0,1.0,69.0562,29.9933,3.12716,142.918,57.2704,28.7114,1.41507,135.272,121.592,25.8718,36.2872,171.571,126.813,22.5041,47.9589,170.942
18454_00071,7.0,567.0,2908.73,2011.56,2762.55,16163900000.0,47644.5,84.029,157.193,0.518825,3053.66,13.381,6.26529,1.0,25.0,0.0900255,0.0793382,0.0,0.693197,2495.12,1410.29,0.0,3714.32,4591.92,2601.19,0.747521,6769.7,0.696429,0.460623,0.0,1.0,74.914,31.0518,0.50185,156.368,64.1537,28.2667,3.30998,170.286,118.917,27.1389,6.33877,172.072,121.022,24.8559,26.2178,163.075
18869_5571_x8792_y4549,4.0,610.0,963.41,446.02,905.8,389222000.0,26867.1,44.0444,57.7684,0.997565,996.608,10.2131,3.46749,1.0,19.0,0.0822956,0.07344,0.0,0.505823,130.011,67.3411,0.0,413.987,325.235,132.045,13.4945,1428.55,0.719472,0.45,0.0,1.0,77.9009,27.811,5.86703,143.49,72.6095,34.3387,7.14013,169.158,118.629,25.0642,47.2558,170.539,115.36,28.5967,37.062,166.436
18454_00109,11.0,601.0,1951.25,3135.78,1215.32,7436170000.0,52704.9,87.6953,107.46,0.651752,1728.69,17.2829,8.51449,1.0,36.0,0.103528,0.0924618,0.0,0.779923,2356.01,1220.74,0.0,3266.92,3945.77,1987.97,12.3229,5970.63,0.725424,0.447059,0.0,1.0,76.7588,33.4508,4.4822,174.419,69.7649,37.2294,3.693,173.996,114.226,29.6839,11.6999,167.481,116.769,32.2489,5.70604,166.687
17787_7070_x12739_y1410,7.0,255.0,5003.65,1177.97,2482.78,14633900000.0,45194.8,177.235,263.227,1.106,1741.24,9.56471,5.81969,1.0,25.0,0.144557,0.11915,2.98556e-05,0.910093,454.654,842.68,0.0,3798.91,1383.44,1788.97,8.46261,6604.9,0.758065,0.429993,0.0,1.0,80.3157,41.4919,0.121959,179.114,84.847,44.014,8.20409,172.812,98.7208,40.4127,3.72979,166.51,99.1098,37.8099,9.22948,160.777
17781_6262_x6896_y13574,4.0,382.0,4590.18,1705.11,4400.44,34441100000.0,96405.5,252.37,346.076,0.704272,1664.63,10.8272,5.68707,1.0,25.0,0.160309,0.113341,0.0,0.669617,1554.39,1711.01,0.0,4751.5,2496.96,2281.3,15.1505,7309.12,0.751323,0.433394,0.0,1.0,79.9104,31.3401,4.27023,162.858,82.3797,37.5255,2.97798,173.159,110.772,28.3154,23.0143,162.411,100.13,34.6165,5.39906,176.076
18864_6074_x3503_y13192,5.0,311.0,5474.32,2218.99,3266.0,39673500000.0,65250.1,209.808,298.835,2.39477,3329.41,10.1833,5.50324,1.0,21.0,0.149469,0.114748,9.04822e-06,0.683462,926.948,971.947,0.0,2862.22,2120.37,2192.48,7.60118,6882.28,0.679739,0.468109,0.0,1.0,69.3144,34.0439,3.97997,168.892,72.2968,38.969,3.89986,167.101,117.618,29.166,12.8204,169.262,106.824,37.4463,18.9152,171.241
18454_01120,10.0,488.0,1716.95,2448.35,1361.03,5721360000.0,36973.1,75.7646,134.944,0.762196,2517.4,22.9795,18.0655,1.0,62.0,0.0992772,0.0880848,0.0,0.690751,2017.81,1021.98,0.0,2746.9,3762.22,1916.54,13.2094,6150.26,0.753138,0.432091,0.0,1.0,83.0413,33.6707,0.869679,176.893,75.9379,36.9058,14.6608,174.816,109.774,32.6159,6.28891,164.958,112.938,32.9556,18.9072,166.557
18462_00014,8.0,334.0,1057.12,2544.64,1565.54,4211290000.0,28191.6,84.4059,165.298,0.998572,2625.3,9.30539,4.40953,1.0,20.0,0.0960493,0.0807729,0.0,0.480866,1933.67,874.675,0.0,2505.06,3611.66,1588.51,12.9289,4686.42,0.699387,0.459938,0.0,1.0,73.2905,36.5257,3.41846,160.754,60.8249,29.4044,9.86507,151.806,115.554,30.5227,9.6062,168.782,124.495,26.4796,25.4771,164.983
18457_00108,5.0,327.0,5702.81,1350.77,1045.75,8055610000.0,22556.8,68.981,146.989,1.52087,1821.67,15.1346,9.41609,1.0,37.0,0.157228,0.149659,3.55061e-05,0.918905,2773.73,2230.99,0.0,5575.35,3787.37,2885.66,8.40377,7626.94,0.801242,0.40031,0.0,1.0,84.6321,41.982,2.15548,169.347,81.8567,42.7297,2.52939,171.895,105.017,36.9477,8.45138,172.977,95.5474,42.3442,3.93483,168.928
18465_00234,6.0,394.0,1586.23,4174.33,2869.1,18997600000.0,40961.7,103.964,258.86,1.1842,4402.38,10.7665,6.88076,1.0,30.0,0.113696,0.0862152,2.90796e-06,0.605728,2118.68,1709.89,0.0,4025.22,4617.62,3813.96,18.8939,9167.97,0.747423,0.435615,0.0,1.0,79.2342,31.7198,12.6252,164.286,70.1282,35.0184,0.808634,177.263,113.247,27.9783,9.7376,166.923,112.996,31.1239,22.1618,166.306
18454_01048,6.0,546.0,1242.35,3027.09,1787.61,6722680000.0,56988.7,104.375,152.145,0.909649,2078.06,10.1282,4.46824,1.0,22.0,0.0898442,0.0664633,0.0,0.42243,2015.25,1116.6,0.0,3029.3,3894.13,2167.31,11.5105,6051.21,0.714815,0.452341,0.0,1.0,73.2651,27.2742,0.101673,161.209,63.0348,27.1336,8.22614,150.561,120.937,23.5196,0.324096,167.678,124.777,23.1938,38.9371,166.025
18457_00118,9.0,371.0,1902.9,2286.51,1460.86,6356200000.0,31845.4,85.8366,169.127,0.520861,2949.52,13.1402,8.43556,1.0,31.0,0.139803,0.0968485,0.0,0.607225,2017.11,1027.12,0.0,2798.33,3686.83,1917.19,13.1583,6090.9,0.707182,0.456318,0.0,1.0,82.2318,38.2545,0.024101,167.911,74.5976,36.5919,5.07841,175.994,105.501,35.2036,1.52286,168.589,111.413,35.6384,10.7085,170.218
18454_01130,10.0,770.0,2024.14,3813.2,2052.17,15839600000.0,77167.2,100.217,127.88,0.492701,2006.25,13.6753,5.99489,1.0,23.0,0.0832766,0.0606445,0.0,0.445357,2621.7,1418.94,0.0,3879.28,4503.6,2433.13,13.308,6865.75,0.702632,0.457703,0.0,1.0,71.2695,26.6127,2.08742,159.143,57.9908,26.4041,0.349286,169.142,122.307,22.503,22.3712,170.879,127.886,23.2685,21.5431,171.457
18457_00012,9.0,449.0,1697.58,2316.26,1251.28,4920080000.0,31892.2,71.0294,139.999,0.866268,2636.89,11.0312,5.17971,1.0,22.0,0.129992,0.0981635,0.0,0.558727,1837.04,1018.77,0.0,2639.82,2993.66,1633.59,14.797,4406.09,0.686364,0.465029,0.0,1.0,76.7921,38.5239,0.302301,171.412,71.4035,33.7846,6.07661,159.666,111.719,30.913,24.437,170.414,112.318,31.3826,14.6315,165.913
18465_00246,4.0,338.0,6008.72,3137.79,2144.16,40426200000.0,47315.1,139.986,355.1,0.757913,4552.37,18.4734,13.7563,1.0,46.0,0.14832,0.139393,0.0,0.857969,1755.82,1817.88,0.0,4801.78,7460.96,7743.08,10.3775,20480.6,0.814371,0.389976,0.0,1.0,84.2458,35.6486,12.6812,165.94,81.5616,37.1004,8.50259,175.421,104.634,33.4822,12.0514,158.273,98.7524,35.5601,14.8408,160.446
18457_00002,5.0,413.0,1650.56,1912.9,1090.53,3443190000.0,31349.4,75.9064,116.984,0.893142,1298.48,10.724,3.83916,1.0,20.0,0.140911,0.108745,0.0,0.671518,373.06,365.147,0.0,1757.68,888.283,601.6,16.7727,2891.26,0.740196,0.439606,0.0,1.0,78.1414,30.6666,8.55396,157.168,80.3505,34.6632,9.50612,172.551,109.054,28.7818,24.8851,166.45,99.9141,31.3897,23.7123,156.188
18868_5156_x9540_y6495,8.0,646.0,5040.1,6139.23,3516.55,108810000000.0,75752.5,117.264,250.185,0.948311,3446.45,13.8731,6.48093,1.0,25.0,0.119282,0.0890113,0.0,0.633276,1896.25,1647.88,0.0,6058.65,3698.94,3164.67,13.2221,9729.76,0.721003,0.449211,0.0,1.0,77.949,31.2458,1.88589,158.166,72.223,33.1749,1.38762,169.08,114.151,29.5184,3.75061,167.616,110.899,30.5237,6.23058,171.339
18453_3186_x12745_y7108,7.0,255.0,881.48,1137.07,752.98,754715000.0,16210.2,63.5694,74.0274,1.18046,766.444,7.23529,4.43318,1.0,19.0,0.100242,0.0684095,2.26716e-06,0.412179,155.202,154.066,0.0,668.383,299.511,298.242,12.8557,1649.11,0.693548,0.46289,0.0,1.0,71.451,33.5527,0.73206,152.752,67.4335,29.0762,8.77364,154.052,115.391,32.5808,14.9195,171.347,121.103,28.0516,38.9682,163.792
18454_00003,6.0,344.0,4350.16,1606.0,1547.34,10810300000.0,18780.3,54.5939,120.74,1.15197,1503.35,12.0814,8.14191,1.0,32.0,0.126811,0.104596,1.08697e-05,0.625998,1955.7,1690.56,0.0,4441.96,2481.72,2070.68,12.7639,5869.27,0.739645,0.440132,0.0,1.0,80.5958,35.9256,2.47209,172.993,77.3785,33.0024,10.5587,160.163,106.6,32.8042,0.633207,172.586,104.435,35.4791,12.662,167.657
17302_00048,6.0,316.0,3468.16,2730.71,2102.55,19912300000.0,32809.9,103.829,381.412,1.3764,6652.19,9.21519,4.80389,1.0,21.0,0.154667,0.130108,4.87675e-05,0.917022,2248.53,1487.89,0.0,3497.01,5698.05,3756.03,14.2248,8939.84,0.741935,0.438988,0.0,1.0,65.4981,36.4414,1.47726,169.806,64.4368,35.7007,6.92332,177.237,111.475,39.035,1.63216,176.055,117.641,32.1589,20.0426,168.94
18869_4786_x18238_y10268,5.0,303.0,1559.75,1489.5,1298.04,3015670000.0,26197.0,86.4586,158.733,1.46721,1865.95,11.0858,4.948,1.0,20.0,0.118569,0.0989499,7.89704e-06,0.638013,1005.84,372.771,0.0,1679.23,2211.83,852.646,27.5364,4724.17,0.744966,0.43735,0.0,1.0,78.2758,28.9739,9.53628,143.464,73.1976,31.4527,7.93581,165.576,116.445,22.6261,55.5012,162.426,113.999,26.7886,25.7746,167.664
18465_00058,7.0,527.0,3850.32,3530.29,1784.61,24257800000.0,67688.1,128.44,205.905,0.268068,2665.89,20.3321,12.5956,1.0,43.0,0.117727,0.0967748,0.0,0.784142,2695.89,1731.98,0.0,4213.68,6288.28,4006.18,9.86456,10708.4,0.738462,0.44032,0.0,1.0,74.9259,34.9885,6.25127,167.139,68.3199,33.6418,7.07907,178.676,113.089,32.2974,11.8027,167.968,114.02,33.0663,18.1246,166.618
182724_5651_x9832_y25682,11.0,711.0,5369.2,4543.3,6790.07,165636000000.0,135659.0,190.8,308.449,0.433585,2765.02,13.0675,6.43459,1.0,30.0,0.109759,0.0726926,0.0,0.573422,2020.71,1719.67,0.0,7577.48,3738.05,3311.56,14.3149,11887.6,0.737143,0.440816,0.0,1.0,70.8286,31.2041,4.11531,167.904,63.5794,33.5432,3.76394,170.73,119.117,26.3074,11.8907,168.218,120.511,28.2234,33.113,173.775
18453_5578_x32997_y13060,4.0,342.0,8018.18,5271.65,4558.6,192688000000.0,99981.4,292.343,398.09,1.30652,2667.7,12.0234,5.4498,1.0,25.0,0.141642,0.120581,1.45119e-06,0.785985,2240.25,1736.82,0.0,6186.16,3457.26,2415.7,11.7689,8756.55,0.739645,0.440132,0.0,1.0,66.5884,38.8784,0.88007,165.404,68.9098,33.7895,9.98082,164.728,116.275,33.2195,4.63182,168.363,110.178,33.4278,14.2345,165.485
18868_4739_x28536_y7468,9.0,621.0,6708.82,6093.93,4427.13,180995000000.0,93350.3,150.323,270.811,0.977394,2834.88,13.2738,6.14233,1.0,26.0,0.129272,0.091358,0.0,0.678802,2372.19,2033.03,0.0,7208.39,4224.16,3558.59,16.436,11993.4,0.74183,0.438345,0.0,1.0,76.3189,29.6413,3.72423,170.903,68.3248,35.4631,2.17641,171.558,114.231,29.3498,11.5031,168.568,113.939,31.2121,2.43387,169.817
18465_00048,5.0,893.0,2042.11,3668.29,2291.33,17164500000.0,86596.8,96.9729,144.826,0.586151,1819.98,20.2564,10.7308,1.0,41.0,0.111971,0.0831041,0.0,0.570395,2556.37,1345.64,0.0,3626.54,6252.98,3621.64,10.3982,11234.9,0.720721,0.449151,0.0,1.0,73.2919,33.2782,0.979927,178.34,64.8323,32.0284,4.53362,175.902,116.383,30.1489,8.42084,171.233,119.14,29.6882,11.1378,172.117
17302_00120,6.0,404.0,3067.56,2634.63,1896.05,15323700000.0,41356.8,102.368,251.54,0.839493,4583.11,13.5891,7.16446,1.0,28.0,0.131863,0.103647,0.0,0.62663,1873.66,1204.05,0.0,2942.67,6175.32,3928.08,9.52857,9582.27,0.738693,0.440455,0.0,1.0,69.6226,35.3732,3.30829,162.837,72.2959,38.2056,5.26771,176.011,112.722,36.1632,2.69477,173.692,112.17,33.9458,12.4531,170.204
18464_00044,8.0,434.0,1477.7,2014.27,2292.2,6822700000.0,35689.7,82.2343,93.4398,0.299284,801.687,16.977,8.60337,1.0,34.0,0.100468,0.088242,0.0,0.558765,1924.76,1048.33,0.0,2799.26,3603.3,1934.92,10.8662,5214.17,0.71831,0.450883,0.0,1.0,75.3314,35.3734,1.58502,175.084,68.7174,35.1055,7.82968,172.506,116.182,31.2429,2.11978,173.515,118.181,30.2647,7.92551,173.447
18461_4410_x23856_y6531,7.0,453.0,1762.32,2807.67,9185.31,45449000000.0,71150.1,157.064,414.881,1.11535,7971.52,9.25166,4.69355,1.0,20.0,0.109895,0.101967,3.01171e-06,0.805649,436.957,1035.85,0.0,8598.0,925.308,1558.45,14.4989,11519.3,0.695067,0.461415,0.0,1.0,77.1877,29.1972,5.18024,172.717,71.5576,32.2505,6.31537,160.636,115.967,24.4898,16.3989,171.582,114.0,28.7905,13.5645,162.793
18465_00199,5.0,265.0,1513.94,783.83,1051.25,1247490000.0,13498.0,50.936,67.5847,1.44276,619.768,13.5208,7.51013,1.0,32.0,0.130764,0.122516,1.48825e-05,0.783197,631.523,428.843,0.0,1515.13,1157.96,714.272,8.77305,2501.29,0.807692,0.395638,0.0,1.0,86.4113,38.3123,1.63507,175.016,82.7122,39.9792,4.09568,160.708,105.463,34.9507,27.231,172.641,100.657,38.2461,17.7381,165.485
18453_3316_x8214_y11076,5.0,293.0,1592.06,1336.82,1611.56,3429880000.0,36276.6,123.811,144.903,1.06039,1112.73,8.15358,3.64245,1.0,15.0,0.108036,0.077095,2.99644e-05,0.729382,219.051,141.102,0.0,546.676,525.957,343.167,10.5996,1579.85,0.715278,0.452857,0.0,1.0,80.2263,32.7447,1.16803,167.189,70.2243,34.189,5.37683,171.624,111.203,29.2253,14.8829,159.423,118.705,27.8329,37.1021,173.586
18454_01093,8.0,586.0,958.8,2428.71,2259.38,5261300000.0,41378.8,70.6123,111.454,0.839688,1747.49,16.3208,9.54232,1.0,33.0,0.0861098,0.0744475,0.0,0.687524,1914.13,878.978,0.0,2560.71,3849.0,1788.37,11.3325,5442.49,0.698962,0.459505,0.0,1.0,84.1009,30.9168,4.57911,173.338,72.4551,34.6854,7.95917,169.411,111.666,28.6457,6.42947,160.001,114.955,31.3077,14.3803,168.376
18455_00201,10.0,482.0,2136.47,1953.89,2155.15,8996520000.0,32171.9,66.7468,141.598,0.311741,2758.58,25.1743,17.352,1.0,51.0,0.105058,0.0880676,0.0,0.607884,2333.04,1202.14,0.0,3192.11,4592.94,2423.5,0.70408,6804.54,0.699153,0.459601,0.0,1.0,80.6983,33.1934,0.971833,169.04,75.6365,36.633,6.36982,176.893,110.654,28.3177,15.6567,166.365,110.74,32.8217,14.5956,162.021
17782_3672_x34784_y19432,6.0,262.0,8814.16,4786.01,6839.57,288525000000.0,97343.1,371.538,761.318,0.60653,6935.46,8.94656,4.57431,1.0,19.0,0.178669,0.119331,0.0,0.726259,2798.18,2212.12,0.0,6300.21,6236.9,4667.0,12.1758,13845.7,0.757812,0.430091,0.0,1.0,75.0418,31.5084,1.73192,160.785,72.3521,37.835,0.998065,167.162,115.66,29.9284,24.3663,172.748,109.014,35.7445,10.0893,171.586
17545_00004,8.0,256.0,1539.65,1070.08,1100.8,1813620000.0,29982.2,117.118,151.776,0.525159,1217.19,9.21875,5.85034,1.0,22.0,0.20385,0.135213,0.0,0.706429,531.18,581.36,0.0,1492.38,1067.2,1029.18,16.3959,3104.91,0.733871,0.443725,0.0,1.0,77.1609,36.1736,5.42344,166.939,79.0639,40.3195,4.77857,168.262,111.364,31.2042,15.2841,164.747,101.018,36.4241,10.5721,162.491
