name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18867_4202_x26848_y7080,6.0,416.0,4767.17,5293.05,2165.87,54651100000.0,39514.0,94.9855,307.203,0.55872,5067.7,9.88942,5.23402,1.0,26.0,0.12784,0.110506,0.0,0.811113,766.25,1120.64,0.0,6137.83,1568.98,2309.49,18.0005,8568.35,0.760976,0.427532,0.0,1.0,83.8434,29.4926,0.320065,166.56,78.8806,34.46,3.52621,172.349,107.417,28.5867,1.7921,173.069,103.568,33.3841,13.8166,173.125
18458_00468,8.0,1370.0,5261.76,3889.65,3758.28,76918500000.0,153310.0,111.905,170.552,1.12088,2300.82,14.2978,6.84795,1.0,38.0,0.117339,0.0772115,3.96524e-06,0.545601,3709.17,1799.25,0.0,5468.3,5878.8,2789.68,16.9714,10665.0,0.741557,0.438101,0.0,1.0,74.6898,31.8037,0.555509,158.486,67.3134,30.5455,2.21638,171.62,115.339,28.9384,14.4405,175.127,116.815,28.772,9.16181,171.448
18458_00500,4.0,418.0,5667.67,2456.3,1265.36,17615700000.0,26509.2,63.4191,102.568,0.509475,787.915,24.0191,18.7783,1.0,66.0,0.13183,0.112709,0.0,0.589204,1794.2,1722.64,0.0,5650.99,2586.05,2403.39,11.6665,8096.17,0.768116,0.423058,0.0,1.0,81.8047,33.7855,6.45631,169.833,82.1921,36.4693,10.0496,171.357,104.725,32.1309,7.86555,165.228,100.611,35.2469,15.9588,170.796
18869_3064_x20999_y7621,9.0,309.0,5731.1,3518.51,3536.54,71314100000.0,35411.9,114.601,346.988,1.05541,4813.0,14.7994,10.3522,1.0,35.0,0.161884,0.132563,2.58508e-06,0.835571,1979.01,2033.94,0.0,6569.63,3470.03,3409.99,16.5171,9930.48,0.733333,0.443698,0.0,1.0,84.5332,34.2943,0.612588,171.434,81.925,38.4833,4.3993,173.22,106.149,32.7499,11.4529,172.093,99.0459,37.0924,11.4529,170.534
236174_3029_x12820_y24699,7.0,509.0,7786.36,4361.87,4583.85,155682000000.0,178755.0,351.189,465.904,1.10521,5026.82,10.4342,4.52879,1.0,19.0,0.141426,0.117538,3.84124e-05,0.708367,1959.08,1635.48,0.0,5912.5,3596.01,2486.68,12.9602,8324.75,0.689243,0.463728,0.0,1.0,58.7837,28.5594,0.194623,161.86,66.7764,36.4374,2.619,166.535,126.677,27.7921,11.4658,171.864,112.627,36.282,5.63753,171.807
17543_4926_x5833_y20277,5.0,235.0,628.39,1181.71,1532.62,1138090000.0,33186.2,141.218,171.442,1.13833,1430.56,7.44255,3.56141,1.0,17.0,0.171822,0.113611,1.96622e-05,0.628513,246.918,236.976,0.0,1107.28,747.971,715.934,13.4872,3069.85,0.704348,0.458332,0.0,1.0,74.0073,35.3417,3.30248,179.36,72.1116,35.6175,7.8016,154.943,114.982,31.9621,0.969925,170.558,107.527,34.3499,10.3929,156.862
18869_5393_x8284_y3671,10.0,552.0,3147.34,5944.48,2974.71,55654700000.0,75763.1,137.252,255.735,1.01487,2876.33,13.0254,6.62471,1.0,29.0,0.112344,0.0862763,5.99391e-06,0.82681,1675.56,1415.22,0.0,5712.86,4012.24,3435.26,10.4285,9405.4,0.730627,0.444455,0.0,1.0,80.9978,31.6997,4.15366,163.802,74.0206,37.3857,5.52639,176.788,112.631,28.081,9.97575,169.024,108.547,32.6691,14.6359,170.876
236174_4029_x13079_y8858,4.0,428.0,5849.77,4749.43,3598.81,99986000000.0,123146.0,287.725,461.102,1.22404,4261.35,10.972,4.7612,1.0,21.0,0.131027,0.102608,1.00377e-05,0.772899,4311.12,2001.32,0.0,6528.16,7812.36,3865.05,15.9738,12964.0,0.683962,0.466028,0.0,1.0,61.8587,27.0203,3.44598,139.662,59.3972,31.2551,5.82765,159.679,123.144,25.8958,3.0104,167.682,119.554,26.5098,21.5012,165.949
236174_3229_x11884_y10380,6.0,614.0,5206.8,3848.95,4716.74,94526800000.0,184110.0,299.853,381.119,2.68819,2923.68,12.8339,6.42754,1.0,32.0,0.140815,0.110804,3.89676e-05,0.831964,1862.04,1130.05,0.0,3614.82,4066.41,2759.51,18.1298,11647.6,0.694079,0.461556,0.0,1.0,69.5689,31.1694,3.0061,171.902,71.4722,35.5208,4.79929,170.948,119.134,28.5157,9.53603,168.941,112.24,29.5529,26.5462,166.998
18868_3932_x25373_y7132,12.0,510.0,9337.97,6623.98,5781.99,357642000000.0,73109.6,143.352,291.004,0.898338,2604.79,10.7647,7.26103,1.0,31.0,0.144969,0.11791,0.0,0.794808,1542.55,2606.35,0.0,9955.56,2498.23,4143.2,9.76439,15734.4,0.730924,0.444373,0.0,1.0,70.9281,37.4997,0.502193,161.389,65.7936,36.1026,1.30471,162.634,115.369,29.4925,18.2726,173.991,115.001,32.4464,14.7455,174.552
18868_4549_x5910_y9879,9.0,637.0,4046.29,4378.13,4239.27,75099400000.0,49271.0,77.3486,227.613,0.777278,4412.97,10.8022,5.12594,1.0,22.0,0.125816,0.11085,0.0,0.650288,1386.16,2043.13,0.0,6325.35,2341.76,3041.19,12.0727,9031.71,0.742038,0.438211,0.0,1.0,83.0734,30.0523,5.15833,170.266,77.9787,35.4455,1.63729,170.266,109.687,29.57,0.933635,164.521,107.282,32.1709,4.12854,167.169
18465_00106,5.0,347.0,1170.32,2923.83,1060.16,3627670000.0,26942.6,77.6444,203.513,0.616126,3586.27,8.86744,3.96367,1.0,17.0,0.105843,0.103205,0.0,0.621601,2017.54,1089.18,0.0,2843.56,3757.1,1977.05,13.6906,5273.68,0.690058,0.463827,0.0,1.0,75.8763,33.1935,5.38788,163.671,65.0617,31.029,9.40624,171.107,113.758,29.199,28.532,170.963,118.443,28.1974,3.70167,164.778
17302_00116,6.0,348.0,648.87,2360.27,1914.32,2931800000.0,24709.0,71.003,110.827,0.296188,1460.06,32.7184,19.6034,1.0,60.0,0.133652,0.0919567,0.0,0.783222,1901.36,862.0,0.0,2512.22,4530.03,2150.56,0.296188,6481.56,0.766082,0.424564,0.0,1.0,87.6201,37.9439,0.791708,166.442,85.1183,42.4243,9.93536,175.342,100.527,34.8014,11.0062,161.754,99.3297,38.0396,7.70794,164.771
18465_00116,8.0,582.0,2917.9,3114.2,1485.43,13498000000.0,60068.1,103.21,280.675,0.660909,6355.77,26.0962,18.918,1.0,65.0,0.103114,0.0812604,0.0,0.650278,2223.15,1304.28,0.0,3394.88,8052.21,4921.81,10.2258,13627.9,0.74216,0.438209,0.0,1.0,81.1465,35.9407,2.59972,169.919,78.5466,39.5032,5.43898,172.102,110.343,31.8173,16.1029,168.299,109.135,34.6433,16.7917,169.627
17302_00106,6.0,314.0,1786.16,1899.98,997.91,3386570000.0,28267.4,90.0236,107.02,2.48876,592.228,9.7707,5.79178,1.0,27.0,0.168116,0.0979258,4.41526e-05,0.63802,438.919,451.036,0.0,1660.25,768.057,563.746,14.163,2483.68,0.733766,0.44343,0.0,1.0,78.7188,36.0771,1.97905,166.892,82.9057,36.1428,13.9595,167.625,108.332,31.6419,0.844853,165.523,97.239,31.9862,11.4995,159.046
18457_00034,6.0,372.0,5380.73,2315.18,1397.28,17406400000.0,19841.4,53.3372,174.885,0.740566,2982.11,15.9785,9.97082,1.0,38.0,0.12358,0.126646,0.0,0.9209,2970.35,2133.91,0.0,5483.64,4416.13,3032.52,11.2445,8082.08,0.781421,0.414416,0.0,1.0,82.7038,35.4638,15.9404,162.887,82.9579,37.9818,6.74496,174.975,105.899,33.4128,18.7658,162.924,98.1778,36.5907,12.3289,166.635
18462_00050,6.0,222.0,2188.55,1514.18,727.53,2410930000.0,21787.5,98.1418,112.346,1.48942,603.198,8.15315,3.68241,1.0,17.0,0.147409,0.121528,3.33968e-05,0.848671,425.55,446.783,0.0,1652.0,739.848,544.974,14.6166,2354.04,0.685185,0.466607,0.0,1.0,81.7249,32.7279,16.2708,166.198,89.5638,35.8177,22.2568,166.026,106.912,29.8151,38.2757,158.829,94.3216,33.0693,12.8666,149.392
18457_00024,4.0,290.0,638.35,2786.59,1557.17,2769920000.0,27070.2,93.3456,147.398,0.484813,1590.36,9.02069,3.99562,1.0,17.0,0.121555,0.0903831,0.0,0.408453,1549.66,1016.63,0.0,2550.91,3375.01,2254.17,11.4511,5590.0,0.706294,0.45706,0.0,1.0,72.0844,26.9909,9.03211,153.685,64.773,29.5065,15.3856,166.776,115.28,28.5358,42.4717,168.893,117.629,25.0721,19.4099,166.604
18867_7541_x13210_y4462,7.0,753.0,434.41,422.9,344.73,63331100.0,23787.5,31.5903,29.5105,0.623838,214.692,30.8114,18.734,1.0,62.0,0.111094,0.0998884,0.0,0.735692,109.895,35.1863,0.0,228.33,573.13,286.052,18.0439,1116.32,0.745308,0.436273,0.0,1.0,87.2507,36.7749,8.98859,173.637,83.9499,38.3781,3.73183,174.955,106.617,30.9877,12.0234,165.387,107.21,32.8554,17.28,162.481
18462_00040,8.0,462.0,2186.88,2233.62,1475.85,7209020000.0,35881.4,77.6654,147.832,0.515827,2847.62,11.7056,5.11558,1.0,24.0,0.0960684,0.0783118,0.0,0.509011,2129.39,1090.5,0.0,2908.16,3568.66,1778.88,9.83223,4943.13,0.718062,0.450938,0.0,1.0,74.381,29.6877,3.28436,161.425,67.3215,31.8858,5.895,151.234,116.235,28.3639,1.40949,163.084,120.924,25.8199,35.153,171.701
18869_4997_x13063_y4444,12.0,910.0,6452.48,6294.64,3481.37,141400000000.0,135168.0,148.536,267.633,0.546649,3091.1,15.7385,9.49018,1.0,39.0,0.12268,0.104514,0.0,0.647554,2225.89,1877.93,0.0,6109.87,5483.21,4723.04,20.1796,13301.7,0.759465,0.427885,0.0,1.0,76.4626,31.4405,2.52114,167.014,71.7299,32.7555,5.04801,172.742,115.149,28.2772,9.79416,174.857,107.98,32.8994,2.75604,173.356
18457_00056,9.0,377.0,1170.3,1785.42,2059.67,4303630000.0,28456.4,75.4813,126.313,0.794913,2073.04,13.4138,6.02288,1.0,24.0,0.127412,0.0987298,0.0,0.740597,1709.67,866.647,0.0,2394.27,2975.11,1510.83,6.14664,4280.77,0.706522,0.456598,0.0,1.0,77.4013,33.3357,4.0148,159.165,70.6265,32.8905,7.95577,171.905,110.414,28.8168,23.8815,166.937,114.757,27.8795,37.2101,167.884
17786_00024,6.0,186.0,4336.52,3020.82,4301.2,56345100000.0,29906.5,160.788,258.888,1.48761,1556.71,10.6237,7.68419,1.0,29.0,0.197048,0.12278,2.35423e-06,0.753869,1321.35,1292.63,0.0,3664.86,2669.81,2846.43,15.4657,10070.7,0.766667,0.425322,0.0,1.0,80.6287,36.6503,14.4381,176.988,78.4469,41.321,6.70966,175.024,104.965,34.0366,10.3286,161.119,101.124,37.0359,12.5639,160.063
18454_01106,6.0,314.0,1067.12,2661.88,1446.38,4108510000.0,26005.1,82.8186,162.105,0.778637,2633.65,10.8726,4.52995,1.0,19.0,0.092954,0.0827974,0.0,0.697532,1752.01,1030.37,0.0,2764.27,3138.42,1816.96,12.509,4932.56,0.688312,0.464694,0.0,1.0,73.6989,26.7659,2.05114,148.706,64.2938,27.9498,4.22671,170.556,118.966,23.919,43.2709,167.237,121.932,24.9495,42.6972,166.788
18462_00032,6.0,708.0,3023.95,1315.25,3784.53,15052000000.0,92616.6,130.814,158.317,0.863693,2310.65,12.161,5.13022,1.0,24.0,0.0966102,0.0716068,0.0,0.693101,2601.28,1675.3,0.0,4238.36,3786.64,2428.9,15.4981,6720.96,0.698006,0.459778,0.0,1.0,76.304,31.286,1.6427,169.142,63.9935,32.0515,4.53523,171.251,115.291,27.9127,1.3433,172.925,120.003,29.1104,9.62749,174.469
18457_00046,8.0,382.0,1503.2,1993.27,1848.87,5539740000.0,31392.1,82.1783,151.192,0.69075,2578.36,13.3508,5.78054,1.0,24.0,0.13213,0.0926698,0.0,0.495319,1874.06,917.505,0.0,2597.53,3476.29,1690.1,8.04159,4925.5,0.716578,0.45187,0.0,1.0,74.1215,33.6161,1.90671,163.904,70.7769,32.6689,5.78242,154.27,113.702,27.003,32.0411,159.685,115.985,29.8805,30.9736,165.913
18454_01116,7.0,315.0,1160.93,3086.89,1585.66,5682470000.0,27662.3,87.817,232.725,0.73474,3102.02,9.59683,4.35809,1.0,18.0,0.105404,0.0851273,0.0,0.694904,2208.61,1060.14,0.0,2933.56,5186.67,2458.25,2.14694,6808.15,0.694805,0.461992,0.0,1.0,74.4187,28.8837,3.29466,143.042,65.9729,29.2237,5.82232,147.916,115.766,27.7034,10.2431,162.025,117.893,25.4879,1.65239,165.852
18462_00022,6.0,380.0,833.96,2720.69,1692.72,3840690000.0,25312.8,66.6126,185.778,1.07192,3420.8,13.6053,6.4646,1.0,27.0,0.0744858,0.0728694,3.94645e-07,0.5714,1847.31,1003.17,0.0,2624.24,3751.39,2037.87,8.81711,5436.06,0.700535,0.459253,0.0,1.0,78.3712,30.4638,2.56255,166.52,70.0849,33.2188,3.78754,165.653,113.973,26.3939,30.3394,163.75,115.434,27.9301,17.7739,163.973
18868_5141_x8535_y6876,8.0,520.0,3913.67,5833.43,3542.36,80872400000.0,58204.0,111.931,222.715,0.74076,2941.44,13.1692,6.28316,1.0,27.0,0.1238,0.102062,0.0,0.630943,1698.49,1641.46,0.0,5927.88,3024.88,2898.7,17.8033,8577.98,0.761719,0.426867,0.0,1.0,79.5316,33.1721,2.06892,173.993,76.7605,35.1929,8.93832,158.769,112.474,29.9439,1.23871,178.761,104.547,33.2014,16.0619,161.578
18864_3494_x2380_y13749,8.0,524.0,7392.3,4587.73,5993.6,203266000000.0,98607.9,188.183,320.888,0.917149,4183.09,12.1908,7.43987,1.0,29.0,0.140119,0.109187,0.0,0.585544,1305.74,1802.2,0.0,6891.63,2613.77,3357.05,11.5598,11285.3,0.705426,0.456737,0.0,1.0,73.5991,37.8514,0.921886,177.129,69.9926,36.7741,9.81542,176.197,114.504,34.0429,1.39348,171.431,110.559,34.3778,3.2373,167.553
18869_5482_x15126_y4142,6.0,404.0,2590.35,1833.91,1722.76,8183910000.0,44011.6,108.94,137.728,1.21344,1572.32,12.0594,8.07388,1.0,33.0,0.0956574,0.0765665,1.53439e-05,0.502455,615.517,397.456,0.0,1303.75,1380.38,840.083,21.83,2875.47,0.723618,0.448336,0.0,1.0,77.0231,29.251,10.665,155.847,69.5791,31.3175,8.95147,173.479,114.714,23.7265,45.3156,162.665,115.496,27.3116,43.1837,163.443
236174_3929_x12721_y8845,4.0,514.0,4932.91,4974.69,4674.46,114710000000.0,157182.0,305.803,391.504,3.21442,3700.26,14.0195,5.4558,1.0,24.0,0.120112,0.0960116,1.76114e-05,0.600268,2543.62,1508.5,0.0,4546.8,4881.55,2800.81,14.6873,9308.82,0.666667,0.472332,0.0,1.0,59.389,27.8301,1.02495,163.65,61.2015,30.4619,6.23499,151.475,128.251,25.1793,1.57541,168.737,120.415,27.9987,5.78948,171.69
pre_18465_00366,2.0,54.0,1235.23,1071.0,1206.16,1595670000.0,7285.34,134.914,208.124,2.36967,1034.6,4.55556,1.65594,1.0,8.0,0.104875,0.0779253,1.3839e-05,0.280561,186.91,242.975,0.0,1026.47,429.669,567.842,47.0426,2747.69,0.730769,0.452344,0.0,1.0,76.4894,52.3627,2.26743,164.082,69.2019,41.7886,19.9296,142.429,97.5508,53.9507,6.2143,171.567,108.132,45.3166,18.9839,159.896
18454_00057,8.0,496.0,4843.97,4316.64,2779.62,58121000000.0,82128.0,165.581,285.515,0.808126,2963.14,11.9677,5.79576,1.0,26.0,0.117268,0.092498,0.0,0.824107,3256.46,1796.04,0.0,5090.96,5458.95,3086.94,5.01979,9647.64,0.709016,0.45515,0.0,1.0,75.0145,30.8808,0.460221,173.61,69.8636,30.5391,8.08849,155.254,117.844,25.3122,19.5847,173.041,114.147,26.5734,31.5592,165.808
17300_3514_x19676_y45282,9.0,363.0,4586.12,2197.35,9396.05,94686900000.0,67672.0,186.424,591.292,0.35853,9257.82,7.43526,3.78541,1.0,19.0,0.135885,0.121437,0.0,0.687318,1531.39,2718.36,0.0,8800.23,2288.1,3576.2,12.413,12106.4,0.717514,0.451486,0.0,1.0,67.858,33.8991,3.37638,168.788,67.5965,33.0831,2.69697,169.444,118.591,30.6212,22.2054,169.043,116.669,30.7815,23.0682,169.012
18453_7455_x32866_y9412,7.0,283.0,3394.76,3801.08,3273.39,42239000000.0,52845.4,186.733,297.907,0.919462,2185.05,8.31449,3.83018,1.0,17.0,0.155998,0.132534,0.0,0.863656,596.383,748.757,0.0,3072.99,1219.88,1366.11,20.8128,5803.13,0.797101,0.403623,0.0,1.0,69.9147,38.8355,3.86843,171.242,74.859,36.3796,9.26989,174.693,113.08,33.2994,9.87046,173.433,107.591,33.4266,8.86457,164.816
18458_00614,5.0,139.0,2613.94,2738.66,2389.26,17104000000.0,20373.4,146.572,490.132,3.35303,5543.98,5.11511,2.13691,1.0,11.0,0.132845,0.108802,0.00338078,0.59653,980.364,1222.52,0.0,3120.41,2667.62,3260.71,9.23729,7941.28,0.731343,0.446606,0.0,1.0,68.8702,31.2458,9.06717,148.82,72.7029,34.0139,5.01471,154.238,123.381,25.5657,28.3489,167.005,115.32,33.5315,23.984,169.788
18455_00133,11.0,715.0,4897.98,2575.4,3073.44,38769200000.0,113386.0,158.582,239.601,0.92793,2523.22,13.221,6.38089,1.0,29.0,0.121811,0.0859668,0.0,0.630687,3472.76,1670.58,0.0,4961.14,6611.46,3233.42,13.1376,10354.0,0.775568,0.417801,0.0,1.0,74.0834,30.4058,4.94638,177.901,68.4548,32.1912,6.6903,171.75,116.449,26.572,6.71886,166.733,114.682,28.4236,12.0485,166.605
18864_6734_x4899_y27447,5.0,415.0,1322.75,1554.35,2709.2,5570160000.0,58385.1,140.687,191.625,0.807938,2791.81,11.853,7.08779,1.0,28.0,0.136241,0.111445,0.0,0.807288,462.817,515.573,0.0,1700.86,954.103,980.463,9.43512,3457.3,0.692683,0.462511,0.0,1.0,73.763,29.0584,3.6895,149.462,70.9657,31.2638,8.22488,158.746,119.228,25.6876,27.9724,172.07,114.471,30.0286,23.8366,164.174
18455_00123,10.0,890.0,4057.84,2645.16,2624.82,28173900000.0,82133.3,92.2846,145.467,0.425994,2112.83,23.4607,16.349,1.0,62.0,0.102058,0.0850529,0.0,0.789811,2916.34,1214.63,0.0,4206.76,5411.66,2321.31,14.9987,8084.19,0.720455,0.449287,0.0,1.0,77.2675,32.5511,0.579384,175.005,71.3371,33.6133,5.35967,173.854,113.411,29.9175,0.179197,171.845,116.348,29.215,15.107,169.749
18464_00010,6.0,346.0,1745.62,1707.57,959.96,2861420000.0,16487.9,47.6529,92.9429,0.797206,1520.12,11.3873,7.58834,1.0,33.0,0.134375,0.130513,0.0,0.690527,1083.34,748.317,0.0,1891.94,1715.44,1143.63,14.7484,3549.98,0.794118,0.405539,0.0,1.0,80.2894,38.6483,3.59067,170.837,79.5224,37.8723,3.94359,165.674,111.241,34.0843,6.90753,163.142,107.685,32.4702,11.1327,166.827
18458_00051,6.0,370.0,3429.17,3679.32,2233.23,28176700000.0,40219.2,108.7,401.137,0.353395,7457.66,9.33514,4.55691,1.0,19.0,0.114038,0.0899355,0.0,0.568851,2131.6,1286.33,0.0,3168.24,7323.07,4578.39,18.2999,11235.5,0.730769,0.444784,0.0,1.0,77.6729,34.0455,2.42821,170.552,67.8046,31.4039,6.72613,148.896,112.83,30.4716,25.4566,168.703,116.735,29.0945,39.6433,168.321
18867_5867_x21009_y6208,10.0,1428.0,4357.76,5902.73,3774.58,97092300000.0,135028.0,94.5572,172.695,0.147578,2181.24,16.4804,8.47737,1.0,46.0,0.105067,0.0876924,0.0,0.708495,1940.59,1548.95,0.0,4810.02,3944.65,3337.36,10.3691,10883.1,0.767278,0.422865,0.0,1.0,80.0299,30.8952,0.488645,175.933,75.7366,32.9099,3.50791,177.682,111.06,28.9369,2.75871,169.052,107.681,30.9883,7.90157,171.647
17545_00050,7.0,543.0,2477.02,2240.43,1638.91,9095280000.0,57853.0,106.543,138.996,1.16848,1367.72,14.2486,8.23899,1.0,40.0,0.190229,0.113043,5.87607e-06,0.712118,697.761,592.348,0.0,1954.68,1424.51,996.399,17.7589,4410.83,0.731343,0.44409,0.0,1.0,81.1338,33.3847,0.999627,162.663,84.4231,36.5987,9.02828,178.232,105.764,31.784,2.19517,164.721,95.2157,34.9844,2.60642,168.434
17545_00040,6.0,418.0,2167.31,1634.05,929.41,3291500000.0,26190.0,62.6556,88.0451,0.413338,663.284,12.0718,6.14451,1.0,25.0,0.185142,0.122445,0.0,0.6808,569.912,537.531,0.0,1740.21,1030.71,705.111,24.6796,2754.4,0.786408,0.410841,0.0,1.0,85.2825,31.2634,5.44636,175.193,85.8009,34.0886,5.58342,173.576,99.5846,30.4506,3.39403,159.573,98.0779,30.7924,15.5588,164.794
17545_00138,4.0,106.0,4152.59,1303.24,1653.65,8949260000.0,11867.9,111.962,255.934,2.5526,1984.76,6.66038,4.16765,1.0,17.0,0.165543,0.124065,1.37284e-05,0.665508,1226.2,1735.87,0.0,4310.4,1820.21,2426.07,12.8087,6089.22,0.784314,0.41539,0.0,1.0,77.1434,28.9838,22.7769,134.431,67.8913,33.545,8.24574,151.093,116.051,29.0077,1.91076,166.731,117.564,29.2951,37.9056,154.533
236174_4229_x13663_y8589,6.0,358.0,7176.38,4642.76,4578.87,152560000000.0,104441.0,291.736,527.645,0.922498,4305.22,10.4022,5.15151,1.0,20.0,0.135861,0.138234,0.0,0.890297,3639.92,2473.89,0.0,6776.44,6545.79,4498.28,14.0799,13218.5,0.738636,0.440631,0.0,1.0,68.134,32.7093,1.64521,166.071,67.9558,32.3648,7.83139,151.67,120.099,29.6691,0.901742,171.716,113.594,30.965,18.8466,166.254
18455_00255,8.0,344.0,1649.83,1851.42,2526.8,7718180000.0,31894.5,92.7167,136.127,0.980574,1864.05,9.01163,4.26251,1.0,18.0,0.11237,0.0987,0.0,0.778218,1998.0,1143.12,0.0,2980.7,3109.19,1752.94,9.45774,4680.74,0.708333,0.455889,0.0,1.0,73.5908,33.3033,3.20806,174.509,64.6386,30.7312,3.99321,163.511,116.619,33.347,2.10482,162.623,121.266,27.6498,5.80125,174.22
18457_00197,8.0,296.0,1883.82,3211.83,1837.88,11120100000.0,26302.3,88.8591,149.176,0.296295,1496.76,9.93919,5.49542,1.0,23.0,0.0994598,0.0914512,0.0,0.683292,1685.09,1332.04,0.0,3319.72,3143.63,2515.54,4.14171,6119.66,0.722222,0.449467,0.0,1.0,70.9539,30.9125,7.80262,166.203,65.3247,33.4647,7.38111,166.686,118.281,27.8075,37.4586,166.079,119.457,29.5327,20.1349,174.408
18458_00562,6.0,542.0,1606.52,3743.95,2657.99,15987100000.0,52578.5,97.0083,167.678,1.6693,2469.59,16.1882,9.87489,1.0,41.0,0.105272,0.0795846,6.77742e-08,0.661578,2197.46,1275.63,0.0,3469.61,5700.88,3681.77,3.38169,9816.8,0.742537,0.438054,0.0,1.0,75.6477,34.528,0.848281,171.577,67.9398,34.5962,4.7909,176.935,114.067,32.1183,3.6238,174.749,116.437,32.1918,12.1198,171.485
18869_4848_x18620_y8132,8.0,678.0,1070.74,798.76,1068.67,913995000.0,36757.8,54.215,74.4936,0.40919,931.134,15.4631,9.37363,1.0,37.0,0.108375,0.0893519,0.0,0.606754,587.231,264.023,0.0,904.105,1696.47,850.521,15.0051,3156.16,0.713433,0.452834,0.0,1.0,81.0697,32.2016,12.8241,166.467,75.7194,35.1412,7.90025,170.997,114.458,27.2918,20.834,165.809,112.651,30.1356,16.4189,163.423
18454_01023,5.0,215.0,959.91,3161.82,1437.17,4361900000.0,21066.4,97.9835,350.089,0.882659,5059.92,7.94884,4.00026,1.0,18.0,0.0978884,0.0859079,0.0,0.497078,1607.85,1214.69,0.0,2786.96,3774.16,2868.36,12.4622,6601.21,0.685714,0.466457,0.0,1.0,71.8998,24.871,18.0759,126.924,65.6049,27.6164,7.44267,122.191,120.168,22.7348,63.5099,168.585,122.192,23.777,46.1076,173.503
18868_4041_x10632_y7193,6.0,342.0,3729.91,4827.87,1656.04,29821200000.0,36631.5,107.11,253.527,0.327954,3101.91,10.7778,5.64625,1.0,23.0,0.1433,0.116306,0.0,0.81442,1484.89,1514.16,0.0,4567.34,2825.66,2896.61,20.0207,7694.11,0.72619,0.447245,0.0,1.0,76.5087,33.7688,3.95891,166.049,71.1857,36.6354,7.45875,161.645,110.794,32.7245,2.94928,174.217,109.795,34.673,19.3521,169.073
18458_00586,7.0,767.0,2925.26,3353.13,1712.6,16798500000.0,67553.5,88.075,126.592,0.326954,2085.37,26.8853,18.6053,1.0,74.0,0.104831,0.0893388,0.0,0.863398,2945.53,1506.45,0.0,4116.81,5538.75,2940.65,8.39669,9301.92,0.723684,0.447764,0.0,1.0,73.9588,32.5522,4.3558,170.607,66.093,33.706,2.95637,168.994,113.566,31.1742,4.5079,168.084,119.056,31.1321,10.8617,169.95
18454_01033,8.0,360.0,971.55,3311.34,1321.38,4251060000.0,28589.0,79.4139,191.331,0.711129,3381.69,9.91111,4.49858,1.0,18.0,0.101988,0.0914721,0.0,0.598462,2142.27,1264.2,0.0,3125.1,3585.32,2095.8,10.3329,5432.66,0.693182,0.462489,0.0,1.0,77.6614,31.5974,1.71727,173.967,68.713,33.6015,7.52457,170.904,114.983,27.5832,25.6838,164.208,116.316,29.4487,16.5325,172.468
18457_00163,8.0,370.0,1792.38,2976.97,2076.82,11081600000.0,39233.4,106.036,140.217,0.701198,1548.96,13.8703,7.17451,1.0,26.0,0.110593,0.0819111,0.0,0.431501,2007.97,1233.63,0.0,3297.82,3725.15,2280.27,12.052,6237.83,0.712707,0.453755,0.0,1.0,72.8328,32.5786,0.654312,167.206,63.3968,29.2691,4.6785,161.806,115.91,27.3877,19.1163,176.232,120.444,22.9365,56.4754,171.464
pre_18464_00180,6.0,300.0,941.15,793.89,922.25,689077000.0,19436.0,64.7866,80.5035,0.767895,519.349,11.18,5.64629,1.0,24.0,0.146492,0.126773,0.0,0.827464,288.557,201.233,0.0,771.915,985.542,709.257,19.4811,2719.89,0.789116,0.409331,0.0,1.0,87.349,40.8304,10.8817,171.539,84.8593,41.1598,11.0528,161.863,99.0823,37.5852,2.272,166.516,100.813,36.7289,7.92388,171.259
