name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18454_00162,11.0,387.0,2535.28,2379.92,1937.67,11691400000.0,30137.8,77.8753,161.814,0.759313,2917.56,13.0982,7.84736,1.0,29.0,0.0962373,0.0866903,0.0,0.626695,2248.31,1279.05,0.0,3342.1,3654.38,2025.54,4.68052,5642.45,0.696809,0.460865,0.0,1.0,76.7855,35.237,0.910828,172.517,65.1236,33.0437,9.31586,162.69,112.229,31.9415,18.9136,162.517,119.065,28.1835,20.4954,163.543
191807_5062_x6404_y23808,7.0,169.0,2236.6,1706.93,2768.27,10568500000.0,27238.5,161.175,247.365,1.27417,2226.13,7.89941,4.22386,1.0,17.0,0.146719,0.115404,1.96764e-05,0.629094,1021.17,1160.42,0.0,2880.79,1676.86,1772.97,6.60781,4474.59,0.765432,0.426369,0.0,1.0,83.8869,35.8911,14.5989,165.274,73.1902,34.5538,13.1025,163.369,107.927,34.0544,12.9818,161.135,107.105,30.3489,18.0518,158.231
18465_00041,5.0,307.0,1114.45,1767.02,852.47,1678730000.0,15587.5,50.7737,86.8668,0.299147,1318.79,11.3388,6.87107,1.0,28.0,0.127799,0.11215,0.0,0.660852,788.798,619.098,0.0,1641.93,1284.18,949.096,11.7458,2823.55,0.754967,0.431538,0.0,1.0,85.5818,33.1482,1.59866,166.621,84.3493,34.7964,15.7045,162.807,106.51,28.8851,24.8202,158.663,103.135,33.1589,9.91534,161.453
17302_00041,8.0,380.0,2682.32,3292.82,1915.93,16922200000.0,40091.7,105.504,206.947,0.682656,2831.31,13.3368,8.67546,1.0,34.0,0.120341,0.0880006,0.0,0.564827,1597.1,1166.92,0.0,2979.07,5262.92,3872.22,8.69328,9433.0,0.709677,0.455136,0.0,1.0,70.6171,33.0265,4.27555,170.88,70.8003,35.4901,11.0847,170.499,113.022,32.463,0.399683,169.388,113.465,32.6487,12.4596,169.388
18868_5723_x7031_y7203,10.0,782.0,3918.06,5547.88,3830.32,83259400000.0,88501.1,113.173,227.052,0.891954,2812.93,13.2916,7.28684,1.0,33.0,0.116414,0.0914924,0.0,0.751379,1817.01,1522.28,0.0,5645.75,4151.16,3761.18,16.3729,10068.9,0.727979,0.445578,0.0,1.0,79.8375,29.4735,2.68946,168.299,72.0516,34.1654,6.59015,167.341,111.829,27.0919,15.0149,164.623,111.225,30.6906,4.28828,169.638
18457_00205,10.0,814.0,3298.69,3120.58,2700.97,27803300000.0,75997.3,93.3628,142.296,0.835433,2005.9,28.3489,18.633,1.0,58.0,0.105026,0.0868125,0.0,0.811843,2764.0,1518.57,0.0,4151.9,6613.96,3777.72,10.5621,12396.7,0.708955,0.45481,0.0,1.0,75.816,37.1263,3.49593,175.481,69.7872,37.4003,1.13499,175.311,112.981,32.1108,2.94728,175.172,116.815,32.0297,18.8263,174.361
182725_5094_x5532_y11642,11.0,573.0,9202.41,6977.59,4456.4,286148000000.0,93406.6,163.013,407.321,1.02084,5707.34,12.1518,6.86658,1.0,26.0,0.118719,0.106868,1.94458e-06,0.770661,2267.64,3309.0,0.0,9121.11,4356.37,6387.25,13.9014,19487.5,0.733096,0.443131,0.0,1.0,73.9542,33.4391,1.12472,168.172,68.7962,37.8722,3.57371,177.948,116.922,28.5295,4.53402,170.034,115.305,33.2203,17.8669,174.494
18453_6708_x6437_y7833,5.0,407.0,2020.92,2679.18,9898.11,53592400000.0,96860.3,237.986,309.386,1.69609,3553.65,11.1425,6.59895,1.0,30.0,0.155525,0.123769,4.02974e-05,0.954258,1680.86,3012.31,0.0,9142.94,3165.03,4466.01,34.502,14563.1,0.731343,0.444368,0.0,1.0,73.6925,34.2456,1.71013,170.539,76.0301,37.9924,1.92135,171.4,112.632,31.2546,2.4693,172.144,101.462,31.4788,13.3411,161.435
18869_4469_x21852_y5924,8.0,412.0,3887.96,4932.04,3896.36,74714900000.0,47153.7,114.451,246.205,0.589783,2461.97,11.9175,5.96894,1.0,26.0,0.123814,0.110039,0.0,0.778055,1267.05,1542.58,0.0,5776.21,2126.36,2471.84,11.1342,8925.9,0.727723,0.446238,0.0,1.0,82.8663,37.0702,9.01259,178.556,74.1169,34.7607,2.75461,160.173,107.672,34.4469,2.23286,168.661,108.486,32.2355,23.7827,172.231
18455_00016,6.0,236.0,2006.33,2355.4,1129.58,5338070000.0,24563.0,104.08,138.491,0.661613,1133.39,9.79661,5.67572,1.0,22.0,0.123,0.0994044,0.0,0.514088,653.242,827.332,0.0,2516.52,1345.5,1137.97,13.5341,3916.1,0.773913,0.420127,0.0,1.0,83.5767,35.8012,8.29354,164.628,83.5588,37.6373,7.2979,178.712,107.339,33.0643,16.5543,165.785,102.242,34.0581,20.859,169.569
18455_00208,9.0,547.0,2499.02,2324.0,1970.9,11446400000.0,42930.5,78.4836,188.62,0.859814,4053.94,15.9104,9.73632,1.0,37.0,0.0932352,0.0770196,0.0,0.66663,2426.46,1318.1,0.0,3511.96,4727.16,2512.83,13.5536,7291.71,0.713755,0.452848,0.0,1.0,79.6759,35.575,1.76498,175.266,70.7706,39.6969,4.02124,171.976,111.464,33.2438,3.8745,169.963,117.051,34.2006,3.86919,169.076
pre_18864_00003,10.0,632.0,4601.16,5030.53,6219.63,143961000000.0,102190.0,161.694,272.949,1.13119,3020.62,11.6044,6.66032,1.0,29.0,0.129772,0.0908155,2.90596e-05,0.612341,900.763,1438.87,0.0,5244.03,1726.3,2505.28,10.6254,8635.66,0.707395,0.455692,0.0,1.0,75.6867,30.1777,3.95021,163.96,73.5804,33.129,3.90446,174.797,116.961,25.1196,11.426,161.114,110.947,31.6318,8.68555,171.027
17545_00175,5.0,701.0,3872.07,1485.27,1228.17,7063290000.0,67740.4,96.634,165.534,0.260339,3072.12,17.2454,9.57182,1.0,37.0,0.13163,0.091407,0.0,0.590716,2230.91,1458.44,0.0,3874.71,4176.23,2705.22,12.2573,7210.06,0.727011,0.446136,0.0,1.0,69.3237,36.3665,0.623817,170.537,67.1488,35.7563,6.65574,174.146,112.674,34.0359,17.5599,167.335,115.802,33.5139,15.3951,167.464
18867_6408_x9343_y6158,9.0,1207.0,6256.65,6479.57,3851.53,156143000000.0,125865.0,104.279,208.967,0.309139,2728.96,16.4548,8.60152,1.0,45.0,0.121525,0.0957371,0.0,0.80489,2607.69,1558.59,0.0,6086.86,5853.86,3666.63,13.9928,11811.9,0.724541,0.447119,0.0,1.0,81.2951,33.3761,1.34884,173.09,75.6398,36.1346,1.40247,174.231,110.106,29.4257,35.3129,167.448,106.242,33.3923,6.36685,170.677
17781_6802_x8324_y14113,5.0,369.0,5890.31,4664.58,3817.75,104896000000.0,54766.3,148.418,303.826,0.859821,4823.34,12.0678,6.98665,1.0,28.0,0.135939,0.0868761,0.0,0.504304,1945.32,2548.11,0.0,6848.58,2845.55,3458.99,15.3424,9821.35,0.736264,0.441874,0.0,1.0,77.5563,34.5636,0.928481,156.693,67.2783,37.8604,2.25827,167.182,109.616,33.2415,9.82941,166.291,113.717,35.3864,1.76817,174.717
17545_00165,5.0,379.0,1431.83,2074.58,2860.28,8496290000.0,44841.0,118.314,178.919,0.48742,2226.95,11.5963,5.54664,1.0,20.0,0.131512,0.084895,0.0,0.627965,1961.25,1122.0,0.0,2945.09,4333.46,2514.56,15.9767,6746.04,0.71123,0.454407,0.0,1.0,68.2026,30.7696,2.95979,173.415,66.7111,28.7771,13.1465,152.082,116.031,30.682,10.0993,171.36,114.502,28.6448,19.5811,165.312
18463_00073,7.0,689.0,2850.08,3237.75,2744.33,25324300000.0,65099.3,94.4837,143.65,1.2286,1821.66,13.4209,6.0058,1.0,25.0,0.0833076,0.0712725,1.14592e-06,0.505876,2771.24,1506.99,0.0,4011.4,5006.13,2778.97,12.7535,7825.12,0.709677,0.454578,0.0,1.0,72.2273,33.7207,1.04876,172.313,63.9649,30.6104,2.00797,174.325,116.471,31.1083,15.6545,171.724,121.632,26.6322,24.7202,169.903
18463_00001,6.0,444.0,2562.68,3504.33,2069.34,18583700000.0,50081.6,112.796,347.582,0.418952,7110.18,10.7297,4.76811,1.0,22.0,0.0750361,0.0697413,0.0,0.641183,1887.67,1194.39,0.0,2998.69,5712.95,3606.12,7.94946,9069.9,0.716895,0.451539,0.0,1.0,74.1403,32.536,7.41891,164.058,64.5931,33.3883,2.64963,153.039,119.446,28.5934,10.7695,167.709,121.634,29.1862,5.6198,171.788
17787_00007,6.0,410.0,2924.54,2113.28,1848.31,11423200000.0,20111.0,49.0513,87.6803,0.621935,1040.72,27.4537,18.5658,1.0,64.0,0.150807,0.115556,0.0,0.56594,1508.91,1051.88,0.0,3040.21,3246.41,2155.92,12.3889,6927.54,0.811881,0.391778,0.0,1.0,90.2369,35.3854,14.7817,173.472,85.7168,38.4793,2.94225,164.057,101.996,31.4914,30.9293,165.606,94.8852,36.7533,3.39205,169.353
18869_5108_x7688_y4065,8.0,490.0,4851.3,5818.09,2999.67,84666600000.0,68954.6,140.724,237.797,0.719494,2251.91,14.1429,7.33594,1.0,30.0,0.114515,0.0885119,0.0,0.606,1985.59,2015.73,0.0,5886.06,3683.9,3378.69,9.67838,9495.32,0.73444,0.44255,0.0,1.0,78.6145,30.969,0.547042,159.586,70.5409,34.3714,4.52402,169.03,113.006,28.2845,0.527766,160.387,109.715,32.8925,8.92696,168.118
18463_00011,6.0,184.0,2096.65,2654.62,737.78,4106340000.0,23911.6,129.954,147.845,1.24489,1180.71,8.19565,4.28554,1.0,20.0,0.140947,0.121122,1.26506e-07,0.649102,534.714,675.565,0.0,2591.29,829.433,790.403,18.9075,3257.17,0.764045,0.427,0.0,1.0,73.0398,34.3816,4.41061,167.905,79.3288,40.1179,1.35034,165.517,116.087,28.6385,32.7701,169.806,102.693,35.0043,17.6747,168.013
191807_4923_x7499_y24194,7.0,249.0,2592.12,1534.26,3088.5,12282900000.0,36630.9,147.112,216.183,2.41504,1739.9,9.55422,5.43047,1.0,24.0,0.160794,0.111456,3.56158e-05,0.514845,1088.23,1128.77,0.0,2844.53,1817.65,1790.97,14.6153,5186.76,0.760331,0.428657,0.0,1.0,80.1574,36.3296,4.3511,176.613,75.2834,38.2365,6.10031,165.035,105.45,32.9763,8.47723,168.827,107.441,30.6122,8.9065,160.915
236174_6338_x12092_y5845,4.0,392.0,5279.17,5349.21,4152.57,117266000000.0,112970.0,288.189,435.758,1.3778,3285.43,13.449,6.65115,1.0,29.0,0.123092,0.113957,4.93929e-05,0.901057,2353.65,1683.26,0.0,6307.3,4221.84,2751.96,14.1121,10104.0,0.706186,0.456687,0.0,1.0,69.9816,34.7335,2.30714,173.198,71.5698,39.4121,2.6344,175.932,117.222,34.3992,3.94297,168.605,108.486,35.3361,2.87711,175.435
18869_4693_x19236_y9148,4.0,906.0,1670.69,1098.67,1118.28,2052640000.0,30962.3,34.1747,64.7016,0.390875,921.295,11.9912,3.87312,1.0,22.0,0.0829264,0.0854067,0.0,0.650764,536.564,219.458,0.0,1349.61,1167.92,395.887,17.131,2730.38,0.698448,0.459441,0.0,1.0,78.9546,32.4003,3.8556,172.189,73.6079,34.75,8.56282,173.309,117.127,27.9385,14.3365,172.002,117.502,27.7887,23.1611,165.223
18465_00294,5.0,487.0,2505.54,2799.77,2344.82,16448800000.0,36974.6,75.9233,142.333,0.73539,2226.58,14.8563,7.54819,1.0,30.0,0.107626,0.0839231,0.0,0.766485,2423.49,1312.72,0.0,3460.06,4369.53,2372.3,10.9071,6427.1,0.726141,0.446866,0.0,1.0,75.88,34.8458,3.88769,169.09,67.8324,29.8419,8.22145,148.107,113.18,30.6618,7.89832,166.023,118.21,26.2687,29.8713,171.164
18867_5287_x32054_y8614,10.0,844.0,3529.42,4674.13,3816.17,62955200000.0,64656.4,76.6071,172.907,0.844828,2848.02,15.4668,9.13651,1.0,40.0,0.117496,0.089622,0.0,0.628807,1466.59,1451.75,0.0,5742.23,3135.68,2821.89,13.0859,7916.84,0.738609,0.43992,0.0,1.0,78.7789,30.4191,1.33268,171.927,72.8467,33.5158,5.1325,174.821,112.676,26.0985,1.07637,163.409,110.24,31.5523,9.90754,170.58
182724_2333_x7081_y21185,9.0,921.0,11314.8,5177.77,5009.56,293488000000.0,156596.0,170.029,272.126,1.04371,2883.4,18.6395,8.77288,1.0,37.0,0.120896,0.0895962,1.1071e-05,0.640214,4246.47,3489.86,0.0,11030.4,6879.63,5765.82,9.25811,18424.4,0.747807,0.434748,0.0,1.0,72.3148,33.9907,0.189138,171.736,67.9163,33.8806,2.85748,168.824,116.988,28.6622,3.34756,172.782,113.785,30.5328,7.01584,166.661
17302_00033,8.0,312.0,1763.98,1375.48,1014.14,2460630000.0,26198.0,83.9679,116.582,1.36529,786.155,9.78205,5.1577,1.0,24.0,0.193475,0.119512,2.15059e-05,0.743103,450.896,552.121,0.0,1784.14,859.424,668.542,22.3127,2657.1,0.769737,0.422393,0.0,1.0,81.2448,32.6729,9.29474,175.925,90.1271,36.162,11.5221,173.4,104.202,31.7648,8.21382,158.634,93.4711,34.5191,6.31569,166.756
17109_3101_x10824_y7188,6.0,362.0,6599.72,5197.46,6306.16,216312000000.0,124793.0,344.732,516.879,2.62678,3794.28,9.92265,4.43164,1.0,20.0,0.12971,0.125395,4.63092e-05,0.808888,3951.48,2614.92,0.0,6770.38,6423.58,4313.89,23.1695,13908.6,0.679775,0.467879,0.0,1.0,64.0339,33.1073,1.14949,166.422,68.7176,35.9209,1.91964,168.736,122.066,27.5729,2.32394,170.846,114.602,32.8018,19.0571,165.02
18869_6076_x17177_y3306,8.0,912.0,1194.37,549.305,788.18,517104000.0,49738.1,54.5374,53.7052,1.06915,409.47,11.8794,4.83955,1.0,29.0,0.104036,0.0854379,3.06795e-07,0.668808,189.334,135.246,0.0,695.289,380.216,179.4,9.69232,1074.06,0.734513,0.442081,0.0,1.0,74.117,26.87,4.29668,159.885,66.3545,28.6623,2.65519,161.823,118.47,24.4635,17.4616,163.736,121.912,24.2241,27.0045,176.59
17302_00023,8.0,610.0,4011.4,1286.85,1260.6,6507310000.0,55445.0,90.8934,128.96,0.343545,1639.99,18.3475,11.9491,1.0,47.0,0.122431,0.0864146,0.0,0.60626,2314.6,1533.21,0.0,3662.32,4299.04,2866.26,9.70663,7567.3,0.717608,0.450913,0.0,1.0,77.5693,34.3819,1.34465,175.784,70.2377,38.4986,5.73582,174.192,110.827,32.0646,5.78847,168.794,114.642,33.0376,16.7382,168.144
18465_00033,4.0,180.0,5121.49,2621.7,880.9,11827900000.0,17778.7,98.7707,306.676,1.18916,3437.26,10.9556,5.57511,1.0,22.0,0.124546,0.129898,4.11977e-05,0.897085,2986.29,2156.45,0.0,5269.29,5154.85,3533.04,23.346,9055.94,0.806818,0.397057,0.0,1.0,80.0442,36.4798,20.9863,157.42,76.6484,40.3272,1.7999,176.611,108.069,31.7586,24.3851,160.934,108.585,36.112,25.6979,165.216
18454_00100,10.0,462.0,4636.74,2101.25,1282.31,12493500000.0,58891.1,127.47,220.388,0.752596,2947.49,15.9394,8.60186,1.0,38.0,0.114154,0.0887823,0.0,0.779343,3143.25,1768.55,0.0,4445.53,5874.78,3346.52,4.40649,9831.79,0.743363,0.437747,0.0,1.0,80.1592,33.8916,1.86727,176.864,72.1199,36.4058,7.92769,177.186,111.396,31.3889,2.10538,171.898,112.282,33.5829,14.4618,170.117
18869_4837_x18229_y3163,8.0,764.0,889.25,1415.12,786.64,989908000.0,55771.9,72.9998,71.8882,0.604875,416.085,10.8874,3.90253,1.0,25.0,0.0873416,0.0797301,0.0,0.68324,151.495,139.836,0.0,1023.65,353.318,199.448,12.5615,1351.76,0.695767,0.460692,0.0,1.0,74.0932,28.5818,3.68396,161.532,68.9936,30.7765,6.68002,159.733,119.112,23.988,19.8988,169.145,119.954,25.7796,33.4791,171.022
18454_00068,10.0,344.0,1784.37,3477.13,1960.54,12164100000.0,32894.7,95.6242,204.839,1.17241,3147.5,10.7965,5.66503,1.0,21.0,0.0985377,0.0816228,1.40205e-05,0.478043,2342.07,1435.82,0.0,3608.4,4797.88,2922.76,11.865,7161.43,0.706587,0.456696,0.0,1.0,74.2545,29.5214,0.882652,150.538,64.0031,29.8209,12.5189,143.463,117.719,26.6878,17.2092,171.157,120.931,25.8067,34.8832,166.204
18453_5033_x32118_y8975,4.0,224.0,896.02,2407.04,1736.47,3745140000.0,27450.9,122.548,186.95,1.86126,1461.64,7.10714,3.3115,1.0,15.0,0.140633,0.105428,1.07349e-05,0.82302,224.419,303.531,0.0,1249.21,560.88,670.535,14.438,2627.01,0.718182,0.451944,0.0,1.0,79.3312,32.6026,4.61586,154.592,77.3002,31.6503,15.5513,153.044,113.038,27.231,21.2723,161.034,109.784,28.5611,34.0102,162.929
18464_00086,5.0,453.0,3981.67,1013.08,1175.02,4739740000.0,19596.0,43.2582,69.0951,0.326891,676.06,30.1788,18.6011,1.0,71.0,0.15635,0.139197,0.0,0.935039,1939.74,1433.14,0.0,3990.55,2939.58,1965.35,9.96209,5879.92,0.816964,0.387562,0.0,1.0,80.4238,35.6259,0.488874,168.671,78.6094,36.817,4.40408,176.024,105.13,32.4927,11.8538,166.682,101.803,34.1825,18.061,168.896
18457_00069,8.0,616.0,1605.29,3349.01,2310.12,12419500000.0,52094.6,84.5692,161.493,0.76628,3207.53,12.2468,6.31716,1.0,31.0,0.102141,0.0787262,0.0,0.53882,1954.86,1162.33,0.0,3230.47,4428.94,2758.76,5.58916,8058.99,0.713816,0.452722,0.0,1.0,73.885,30.5865,1.16573,168.559,65.5033,30.3179,8.98173,155.205,117.151,26.8104,6.68413,170.053,118.472,26.4839,24.3454,165.052
pre_17543_01276,8.0,230.0,5735.93,1790.01,1928.58,19801400000.0,35651.4,155.006,264.454,4.09802,2006.64,6.28696,3.30347,1.0,15.0,0.132333,0.103466,1.36201e-05,0.718393,875.245,1330.58,0.0,4774.03,1315.53,1809.42,14.288,6989.52,0.702703,0.459141,0.0,1.0,67.5988,35.1167,2.53376,155.397,66.1529,30.3211,14.3371,169.193,112.705,35.5264,3.71458,171.513,122.1,30.5279,11.7843,171.029
18867_3801_x9223_y10977,8.0,450.0,5336.02,3711.88,3663.03,72552400000.0,50612.7,112.473,241.892,0.313819,2981.59,11.5822,6.11571,1.0,23.0,0.146422,0.123575,0.0,0.73367,1787.4,1975.74,0.0,6474.97,3124.81,3228.0,21.1214,8828.96,0.705882,0.456679,0.0,1.0,80.8881,37.0104,1.8466,171.39,78.9016,38.1575,10.4868,171.729,103.835,33.7854,0.722695,168.537,103.707,34.0592,11.6164,168.933
18454_01041,9.0,311.0,1112.55,2669.44,1419.25,4215010000.0,27144.9,87.2825,187.834,0.73797,3035.97,9.99678,5.58598,1.0,22.0,0.122568,0.0970607,0.0,0.637865,1666.6,1034.21,0.0,2727.06,3536.79,2239.17,12.1376,5765.76,0.695364,0.461785,0.0,1.0,80.5921,30.6351,2.73002,166.675,70.1342,34.2681,12.8209,156.93,112.14,26.9062,22.6299,173.358,113.675,33.5606,21.8518,160.214
18457_00111,7.0,807.0,4576.0,4403.79,2868.23,57799900000.0,124747.0,154.582,217.832,0.375024,1908.36,29.8451,16.2272,1.0,60.0,0.119473,0.0986371,0.0,0.735484,2949.84,1546.89,0.0,5151.33,10085.5,5823.4,4.72005,18737.3,0.7425,0.437805,0.0,1.0,72.892,36.5787,0.963343,170.514,66.4597,36.7627,0.671376,169.597,113.713,33.3375,0.185421,175.723,114.088,33.8097,5.0178,178.904
18864_6139_x4843_y27122,6.0,282.0,992.3,1325.26,1650.8,2170890000.0,37933.7,134.517,147.426,2.40086,845.221,8.12766,3.85475,1.0,17.0,0.151563,0.115661,3.51277e-05,0.610131,234.077,220.939,0.0,963.793,581.986,544.788,13.0007,2678.95,0.681159,0.467725,0.0,1.0,78.0684,29.5725,3.79509,168.811,74.6737,31.7456,4.47237,157.672,117.682,24.1219,30.62,163.24,110.973,26.4102,29.937,160.349
18454_01051,9.0,387.0,1357.31,2559.97,1552.58,5394710000.0,38202.6,98.7147,163.641,0.849944,2858.65,8.5814,3.98514,1.0,17.0,0.0966073,0.0790547,0.0,0.558887,1794.95,1031.4,0.0,2671.79,3243.95,1795.64,7.64426,4942.25,0.708995,0.455432,0.0,1.0,72.8863,28.3547,0.166607,168.865,62.501,27.5409,5.32026,155.184,118.925,26.7781,5.79108,170.653,123.338,24.1362,20.0266,165.843
18457_00079,6.0,316.0,3648.52,1009.46,1792.36,6601320000.0,19281.9,61.0186,209.577,0.976303,3601.34,11.4557,7.1043,1.0,30.0,0.153846,0.121554,0.0,0.628319,1911.26,1690.54,0.0,3867.34,2875.66,2508.32,4.8069,6474.32,0.767742,0.423642,0.0,1.0,78.6642,35.494,9.10068,174.798,76.4301,36.5523,11.4762,164.293,113.023,32.7748,15.4331,168.68,108.633,33.8337,12.9838,161.385
18457_00101,6.0,874.0,3470.2,2309.49,2217.5,17771900000.0,66419.5,75.9949,139.435,0.847979,3498.81,15.9634,8.02165,1.0,35.0,0.0996438,0.0713484,0.0,0.458079,2738.83,1163.52,0.0,3670.11,5320.65,2265.93,8.70974,7294.38,0.709677,0.454435,0.0,1.0,73.8152,28.7868,3.74673,169.634,65.1103,28.7434,10.6895,146.517,116.608,24.8384,16.8444,172.698,120.763,25.969,23.4313,169.482
17109_7001_x6205_y5194,5.0,415.0,3942.81,3458.08,8785.77,119790000000.0,136308.0,328.452,554.231,0.97545,8025.16,13.9783,6.66029,1.0,27.0,0.149865,0.114774,0.0,0.746392,4301.34,2988.7,0.0,8083.29,8692.95,5857.49,25.5633,17810.1,0.712195,0.453848,0.0,1.0,70.9073,32.367,3.65438,175.227,80.2386,40.0525,8.06513,173.303,118.571,28.796,23.0925,167.437,100.986,37.8141,4.93948,167.52
18465_00117,8.0,348.0,3704.57,3507.61,1893.24,24601200000.0,46768.9,134.393,346.911,0.785616,5987.6,12.2011,6.71184,1.0,28.0,0.0962476,0.078721,0.0,0.504486,2232.76,1591.31,0.0,3738.22,5517.99,3955.31,7.06962,9575.1,0.747059,0.435982,0.0,1.0,73.8272,30.2556,10.6109,165.834,63.5074,27.3932,13.0992,156.797,116.861,27.1178,6.46212,161.412,121.026,24.5251,24.6944,163.214
17302_00117,10.0,782.0,2804.75,3137.55,2162.77,19032500000.0,80177.5,102.529,177.846,0.711805,3842.49,18.3606,10.3365,1.0,39.0,0.120873,0.0830333,0.0,0.690224,2309.28,1244.86,0.0,3399.12,6066.46,3321.56,18.5205,9217.79,0.717617,0.450743,0.0,1.0,73.137,30.2736,0.0812917,159.346,68.3898,32.9609,5.57557,174.222,114.614,32.2296,5.20112,167.857,115.757,31.5277,14.9391,171.018
18454_00024,5.0,293.0,2948.9,2858.28,1145.12,9651970000.0,18382.9,62.7402,127.709,1.43328,1360.04,17.8259,12.0879,1.0,49.0,0.137515,0.132503,6.27816e-06,0.912742,1821.63,1350.04,0.0,3631.52,3950.58,2705.79,13.1818,8025.57,0.868056,0.339612,0.0,1.0,88.8113,33.495,26.5295,168.32,86.84,39.1594,14.3887,177.866,97.7565,33.0119,4.15715,159.861,91.3121,38.5692,2.68469,161.195
191801_3966_x14363_y10542,4.0,186.0,1092.13,973.87,972.85,1034720000.0,14889.6,80.0515,96.5328,1.5169,626.399,8.49462,5.69613,1.0,24.0,0.126535,0.100588,2.93998e-05,0.737982,317.874,354.299,0.0,1071.8,640.036,666.848,17.3239,2779.77,0.703297,0.459335,0.0,1.0,70.4341,30.7667,1.55925,134.317,77.5199,31.5875,19.383,171.609,118.388,25.3311,51.3684,165.549,108.078,32.0404,25.5334,159.825
pre_18864_00084,5.0,379.0,992.66,1805.09,841.1,1507120000.0,31444.9,82.968,119.917,0.32996,1106.81,11.686,6.31862,1.0,28.0,0.145071,0.111057,0.0,0.667686,168.493,150.079,0.0,925.936,730.558,587.946,10.9828,3070.78,0.748663,0.434946,0.0,1.0,80.2985,34.075,3.40526,167.579,82.1348,38.1483,11.579,172.777,109.058,29.4649,7.37165,174.591,101.319,32.5319,22.2779,157.992
18462_00041,8.0,330.0,2075.42,2173.95,1925.07,8685650000.0,36472.9,110.524,152.836,1.03112,2190.09,13.4545,8.00414,1.0,28.0,0.109191,0.0959815,1.24305e-05,0.704854,2009.5,1116.39,0.0,2979.38,2901.4,1580.0,6.21299,4454.42,0.695652,0.461566,0.0,1.0,73.8898,29.8897,1.3332,170.617,63.8909,31.0974,3.70449,163.578,115.087,28.8101,25.6952,167.458,118.211,27.7412,50.3661,163.583
18465_00309,4.0,586.0,7081.02,4690.92,3818.55,126839000000.0,73681.7,125.737,277.747,0.999799,2864.54,30.6519,20.3671,1.0,75.0,0.144202,0.127296,8.0374e-06,0.823065,2232.93,2020.33,0.0,5730.01,9409.33,8071.02,13.0649,23214.6,0.838488,0.368637,0.0,1.0,85.6951,39.481,0.547317,176.108,84.1188,39.7096,3.71097,173.87,104.35,33.6501,18.8848,172.748,95.6073,39.269,5.2325,173.202
18457_00025,8.0,320.0,777.43,2597.82,1717.02,3467730000.0,22604.6,70.6393,182.732,0.92034,2739.95,10.9437,7.3721,1.0,29.0,0.127804,0.110332,0.0,0.718126,1613.47,957.663,0.0,2377.17,3795.43,2300.93,15.5179,5884.36,0.730769,0.444989,0.0,1.0,75.9992,35.9756,2.6453,171.398,73.5259,38.6106,5.46949,177.73,115.466,27.1173,21.1578,168.878,114.451,29.9982,14.3053,169.181
18462_00051,11.0,425.0,2479.26,1993.92,1981.0,9792960000.0,35736.4,84.0856,154.181,0.801598,2789.54,13.8094,8.20055,1.0,35.0,0.0847895,0.0770616,0.0,0.529302,2355.6,1187.15,0.0,3183.59,3437.95,1701.86,13.3348,4821.52,0.710145,0.454795,0.0,1.0,72.4674,31.1032,2.88827,162.668,70.2051,28.9074,13.6247,156.369,117.241,28.9691,11.409,177.549,118.054,25.6351,28.8007,167.758
18465_00319,6.0,386.0,1493.19,1186.99,1537.38,2724850000.0,16183.2,41.9254,60.797,0.875712,639.234,21.1865,15.1185,1.0,56.0,0.162705,0.146739,0.0,0.861168,592.328,568.319,0.0,1926.1,1477.19,1190.45,16.128,4369.9,0.8,0.401057,0.0,1.0,89.8258,36.0697,12.8091,167.761,88.7804,38.6429,2.16437,176.857,100.342,31.5514,1.02974,160.678,94.5324,36.1164,5.65837,160.954
