name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18465_00261,7.0,579.0,2064.8,2836.58,2967.9,17382900000.0,45159.3,77.9954,131.614,0.66906,2318.98,15.0794,8.94817,1.0,33.0,0.119021,0.0849043,0.0,0.543766,2147.05,1721.38,0.0,4046.3,4097.2,3223.53,15.8539,7644.46,0.713287,0.453019,0.0,1.0,78.4362,33.0618,4.76284,167.965,70.9209,31.3497,6.24622,152.608,112.431,31.1236,10.4211,164.375,114.81,29.1015,19.8494,170.442
18457_00035,7.0,277.0,2660.91,2072.23,346.09,1908350000.0,12802.2,46.2172,163.993,0.933373,2678.99,13.5199,8.81639,1.0,31.0,0.133024,0.115473,0.0,0.592592,1672.96,1287.92,0.0,2851.57,2209.01,1641.75,8.04244,4165.6,0.77037,0.422161,0.0,1.0,84.9251,32.483,23.888,167.251,80.7298,37.2497,14.9196,169.746,104.449,31.2908,11.5591,153.98,98.1447,35.3296,9.92317,154.066
17781_4095_x17570_y12460,5.0,419.0,7916.92,6135.04,4747.53,230591000000.0,129662.0,309.456,605.985,0.624283,5280.92,14.5227,6.72113,1.0,28.0,0.150696,0.106701,0.0,0.698085,3412.51,2118.21,0.0,6303.06,7109.38,4793.01,12.487,15803.6,0.729469,0.445311,0.0,1.0,73.0043,35.3152,3.0287,163.534,71.3315,35.6658,6.8299,170.709,114.009,34.081,16.0461,167.519,108.529,34.8056,15.528,167.517
17545_00023,5.0,269.0,1718.64,1313.97,1199.6,2708990000.0,19182.8,71.3114,85.0654,0.945395,638.817,13.0,8.30842,1.0,30.0,0.172315,0.126676,0.0,0.785358,606.963,635.113,0.0,1914.09,1113.67,933.449,0.945395,2864.52,0.75,0.434662,0.0,1.0,84.0664,36.6741,5.85441,177.946,88.5048,36.7398,13.1099,173.33,101.291,33.3307,23.868,161.046,93.201,32.1239,15.0426,164.808
18868_3627_x28035_y8749,7.0,293.0,2866.14,3663.7,2599.74,27299000000.0,30727.1,104.871,228.971,0.59093,3381.78,8.79522,5.20264,1.0,23.0,0.120985,0.106684,0.0,0.707539,593.327,1099.66,0.0,3867.82,997.342,1696.44,9.51224,6256.81,0.713287,0.453816,0.0,1.0,79.2379,34.2123,1.88455,167.194,70.7273,30.8479,14.47,150.31,110.385,31.6137,6.61723,173.047,113.538,27.9371,6.88137,170.871
18455_00140,8.0,796.0,969.74,2923.57,1576.65,4469960000.0,55698.0,69.9724,98.4265,0.781068,1600.56,20.5729,11.7139,1.0,40.0,0.083125,0.0642468,0.0,0.606902,2060.03,1017.18,0.0,2803.64,4009.36,2004.95,22.4423,6323.03,0.690355,0.462935,0.0,1.0,73.823,29.518,3.29185,174.518,65.7393,27.9136,5.91267,171.761,118.327,26.5667,3.89915,167.867,122.568,24.624,26.7171,169.441
182725_4160_x5717_y19181,9.0,545.0,11777.8,6354.39,4758.53,356132000000.0,108071.0,198.295,342.81,1.23364,3250.54,12.9743,8.08203,1.0,30.0,0.14963,0.127646,2.52797e-05,0.971651,2486.61,3018.79,0.0,9939.04,4044.15,4819.32,16.024,17734.8,0.735075,0.442119,0.0,1.0,76.2773,40.7263,0.573507,173.401,73.4307,37.527,4.53937,175.333,110.544,35.5627,8.68411,172.44,109.163,33.9581,1.90254,171.983
pre_18458_00348,2.0,46.0,604.07,676.1,914.2,373370000.0,4790.45,104.14,119.396,2.02011,478.447,4.34783,1.64948,1.0,8.0,0.118953,0.109976,2.57913e-08,0.572774,179.659,183.755,0.0,683.313,414.675,424.877,14.9428,1606.74,0.681818,0.476731,0.0,1.0,80.6245,41.3023,18.6151,155.556,60.7369,33.9734,16.5917,132.933,106.223,38.1756,41.382,166.824,116.035,37.4276,32.3911,163.028
18455_00150,10.0,500.0,3497.02,1764.32,3134.12,19337100000.0,48436.8,96.8737,131.52,0.582764,1813.53,13.656,7.34886,1.0,33.0,0.100457,0.0820933,0.0,0.632041,2627.37,1605.54,0.0,4111.96,3986.47,2485.28,4.95997,7861.75,0.738776,0.440201,0.0,1.0,75.9867,32.46,14.7296,175.451,68.023,32.6257,8.67447,169.708,116.148,31.1319,1.10358,161.129,119.035,29.9006,6.47253,173.281
18455_00028,7.0,357.0,4123.92,2720.63,1435.8,16109200000.0,19490.1,54.594,141.377,0.319927,1690.11,11.8011,8.61193,1.0,37.0,0.106948,0.09117,0.0,0.525414,2043.09,1993.44,0.0,4667.36,2734.24,2579.95,16.4702,6694.17,0.76,0.428309,0.0,1.0,80.3671,31.4993,1.46604,156.282,75.7076,34.1117,7.38463,160.218,110.51,30.7233,15.6889,166.011,107.777,32.1015,19.6386,168.901
18864_00021,8.0,680.0,3452.37,2651.27,6937.07,63496100000.0,97186.5,142.921,243.832,0.242053,4082.51,13.3088,7.30819,1.0,29.0,0.110566,0.0823651,0.0,0.50683,1984.9,2407.99,0.0,6369.58,2857.35,3129.14,16.0833,8449.28,0.699405,0.459201,0.0,1.0,70.0613,28.268,1.07462,164.494,65.3513,32.3516,4.47694,169.079,121.254,24.5809,0.67748,169.555,118.493,30.2716,1.15561,169.822
18869_4302_x23433_y9053,7.0,457.0,3870.1,2915.21,4412.44,49781800000.0,51638.3,112.994,236.772,1.48977,3591.51,9.71335,4.82897,1.0,21.0,0.130272,0.129627,2.67601e-06,0.974043,1145.1,1563.66,0.0,5582.9,1827.2,2369.34,15.6964,8179.32,0.72,0.45,0.0,1.0,77.0005,34.5785,1.71996,169.052,71.6523,35.1485,8.225,171.23,109.937,33.3988,8.33598,164.418,109.137,34.4258,2.27514,165.715
18453_6756_x7677_y5336,9.0,335.0,1942.58,1433.85,6249.96,17408400000.0,49024.5,146.342,348.035,4.03836,5910.08,9.55522,5.92031,1.0,26.0,0.10809,0.0669652,0.00378449,0.405967,1368.17,2023.38,0.0,5448.03,2002.53,2758.27,10.1708,7480.48,0.736196,0.442052,0.0,1.0,70.3937,26.9426,4.45506,124.261,61.802,26.5808,2.08961,175.124,121.694,21.611,63.6124,176.091,122.195,26.1567,38.7019,168.816
18869_5286_x15761_y3297,6.0,800.0,939.09,702.8,454.92,300244000.0,39266.8,49.0836,50.2799,1.01201,419.949,10.0875,3.68195,1.0,22.0,0.0893587,0.0763413,5.31606e-06,0.533337,156.261,99.4185,0.0,652.481,309.499,132.096,16.9446,867.206,0.712846,0.453005,0.0,1.0,76.7907,29.0671,5.94431,152.139,70.4172,32.0894,7.95907,159.334,116.456,25.4672,16.1798,173.746,118.493,27.7815,28.5747,170.648
pre_18864_00414,7.0,507.0,3776.81,4491.18,6198.68,105144000000.0,93036.8,183.505,289.831,0.789872,2467.91,11.213,6.46104,1.0,28.0,0.137825,0.0964325,0.0,0.679615,1576.33,1770.25,0.0,5179.4,2780.6,3104.8,5.77698,9255.17,0.724,0.447914,0.0,1.0,72.6158,34.2521,1.68191,168.546,67.3604,34.8626,5.16726,172.154,117.906,29.6848,8.7884,173.693,114.084,32.1145,1.20052,168.419
18458_00050,8.0,352.0,3746.9,3536.07,2225.84,29490900000.0,38706.6,109.962,378.082,0.842271,6439.0,12.8068,8.89298,1.0,32.0,0.117013,0.0850735,0.0,0.541312,2239.0,1536.39,0.0,3502.76,7592.23,5230.96,19.5347,12076.1,0.726744,0.446932,0.0,1.0,76.218,32.4909,1.80449,161.469,71.2833,33.5209,5.18088,160.466,114.197,31.5644,28.748,170.674,115.88,31.3365,7.78748,165.685
18864_00043,8.0,624.0,4033.45,2888.35,2493.12,29044900000.0,76091.5,121.941,154.213,1.5034,1305.09,11.3429,6.33478,1.0,26.0,0.101411,0.0705614,4.82476e-05,0.451464,601.024,710.774,0.0,2720.38,1001.01,1062.88,13.2324,4567.74,0.707792,0.455517,0.0,1.0,78.0,30.3813,0.836448,168.202,68.0299,32.5208,3.29325,172.322,113.489,28.6227,6.83926,169.491,116.959,32.0908,3.1543,174.458
17781_5166_x11993_y10858,4.0,298.0,2597.06,2972.76,3509.91,27098000000.0,51235.6,171.932,305.206,0.928526,2764.06,10.6443,4.28932,1.0,19.0,0.1437,0.107545,0.0,0.652573,1518.05,986.644,0.0,3664.79,2599.19,1652.24,14.0422,6013.21,0.741497,0.439309,0.0,1.0,76.4512,33.6192,1.27586,156.954,76.3675,35.3903,6.7272,172.024,112.017,32.1756,8.64057,167.336,108.798,31.6119,14.139,166.516
18464_00169,8.0,212.0,1402.54,490.93,926.98,638271000.0,13286.7,62.673,99.92,0.886069,1335.69,8.14151,5.686,1.0,25.0,0.160707,0.123639,0.0,0.682041,534.256,588.597,0.0,1360.92,858.181,868.851,14.5151,2412.49,0.72549,0.448471,0.0,1.0,73.6091,33.4041,4.25295,160.838,74.1568,36.8225,6.37312,169.821,112.966,29.4041,32.1379,163.885,109.61,34.0283,7.52553,174.616
18455_5404_x24949_y14106,8.0,772.0,3465.93,2280.85,2762.22,21836100000.0,69120.5,89.5343,162.228,0.917911,3788.17,20.943,15.6945,1.0,56.0,0.101264,0.0811996,0.0,0.644952,3008.81,1650.91,0.0,4192.79,4928.65,2727.44,20.0229,8175.92,0.712042,0.453405,0.0,1.0,75.8203,30.4768,2.34235,168.973,66.7124,32.073,1.76108,179.157,116.116,26.886,14.9835,176.73,119.894,28.733,4.06064,174.598
18455_00122,5.0,725.0,2019.69,2970.02,2767.2,16599100000.0,67939.5,93.7097,121.081,1.48872,1423.06,13.1545,5.75929,1.0,26.0,0.0943323,0.0658019,1.60235e-05,0.563362,2288.38,977.067,0.0,3012.06,3919.8,1661.92,14.9682,5622.97,0.722222,0.448527,0.0,1.0,73.7022,28.2501,2.76808,146.267,64.7148,26.4002,10.4013,149.015,118.857,25.3356,6.24421,169.821,122.779,22.3497,39.864,170.105
182724_4599_x8181_y6776,8.0,272.0,1600.05,1409.17,1430.25,3224840000.0,52517.8,193.08,220.216,4.05117,1169.75,6.80882,2.46455,1.0,12.0,0.139416,0.0996511,5.21819e-05,0.648477,303.623,226.315,0.0,838.746,677.82,393.884,16.9351,1616.62,0.704545,0.457985,0.0,1.0,74.4207,32.6407,1.31588,164.174,74.9533,32.2587,11.153,165.092,113.403,29.1719,3.21407,168.004,110.958,27.633,10.2513,163.435
18455_00132,4.0,766.0,4541.05,2317.12,2434.16,25612600000.0,93228.3,121.708,209.566,0.921766,3764.94,14.2193,6.49979,1.0,31.0,0.0907078,0.0729476,0.0,0.595622,2596.6,1728.04,0.0,4431.21,4448.5,2949.39,12.8287,7783.38,0.711286,0.453761,0.0,1.0,71.7927,30.2536,2.43467,168.334,62.0089,28.9531,5.58496,162.464,119.877,26.9422,8.89754,173.063,122.722,26.5267,15.1824,174.242
18458_00615,4.0,90.0,2143.52,2777.82,2357.88,14039600000.0,13720.7,152.452,706.175,0.598491,6747.84,4.51111,1.76892,1.0,8.0,0.104571,0.0938636,0.0,0.613257,149.839,532.128,0.0,2603.79,496.718,1554.74,7.8715,7023.63,0.744186,0.441481,0.0,1.0,65.6897,29.8087,13.2134,140.68,58.3252,26.9421,10.0733,105.988,122.058,28.7561,44.9296,154.781,123.506,26.3889,61.49,172.416
18868_6000_x19811_y5444,9.0,1057.0,5891.62,6023.41,3376.68,119830000000.0,128544.0,121.612,215.93,1.78323,2939.65,14.65,8.19105,1.0,35.0,0.0980318,0.0806328,1.11644e-05,0.789389,1787.55,1661.86,0.0,5064.66,3408.29,3602.45,14.5542,12008.4,0.732824,0.442908,0.0,1.0,75.0133,31.2711,0.277847,168.593,65.7931,31.2482,3.72602,165.715,116.401,28.4274,0.876254,176.052,119.048,28.9523,22.0797,174.605
18455_00254,9.0,481.0,1603.38,1986.5,2352.0,7491390000.0,36674.8,76.2469,117.909,1.0656,1831.88,13.7775,6.74463,1.0,29.0,0.108678,0.0875906,1.2507e-05,0.698657,2088.46,1028.52,0.0,2924.8,3378.73,1668.51,10.5381,4738.33,0.70339,0.457734,0.0,1.0,75.8072,31.5492,1.30133,172.431,69.5681,35.1912,5.84987,178.291,115.734,26.7395,20.5375,168.701,117.819,28.4962,25.6395,170.261
182724_2238_x7096_y20268,8.0,692.0,10015.6,5902.7,4075.69,240952000000.0,127825.0,184.718,320.676,0.887525,2962.39,13.7486,7.32285,1.0,30.0,0.115972,0.0959834,0.0,0.895265,2087.09,2936.88,0.0,9338.39,3051.26,4168.66,5.86762,14841.3,0.730994,0.444093,0.0,1.0,73.4212,35.6224,1.69308,177.988,70.0327,33.0357,5.74411,170.766,111.803,34.1004,2.32694,173.731,113.059,31.6953,8.17227,174.705
17545_00041,7.0,145.0,748.21,1252.26,873.32,818261000.0,15922.2,109.808,129.617,2.87053,853.671,7.56552,3.80937,1.0,14.0,0.214271,0.14529,6.57531e-05,0.765791,159.652,134.3,0.0,604.735,501.636,384.786,16.2048,1599.21,0.73913,0.442326,0.0,1.0,69.5789,35.5879,2.09891,152.009,81.4223,34.9884,17.0922,168.854,112.605,28.6732,16.7105,165.691,101.339,33.0054,24.4298,152.62
17545_00129,6.0,232.0,1260.45,665.96,918.48,770980000.0,10867.2,46.8414,80.9658,0.922718,1079.69,9.46552,5.31669,1.0,21.0,0.160873,0.115361,0.0,0.627904,847.237,540.357,0.0,1292.45,1159.82,707.065,12.897,2038.96,0.761062,0.428334,0.0,1.0,79.3221,33.6183,2.67804,169.62,82.5694,37.9759,16.1579,173.703,107.638,31.9809,11.6258,159.653,105.926,31.5823,13.3021,165.491
17787_00029,9.0,517.0,424.62,590.0,1265.27,316983000.0,16320.8,31.5682,43.6989,1.30463,691.489,14.9033,8.23247,1.0,35.0,0.126507,0.0991162,2.65281e-07,0.516761,680.921,448.451,0.0,1142.49,1185.95,738.468,10.6464,2061.66,0.771654,0.420596,0.0,1.0,84.0136,34.8332,1.87165,164.972,77.7982,35.805,2.13078,176.166,107.16,30.036,15.8095,165.386,108.42,32.0576,20.2445,165.386
18454_01117,5.0,319.0,569.69,3105.68,1310.89,2319330000.0,22146.0,69.4232,113.172,0.332803,1186.93,11.4765,5.22981,1.0,20.0,0.0977349,0.0830312,0.0,0.479942,1936.13,1147.03,0.0,2832.06,3213.76,1917.12,7.77831,4863.35,0.687898,0.464834,0.0,1.0,77.852,30.5395,6.64559,164.836,71.8309,32.7122,5.29645,158.463,115.567,25.8989,49.6586,168.118,115.798,27.091,40.2842,161.668
18462_00023,13.0,487.0,3464.73,1057.18,2867.68,10503900000.0,56885.3,116.808,175.809,0.555518,2272.84,17.1273,10.8906,1.0,35.0,0.0789719,0.0563099,0.0,0.345197,2512.13,1449.32,0.0,3824.76,4909.87,2944.24,4.94361,8515.81,0.7173,0.451265,0.0,1.0,74.6179,33.4154,0.277939,173.237,66.3703,32.1293,6.76056,174.928,114.822,31.824,8.74876,171.306,118.812,29.9143,1.8856,175.761
18465_00213,4.0,360.0,1690.5,726.82,1503.96,1847900000.0,19142.6,53.1738,67.636,0.833232,459.659,15.3556,8.85389,1.0,34.0,0.118471,0.102076,0.0,0.680992,600.605,533.971,0.0,1746.8,1088.41,833.937,7.62266,2590.34,0.780899,0.414804,0.0,1.0,81.3798,33.1507,4.41803,158.67,78.4785,35.3108,11.116,160.972,103.287,30.2698,15.2387,162.094,102.391,32.1972,24.605,161.156
18457_00047,7.0,317.0,1446.65,2348.17,1552.22,5272860000.0,28444.8,89.7313,158.251,0.428765,2429.79,11.9338,6.9304,1.0,28.0,0.114421,0.0883275,0.0,0.586726,1465.97,1039.68,0.0,2606.47,2576.03,1815.93,8.30356,5034.27,0.709677,0.455383,0.0,1.0,75.5548,33.5331,4.47203,169.055,66.4851,32.8432,4.29455,166.622,115.022,28.3696,12.8306,173.668,117.575,28.4426,26.0655,163.958
18869_5019_x5442_y5910,9.0,971.0,714.15,762.27,1132.98,616766000.0,50715.1,52.2298,53.4137,0.953562,470.798,12.4727,5.31503,1.0,30.0,0.106287,0.0786746,0.0,0.619235,143.212,96.4332,0.0,718.241,391.854,193.822,13.8227,1221.91,0.723493,0.447736,0.0,1.0,80.6995,29.7134,1.96839,173.449,74.4739,31.2171,4.00215,172.471,111.519,26.3633,1.68839,172.871,114.23,26.0521,17.0591,168.549
17781_6028_x9772_y42888,4.0,232.0,4135.05,2174.58,3836.05,34493800000.0,49662.8,214.064,365.752,2.16491,3552.1,9.05172,4.44465,1.0,18.0,0.163373,0.117654,7.60346e-05,0.766273,1434.25,1463.07,0.0,3919.88,2504.53,2174.59,11.7817,6812.76,0.736842,0.442292,0.0,1.0,72.2253,29.7763,2.84131,149.735,71.8815,35.4725,5.87594,170.621,117.335,25.5688,37.3385,157.243,110.888,32.7431,32.2692,173.636
18454_01107,10.0,608.0,1402.22,2437.54,2562.87,8759810000.0,50413.0,82.9161,124.277,1.05215,1508.77,18.8651,12.4955,1.0,42.0,0.0793635,0.0599704,3.3251e-06,0.469993,1985.8,1052.56,0.0,2905.49,4744.4,2699.62,12.1542,8061.86,0.715719,0.451827,0.0,1.0,74.9269,29.6085,4.19888,171.859,65.9855,31.5474,4.91592,164.236,119.627,25.3215,13.6146,168.552,121.84,27.7779,18.2935,166.84
17781_5361_x17741_y11849,8.0,410.0,353.92,820.73,986.5,286551000.0,24105.9,58.7949,60.377,1.33476,424.308,12.9902,7.57359,1.0,30.0,0.15983,0.109171,1.40125e-06,0.856384,369.461,273.954,0.0,839.395,866.688,606.146,12.8333,2422.87,0.721393,0.449433,0.0,1.0,78.1118,33.2974,0.185167,168.287,70.7551,36.1652,3.6617,172.662,112.409,26.7659,23.0951,171.543,113.098,30.8108,16.2275,171.548
18457_00057,6.0,346.0,1315.65,1637.58,2198.48,4736580000.0,29549.7,85.4037,156.797,0.84325,2419.4,22.2832,16.6406,1.0,55.0,0.140043,0.0942333,0.0,0.501203,1773.4,862.457,0.0,2582.86,4062.48,2108.59,15.2885,6218.05,0.735294,0.44248,0.0,1.0,88.5532,36.964,19.3316,157.021,84.3798,42.0157,9.1685,176.31,101.815,35.2011,10.4306,164.991,102.173,37.3361,13.099,166.941
18465_00203,6.0,244.0,2094.53,900.13,1019.92,1922910000.0,12486.7,51.1748,76.4921,1.07218,943.266,10.0902,6.09527,1.0,24.0,0.129259,0.102196,1.40866e-05,0.602225,849.6,705.387,0.0,2031.18,1117.15,827.683,8.75317,2693.66,0.798319,0.402952,0.0,1.0,83.0292,33.8217,12.1316,162.158,83.7035,34.0262,12.9187,163.779,105.474,31.1367,29.4261,160.874,98.5247,31.0286,30.1954,161.407
18869_4625_x5853_y5391,7.0,351.0,3641.62,4523.56,3975.2,65483800000.0,35113.4,100.038,262.177,1.13653,2737.35,11.9858,5.80614,1.0,23.0,0.140382,0.123777,2.37041e-05,0.70796,2150.97,2317.45,0.0,6003.32,3343.02,3306.73,17.53,8391.97,0.69186,0.463073,0.0,1.0,83.5771,32.713,9.03516,169.958,80.1123,38.3188,7.11479,175.348,108.076,30.3797,18.9936,166.58,101.192,31.7782,6.69097,159.978
17545_00180,5.0,303.0,6827.74,5183.41,3108.53,110014000000.0,71087.1,234.611,577.812,1.2114,6378.17,9.41584,3.77759,1.0,19.0,0.148563,0.101778,3.13129e-05,0.775722,3096.92,1758.35,0.0,5008.2,8298.24,5199.31,17.4445,15104.5,0.751678,0.433497,0.0,1.0,67.4757,37.8453,0.336363,163.136,67.7663,38.7238,3.32994,174.94,116.89,35.961,0.988924,175.311,112.803,33.8973,14.1707,164.092
236174_3829_x16301_y26647,7.0,301.0,5469.12,3003.33,2578.88,42359600000.0,90504.4,300.679,554.995,2.62883,4853.14,10.2226,6.4203,1.0,26.0,0.130521,0.120026,6.67827e-05,0.759635,2713.71,2287.58,0.0,5489.9,4621.23,4060.4,10.3526,12574.6,0.707483,0.456474,0.0,1.0,67.4658,31.808,1.70102,165.803,72.9111,36.1769,2.62308,162.844,122.47,23.6187,26.3555,172.844,109.839,34.4997,4.48037,173.742
pre_18454_00579,4.0,196.0,1984.67,2455.58,1209.49,5894470000.0,25845.1,131.863,161.848,0.601411,1082.7,8.61224,4.01697,1.0,18.0,0.1591,0.124183,0.0,0.580167,447.318,522.688,0.0,2100.44,886.512,888.877,10.1163,3422.64,0.6875,0.465946,0.0,1.0,76.6094,37.468,2.89703,167.657,82.2114,40.395,13.4636,177.354,107.376,34.7625,10.9598,171.262,96.4103,34.4215,10.2018,162.378
18869_4587_x23021_y6827,9.0,567.0,3473.61,4278.91,3975.92,59095100000.0,52517.5,92.6234,229.566,1.07818,4087.67,13.7125,7.33019,1.0,30.0,0.133821,0.118515,4.28982e-06,0.900715,2566.28,2448.12,0.0,5750.75,3891.16,3396.43,23.3857,9779.19,0.716846,0.45134,0.0,1.0,87.6587,37.1351,9.24424,175.038,80.4081,39.409,5.53986,176.625,102.14,35.0469,1.26964,169.384,100.329,35.4196,7.77195,169.017
18454_00056,6.0,408.0,7010.55,4017.23,4081.63,114951000000.0,79602.3,195.104,394.564,1.01733,4243.28,13.9461,7.55338,1.0,31.0,0.114572,0.103299,3.18779e-05,0.738024,3131.78,1735.64,0.0,5224.78,7495.94,4899.36,6.24399,18311.6,0.741294,0.439017,0.0,1.0,71.0742,30.2401,5.75023,171.598,66.0278,34.6334,1.2538,170.441,119.508,27.0111,15.9052,170.4,114.758,31.1063,18.713,176.426
18454_00046,8.0,326.0,1850.18,2275.72,2080.98,8761950000.0,27271.7,83.6555,179.564,0.510695,2911.66,9.74847,5.54516,1.0,22.0,0.110658,0.0890493,0.0,0.600256,1936.95,1230.66,0.0,3010.66,3162.57,2025.87,17.5523,5860.0,0.698113,0.460527,0.0,1.0,73.4423,31.9069,5.03401,163.02,67.3157,32.379,5.72917,141.37,115.467,28.1652,35.2405,168.773,118.286,27.3858,35.5298,167.912
pre_18465_00367,3.0,57.0,1293.18,863.95,1138.13,1271570000.0,8115.41,142.376,161.372,3.77134,863.761,5.0,2.93987,1.0,12.0,0.12635,0.11989,1.39339e-05,0.581948,222.335,317.139,0.0,1200.0,459.617,506.486,35.8646,2625.23,0.740741,0.446576,0.0,1.0,76.4453,36.9962,24.9228,152.135,64.1651,41.5962,14.5943,161.704,91.1085,47.3905,5.91781,163.803,116.392,32.6281,22.5109,158.958
18465_00175,6.0,812.0,2808.14,2708.61,2020.6,15369000000.0,69336.9,85.3903,125.007,0.524523,2395.48,22.064,12.4424,1.0,45.0,0.11501,0.0879939,0.0,0.826348,2783.14,1412.38,0.0,3887.34,4655.5,2356.62,11.0568,7036.31,0.699752,0.458936,0.0,1.0,84.6497,37.4025,1.43161,171.997,76.665,38.5216,3.7567,177.765,103.457,35.4723,2.63405,168.926,109.832,33.7077,2.42929,169.509
18455_00007,3.0,323.0,1998.34,1870.75,1075.03,4018890000.0,26206.1,81.1335,104.824,1.06899,838.272,15.1734,8.18123,1.0,35.0,0.152036,0.114764,1.41442e-05,0.637801,570.871,637.749,0.0,1857.64,1033.17,819.35,15.6439,3310.41,0.725,0.447916,0.0,1.0,79.5537,36.5324,18.2655,164.502,82.795,37.3218,12.2532,163.272,108.663,35.7237,1.31783,169.841,96.9334,33.4904,19.5013,162.12
pre_18458_00367,2.0,36.0,778.75,389.03,740.63,224379000.0,4139.11,114.975,156.28,1.97322,757.859,3.88889,1.42984,1.0,6.0,0.168083,0.148918,6.17988e-05,0.821132,152.699,193.213,0.0,796.91,362.56,406.604,30.8164,1588.03,0.647059,0.492592,0.0,1.0,59.3591,26.4594,6.23481,95.4165,45.3821,28.8905,6.23481,103.069,114.319,38.9581,21.5511,152.652,127.242,34.6726,51.6251,162.514
18453_4497_x29287_y7176,3.0,203.0,874.8,1042.38,833.97,760475000.0,25903.2,127.602,144.165,2.47805,784.532,6.51724,2.34699,1.0,12.0,0.144773,0.109457,2.94295e-05,0.648744,208.533,185.012,0.0,733.159,530.504,400.352,17.1043,1760.82,0.69,0.464823,0.0,1.0,72.3517,36.5098,8.27747,166.285,65.3413,34.5388,12.7124,165.934,111.532,36.2519,1.79458,163.363,114.812,32.3212,19.1143,169.408
18455_00017,7.0,353.0,1999.17,3552.14,1869.01,13272400000.0,35477.2,100.502,263.355,0.931851,4020.38,11.5156,7.09156,1.0,29.0,0.0899179,0.0796741,0.0,0.530126,1800.11,1071.6,0.0,2847.58,6074.51,3821.85,11.9485,9230.12,0.739884,0.439971,0.0,1.0,72.5035,32.3948,2.11827,173.797,61.9331,29.6785,9.63352,157.084,116.02,29.8286,1.90646,159.43,122.717,25.1253,42.809,162.974
18464_00124,6.0,544.0,2280.68,2439.83,1602.58,8917510000.0,40061.1,73.6416,159.649,0.968424,3364.82,16.5882,9.01194,1.0,35.0,0.0941916,0.082573,0.0,0.788272,2410.4,1106.89,0.0,3143.98,4183.44,1901.7,3.18569,5715.01,0.717472,0.451068,0.0,1.0,80.0277,36.9459,0.564658,173.233,74.9987,37.1447,7.29533,177.277,110.238,31.4368,3.80446,167.9,111.99,32.796,3.80446,166.875
18463_00072,9.0,401.0,1740.35,2552.5,2950.87,13108500000.0,49474.0,123.377,171.593,0.476188,1857.69,12.1671,6.81172,1.0,28.0,0.0909464,0.0765614,0.0,0.544076,2001.58,1137.84,0.0,2958.28,4909.46,2850.44,9.64992,7421.61,0.714286,0.452911,0.0,1.0,72.1723,35.3199,6.82631,174.886,66.9039,33.89,2.67422,168.159,116.887,32.2298,2.86779,169.888,117.147,31.4305,27.8884,166.504
17545_00164,6.0,382.0,1835.43,2150.55,3031.19,11964700000.0,49226.9,128.866,174.434,0.615922,2054.23,11.5026,5.36331,1.0,20.0,0.14233,0.086368,0.0,0.603016,1997.2,1143.36,0.0,3086.56,4601.36,2682.12,9.61769,7046.39,0.723404,0.448509,0.0,1.0,69.2655,29.3678,0.344065,148.294,65.4805,31.7159,7.34247,153.932,115.324,29.7834,0.918799,172.718,116.781,29.5556,15.6924,167.333
18463_00062,9.0,377.0,1481.64,2419.57,2811.1,10077600000.0,47306.1,125.48,192.03,1.49661,2743.35,10.8408,5.70471,1.0,22.0,0.102199,0.0788734,4.26405e-06,0.482663,1873.83,1008.62,0.0,2875.89,4126.45,2305.29,14.7309,6371.75,0.717391,0.451496,0.0,1.0,76.9693,31.1344,5.74021,176.034,66.8483,32.9702,8.85304,169.793,113.106,29.2159,14.6334,164.514,114.792,30.7023,17.3138,171.963
