name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
17545_00174,8.0,336.0,3287.54,2840.6,2009.38,18764800000.0,36971.3,110.034,181.525,0.571922,1860.35,17.0238,11.4208,1.0,35.0,0.136577,0.110831,0.0,0.778806,1929.65,1362.36,0.0,3119.83,5393.62,3821.18,13.4905,9116.37,0.719512,0.450613,0.0,1.0,75.1979,41.1924,2.08906,175.739,76.7523,37.2556,17.1037,168.993,108.471,37.8891,1.45806,171.255,106.963,37.7408,21.953,166.244
pre_18464_00138,2.0,34.0,855.06,901.02,1648.0,1269660000.0,5998.91,176.438,302.013,1.35493,1441.62,3.82353,1.31358,1.0,6.0,0.124364,0.0949731,7.08832e-06,0.441095,158.067,214.788,0.0,928.219,411.908,568.155,38.359,2803.44,0.8125,0.403113,0.0,1.0,74.0251,36.9091,31.1042,160.407,70.172,45.5162,17.2967,163.681,117.238,27.8643,70.0882,155.896,116.138,34.6598,57.2149,165.306
17781_5894_x11460_y10079,5.0,301.0,3525.62,2716.82,4442.22,42549700000.0,63243.7,210.112,327.729,0.597154,2888.47,10.0963,5.57501,1.0,23.0,0.177649,0.141062,0.0,0.863281,566.537,528.301,0.0,3256.52,1395.99,1088.48,14.4833,6231.9,0.709459,0.455553,0.0,1.0,81.0041,34.8345,6.45231,164.367,81.1966,33.2024,11.5139,170.18,109.66,31.6423,12.3433,165.259,105.408,33.5402,16.8232,170.208
18458_00456,11.0,601.0,2488.62,3073.25,1377.92,10538500000.0,54279.9,90.316,124.801,0.488732,1517.41,16.2646,7.79625,1.0,32.0,0.106496,0.0835591,0.0,0.601323,2486.67,1261.71,0.0,3464.62,3911.19,1956.25,14.6502,5741.03,0.722034,0.448758,0.0,1.0,76.7913,36.2706,0.0476342,172.376,66.8188,30.5288,3.03238,164.066,112.821,32.2911,1.14091,173.751,116.889,30.0544,5.69592,172.298
pre_18864_00012,7.0,449.0,2911.63,2674.89,5163.33,40213500000.0,50221.1,111.851,272.572,0.700925,4254.29,9.23608,4.64378,1.0,22.0,0.122303,0.104239,0.0,0.691736,287.557,294.103,0.0,2819.1,691.047,695.975,12.5838,5390.48,0.737557,0.440961,0.0,1.0,77.2137,30.8454,3.19149,160.096,72.7445,34.0548,8.96266,161.75,113.644,27.6341,27.259,171.738,110.871,32.7886,14.2127,163.185
17781_6325_x14423_y8278,7.0,479.0,4031.35,3941.89,3452.5,54864200000.0,117742.0,245.808,353.9,1.11848,2632.6,10.5825,5.52031,1.0,28.0,0.186045,0.126439,1.16953e-05,0.750776,1508.71,1122.57,0.0,4430.91,2862.78,2050.61,14.9511,8026.94,0.728814,0.445517,0.0,1.0,77.9369,33.8389,1.42363,171.635,75.7199,33.3547,6.6892,160.722,110.15,32.1576,3.73976,167.857,104.67,33.4919,5.41825,161.443
18868_3977_x25824_y7160,7.0,231.0,4371.02,5906.53,2067.58,53379800000.0,26405.1,114.308,425.261,1.55892,5010.79,8.21212,4.96536,1.0,20.0,0.119455,0.0879464,6.7636e-06,0.498215,1270.98,1789.95,0.0,6528.3,2230.77,2995.85,16.1588,9169.34,0.732143,0.444833,0.0,1.0,78.723,26.9257,4.27699,164.442,76.8699,31.7719,10.6548,174.177,114.736,25.7925,10.8078,156.894,109.693,34.114,1.99614,163.535
18457_00162,8.0,460.0,2714.67,2524.97,2142.75,14687400000.0,38130.6,82.8927,137.581,0.506476,1887.17,15.0217,7.72594,1.0,33.0,0.0963052,0.0824985,0.0,0.49487,2465.44,1294.64,0.0,3569.79,4651.39,2423.05,13.1534,7063.13,0.699115,0.459661,0.0,1.0,79.116,37.8136,9.33802,177.195,72.3119,32.462,7.01894,170.058,112.361,31.9012,20.9865,172.722,114.5,30.2393,13.7213,163.717
18454_01032,7.0,221.0,668.08,3450.64,2057.26,4742600000.0,22051.7,99.7814,206.698,1.35807,2251.07,8.61086,4.18685,1.0,15.0,0.108821,0.0831295,2.18615e-06,0.46991,2104.16,1354.41,0.0,3201.19,4258.58,2698.84,11.6665,6467.29,0.691589,0.464011,0.0,1.0,73.8414,26.616,0.562004,158.694,61.7694,28.1629,4.93564,124.906,118.152,23.2633,12.4115,160.239,121.051,25.1044,48.039,169.033
18869_6241_x19347_y3562,8.0,614.0,783.71,350.07,729.13,200039000.0,39142.1,63.7493,57.3102,0.556368,353.181,8.56026,2.90448,1.0,16.0,0.109303,0.0804646,0.0,0.592195,141.076,83.9826,0.0,469.289,310.068,137.78,10.1515,800.525,0.69967,0.45916,0.0,1.0,76.0091,27.1748,2.35934,171.569,71.6668,28.8491,5.32213,168.742,117.918,21.9739,45.7799,165.583,117.912,24.4938,19.6523,169.675
18454_01022,8.0,1026.0,3561.9,3656.7,3450.74,44945200000.0,86667.2,84.4709,263.346,0.516457,4930.23,21.7271,15.5865,1.0,58.0,0.0865422,0.0736438,0.0,0.581868,2620.02,1033.78,0.0,3403.79,7468.08,3277.21,9.80813,11681.2,0.715128,0.451798,0.0,1.0,74.7311,32.9781,1.58145,175.381,67.1703,32.8226,3.3526,175.648,116.696,29.8785,2.55408,175.548,118.635,30.4469,3.17841,163.497
18465_00050,6.0,284.0,1320.23,2293.75,731.05,2213820000.0,15101.3,53.1734,105.942,0.985023,1611.11,12.4366,7.60831,1.0,31.0,0.153438,0.135103,0.0,0.831483,1117.2,827.287,0.0,2346.49,1754.21,1187.91,10.1613,3507.1,0.776978,0.417778,0.0,1.0,80.106,38.645,0.32775,163.733,81.3558,39.5712,6.7536,169.783,108.491,34.4014,5.85516,169.957,104.038,36.4815,7.12085,165.371
18457_00204,9.0,815.0,3789.45,1730.13,3182.43,20864800000.0,67870.7,83.2769,133.047,0.481952,2280.32,15.211,8.34614,1.0,38.0,0.106714,0.081867,0.0,0.577093,3136.81,1433.58,0.0,4245.0,5039.28,2410.27,13.5511,7877.9,0.709677,0.454475,0.0,1.0,78.6394,31.9748,0.641142,171.168,72.9109,34.296,3.55183,167.901,111.675,29.3852,12.1713,165.815,113.162,30.5831,26.2809,172.662
18465_00128,9.0,415.0,1363.41,2686.05,2078.32,7611200000.0,35825.3,86.326,164.321,0.436403,2340.02,10.5566,4.67918,1.0,20.0,0.118046,0.0914793,0.0,0.553128,1950.92,979.464,0.0,2828.13,4586.2,2256.81,8.37212,6309.22,0.694581,0.461723,0.0,1.0,77.2119,34.3055,0.643088,169.086,65.9615,30.2167,8.07618,165.744,115.314,28.3791,9.54514,171.605,117.734,27.3902,13.8932,169.874
17302_00040,7.0,523.0,2216.69,3344.55,2511.71,18621400000.0,57145.2,109.264,284.541,0.51486,5973.5,20.2161,13.0842,1.0,50.0,0.128941,0.0977294,0.0,0.63077,1699.71,1013.53,0.0,2763.31,6916.06,4223.58,8.56515,10771.5,0.693798,0.46181,0.0,1.0,74.8107,37.089,1.70144,166.701,73.5547,37.8087,5.17312,169.169,109.266,34.7608,4.03441,168.003,110.775,34.7647,4.93732,168.838
18867_6007_x18415_y4843,13.0,1383.0,4789.62,5971.54,3480.6,99550000000.0,123380.0,89.2117,197.458,0.285295,2880.64,17.6652,9.40964,1.0,42.0,0.117668,0.100864,0.0,0.717467,1933.94,1645.91,0.0,5663.12,5669.04,4824.95,16.535,12884.5,0.735766,0.441246,0.0,1.0,82.7693,31.9785,1.72471,173.38,76.668,34.3697,4.15488,176.134,108.65,29.1791,0.02194,172.083,106.925,31.5442,11.6042,170.814
18465_00040,5.0,297.0,4077.68,2737.31,1681.54,18769100000.0,21161.7,71.2514,177.535,0.885501,2087.23,10.8586,6.10661,1.0,26.0,0.164623,0.133125,0.0,0.776664,1716.66,1659.48,0.0,4346.43,3159.39,2814.5,9.873,7852.27,0.746575,0.436469,0.0,1.0,85.0131,36.1302,3.68708,167.815,82.1002,37.816,2.46489,164.413,105.158,29.0504,38.8812,161.33,100.349,33.2907,23.1743,176.655
17302_00050,4.0,356.0,1891.67,1498.28,655.61,1858160000.0,24010.2,67.4445,95.6358,0.64045,1020.04,10.0618,4.18065,1.0,19.0,0.150993,0.104433,0.0,0.524725,383.778,514.999,0.0,1813.83,680.63,615.761,6.93717,2313.9,0.715909,0.452267,0.0,1.0,82.4369,33.9927,4.14734,161.493,84.579,38.1626,5.26082,168.835,106.646,31.3452,22.0755,159.098,99.9331,34.1187,12.1129,158.448
18454_00163,11.0,529.0,1756.93,3331.49,1205.94,7058600000.0,45100.1,85.2554,182.019,0.791807,3830.42,17.9338,13.053,1.0,48.0,0.0901395,0.0749446,0.0,0.571961,2352.39,1241.27,0.0,3346.03,4484.28,2372.53,9.01909,6963.65,0.733591,0.442937,0.0,1.0,74.3524,32.509,8.33562,171.766,66.8221,36.1336,1.26196,174.106,114.582,30.0002,3.60836,170.839,117.794,32.5736,14.9398,170.657
191812_5154_x9610_y25921,10.0,582.0,5569.93,4308.76,10124.1,242974000000.0,145117.0,249.343,439.63,1.35653,5232.02,11.4021,6.43569,1.0,25.0,0.133987,0.100646,4.1202e-05,0.786528,2295.24,2807.15,0.0,9416.81,3806.18,4384.93,15.901,15118.1,0.723776,0.447913,0.0,1.0,64.282,31.9637,1.18706,168.617,65.5043,34.1292,3.33869,169.454,120.45,27.6846,4.70068,170.052,113.944,30.316,5.43477,171.355
18454_00111,5.0,177.0,4714.08,1676.59,1661.25,13129800000.0,15589.6,88.077,273.384,1.29721,3174.53,7.71186,4.82318,1.0,20.0,0.122249,0.0940038,1.00161e-05,0.417885,1462.31,1786.98,0.0,4753.82,1945.59,2283.87,10.2291,6637.44,0.72093,0.451173,0.0,1.0,68.4663,30.9285,0.862361,140.467,67.9791,33.7339,5.54951,151.523,117.627,24.721,59.3705,166.748,118.782,30.1626,27.7723,170.485
18454_00069,9.0,393.0,1755.91,2171.58,2906.66,11083400000.0,34584.4,88.0009,185.556,0.537196,2433.15,16.1094,8.79388,1.0,31.0,0.112213,0.104396,0.0,0.604329,2086.82,1092.76,0.0,2858.66,5658.52,3231.06,9.69869,9230.18,0.739583,0.440009,0.0,1.0,74.4888,34.0973,3.4758,173.301,73.1406,33.6515,3.16955,173.081,115.767,28.8746,26.8155,170.495,113.878,28.5875,30.282,164.947
18454_00101,8.0,510.0,4608.15,1644.75,1219.59,9243580000.0,55325.8,108.482,188.198,0.435904,3212.7,26.7882,18.4266,1.0,60.0,0.10848,0.0974921,0.0,0.899471,2893.31,1865.7,0.0,4413.88,6063.05,4031.15,7.09853,11004.0,0.729084,0.445321,0.0,1.0,76.6918,36.9469,2.54433,173.413,68.9228,40.2712,3.70492,175.88,113.955,32.9937,2.01481,170.984,113.517,38.2345,8.28087,168.439
18465_00032,6.0,180.0,1793.87,2160.87,441.58,1711710000.0,12122.5,67.3472,180.038,0.824282,2337.38,8.83333,5.19615,1.0,21.0,0.144083,0.129065,0.0,0.719819,1340.86,1045.63,0.0,2414.97,2112.2,1566.29,15.1302,3851.78,0.781609,0.415549,0.0,1.0,78.9403,37.6134,4.82183,162.622,81.0638,39.0829,6.93279,154.82,109.525,35.1783,25.1905,169.39,103.664,37.7041,11.3584,167.575
18869_4001_x4383_y7249,7.0,803.0,679.63,947.15,1092.25,703094000.0,45515.5,56.6819,55.3528,1.17988,555.557,10.7684,4.2463,1.0,22.0,0.105831,0.0794306,9.41675e-06,0.504947,165.558,178.108,0.0,995.254,347.07,243.914,11.8581,1614.05,0.741206,0.438523,0.0,1.0,79.0986,25.4425,19.3324,163.359,71.4869,30.9379,6.66817,177.392,115.804,23.8807,11.997,159.744,116.684,26.6319,11.4018,166.305
17109_2601_x10213_y8783,5.0,393.0,7993.93,4992.34,6545.18,261208000000.0,121107.0,308.161,422.656,2.65706,3980.89,10.2519,4.35072,1.0,20.0,0.134713,0.114601,7.85558e-06,0.739539,3734.07,2279.47,0.0,7124.75,6280.16,3869.2,13.7325,12162.6,0.716495,0.451866,0.0,1.0,67.2858,33.0379,0.160877,165.032,71.4655,39.7721,3.00253,175.634,119.47,30.5116,6.84839,170.743,110.659,37.6311,12.431,169.151
17302_00032,5.0,269.0,940.15,1029.4,1144.37,1107510000.0,23567.6,87.612,92.4106,0.895071,450.341,10.0706,4.88512,1.0,22.0,0.169524,0.104818,0.0,0.643837,326.043,216.678,0.0,818.761,758.859,578.515,17.1324,2407.17,0.704545,0.457985,0.0,1.0,76.323,28.7595,13.2498,146.905,81.2729,36.7239,1.73079,167.202,108.814,30.4128,12.6402,160.918,102.072,35.5022,8.35358,166.725
18454_01050,5.0,361.0,2625.73,4116.69,3439.98,37183900000.0,35436.1,98.1611,468.253,0.723034,7924.08,14.0416,8.5317,1.0,34.0,0.115594,0.107239,0.0,0.657779,3054.2,1548.06,0.0,4047.9,10477.1,5296.15,5.9837,14209.1,0.730337,0.445037,0.0,1.0,76.1032,37.2002,1.27275,169.231,71.7596,36.4839,4.55824,171.003,111.653,36.4807,1.02869,173.582,112.152,32.2098,4.99784,166.948
18453_2713_x27713_y9899,6.0,540.0,3584.31,3930.55,3799.4,53527100000.0,81463.7,150.859,230.38,1.42994,2229.51,12.0556,6.83605,1.0,31.0,0.126531,0.0988063,1.86956e-05,0.647101,532.138,598.959,0.0,2639.31,1022.87,1134.26,16.9628,5681.58,0.71161,0.453864,0.0,1.0,76.7056,33.3678,1.0444,160.105,74.9953,33.4558,2.41038,166.512,111.098,30.7452,16.9198,172.704,107.765,32.2622,4.214,170.458
18457_00078,7.0,449.0,971.58,385.87,820.95,307777000.0,16863.1,37.5571,55.2546,0.803098,920.04,10.8396,5.56986,1.0,24.0,0.143368,0.129902,0.0,0.802782,445.13,311.717,0.0,875.02,1059.0,678.203,11.5997,2211.89,0.733032,0.44338,0.0,1.0,75.6625,34.1823,7.95519,159.509,77.1843,38.1735,4.52993,175.013,110.192,32.7179,13.529,163.945,104.969,34.8979,13.3541,164.485
18868_2601_x23273_y17306,5.0,1101.0,516.34,671.69,522.76,181304000.0,37015.5,33.6199,30.0904,0.810803,259.946,17.2416,7.31709,1.0,35.0,0.14767,0.127196,0.0,0.815878,198.39,74.5242,0.0,438.492,658.951,340.338,8.60674,1499.94,0.742701,0.437545,0.0,1.0,86.4829,33.4124,1.37395,173.527,83.504,37.4537,8.67553,172.153,105.799,27.5825,12.6508,168.646,100.53,30.6228,13.0822,164.896
18457_00110,7.0,1369.0,4789.26,4487.47,3333.26,71637300000.0,160517.0,117.251,173.94,0.290464,2459.15,24.0183,9.54003,1.0,48.0,0.113777,0.0797037,0.0,0.722246,3156.33,1445.47,0.0,5072.11,6565.25,2916.59,14.2129,10898.9,0.74743,0.434806,0.0,1.0,73.6991,29.993,0.141853,172.64,67.1408,32.221,0.946274,178.14,117.052,27.8773,19.639,173.482,115.591,29.6613,6.0382,169.334
236174_3447_x12562_y10626,6.0,296.0,6273.87,4903.59,9491.62,292005000000.0,115806.0,391.235,632.261,1.43278,5896.22,8.83108,4.02936,1.0,16.0,0.137311,0.113698,1.77768e-05,0.623627,3645.09,2330.26,0.0,8026.45,6231.29,4083.04,13.3522,13108.2,0.737931,0.441284,0.0,1.0,67.8869,29.5397,1.41048,171.814,61.9534,36.096,4.47736,174.001,122.318,25.7139,8.83007,173.431,117.48,33.5806,6.69437,173.58
18457_00068,9.0,425.0,1299.77,2239.97,1658.04,4827290000.0,29861.4,70.2622,185.484,0.560582,3672.91,16.8118,10.7485,1.0,38.0,0.110364,0.0972945,0.0,0.766142,1819.08,930.162,0.0,2575.23,3992.64,2095.89,22.751,5848.06,0.701923,0.458517,0.0,1.0,71.2034,38.0237,0.535825,166.048,72.0828,35.1495,7.21066,165.051,115.973,32.8051,5.49098,173.233,114.681,30.1708,33.8378,167.58
18454_01040,5.0,247.0,836.24,3019.45,1275.07,3219540000.0,22805.9,92.3316,173.729,0.502066,2193.62,10.0202,5.82359,1.0,21.0,0.0910185,0.0756619,0.0,0.532253,1507.14,1210.96,0.0,2839.05,2756.19,2165.47,13.3607,4970.57,0.719008,0.451352,0.0,1.0,70.2719,26.7573,11.579,134.504,57.576,29.4216,3.31263,143.352,122.003,24.8933,4.46637,168.007,128.889,26.0236,47.9353,165.88
18868_4523_x15124_y15767,5.0,503.0,1297.63,1553.22,1560.66,3145520000.0,26858.6,53.3968,93.476,0.827305,986.553,19.9463,14.602,1.0,53.0,0.142862,0.11258,0.0,0.689046,685.555,293.526,0.0,1433.57,2142.5,1176.06,13.3821,4371.3,0.718876,0.450454,0.0,1.0,86.3837,32.2622,0.367381,171.578,84.9236,36.602,6.37648,162.676,105.257,27.6985,14.9445,159.556,98.345,33.3113,12.7879,161.971
18458_00424,6.0,360.0,1018.69,2840.17,1624.71,4700700000.0,27743.4,77.065,156.502,0.668614,2093.21,12.1444,6.03437,1.0,24.0,0.130587,0.103222,0.0,0.75342,1944.14,1065.41,0.0,2795.78,4182.65,2249.54,13.7376,5892.29,0.711864,0.454179,0.0,1.0,78.5288,35.2274,0.125697,162.691,71.9754,35.15,6.14104,165.455,109.834,33.1302,1.58808,166.473,113.128,29.515,3.61474,166.334
pre_18864_00060,8.0,380.0,2127.73,3539.32,4198.7,31619200000.0,51364.9,135.171,235.155,0.809284,2477.19,9.83158,5.97029,1.0,25.0,0.141716,0.110151,0.0,0.599138,672.061,1016.36,0.0,3783.41,1182.21,1613.55,7.65193,5926.12,0.704301,0.457588,0.0,1.0,77.2615,34.2337,6.4463,165.26,71.3663,33.4521,9.87941,161.5,115.236,29.311,24.0585,166.523,115.704,27.8132,42.1574,167.975
18465_00285,7.0,101.0,1654.63,2754.59,1250.81,5700970000.0,14419.0,142.763,375.693,3.08425,3453.02,5.49505,3.40183,1.0,15.0,0.18147,0.164055,0.00010823,0.763547,166.978,157.773,0.0,583.255,512.575,643.224,17.6761,5271.49,0.787234,0.413688,0.0,1.0,84.2957,29.7754,38.7053,164.885,84.1284,41.1604,14.6535,165.817,103.529,29.74,28.0418,149.469,100.861,38.2198,13.8996,164.282
18864_6104_x9372_y1806,8.0,536.0,2625.79,4069.8,10250.8,109545000000.0,86925.1,162.174,255.829,0.785072,3009.19,13.1343,10.8807,1.0,42.0,0.132225,0.0994858,0.0,0.574413,1874.08,3382.59,0.0,9998.99,2974.82,5054.63,16.5299,15379.2,0.719697,0.45,0.0,1.0,78.8915,32.1228,3.8195,172.316,77.3247,35.5863,7.80789,173.168,112.134,31.705,5.39301,170.265,108.962,33.4827,10.8374,165.655
pre_18864_00108,7.0,583.0,805.06,3096.14,1530.87,3815810000.0,58023.5,99.5257,156.753,0.314095,2369.84,10.5678,6.80624,1.0,29.0,0.128043,0.095462,0.0,0.634769,273.278,247.563,0.0,1322.7,769.569,974.823,19.8692,4796.6,0.697917,0.45996,0.0,1.0,73.0202,30.0281,4.20169,161.488,71.5083,35.3702,7.10151,167.246,116.764,27.0308,9.59589,166.623,113.332,31.5811,9.59589,172.893
182725_4390_x5078_y18459,7.0,559.0,7426.48,6100.93,4429.7,200703000000.0,78827.1,141.014,260.71,0.775215,3418.37,12.7639,7.04222,1.0,28.0,0.144413,0.112537,0.0,0.64454,2759.01,2955.33,0.0,7800.39,4767.4,5390.23,8.79883,16275.1,0.73913,0.439907,0.0,1.0,76.1764,36.3826,0.202323,167.974,72.3587,35.7209,4.94655,172.028,104.837,34.915,0.126638,171.846,110.369,33.1891,11.8099,166.094
18463_00010,4.0,160.0,1557.98,2628.07,770.74,3155780000.0,20785.5,129.909,199.177,1.06608,1856.2,8.9875,4.48195,1.0,19.0,0.135345,0.103597,0.000133387,0.475385,645.353,863.014,0.0,2331.66,1103.53,1140.54,11.3644,3610.98,0.717949,0.452911,0.0,1.0,80.594,34.2017,19.9373,157.227,83.9365,36.8544,22.2281,173.936,111.426,31.696,27.5538,158.078,102.57,35.2618,17.5602,160.444
18869_4419_x16667_y10498,4.0,606.0,1778.46,1953.72,1916.26,6658260000.0,34698.1,57.2577,106.106,0.920469,1112.37,20.7426,10.7359,1.0,49.0,0.112569,0.0998591,0.0,0.672507,1390.38,530.865,0.0,2492.53,3524.22,1540.32,10.6247,6159.16,0.760797,0.427307,0.0,1.0,81.5614,33.9044,11.6565,172.906,78.1815,38.7738,7.15065,175.905,109.818,29.3227,3.56223,170.93,110.272,32.2326,3.56223,168.181
17781_6270_x9494_y43380,5.0,281.0,2864.12,2476.95,3526.32,25016700000.0,65646.5,233.618,300.991,3.10619,2108.64,9.14947,4.19171,1.0,20.0,0.161342,0.119071,2.15266e-05,0.793172,1894.4,1488.35,0.0,3791.72,2924.46,2137.04,15.6994,6522.9,0.695652,0.461807,0.0,1.0,78.1566,29.6827,13.3768,159.163,72.7454,30.7033,2.75555,166.943,111.282,28.036,16.6786,165.287,105.427,30.2369,28.6632,159.057
17545_00116,7.0,419.0,2247.12,1715.44,1465.28,5648360000.0,45895.4,109.536,129.338,1.20586,806.789,9.59666,4.60726,1.0,24.0,0.210403,0.128816,3.4911e-05,0.723379,416.719,441.054,0.0,1878.1,980.237,779.052,13.5571,3742.99,0.737864,0.440868,0.0,1.0,76.4691,34.0165,2.89232,175.885,81.8474,36.5959,6.07082,173.844,105.033,32.5784,7.81555,164.818,95.3377,34.2309,6.18639,167.978
18864_00114,6.0,230.0,744.7,1039.5,943.59,730448000.0,30016.5,130.506,157.178,1.48087,797.023,6.64348,2.8011,1.0,13.0,0.149646,0.113268,4.42242e-06,0.585289,185.947,180.644,0.0,711.175,510.587,421.412,13.9463,1994.62,0.75,0.434959,0.0,1.0,80.2633,33.6594,6.03348,167.591,73.8566,35.5196,9.35885,159.846,111.04,30.9889,18.9887,166.318,106.186,34.704,20.7304,170.52
236174_5840_x15240_y29741,7.0,499.0,5408.33,4758.01,4681.93,120480000000.0,169180.0,339.039,392.601,1.87942,2667.49,11.4689,5.15664,1.0,20.0,0.164348,0.136141,6.17664e-06,0.807552,2695.71,2020.91,0.0,6355.27,4460.53,3060.27,13.6428,9598.49,0.674797,0.469406,0.0,1.0,67.9461,27.9287,1.44273,171.568,76.2978,37.9249,3.97404,176.599,121.253,24.5649,32.0452,172.229,105.977,34.2164,6.48276,170.535
pre_18455_00241,2.0,48.0,784.45,672.88,344.06,181609000.0,2992.11,62.3356,90.6611,2.74145,527.923,6.125,3.50456,1.0,13.0,0.173928,0.138961,7.85885e-06,0.824822,360.206,324.672,0.0,799.397,713.836,562.698,34.3844,1729.58,0.73913,0.448978,0.0,1.0,72.4549,29.1968,30.0884,127.854,59.1802,39.0994,3.7728,168.952,116.046,28.7433,52.04,161.349,118.361,25.9477,45.506,152.486
18458_00049,5.0,437.0,3225.13,4102.65,2343.1,31003000000.0,62552.0,143.14,412.069,0.991464,8087.62,12.9588,5.95573,1.0,25.0,0.107962,0.0899782,0.0,0.596493,1947.19,1014.51,0.0,2762.14,8789.58,4673.23,14.0033,12559.7,0.703704,0.457684,0.0,1.0,71.4307,31.3846,6.10734,161.116,68.3682,29.4052,6.77781,163.085,117.711,30.5374,5.24698,167.817,118.469,29.2291,23.7218,168.362
18867_5486_x20836_y5690,8.0,902.0,4475.49,6501.4,3550.78,103317000000.0,122538.0,135.851,249.461,0.705638,2755.99,18.051,10.0956,1.0,46.0,0.123515,0.096794,0.0,0.702173,2026.16,1911.57,0.0,6340.79,4990.65,4667.05,9.59459,13543.9,0.720358,0.449326,0.0,1.0,80.0146,30.7319,2.73355,174.825,72.8028,35.5659,6.76468,171.301,111.498,28.8981,0.306305,171.289,110.937,32.2918,18.0037,169.485
18458_00121,9.0,491.0,1522.42,1786.52,2335.37,6351820000.0,39609.6,80.6713,112.249,0.646749,1677.99,22.5886,17.0976,1.0,60.0,0.114906,0.0955542,0.0,0.630524,2075.19,990.339,0.0,2865.79,3681.46,1913.5,3.28372,6727.63,0.721992,0.44895,0.0,1.0,77.6611,38.1631,0.398363,167.892,70.8942,39.2716,5.41811,176.941,110.465,35.8009,2.93763,175.361,115.972,33.3058,7.49197,171.823
17109_2601_x9498_y8169,6.0,216.0,3086.88,3330.26,8696.66,89402600000.0,73808.4,341.706,625.808,1.8204,6865.23,8.84259,4.42858,1.0,18.0,0.137999,0.128309,1.44154e-05,0.735771,2237.54,2726.94,0.0,7813.64,3563.23,4134.57,10.3854,11741.1,0.714286,0.453921,0.0,1.0,60.6362,27.0482,6.30324,141.789,64.2592,31.8381,5.25094,170.898,124.752,25.0834,45.2688,168.501,115.759,28.4033,33.4031,165.368
17109_2401_x9954_y9122,5.0,249.0,4061.0,4492.12,6603.46,120463000000.0,84396.2,338.941,488.733,1.51495,3145.62,11.7229,6.49562,1.0,22.0,0.133007,0.130014,6.57476e-06,0.815731,2163.61,2238.02,0.0,5863.27,3733.44,3663.03,13.4217,10305.0,0.713115,0.454173,0.0,1.0,59.5622,30.4437,6.20651,156.968,65.2371,33.6787,2.80751,162.843,127.386,30.8133,5.7994,166.156,115.679,35.6702,15.819,170.782
18455_00043,5.0,341.0,2895.67,3420.18,1736.82,17200900000.0,38605.5,113.213,333.651,1.0988,5822.31,9.75073,5.11854,1.0,21.0,0.0967452,0.084728,3.1921e-06,0.490263,1807.38,1181.83,0.0,2931.2,5776.78,3836.21,12.524,9196.66,0.714286,0.453104,0.0,1.0,78.7858,29.2853,2.45025,152.31,65.5786,30.2406,11.3145,154.148,115.65,27.6568,30.9753,170.218,121.191,24.2221,36.0626,163.497
pre_18864_00046,8.0,394.0,1049.35,1869.01,2911.55,5710270000.0,36491.1,92.617,158.589,0.774295,2455.81,8.37056,3.79497,1.0,20.0,0.127137,0.103306,0.0,0.728996,238.681,176.948,0.0,1159.69,557.12,434.203,12.711,3978.61,0.73057,0.444818,0.0,1.0,81.0452,33.0297,18.3855,177.802,76.2026,32.6452,9.30749,165.768,109.696,30.407,22.9211,165.406,105.196,30.4477,28.329,165.707
191803_8254_x7045_y21580,8.0,462.0,3562.99,3463.77,8382.32,103449000000.0,77181.8,167.06,369.479,1.30057,5816.56,14.5628,8.83761,1.0,33.0,0.129965,0.0995842,6.89651e-06,0.964249,2810.97,2865.29,0.0,6968.09,6981.66,7237.3,10.553,17695.1,0.770925,0.421166,0.0,1.0,76.9568,38.9449,0.141964,176.626,71.4758,40.4744,1.41438,168.989,109.398,34.2983,6.48921,168.94,111.41,35.5023,12.5056,173.412
