name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
17109_7001_x5738_y6470,6.0,456.0,2471.41,4072.34,8446.08,85005000000.0,155962.0,342.022,489.766,1.45684,6034.21,13.193,6.44623,1.0,24.0,0.159205,0.120473,5.94435e-05,0.710571,3186.12,2704.19,0.0,7697.12,5842.83,4760.46,22.6562,15334.7,0.688889,0.46398,0.0,1.0,70.5987,31.7942,0.601337,166.064,73.7089,42.4085,4.74212,169.392,117.44,29.4086,2.86399,165.22,103.505,41.4035,6.33371,172.93
18463_00036,4.0,562.0,3372.52,3182.15,2487.03,26690500000.0,50331.5,89.5579,152.839,1.20638,2281.71,19.6121,12.3889,1.0,41.0,0.101074,0.0926122,2.60363e-06,0.589001,2746.1,1663.11,0.0,4150.1,5123.39,3193.27,7.02534,8630.33,0.695341,0.46109,0.0,1.0,78.4889,32.3436,4.11403,162.77,71.3303,33.9543,2.78092,166.953,111.732,31.4286,0.0980051,173.435,116.158,31.2575,10.8416,171.336
17545_00120,7.0,339.0,1154.73,1439.54,1236.13,2054790000.0,41672.0,122.926,136.902,2.76198,851.516,8.17404,3.89383,1.0,21.0,0.215479,0.121299,1.78896e-05,0.884724,304.989,286.294,0.0,1069.58,774.042,635.511,20.3166,2726.97,0.692771,0.462741,0.0,1.0,80.9139,33.8829,6.69921,168.824,84.2008,38.4876,4.24675,170.439,108.915,28.968,18.1307,175.371,97.9938,32.2184,17.2326,161.696
17545_00058,8.0,566.0,2036.64,2304.04,1868.0,8765590000.0,42844.0,75.6961,117.553,0.169871,2175.04,13.8693,8.33378,1.0,32.0,0.130579,0.0949922,0.0,0.580146,2080.29,1204.85,0.0,3096.01,3383.25,1956.6,17.2603,5584.2,0.713262,0.453051,0.0,1.0,75.7807,35.2958,2.18896,175.164,67.5863,33.3294,8.68586,168.385,111.809,31.6245,1.42517,168.747,118.012,28.7905,9.85316,170.505
17545_00130,7.0,265.0,4186.88,1394.16,1416.78,8270000000.0,16887.8,63.7275,149.392,0.959031,1815.47,12.7509,6.82619,1.0,25.0,0.176797,0.128881,0.0,0.592445,2804.55,1791.67,0.0,4192.32,3940.39,2448.81,17.7905,6017.11,0.790698,0.408397,0.0,1.0,83.3239,35.8155,4.76353,169.057,84.9155,35.7938,16.8255,173.307,105.993,34.3653,8.66567,166.669,99.2953,34.8027,13.2294,161.45
18869_4457_x17404_y9449,5.0,793.0,629.61,1033.9,766.77,499132000.0,30613.1,38.6041,47.8974,0.46711,545.089,12.2005,4.83609,1.0,31.0,0.0994316,0.0957802,0.0,0.768588,634.498,193.761,0.0,917.18,1287.71,446.941,17.8416,2168.74,0.713198,0.452843,0.0,1.0,79.1597,32.8166,8.22051,160.668,73.3504,39.7628,1.35586,171.592,115.317,28.0271,15.7937,163.901,112.945,34.4167,17.1522,174.178
17545_00048,4.0,510.0,1364.12,1156.98,1295.92,2045300000.0,43779.2,85.8415,108.41,0.919315,861.754,10.1843,4.08088,1.0,20.0,0.20592,0.127132,0.0,0.779618,361.203,239.622,0.0,1121.17,977.209,569.561,12.6742,2522.42,0.762846,0.426181,0.0,1.0,80.6766,35.8087,2.60631,167.049,90.9246,36.1387,6.50642,173.976,98.8691,34.8655,2.20303,168.63,89.3397,32.1681,3.73216,159.637
18457_00126,7.0,727.0,2387.54,2797.01,1829.58,12217900000.0,47269.4,65.0198,113.467,0.261922,2146.0,14.9202,6.99777,1.0,29.0,0.112053,0.0945825,0.0,0.694666,2368.88,1117.11,0.0,3142.88,4346.03,2068.16,12.792,5959.74,0.711111,0.453877,0.0,1.0,77.7541,35.8992,1.89177,177.513,70.7268,35.5574,2.12554,169.098,109.193,33.5314,2.40488,173.546,114.424,30.7599,18.3276,175.928
191812_3762_x9097_y24261,10.0,794.0,4799.21,4432.55,9754.05,207495000000.0,156757.0,197.427,356.975,0.931295,6653.3,11.7884,5.39072,1.0,25.0,0.132431,0.0967681,0.0,0.587375,1935.95,2059.56,0.0,8617.0,3191.38,2905.24,14.6601,12045.4,0.727041,0.446049,0.0,1.0,68.6501,31.9531,1.38913,164.273,65.4943,33.6114,1.72876,162.314,121.119,25.9753,20.3724,169.72,115.385,28.4479,12.3054,167.401
18868_3715_x8453_y8977,7.0,505.0,6958.6,4891.11,3362.2,114433000000.0,59024.7,116.881,283.761,0.755492,3522.34,11.2653,5.69956,1.0,24.0,0.130604,0.0972411,0.0,0.654029,1817.33,2268.25,0.0,6746.28,2715.91,3173.93,16.5068,10855.8,0.714859,0.452391,0.0,1.0,75.9764,29.9481,2.57825,167.8,69.5268,34.7548,7.62057,173.94,112.593,28.5489,6.8206,159.795,112.5,32.326,12.3878,173.656
pre_17543_01241,10.0,120.0,1698.26,1169.64,5515.63,10956000000.0,14381.8,119.848,548.742,2.68503,5926.1,4.0,2.16154,1.0,10.0,0.086285,0.0554642,1.49897e-05,0.267625,138.823,608.43,0.0,4778.87,286.599,993.114,19.3681,7253.94,0.781818,0.416818,0.0,1.0,68.383,29.861,11.2231,168.025,53.7116,23.6586,15.2495,118.922,119.624,32.6174,17.7196,164.526,135.607,20.0307,83.588,165.906
18457_00136,6.0,1258.0,5726.43,3967.1,3899.49,88586000000.0,163606.0,130.052,217.413,0.472085,2747.81,51.1017,33.926,1.0,127.0,0.127837,0.0881404,0.0,0.579775,4295.12,1914.73,0.0,6052.39,16214.6,9635.09,16.7539,31541.6,0.752396,0.431966,0.0,1.0,77.7782,35.9802,1.05273,173.264,72.9891,38.9954,1.71829,177.465,110.495,33.6718,0.892891,172.359,109.036,36.2514,4.52752,170.28
18454_01066,6.0,776.0,3483.32,2307.39,2560.42,20579100000.0,70693.8,91.1002,137.758,0.712401,2796.19,15.6314,8.77391,1.0,40.0,0.0782236,0.0609015,0.0,0.551877,2818.06,1514.11,0.0,4076.29,4234.84,2271.31,13.5864,6696.14,0.72987,0.444604,0.0,1.0,74.5075,28.3143,2.11208,157.672,63.6243,29.9178,2.56838,172.627,118.289,26.7281,0.956726,169.716,123.972,24.5165,25.7371,169.775
182724_2383_x9300_y17890,8.0,414.0,8997.68,3548.37,3692.37,117887000000.0,73179.8,176.763,298.416,1.30155,2434.51,12.1401,6.52762,1.0,26.0,0.115273,0.100385,6.78932e-06,0.820386,2308.59,2851.59,0.0,8359.42,3344.47,3934.74,9.49725,12358.0,0.724138,0.448053,0.0,1.0,79.0593,32.8218,3.06839,169.155,72.5493,35.8514,4.82503,167.293,111.055,28.689,1.07781,160.395,109.284,32.677,6.64177,172.726
18458_00386,8.0,330.0,1327.29,520.4,826.6,570950000.0,13559.0,41.0878,72.3948,0.752698,1183.75,10.4,7.16696,1.0,29.0,0.162932,0.147583,0.0,0.851717,492.792,538.816,0.0,1259.75,911.74,909.659,4.94961,2350.27,0.708075,0.456067,0.0,1.0,86.6184,34.4917,0.627133,172.987,84.7365,37.6441,13.963,176.995,108.626,29.9856,1.27035,171.83,105.247,31.4642,22.1516,161.337
18869_5754_x7159_y3959,8.0,352.0,2718.63,5726.81,3411.41,53112500000.0,53191.3,151.112,276.698,1.20639,2808.99,10.642,5.44564,1.0,22.0,0.112169,0.0951647,9.01574e-06,0.606034,1537.24,1482.33,0.0,5529.35,3712.6,3558.08,18.7022,8682.33,0.738372,0.440804,0.0,1.0,74.1946,30.539,7.89759,169.658,69.9991,34.4504,4.56318,171.199,117.799,27.1927,22.9766,162.258,113.548,30.4626,11.0449,172.8
18454_00137,14.0,498.0,2028.23,1716.35,2359.97,8215410000.0,39134.6,78.5835,114.895,0.427303,1894.24,15.3815,7.73368,1.0,33.0,0.113424,0.0959012,0.0,0.556723,2221.37,1144.53,0.0,3011.71,3421.38,1735.67,14.6223,5065.47,0.719008,0.450415,0.0,1.0,80.2008,35.7939,0.921386,177.155,68.8823,34.0446,3.65412,176.089,108.998,33.4573,1.89957,167.214,116.525,30.2242,3.04771,166.826
17109_1801_x6698_y12550,5.0,433.0,4840.12,4221.6,4585.33,93692400000.0,183061.0,422.773,560.693,1.06693,4497.63,10.1501,4.60104,1.0,19.0,0.16123,0.132547,3.24671e-06,0.648534,2072.36,1640.01,0.0,4417.35,4009.3,3098.02,21.1683,10680.7,0.71028,0.454696,0.0,1.0,64.2019,28.0932,2.00349,164.297,71.3908,35.6391,3.15526,169.536,122.459,23.7766,5.9158,168.093,109.798,32.4141,18.0407,167.416
18454_00127,7.0,423.0,1082.59,2587.42,2688.25,7530100000.0,44023.3,104.074,186.214,0.720335,2690.67,12.8109,7.62275,1.0,33.0,0.103595,0.0796903,0.0,0.567441,1813.77,1101.07,0.0,2800.92,4809.95,3084.4,7.08434,9347.71,0.730769,0.44463,0.0,1.0,73.1578,30.4475,2.48346,170.59,70.1275,35.5723,3.9893,167.907,117.837,27.1203,1.46268,169.764,114.126,32.9838,17.5423,165.421
18868_4803_x7002_y8311,5.0,293.0,3662.32,5130.89,3230.54,60704900000.0,34811.8,118.812,287.155,1.37663,2981.41,10.0444,5.07695,1.0,20.0,0.137143,0.117195,4.20756e-05,0.782197,1169.1,1728.48,0.0,5904.6,2057.09,2796.38,18.7377,8327.48,0.736111,0.442278,0.0,1.0,80.5498,32.3722,15.0172,167.271,72.5816,35.7727,8.29853,157.086,109.42,29.2869,28.7334,161.358,109.504,31.6121,28.0056,164.312
18453_6477_x30376_y5078,8.0,272.0,1893.23,759.831,913.431,1314000000.0,36912.5,135.708,137.122,1.70555,633.546,6.79412,2.93375,1.0,13.0,0.118379,0.0903945,6.78013e-06,0.473167,242.524,277.991,0.0,1282.03,530.276,457.493,10.7652,2115.77,0.674242,0.470443,0.0,1.0,73.3446,28.196,7.34124,161.184,71.9361,32.3182,2.67025,163.136,118.041,23.0323,36.0027,167.172,114.5,25.7182,33.2019,161.895
18455_00182,4.0,234.0,4283.88,1357.3,1364.0,7930990000.0,16391.1,70.0472,203.59,1.4536,2715.76,9.73504,5.96181,1.0,23.0,0.143539,0.128665,6.8418e-06,0.713815,1881.84,1992.43,0.0,4330.4,2558.56,2605.89,11.1118,6131.95,0.765217,0.425718,0.0,1.0,78.733,38.04,5.76397,168.812,80.4533,38.0281,6.1147,167.391,112.965,32.0933,30.9287,168.006,105.456,33.3783,16.581,162.183
17302_00014,6.0,288.0,1786.99,1679.36,1317.78,3954660000.0,22486.1,78.0767,112.253,2.97814,1029.92,14.4306,8.62672,1.0,34.0,0.135264,0.0992891,5.92552e-05,0.621335,808.071,626.627,0.0,1762.15,1691.26,1273.95,18.2965,3911.87,0.787234,0.410723,0.0,1.0,83.6639,33.1283,12.499,166.774,79.695,36.4798,7.69756,171.431,107.406,29.4022,27.4761,166.263,102.118,31.7082,23.8429,161.189
18869_3263_x6927_y6229,9.0,489.0,5823.65,4125.75,3608.02,86689600000.0,69899.1,142.943,220.487,0.684035,2322.79,13.4376,6.53307,1.0,24.0,0.127505,0.102018,0.0,0.713896,2022.03,2011.52,0.0,6652.33,3135.2,3068.59,10.7613,10016.6,0.7125,0.453543,0.0,1.0,75.0094,29.0586,3.53419,163.758,68.7148,33.3159,5.68131,158.29,115.756,27.2419,13.959,169.386,112.945,31.5022,7.9578,173.803
17302_00066,10.0,472.0,3128.0,2600.54,2098.99,17074200000.0,47203.9,100.008,136.875,0.39726,1180.11,20.2246,11.622,1.0,39.0,0.116317,0.101046,0.0,0.750196,2030.13,1211.89,0.0,3176.91,5748.18,3463.05,8.92965,8870.34,0.753247,0.432058,0.0,1.0,70.5575,43.4252,1.22404,174.558,72.568,43.8558,8.80261,177.191,112.684,38.9399,1.56025,174.603,111.964,38.249,8.20673,162.122
17109_6401_x7989_y3767,4.0,160.0,3174.46,3132.17,10121.9,100641000000.0,56181.1,351.132,743.578,4.69855,8475.11,6.4875,3.12826,1.0,13.0,0.148134,0.13177,7.15542e-05,0.600954,2528.7,3411.65,0.0,9280.02,4052.84,5093.69,13.28,14266.1,0.692308,0.464526,0.0,1.0,68.245,31.8224,0.262874,160.978,70.6189,31.5863,13.0422,165.203,121.803,25.2009,26.5326,166.364,105.913,31.5023,27.004,162.345
17302_00076,6.0,244.0,1330.64,1775.7,2743.17,6481610000.0,26410.1,108.238,192.102,0.10208,2527.01,9.42623,5.3038,1.0,21.0,0.117747,0.0852203,0.0,0.526128,1544.62,1223.84,0.0,2805.21,3137.58,2456.6,0.10208,5807.58,0.714286,0.453664,0.0,1.0,60.734,36.6966,0.936975,159.438,58.1934,34.0303,8.35831,173.085,119.815,35.3464,9.36587,176.102,124.131,29.2438,21.4848,169.187
18454_00155,13.0,565.0,3261.43,1694.28,2605.32,14396400000.0,38412.6,67.9869,137.283,0.537494,2149.76,17.9416,11.1176,1.0,42.0,0.0867284,0.0794442,0.0,0.59692,2844.52,1522.91,0.0,3863.7,5211.59,2786.04,16.3586,7319.02,0.699275,0.459406,0.0,1.0,81.242,34.3506,1.6505,166.037,72.3637,33.604,5.00205,176.956,110.937,32.8122,0.648556,172.755,116.867,30.2722,5.92325,174.324
18454_00145,7.0,385.0,1641.21,2288.2,1687.6,6337640000.0,29599.5,76.8818,104.009,0.418286,937.102,12.8701,6.83806,1.0,26.0,0.10405,0.0795957,0.0,0.525681,1884.91,1157.51,0.0,2865.13,3123.33,1915.4,9.18199,4864.21,0.730159,0.445056,0.0,1.0,76.4798,32.5801,4.38265,160.395,65.2836,34.2688,4.29108,167.999,113.057,28.9625,15.9944,175.654,120.283,28.5842,25.9827,166.544
191807_5031_x5620_y23074,8.0,268.0,1772.43,2014.11,2330.09,8318120000.0,27846.7,103.905,179.604,2.38109,1874.39,11.2985,6.89681,1.0,26.0,0.158746,0.121788,1.22154e-05,0.671893,1149.96,1100.22,0.0,2558.72,2215.63,2147.19,18.0463,5718.5,0.761538,0.427791,0.0,1.0,74.1029,32.3686,8.34855,163.918,75.3396,35.7142,1.90297,171.754,111.703,30.158,11.0898,161.36,107.077,31.3865,16.3835,167.746
18869_4550_x17965_y4177,8.0,556.0,567.94,1080.7,599.08,367699000.0,35721.7,64.2477,63.7935,0.663955,350.555,8.80216,3.06807,1.0,15.0,0.0975275,0.0738188,0.0,0.40324,168.791,108.354,0.0,579.125,309.383,139.797,10.786,761.763,0.718978,0.450321,0.0,1.0,73.4216,27.7806,0.709662,154.361,67.5702,32.4036,4.09599,156.572,118.217,23.0537,55.3601,177.057,121.442,25.1529,45.621,170.142
191812_3163_x6264_y21524,9.0,871.0,6269.49,4851.14,8183.87,248906000000.0,246243.0,282.712,375.521,1.41111,4918.37,11.248,4.77499,1.0,22.0,0.136987,0.0976272,6.98821e-07,0.74443,2078.33,2011.49,0.0,6742.69,3729.21,3293.67,13.3657,12801.4,0.712297,0.453218,0.0,1.0,67.4838,29.879,1.7581,169.046,70.6234,34.6999,3.06601,165.635,123.128,23.8608,24.1846,175.734,112.013,30.7778,10.8719,166.674
pre_18465_00102,2.0,60.0,1115.5,748.58,1392.14,1162490000.0,6552.12,109.202,131.566,3.31941,676.18,5.73333,2.94507,1.0,13.0,0.124914,0.113608,2.7828e-05,0.535693,325.144,400.021,0.0,1269.09,642.803,770.06,25.4505,3023.93,0.758621,0.435494,0.0,1.0,81.587,43.4717,2.1929,176.738,78.923,44.9909,17.4246,168.341,102.151,37.4878,23.3155,160.24,106.802,42.7974,19.0301,162.157
17545_00093,5.0,227.0,3092.07,3635.73,2135.95,24012200000.0,28481.4,125.469,402.138,0.704942,5797.56,8.01322,3.93473,1.0,19.0,0.13503,0.102708,0.0,0.778589,1340.56,1347.89,0.0,3005.85,4701.34,4779.47,7.07213,10190.5,0.738739,0.441314,0.0,1.0,65.9328,33.127,1.20279,171.617,64.1177,30.0287,10.1108,162.063,116.526,32.5088,11.0078,176.926,120.289,27.2057,19.3162,168.687
18462_00058,10.0,488.0,959.68,2656.06,2020.65,5150570000.0,44828.8,91.8623,133.139,0.537869,1743.14,19.9426,13.7145,1.0,44.0,0.0989793,0.0836073,0.0,0.733176,1926.66,992.533,0.0,2761.49,4352.61,2379.79,14.5243,7522.77,0.698745,0.459766,0.0,1.0,79.3194,35.1759,0.0751227,174.313,72.8098,35.5842,2.33624,170.927,110.218,32.7954,1.70324,168.748,111.767,30.2352,23.7936,168.393
18457_00144,5.0,515.0,2805.62,2031.23,1766.97,10069700000.0,43831.7,85.1101,137.674,0.594289,2246.75,20.165,11.336,1.0,37.0,0.110391,0.0874571,0.0,0.621808,2409.7,1280.02,0.0,3368.36,3749.63,1950.13,14.1178,5807.35,0.709804,0.454745,0.0,1.0,82.4208,37.2353,2.3702,171.784,74.3809,38.6058,3.49337,176.995,109.857,33.9889,5.50614,170.602,111.47,32.8779,6.70546,166.777
18454_01014,9.0,535.0,3423.87,2235.78,2343.25,17937600000.0,50621.8,94.6202,236.18,0.432714,5134.3,15.3402,7.47256,1.0,32.0,0.0939173,0.0783667,0.0,0.608728,2466.21,1419.06,0.0,3652.55,5870.0,3371.84,10.339,8752.4,0.718631,0.450524,0.0,1.0,72.697,29.9571,0.701316,165.571,61.3999,27.6131,1.83696,150.558,118.162,27.833,1.00981,167.472,123.42,25.3622,31.6138,170.24
pre_18467_00495,3.0,737.0,4033.69,1962.19,2600.02,20578800000.0,66596.3,90.3613,155.798,1.57139,1700.57,20.0393,8.36496,1.0,40.0,0.143903,0.101271,2.90333e-05,0.818107,1299.23,1111.09,0.0,3849.66,2396.91,1664.7,7.29448,7012.18,0.784741,0.411563,0.0,1.0,77.707,36.2119,0.847761,168.824,75.6401,35.4585,5.80102,167.934,109.395,30.1652,12.5708,170.044,106.682,31.8755,18.1729,169.832
18462_00048,6.0,164.0,2029.47,1544.83,1193.83,3742880000.0,22598.5,137.796,181.549,2.18836,1705.68,7.34146,3.73088,1.0,15.0,0.157418,0.121175,4.39389e-05,0.679638,602.884,687.598,0.0,1776.69,1058.09,937.678,10.2048,2960.44,0.708861,0.45719,0.0,1.0,73.7948,34.4786,7.36181,166.0,78.893,37.4659,4.76976,167.421,116.798,31.7625,30.2739,173.581,99.3076,31.8241,31.2435,161.975
18465_00300,7.0,627.0,2796.84,4424.98,4182.12,51757800000.0,80314.5,128.093,250.082,1.07806,3607.82,11.1499,6.38813,1.0,28.0,0.109894,0.0889931,3.64511e-06,0.620874,2463.22,1649.12,0.0,4557.02,5440.28,4025.73,17.5325,11275.4,0.709677,0.454645,0.0,1.0,73.2499,33.0138,1.28991,167.631,68.2885,32.2973,7.9123,173.713,117.869,29.035,5.12649,169.156,115.409,31.566,19.394,172.019
18454_01004,8.0,714.0,3110.91,3504.44,1672.67,18235500000.0,66806.4,93.5664,129.922,1.13235,1933.04,16.4146,8.29076,1.0,34.0,0.0755063,0.0657215,1.94432e-06,0.621107,1971.18,1146.14,0.0,2987.98,3640.01,2101.2,14.3013,6335.7,0.713881,0.452587,0.0,1.0,70.7895,30.2436,0.700914,161.347,61.9307,27.5976,6.21911,168.819,121.701,26.7884,3.23043,175.163,123.272,25.641,45.1956,169.979
18463_00054,6.0,680.0,3538.19,2234.49,2278.5,18013900000.0,58185.0,85.5661,144.977,0.96206,2951.74,16.1941,8.00574,1.0,33.0,0.101071,0.0803562,0.0,0.720951,2771.27,1520.39,0.0,4022.66,4129.4,2244.51,14.3351,6354.69,0.694362,0.461362,0.0,1.0,70.436,34.0652,0.777309,171.257,65.4203,29.1319,6.57751,164.236,115.381,30.3167,20.2316,174.793,120.697,27.6167,36.573,170.765
17545_00142,9.0,537.0,1413.85,1939.73,3167.65,8687230000.0,52295.2,97.384,116.269,0.376721,958.29,10.4786,5.51254,1.0,22.0,0.125654,0.0802917,0.0,0.492895,1747.62,1316.93,0.0,3147.75,3077.43,2277.15,9.38892,5789.87,0.723485,0.448124,0.0,1.0,70.6721,32.0145,1.08977,163.154,64.9809,26.5582,6.07427,152.136,115.91,30.8589,4.25167,164.685,117.693,25.6729,8.65499,164.736
18864_4693_x10912_y2095,5.0,445.0,2257.57,3847.64,9815.14,85257400000.0,73253.0,164.614,276.046,0.995674,3162.24,14.2764,11.0567,1.0,41.0,0.155543,0.124244,0.0,0.70468,2153.59,3468.79,0.0,9337.83,3448.6,5139.32,9.70127,14422.0,0.718182,0.450911,0.0,1.0,79.877,38.4689,1.88902,175.926,75.5887,39.8276,8.71391,177.832,106.358,35.1185,1.68635,170.746,106.879,34.8373,3.90996,169.297
18458_00460,8.0,414.0,1954.78,1866.44,2444.78,8919730000.0,34782.3,84.0153,104.798,0.754457,1063.29,15.8551,11.1437,1.0,38.0,0.143711,0.107805,0.0,0.890278,2105.49,1207.24,0.0,3127.34,3490.98,2027.31,11.745,5684.93,0.724138,0.448053,0.0,1.0,82.6028,35.5243,2.77349,173.332,75.7169,36.8298,7.71121,173.488,104.416,32.2973,1.7236,165.983,113.555,30.4478,18.8705,170.786
18457_00095,9.0,289.0,2330.89,2576.76,965.21,5797190000.0,24029.5,83.1469,162.003,0.770946,1628.85,8.15571,4.34693,1.0,17.0,0.107876,0.0852446,0.0,0.492136,1632.9,1365.32,0.0,3108.21,3078.81,2543.22,13.5975,5838.44,0.7,0.459903,0.0,1.0,69.1692,28.7116,1.50497,130.119,61.8338,28.9786,10.3521,156.978,119.486,25.9088,32.9974,163.927,121.311,26.3879,10.5836,164.389
18461_2985_x10744_y3095,7.0,353.0,4408.35,3757.1,7269.47,120401000000.0,70428.4,199.514,349.864,1.54807,3730.02,8.29178,3.95175,1.0,19.0,0.12058,0.106347,7.26961e-06,0.594525,493.888,832.5,0.0,5536.32,878.36,1332.83,5.03027,10222.9,0.722543,0.449043,0.0,1.0,67.4643,34.0783,0.31065,167.559,65.4153,32.6883,6.94142,168.614,118.623,30.2037,2.62237,172.772,114.977,28.9942,31.961,170.147
18455_5472_x13482_y11733,12.0,500.0,1259.32,2338.17,1706.78,5025620000.0,40466.8,80.9336,128.599,0.918257,2275.34,20.732,13.4064,1.0,48.0,0.112373,0.0964366,0.0,0.662581,1941.48,922.601,0.0,2614.56,3839.28,1862.81,15.1963,6204.44,0.741803,0.438542,0.0,1.0,87.4208,33.7468,4.73677,171.029,78.4848,36.9952,8.83896,177.512,107.762,31.821,1.56779,159.345,110.227,32.8388,7.7104,167.676
18455_00159,12.0,686.0,3461.6,2192.98,3440.24,26115600000.0,62496.1,91.1022,156.893,0.55212,2232.14,14.137,7.14246,1.0,30.0,0.0822772,0.0649013,0.0,0.412948,2780.31,1550.98,0.0,4148.83,5668.93,3336.54,10.9717,9559.89,0.700297,0.458809,0.0,1.0,72.722,29.8396,1.38651,171.299,62.1109,27.9194,7.18933,167.714,117.276,28.8522,1.7529,176.02,121.726,25.7566,38.4594,171.433
pre_18458_00351,2.0,50.0,602.66,751.23,1185.62,536773000.0,4881.85,97.6371,137.702,1.17471,673.206,6.36,3.98856,1.0,15.0,0.131869,0.129466,0.000300921,0.696881,250.536,262.783,0.0,1025.38,555.69,584.125,55.5096,2279.34,0.833333,0.380693,0.0,1.0,76.7309,33.0965,23.2007,140.608,65.1721,40.5446,7.8349,151.539,111.69,27.6847,47.1133,157.703,113.961,36.5999,35.321,166.074
18868_3658_x9598_y8113,9.0,617.0,8582.39,5758.98,4455.3,220207000000.0,85647.3,138.812,279.957,0.661235,3071.2,13.7423,6.36269,1.0,25.0,0.133341,0.126015,0.0,0.894029,1896.86,1926.43,0.0,7910.41,3432.73,3230.14,19.448,13004.8,0.694079,0.461556,0.0,1.0,79.611,34.5768,9.72212,167.176,70.1031,34.8974,1.50904,165.216,111.178,32.7534,12.2599,164.447,112.747,33.1142,15.0378,171.327
18455_00021,7.0,333.0,733.93,2619.65,1364.11,2622690000.0,22692.9,68.1467,205.334,0.503638,3626.51,15.5766,9.38714,1.0,32.0,0.0910554,0.0722196,0.0,0.433311,1751.83,996.717,0.0,2635.41,3902.58,2288.97,13.3568,6288.62,0.717791,0.451461,0.0,1.0,76.6648,34.0456,1.91218,176.768,71.555,35.2849,3.57217,177.638,115.46,29.2249,16.944,166.498,113.739,30.1347,18.4452,158.698
18455_00031,7.0,101.0,1425.34,1997.64,875.57,2493020000.0,15545.7,153.918,204.853,1.84633,1477.89,5.21782,2.30913,1.0,10.0,0.188831,0.149956,1.12741e-05,0.833309,473.658,614.759,0.0,1879.25,876.352,925.065,9.53804,3099.82,0.680851,0.471186,0.0,1.0,90.4563,41.8018,23.0859,174.019,94.6552,40.4073,12.7249,169.704,102.696,40.6714,2.68848,164.185,91.1362,35.398,10.5155,160.943
18464_00102,7.0,869.0,3846.63,4577.32,2656.02,46765200000.0,125299.0,144.188,224.436,0.879046,2587.05,21.5386,12.1725,1.0,57.0,0.122969,0.0861417,0.0,0.648283,2916.3,1438.06,0.0,4667.57,6999.39,3594.09,19.0548,14099.5,0.770302,0.421128,0.0,1.0,79.4536,32.9743,0.841773,169.903,72.9336,33.4631,4.03915,171.587,111.209,29.6157,3.84254,166.849,110.523,30.3658,27.2304,167.641
18464_00112,5.0,363.0,1544.19,883.25,829.19,1130940000.0,15341.0,42.2618,46.3163,0.639957,210.241,19.8926,11.8337,1.0,49.0,0.124777,0.103564,0.0,0.530167,738.415,488.802,0.0,1558.2,1228.21,776.928,12.8353,3007.73,0.826816,0.379468,0.0,1.0,85.7297,34.2197,6.74189,176.466,84.1279,35.3197,13.7834,165.41,100.496,35.4078,14.2404,163.671,97.376,35.7176,19.1268,158.922
18867_4156_x9348_y9148,8.0,408.0,4761.6,4588.33,3472.91,75875400000.0,42838.7,104.997,321.536,0.624254,4778.44,9.42647,4.87782,1.0,21.0,0.133921,0.110322,0.0,0.77151,1060.01,1839.03,0.0,6541.69,1945.32,3012.17,8.85142,9003.12,0.73,0.445074,0.0,1.0,81.3012,29.6162,5.0529,156.576,74.6289,34.4736,5.54645,172.845,108.707,27.6772,5.54921,158.708,108.012,31.5803,8.46055,166.718
18454_00070,11.0,551.0,2560.79,1443.12,2933.18,10839600000.0,48737.1,88.4522,142.16,0.934763,1771.35,11.5118,6.17144,1.0,27.0,0.082089,0.0649443,0.0,0.451557,2324.67,1458.71,0.0,3583.53,3903.15,2463.97,11.0569,6364.81,0.707407,0.455798,0.0,1.0,72.2041,28.8347,0.230374,159.058,60.9848,25.7845,11.6515,131.326,120.25,26.9751,6.4212,172.811,124.07,24.2802,33.2141,167.15
