name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
pre_18047_00009,8.0,586.0,2345.86,1974.63,1557.55,7214890000.0,69570.8,118.721,174.135,0.441439,1526.23,9.94539,4.21358,1.0,23.0,0.138671,0.109712,0.0,0.853491,427.567,303.519,0.0,1477.88,991.211,664.797,23.5464,4090.55,0.788927,0.408778,0.0,1.0,73.6166,39.0719,2.32236,177.945,75.664,38.5154,4.14955,169.482,105.872,37.7127,5.77474,175.052,103.877,35.765,12.8803,170.01
18454_00060,8.0,366.0,1411.99,2517.98,1986.55,7062910000.0,33746.2,92.2028,164.822,1.74618,2265.56,9.57377,4.54189,1.0,18.0,0.0984547,0.0946211,6.63502e-06,0.679248,1570.91,980.49,0.0,2598.5,3485.78,2185.99,9.45747,5628.96,0.72067,0.449928,0.0,1.0,72.8641,28.8203,0.627293,171.532,64.8446,31.6294,3.36856,167.71,119.213,27.7166,1.37437,173.334,119.929,27.0564,18.9698,160.288
18867_4922_x30354_y7405,6.0,432.0,3378.38,5335.42,3423.71,61712600000.0,40914.1,94.7086,289.785,0.564425,4226.75,9.43981,5.14442,1.0,24.0,0.13115,0.125392,0.0,0.768666,1069.6,1463.19,0.0,6011.84,2320.6,3021.28,12.7586,8490.73,0.704225,0.457465,0.0,1.0,79.1505,33.3467,1.24604,167.427,75.297,36.119,4.137,172.778,115.678,25.5339,29.8296,171.774,107.924,33.3417,3.74513,168.766
18457_00119,5.0,351.0,1517.62,2332.0,1457.88,5159570000.0,28016.2,79.8182,151.117,0.695874,2359.84,8.34473,3.5566,1.0,16.0,0.138617,0.0949536,0.0,0.517832,1689.12,1105.48,0.0,2723.96,3017.92,1920.95,2.35699,4863.59,0.710983,0.454622,0.0,1.0,79.3188,33.9993,5.07726,158.763,70.5777,31.6124,1.96364,163.115,112.037,30.2848,14.9426,169.662,115.13,29.7336,25.6444,175.041
18454_01131,8.0,616.0,4515.28,2707.2,2154.51,26336200000.0,86448.9,140.339,232.781,1.06854,2580.38,13.5909,8.09305,1.0,34.0,0.0970359,0.0879458,5.65091e-06,0.585131,2650.71,1773.68,0.0,4429.37,6141.21,4399.57,9.48323,12262.1,0.713816,0.452722,0.0,1.0,69.8987,29.2729,4.11466,163.565,61.6861,29.545,9.24388,168.172,121.311,25.0853,12.7057,165.819,122.959,26.2212,33.8883,166.746
18462_00005,5.0,131.0,2113.51,2312.87,1036.89,5068600000.0,19622.7,149.792,181.835,1.67624,1544.04,7.59542,3.25051,1.0,16.0,0.180272,0.114682,3.08096e-05,0.520362,469.944,675.125,0.0,2518.33,895.442,908.893,13.5622,3571.26,0.698413,0.462633,0.0,1.0,75.6672,33.6093,2.90427,160.201,79.8923,35.8028,4.60638,165.204,113.678,29.4704,32.0591,168.614,97.7145,30.9485,17.8324,163.106
18867_5640_x21236_y5683,10.0,960.0,5014.91,5934.03,3955.2,117701000000.0,134627.0,140.236,245.501,0.409223,2695.65,14.225,7.65547,1.0,33.0,0.128147,0.0989182,0.0,0.692132,1620.97,1579.01,0.0,5224.36,4276.99,4087.8,12.8052,12501.4,0.72,0.449472,0.0,1.0,77.3927,30.54,1.9198,175.129,73.4073,33.9954,4.83715,175.211,113.685,27.8405,2.31806,172.521,108.524,32.5288,1.79832,167.363
18457_00061,9.0,507.0,951.01,2361.47,2011.53,4517460000.0,31618.1,62.363,189.731,0.963744,4054.0,11.8008,6.09524,1.0,30.0,0.132362,0.0897969,0.0,0.498119,1786.46,888.349,0.0,2349.89,4450.6,2260.5,13.0802,6191.27,0.718876,0.450454,0.0,1.0,83.6082,28.7362,12.146,168.838,74.9205,32.3645,7.3414,160.078,110.968,24.5392,30.1682,161.446,113.945,25.5362,37.3979,165.113
18454_01049,9.0,585.0,1390.0,3221.1,2478.25,11095900000.0,51548.0,88.1163,140.094,1.42618,2109.94,11.9607,5.39852,1.0,21.0,0.0879159,0.0651428,1.01307e-05,0.451963,2157.19,1110.49,0.0,3188.69,4359.31,2248.37,13.865,6533.64,0.701389,0.458446,0.0,1.0,76.8573,28.5371,2.40482,156.555,67.8209,29.3709,8.16769,151.029,116.828,26.7638,2.51191,174.837,118.649,26.3328,26.3291,165.455
18465_00235,9.0,539.0,1863.7,4130.53,1682.13,12949200000.0,49003.5,90.9156,194.108,0.642642,3450.9,15.7681,10.1792,1.0,36.0,0.106797,0.0843479,0.0,0.614815,2503.28,1692.87,0.0,4111.33,5218.0,3588.25,7.71718,9227.41,0.74717,0.435457,0.0,1.0,76.3415,34.1404,3.23302,161.167,68.9454,35.3565,5.16469,174.304,111.728,31.9933,13.7988,169.169,115.527,32.9884,14.8727,169.915
18454_01121,7.0,621.0,1937.79,2971.86,1097.9,6322630000.0,56469.3,90.9328,140.691,0.433506,1911.5,24.4396,14.1143,1.0,56.0,0.100207,0.0944154,0.0,0.66064,1994.36,1102.07,0.0,2855.85,4791.88,2683.79,6.57158,8008.67,0.697068,0.460276,0.0,1.0,73.3619,33.985,2.89259,170.752,67.7182,36.0789,1.23883,174.441,115.602,32.005,1.99204,168.376,116.587,31.28,6.49722,167.97
18462_00015,10.0,458.0,1203.73,2474.09,2008.32,5981050000.0,34433.5,75.1824,145.617,0.990814,2504.17,13.2052,9.10944,1.0,38.0,0.0987127,0.0923702,0.0,0.666058,1859.04,975.348,0.0,2653.23,3944.45,2125.93,8.94371,6119.13,0.723214,0.448412,0.0,1.0,80.9296,35.4189,5.87168,172.495,73.7884,35.3502,8.04721,166.02,110.475,31.4412,25.0008,172.271,112.905,32.1457,19.8033,163.245
18453_5317_x24548_y3717,5.0,219.0,1897.66,1117.68,1230.57,2610020000.0,42690.7,194.935,249.146,1.28464,2186.17,7.96804,4.44579,1.0,20.0,0.150776,0.112825,3.15655e-05,0.743639,273.332,206.062,0.0,790.351,819.974,691.718,16.523,2902.3,0.700935,0.460003,0.0,1.0,74.5914,29.7566,3.14653,152.729,70.5624,36.487,7.01069,175.917,114.677,25.5542,26.4587,159.372,109.238,34.6176,16.9376,161.793
18457_00109,11.0,1005.0,3579.93,1628.87,3021.2,17617300000.0,70256.1,69.9065,159.943,0.255056,4368.8,23.1871,12.9967,1.0,50.0,0.142528,0.0929602,0.0,0.618054,3164.46,1325.24,0.0,3962.22,7087.76,2961.18,14.2835,9581.45,0.702213,0.457746,0.0,1.0,76.4282,35.3856,2.03961,174.071,71.0918,34.6222,3.16825,176.315,109.256,32.5436,5.01974,175.308,114.845,31.7153,14.4494,170.567
18454_01059,10.0,378.0,2007.28,2308.6,2005.72,9294520000.0,32528.6,86.0545,190.415,0.590001,3362.29,10.7778,5.33477,1.0,20.0,0.105649,0.0843916,0.0,0.611017,2182.19,1259.61,0.0,3106.61,4064.59,2301.5,12.7988,5875.87,0.722826,0.448824,0.0,1.0,77.3918,28.7532,15.1147,151.875,66.7918,31.1308,12.1713,156.252,117.406,25.4369,9.3226,162.198,116.961,26.9615,6.34611,166.8
18452_4126_x15225_y20986,3.0,259.0,1351.01,1214.42,1248.93,2049110000.0,16253.5,62.7547,63.9539,1.17963,332.447,16.8842,10.5284,1.0,40.0,0.131901,0.108136,1.47654e-05,0.655998,613.5,508.012,0.0,1691.98,1092.02,837.287,15.4392,2972.98,0.773438,0.420252,0.0,1.0,74.3536,33.7803,1.74036,174.619,73.631,36.5336,12.6151,164.657,111.862,31.7429,5.76188,170.63,107.47,34.7505,18.547,167.939
18453_5436_x32746_y12751,6.0,392.0,3479.12,4245.12,5026.12,74232200000.0,111445.0,284.299,410.117,1.34638,2862.11,12.3367,5.68292,1.0,24.0,0.158469,0.126019,3.52596e-05,0.755147,2740.91,1782.6,0.0,5155.87,4737.27,2852.57,18.0113,9932.01,0.715026,0.452576,0.0,1.0,67.6192,38.2007,0.609743,175.063,69.4195,33.7387,11.613,168.41,113.55,34.8613,2.2229,172.863,107.545,33.5173,16.7033,162.432
pre_18864_00079,7.0,749.0,1561.2,1450.71,1369.95,3102730000.0,56830.6,75.8753,93.2813,0.71396,582.945,12.2123,5.7772,1.0,27.0,0.109671,0.0807544,0.0,0.633303,365.374,200.518,0.0,1141.65,781.645,510.391,13.0151,2421.77,0.754717,0.430836,0.0,1.0,77.3177,32.0757,8.54588,157.478,72.856,32.4648,5.50699,157.467,111.115,30.9094,25.5626,174.294,108.075,31.8606,18.3291,173.095
18455_00262,5.0,293.0,1078.87,3034.33,1353.87,4432090000.0,24620.6,84.0295,157.472,0.915972,2341.63,12.3993,5.86909,1.0,22.0,0.100591,0.0835388,0.0,0.575615,1976.63,1221.27,0.0,2997.44,3942.92,2439.39,9.67457,5977.77,0.722222,0.449467,0.0,1.0,67.1035,30.1474,4.04531,156.42,61.1793,32.1965,6.58495,165.522,122.729,27.8685,12.7269,165.655,123.638,28.4803,19.6946,168.616
18453_7245_x12979_y2864,7.0,357.0,1882.0,1790.85,3241.85,10926300000.0,48347.8,135.428,191.34,1.96655,2253.99,9.67787,6.02662,1.0,25.0,0.149354,0.113757,1.32544e-06,0.768226,727.265,784.38,0.0,2196.11,1274.81,1268.16,8.50801,3945.69,0.68,0.467815,0.0,1.0,75.8386,26.9223,19.4423,156.085,69.4274,32.8078,5.44052,164.446,120.956,22.4338,43.8283,159.596,115.868,27.801,28.6171,167.282
pre_18864_00069,7.0,673.0,3736.65,4112.4,7892.4,121279000000.0,113057.0,167.99,276.653,0.79164,3170.46,11.7608,6.3771,1.0,26.0,0.146224,0.104491,0.0,0.697068,1103.39,1485.2,0.0,6027.01,1847.54,2235.72,6.11229,9413.25,0.714715,0.45223,0.0,1.0,75.4501,32.7004,0.691638,165.572,69.5773,30.8782,1.64047,161.094,111.806,32.0878,6.26964,165.218,114.287,29.7694,25.2718,166.315
18458_00555,7.0,355.0,991.47,2903.01,1136.08,3269920000.0,29999.6,84.5059,165.263,0.698091,2785.55,13.7324,6.74591,1.0,25.0,0.113532,0.08937,0.0,0.468674,1946.99,1142.75,0.0,2876.52,3389.51,1944.63,14.373,5082.04,0.724138,0.448238,0.0,1.0,70.2301,30.5002,2.66127,170.55,63.2302,30.9801,4.12894,158.378,119.732,23.3281,20.0251,163.68,122.405,26.9714,29.7652,169.378
pre_18864_00111,9.0,421.0,2947.21,3490.32,3908.64,40207100000.0,50363.5,119.628,194.63,1.44564,2319.22,11.076,7.14935,1.0,27.0,0.114344,0.0869681,1.05057e-05,0.636863,791.577,983.132,0.0,3159.21,1265.79,1542.55,16.4321,5407.99,0.737864,0.440868,0.0,1.0,70.1231,32.2363,1.46367,170.618,63.8219,34.5192,6.34411,176.757,116.354,29.6857,9.99399,172.422,121.017,31.2508,15.0206,172.147
18458_00268,8.0,408.0,1153.43,2177.08,2163.55,5432910000.0,33574.0,82.2892,144.954,0.545514,2438.48,12.348,6.12976,1.0,25.0,0.123596,0.0880975,0.0,0.493285,1931.86,928.893,0.0,2629.26,3256.04,1554.76,17.3279,4745.48,0.705,0.457187,0.0,1.0,76.3516,33.5509,0.326889,174.189,69.9743,35.3504,3.14245,170.2,113.362,30.4113,15.2594,172.207,117.241,29.1446,10.3727,162.581
17545_00067,3.0,325.0,1129.33,2523.5,1065.27,3035880000.0,25702.6,79.085,107.84,0.727716,812.784,9.61538,5.13428,1.0,24.0,0.194598,0.137614,0.0,0.864985,463.77,633.567,0.0,2427.57,941.678,918.787,11.4982,3796.84,0.732919,0.443815,0.0,1.0,78.7991,36.8176,0.218535,172.633,85.4747,38.7614,6.1028,171.49,104.504,34.5325,7.13731,174.094,96.762,35.2548,15.4027,162.954
18463_00019,8.0,276.0,4251.73,1833.73,1568.76,12230900000.0,19828.2,71.8412,153.343,1.54737,1849.92,11.9348,8.17465,1.0,30.0,0.116872,0.122829,2.28459e-05,0.794633,1876.91,1737.36,0.0,4296.18,2711.29,2422.4,9.8728,6391.91,0.753731,0.432454,0.0,1.0,77.863,33.9702,2.32018,164.123,74.519,35.4762,9.67284,172.046,114.251,31.1013,11.6744,170.962,110.083,32.4246,20.2443,168.011
18864_00313,5.0,381.0,4299.16,3513.55,3442.52,52000300000.0,103783.0,272.396,349.736,1.75748,2515.82,15.0262,8.27929,1.0,30.0,0.155873,0.131142,9.06582e-06,0.811907,1422.57,1384.75,0.0,4514.56,2770.16,2358.93,14.2698,7758.04,0.718085,0.451134,0.0,1.0,67.3504,34.2224,3.03322,167.167,72.5362,37.4436,2.24422,171.074,119.188,30.1617,5.27266,168.956,105.323,34.5293,8.46001,164.777
pre_18864_00432,7.0,689.0,3187.71,2618.38,6091.9,50846900000.0,93667.7,135.947,205.768,0.318423,2656.25,13.8534,7.73491,1.0,30.0,0.129249,0.10556,0.0,0.764893,875.467,1053.82,0.0,5179.69,1816.82,2101.45,8.63641,7872.16,0.715543,0.451819,0.0,1.0,77.634,33.8789,2.05121,179.792,72.5047,33.5537,9.57801,172.202,112.885,30.7105,0.447833,169.493,112.613,31.2391,4.15389,164.031
18465_00092,9.0,579.0,1739.8,1772.99,2729.12,8418370000.0,37860.3,65.3892,123.874,0.612448,2558.35,13.0587,7.00568,1.0,33.0,0.117755,0.0941724,0.0,0.582914,2254.43,1197.33,0.0,3165.53,3345.29,1750.37,7.73515,5093.98,0.715789,0.451831,0.0,1.0,78.7168,34.2614,4.33834,175.333,71.5971,33.4505,7.97377,170.205,113.144,30.2369,7.44398,167.189,115.105,31.2161,18.9514,162.733
236174_4429_x13147_y8003,5.0,637.0,8147.3,5535.68,5078.66,229052000000.0,252530.0,396.436,589.979,1.03078,4704.06,12.8776,5.35419,1.0,25.0,0.137428,0.122784,2.26674e-05,0.767203,3346.78,1903.7,0.0,6267.7,5254.11,2843.03,11.9256,9936.32,0.689873,0.463279,0.0,1.0,63.3122,29.2769,0.638834,161.922,65.0456,37.4444,2.97676,165.108,122.635,29.0399,5.60612,176.846,112.908,34.6931,22.8145,167.626
18465_00082,7.0,373.0,669.35,3117.63,1594.73,3327860000.0,29816.8,79.9378,155.817,0.919745,2325.44,11.134,6.33757,1.0,24.0,0.126982,0.100112,0.0,0.638416,1814.35,1284.69,0.0,3110.74,3483.94,2531.11,18.2092,6050.44,0.743169,0.438084,0.0,1.0,81.2191,31.7565,14.4297,150.664,73.1219,31.9454,6.64052,144.692,110.485,29.6948,3.71483,165.059,112.427,29.3063,12.7805,160.465
18453_1641_x24165_y10580,9.0,611.0,3880.4,4473.65,5371.86,93253100000.0,106331.0,174.027,296.603,1.17382,3519.76,11.3404,5.52182,1.0,25.0,0.115776,0.0858687,1.23749e-05,0.649165,828.225,977.842,0.0,4574.7,1752.57,1987.56,17.1519,8440.83,0.727575,0.445949,0.0,1.0,73.5999,32.9577,3.84869,169.556,70.4729,33.4691,1.9495,173.262,117.246,28.8294,19.328,169.927,113.816,32.1427,15.1575,168.934
17781_6355_x6443_y33777,4.0,258.0,3862.61,2712.57,2192.2,22969000000.0,29569.6,114.611,219.668,0.704404,2992.5,12.0,7.48643,1.0,28.0,0.139388,0.110633,0.0,0.560996,385.029,495.094,0.0,4143.12,1318.34,1703.02,6.54363,9207.41,0.724409,0.448581,0.0,1.0,74.6646,31.4107,1.81682,146.683,68.0933,38.6215,3.32812,161.187,113.566,32.9393,22.5009,165.091,113.736,35.4085,25.261,174.938
18464_00045,10.0,484.0,1506.22,1842.93,2466.07,6845460000.0,39035.6,80.6521,96.3462,0.59555,1108.14,27.6281,16.8012,1.0,59.0,0.111033,0.0894085,0.0,0.552672,2163.52,1007.63,0.0,3003.17,4034.36,1953.48,9.30632,6393.0,0.729958,0.444921,0.0,1.0,78.346,38.8224,2.24198,171.174,74.265,41.5779,10.4361,172.717,110.561,33.1393,4.43458,164.871,112.278,35.9262,9.93828,170.971
18453_2991_x13607_y7348,7.0,401.0,3101.48,1843.03,5900.67,33728900000.0,71568.5,178.475,305.434,2.77274,3605.22,10.197,5.62882,1.0,23.0,0.152925,0.121469,4.04801e-05,0.728982,1099.83,1324.83,0.0,4201.44,2191.94,2660.45,7.97692,8101.92,0.695431,0.461397,0.0,1.0,75.2246,30.5563,0.111504,166.321,68.495,33.0314,4.6755,164.854,115.593,24.7132,21.5421,167.641,113.352,28.0867,33.6794,165.914
191812_4445_x5426_y10324,9.0,537.0,2619.91,4062.93,7362.43,78369600000.0,101991.0,189.927,312.911,1.31755,3614.19,9.41713,4.14264,1.0,20.0,0.117887,0.0912352,4.37054e-05,0.690812,844.357,919.731,0.0,3717.02,1887.54,1680.48,15.6076,6834.05,0.734848,0.442252,0.0,1.0,71.466,28.7804,4.97022,145.557,67.3949,34.6609,3.53084,172.393,121.746,23.5026,50.2196,168.911,112.362,29.632,11.3422,165.025
18869_5343_x5414_y5337,9.0,519.0,7245.77,4775.43,4542.32,157172000000.0,87096.7,167.816,256.35,1.03209,1916.17,12.5761,6.2907,1.0,26.0,0.113822,0.0839968,1.72531e-05,0.566269,2126.49,1948.99,0.0,6765.9,3597.26,3211.87,12.6617,9869.65,0.721569,0.449108,0.0,1.0,77.6367,28.2021,5.33069,171.245,69.0001,31.0675,1.8848,174.361,114.577,28.1374,4.26662,168.456,114.006,27.023,19.9275,166.685
18455_00200,8.0,500.0,2132.38,2028.17,1947.8,8423900000.0,29351.0,58.702,81.4918,0.287551,963.184,21.444,12.9308,1.0,51.0,0.105239,0.0872499,0.0,0.594311,2309.93,1190.78,0.0,3113.29,3619.76,1845.96,9.82939,5334.23,0.719512,0.450153,0.0,1.0,79.1057,29.7707,5.10084,167.731,73.3486,33.4021,5.28181,165.986,112.494,27.2076,21.3155,167.193,115.393,28.1652,26.3664,165.705
18454_01092,6.0,360.0,1617.26,2508.46,2032.27,8244580000.0,31407.4,87.2427,263.914,0.721368,4833.56,10.5333,5.82034,1.0,26.0,0.113711,0.100539,0.0,0.554558,1805.05,971.142,0.0,2564.0,5309.11,2866.23,9.88363,7538.31,0.751412,0.43342,0.0,1.0,76.243,32.9577,2.75952,172.108,66.1136,34.2569,8.35173,169.503,115.723,28.9885,20.9699,167.49,116.107,30.6254,12.81,168.361
pre_18864_00163,7.0,445.0,2286.0,3743.25,4713.83,40336500000.0,83077.6,186.691,352.017,0.357029,4815.54,12.8112,8.12628,1.0,32.0,0.127174,0.0944462,0.0,0.58199,1016.4,1196.7,0.0,3452.02,2019.1,2492.87,14.7756,10185.5,0.689498,0.463759,0.0,1.0,74.5734,33.1354,8.09944,174.442,67.8571,35.2549,1.87135,173.901,115.83,30.9801,9.70727,171.038,115.419,33.8687,18.7799,175.61
18455_00210,11.0,597.0,3039.6,2436.59,2171.4,16082000000.0,49412.0,82.7671,152.766,0.632204,3221.56,12.6013,6.02332,1.0,24.0,0.0991747,0.0784165,0.0,0.572798,2835.89,1434.56,0.0,3944.74,4304.02,2104.15,5.40724,6158.04,0.706485,0.456152,0.0,1.0,77.976,32.3481,1.29703,178.212,67.4372,30.9665,2.51549,178.212,113.341,28.8108,27.0823,164.285,119.664,28.3823,11.8987,167.655
18454_01082,10.0,498.0,1372.66,2238.76,2236.32,6872340000.0,43352.5,87.0532,124.946,1.00213,2127.96,10.3454,4.72261,1.0,21.0,0.081286,0.0581288,0.0,0.376956,1796.17,997.563,0.0,2634.31,3072.3,1697.59,10.0236,4973.6,0.70082,0.45884,0.0,1.0,71.6882,30.2592,2.76555,160.69,61.7621,30.054,4.84946,153.462,118.729,27.4403,1.89349,175.724,123.891,26.6964,15.6293,168.78
18869_4054_x19963_y5080,7.0,403.0,5208.81,4925.33,3009.71,77214400000.0,71000.5,176.18,326.692,1.31073,3432.34,13.397,6.63559,1.0,23.0,0.154215,0.133346,2.24206e-06,0.773543,1635.53,1461.88,0.0,5625.46,3247.56,2911.96,17.1193,8519.03,0.737374,0.441177,0.0,1.0,78.8661,39.1588,0.366354,173.047,71.617,33.1526,3.61324,174.697,107.059,36.2991,1.09392,175.874,109.54,30.5149,32.8771,168.74
18869_4764_x5211_y5995,9.0,519.0,6190.85,4328.98,4624.62,123940000000.0,79758.0,153.676,270.469,1.30879,2515.22,13.0385,6.46691,1.0,25.0,0.111662,0.0936877,1.92176e-05,0.759292,1674.22,1616.69,0.0,5599.86,2926.66,2874.82,10.7441,8964.07,0.729412,0.445137,0.0,1.0,78.8525,31.3608,2.39045,169.002,67.8538,32.7865,7.74257,163.005,114.37,27.9412,29.6284,167.811,114.821,30.226,24.8755,168.548
18868_3799_x6462_y13405,10.0,682.0,7518.35,2615.68,5405.78,106308000000.0,68342.1,100.208,233.112,0.919981,2398.69,16.9648,11.7314,1.0,47.0,0.12206,0.0926225,0.0,0.725775,2991.05,3038.23,0.0,7294.97,4616.88,4584.44,13.7285,11419.2,0.72619,0.446577,0.0,1.0,79.4741,30.1245,2.13462,165.557,72.5217,35.8778,4.52708,172.981,112.951,28.4612,11.085,163.333,112.371,31.8106,8.16082,173.967
18869_3701_x5589_y7633,9.0,315.0,3107.92,1970.16,3891.25,23826500000.0,39424.4,125.157,217.804,1.44233,1912.71,8.9619,4.6889,1.0,19.0,0.127744,0.104215,5.79162e-06,0.592093,764.286,1255.28,0.0,3899.15,1679.8,2637.72,18.753,8219.16,0.705882,0.457141,0.0,1.0,76.9538,32.3989,3.86186,164.788,68.5951,33.9863,5.6609,166.768,113.03,28.9243,5.5995,173.58,111.953,31.3227,26.5244,174.312
18867_4677_x24410_y14710,6.0,658.0,949.43,1917.25,1021.0,1858520000.0,31144.0,47.3313,84.2178,0.534549,1457.86,11.4498,4.80659,1.0,28.0,0.116048,0.0952736,0.0,0.655311,1254.27,462.584,0.0,1647.61,2096.7,766.222,15.3373,3029.61,0.714724,0.45224,0.0,1.0,83.0556,32.5248,0.614029,178.254,78.0066,36.2268,6.61149,174.042,109.856,27.5344,36.0401,161.742,108.19,31.6397,20.9016,168.239
182724_2494_x6419_y20983,7.0,1191.0,9106.05,5403.6,4741.27,233296000000.0,168972.0,141.874,240.724,0.763084,2395.98,20.2024,8.7559,1.0,42.0,0.126243,0.107521,0.0,0.899394,3264.63,2873.81,0.0,9335.13,4992.32,4283.44,11.4944,13062.8,0.72973,0.444475,0.0,1.0,79.227,32.1069,3.5276,156.419,72.1477,35.5848,0.0,173.986,111.727,27.761,7.53134,170.909,108.847,30.9174,6.13179,170.631
18869_4371_x21382_y5522,6.0,230.0,1795.4,3892.06,2376.6,16607200000.0,24171.1,105.092,245.362,1.21984,2928.91,8.7913,4.62855,1.0,19.0,0.124475,0.100528,1.76577e-06,0.498525,850.756,906.626,0.0,2547.64,2050.41,2332.24,10.2832,6198.55,0.732143,0.444833,0.0,1.0,84.6904,31.6321,32.4353,174.657,78.1173,36.164,14.1579,178.073,108.22,29.6778,9.24029,159.013,108.635,33.3884,23.4658,167.574
18457_00003,7.0,297.0,1097.35,1893.78,995.97,2069760000.0,16665.1,56.1113,118.945,0.624161,1862.27,9.90909,5.23261,1.0,21.0,0.136124,0.122882,0.0,0.836605,999.832,717.468,0.0,1716.77,1698.71,1135.78,13.3481,3128.26,0.751724,0.43351,0.0,1.0,86.1424,34.7136,8.16167,174.696,89.2136,37.4398,13.9394,168.271,103.076,31.2385,10.3665,162.304,96.3457,36.837,10.0442,170.639
18867_4593_x26568_y15120,5.0,669.0,3669.63,2010.44,1448.43,10685900000.0,35819.1,53.5413,78.311,0.827395,1018.37,14.7997,8.57524,1.0,38.0,0.134354,0.116899,0.0,0.807152,1287.83,965.543,0.0,3512.55,2190.02,1428.72,16.4027,5485.98,0.725904,0.446731,0.0,1.0,82.7277,33.8243,4.34013,170.042,82.9679,41.6496,5.64275,173.161,111.469,29.5074,18.0385,164.677,102.91,35.3221,7.24614,170.111
18453_5862_x33046_y12305,6.0,356.0,4690.52,5156.38,4910.57,118767000000.0,90915.9,255.382,341.947,1.05353,2371.78,14.0056,8.04319,1.0,33.0,0.141508,0.116049,1.69419e-05,0.666294,1880.31,1790.73,0.0,5522.62,2799.29,2317.47,10.624,7713.02,0.742857,0.438313,0.0,1.0,63.5005,37.7502,1.49836,161.233,66.9567,35.22,2.78489,157.407,115.612,33.3181,0.444575,172.866,111.901,32.8183,4.92999,165.243
191812_3176_x5144_y19229,9.0,351.0,3606.76,1795.0,6185.17,40043600000.0,77617.7,221.133,342.962,1.71651,3948.51,7.45014,3.20396,1.0,14.0,0.12919,0.103332,2.76244e-05,0.532762,768.329,994.538,0.0,3548.38,1699.96,1875.54,14.0519,6961.54,0.707602,0.4562,0.0,1.0,73.2573,29.2034,15.3976,156.464,72.9981,33.4324,10.4844,164.186,120.556,24.498,22.3368,168.024,110.217,28.2373,23.2194,167.585
18457_00013,8.0,422.0,1611.96,2138.42,1544.32,5323340000.0,33712.3,79.8869,152.049,0.60168,2870.44,17.7014,12.916,1.0,43.0,0.152775,0.114397,0.0,0.787388,1873.05,935.282,0.0,2574.29,3783.4,2002.46,16.7195,6514.75,0.68599,0.465245,0.0,1.0,81.132,40.6165,0.613874,163.943,75.0896,38.9316,3.26171,177.785,102.89,38.1107,4.26964,165.425,110.731,35.9916,12.0037,165.309
17302_00121,9.0,339.0,3271.35,3405.37,2198.31,24489500000.0,39982.7,117.943,195.699,0.568925,1890.27,14.351,8.61663,1.0,32.0,0.121431,0.0924808,0.0,0.620628,1846.95,1277.22,0.0,3141.73,6011.72,4318.67,8.27534,10187.3,0.727273,0.446718,0.0,1.0,69.9057,35.3344,4.49022,167.367,65.4836,37.0124,4.84739,163.708,117.024,32.8715,5.06785,169.929,119.774,30.2964,4.9158,166.357
17302_00059,6.0,194.0,1809.1,1823.79,910.93,3005540000.0,20587.3,106.12,126.066,0.261785,789.209,7.86598,3.64096,1.0,17.0,0.170728,0.130174,0.0,0.877659,366.796,513.669,0.0,2137.27,684.463,652.985,10.0783,3148.18,0.723404,0.449713,0.0,1.0,80.0105,33.7415,2.48115,159.872,82.3979,36.53,13.2119,171.602,105.625,30.5123,5.60195,169.73,98.3039,32.2348,27.8256,160.503
18465_00059,8.0,584.0,3477.1,3315.23,1852.95,21359700000.0,52629.2,90.1185,117.541,0.939961,1157.18,19.6575,11.4861,1.0,35.0,0.107695,0.0824406,0.0,0.590983,2141.93,1464.49,0.0,3661.54,5773.99,4066.51,10.2337,9738.11,0.732639,0.443353,0.0,1.0,69.4596,33.9031,0.886272,165.035,61.6711,29.3442,5.28488,161.977,119.348,30.2365,28.5907,173.657,124.092,27.2325,11.7249,171.631
