name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
17302_00049,8.0,448.0,3237.52,2827.15,1958.44,17925500000.0,44987.8,100.419,223.678,0.716118,4021.08,10.6384,5.80431,1.0,28.0,0.12386,0.106414,0.0,0.65033,1870.5,1237.4,0.0,3144.75,4981.62,3329.91,8.68968,8380.42,0.713636,0.453092,0.0,1.0,75.6665,35.6302,1.99906,174.883,73.9132,36.8624,3.72791,173.131,112.475,34.8665,10.6302,175.823,110.77,34.7493,9.5163,170.209
18868_3552_x28542_y9340,4.0,230.0,5100.08,4342.61,3684.08,81593700000.0,31663.0,137.665,401.894,0.743763,3544.88,9.2087,5.00567,1.0,23.0,0.152465,0.115467,0.0,0.627675,1919.41,2186.9,0.0,6644.92,3264.1,3576.72,18.4681,9060.43,0.699115,0.460686,0.0,1.0,82.3415,38.4942,0.298399,174.146,75.4806,35.9837,7.53169,165.711,108.139,32.0956,0.466203,158.684,104.562,32.8523,21.0685,161.334
18464_00184,6.0,392.0,2372.33,2630.45,1819.85,11356400000.0,35434.5,90.3942,164.388,0.89753,2665.07,11.8776,6.35725,1.0,27.0,0.111865,0.0869908,0.0,0.508415,2161.68,1367.13,0.0,3492.5,3605.79,2251.38,8.18335,5856.71,0.689119,0.464058,0.0,1.0,70.953,32.0166,7.74886,161.416,64.4129,26.4726,13.3349,164.022,116.309,28.4744,13.3691,167.231,120.547,26.3557,24.0459,164.545
18864_4267_x2794_y21031,9.0,435.0,3095.7,4268.57,7060.28,93296100000.0,78430.8,180.301,327.115,1.68081,5416.27,10.6414,5.74938,1.0,24.0,0.119258,0.102447,3.9088e-05,0.651225,741.332,1595.71,0.0,7300.09,1713.02,2283.8,10.0653,9899.6,0.737089,0.441251,0.0,1.0,72.0565,28.8462,0.863978,148.804,70.8751,32.2564,8.26939,155.991,119.221,23.6424,43.0975,164.046,110.881,30.5845,13.067,164.276
18864_4429_x7945_y3080,8.0,358.0,3084.67,2051.72,2726.99,17258800000.0,46904.7,131.019,216.435,1.21986,2704.18,9.42458,5.96523,1.0,25.0,0.124047,0.106271,5.32647e-06,0.647032,350.184,479.456,0.0,1765.64,765.876,965.602,11.8859,3576.73,0.702857,0.458311,0.0,1.0,70.9853,27.4141,8.49838,151.968,70.1948,34.5291,0.583712,161.291,120.245,22.7248,43.0368,163.393,114.827,29.4043,16.4142,170.548
18453_6675_x8876_y4461,7.0,435.0,4224.5,2626.45,7010.75,77787400000.0,70765.2,162.679,436.857,1.16766,8061.11,11.492,6.31849,1.0,26.0,0.120742,0.0911217,6.172e-06,0.672952,1137.02,1592.35,0.0,6655.1,1835.56,2200.23,14.787,9461.01,0.686916,0.464836,0.0,1.0,74.7305,28.4985,1.03685,161.569,71.2523,32.4883,3.61535,166.908,116.126,26.5908,2.42863,167.155,112.701,31.4475,3.74272,171.117
18454_00002,4.0,214.0,2578.62,2061.93,1184.1,6295780000.0,15680.9,73.2751,149.932,0.724982,1728.39,13.0467,8.19296,1.0,28.0,0.126128,0.106351,0.0,0.696607,1265.43,991.384,0.0,2693.71,2999.36,2116.52,12.1407,5878.84,0.828571,0.378691,0.0,1.0,78.3897,35.655,1.12858,168.654,76.8417,37.0012,13.8752,171.754,106.74,33.7179,28.0204,170.93,101.4,39.3753,0.739737,162.261
18464_00194,4.0,448.0,2748.52,2957.55,2996.25,24356200000.0,62682.5,139.916,211.346,0.323592,2775.06,13.558,6.40164,1.0,25.0,0.14229,0.103455,0.0,0.813204,1866.98,1051.28,0.0,3077.33,5355.83,3203.37,10.6844,8560.86,0.72973,0.445103,0.0,1.0,74.645,31.9954,4.83393,163.434,68.7786,35.7955,3.33813,162.342,119.343,26.464,20.1249,174.602,111.417,31.6027,16.0441,171.128
17545_00053,5.0,293.0,1971.92,1703.9,1124.96,3779810000.0,37494.3,127.967,168.532,0.50513,1005.42,10.1263,6.12382,1.0,25.0,0.200765,0.143122,0.0,0.799878,292.083,341.065,0.0,1511.05,874.711,617.426,14.7932,2238.76,0.743056,0.438474,0.0,1.0,80.5343,36.4864,5.86817,175.533,87.9017,38.686,4.64585,175.966,105.091,33.7866,8.40403,169.51,96.5208,34.2207,13.7208,161.874
18455_00256,12.0,424.0,2319.93,778.83,3203.67,5788490000.0,41849.9,98.7025,131.558,0.495831,1408.81,13.2311,10.3123,1.0,39.0,0.0922056,0.0787164,0.0,0.595094,2239.14,1487.94,0.0,3526.93,3357.94,2274.69,10.6033,6738.13,0.742718,0.438201,0.0,1.0,77.3604,33.7062,3.01502,173.333,70.0094,37.7367,5.87616,177.803,116.602,28.4842,15.474,169.929,118.702,30.1432,21.9912,164.933
18457_00194,6.0,440.0,1804.33,2786.05,1407.85,7077200000.0,35721.5,81.1853,154.955,0.577456,1670.01,11.4682,5.18135,1.0,22.0,0.104932,0.0846455,0.0,0.574947,1846.45,1118.56,0.0,2982.03,3614.06,2223.72,11.9771,6029.79,0.737327,0.441104,0.0,1.0,73.9155,30.3587,6.16915,156.698,67.0142,30.9066,8.5723,176.26,116.362,27.0615,26.4791,170.066,119.345,25.1017,33.534,169.073
18458_00419,5.0,493.0,1566.52,3890.72,3300.58,20116700000.0,48767.7,98.9203,205.064,0.446443,3502.46,12.6227,5.43772,1.0,22.0,0.105257,0.08692,0.0,0.553726,2542.54,1650.76,0.0,3937.98,5678.02,3613.02,15.7042,8664.28,0.729508,0.445127,0.0,1.0,73.3094,33.9049,1.27142,167.947,69.0236,32.632,7.26761,167.423,118.586,28.0363,12.0896,165.398,114.047,29.2367,8.27645,164.493
18457_00184,3.0,311.0,836.22,1434.3,431.65,517717000.0,15615.2,50.2095,55.8399,0.93151,436.878,16.582,10.496,1.0,44.0,0.124857,0.103123,0.0,0.609442,525.964,363.938,0.0,1349.16,930.271,663.36,15.4572,2324.32,0.785714,0.411665,0.0,1.0,75.4911,34.1543,4.63875,171.001,71.3185,37.3925,8.81024,163.062,112.091,28.2549,31.2794,167.846,112.902,34.3725,27.3263,166.937
18458_00561,7.0,635.0,1272.75,3177.73,2554.13,10330100000.0,59218.3,93.2572,120.522,0.311195,1326.62,13.9701,7.41199,1.0,31.0,0.0885528,0.0719541,0.0,0.619991,1896.65,1094.38,0.0,3132.1,3682.48,2164.1,18.1376,6524.58,0.703822,0.457299,0.0,1.0,71.2345,30.7514,3.20081,168.253,62.5348,30.4134,3.92956,176.604,118.779,28.2994,10.7986,171.752,122.046,28.8023,13.4232,172.216
18864_6821_x5144_y6844,7.0,415.0,1807.09,1722.05,2428.03,7555760000.0,63638.5,153.346,182.823,0.532451,2008.49,9.66024,4.81471,1.0,21.0,0.133325,0.0996187,0.0,0.636159,680.258,627.457,0.0,1881.54,1208.28,1083.99,14.1227,3970.47,0.696078,0.461081,0.0,1.0,70.6175,29.7251,5.51387,164.776,69.637,32.1103,6.44501,171.406,119.247,28.3037,1.78168,168.489,114.446,28.1475,17.7724,164.307
18455_00048,7.0,757.0,1653.99,2285.7,2586.43,9778060000.0,60174.0,79.4901,105.432,0.739764,1291.84,14.8573,6.94218,1.0,31.0,0.0908901,0.0772519,0.0,0.601822,2057.84,953.846,0.0,2904.66,3887.06,1860.5,7.19661,5817.18,0.698667,0.45945,0.0,1.0,75.5175,31.3154,6.80263,177.285,67.6697,30.2967,7.0043,173.7,113.713,30.0352,2.2681,166.578,116.537,28.5646,7.14747,173.201
18455_00120,7.0,237.0,859.5,2959.35,955.13,2429440000.0,19208.8,81.05,176.53,0.48439,2375.37,10.4093,5.33111,1.0,20.0,0.107777,0.0866915,0.0,0.496075,2024.95,1052.36,0.0,2786.92,3938.24,1995.35,12.0749,5421.12,0.704348,0.458332,0.0,1.0,77.752,33.368,6.0879,173.951,64.7271,32.4633,7.26863,154.092,115.223,28.3881,11.0931,162.536,121.239,26.5192,29.3033,167.492
18453_4899_x10111_y5917,7.0,211.0,945.76,1203.96,1279.34,1456730000.0,33640.6,159.434,184.308,1.4962,1175.39,8.72512,5.01714,1.0,20.0,0.141748,0.111159,1.28619e-05,0.618471,243.884,179.421,0.0,779.933,915.917,810.173,15.0297,2635.8,0.715686,0.453315,0.0,1.0,68.304,27.8125,8.35583,140.238,65.1543,30.8337,9.16795,148.325,124.972,20.671,66.8562,167.844,116.533,30.5091,23.8273,163.195
191812_5158_x9017_y25877,11.0,303.0,4759.28,5413.2,4096.03,105526000000.0,61516.6,203.025,463.466,1.49693,6557.47,6.94059,4.14431,1.0,20.0,0.112197,0.0979185,0.000289642,0.709283,800.909,1627.41,0.0,5810.34,1367.59,2388.28,10.2873,8614.45,0.739726,0.440294,0.0,1.0,68.9936,32.3847,1.19896,150.308,64.5232,35.0505,4.58805,156.16,122.053,27.0715,14.0784,171.575,118.425,30.3135,35.1546,165.311
18470_3582_x22459_y29708,8.0,576.0,4926.25,6588.88,2726.15,88486700000.0,82760.3,143.681,298.149,0.639002,3700.78,18.684,11.1477,1.0,38.0,0.152471,0.105581,0.0,0.650738,1468.56,1853.09,0.0,6815.47,3357.36,4138.66,12.2595,12798.0,0.760563,0.427493,0.0,1.0,78.8567,36.1385,0.910696,171.407,74.8829,35.1936,1.39962,160.371,110.545,33.4164,8.10058,165.844,105.05,33.4659,5.57375,163.442
18455_00199,7.0,759.0,2436.99,1992.45,3395.64,16487800000.0,82462.7,108.647,136.046,0.661992,1607.34,15.9038,7.65964,1.0,31.0,0.0920939,0.0718588,0.0,0.56346,2343.19,1429.72,0.0,3748.57,3980.6,2401.39,21.1754,6764.25,0.715426,0.451813,0.0,1.0,70.5705,30.2172,0.857825,160.831,61.1517,28.5079,1.08917,158.957,119.607,28.9538,3.36414,171.932,124.683,26.0477,25.9599,169.157
18867_7790_x21511_y18480,8.0,286.0,3710.72,4725.52,4056.67,71134000000.0,49022.2,171.406,391.425,1.03073,5453.65,7.62238,4.27937,1.0,21.0,0.160174,0.104172,8.88056e-05,0.60644,2937.28,2018.68,0.0,5551.03,5231.12,3587.84,15.027,10397.2,0.733813,0.443562,0.0,1.0,77.8716,29.9228,4.9902,154.652,64.8843,32.7987,9.30264,152.832,114.672,28.0676,41.6871,169.984,116.473,29.556,20.9812,170.308
18465_00177,8.0,688.0,2580.38,3699.69,1411.8,13477900000.0,69427.7,100.912,167.219,0.57554,3341.05,17.4506,12.7158,1.0,48.0,0.106721,0.0905615,0.0,0.878344,2418.59,1621.22,0.0,3997.99,4573.76,3063.35,10.526,8019.26,0.711765,0.453609,0.0,1.0,78.0061,33.137,6.06372,170.039,67.7121,34.6617,6.62194,170.318,111.761,29.9582,10.7575,173.381,116.586,29.7736,14.8072,166.697
18453_6576_x22528_y4353,5.0,173.0,816.93,334.293,675.71,184532000.0,13072.3,75.5624,107.297,1.72641,1022.06,7.95954,4.39392,1.0,17.0,0.160111,0.108548,4.60621e-05,0.671018,209.978,123.174,0.0,516.657,417.998,251.895,19.7874,1239.9,0.75,0.435613,0.0,1.0,78.8283,30.1907,7.59307,153.311,76.5699,31.8381,7.9706,170.111,110.58,26.1848,49.3573,158.442,105.532,27.7573,31.4203,160.27
18868_4863_x31402_y10126,11.0,549.0,5855.32,4692.94,4625.72,127109000000.0,65972.5,120.169,252.659,0.586134,3026.04,11.918,6.81231,1.0,27.0,0.127845,0.0936659,0.0,0.636019,1540.72,1638.05,0.0,5550.29,2835.77,2982.2,25.5494,10218.7,0.754647,0.431098,0.0,1.0,82.0543,34.7345,0.258701,174.106,71.9054,32.4196,8.32732,157.413,108.539,31.9553,0.97994,171.709,113.266,29.1565,19.9463,171.108
236174_3729_x13645_y9551,5.0,373.0,6370.37,2924.71,2071.24,38590300000.0,90058.6,241.444,434.432,2.75198,4556.41,10.8499,4.61577,1.0,22.0,0.119392,0.115325,1.35484e-05,0.625686,3804.6,2200.98,0.0,5918.5,5441.54,3138.77,16.0198,9920.15,0.728261,0.44607,0.0,1.0,65.9633,26.8302,0.967218,166.083,63.047,31.3322,4.58182,174.888,124.377,25.4322,4.91327,172.865,118.098,31.4023,10.2465,165.358
17109_4101_x6753_y6197,5.0,461.0,3847.61,3574.16,9017.33,124006000000.0,144714.0,313.913,491.142,0.450911,7141.47,9.04338,4.20433,1.0,19.0,0.137769,0.119303,0.0,0.662878,2302.85,3093.42,0.0,7938.87,3353.47,4054.49,23.4753,12195.3,0.697368,0.460408,0.0,1.0,68.3604,30.5433,1.08038,178.701,67.8681,31.6807,3.21835,167.705,118.022,28.7624,0.162639,168.903,111.736,31.3127,22.4461,164.873
18454_00054,9.0,719.0,4820.45,1655.41,2012.61,16060300000.0,66962.5,93.1329,187.2,0.315206,4259.39,17.5118,11.0663,1.0,45.0,0.0984522,0.078295,0.0,0.64212,3214.21,2003.04,0.0,4840.13,5288.3,3357.3,6.78757,9290.04,0.723944,0.447676,0.0,1.0,74.3027,33.1508,5.67228,166.958,68.4266,32.7839,3.5217,172.811,115.743,31.9689,1.10135,172.892,115.735,31.369,12.4728,172.433
18864_3338_x3396_y21865,5.0,299.0,2514.56,3500.58,2481.65,21844500000.0,63615.3,212.76,274.61,1.1205,3125.71,11.709,6.6271,1.0,25.0,0.162146,0.11636,4.06374e-05,0.680385,615.908,940.479,0.0,3451.49,1819.6,1883.81,10.6138,7033.31,0.70068,0.459526,0.0,1.0,77.5144,32.4772,3.67008,164.972,78.1379,36.3991,4.76959,175.555,113.882,27.996,20.0438,168.227,103.53,34.4331,16.0328,162.515
18867_5083_x14145_y15212,6.0,514.0,1678.38,1556.15,2487.79,6497640000.0,32735.4,63.6876,141.129,1.02483,1868.19,10.6537,4.4696,1.0,24.0,0.11538,0.0830241,1.95172e-05,0.545432,1050.99,364.6,0.0,2243.88,2141.92,748.046,14.4768,4064.58,0.724409,0.447694,0.0,1.0,83.6501,30.6692,0.960952,177.399,76.9437,34.3886,3.19218,172.541,113.994,23.3928,13.124,164.891,111.928,27.5124,18.6165,175.147
236174_3536_x15159_y25525,4.0,472.0,6326.56,5123.15,7133.64,231215000000.0,181483.0,384.497,552.124,0.59143,5972.61,12.25,5.37678,1.0,23.0,0.151992,0.14046,0.0,0.930868,3287.12,2144.87,0.0,6935.11,6125.69,4038.08,17.9535,13264.7,0.675214,0.469299,0.0,1.0,59.7082,28.4913,1.15709,140.634,64.699,32.8622,1.26422,162.647,127.335,24.8326,23.9052,171.26,108.998,36.3517,4.60966,170.762
18462_00031,13.0,757.0,4558.3,2173.37,3015.06,29869800000.0,81889.1,108.176,183.739,1.14952,3837.4,17.2087,10.501,1.0,42.0,0.0948737,0.0750713,4.61199e-07,0.666677,3464.27,1905.31,0.0,4961.92,5769.69,3154.93,5.48922,9600.13,0.733871,0.442528,0.0,1.0,75.652,30.1126,2.45962,169.806,66.1249,28.9624,7.01081,152.389,115.134,26.2482,24.3736,165.919,120.167,26.6248,12.6704,166.634
18454_01105,9.0,279.0,1032.32,2484.69,1807.69,4636720000.0,20510.5,73.5144,149.295,0.633002,1969.41,10.6703,5.46791,1.0,20.0,0.105475,0.0830151,0.0,0.524423,1714.15,1048.79,0.0,2655.3,3524.22,2189.58,12.8437,5401.52,0.718519,0.451397,0.0,1.0,75.1998,29.7278,4.32839,146.532,69.7933,32.3367,6.08085,167.195,118.684,22.4455,49.1724,164.388,119.817,24.6468,21.8019,168.505
18457_00055,10.0,362.0,1187.87,1705.01,2175.34,4405780000.0,29410.7,81.2451,151.087,0.308771,1970.28,10.7735,5.81226,1.0,22.0,0.129152,0.114701,0.0,0.791091,1488.09,905.258,0.0,2482.23,3362.82,2131.79,10.8664,5462.59,0.721591,0.449495,0.0,1.0,75.1164,32.102,6.33622,156.638,69.0557,31.2982,7.20458,161.969,113.999,29.9268,15.3455,167.637,114.818,29.2837,2.48061,171.154
18462_00021,7.0,343.0,877.47,2551.53,1730.25,3873840000.0,25314.4,73.803,158.225,1.19072,2444.88,12.1487,6.79943,1.0,27.0,0.0795793,0.0707929,3.94523e-06,0.46644,1855.9,935.7,0.0,2558.86,4042.32,2032.71,10.5283,5664.13,0.72619,0.447245,0.0,1.0,73.6161,32.8529,0.649591,173.452,65.2363,32.8178,7.60853,165.429,118.595,31.4411,21.3008,165.217,121.902,27.9476,33.5415,167.359
18454_01115,8.0,430.0,871.1,2767.85,1304.01,3144070000.0,28897.8,67.2043,161.421,0.599209,3119.5,8.78605,3.65158,1.0,16.0,0.116281,0.0979219,0.0,0.889841,1942.74,1008.81,0.0,2683.64,3479.23,1773.39,14.3717,4979.39,0.691943,0.462788,0.0,1.0,72.2143,29.7981,5.55848,164.34,70.0384,34.0531,2.35452,169.61,120.12,25.4977,30.0147,169.633,115.675,30.8585,6.09336,169.473
18457_00045,7.0,473.0,1880.12,1710.34,2228.92,7167420000.0,41164.3,87.0281,126.868,0.515372,2100.19,11.6004,5.56843,1.0,23.0,0.128052,0.0936692,0.0,0.687711,1933.98,970.824,0.0,2812.08,3558.84,1798.86,4.86431,5171.83,0.699571,0.459432,0.0,1.0,73.536,34.8394,1.99685,178.95,67.7833,32.6873,2.49499,177.43,113.451,32.1889,0.24016,168.602,117.59,29.2204,12.5325,169.057
18867_4926_x25796_y14504,6.0,662.0,1055.75,1115.01,1693.79,1993880000.0,22704.0,34.296,83.3657,0.224735,1612.91,12.1088,4.72227,1.0,25.0,0.131223,0.113491,0.0,0.681733,1153.04,434.439,0.0,1699.62,2087.3,782.151,20.8425,3688.8,0.731707,0.443748,0.0,1.0,86.6495,33.6974,9.09064,175.611,79.9455,39.0935,2.71153,175.492,104.239,28.974,7.31656,161.794,101.134,34.6815,7.94867,171.512
18462_00053,9.0,491.0,2645.54,3266.85,2815.88,24336500000.0,52848.8,107.635,186.097,0.965454,2404.44,11.3503,5.43641,1.0,21.0,0.096331,0.0737492,0.0,0.416075,2691.9,1434.35,0.0,3766.6,4723.73,2525.95,12.2597,7066.74,0.705394,0.456814,0.0,1.0,73.1938,36.8287,4.86789,171.711,66.1113,31.2016,3.67744,160.267,113.569,33.8643,3.46813,175.121,120.316,26.5524,40.0891,170.349
18457_00037,5.0,319.0,2113.69,1445.52,447.85,1368350000.0,13098.4,41.0609,93.0533,0.307642,1508.81,12.8433,7.48965,1.0,28.0,0.141275,0.131041,0.0,0.687541,1145.94,905.6,0.0,2161.33,1659.63,1225.88,8.58349,3313.97,0.77707,0.417544,0.0,1.0,86.2493,34.9514,7.94242,164.694,86.112,38.3255,7.94242,167.8,104.289,30.818,27.9048,166.892,96.3268,36.1871,12.6071,162.144
18462_00043,4.0,260.0,2706.79,1731.0,1172.6,5494160000.0,28007.5,107.721,148.597,1.15836,1470.39,10.7769,5.80143,1.0,27.0,0.153745,0.133689,3.99415e-06,0.685297,618.188,833.389,0.0,2742.22,1086.29,1034.42,15.1263,3867.06,0.742188,0.439149,0.0,1.0,83.9158,37.4823,4.07449,173.058,81.0333,38.8906,12.0329,178.237,104.425,34.3252,14.1744,164.571,99.8326,34.5348,15.7215,165.028
18457_00027,10.0,458.0,1158.1,2008.98,2026.03,4713760000.0,31254.9,68.2422,152.604,0.59376,2948.15,10.262,4.36531,1.0,19.0,0.13261,0.100028,0.0,0.704313,1772.2,851.247,0.0,2341.11,3604.45,1758.71,14.0327,4843.63,0.727679,0.446151,0.0,1.0,80.9898,32.609,4.42914,171.937,71.5474,30.9056,10.2571,162.766,105.454,34.2209,3.18037,168.109,114.028,29.3353,19.4169,166.413
17545_00088,4.0,468.0,3020.6,3271.5,2431.89,24031700000.0,40993.8,87.5937,207.874,0.301791,2922.92,9.75214,3.66453,1.0,17.0,0.136519,0.0976595,0.0,0.634997,2015.64,1608.95,0.0,3581.12,5020.42,3962.72,0.301791,8761.27,0.719828,0.450054,0.0,1.0,78.0578,36.8026,2.8176,177.475,70.4315,37.6915,4.35091,162.379,111.651,33.0034,4.6788,169.14,115.363,31.9585,16.1632,167.106
18867_5408_x30554_y7318,7.0,303.0,1607.05,3806.04,2903.17,17757200000.0,30903.5,101.992,248.413,0.648351,2735.04,11.4356,5.82655,1.0,21.0,0.143301,0.115831,0.0,0.862478,863.094,1044.55,0.0,3492.78,2028.19,2540.29,12.0192,6502.72,0.716216,0.452364,0.0,1.0,73.349,30.3521,11.9726,162.11,70.2454,34.8506,3.33873,177.819,114.355,27.2595,12.8614,161.013,109.62,34.2223,2.89965,170.961
18869_5213_x7186_y4274,6.0,596.0,3813.36,5605.02,3556.23,76010700000.0,72918.5,122.347,254.681,0.435158,3399.35,14.0168,5.63629,1.0,25.0,0.124144,0.0982887,0.0,0.569611,2479.45,1903.49,0.0,6106.45,5143.04,3597.7,15.6315,9825.17,0.711864,0.453664,0.0,1.0,80.8102,31.9508,0.279811,171.928,74.1495,34.7894,6.88012,173.151,111.942,30.6453,0.755593,171.041,106.925,33.3862,4.72168,159.716
17302_00115,6.0,384.0,898.63,2243.98,1894.6,3820470000.0,32872.5,85.6054,139.89,0.363599,2105.16,14.0573,8.66745,1.0,34.0,0.126875,0.086167,0.0,0.4901,1653.32,894.367,0.0,2396.16,3670.23,2001.14,11.5908,5775.56,0.714286,0.452954,0.0,1.0,76.2423,33.3706,2.36038,170.811,72.4205,37.0476,9.14395,174.026,113.738,30.5169,5.25816,166.65,113.824,33.5294,11.834,168.397
236174_3229_x11951_y11316,6.0,450.0,3744.26,3928.8,8435.2,124086000000.0,144928.0,322.062,445.766,2.36768,3193.61,11.0267,4.92068,1.0,21.0,0.121003,0.119631,6.58668e-05,0.83076,2593.34,1791.15,0.0,7419.67,5658.96,3814.25,17.0205,12554.8,0.720721,0.449659,0.0,1.0,65.9402,32.1578,5.36194,161.808,71.6293,34.6801,8.30645,165.552,124.02,29.322,0.695845,170.853,109.928,33.6597,4.36952,165.604
17788_4719_x3512_y9492,11.0,953.0,4803.97,4256.99,10086.2,206268000000.0,183561.0,192.613,342.439,0.987304,6882.08,30.4187,18.4551,1.0,67.0,0.181036,0.123544,0.0,0.778672,1790.13,2236.77,0.0,9329.88,8233.92,6138.32,8.98791,21555.0,0.730361,0.444244,0.0,1.0,75.1734,39.7491,0.282567,177.892,75.1873,41.4344,1.70403,177.241,107.813,36.537,0.21771,170.015,104.341,37.751,8.28457,167.233
18869_5150_x8933_y7652,7.0,697.0,2367.58,1695.07,2073.6,8321800000.0,34118.4,48.9504,93.6301,0.72862,1304.34,17.6227,10.2721,1.0,45.0,0.103842,0.093277,0.0,0.849073,988.271,381.951,0.0,2526.09,1754.17,683.556,15.5652,3719.39,0.733333,0.442859,0.0,1.0,80.6536,29.3645,2.59605,169.577,74.933,32.5733,6.12302,174.418,114.23,24.9172,0.8421,164.069,113.373,27.1073,4.86221,164.655
17302_00105,4.0,228.0,2157.3,1924.7,976.97,4056530000.0,12063.9,52.912,102.892,1.72011,1133.3,18.5965,10.6657,1.0,41.0,0.140626,0.116186,2.12821e-05,0.629556,1520.57,839.109,0.0,2357.33,2229.24,1169.98,10.4566,3696.61,0.848214,0.360426,0.0,1.0,88.6132,36.6807,14.5781,167.445,87.4465,39.1977,3.33268,176.176,101.954,31.9099,4.90617,165.445,96.8202,34.4426,22.3245,170.733
18465_00115,5.0,397.0,3701.49,3234.14,1905.62,22812400000.0,44861.4,113.001,310.697,0.647115,5841.74,13.5491,7.93125,1.0,31.0,0.088228,0.0803202,0.0,0.475598,2470.84,1572.81,0.0,3751.64,5938.43,3747.06,10.7099,9869.55,0.734694,0.442627,0.0,1.0,72.0619,29.1459,3.93218,164.062,68.8827,28.8084,4.45858,157.455,117.168,28.7548,12.1964,175.623,116.075,28.7597,19.3362,170.16
pre_18467_00104,3.0,265.0,2771.36,3543.12,3313.35,32534600000.0,48566.8,183.271,322.044,0.803242,2390.47,10.7208,5.1062,1.0,24.0,0.147099,0.112199,0.0,0.59061,1383.14,1265.01,0.0,4363.26,2314.02,1757.22,7.29002,6193.99,0.80916,0.394471,0.0,1.0,75.1964,37.7835,3.94006,170.677,75.0535,36.6133,3.1343,166.826,111.813,34.3556,6.19653,169.777,102.388,32.1664,30.5919,169.487
18864_3015_x3194_y23588,7.0,565.0,3153.16,4200.87,7029.48,93112600000.0,95856.2,169.657,249.001,1.57007,2536.73,11.5027,6.80155,1.0,28.0,0.134271,0.103462,2.33321e-05,0.691572,931.445,1279.93,0.0,4438.14,1666.9,2013.56,11.4093,7447.56,0.724014,0.447813,0.0,1.0,74.6277,30.1006,0.308096,167.112,70.989,31.7673,1.50117,167.272,117.825,27.297,1.88691,170.021,113.468,29.0907,34.0737,162.856
18458_00148,6.0,824.0,3950.06,3531.61,2715.19,37877100000.0,73677.1,89.4139,284.2,1.25318,4762.09,22.5413,13.1331,1.0,48.0,0.0992153,0.0833692,7.36339e-06,0.545373,2043.54,822.431,0.0,2737.88,8460.55,3515.55,14.2985,14289.1,0.731051,0.443956,0.0,1.0,74.8984,33.232,2.58006,169.705,73.8159,35.7521,0.774651,168.854,117.539,28.2706,22.7364,170.83,114.086,30.928,17.5248,168.403
18464_00061,5.0,185.0,869.75,1190.93,826.68,856285000.0,9738.26,52.6392,67.8368,1.02652,536.691,7.11892,3.80602,1.0,17.0,0.167223,0.135813,7.67983e-06,0.768423,503.995,547.155,0.0,1445.83,794.433,773.84,13.41,2265.5,0.711111,0.455785,0.0,1.0,76.8246,32.3863,2.62635,149.265,79.0213,41.1196,9.97624,163.695,114.377,28.0147,30.2101,166.297,105.647,34.5714,18.9263,165.438
18464_00119,8.0,558.0,2138.02,1705.43,2591.18,9448070000.0,46472.5,83.284,157.773,0.725036,3057.52,16.5376,8.23169,1.0,31.0,0.103991,0.0871606,0.0,0.54022,2257.46,1142.55,0.0,3235.46,4765.49,2454.09,10.8054,6959.99,0.72,0.449817,0.0,1.0,75.4641,36.1635,2.18479,167.395,70.2038,34.384,2.95437,177.514,113.716,32.7772,8.15227,170.744,114.507,30.418,12.4941,172.373
18864_00023,7.0,409.0,903.53,1569.43,3663.38,5194770000.0,43046.8,105.249,177.801,0.826004,3131.62,8.73594,4.62397,1.0,21.0,0.114063,0.0912535,0.0,0.717369,258.627,222.771,0.0,1043.68,568.151,540.996,9.08989,4234.77,0.701493,0.458746,0.0,1.0,76.9979,30.1954,0.349721,159.746,70.6825,33.8929,1.8523,170.701,115.776,26.8081,6.83534,166.616,115.937,30.688,28.1086,169.542
