name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18455_00152,9.0,511.0,1846.34,3573.1,2405.08,15866700000.0,49400.6,96.6743,175.418,0.715329,2135.49,13.0665,7.86201,1.0,30.0,0.0928527,0.0875951,0.0,0.711882,2400.38,1444.56,0.0,3725.72,5128.99,3160.06,11.7963,8625.8,0.721116,0.449347,0.0,1.0,72.755,34.3941,4.80528,176.758,66.4306,36.7872,1.10011,178.84,119.246,29.1413,19.492,173.526,119.366,30.8086,18.695,171.824
18455_00142,14.0,420.0,1381.53,2264.16,2136.72,6683670000.0,36328.3,86.4961,114.549,0.671148,1554.68,17.4143,10.1396,1.0,41.0,0.104971,0.0785009,0.0,0.521967,2039.52,946.167,0.0,2845.05,3486.14,1636.91,11.166,5621.99,0.743842,0.437589,0.0,1.0,78.2239,31.691,4.95011,172.219,71.8119,32.533,3.06201,173.352,113.965,28.3299,13.6177,165.383,114.792,32.3122,7.60463,169.653
18455_00224,4.0,246.0,1630.92,1081.95,1008.4,1779400000.0,15951.7,64.8442,100.81,1.1729,1278.12,10.6992,5.35276,1.0,22.0,0.144045,0.128754,7.61501e-06,0.65837,720.969,595.536,0.0,1486.44,1306.46,976.947,10.9714,3037.94,0.818182,0.387298,0.0,1.0,76.0717,34.4193,4.97638,168.709,71.4834,38.9298,2.46942,157.683,112.991,29.027,2.21848,166.345,107.929,35.1609,13.1922,168.537
pre_18864_00147,7.0,331.0,3688.59,3681.22,3877.75,52654100000.0,62929.7,190.12,276.518,0.806249,2177.69,9.29607,5.47639,1.0,21.0,0.142817,0.0938085,0.0,0.573528,908.505,1228.73,0.0,3597.22,1592.56,1948.22,19.7037,6078.71,0.703704,0.458039,0.0,1.0,75.4283,31.9869,1.80609,153.849,70.1771,34.0605,5.98569,172.97,118.745,24.9905,48.0963,168.501,113.204,27.3904,36.591,166.875
17545_00149,9.0,205.0,1095.77,902.97,1095.47,1083910000.0,28310.5,138.1,153.286,3.23398,907.59,6.67805,2.84463,1.0,12.0,0.190575,0.116394,4.3661e-05,0.685558,194.26,145.064,0.0,737.369,518.069,317.138,13.6814,1451.87,0.714286,0.454077,0.0,1.0,72.8077,29.6473,2.6373,141.461,74.9999,36.8518,6.82682,159.792,115.363,26.015,51.4538,165.887,100.876,35.2811,16.4796,162.64
17787_00049,4.0,276.0,4114.8,1171.03,1668.79,8041150000.0,18272.0,66.2028,166.583,0.49847,1959.4,9.68841,5.20252,1.0,25.0,0.203228,0.16834,0.0,0.838097,934.47,1420.19,0.0,4244.46,1440.49,1953.17,14.4725,5970.86,0.742647,0.438792,0.0,1.0,78.2836,34.282,0.679677,175.444,76.2688,33.4723,15.1409,158.14,109.695,32.8944,0.690793,158.924,102.742,33.4438,15.3055,165.702
182724_2525_x8483_y21088,12.0,690.0,8870.6,4840.71,4075.86,175017000000.0,131980.0,191.276,369.348,1.11216,5389.14,16.0551,8.78578,1.0,36.0,0.110453,0.0877174,1.64904e-05,0.623602,2828.16,3000.18,0.0,8320.32,4485.23,4733.07,15.3235,13562.3,0.725664,0.446839,0.0,1.0,74.4724,30.8288,7.84073,176.206,69.268,32.8804,5.17265,172.773,117.189,28.7367,0.590869,167.195,113.894,30.4551,27.1597,166.976
17545_00159,5.0,337.0,1290.97,2280.12,1222.61,3598830000.0,19350.0,57.4184,69.9683,0.900543,480.869,12.2226,7.13274,1.0,33.0,0.171991,0.123779,0.0,0.785052,365.487,477.826,0.0,2118.94,774.785,657.67,17.1207,3279.53,0.740964,0.439431,0.0,1.0,85.2452,32.4887,12.3002,176.426,85.5106,38.2292,6.51219,179.317,104.652,30.2468,3.61218,155.766,98.1134,34.0703,8.90791,162.637
18868_3564_x27379_y8431,7.0,799.0,10683.1,6018.32,5882.13,378189000000.0,95962.9,120.104,224.38,0.983673,2114.0,19.7359,11.8903,1.0,42.0,0.158887,0.126009,0.0,0.770948,4253.64,4154.1,0.0,10438.0,7376.93,7020.17,18.7965,17663.5,0.719697,0.449715,0.0,1.0,80.0849,36.4963,3.17032,175.179,73.3928,38.3076,5.15953,172.185,108.002,32.7192,2.34736,166.011,109.132,35.1998,12.3374,173.383
18868_4634_x13823_y16687,4.0,500.0,1236.73,1643.03,1689.31,3432650000.0,27000.2,54.0004,127.533,1.01837,1921.9,23.948,17.0171,1.0,58.0,0.127984,0.111143,2.67523e-06,0.851235,1672.21,650.466,0.0,2048.44,2815.84,1275.3,16.1519,5556.88,0.75,0.433888,0.0,1.0,85.0465,36.0799,9.02016,176.424,81.1637,38.9773,3.09162,177.522,107.117,32.9465,1.78033,162.617,103.82,33.4664,16.8876,167.598
18457_00112,6.0,1356.0,5466.99,3647.76,3065.45,61132000000.0,145885.0,107.585,161.29,0.698399,1946.55,20.292,9.39295,1.0,56.0,0.119938,0.084381,0.0,0.632691,3884.14,1666.21,0.0,5735.05,6959.59,2861.53,13.0866,11492.7,0.773333,0.418986,0.0,1.0,77.2057,30.989,0.968627,177.678,70.2868,32.6043,2.20167,174.804,114.334,27.8035,8.77949,170.662,113.4,28.7894,23.5601,169.246
18454_01042,9.0,321.0,1149.72,2672.48,1389.42,4269140000.0,29399.2,91.5862,186.092,1.43654,2516.88,8.35826,4.15549,1.0,19.0,0.103175,0.0787453,2.88065e-06,0.471114,1952.58,1011.11,0.0,2759.91,3580.5,1813.32,9.27075,5117.22,0.737179,0.441583,0.0,1.0,72.5533,27.546,12.6781,158.546,64.8606,29.9706,11.4044,158.546,120.991,23.082,50.9858,160.751,121.499,24.6871,38.5071,170.749
18457_00102,6.0,714.0,2616.78,3337.08,1647.42,14385900000.0,50028.6,70.068,144.448,0.414159,3244.35,19.4174,13.3269,1.0,51.0,0.107453,0.0873572,0.0,0.636964,2613.79,1345.99,0.0,3732.06,5103.66,2683.5,10.6968,8007.16,0.728814,0.445201,0.0,1.0,78.237,34.4233,7.48467,169.418,70.073,34.2877,2.82748,179.636,111.91,30.5097,20.7513,168.677,115.056,31.0046,20.2511,167.75
18867_5082_x26232_y14941,4.0,496.0,871.02,1206.35,1809.02,1900840000.0,28300.0,57.0565,75.8022,1.32663,850.311,9.74194,3.58306,1.0,18.0,0.134216,0.0950649,5.34554e-05,0.805995,969.369,345.581,0.0,1344.06,1731.25,620.105,10.2575,2831.55,0.686992,0.464663,0.0,1.0,77.2189,29.0463,10.6585,164.223,74.7352,32.5599,16.0235,162.355,118.31,24.0374,13.8285,162.014,112.064,28.2057,21.0764,170.895
18454_01052,8.0,180.0,1561.56,2353.8,1950.02,7167500000.0,17719.9,98.4438,182.986,0.62044,2071.19,6.57778,4.28582,1.0,19.0,0.0955233,0.0927271,0.0,0.694481,697.642,1023.45,0.0,2842.65,1141.35,1607.24,7.47973,4779.0,0.755814,0.432123,0.0,1.0,62.5462,28.3116,6.79969,156.447,54.9503,23.9718,7.68661,127.252,128.58,21.5234,55.6216,162.844,131.425,20.6637,59.1781,169.828
pre_18464_00099,3.0,59.0,814.33,903.49,1351.78,994557000.0,7419.08,125.747,251.777,1.90992,1912.42,4.22034,1.69246,1.0,8.0,0.0939607,0.0961872,0.000302988,0.683558,168.521,174.945,0.0,895.531,330.411,414.581,11.444,3016.85,0.75,0.440959,0.0,1.0,72.7062,40.9601,6.93841,140.13,60.7356,45.8357,7.73515,156.142,117.713,37.6281,29.2225,161.291,122.402,39.994,36.9982,166.074
17302_00030,3.0,215.0,2170.77,1750.66,728.1,2766980000.0,20770.1,96.605,114.437,0.806059,865.317,10.1349,4.71183,1.0,21.0,0.163997,0.0993071,0.0,0.454406,574.021,667.333,0.0,1932.96,924.08,819.572,13.1002,3263.11,0.726415,0.447916,0.0,1.0,77.4453,33.7384,11.8074,167.929,80.8404,35.4576,11.549,163.827,112.662,27.1579,39.1065,162.808,100.613,28.4362,14.9598,164.388
18465_00030,5.0,301.0,743.74,1660.88,848.18,1047730000.0,14435.1,47.9573,90.1368,0.776373,953.376,13.7043,7.26881,1.0,28.0,0.109949,0.10148,0.0,0.680564,815.095,592.322,0.0,1485.08,1190.36,795.506,11.4719,2140.91,0.736486,0.442034,0.0,1.0,84.5851,32.0366,13.9409,164.429,79.7646,37.8678,5.41563,170.258,108.068,30.5104,34.7458,161.921,103.941,36.8797,2.13064,165.392
18465_00148,6.0,222.0,3333.37,3159.51,2387.2,25141500000.0,28976.6,130.525,484.566,0.484725,7015.6,7.08108,3.49825,1.0,15.0,0.110582,0.105632,0.0,0.593118,1922.38,1758.8,0.0,3867.59,5260.83,4786.28,12.4476,10678.0,0.731481,0.445255,0.0,1.0,61.6871,29.3235,10.8059,151.965,57.1595,33.3157,2.53935,172.098,125.739,22.7528,39.3548,166.315,125.798,30.2943,31.4011,173.907
17302_00020,7.0,615.0,2633.03,2544.66,1725.97,11564300000.0,47129.6,76.6335,107.977,0.709644,1597.19,22.7138,13.3867,1.0,45.0,0.125114,0.0812507,0.0,0.621665,2453.64,1391.81,0.0,3471.08,4692.91,2683.68,12.0202,7434.85,0.713816,0.452722,0.0,1.0,76.0949,31.9904,0.649578,179.554,68.0367,35.5596,3.84226,174.091,111.253,30.5494,2.02277,166.926,117.314,32.824,2.00057,170.855
18464_00085,6.0,394.0,4299.28,1481.41,1690.3,10765500000.0,20590.3,52.2596,115.115,1.01617,1498.5,15.8782,10.8628,1.0,40.0,0.160515,0.138598,1.77663e-05,0.734029,2224.92,1925.51,0.0,4301.77,3324.72,2769.78,9.82585,6472.89,0.778351,0.416431,0.0,1.0,80.8736,36.8124,5.48237,178.609,82.5609,35.026,10.4274,168.604,110.643,31.0368,24.0507,166.05,101.773,32.5337,2.78574,166.643
18869_5444_x13271_y3998,8.0,838.0,6057.75,5853.19,3026.04,107295000000.0,109247.0,130.366,209.512,0.563361,1989.21,15.0167,8.12667,1.0,35.0,0.113497,0.108869,0.0,0.87992,2262.92,2013.58,0.0,5500.96,4221.25,3935.26,15.9051,10955.8,0.710843,0.453918,0.0,1.0,80.7536,30.8841,5.39424,169.653,68.196,34.2286,3.37577,176.007,113.075,29.8798,4.10262,170.26,115.607,31.7138,13.6151,170.552
18869_5431_x21494_y4633,8.0,600.0,756.7,983.52,1334.25,992988000.0,30228.6,50.3811,54.2141,0.896073,404.733,10.13,3.97569,1.0,21.0,0.0928297,0.0782098,0.0,0.838749,189.959,147.454,0.0,871.905,366.032,192.618,11.8153,1120.14,0.719595,0.449958,0.0,1.0,81.3201,28.6266,2.14035,169.523,73.7748,30.21,15.2784,165.512,112.505,25.4573,6.31734,165.169,113.623,25.6197,25.3908,164.021
18465_00089,9.0,463.0,1095.41,2218.58,2391.52,5812000000.0,34637.2,74.8103,128.687,1.18656,2282.4,16.1274,10.6539,1.0,43.0,0.127967,0.0969107,1.93704e-06,0.527976,2170.35,1018.51,0.0,2890.28,3608.31,1716.79,8.41468,5623.45,0.770925,0.421166,0.0,1.0,81.2364,35.4444,3.9301,166.531,71.1908,35.6376,2.76757,165.65,109.164,31.8367,3.39776,161.096,113.491,31.8307,10.9997,166.74
17302_00099,8.0,268.0,375.26,733.88,1038.58,286021000.0,17142.3,63.9639,72.0231,0.428716,731.862,9.93284,6.08578,1.0,27.0,0.174791,0.123285,0.0,0.817703,228.964,210.659,0.0,733.407,955.59,861.251,11.1007,2629.58,0.715385,0.452977,0.0,1.0,78.1028,31.4671,2.53813,165.036,76.2721,37.5242,9.82987,173.235,110.029,29.946,29.4291,170.315,106.743,33.8148,1.5964,162.323
236174_5738_x11712_y6818,5.0,373.0,5370.68,4886.05,4874.33,127909000000.0,111664.0,299.367,385.466,1.76403,3508.23,11.0214,5.35659,1.0,22.0,0.137841,0.108391,7.90476e-06,0.606187,2072.08,2008.26,0.0,5727.94,3762.22,3087.59,12.9916,9389.87,0.695652,0.461386,0.0,1.0,68.3759,30.6235,4.55776,152.596,74.0549,36.1264,12.9704,168.363,121.657,26.849,3.99114,173.287,105.703,34.437,19.7403,161.203
18453_2645_x28684_y11703,7.0,547.0,3854.47,3688.63,7597.75,108023000000.0,97250.2,177.788,373.695,0.640854,6450.92,11.7057,6.59387,1.0,26.0,0.124512,0.0967434,0.0,0.876608,679.533,811.648,0.0,2956.17,1231.95,1400.34,9.29199,7500.64,0.714815,0.452341,0.0,1.0,76.1059,31.2004,3.29318,171.166,70.2076,33.0707,6.20649,171.818,116.202,27.9472,6.96167,167.695,115.757,28.9827,17.7816,166.985
17787_00014,8.0,464.0,4130.77,1869.36,963.2,7437730000.0,24320.8,52.4156,113.488,0.348471,1651.89,15.5302,8.6481,1.0,35.0,0.148578,0.116368,0.0,0.586248,1717.96,1769.53,0.0,4127.89,2476.88,2286.77,13.8944,5702.28,0.763158,0.42608,0.0,1.0,87.9583,36.5842,16.2142,174.539,88.2949,38.7539,6.59302,170.04,101.899,33.051,10.748,164.815,97.7372,33.1459,12.7226,169.72
18867_3994_x27846_y7437,7.0,601.0,5148.13,5801.56,3054.91,91241600000.0,73349.8,122.046,277.795,1.00272,4756.08,14.5108,9.78572,1.0,42.0,0.128452,0.106347,1.45111e-05,0.722924,2146.28,2649.92,0.0,6833.19,3645.8,4365.39,13.3524,13885.8,0.757576,0.429273,0.0,1.0,79.9962,31.3232,1.34563,176.642,74.72,36.7758,6.80771,170.394,110.627,31.5777,0.34524,160.508,107.935,35.392,1.33644,164.964
18864_3488_x3691_y22599,7.0,355.0,4406.17,3888.8,4774.45,81808800000.0,72113.4,203.136,319.032,0.994102,3040.21,10.0479,5.43118,1.0,23.0,0.146082,0.118063,0.0,0.602571,984.533,995.201,0.0,3851.56,1852.19,1601.66,7.91061,6138.22,0.741379,0.43914,0.0,1.0,71.7422,36.8654,0.42555,171.675,70.397,39.2492,2.51789,174.925,112.327,36.8147,6.85112,170.756,109.347,33.7992,4.87928,174.96
18458_00273,8.0,356.0,1105.61,2236.27,1886.66,4664660000.0,27362.0,76.8596,155.965,1.25137,2637.13,10.5449,4.97438,1.0,22.0,0.126648,0.104392,8.18664e-07,0.597226,1826.76,968.372,0.0,2631.34,3188.56,1644.38,5.58224,4690.5,0.735632,0.442269,0.0,1.0,78.6643,34.4416,3.51865,172.593,69.8635,33.4074,5.56799,155.84,112.43,31.0196,16.4104,168.86,117.623,30.7432,15.5339,170.647
18463_00012,5.0,269.0,1111.29,3056.49,1755.6,5963150000.0,28653.6,106.519,226.447,1.43711,3117.59,8.6803,4.3256,1.0,18.0,0.0888473,0.0811179,6.75418e-06,0.720344,1683.25,1054.15,0.0,2551.53,3876.13,2501.67,14.1919,6376.51,0.719697,0.450858,0.0,1.0,74.1412,33.2749,6.55033,162.443,65.0916,36.4779,3.07374,168.344,118.115,28.7397,11.5596,169.557,119.175,30.8976,21.0221,166.916
182725_5012_x5980_y10427,11.0,593.0,10038.4,7070.66,4017.26,285138000000.0,88967.1,150.029,384.292,0.734052,6200.54,13.5396,7.59749,1.0,29.0,0.136998,0.115742,0.0,0.805754,1813.03,2481.18,0.0,9689.96,3470.84,4492.58,12.4145,17326.1,0.714777,0.452299,0.0,1.0,74.1803,33.9542,0.770896,174.734,71.1775,36.9032,2.65994,170.186,115.159,31.1078,9.25221,172.285,111.38,32.9303,16.5647,172.003
182725_7341_x4593_y22594,11.0,681.0,9728.25,6061.67,6219.22,366744000000.0,130160.0,191.13,339.689,1.06703,3911.15,14.8385,7.8379,1.0,32.0,0.136968,0.116674,4.41886e-06,0.938673,2121.59,2349.41,0.0,7866.59,5367.39,5856.75,12.4792,19251.0,0.743284,0.437475,0.0,1.0,77.5222,36.7615,0.763588,172.1,74.3067,40.1561,3.35931,176.031,107.981,35.0578,0.515694,161.832,107.466,35.6022,0.654225,168.038
18465_00287,10.0,376.0,2208.52,2061.15,2472.52,11255100000.0,29603.9,78.7338,185.481,1.1596,3313.88,14.0585,7.35766,1.0,27.0,0.119257,0.088927,6.58933e-06,0.65514,2371.97,1289.46,0.0,3395.13,4279.64,2332.12,11.2029,6232.68,0.770492,0.42167,0.0,1.0,78.6366,32.2007,8.24267,170.496,73.7119,31.2703,7.69173,166.321,110.795,31.1412,1.12797,158.982,114.31,24.7634,41.9252,171.559
pre_18864_00062,10.0,718.0,3613.09,3276.9,7593.77,89908200000.0,113203.0,157.664,258.421,0.568442,3373.18,11.766,7.19219,1.0,33.0,0.128139,0.0906924,0.0,0.769855,1031.9,1476.83,0.0,5435.9,1642.68,2165.47,18.4971,8524.96,0.731638,0.443734,0.0,1.0,71.6285,29.9684,1.13449,160.058,67.963,30.9666,4.99945,171.562,118.564,27.6989,6.6879,166.015,116.507,30.3373,10.5185,168.933
18454_01099,9.0,541.0,1432.1,2314.8,1548.06,5131860000.0,42122.6,77.8606,116.293,0.338301,2179.83,20.8373,13.6359,1.0,47.0,0.123265,0.0895702,0.0,0.674238,1878.82,970.618,0.0,2695.22,3771.56,1975.49,11.5477,5790.89,0.695489,0.461068,0.0,1.0,80.9774,32.244,10.4042,167.262,76.2893,33.8252,4.37388,175.287,111.085,29.3455,0.658396,170.913,111.03,29.6136,9.42361,169.303
18458_00444,7.0,501.0,2113.31,2624.87,1417.73,7864380000.0,44567.5,88.957,125.819,0.308605,1538.3,12.0339,5.78142,1.0,23.0,0.102512,0.0831104,0.0,0.603897,2058.84,1190.29,0.0,3061.05,3338.97,1903.14,10.2593,5285.84,0.740891,0.439035,0.0,1.0,71.5461,32.4674,0.0912066,174.954,65.5139,33.3116,10.0227,167.583,117.917,30.5046,0.189265,173.669,119.89,28.0049,23.664,164.086
18454_01089,7.0,379.0,765.4,2806.21,1558.91,3348340000.0,34305.6,90.5161,182.109,1.02805,3262.28,15.4855,7.87882,1.0,32.0,0.122301,0.087785,1.60043e-07,0.67489,1900.64,959.11,0.0,2557.07,4170.42,2121.97,9.6781,5979.63,0.688172,0.46449,0.0,1.0,76.0986,32.0083,3.12673,178.44,73.3226,32.6717,9.91097,165.231,117.053,28.5878,9.95051,164.379,115.372,27.8839,26.3545,163.61
17545_00176,7.0,751.0,1956.64,3707.1,2953.06,21419900000.0,69635.9,92.7243,228.322,0.0994734,5293.0,21.8921,12.2425,1.0,48.0,0.143531,0.101246,0.0,0.763394,2380.86,1000.43,0.0,3428.77,7361.75,3210.21,8.42818,14488.3,0.715054,0.451997,0.0,1.0,72.8729,40.7264,0.64573,177.311,74.0337,40.0744,8.04417,177.465,111.193,36.2731,7.13069,171.128,109.235,36.7114,3.43842,164.996
17545_00166,7.0,397.0,1436.35,2081.92,2739.2,8191210000.0,44316.5,111.628,156.776,0.377518,1892.79,17.1209,11.1621,1.0,36.0,0.146145,0.102561,0.0,0.854968,1806.3,1132.1,0.0,2804.61,4371.68,2908.02,11.419,7775.8,0.738462,0.440604,0.0,1.0,74.5906,36.9431,1.30623,174.428,74.1591,37.2669,8.03343,177.004,108.466,35.8022,0.691347,177.233,113.475,31.628,10.7314,170.13
236174_2801_x11376_y11451,7.0,569.0,5311.21,3736.4,3637.79,72191200000.0,163168.0,286.763,351.501,0.705857,2931.98,10.5044,4.86078,1.0,20.0,0.162032,0.108638,0.0,0.803677,999.066,944.106,0.0,4553.72,2270.62,1662.85,13.123,6779.01,0.704626,0.457024,0.0,1.0,62.1868,36.4094,0.376481,167.166,63.4417,35.0742,6.24598,170.749,115.93,33.4941,4.84158,171.527,113.209,32.2075,13.5142,170.839
17787_4690_x4440_y9176,7.0,433.0,3688.08,2969.31,2996.58,32815700000.0,76759.1,177.273,263.515,1.11511,3237.79,10.0855,5.50333,1.0,22.0,0.151453,0.1023,1.02321e-05,0.630274,635.494,827.277,0.0,3220.28,1425.53,1525.78,15.5175,5324.1,0.704225,0.457465,0.0,1.0,76.638,36.0196,1.46593,175.22,69.7724,33.3971,3.48753,164.61,106.709,32.5578,2.88448,165.412,111.956,28.6952,16.0359,169.269
17109_1901_x9602_y10508,6.0,258.0,2519.32,2850.38,5447.76,39120500000.0,72341.6,280.394,474.405,2.74551,4372.72,10.186,6.62241,1.0,28.0,0.145589,0.127593,3.70009e-05,0.644058,2300.48,1944.28,0.0,4718.5,4278.75,3688.17,11.3879,12311.2,0.746032,0.437017,0.0,1.0,69.1038,31.4336,6.86528,164.316,70.2713,38.0303,6.57286,177.214,120.791,27.3174,24.9768,169.446,112.941,32.3215,13.2414,161.313
18455_00015,9.0,629.0,1070.1,2770.39,2248.18,6664940000.0,53316.1,84.7633,128.503,0.860795,1628.18,12.5167,7.49406,1.0,34.0,0.0836782,0.0716604,0.0,0.540325,1774.98,1092.57,0.0,2734.26,3448.36,2153.86,9.82163,6116.73,0.687097,0.464425,0.0,1.0,75.6119,28.8366,11.8763,159.156,64.5706,30.2167,10.9404,172.757,117.121,26.6762,16.8972,166.132,122.02,27.6387,16.6658,170.476
18455_00005,5.0,257.0,1686.9,1930.94,1047.15,3410890000.0,21865.5,85.0796,110.612,1.56203,1151.58,9.14008,5.02609,1.0,23.0,0.137634,0.108132,5.12324e-07,0.486657,630.197,661.994,0.0,1992.22,1144.32,970.636,8.08639,3333.69,0.746032,0.437017,0.0,1.0,82.6084,29.8841,17.0212,171.27,84.4083,35.646,1.83625,168.135,108.611,29.8294,8.18455,154.534,96.5933,31.3862,18.3913,161.976
18454_00161,7.0,675.0,4077.13,1537.08,3585.3,22468600000.0,68125.9,100.927,140.291,0.722412,1653.34,19.083,10.3478,1.0,38.0,0.113835,0.0780142,0.0,0.633903,3156.93,1818.39,0.0,4585.59,5276.22,3046.13,6.77737,8798.28,0.712575,0.453241,0.0,1.0,76.3266,32.0113,4.2953,177.159,66.7968,31.1793,2.46521,165.46,109.834,30.8371,13.4223,166.35,117.713,28.7843,3.81704,173.102
18869_5033_x23046_y6158,9.0,491.0,3834.53,4822.19,4085.01,75535200000.0,74706.2,152.151,297.399,0.872389,3977.69,15.1181,9.10765,1.0,38.0,0.125486,0.105498,0.0,0.63146,1730.29,1745.84,0.0,5752.75,4386.7,4711.85,12.1672,13293.7,0.73444,0.44255,0.0,1.0,82.3072,32.7168,5.33837,168.564,75.8832,39.1566,5.79858,168.866,110.132,29.8214,2.62991,170.945,104.712,37.3625,3.13539,169.726
18454_00171,8.0,358.0,1540.62,2015.67,2935.28,9115160000.0,41368.2,115.553,177.494,0.476194,1891.35,8.96648,4.16992,1.0,18.0,0.0908482,0.077116,0.0,0.534712,1872.74,1162.41,0.0,2933.48,4146.02,2602.16,9.28221,6676.94,0.691429,0.463229,0.0,1.0,73.6036,33.5495,4.96262,166.451,61.1183,27.5666,5.8578,147.536,115.703,33.3502,14.6029,166.683,119.19,26.6617,29.3175,167.503
18454_00009,3.0,215.0,4641.55,2851.07,1523.44,20160300000.0,20323.5,94.5277,251.204,1.62088,3185.13,13.2977,8.5262,1.0,33.0,0.156878,0.126292,7.35892e-07,0.759245,2814.06,1960.64,0.0,4900.08,4960.45,3314.57,1.62088,8769.03,0.764151,0.426545,0.0,1.0,84.7447,37.8917,1.01783,150.185,76.5593,39.4512,2.71742,162.361,102.245,35.8607,1.73458,166.082,102.954,36.2029,9.28179,172.853
18453_4386_x31552_y9254,5.0,209.0,603.83,942.05,1108.9,630784000.0,23914.6,114.424,130.086,1.71027,758.508,7.95694,3.97505,1.0,17.0,0.159981,0.117177,1.72384e-05,0.69763,125.092,147.797,0.0,652.954,366.216,304.494,14.613,1360.64,0.72549,0.448471,0.0,1.0,76.4534,31.9252,4.16899,154.956,78.3795,33.6172,15.1152,165.795,111.358,27.1901,35.3986,165.351,108.137,29.6351,12.3775,162.96
17302_00052,5.0,357.0,1505.08,2074.35,3219.47,10051400000.0,41320.1,115.743,302.025,0.751908,3270.97,14.3165,7.99706,1.0,33.0,0.139051,0.0994306,0.0,0.579807,1819.71,1348.05,0.0,2999.52,5630.23,4301.97,4.9325,13662.7,0.721591,0.449495,0.0,1.0,74.4511,35.2052,8.16998,173.321,72.8112,38.4151,4.42377,178.374,109.34,33.5862,5.0942,165.482,109.179,35.1588,5.16165,171.682
pre_17543_01171,11.0,583.0,5129.9,2396.75,7996.62,98319000000.0,113716.0,195.053,324.622,0.173304,4969.22,11.1681,5.83795,1.0,23.0,0.114028,0.0927975,0.0,0.742748,974.48,1436.12,0.0,5948.06,1498.61,1934.52,0.173304,8285.4,0.713287,0.453019,0.0,1.0,66.233,34.6813,1.08637,177.849,63.5279,33.6996,5.40707,162.927,118.104,32.5023,3.55387,169.051,117.366,31.3972,28.0007,167.897
18457_00206,10.0,490.0,2364.15,3624.18,2671.71,22891500000.0,49167.8,100.342,167.604,1.22289,1746.65,10.8408,5.18405,1.0,23.0,0.0959125,0.0807148,9.03344e-06,0.501965,2792.98,1475.7,0.0,3987.08,4928.34,2552.91,14.3403,7093.44,0.704167,0.45737,0.0,1.0,69.1309,28.8812,2.85092,152.305,63.3853,25.4302,9.11168,154.851,121.001,25.4415,42.2866,166.751,122.637,23.1145,39.3047,171.848
191812_3915_x8011_y24180,11.0,551.0,4663.45,4234.98,9207.13,181837000000.0,138535.0,251.424,399.556,1.24695,5194.4,10.4809,5.58237,1.0,23.0,0.124931,0.0899018,2.3003e-05,0.721162,2222.99,2701.71,0.0,8646.32,3520.8,3967.92,16.5454,12952.5,0.681481,0.466767,0.0,1.0,64.6982,29.8426,4.11584,159.517,62.8905,29.3689,8.31656,153.827,124.753,26.1072,14.2201,175.782,117.15,27.1795,34.3173,170.114
18465_00052,4.0,360.0,3063.83,1819.56,2585.02,14411000000.0,34825.9,96.7386,155.725,0.92909,1757.33,11.7667,6.06474,1.0,28.0,0.104462,0.0806583,0.0,0.554159,766.314,565.804,0.0,2714.07,1250.47,927.857,12.1601,3547.7,0.747191,0.435848,0.0,1.0,71.7188,33.6668,2.18408,160.82,66.7354,35.6036,0.584382,166.302,114.302,30.3794,26.0064,165.523,114.824,31.2477,5.01761,169.424
18869_4268_x10899_y9077,6.0,642.0,511.82,1586.3,720.06,584617000.0,34325.0,53.4657,76.3406,0.398923,1127.78,13.2243,6.24708,1.0,28.0,0.115879,0.0921975,0.0,0.738519,350.577,246.909,0.0,917.424,1215.52,791.27,15.2273,3258.22,0.738994,0.439876,0.0,1.0,81.5823,35.047,0.736082,174.546,76.4487,39.1481,4.40164,177.961,109.377,29.6907,6.43848,168.56,108.702,34.852,5.48856,175.874
