name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18868_5983_x17523_y5085,11.0,991.0,3683.37,5690.5,2878.86,60341500000.0,97147.6,98.0299,193.934,0.440558,3372.14,14.9011,8.03592,1.0,36.0,0.105422,0.0811285,0.0,0.536379,1945.85,1951.41,0.0,5402.19,3890.6,4173.07,17.0147,11297.3,0.716327,0.451241,0.0,1.0,78.1013,31.7476,0.464167,175.348,70.0948,33.5602,5.12136,169.073,113.384,28.9379,4.89204,173.336,115.137,30.3882,13.8874,171.026
18457_00170,4.0,218.0,2056.33,854.21,573.65,1007640000.0,10393.1,47.6748,120.736,0.381187,1611.5,12.7431,7.2727,1.0,27.0,0.156511,0.122854,0.0,0.634584,1021.9,777.585,0.0,1992.38,1639.23,1207.04,14.059,3630.79,0.757009,0.430908,0.0,1.0,81.6885,37.3118,9.21097,158.182,83.3235,41.7823,6.66822,170.734,105.691,35.9475,5.88917,167.422,95.0463,37.954,9.16784,165.648
18867_4533_x14227_y15937,3.0,759.0,3737.27,1257.43,1371.92,6447140000.0,37449.4,49.3405,71.991,0.754993,898.717,13.2424,6.38635,1.0,33.0,0.139709,0.12002,0.0,0.757085,1307.97,959.931,0.0,3623.99,2387.48,1486.54,24.1979,5968.94,0.738095,0.440254,0.0,1.0,79.9736,33.868,0.262091,176.444,75.7819,38.4125,3.24074,173.649,113.97,29.573,5.14601,171.509,107.23,34.3549,2.96576,169.629
18457_00008,7.0,421.0,5338.47,1691.41,1295.63,11698900000.0,25450.9,60.4535,176.657,0.476993,2842.85,24.5107,17.3843,1.0,58.0,0.151047,0.122446,0.0,0.796048,3369.69,1957.64,0.0,5091.06,5523.53,3230.74,13.5229,9337.51,0.84058,0.366955,0.0,1.0,82.3648,38.6482,6.25002,176.07,80.0686,37.3581,9.71807,169.723,104.243,36.7108,25.4065,170.937,100.128,34.6044,19.1941,163.399
pre_182712_00004,5.0,193.0,998.07,1327.57,746.33,988893000.0,15031.2,77.8819,78.5955,1.09891,505.26,9.98446,6.59978,1.0,25.0,0.163476,0.102289,2.8882e-05,0.559984,479.912,436.755,0.0,1341.61,913.0,746.683,9.33364,2572.16,0.734043,0.444211,0.0,1.0,77.4605,33.66,0.564993,148.106,68.2336,35.8351,2.61202,171.771,111.811,28.8085,7.47555,160.853,113.923,32.9453,16.6426,165.387
18453_7132_x31679_y7308,10.0,264.0,2891.19,2549.24,5163.5,38056800000.0,47220.7,178.866,444.474,0.476657,5811.77,8.03788,3.86346,1.0,17.0,0.145663,0.117382,0.0,0.593299,699.308,1064.08,0.0,3463.51,1220.74,1533.19,10.6838,6178.94,0.700787,0.459727,0.0,1.0,81.8313,30.9409,4.79131,174.277,77.557,36.0827,12.69,169.835,112.292,26.6304,31.7363,165.565,104.61,31.1615,32.163,163.711
18458_00585,9.0,761.0,5384.87,4636.07,3066.97,76565800000.0,123988.0,162.927,256.808,1.49224,3294.18,18.8108,9.64548,1.0,44.0,0.124016,0.0874496,1.74739e-05,0.625856,3559.93,2029.47,0.0,5773.23,6629.41,3747.76,8.59746,12216.3,0.763298,0.425624,0.0,1.0,70.2305,32.8725,1.21183,173.97,65.5904,31.6599,5.37891,160.971,116.826,29.1496,9.34537,174.301,115.263,30.1609,4.63268,170.134
18454_01030,7.0,227.0,357.75,3228.85,1461.07,1687710000.0,18102.3,79.7456,256.318,1.05576,3652.2,7.59031,3.93582,1.0,17.0,0.114809,0.0943753,1.28109e-05,0.549743,2096.79,1324.09,0.0,3073.18,3631.55,2256.88,11.5646,5379.24,0.709091,0.45626,0.0,1.0,75.4979,27.4963,19.9469,139.054,59.8837,28.4679,9.61133,138.63,119.217,24.4358,62.9795,168.706,127.814,23.4084,68.4358,170.288
236174_3215_x11999_y11133,6.0,546.0,6572.99,5639.3,4983.72,184732000000.0,177253.0,324.64,424.552,1.09812,2955.75,13.1465,6.44814,1.0,31.0,0.177046,0.145576,3.04517e-05,0.772772,2424.1,1375.87,0.0,5099.09,5183.67,3371.56,9.63883,13178.2,0.714815,0.452341,0.0,1.0,65.1331,33.3258,1.03637,170.372,76.1174,40.6592,4.84709,177.696,117.174,32.1945,0.576114,167.421,102.983,36.9503,6.70596,167.739
18457_00018,9.0,357.0,1316.3,2175.0,1893.55,5421150000.0,28979.0,81.1736,258.326,0.294483,4728.85,9.39216,4.15605,1.0,19.0,0.0992492,0.0880781,0.0,0.553114,1641.28,927.3,0.0,2349.83,4626.89,2599.31,15.998,6533.25,0.706897,0.456499,0.0,1.0,70.3968,28.3906,4.0819,150.553,65.244,28.5534,8.03719,151.743,118.11,24.3576,39.5159,160.798,122.247,25.1628,31.8102,168.087
18868_4132_x11881_y6094,7.0,483.0,3923.52,5019.33,2298.28,45261000000.0,50433.2,104.417,198.313,0.522387,1910.29,11.0497,5.53015,1.0,23.0,0.140151,0.121974,0.0,0.867249,1361.65,1489.18,0.0,4880.91,2304.92,2559.43,11.3316,8107.33,0.718487,0.450685,0.0,1.0,78.8217,31.4531,3.06378,167.372,75.4948,34.5759,3.33262,162.15,111.729,30.3324,25.8752,171.504,107.86,32.1359,25.7448,162.377
182724_3848_x8903_y23965,8.0,492.0,9876.92,4056.28,6749.05,270391000000.0,109669.0,222.905,407.13,1.72064,4575.9,12.3537,5.10829,1.0,23.0,0.120988,0.0965482,2.2862e-05,0.713278,2657.84,3750.98,0.0,10661.6,4405.99,5939.91,8.83798,17840.8,0.72314,0.448374,0.0,1.0,76.0069,28.7504,5.44367,177.148,69.1091,34.7677,4.00795,174.34,117.973,24.6823,22.93,172.437,113.109,29.4286,27.8389,171.444
18465_00302,5.0,581.0,3474.48,4387.7,3873.2,59046800000.0,82327.5,141.7,242.627,1.02569,3749.65,15.5921,10.1304,1.0,41.0,0.108491,0.0806644,8.28354e-06,0.5645,2258.78,1472.92,0.0,4558.54,5176.05,3581.72,11.654,11014.0,0.725694,0.44694,0.0,1.0,78.2155,32.0103,2.06308,176.515,68.9041,37.162,6.62951,178.083,113.102,31.0623,2.6872,166.574,114.755,35.2305,5.28731,174.283
18454_01006,7.0,683.0,1620.89,3794.13,2505.04,15405700000.0,59100.2,86.5303,148.183,0.631313,2666.54,21.6589,10.0536,1.0,37.0,0.0916747,0.0888797,0.0,0.762975,2621.64,1494.87,0.0,3794.57,7202.53,4086.43,6.81913,10643.4,0.715976,0.451617,0.0,1.0,73.5485,26.9602,5.85541,173.46,62.8361,29.7127,4.73876,174.353,118.291,24.7343,16.9616,167.985,122.121,26.4003,19.5166,169.802
18457_00146,9.0,521.0,1933.9,2058.17,1598.38,6362020000.0,37204.6,71.41,160.776,0.44314,3375.83,22.9463,15.78,1.0,53.0,0.110625,0.0946538,0.0,0.770597,1968.95,1009.83,0.0,2819.67,4444.91,2337.42,14.1953,6989.22,0.722656,0.448565,0.0,1.0,76.4529,31.7754,2.0921,172.768,70.7231,35.2676,5.86686,167.565,114.461,27.7353,24.7939,169.042,114.716,30.2623,12.699,167.198
18465_00312,6.0,480.0,2399.58,2799.8,2869.75,19280000000.0,67149.7,139.895,225.876,0.46558,3100.99,17.9667,11.1148,1.0,40.0,0.13667,0.104947,0.0,0.704327,1929.1,1012.98,0.0,2912.23,7495.71,4544.67,9.14905,13478.6,0.742616,0.438118,0.0,1.0,82.0782,37.3558,7.58285,177.055,80.6536,41.8413,1.84831,171.649,108.647,34.4451,3.57084,174.729,104.161,35.4615,2.53186,171.937
17545_00091,9.0,485.0,2106.93,2879.15,1417.46,8598550000.0,53039.1,109.359,222.255,0.375046,4049.59,11.5237,6.12659,1.0,24.0,0.128113,0.0789762,0.0,0.542225,1600.96,1019.53,0.0,2530.71,4883.36,3241.16,10.0129,8160.18,0.731092,0.444326,0.0,1.0,71.1114,33.7336,1.24626,163.535,66.6931,31.7598,4.2718,162.372,114.185,31.732,7.05275,173.088,116.268,29.7944,24.8247,168.027
18453_6229_x34471_y10482,9.0,349.0,1753.29,2760.18,10141.8,49080400000.0,63725.6,182.595,413.109,1.04239,6300.19,12.341,9.57283,1.0,36.0,0.139244,0.117188,8.89351e-06,0.691362,1887.25,3532.07,0.0,9820.82,2898.05,5050.62,6.64896,14597.3,0.717647,0.451474,0.0,1.0,82.1166,36.8172,7.33289,177.368,80.2663,34.8257,8.64759,177.171,103.765,33.78,9.77079,170.924,103.37,33.5583,5.40382,167.026
17545_00081,4.0,612.0,1483.03,2932.79,2589.28,11261900000.0,52938.5,86.5009,148.636,0.381225,2297.32,27.1438,17.7554,1.0,63.0,0.135102,0.101789,0.0,0.72373,1895.19,1035.31,0.0,2847.07,5540.22,3189.45,11.196,8719.09,0.733553,0.44283,0.0,1.0,72.3695,42.2125,0.252837,172.747,70.5356,38.1391,4.7456,173.574,109.92,39.8798,1.08421,168.381,113.075,36.468,1.72739,166.709
18454_00147,7.0,647.0,1779.68,3776.05,2822.17,18965400000.0,64240.9,99.2905,119.008,1.14023,1436.98,16.49,8.61003,1.0,36.0,0.0995542,0.0729937,5.76982e-07,0.544654,2236.67,1186.22,0.0,3443.41,4344.39,2467.56,15.7626,7424.25,0.73125,0.444004,0.0,1.0,76.3809,31.0839,3.24037,175.472,66.9153,32.1828,6.79626,163.895,115.05,27.6238,1.88447,166.668,118.719,28.7883,12.7368,164.521
18453_7024_x9012_y4138,8.0,590.0,6183.33,6117.92,7542.46,285325000000.0,89741.5,152.104,307.315,0.538454,3717.16,25.8136,23.2198,1.0,88.0,0.101774,0.103611,0.0,0.758261,2410.84,2133.56,0.0,6632.39,3453.91,3068.99,8.94239,11431.6,0.804124,0.397557,0.0,1.0,88.5852,49.0724,1.39099,176.941,85.0,55.7089,5.9629,179.581,94.3898,54.0986,0.258952,174.164,92.8119,55.6365,0.0765052,168.97
18869_3239_x6605_y6691,7.0,339.0,5732.17,3768.08,3494.55,75479700000.0,56510.0,166.696,302.335,1.64595,2245.61,11.6372,6.1597,1.0,22.0,0.126277,0.103266,1.04999e-05,0.696123,1912.58,1930.95,0.0,6640.08,3148.55,3092.48,17.4584,9510.26,0.728916,0.445865,0.0,1.0,75.3255,28.4872,5.39171,169.475,65.0768,32.6308,2.26713,163.691,116.742,25.9402,3.1784,171.916,118.026,28.0411,25.2875,165.24
18453_4283_x7739_y13735,8.0,592.0,5693.15,3758.07,3563.55,76243100000.0,155462.0,262.605,356.534,0.764266,2955.74,12.4223,6.19596,1.0,25.0,0.161784,0.137023,0.0,0.848246,1834.79,1503.2,0.0,4562.46,3685.48,2827.1,10.4609,8806.36,0.739726,0.439537,0.0,1.0,68.0512,37.1998,2.28033,170.92,71.1438,37.0684,5.65784,161.736,114.491,32.0594,10.976,170.144,107.487,34.564,14.6275,169.275
17781_6643_x22317_y12822,7.0,269.0,5172.8,3618.13,3521.83,65914100000.0,59198.3,220.068,437.407,1.19205,4867.26,10.1599,5.74265,1.0,23.0,0.143954,0.0996711,7.91214e-05,0.691039,2482.29,1967.12,0.0,5199.53,5818.46,4784.21,10.6944,13974.7,0.778626,0.416766,0.0,1.0,71.8515,37.5186,0.269791,172.647,68.7149,40.0831,3.78259,171.767,112.668,35.7844,1.85159,171.692,111.671,37.3557,5.18257,170.753
18454_00157,8.0,648.0,2932.17,2344.68,2644.03,18177700000.0,56932.7,87.8592,107.476,0.646987,1254.65,17.7654,9.36866,1.0,38.0,0.102369,0.0760975,0.0,0.537799,2359.97,1341.87,0.0,3669.26,3927.59,2278.89,10.1666,6887.61,0.715625,0.451823,0.0,1.0,71.4556,36.1216,0.123673,165.205,62.2405,31.9671,2.48241,175.977,113.114,36.4295,0.467811,173.648,121.257,29.2155,7.42692,170.574
17302_00074,6.0,248.0,1780.65,1203.33,728.18,1560280000.0,27301.5,110.087,128.33,0.693303,770.634,11.1532,7.36008,1.0,30.0,0.204066,0.139077,0.0,0.709755,263.647,298.464,0.0,1355.02,927.122,782.517,12.3699,3358.84,0.702479,0.459068,0.0,1.0,79.5056,35.1125,0.280224,172.368,82.8777,41.647,0.694514,172.577,106.396,35.9105,4.02571,165.001,91.2739,37.5966,4.03987,175.123
18867_4259_x9977_y8313,5.0,203.0,4466.08,4859.79,2822.51,61260300000.0,30409.3,149.8,389.605,1.09727,3324.69,8.20197,4.13193,1.0,16.0,0.150852,0.117556,7.82898e-05,0.609623,1278.86,1730.32,0.0,6620.42,2489.01,3129.61,13.0267,8747.63,0.757576,0.43073,0.0,1.0,78.1506,30.9297,8.90237,151.424,71.9428,33.7344,3.06495,143.917,111.497,27.0578,18.7884,161.964,104.814,33.8915,11.2328,171.184
17302_00064,7.0,309.0,3758.87,2574.19,2260.62,21873900000.0,29731.8,96.2196,264.05,0.727982,4053.33,11.4401,5.77448,1.0,22.0,0.147301,0.124449,0.0,0.643066,1728.94,1409.63,0.0,3203.02,5653.71,4628.39,10.7339,10872.1,0.761589,0.427529,0.0,1.0,70.8299,42.0445,0.740835,169.482,74.0057,43.2428,3.64972,174.204,104.163,40.9611,2.9682,165.639,101.612,39.225,4.70099,166.064
17781_6287_x8230_y11645,4.0,362.0,3763.77,1960.77,3908.7,28845800000.0,83920.4,231.824,306.164,1.8391,2897.04,11.7624,5.20536,1.0,23.0,0.160715,0.103925,0.000130406,0.689158,1761.23,1152.68,0.0,3774.09,3153.05,1943.97,24.3832,7015.97,0.731844,0.444242,0.0,1.0,77.6871,32.5246,2.57788,159.962,76.3778,37.364,5.43691,167.652,112.541,29.5306,16.9169,166.733,106.33,34.976,1.81175,170.902
18454_00086,6.0,314.0,2454.79,2069.4,1112.9,5653470000.0,33705.9,107.344,146.263,1.68862,1271.23,8.9172,4.1149,1.0,20.0,0.179671,0.14726,1.47567e-05,0.868757,525.848,602.776,0.0,2278.66,907.325,773.913,29.4821,3168.93,0.785714,0.411665,0.0,1.0,80.6667,34.4802,1.22435,151.347,80.9093,36.4858,5.37547,162.947,108.289,30.0947,11.2126,171.985,98.4928,32.4653,10.5493,172.627
18453_7010_x8769_y4509,8.0,954.0,3468.79,3285.3,2936.09,33459700000.0,70695.9,74.1047,131.198,0.314857,2276.78,37.8407,25.0386,1.0,79.0,0.0902454,0.0996119,0.0,0.981496,1043.1,817.513,0.0,2612.21,2333.1,1481.0,11.128,5111.21,0.856237,0.351221,0.0,1.0,109.136,55.0232,0.0286943,178.974,108.777,55.5436,0.172812,178.283,64.2875,60.4382,0.0345128,173.458,65.7553,57.2259,0.0948185,168.487
18454_00096,5.0,545.0,4480.17,3572.22,3786.06,60592700000.0,63769.1,117.008,190.574,0.466356,2268.22,14.9193,7.7282,1.0,28.0,0.120507,0.0903969,0.0,0.661543,2524.68,1727.01,0.0,4228.08,5313.75,3761.84,16.0075,9789.19,0.7,0.459109,0.0,1.0,72.2367,31.4809,0.612855,160.618,68.3329,31.7634,4.50913,167.778,116.603,29.1222,11.0942,173.675,115.781,28.1217,20.4987,169.477
18867_4689_x11723_y7039,8.0,494.0,4741.35,6014.43,2812.93,80215000000.0,62096.3,125.701,271.956,0.299098,4573.77,11.5951,5.9332,1.0,26.0,0.122334,0.111915,0.0,0.907197,1445.44,1672.49,0.0,6554.26,2372.65,2577.65,16.4192,9204.94,0.711934,0.453797,0.0,1.0,77.9563,30.4583,4.34362,158.956,72.6195,35.6697,4.38465,173.945,115.069,26.8183,28.4258,164.946,110.666,32.6455,8.65215,171.598
18869_00020,10.0,132.0,3218.69,1159.36,3852.89,14377500000.0,11686.3,88.5328,576.486,0.979459,6599.91,4.16667,1.6539,1.0,8.0,0.100271,0.139084,0.0,0.90329,951.193,1855.84,0.0,4800.15,1484.72,2813.22,8.83003,7835.56,0.721311,0.452075,0.0,1.0,74.9737,30.6382,4.33676,159.998,71.9848,32.4598,7.72523,145.282,115.994,29.1839,16.3696,170.464,111.119,33.2463,5.81088,164.146
18455_00033,3.0,221.0,4483.77,2492.7,1675.24,18723600000.0,20213.1,91.4619,241.667,1.87852,3046.36,14.2851,9.3047,1.0,32.0,0.169252,0.138626,6.5291e-06,0.715878,1841.8,1970.83,0.0,4883.29,3754.85,3792.51,12.6981,9645.17,0.715596,0.453214,0.0,1.0,83.9822,36.7027,1.24769,175.844,78.6543,38.1216,3.23554,166.348,103.274,35.5606,5.84215,164.205,95.5657,35.7508,1.02377,166.974
18455_00023,7.0,699.0,4078.37,3331.43,2695.25,36619800000.0,96022.5,137.371,198.802,1.17652,1815.17,11.4006,5.25698,1.0,25.0,0.114796,0.0846041,7.37494e-06,0.701546,2155.02,1232.12,0.0,4382.01,5392.87,3167.05,13.9251,10230.9,0.734104,0.442449,0.0,1.0,70.3689,27.2637,3.87864,165.372,61.6287,28.9422,5.40405,153.468,121.958,23.4551,14.0031,173.422,121.401,25.7188,0.257807,168.939
pre_18864_00036,9.0,631.0,4881.38,3841.62,7779.06,145876000000.0,95927.9,152.025,330.945,0.559273,4072.65,12.3344,7.85993,1.0,31.0,0.122824,0.0864382,0.0,0.625016,1374.1,1869.84,0.0,5144.69,2413.31,3244.51,11.6644,10418.8,0.717042,0.451162,0.0,1.0,70.0608,31.3324,2.57925,167.196,68.0117,33.7988,4.26067,167.069,119.672,27.2641,18.3326,173.866,116.996,29.7525,19.5183,175.615
18457_00097,6.0,488.0,2543.67,2839.1,1225.25,8848430000.0,37708.7,77.272,161.607,0.758345,2716.5,16.4795,9.46471,1.0,39.0,0.125024,0.0935484,0.0,0.517118,2549.0,1163.54,0.0,3365.69,5105.81,2377.93,13.3451,7538.84,0.721992,0.44895,0.0,1.0,79.1145,37.7067,1.69495,175.857,70.7522,33.2934,2.22426,177.621,112.562,33.2709,4.08133,172.363,118.256,30.5809,4.73513,178.174
18453_3350_x8925_y9653,7.0,421.0,1011.17,1307.62,1500.73,1984310000.0,55686.8,132.273,149.489,1.16163,1065.51,10.2779,5.61089,1.0,25.0,0.130792,0.0921384,1.15517e-05,0.58022,277.679,184.222,0.0,722.724,974.5,952.755,12.1772,4246.4,0.7343,0.442776,0.0,1.0,80.1623,29.0548,1.26225,153.24,74.8456,32.3391,9.42754,157.57,113.775,26.04,1.33434,168.16,108.883,29.262,24.9647,168.156
pre_18864_00026,6.0,612.0,3040.17,4359.78,5294.19,70171700000.0,93975.0,153.554,246.569,0.929979,2821.85,15.0686,7.93665,1.0,32.0,0.123307,0.0865482,0.0,0.555631,504.1,709.042,0.0,5777.09,1210.15,1334.27,6.46218,9367.53,0.719472,0.45,0.0,1.0,76.7656,34.828,1.08766,164.042,68.7222,32.519,2.71794,171.609,114.346,30.3696,3.15,170.292,113.681,30.3272,9.10641,170.41
18457_00087,4.0,374.0,3935.55,1414.66,760.39,4233440000.0,20919.2,55.9336,131.858,0.65847,1701.54,16.861,11.0073,1.0,43.0,0.130308,0.131368,0.0,0.8115,1502.06,1451.84,0.0,3730.33,2789.31,2396.2,7.41522,6465.89,0.762162,0.426915,0.0,1.0,78.4849,34.916,8.90997,160.626,77.2354,39.1254,11.1969,171.46,111.034,33.107,6.7897,167.276,107.137,34.8135,24.3231,164.269
17545_00150,6.0,540.0,1931.83,1521.9,1262.03,3710430000.0,30268.3,56.0524,84.3122,0.352602,1220.03,14.1222,5.0087,1.0,26.0,0.171167,0.113606,0.0,0.660217,428.692,436.888,0.0,1673.81,855.322,581.261,9.74899,2521.99,0.764045,0.425392,0.0,1.0,79.2518,33.2177,1.23662,174.241,82.1993,35.3761,9.06248,167.175,104.945,31.6693,12.4129,162.72,99.1223,33.1032,19.8143,164.889
18869_4953_x22613_y6076,8.0,594.0,5492.78,5659.18,4814.68,149663000000.0,93116.1,156.761,303.381,1.26021,3866.9,12.8182,6.32407,1.0,27.0,0.107121,0.0835725,7.43653e-06,0.70136,1907.44,1696.64,0.0,5537.36,3709.6,3294.43,17.8053,11322.5,0.730375,0.444524,0.0,1.0,77.3641,32.021,6.57859,174.56,70.2348,33.6384,1.55542,174.56,114.734,29.3978,2.96246,170.138,115.3,30.1602,6.00621,167.417
18463_00046,4.0,470.0,4436.29,1915.1,1085.22,9219960000.0,59740.3,127.107,217.963,0.897359,3624.53,20.8511,12.1977,1.0,49.0,0.109879,0.0997662,0.0,0.593422,2877.69,1751.03,0.0,4425.41,5908.54,3557.82,11.6114,10628.2,0.751073,0.433322,0.0,1.0,75.3164,37.206,6.32142,173.689,68.434,36.558,5.04655,179.316,114.633,33.5001,3.21193,175.281,111.818,35.2685,6.51129,169.633
15257_3271_x15413_y13333,8.0,340.0,3523.02,2783.18,2811.42,27566500000.0,55639.0,163.644,225.356,1.46384,1880.98,10.0529,5.03353,1.0,21.0,0.148802,0.107998,1.38843e-05,0.851763,1921.12,1645.64,0.0,4075.42,3326.84,2806.87,8.84139,7642.06,0.753012,0.432565,0.0,1.0,70.0743,32.558,0.0454251,169.482,67.5292,33.2582,8.57322,155.603,115.731,29.885,11.4386,163.636,116.561,27.7618,29.3801,164.923
17545_00028,4.0,466.0,325.46,1002.87,945.78,308697000.0,18863.5,40.4797,43.1342,0.982684,270.898,19.0,10.539,1.0,37.0,0.174496,0.120736,0.0,0.750357,421.402,263.135,0.0,1133.54,1115.82,639.025,13.1082,2285.48,0.722944,0.448516,0.0,1.0,83.1649,39.9821,0.303399,173.868,86.3738,39.5707,4.50678,176.47,102.68,34.6634,1.8358,172.2,98.269,34.3561,6.44862,170.243
17787_00050,5.0,505.0,4342.64,950.6,1614.86,6666330000.0,29021.7,57.4688,130.586,0.907783,2041.28,16.7901,8.94025,1.0,33.0,0.145785,0.115158,0.0,0.64304,2487.42,1784.34,0.0,4322.01,3440.23,2392.91,9.4459,6137.83,0.784,0.41234,0.0,1.0,85.3792,34.6709,3.31758,170.688,84.0327,37.2481,9.13331,176.911,105.322,30.6421,26.1989,167.539,100.42,34.8852,11.5628,164.227
17545_00140,6.0,154.0,3997.35,1175.82,1651.6,7762790000.0,11459.7,74.4139,236.41,0.573718,2330.15,9.53247,6.14548,1.0,20.0,0.132504,0.120683,0.0,0.717693,2288.58,1900.37,0.0,4087.43,2974.31,2382.06,16.3456,5358.88,0.783784,0.414473,0.0,1.0,85.0281,39.3265,11.937,170.808,81.8007,39.7902,11.5445,169.475,106.144,39.2736,4.54294,168.137,107.849,36.7304,16.0095,151.66
18463_00056,5.0,825.0,1691.9,3165.05,1685.29,9024650000.0,69161.0,83.8315,196.538,0.6561,5226.33,30.9588,16.3222,1.0,52.0,0.0881312,0.0720061,0.0,0.61343,2294.78,881.978,0.0,2961.75,6090.62,2505.77,19.3385,8880.37,0.714634,0.45214,0.0,1.0,72.0942,34.5209,1.60532,163.615,67.1891,32.2589,2.25085,171.593,114.783,29.8992,8.71107,166.952,118.14,29.3649,8.78787,169.086
17545_00132,6.0,152.0,4134.27,1689.03,1417.41,9897640000.0,13008.5,85.5822,247.9,1.54881,1917.53,7.44737,5.32741,1.0,22.0,0.136776,0.107963,1.80753e-05,0.544644,1373.0,1877.03,0.0,4212.48,2050.68,2641.22,16.5449,6176.64,0.794521,0.406848,0.0,1.0,74.465,33.8345,5.60435,166.01,81.4398,37.2008,5.99816,169.371,117.038,29.7454,25.7967,163.558,109.678,32.9883,6.32805,162.8
18867_3973_x31634_y12362,6.0,434.0,4224.05,1877.62,3532.53,28017100000.0,43395.7,99.99,196.511,1.319,2008.28,10.2258,5.45734,1.0,23.0,0.129962,0.10195,1.1493e-05,0.603775,937.621,1071.62,0.0,3831.71,1761.77,2015.43,15.6356,8237.28,0.700935,0.458922,0.0,1.0,72.6947,29.9878,4.87105,158.763,69.7917,35.2064,2.03947,169.846,118.13,25.2537,24.732,162.845,114.665,29.1392,4.45359,167.661
18463_00024,5.0,265.0,2444.07,2103.38,1264.34,6499730000.0,30773.9,116.128,142.478,0.836524,1078.94,8.23019,3.80538,1.0,19.0,0.167989,0.137955,0.0,0.740483,575.063,657.986,0.0,2039.56,1056.13,857.735,9.66963,3405.62,0.730769,0.445276,0.0,1.0,75.291,35.3228,2.09077,166.95,76.89,34.8955,11.2372,157.608,107.853,31.0962,8.30401,172.81,103.066,35.8193,18.3994,160.972
18453_3678_x8938_y8684,6.0,258.0,815.65,1240.11,1092.55,1105110000.0,25076.4,97.1953,116.593,1.24167,671.416,10.062,4.90969,1.0,22.0,0.143813,0.1079,4.67644e-06,0.656267,240.95,221.882,0.0,845.094,574.55,408.059,12.3065,1668.78,0.761905,0.427618,0.0,1.0,81.149,31.286,12.9892,159.628,76.5811,36.402,18.6886,163.303,111.362,25.6266,32.054,164.267,107.394,33.4788,14.8853,163.388
17545_00122,5.0,303.0,4107.65,1055.1,1312.5,5688350000.0,18704.1,61.7296,118.65,0.988017,1229.49,15.1584,13.097,1.0,47.0,0.182075,0.13615,0.0,0.639036,1795.91,1777.8,0.0,4003.01,2791.37,2673.39,12.8837,6411.39,0.791946,0.407284,0.0,1.0,81.0596,36.4943,5.94215,168.625,77.3946,33.691,5.94215,165.775,106.287,33.9819,3.13451,167.416,105.881,29.8643,26.004,163.193
18463_00034,8.0,390.0,1903.97,3206.15,1350.95,8246760000.0,29379.9,75.3331,188.9,0.701559,3424.16,11.4718,5.46105,1.0,23.0,0.074133,0.0793256,0.0,0.732081,2366.53,1266.8,0.0,3426.59,4366.65,2342.4,10.4128,6221.09,0.743455,0.437874,0.0,1.0,73.9164,32.2502,4.50974,173.157,65.7129,33.8806,7.14651,162.063,121.292,26.0375,17.1673,162.504,122.814,26.0234,41.206,172.75
182724_5937_x3804_y11955,14.0,780.0,7172.53,4854.15,6171.95,214886000000.0,118502.0,151.925,304.497,0.94302,2536.2,14.2538,7.70407,1.0,33.0,0.118454,0.0920155,0.0,0.741176,1907.46,1644.39,0.0,5403.98,4665.29,4403.6,7.93571,13487.4,0.73107,0.443983,0.0,1.0,76.9903,32.2498,0.348561,164.981,73.6951,34.095,1.15986,177.583,114.729,28.0393,26.7004,170.648,108.001,30.4601,13.1958,164.479
pre_18864_00044,7.0,615.0,2847.06,3329.42,7859.71,74502700000.0,101445.0,164.951,252.34,0.85938,2202.62,13.5528,9.63706,1.0,44.0,0.128835,0.095367,0.0,0.917407,1273.51,1993.97,0.0,6926.06,2079.92,2842.73,13.0391,10237.3,0.697368,0.460155,0.0,1.0,71.6396,32.2417,2.57133,160.022,65.4288,31.299,1.13176,152.061,116.855,29.9387,3.67777,170.436,115.242,30.9531,22.6084,170.613
