name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18867_4296_x31171_y9797,9.0,769.0,5838.21,3826.42,4420.87,98759800000.0,110306.0,143.441,208.374,0.627638,2324.18,13.3017,6.16294,1.0,31.0,0.118848,0.0884226,0.0,0.730122,2194.62,1804.4,0.0,5897.92,3531.09,2963.69,13.5097,8816.47,0.728947,0.445089,0.0,1.0,73.5333,30.9866,2.95151,171.436,65.3202,32.7242,7.71378,173.393,115.487,27.9331,8.43195,171.46,118.135,29.7883,15.5971,167.041
18458_00578,7.0,491.0,2760.93,2578.5,1644.87,11709900000.0,40799.9,83.0955,148.037,0.631472,2888.0,15.6762,6.11948,1.0,25.0,0.116225,0.0776072,0.0,0.438697,2683.4,1283.58,0.0,3731.09,3815.19,1775.95,10.5068,5247.0,0.710744,0.454357,0.0,1.0,72.0499,33.5989,1.48556,175.215,65.2727,32.6256,6.02968,177.263,112.697,32.0264,2.61183,169.91,120.65,29.1556,1.78372,169.828
18869_5126_x8617_y7685,7.0,1049.0,1432.74,643.3,1603.5,1477920000.0,46734.6,44.5515,55.9313,0.716971,628.227,13.6368,5.4649,1.0,27.0,0.0957285,0.0800452,0.0,0.62672,672.568,321.99,0.0,1255.85,1380.36,649.549,17.3885,2532.3,0.710173,0.454118,0.0,1.0,80.0295,27.8938,4.70245,163.865,72.9863,32.112,3.77166,172.883,116.019,23.2913,27.6166,164.02,116.153,27.5392,28.3497,167.525
17781_4874_x11466_y11924,5.0,503.0,3978.35,2366.75,3847.26,36224900000.0,125666.0,249.833,312.637,1.01308,2194.36,17.5567,10.6086,1.0,39.0,0.177237,0.122117,0.000147407,0.815944,1519.62,1362.31,0.0,4289.11,4713.63,4307.85,18.4262,13593.5,0.722892,0.448472,0.0,1.0,80.7249,33.1859,2.62994,175.678,84.7645,35.6876,8.87584,166.819,111.22,30.8719,12.7792,171.951,95.6188,33.13,8.5498,163.222
18455_00139,7.0,395.0,1271.86,2766.15,1363.19,4795920000.0,30261.8,76.6123,117.118,0.773956,1558.31,12.6101,5.83312,1.0,22.0,0.101041,0.0828353,0.0,0.575963,1954.86,1050.6,0.0,2823.6,3530.35,1882.35,12.7706,5015.2,0.731959,0.444085,0.0,1.0,76.5795,37.6758,3.00253,173.001,67.9091,33.0645,5.76011,174.116,116.471,32.0691,6.46851,167.933,118.214,30.7768,10.5649,165.54
18455_00041,5.0,95.0,649.52,789.67,490.58,251622000.0,6196.11,65.2222,69.3095,1.10426,385.294,5.71579,2.91607,1.0,11.0,0.155525,0.100211,2.40072e-05,0.457151,154.118,216.561,0.0,729.415,296.342,276.278,12.65,981.821,0.711111,0.458368,0.0,1.0,80.7755,32.105,10.9866,148.744,84.0943,36.3826,6.05254,171.025,110.919,27.6932,36.0576,152.436,96.9727,33.6692,26.4891,164.621
18453_5318_x33682_y14092,5.0,319.0,6757.92,4957.84,4259.19,142703000000.0,84327.0,264.348,341.715,2.58943,2128.19,14.8997,9.36251,1.0,31.0,0.158664,0.109924,1.74714e-05,0.735842,1991.57,1750.75,0.0,5788.1,3342.02,2526.32,18.0094,9171.03,0.726115,0.447378,0.0,1.0,66.2088,36.4475,2.12711,168.738,73.3869,35.9677,12.708,165.039,116.634,34.8743,4.72287,173.365,108.695,33.3082,7.12909,166.132
18465_00006,6.0,296.0,443.03,1497.07,1085.22,719769000.0,14852.5,50.1775,61.8917,0.560606,597.256,11.1554,7.44399,1.0,32.0,0.141415,0.126181,0.0,0.729077,625.597,617.207,0.0,1655.1,996.639,881.399,9.9515,2561.48,0.744828,0.437469,0.0,1.0,74.7425,33.7329,1.9531,160.039,74.7111,39.5821,6.11136,161.789,115.776,28.4215,30.5482,171.264,109.953,33.8742,26.3522,166.866
18867_4457_x7592_y10554,6.0,528.0,5619.25,3843.35,3959.04,85502400000.0,55012.1,104.19,265.43,0.91373,4238.13,13.5909,6.9287,1.0,30.0,0.127741,0.107693,0.0,0.787487,902.101,1242.87,0.0,5997.8,2043.62,2425.63,21.4133,8952.91,0.724138,0.447806,0.0,1.0,83.342,33.6412,0.548489,171.546,77.9075,36.744,5.08393,169.776,109.791,30.0606,21.5096,176.96,106.613,32.2008,16.788,167.644
17302_00016,5.0,307.0,1670.35,1508.55,1097.68,2765940000.0,23284.8,75.8463,91.9253,1.08907,692.213,10.4593,5.81924,1.0,28.0,0.131959,0.101834,4.99903e-06,0.685046,475.724,523.791,0.0,1982.21,913.602,743.172,10.084,2590.77,0.728477,0.446225,0.0,1.0,79.1688,35.5752,14.4941,176.105,82.2386,38.7204,4.39427,171.544,109.964,34.3792,2.24442,160.073,100.073,34.5529,6.94743,162.633
18455_00180,4.0,236.0,5222.94,1458.52,1406.46,10714100000.0,21955.8,93.0329,162.796,0.811308,1542.3,14.8559,10.3466,1.0,36.0,0.160511,0.128966,0.0,0.582406,2344.17,1985.04,0.0,5182.78,4231.3,3347.49,18.9543,9324.61,0.793103,0.406838,0.0,1.0,88.9798,39.4595,6.12033,167.089,88.4,41.083,3.64233,165.348,99.1038,38.2286,3.83785,161.141,96.5973,38.1269,10.9236,167.254
191807_5199_x3288_y11643,10.0,578.0,11041.3,6920.71,4295.3,328220000000.0,93300.0,161.419,315.267,0.384405,3150.37,11.6055,6.37071,1.0,26.0,0.12053,0.0951537,0.0,0.812024,1783.66,2406.22,0.0,10082.9,2982.42,3941.97,14.9278,19077.6,0.714789,0.452312,0.0,1.0,74.0169,33.8396,1.92444,172.991,70.491,32.8935,1.39932,168.064,114.762,31.6157,11.1852,166.977,113.383,30.2818,10.6749,167.264
17302_00006,5.0,183.0,3973.0,1114.17,1842.27,8154980000.0,15218.8,83.1628,160.891,1.39003,1672.92,11.4699,7.98886,1.0,28.0,0.185279,0.133253,9.40264e-06,0.769802,1704.72,1840.72,0.0,4013.78,2616.68,2667.19,15.4112,6492.32,0.752809,0.433823,0.0,1.0,76.3461,29.3088,16.3632,142.007,79.7065,39.7862,3.25848,171.89,111.642,25.986,46.8353,163.577,105.297,32.2195,36.2014,164.695
18864_4120_x3320_y13563,7.0,463.0,3630.97,3334.27,6318.75,76498700000.0,85833.3,185.385,314.309,2.3127,3386.13,11.1814,6.02713,1.0,25.0,0.139265,0.115086,4.03974e-05,0.836306,809.932,989.05,0.0,4976.36,1622.53,1850.04,13.7665,8609.53,0.72807,0.445933,0.0,1.0,69.9,30.4624,3.0551,167.01,68.2272,34.3369,5.58894,170.8,119.038,27.681,8.26158,168.966,114.132,33.4625,6.69406,170.83
236174_3001_x12887_y24248,4.0,578.0,4029.96,4554.37,3748.29,68795800000.0,211616.0,366.118,439.377,2.18287,3472.3,10.6263,4.5633,1.0,23.0,0.148693,0.126198,2.62078e-05,0.806339,1646.46,1058.3,0.0,3598.82,3081.89,1916.83,21.68,6954.38,0.710801,0.454182,0.0,1.0,64.4226,28.4705,1.4909,174.81,69.0532,37.8691,1.56679,169.234,123.297,25.4998,5.80136,168.075,113.025,31.6604,9.59581,175.367
18454_00135,10.0,572.0,3603.65,1557.28,2622.54,14717400000.0,43081.4,75.3171,213.651,0.902839,4537.75,34.465,21.9202,1.0,69.0,0.110231,0.0935347,0.0,0.602221,2709.31,1200.47,0.0,3693.86,6995.58,3139.7,18.2557,9851.83,0.72242,0.448604,0.0,1.0,79.2732,37.9671,0.642767,169.453,77.7955,37.3904,7.41945,172.999,109.518,33.6339,4.09195,167.38,110.29,32.8634,7.80758,169.684
18453_5343_x23330_y3366,6.0,338.0,4900.62,2816.7,3826.97,52825900000.0,60034.6,177.617,288.755,1.37173,3056.17,9.94675,5.53731,1.0,24.0,0.136968,0.107233,7.45472e-07,0.60269,995.911,1131.58,0.0,3149.37,1631.59,1706.19,10.2376,5675.87,0.73494,0.442701,0.0,1.0,75.0036,32.7675,0.899501,170.88,72.9566,36.2963,5.72834,164.508,114.577,29.6282,2.2989,166.743,108.42,30.4315,14.7854,162.196
18462_00028,10.0,528.0,3247.83,2520.92,2089.13,17104800000.0,52404.6,99.2511,136.624,0.982061,1995.94,14.4205,7.32295,1.0,28.0,0.085948,0.0705788,0.0,0.420981,2641.69,1433.76,0.0,3811.64,3912.05,2076.06,14.0113,5933.82,0.687259,0.464508,0.0,1.0,72.4258,30.7824,3.82675,152.825,62.8871,28.3165,6.37083,161.292,119.389,28.0008,1.70792,173.879,122.476,23.8766,21.7713,174.276
18454_01064,9.0,489.0,3769.47,1704.78,2593.05,16663200000.0,44426.3,90.8513,152.843,1.05853,2294.69,10.3415,5.11506,1.0,23.0,0.0927442,0.0779635,2.56032e-06,0.508826,2615.76,1674.94,0.0,4016.04,4149.16,2596.23,10.8877,6522.81,0.733333,0.443141,0.0,1.0,67.8831,31.1043,1.06431,163.115,61.6041,27.558,7.68467,140.628,121.181,29.6956,0.682654,172.669,124.416,23.9615,35.0183,164.787
18462_00038,6.0,186.0,3542.52,2386.12,2084.31,17618400000.0,19664.5,105.723,200.522,1.18035,1698.58,15.0,9.31955,1.0,30.0,0.150593,0.160097,7.95189e-06,0.750245,1421.85,1314.29,0.0,3517.76,3501.44,2852.45,13.1214,8313.49,0.788889,0.410383,0.0,1.0,82.0166,35.1986,7.43656,165.482,76.8698,39.4685,2.74255,164.346,108.654,32.6264,12.7041,166.81,101.188,37.9585,17.8522,169.495
18868_3112_x27714_y10534,8.0,514.0,6868.98,4177.26,3931.93,112821000000.0,88027.7,171.26,248.801,1.63793,2299.46,13.2257,5.96184,1.0,29.0,0.133894,0.0864909,3.03658e-05,0.608796,2031.88,1893.19,0.0,6919.17,3485.9,3049.91,16.9422,10047.2,0.72332,0.448244,0.0,1.0,75.5205,30.4889,3.22327,170.916,67.8767,32.0062,4.76231,163.328,113.111,29.0476,0.581324,174.94,115.311,27.0981,13.2882,169.504
17109_6301_x4756_y24516,5.0,335.0,1861.02,1499.4,6902.31,19260300000.0,87678.8,261.728,473.954,2.62158,6918.87,12.3194,6.76749,1.0,26.0,0.134494,0.13003,2.60695e-05,0.804246,2997.84,2677.19,0.0,5860.67,4877.73,4098.93,24.9803,10187.9,0.678788,0.468364,0.0,1.0,77.9213,30.2093,0.991289,151.382,79.9582,32.7651,11.8321,162.701,113.877,27.3549,3.13357,171.239,102.369,33.272,21.5295,160.73
18867_6085_x20833_y6331,9.0,1307.0,4728.96,5632.88,2864.45,76302300000.0,128078.0,97.994,182.667,0.513814,3058.07,16.2242,8.81159,1.0,36.0,0.0971811,0.0821122,0.0,0.860735,1761.75,1524.33,0.0,4715.17,4591.75,4568.32,12.8687,15368.8,0.730354,0.444118,0.0,1.0,77.6208,30.1863,2.03096,161.368,70.1174,33.9905,3.62028,170.465,113.32,28.2572,10.4025,177.023,113.478,33.1161,14.6245,166.61
18454_01074,6.0,578.0,4220.55,2196.87,3318.65,30770500000.0,58279.3,100.829,142.132,1.35671,1574.3,13.083,6.40786,1.0,27.0,0.0715676,0.0569229,3.02646e-05,0.493319,2658.71,1566.6,0.0,4436.98,4193.58,2560.5,12.7609,7532.11,0.695804,0.460872,0.0,1.0,69.8811,27.1428,10.9292,166.547,61.674,26.8121,4.89827,165.041,122.03,25.3462,0.448355,167.3,125.683,24.1396,19.0374,171.253
18454_01080,8.0,422.0,1142.1,2114.41,2139.52,5166660000.0,30126.5,71.3897,111.399,0.594723,1741.53,10.1043,4.56659,1.0,18.0,0.100106,0.0779408,0.0,0.480916,1781.95,977.4,0.0,2606.73,2747.62,1451.14,8.03487,4012.49,0.705314,0.457007,0.0,1.0,71.1136,28.1471,2.57455,146.562,64.3564,27.0569,12.0483,132.739,120.482,25.0473,26.9578,169.929,120.858,24.713,43.5804,169.389
18455_00202,11.0,779.0,1976.39,2374.74,2138.43,10036500000.0,61495.2,78.9413,109.458,0.712776,2204.02,12.199,5.51327,1.0,25.0,0.0858927,0.0652085,0.0,0.502147,2116.72,1005.11,0.0,2909.43,3479.66,1638.36,17.486,5151.78,0.690104,0.463054,0.0,1.0,73.9923,30.4595,0.994074,176.63,64.7903,30.1118,5.09599,167.634,116.159,27.9223,0.92576,165.599,121.369,25.4306,23.3673,165.801
18454_01090,6.0,342.0,535.6,2710.18,1091.66,1584620000.0,25472.6,74.4813,159.228,1.41427,2531.69,9.68421,4.19813,1.0,17.0,0.0940829,0.0844491,8.32294e-06,0.569112,1794.5,1031.36,0.0,2594.92,3302.65,1814.36,10.1157,4768.87,0.714286,0.453104,0.0,1.0,75.0062,32.1207,9.24982,156.331,67.2828,34.2403,10.7003,170.558,119.475,29.1284,39.6714,163.362,117.908,32.1861,19.8693,162.318
17109_2301_x9418_y23665,9.0,287.0,2507.81,3859.99,7317.52,70834500000.0,93690.6,326.448,474.431,2.79569,4439.0,10.6098,6.50398,1.0,24.0,0.141792,0.137134,2.4599e-05,0.890933,2198.29,2167.19,0.0,5579.48,3843.06,3634.63,16.3032,11361.0,0.705036,0.457676,0.0,1.0,64.5115,30.9206,0.839181,164.401,72.1234,35.4515,9.89077,170.497,118.983,31.4958,5.48373,173.85,110.329,35.6099,19.5215,167.953
182724_5355_x5321_y20589,7.0,211.0,1723.58,3369.56,782.47,4544360000.0,27350.3,129.622,194.802,0.846396,1957.33,11.3033,6.74946,1.0,28.0,0.178619,0.143054,0.0,0.76517,1776.34,1299.99,0.0,3086.47,3124.32,2354.76,17.1401,6728.48,0.764706,0.426277,0.0,1.0,80.118,37.5447,5.17182,167.08,85.5172,48.3227,5.12118,172.475,108.305,34.9878,1.12418,168.501,98.3846,42.3875,6.06314,172.686
18868_7311_x22238_y17329,4.0,172.0,3486.54,2128.0,5847.27,43383000000.0,29084.7,169.097,528.426,2.92648,6498.53,8.17442,3.88487,1.0,16.0,0.177035,0.115261,4.2362e-05,0.643885,4175.58,2568.32,0.0,6097.41,6582.93,4013.07,21.371,11575.7,0.75,0.435613,0.0,1.0,77.2656,31.3035,0.136451,163.58,57.0362,37.5835,2.398,156.938,110.528,27.5151,35.8692,167.671,120.923,29.0551,39.2967,174.306
18463_00069,10.0,348.0,1819.82,2237.83,1762.4,7177280000.0,32884.5,94.4956,133.228,1.15741,1707.63,12.6034,7.59935,1.0,28.0,0.076023,0.0768271,6.06253e-06,0.574018,1778.17,1128.72,0.0,2779.52,3007.8,1859.7,9.11094,4919.71,0.733728,0.443322,0.0,1.0,68.081,33.0634,2.78015,173.077,63.2531,34.9343,0.493436,175.424,124.138,26.1077,41.7635,167.446,123.61,29.0774,38.6046,173.495
17545_00007,6.0,198.0,1336.45,487.66,753.96,491381000.0,10513.7,53.0993,87.7329,1.07728,1010.01,11.4949,6.89055,1.0,25.0,0.19288,0.140082,2.95963e-06,0.753349,731.218,565.917,0.0,1294.06,1226.97,869.215,18.8692,2624.11,0.739583,0.441166,0.0,1.0,82.8714,34.1355,2.99131,153.632,80.6967,35.6331,12.1003,169.432,103.368,30.0003,19.4262,165.809,99.9436,35.7039,17.1517,164.941
18867_4052_x9852_y8712,7.0,313.0,3900.1,3535.94,3043.35,41969400000.0,34552.2,110.39,316.243,1.04483,3755.21,9.11502,5.0217,1.0,22.0,0.145757,0.118892,8.72191e-06,0.743661,418.395,920.794,0.0,3848.39,873.4,1929.55,16.109,8108.77,0.69281,0.462844,0.0,1.0,79.8665,31.0312,16.8274,164.637,74.6844,34.156,6.45479,162.784,112.121,28.3424,34.0345,165.48,112.607,29.7294,18.6396,170.095
pre_18864_00442,9.0,577.0,2870.96,2154.34,3843.23,23770500000.0,68317.7,118.402,195.964,1.48988,3633.62,12.9133,7.99627,1.0,31.0,0.105245,0.0762944,7.67217e-06,0.933896,681.572,723.408,0.0,3246.14,1293.11,1358.04,12.6596,5893.74,0.700704,0.458758,0.0,1.0,71.2358,30.9227,0.378776,165.924,65.2709,32.4138,0.84151,168.823,118.778,26.6936,1.93162,172.73,120.292,27.1579,27.013,171.391
18864_00015,8.0,464.0,1416.35,2186.2,8837.62,27365000000.0,69141.3,149.011,426.246,2.59234,8868.87,9.71552,5.16142,1.0,23.0,0.09187,0.0636389,1.54467e-05,0.404313,454.222,866.014,0.0,7728.98,874.365,1237.75,13.103,9989.96,0.70614,0.456531,0.0,1.0,68.1051,28.0438,3.89945,156.787,66.4876,29.5213,8.67592,158.564,123.464,23.9477,23.9329,171.934,119.927,27.8394,30.0046,162.71
18464_00047,7.0,405.0,756.83,2815.37,1876.7,3998790000.0,40562.2,100.154,142.411,1.17176,1523.54,12.7975,5.58937,1.0,25.0,0.11109,0.0855711,1.13136e-05,0.819752,1875.86,867.513,0.0,2572.97,3994.62,1819.15,6.72758,5682.96,0.723618,0.448336,0.0,1.0,72.1343,28.3515,6.56084,173.96,64.1287,30.7073,9.94816,155.203,118.817,26.7286,21.4045,172.529,121.799,25.7191,50.7403,170.368
18453_4186_x30783_y11697,6.0,504.0,4248.6,2607.81,3294.35,36499900000.0,157671.0,312.838,355.495,2.30098,2144.19,10.6508,4.73524,1.0,21.0,0.177729,0.130117,2.20081e-05,0.802498,1448.05,1176.4,0.0,3891.01,2718.71,1998.84,12.7831,7066.3,0.710843,0.454284,0.0,1.0,66.9096,28.678,4.18246,161.61,74.9274,34.8991,5.07858,176.074,121.602,23.5255,10.0113,169.725,105.59,32.0434,4.60337,163.859
18464_00196,9.0,1057.0,3925.53,3518.2,3072.43,42432700000.0,101866.0,96.373,260.734,0.455363,6749.09,47.6604,24.2332,1.0,95.0,0.124175,0.0970244,0.0,0.607982,2403.79,827.028,0.0,3496.77,12140.4,4578.6,13.083,17837.9,0.732824,0.442908,0.0,1.0,78.9366,37.1196,2.57893,177.612,74.3586,36.0121,3.23987,174.885,110.375,33.2457,1.44101,175.555,109.407,33.7322,5.25929,170.746
236174_3529_x12805_y10541,6.0,462.0,8154.92,4773.04,4960.16,193068000000.0,150571.0,325.912,578.818,1.00712,6703.7,9.79654,4.10884,1.0,19.0,0.12782,0.119833,1.47827e-05,0.903491,3845.61,2237.22,0.0,6715.34,7581.74,4775.21,13.2335,16685.2,0.697368,0.460408,0.0,1.0,66.8882,30.725,0.523336,178.363,68.5422,35.8028,2.31785,174.636,123.177,27.0298,5.77108,166.315,110.78,32.8458,15.2728,173.655
182724_4785_x5002_y11122,12.0,800.0,10845.3,6657.78,6508.37,469942000000.0,142111.0,177.639,380.545,1.10308,6380.93,15.8175,9.04358,1.0,34.0,0.106661,0.0795559,1.36762e-06,0.565954,2850.16,3255.64,0.0,9671.72,5967.21,6779.02,8.93006,19116.6,0.736041,0.441338,0.0,1.0,75.0512,31.8002,3.03888,176.417,65.6638,34.0548,4.96206,175.081,115.447,30.2941,1.10252,169.925,116.77,31.9707,1.41574,171.441
15257_2627_x17126_y20600,8.0,420.0,8391.3,5206.35,2956.14,129148000000.0,82784.3,197.105,325.733,1.40333,2264.64,12.8667,7.02273,1.0,27.0,0.119747,0.106066,1.53843e-05,0.826338,2591.66,2777.25,0.0,8256.12,4190.09,4438.72,15.3179,13363.7,0.737864,0.440868,0.0,1.0,66.4856,30.0404,2.53486,175.027,64.9232,30.9245,6.45544,150.962,118.112,29.4209,1.60248,170.268,117.047,29.9677,19.2298,171.837
18454_00168,8.0,510.0,2099.13,3829.35,1902.21,15290500000.0,64902.5,127.26,163.2,0.623189,1836.79,11.349,5.44446,1.0,22.0,0.081695,0.0741815,0.0,0.48466,2454.57,1532.11,0.0,3992.07,5108.66,3155.63,12.8519,8582.21,0.701195,0.458649,0.0,1.0,69.6473,26.0169,1.91483,156.271,59.1346,29.4627,0.776429,166.0,122.14,24.4802,1.04076,172.344,126.362,27.9681,12.7938,172.063
18869_4520_x23555_y8194,5.0,647.0,1757.37,1582.25,683.4,1900260000.0,43736.3,67.5986,79.2126,0.551174,486.399,13.1762,5.08898,1.0,28.0,0.0940894,0.0710026,0.0,0.422231,264.232,211.971,0.0,976.575,510.319,288.186,8.65273,1656.62,0.76324,0.425758,0.0,1.0,78.5106,32.7482,0.618887,166.873,74.2955,31.6606,10.5936,169.182,114.242,26.9917,26.5596,176.963,112.454,28.5622,23.6702,165.104
18454_00010,4.0,236.0,1882.49,2271.65,1125.67,4813770000.0,22684.2,96.1194,123.117,1.61063,1114.47,10.4322,5.22104,1.0,22.0,0.143147,0.116285,9.33196e-06,0.725827,462.364,589.709,0.0,1943.85,982.771,878.386,5.89127,3318.65,0.732759,0.444439,0.0,1.0,75.0203,33.8567,1.92252,164.169,81.4216,36.9851,12.4395,162.226,112.416,31.4419,25.9132,177.929,103.074,33.1795,9.53895,164.506
17787_4521_x5172_y12873,10.0,962.0,4783.15,4819.02,9919.59,228648000000.0,233654.0,242.884,339.379,0.973347,3373.79,20.7089,14.724,1.0,57.0,0.187894,0.127308,0.0,0.878475,2920.06,3337.31,0.0,9243.4,7697.43,8286.51,10.2956,26855.3,0.756303,0.429764,0.0,1.0,75.8255,40.4905,0.521532,179.118,75.1242,40.454,2.39613,172.55,105.541,36.4383,0.2978,171.543,103.634,36.3297,3.38905,168.684
17302_00123,4.0,340.0,1626.02,1938.38,971.73,3062740000.0,23632.5,69.5073,85.7184,0.741516,654.686,12.4294,5.64728,1.0,27.0,0.161252,0.116938,0.0,0.560712,521.716,595.697,0.0,1816.71,876.396,723.903,14.8316,2803.0,0.714286,0.453104,0.0,1.0,76.6678,30.0607,3.70129,165.749,83.3459,36.9786,6.4764,165.749,109.837,30.5409,17.3273,170.185,99.1275,34.7095,3.53259,158.25
18465_00133,6.0,602.0,813.6,3328.19,2256.67,6110650000.0,57538.0,95.578,138.273,0.49886,2231.45,14.1628,6.37566,1.0,29.0,0.0892338,0.0729283,0.0,0.462885,2112.34,835.693,0.0,3002.76,4198.1,1686.78,5.53519,6257.11,0.744966,0.436613,0.0,1.0,77.5055,32.8342,1.58331,170.746,67.2346,33.0852,4.62133,168.899,110.92,29.8023,0.472922,166.714,117.314,29.9182,17.2335,170.347
18465_00245,5.0,1357.0,3842.34,4455.58,3549.13,60760600000.0,162616.0,119.835,194.183,0.718651,2237.95,18.1349,7.42337,1.0,36.0,0.107126,0.0795321,0.0,0.741788,3511.27,1921.44,0.0,5040.2,5727.87,3128.23,19.3722,10730.3,0.757396,0.428975,0.0,1.0,75.8306,34.0054,2.12667,172.899,68.8264,34.8693,2.33908,178.203,113.612,30.5008,3.78686,170.721,113.85,32.0558,6.02524,174.7
18454_01039,10.0,400.0,844.67,2989.0,1633.3,4123620000.0,35888.3,89.7207,173.478,0.251768,2987.03,10.33,4.60806,1.0,21.0,0.115913,0.0838311,0.0,0.638772,1911.45,1072.62,0.0,2740.79,3940.99,2211.93,9.61544,5762.79,0.697436,0.460551,0.0,1.0,71.8016,28.5993,1.67142,147.337,60.9871,29.1773,6.29111,142.001,117.853,25.003,27.1098,165.754,123.226,23.3995,46.2559,169.53
15257_4485_x16442_y16836,9.0,311.0,1877.57,4667.48,3801.05,33310500000.0,59522.8,191.392,287.948,1.58635,3120.85,10.6527,5.11181,1.0,21.0,0.113244,0.0833755,2.7113e-05,0.461734,1670.28,1397.03,0.0,3477.48,3112.9,2616.71,17.6964,8499.54,0.715232,0.452806,0.0,1.0,71.2003,27.0114,8.46497,160.003,68.8844,34.1071,10.7871,163.6,118.817,24.4318,12.121,168.864,112.827,31.3613,22.5094,163.332
191812_4067_x7961_y6860,8.0,608.0,4099.61,4126.21,9800.68,165787000000.0,124022.0,203.984,336.01,0.953946,3848.14,10.8651,4.87318,1.0,23.0,0.133295,0.100068,0.0,0.829754,2103.16,2604.09,0.0,8470.18,3141.79,3484.88,13.1434,11950.2,0.726667,0.446415,0.0,1.0,75.5885,35.7383,5.43975,175.531,72.8167,38.7461,2.47473,170.781,112.846,32.1329,1.89426,166.321,107.594,33.7376,6.91277,167.281
18457_00001,5.0,285.0,1876.68,1733.4,620.44,2018310000.0,14219.9,49.8945,124.426,0.263274,2001.53,12.6351,6.71609,1.0,26.0,0.145971,0.113991,0.0,0.569839,1246.38,944.765,0.0,2185.92,1917.25,1363.73,9.79318,3424.85,0.771429,0.42142,0.0,1.0,76.6093,34.5891,6.73457,164.848,76.6951,38.0612,6.86165,170.586,110.679,31.5899,12.987,164.35,104.944,31.2472,17.7945,166.873
18453_4221_x16935_y5165,11.0,481.0,5417.54,2948.36,4432.69,70802700000.0,86715.1,180.281,315.694,1.09134,3427.24,11.3742,5.8457,1.0,23.0,0.129839,0.102555,6.20748e-05,0.839691,1048.44,1057.1,0.0,3495.38,1897.11,1764.22,21.646,6187.63,0.72766,0.446114,0.0,1.0,73.6697,32.6489,0.805599,170.975,71.246,34.1049,10.1993,170.639,117.906,27.8071,15.9773,175.147,109.948,30.1362,15.7967,169.421
182724_2926_x5279_y13761,8.0,964.0,10097.4,6049.68,4382.93,267736000000.0,173146.0,179.612,332.227,0.728848,3094.25,16.3921,8.01619,1.0,34.0,0.113834,0.0925417,0.0,0.714499,2551.39,2728.9,0.0,9645.92,4091.87,4254.1,12.1942,15853.2,0.736402,0.441046,0.0,1.0,77.3161,33.8649,2.89913,173.741,70.9981,35.4012,2.05063,175.137,112.045,31.3968,0.0817485,171.629,109.569,33.6801,1.41188,172.189
18455_5253_x25617_y13881,6.0,472.0,2855.89,2225.98,2272.29,14445300000.0,36875.6,78.1263,206.107,0.931461,4245.17,11.5297,5.3302,1.0,21.0,0.112821,0.0876951,0.0,0.589795,2595.55,1482.92,0.0,3735.76,4492.8,2487.18,14.6286,6654.76,0.712446,0.453596,0.0,1.0,77.5407,34.73,0.894663,178.765,70.7661,33.3016,4.34523,165.821,113.619,28.4689,1.86796,169.55,116.155,28.4788,12.194,163.168
18867_6003_x18592_y6204,11.0,893.0,6105.0,5821.87,3805.52,135258000000.0,115378.0,129.203,251.802,0.428294,3255.4,12.6842,6.09941,1.0,25.0,0.115947,0.0882848,0.0,0.709581,1625.45,1613.22,0.0,5229.63,3670.03,3800.69,9.81164,11967.0,0.730159,0.444381,0.0,1.0,78.6843,31.8801,3.03198,171.741,73.1052,32.3989,6.35286,175.507,112.96,29.2251,4.13354,168.581,111.996,29.687,16.5441,174.752
