name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18458_00496,7.0,781.0,2460.78,3467.87,1183.05,10095800000.0,68168.8,87.284,134.324,1.13247,2802.93,15.525,6.98026,1.0,31.0,0.101643,0.0762308,2.41992e-06,0.536742,2601.5,1356.33,0.0,3725.48,4357.92,2228.59,9.83112,6352.8,0.715762,0.451634,0.0,1.0,75.4851,30.5359,0.789169,169.301,66.5314,30.2468,4.89256,166.56,113.733,26.8873,28.8223,169.572,120.647,27.1895,8.77832,167.805
18462_00017,8.0,400.0,1899.58,1914.29,2164.42,7870580000.0,28994.3,72.4857,139.196,1.06674,2387.74,12.215,6.45934,1.0,27.0,0.0943567,0.0858084,5.58852e-06,0.674331,2091.69,1034.24,0.0,2899.83,3175.0,1578.18,12.6284,4681.86,0.714286,0.452911,0.0,1.0,75.6901,31.1628,5.54427,171.174,65.8484,32.1101,10.5312,159.299,115.643,28.7714,13.9891,171.414,117.807,29.4789,9.56307,162.587
18454_01123,8.0,294.0,822.15,3301.67,1817.83,4934440000.0,25738.1,87.5445,218.933,0.839918,2784.87,9.58503,5.23945,1.0,22.0,0.0906878,0.0793155,0.0,0.44257,2088.6,1175.32,0.0,3035.12,4688.05,2660.72,9.37824,7022.8,0.699301,0.460174,0.0,1.0,74.4778,29.7252,1.39188,171.074,67.0564,27.7886,1.2336,134.923,117.955,25.8432,23.7487,168.008,119.419,23.8705,26.28,168.198
18457_00073,5.0,371.0,1135.54,2677.22,1724.1,5241420000.0,34064.4,91.8179,151.011,0.958094,1922.24,9.12399,3.81189,1.0,16.0,0.121209,0.0916257,0.0,0.567966,1780.35,972.987,0.0,2713.92,3453.98,1938.62,12.3544,5267.5,0.693989,0.462099,0.0,1.0,75.9104,32.4087,3.21016,163.069,67.1587,29.1477,6.63773,137.851,114.135,27.9535,39.6944,169.543,116.11,25.5048,36.5057,164.056
17786_00001,4.0,118.0,5192.58,1710.94,2598.43,23085000000.0,21817.1,184.891,503.179,2.32537,3212.01,8.67797,4.89004,1.0,18.0,0.148728,0.103559,3.18574e-05,0.464917,1641.85,1175.03,0.0,3766.92,7582.35,5529.08,13.9613,12486.8,0.789474,0.411306,0.0,1.0,85.0346,33.8367,23.8102,166.155,80.6238,37.1247,4.40042,148.375,105.962,34.7371,1.5038,159.039,103.714,35.3027,10.3563,163.906
18465_00227,5.0,495.0,914.4,3646.35,1654.41,5516170000.0,40875.6,82.5771,120.912,1.34651,1770.87,22.0586,13.7539,1.0,48.0,0.126708,0.105102,8.09747e-07,0.608654,2296.1,1184.04,0.0,3469.09,4935.19,2580.24,13.1848,7576.98,0.714286,0.452679,0.0,1.0,75.2924,36.9862,2.03823,175.861,68.7037,37.4456,4.06638,170.229,114.43,32.3798,9.37384,167.158,117.924,31.52,31.2847,169.557
18462_00007,7.0,171.0,1386.93,2313.79,995.54,3194750000.0,25119.4,146.897,165.678,2.29545,986.199,6.97661,3.50286,1.0,16.0,0.167614,0.122543,1.64543e-05,0.605873,449.946,546.979,0.0,1891.43,935.976,816.424,16.9581,2912.58,0.743902,0.439162,0.0,1.0,67.3103,31.1028,1.52424,141.449,76.2616,37.0092,6.53568,176.23,119.836,26.0296,36.1889,167.063,103.105,32.6224,12.5973,164.008
18454_01133,10.0,522.0,2815.75,3420.65,1686.01,16239100000.0,46186.3,88.4795,158.594,0.682568,2405.09,15.1149,7.08992,1.0,30.0,0.0906131,0.0863676,0.0,0.735502,2820.01,1499.5,0.0,3925.79,5073.77,2684.83,11.8035,7232.34,0.703125,0.457776,0.0,1.0,75.049,32.5749,2.44702,171.389,62.1959,34.1961,1.82434,174.278,117.162,29.039,18.5814,165.385,123.176,29.6536,7.45027,173.874
18867_4336_x10280_y7972,5.0,393.0,5994.93,5513.85,4346.85,143686000000.0,54018.2,137.451,298.538,1.40748,3296.29,9.94656,4.25581,1.0,20.0,0.132723,0.115897,9.91718e-06,0.772973,2069.06,1870.41,0.0,8262.72,3373.82,2868.99,22.1083,11387.6,0.731959,0.444085,0.0,1.0,75.0322,32.3581,0.482028,169.057,72.3874,34.2126,5.57773,167.455,112.534,30.5106,6.82063,164.292,107.42,30.5745,15.91,169.838
18453_1674_x14446_y9719,8.0,698.0,3949.87,3845.24,5453.35,82826600000.0,125142.0,179.286,263.107,0.931464,3468.04,12.5645,6.11834,1.0,26.0,0.13123,0.104372,0.0,0.813422,1103.82,1260.34,0.0,4310.74,2511.07,2952.08,10.0581,8929.25,0.684058,0.465565,0.0,1.0,75.2786,31.4368,1.774,169.944,71.34,34.3554,2.09759,172.02,115.804,27.4532,10.8021,170.732,110.949,31.7487,11.0689,168.688
18457_00063,7.0,349.0,816.91,2600.55,1158.28,2460670000.0,30642.7,87.8015,191.018,0.68293,3275.82,10.5186,5.19204,1.0,21.0,0.114962,0.0924803,0.0,0.612034,1706.57,928.225,0.0,2393.34,3735.49,2051.09,16.7841,5618.27,0.719298,0.450662,0.0,1.0,74.5738,26.72,1.75939,152.59,62.558,31.1121,8.81514,157.256,118.966,25.3404,16.4799,162.553,119.597,27.2799,15.7781,166.87
18868_4757_x15158_y16995,7.0,597.0,1785.97,2341.26,1025.27,4287090000.0,36264.9,60.7453,148.532,0.701848,1899.96,17.9447,9.69806,1.0,48.0,0.142047,0.103528,0.0,0.737363,987.971,324.867,0.0,2114.33,3071.52,1106.42,13.1244,5442.96,0.79322,0.405684,0.0,1.0,85.3092,33.0338,1.58032,166.347,82.7821,37.4953,1.67307,174.768,107.074,28.1948,2.40021,171.095,103.415,33.1124,5.04016,170.625
18465_00039,6.0,322.0,1555.33,1890.17,1221.32,3590480000.0,25867.1,80.3326,99.664,1.64005,698.58,9.18012,4.26079,1.0,20.0,0.1585,0.122874,3.41687e-05,0.657239,436.589,425.962,0.0,1423.54,850.293,681.063,8.08016,2603.33,0.727848,0.446483,0.0,1.0,81.1268,34.3345,7.56989,165.637,79.6701,39.7962,5.5626,174.538,109.533,30.4468,27.7274,173.679,100.308,39.0416,0.88196,161.586
18867_7172_x22280_y4802,8.0,692.0,807.87,473.25,556.85,212897000.0,26565.9,38.39,36.5618,0.503027,244.264,20.7052,12.1097,1.0,50.0,0.112862,0.0875438,0.0,0.558307,159.433,127.266,0.0,667.328,630.718,415.377,9.91557,1713.78,0.74269,0.437792,0.0,1.0,79.1391,30.9292,9.99735,165.679,71.7919,31.4092,4.75514,171.877,112.434,26.6991,25.483,165.575,114.763,26.2026,16.4333,164.173
18465_00141,9.0,481.0,2059.8,3634.03,2049.19,15339000000.0,52273.8,108.677,285.707,0.93183,5796.96,16.2266,12.7142,1.0,45.0,0.0899961,0.0789522,0.0,0.587191,1981.47,1296.25,0.0,3289.29,6018.13,4088.52,12.077,11803.8,0.724576,0.447677,0.0,1.0,76.3527,31.683,21.1777,175.467,70.0963,35.521,0.691202,175.511,115.79,29.1038,3.07554,165.195,116.653,29.1424,10.0266,169.869
18869_4414_x15653_y4273,10.0,658.0,685.2,793.56,347.75,189088000.0,33333.6,50.659,46.7768,1.25421,339.447,10.5957,3.81826,1.0,21.0,0.104779,0.0861035,7.59335e-06,0.714845,205.397,102.128,0.0,455.505,428.449,153.9,22.4965,800.592,0.712963,0.453079,0.0,1.0,74.5202,29.3748,0.157091,167.659,64.7509,29.9966,5.87497,177.687,116.099,24.511,35.8511,167.657,121.368,25.8794,12.3755,170.803
18869_4089_x6848_y5110,7.0,585.0,694.28,846.06,657.5,386217000.0,34324.0,58.6734,57.9948,0.507613,463.091,8.8735,3.01044,1.0,16.0,0.0943585,0.0713883,0.0,0.483182,135.211,66.8234,0.0,410.95,292.148,116.672,10.2422,708.355,0.695502,0.460993,0.0,1.0,77.5947,27.0077,5.86064,153.886,70.548,30.4172,6.58807,153.836,116.318,22.8137,16.4243,171.865,116.732,25.2783,32.4293,172.481
18465_00029,6.0,290.0,697.4,2074.15,572.68,828389000.0,15126.7,52.161,103.469,1.65972,1560.83,10.4138,6.30108,1.0,27.0,0.122826,0.110399,4.83872e-06,0.607139,893.272,799.083,0.0,1898.66,1290.38,1039.33,9.56881,2966.22,0.739437,0.440496,0.0,1.0,83.7683,33.3923,13.5158,172.233,79.463,40.6888,1.81835,175.584,107.665,31.3556,24.0193,165.271,106.859,35.6675,7.4371,165.012
17302_00039,7.0,425.0,3130.96,3160.14,1792.37,17734200000.0,44251.3,104.121,130.65,0.728474,1216.4,18.9341,11.238,1.0,39.0,0.13431,0.113895,0.0,0.824163,1993.32,1327.54,0.0,3300.76,4827.61,3276.12,8.44956,7949.97,0.708134,0.455713,0.0,1.0,71.6716,35.2675,0.510854,171.787,69.2533,36.4632,5.53817,176.291,110.366,35.5275,2.36236,170.733,114.953,31.654,7.20629,167.63
18454_00062,7.0,347.0,1297.87,2346.41,2621.08,7982070000.0,33333.8,96.0628,134.142,1.16121,1189.6,11.9683,6.03761,1.0,23.0,0.0804254,0.0698521,3.69335e-07,0.403172,1908.04,1116.1,0.0,2863.1,3766.17,2270.38,17.7124,6136.63,0.711765,0.454279,0.0,1.0,74.1409,29.7593,3.06067,170.352,63.7716,30.6953,6.56101,175.502,117.519,27.8787,4.16256,166.223,120.67,28.1472,5.91694,168.291
18453_4283_x7543_y12923,8.0,484.0,4060.37,3612.11,3112.44,45648700000.0,124221.0,256.654,322.072,0.879508,2132.28,9.94215,4.92225,1.0,22.0,0.157052,0.126777,0.0,0.906802,890.257,872.539,0.0,3407.42,1697.4,1239.34,13.6007,5073.99,0.726891,0.446495,0.0,1.0,76.378,31.4021,3.32608,160.491,76.1019,35.9532,4.51476,165.448,114.351,27.9309,2.10864,166.796,102.461,33.9216,1.12119,166.692
18461_7132_x6338_y3287,7.0,323.0,1460.37,905.65,913.431,1208090000.0,42068.9,130.244,139.091,1.16871,952.68,13.6254,7.09292,1.0,29.0,0.133102,0.112638,1.6998e-08,0.753329,204.168,193.33,0.0,752.538,1102.21,693.694,12.3289,2679.73,0.702532,0.458598,0.0,1.0,74.1018,36.3397,3.47841,175.24,71.4967,35.891,6.50149,177.542,115.231,29.8249,9.6121,171.283,110.468,33.3035,21.7888,167.71
17782_3487_x11014_y17041,5.0,383.0,5167.94,4360.35,7026.85,158343000000.0,113527.0,296.415,465.047,0.821091,4086.64,12.5614,7.79755,1.0,31.0,0.158731,0.123155,0.0,0.831109,2783.78,2063.33,0.0,7480.08,6349.56,4567.74,21.5232,15979.6,0.746032,0.436436,0.0,1.0,63.1193,37.675,0.351088,175.641,67.246,40.2452,2.57705,177.99,117.267,33.9068,7.27618,173.882,112.614,36.8468,2.48425,170.377
18454_00072,10.0,778.0,3104.45,1927.85,3063.6,18335400000.0,78516.2,100.921,140.102,0.588558,2552.08,12.2082,5.72203,1.0,25.0,0.101058,0.0796223,0.0,0.637692,2631.27,1411.82,0.0,3855.67,4667.89,2505.54,13.1726,7175.49,0.697917,0.45976,0.0,1.0,73.5194,33.5219,0.200525,161.937,65.6321,30.5005,2.14002,175.985,116.501,29.716,3.296,177.458,119.623,27.1255,10.3441,166.051
18868_3488_x24952_y7321,10.0,830.0,6932.9,5565.26,3690.08,142376000000.0,121660.0,146.579,226.366,0.836191,2324.0,14.2193,6.58745,1.0,29.0,0.126096,0.0945666,0.0,0.77385,2465.6,1834.44,0.0,6607.87,4164.22,3215.87,20.3588,10806.4,0.731707,0.443612,0.0,1.0,75.3968,31.8595,2.42818,175.323,70.1063,34.3782,6.89826,178.016,114.245,28.9676,0.274303,165.654,114.572,29.8022,0.559501,170.64
18465_00080,7.0,281.0,870.52,2955.48,1896.19,4878530000.0,27884.7,99.2337,247.331,0.515294,3891.65,7.91103,3.39368,1.0,15.0,0.128393,0.0919526,0.0,0.591432,1830.98,1240.43,0.0,3110.37,3904.65,2650.89,15.537,6468.81,0.729927,0.445627,0.0,1.0,76.3644,31.0785,5.21856,174.082,66.1376,28.6524,10.1515,155.003,114.638,29.0735,0.224275,170.304,119.691,25.4734,37.7242,162.054
18465_00090,8.0,484.0,1467.53,2444.22,2039.9,7317050000.0,40301.5,83.2675,121.91,0.699109,1613.1,12.2603,5.49368,1.0,21.0,0.116122,0.094346,0.0,0.570511,1993.29,1089.69,0.0,2937.72,3314.47,1773.72,14.7315,4959.09,0.697479,0.460318,0.0,1.0,74.9107,32.7382,0.394259,175.683,65.9445,33.6338,4.80866,159.898,113.135,30.4343,7.87804,172.15,118.968,30.6117,5.44936,168.837
18455_00106,6.0,166.0,1318.03,997.8,964.95,1269030000.0,26049.3,156.923,169.323,3.15893,828.273,6.98795,2.82197,1.0,13.0,0.174118,0.119648,0.000700564,0.683034,209.733,168.581,0.0,763.469,577.727,415.289,9.31351,2020.83,0.7125,0.455452,0.0,1.0,75.6436,29.9496,5.83227,159.389,81.5974,35.0679,10.9616,166.077,114.264,23.8511,47.4987,172.176,101.698,33.6373,20.6343,154.538
17302_00080,5.0,761.0,1466.99,3373.62,1455.96,7205650000.0,54748.3,71.9425,101.559,0.269204,1382.54,28.2089,15.648,1.0,54.0,0.116772,0.0896686,0.0,0.837987,1992.7,1168.05,0.0,3061.09,5330.85,3143.34,0.269204,8052.97,0.740741,0.438809,0.0,1.0,70.8479,37.9403,0.328682,177.045,71.4666,39.3519,2.93006,175.332,110.456,35.1691,1.79449,170.034,113.247,32.2083,4.00408,165.934
pre_18864_00420,11.0,699.0,5864.98,4067.34,4070.69,97105800000.0,128716.0,184.143,286.949,0.496165,4476.86,12.8941,6.78636,1.0,28.0,0.141456,0.103245,0.0,0.651066,864.303,906.568,0.0,4685.46,1732.34,1671.48,20.2907,6812.9,0.72093,0.449195,0.0,1.0,75.709,32.9993,1.80431,175.676,73.0091,34.6978,5.8784,177.382,111.724,31.0057,8.74264,175.187,108.725,31.6403,13.6269,167.45
191807_5921_x4355_y21421,9.0,227.0,1273.88,3119.4,1407.08,5591370000.0,37172.3,163.755,242.473,1.41706,2187.43,9.87225,6.07086,1.0,23.0,0.163374,0.12771,6.60461e-06,0.845408,977.59,1074.29,0.0,2607.39,1839.83,1957.03,11.1131,6276.31,0.761468,0.428155,0.0,1.0,77.5472,40.4032,0.959976,176.396,72.4161,39.2375,7.19595,166.907,108.634,31.7672,0.994794,167.731,102.997,34.0197,14.3142,165.826
18458_00302,5.0,257.0,2784.93,3797.47,2329.83,24639500000.0,37630.6,146.423,502.606,0.384592,7818.19,7.48249,3.4878,1.0,16.0,0.105954,0.100485,0.0,0.695214,1883.34,1479.93,0.0,3328.49,5764.97,4489.41,6.50379,10550.9,0.730159,0.445649,0.0,1.0,78.7569,32.5942,13.4524,166.451,70.6614,30.8569,10.2064,165.165,112.709,28.7512,10.5491,165.506,114.418,26.3232,32.6647,162.115
17545_00075,12.0,378.0,823.48,3099.17,1146.64,2926340000.0,33623.5,88.9511,182.615,0.365443,3218.2,9.20106,4.41384,1.0,21.0,0.136072,0.103002,0.0,0.601918,1825.53,1025.0,0.0,2815.66,3410.25,1873.12,8.99752,5202.77,0.73224,0.444006,0.0,1.0,77.3022,35.0956,0.887778,171.128,63.5264,31.5044,4.47542,151.019,111.994,31.0011,0.723578,160.78,121.191,27.4946,4.95711,164.27
18867_4789_x23709_y15765,4.0,686.0,1133.82,1096.12,2052.85,2551290000.0,37894.6,55.24,99.7073,0.810944,1189.89,19.481,9.9355,1.0,42.0,0.136478,0.102992,0.0,0.541053,736.523,342.402,0.0,1826.15,1678.51,774.726,11.4472,3827.45,0.71261,0.45321,0.0,1.0,84.4527,32.2392,0.478149,173.585,79.3136,37.2518,5.18846,167.78,109.42,28.8499,1.80098,166.267,105.863,31.6517,10.4492,165.217
17545_00065,5.0,309.0,1856.32,1910.05,1028.68,3647350000.0,34016.7,110.086,126.745,2.38285,824.68,12.7994,7.38495,1.0,34.0,0.169234,0.108771,0.00232105,0.588627,479.612,546.493,0.0,1808.44,945.457,760.64,15.3237,3214.94,0.75,0.434444,0.0,1.0,80.9461,35.3593,6.29927,170.866,90.8161,37.245,3.09147,174.418,106.464,32.6968,24.1132,170.62,95.2575,33.2833,13.1991,165.721
236174_3429_x12632_y10625,4.0,422.0,6883.46,4626.34,5420.43,172615000000.0,150877.0,357.529,619.417,2.34749,5417.09,10.1043,4.23407,1.0,20.0,0.122932,0.111516,2.72145e-05,0.833262,3596.32,1954.5,0.0,6138.11,7019.09,3988.88,11.1088,14403.9,0.688995,0.464016,0.0,1.0,65.8037,28.7016,2.96874,151.714,69.1194,36.3929,4.46881,171.664,119.493,28.5639,31.2792,170.387,111.088,34.2776,5.34258,171.886
191807_5629_x4661_y9410,6.0,212.0,2439.24,3375.82,2491.79,20518500000.0,39017.8,184.046,266.005,3.06925,2003.32,8.91509,4.08701,1.0,19.0,0.197817,0.146078,5.74588e-05,0.705324,550.409,671.173,0.0,2456.1,1328.15,1357.36,14.454,6523.5,0.76699,0.424816,0.0,1.0,80.5681,34.3424,11.6586,166.438,84.2737,37.7978,10.599,166.95,111.675,26.7475,44.065,165.895,91.9851,33.4933,5.28557,162.082
pre_18864_00113,8.0,582.0,2015.86,1938.16,3811.02,14889900000.0,58198.0,99.9965,162.33,0.937499,2580.93,9.90722,5.0343,1.0,22.0,0.121789,0.0903582,0.0,0.637829,467.936,520.456,0.0,2352.47,879.607,912.106,13.007,3622.54,0.724739,0.447426,0.0,1.0,72.8309,29.6673,6.29184,160.929,70.1918,30.7566,6.4533,158.495,116.451,25.0595,25.1094,165.708,115.747,26.9482,23.4336,171.123
18455_00260,5.0,285.0,802.85,2812.39,1561.8,3526430000.0,22774.4,79.91,222.01,1.91465,3631.27,9.46316,4.59901,1.0,20.0,0.102906,0.0811128,2.18172e-06,0.464759,1898.68,1098.1,0.0,2748.81,3757.75,2156.75,7.38949,5652.44,0.671429,0.47138,0.0,1.0,76.3932,26.0919,10.4502,157.244,69.0212,29.8815,3.27263,158.597,117.325,24.81,39.7605,169.121,118.674,25.7521,41.3201,164.829
182724_4327_x4847_y18972,8.0,730.0,11661.9,6705.92,3838.85,300212000000.0,154628.0,211.819,355.385,1.419,3300.33,14.3425,7.1814,1.0,32.0,0.118448,0.0925245,3.23392e-05,0.600666,2739.79,2353.89,0.0,10182.9,5073.27,4376.07,10.5296,16412.5,0.728532,0.445334,0.0,1.0,69.1197,32.6244,0.616527,174.864,66.8026,33.1748,1.24798,170.878,119.677,29.6243,6.97064,171.546,114.278,31.6361,18.158,175.043
18458_00547,8.0,510.0,2041.39,1725.93,2625.62,9250840000.0,38295.7,75.0896,103.902,0.891719,1553.24,20.3294,13.4822,1.0,45.0,0.128345,0.107268,0.0,0.758314,2265.15,1218.71,0.0,3266.1,3724.46,2067.02,11.7698,6290.46,0.733068,0.443241,0.0,1.0,80.672,35.7828,2.82652,166.707,72.6505,35.3623,5.62142,166.166,108.409,34.3712,4.3447,170.093,113.443,31.3758,17.5681,167.15
17781_6627_x22762_y14486,6.0,128.0,4855.85,3668.79,2834.77,50501700000.0,33228.4,259.597,682.814,1.49824,6705.1,6.6875,4.05037,1.0,17.0,0.144211,0.115381,9.45041e-06,0.578291,1340.0,1711.46,0.0,4691.19,3332.88,4350.76,10.5795,13712.9,0.786885,0.412907,0.0,1.0,73.2934,31.0864,10.5127,150.033,73.1086,38.6784,7.15802,158.361,115.325,34.1138,12.1228,164.247,108.412,35.1932,30.9886,158.164
18455_00022,9.0,383.0,1121.48,2164.63,2021.62,4907660000.0,29396.5,76.7532,123.417,0.913507,1854.74,11.5222,7.22807,1.0,29.0,0.0978681,0.0853253,0.0,0.464432,1794.61,982.325,0.0,2616.02,3096.18,1735.28,7.56876,5275.71,0.705882,0.456868,0.0,1.0,73.4691,31.6347,0.43958,158.518,68.1085,33.9558,8.67411,159.231,120.557,26.99,13.9169,175.563,119.054,28.5269,23.287,169.228
18455_00032,5.0,319.0,1328.06,1858.74,653.96,1614310000.0,23784.6,74.56,91.0988,0.942085,563.431,12.3354,6.4747,1.0,30.0,0.163128,0.141886,0.0,0.753106,462.909,477.849,0.0,1641.09,1194.31,970.47,11.9113,3280.49,0.770701,0.421727,0.0,1.0,85.0367,35.4338,4.97891,170.879,86.5906,36.441,6.16065,167.44,101.945,32.9388,2.78493,166.167,91.1478,32.5655,13.6599,161.49
18454_00097,7.0,497.0,4868.05,5000.7,3647.56,88795000000.0,75269.3,151.447,266.082,0.950051,2596.55,18.5855,9.55023,1.0,34.0,0.124523,0.0920944,0.0,0.564751,2810.23,1999.06,0.0,4996.15,5389.54,3892.93,12.712,11302.2,0.722449,0.448707,0.0,1.0,74.8598,33.4375,0.986465,169.058,72.5433,33.7915,5.9343,168.342,116.621,29.5012,12.8942,170.632,113.775,28.5029,12.7156,167.074
18464_00079,9.0,477.0,1708.04,2217.84,2842.45,10767700000.0,48455.2,101.583,160.498,0.898205,2750.3,12.7778,6.87683,1.0,26.0,0.106203,0.0720853,0.0,0.502982,1863.95,1040.48,0.0,2866.68,3902.41,2267.95,12.7142,6269.73,0.726496,0.446713,0.0,1.0,71.4723,32.1743,2.19399,147.316,63.8913,30.2734,4.67603,157.069,117.284,29.5359,17.0402,163.932,120.154,28.4464,23.0429,169.761
18458_00150,7.0,709.0,1202.87,3717.47,2067.49,9245070000.0,75210.3,106.079,282.765,0.932195,6709.34,27.8378,15.2068,1.0,53.0,0.105824,0.0881121,0.0,0.581691,2105.25,908.281,0.0,2734.38,8531.61,3873.05,16.4896,12820.3,0.737892,0.440409,0.0,1.0,72.5472,35.2982,2.8664,174.029,71.632,36.7052,7.74649,173.804,116.888,32.9407,1.42442,173.728,111.955,34.874,3.1615,170.625
18867_4218_x8269_y11914,10.0,1262.0,6774.36,4100.9,4241.33,117828000000.0,130746.0,103.602,176.978,0.578767,2290.65,21.1426,11.6504,1.0,52.0,0.110603,0.0852184,0.0,0.812162,2462.64,1626.5,0.0,6185.87,5332.76,4110.59,9.60607,12731.7,0.71246,0.452977,0.0,1.0,79.7957,31.2172,0.276672,162.676,71.2699,34.9403,1.16095,176.107,111.556,29.637,1.84552,176.011,112.0,31.1488,11.8434,170.282
18453_3690_x8282_y9898,6.0,250.0,1103.75,984.91,2105.82,2289230000.0,40170.5,160.682,189.752,1.85396,1424.6,6.88,2.86118,1.0,12.0,0.149554,0.10948,2.77518e-05,0.653008,200.595,179.466,0.0,686.427,618.124,464.447,18.3426,1876.65,0.729508,0.446046,0.0,1.0,75.3892,26.4278,10.4713,151.212,69.1483,31.4072,5.93742,155.064,118.881,22.0545,58.9521,170.271,112.151,27.5507,34.8745,166.953
18458_00236,6.0,490.0,3515.15,3035.07,2270.33,24221600000.0,49006.5,100.013,373.13,0.533939,7991.76,9.32653,3.84669,1.0,20.0,0.0921694,0.0846018,0.0,0.555442,2414.3,1522.87,0.0,3680.13,6841.62,4332.74,11.6362,10432.5,0.739669,0.439724,0.0,1.0,73.8378,29.5754,3.72535,167.428,66.8148,31.4323,9.11209,163.49,116.855,28.3016,24.4439,166.72,118.6,30.2218,25.6517,171.129
18463_00057,5.0,335.0,1081.89,2689.35,1710.84,4977830000.0,22844.1,68.1913,223.985,1.07405,3945.69,9.81791,4.36435,1.0,20.0,0.0972331,0.0854752,1.42514e-07,0.505835,1937.42,1000.39,0.0,2582.95,4081.22,2149.07,12.2766,5604.89,0.739394,0.440302,0.0,1.0,74.2276,31.258,17.6084,173.164,66.2755,32.2317,6.03611,152.387,116.507,28.6417,19.9655,165.23,120.628,26.2194,8.7295,169.015
17545_00029,9.0,363.0,1770.61,1787.85,1217.61,3854450000.0,38717.8,106.661,125.619,2.06753,778.931,9.26997,4.33014,1.0,24.0,0.204234,0.124012,3.66973e-05,0.710681,343.542,341.487,0.0,1492.9,894.954,631.622,14.3646,2929.69,0.711864,0.454179,0.0,1.0,76.1445,35.1122,6.75379,163.208,76.0152,36.0316,8.45639,167.362,107.289,31.7488,15.2941,168.995,99.2197,35.6625,4.61414,170.63
18453_5941_x24629_y3152,6.0,382.0,2726.17,2248.29,5638.47,34559500000.0,62030.2,162.383,316.321,0.520839,4237.75,9.81675,5.25995,1.0,24.0,0.137267,0.100921,0.0,0.741028,1122.62,1268.22,0.0,3662.46,2065.57,2183.93,12.4087,5997.51,0.728723,0.445806,0.0,1.0,73.7143,31.1104,3.06062,167.849,71.5975,35.2014,4.38587,164.812,116.384,26.8295,4.74933,174.609,108.805,32.696,7.3113,163.688
18463_00047,6.0,762.0,5130.68,2198.6,2288.67,25816900000.0,97463.6,127.905,201.687,1.09678,3518.38,12.7638,6.06681,1.0,30.0,0.0986026,0.0648798,7.36629e-06,0.44769,2998.5,1842.98,0.0,4955.84,5053.13,3112.23,16.6854,8967.26,0.703704,0.457228,0.0,1.0,68.9762,30.6121,2.05077,159.33,63.5067,29.2208,1.50045,170.444,117.97,29.4812,0.480562,170.942,122.75,25.4329,34.202,172.838
18461_4233_x19011_y2874,9.0,391.0,1734.75,1657.87,3120.8,8975420000.0,58583.5,149.83,228.272,2.38792,2412.78,9.30179,5.79265,1.0,23.0,0.122177,0.104165,5.55942e-05,0.691141,309.397,279.075,0.0,1101.15,819.454,871.323,13.252,3598.85,0.727749,0.446288,0.0,1.0,74.3775,30.8095,10.8862,170.186,66.736,31.0811,2.68555,157.927,116.127,28.8618,10.3075,166.993,115.642,31.8471,22.1149,164.342
pre_18864_00027,9.0,465.0,2291.51,1949.05,3725.97,16641200000.0,66659.9,143.355,196.225,0.460572,2710.12,10.2129,5.56388,1.0,23.0,0.12187,0.0937746,0.0,0.636435,383.981,320.619,0.0,1503.76,820.657,657.796,20.2952,4190.42,0.714912,0.45245,0.0,1.0,72.3864,29.4704,2.83077,166.415,70.2371,31.9632,2.4431,167.842,117.485,26.6046,18.7813,168.03,113.226,29.544,13.9132,162.673
17781_2491_x13559_y38398,9.0,319.0,4070.92,2091.15,3411.95,29045600000.0,46395.4,145.44,223.43,1.34632,1672.07,7.89028,4.26525,1.0,18.0,0.138722,0.0962091,1.13379e-06,0.837271,554.636,976.876,0.0,3893.68,906.614,1374.59,15.3749,5905.69,0.690323,0.463859,0.0,1.0,66.7636,32.3932,1.62292,163.733,64.6348,34.082,2.84858,163.656,120.632,28.26,27.6862,167.053,118.972,30.5213,17.5881,167.55
