name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18463_00068,12.0,660.0,3140.12,1501.66,2770.9,13065900000.0,53625.3,81.2504,148.567,0.937271,2105.89,25.2545,15.4158,1.0,48.0,0.0948046,0.078422,0.0,0.511505,2899.66,1394.02,0.0,3813.74,6006.17,3023.2,17.8803,9339.01,0.722222,0.448596,0.0,1.0,76.1939,34.9349,1.53744,179.27,66.7695,34.9323,5.63982,167.083,111.615,32.1791,9.90831,164.628,117.289,32.4005,9.56808,171.875
18454_01091,8.0,744.0,1467.02,3347.11,1922.86,9441790000.0,72579.1,97.5525,175.162,0.683345,3665.84,15.4758,6.86709,1.0,29.0,0.084775,0.0659252,0.0,0.548391,1945.02,1064.88,0.0,2911.33,5740.44,3150.06,14.1744,8643.78,0.717391,0.450881,0.0,1.0,75.1039,30.1252,1.0518,166.203,64.2956,31.2585,5.8409,171.052,117.564,26.3577,19.9305,175.877,120.987,29.3552,19.501,174.156
17782_3352_x11384_y16404,8.0,908.0,5483.22,4042.23,9015.58,199825000000.0,217090.0,239.086,358.664,2.02817,5799.31,12.641,5.2891,1.0,28.0,0.188439,0.124736,1.59796e-05,0.765378,3274.37,2130.31,0.0,7620.87,5810.01,3693.98,9.46557,12770.9,0.742222,0.437898,0.0,1.0,76.4766,36.6676,0.550864,166.36,77.0877,35.9368,1.51231,175.271,108.04,33.7695,8.89359,170.235,102.021,34.2707,9.20046,163.649
pre_18864_00018,7.0,529.0,2970.55,4068.7,6452.75,77989600000.0,77018.6,145.593,238.375,0.681727,3368.81,13.2911,8.19566,1.0,36.0,0.11623,0.095445,0.0,0.714105,727.437,779.424,0.0,3970.91,1289.19,1226.48,18.6598,5886.1,0.724138,0.447806,0.0,1.0,72.58,31.0574,2.99343,148.826,67.8204,32.1646,4.85978,160.694,115.436,29.1505,13.8078,163.507,115.162,29.5593,23.3517,174.788
18455_00203,9.0,387.0,1893.08,2134.67,2058.1,8316990000.0,34566.7,89.3197,136.45,0.305933,2257.22,10.7674,4.96388,1.0,20.0,0.0952774,0.0662406,0.0,0.379335,2089.99,1090.77,0.0,2937.97,3308.73,1704.61,15.0685,4760.04,0.68254,0.466725,0.0,1.0,73.9396,29.5122,0.48604,166.259,61.4056,27.1477,4.63973,160.979,117.214,28.946,0.752226,167.599,124.624,26.4785,20.5135,172.453
18454_01081,13.0,413.0,1101.33,2117.61,2207.8,5149000000.0,29503.7,71.4374,114.885,0.799643,1692.28,10.6949,4.87553,1.0,21.0,0.104546,0.0842988,0.0,0.466896,1835.45,958.473,0.0,2576.78,2976.06,1547.45,13.506,4371.8,0.71,0.454901,0.0,1.0,71.5877,27.8444,6.33457,143.433,62.7235,30.4748,8.35709,150.739,120.625,26.4347,2.22435,172.276,121.433,27.0852,45.2877,173.002
18869_4181_x21056_y5611,8.0,362.0,4243.97,5091.22,4273.0,92326700000.0,51772.4,143.018,258.708,1.08522,2325.52,11.1436,5.65307,1.0,24.0,0.11919,0.0965517,5.00699e-06,0.561009,1770.24,1913.99,0.0,5944.07,2956.96,2988.08,16.6838,8620.0,0.700565,0.45931,0.0,1.0,74.5219,33.3727,7.01559,167.855,71.4735,34.2639,7.78014,166.971,116.221,28.8514,17.0705,169.306,110.122,31.8808,1.81787,170.721
pre_18864_00008,8.0,456.0,6699.6,5454.71,4888.35,178642000000.0,78417.3,171.968,317.676,0.896057,4277.23,13.2807,8.18308,1.0,32.0,0.132543,0.105055,0.0,0.622421,1936.06,2114.82,0.0,5940.79,2679.45,2755.55,13.8928,8290.9,0.732143,0.443835,0.0,1.0,71.5359,32.3817,1.78056,169.749,65.6765,36.1976,1.92227,174.032,116.856,30.9416,0.35267,172.708,113.923,35.5111,3.7804,168.103
18455_00165,5.0,205.0,4703.43,3147.87,2907.13,43042300000.0,32623.4,159.138,713.945,1.85347,9345.12,5.37073,2.21384,1.0,13.0,0.121418,0.115541,4.42028e-05,0.693529,1390.0,2005.21,0.0,4794.04,4011.41,5735.42,10.5337,13095.8,0.71,0.456048,0.0,1.0,68.5864,23.4865,6.06571,132.126,62.7051,31.0127,12.5381,157.536,120.645,23.9746,33.0066,161.446,122.748,28.7028,14.7442,164.771
18453_3767_x22604_y5643,7.0,361.0,4911.15,2346.47,3624.86,41772400000.0,59650.3,165.236,255.737,1.47345,2064.49,13.2105,8.86128,1.0,29.0,0.142151,0.10852,3.86133e-06,0.554299,642.969,744.36,0.0,2825.21,1234.23,1240.0,5.70713,4999.14,0.728814,0.445833,0.0,1.0,71.2372,38.5692,0.140821,170.331,70.8148,36.565,0.441916,172.236,113.083,33.8222,1.0066,174.998,110.157,34.5338,4.67953,174.029
18464_00046,8.0,522.0,1945.85,1622.6,2714.67,8571130000.0,37106.4,71.0851,118.932,0.60493,2069.2,13.1303,5.7389,1.0,24.0,0.110499,0.0937939,0.0,0.609726,2373.17,1052.68,0.0,3188.63,3942.55,1729.9,9.09694,5189.19,0.712062,0.453685,0.0,1.0,73.6405,31.9114,2.66087,162.735,66.1888,29.6499,1.55291,152.269,116.68,27.1968,8.49491,166.288,118.35,27.1763,21.4759,165.889
18458_00075,7.0,789.0,4019.2,3904.24,4346.22,68200500000.0,96485.5,122.288,262.204,0.623145,5106.89,10.8707,4.96879,1.0,23.0,0.121879,0.0882931,0.0,0.619646,2884.0,1289.11,0.0,4085.4,7839.8,3455.79,15.9916,10877.3,0.721228,0.44897,0.0,1.0,75.5119,37.5104,3.70261,178.066,70.1078,33.069,5.3553,166.0,114.275,34.4299,1.29899,174.204,114.79,31.3795,8.58904,170.581
191812_4322_x7645_y6848,8.0,708.0,5725.06,4614.04,9610.94,253879000000.0,153362.0,216.612,338.717,1.15036,3733.31,13.4774,6.19949,1.0,28.0,0.125888,0.102898,1.33694e-06,0.753787,1674.26,1636.41,0.0,8462.05,2833.79,2556.29,15.9997,13132.6,0.737143,0.440816,0.0,1.0,70.9948,35.0832,0.561827,168.391,69.2069,34.9587,5.50644,164.767,114.933,31.2222,6.42897,174.512,111.997,29.9584,8.83844,170.156
17302_00081,5.0,311.0,1169.52,603.02,927.5,654114000.0,14736.3,47.3837,76.8795,0.63204,1105.7,15.8424,10.0898,1.0,36.0,0.177924,0.131177,0.0,0.696923,600.434,502.149,0.0,1200.05,1703.75,1318.03,6.39989,3574.29,0.732026,0.444358,0.0,1.0,82.0298,39.346,6.92386,172.091,79.7403,36.454,5.76281,170.415,103.971,33.994,1.97372,163.486,104.643,32.819,17.0287,166.563
18465_00091,10.0,666.0,1700.26,2253.48,2431.02,9314450000.0,55523.9,83.3692,130.245,0.635178,2631.64,20.4565,12.975,1.0,41.0,0.109889,0.0881003,0.0,0.741718,2308.06,1128.31,0.0,3247.06,4082.26,2037.39,10.7216,6124.02,0.713415,0.452857,0.0,1.0,74.0526,33.3267,0.248777,177.045,66.6302,34.5958,6.60109,174.154,111.891,29.9991,9.82074,167.643,116.931,32.7219,12.605,167.255
18867_7583_x22567_y18119,8.0,308.0,3876.53,4572.82,4430.85,78544200000.0,51053.6,165.759,486.947,0.52812,6697.59,6.50649,3.0506,1.0,17.0,0.144633,0.114874,0.0,0.853778,2853.59,2498.18,0.0,5824.71,5652.47,4976.81,19.892,14382.2,0.713333,0.453719,0.0,1.0,84.0212,31.6882,0.392776,166.705,78.8252,40.047,3.89527,166.806,113.688,25.5788,33.9103,168.55,109.755,34.2106,13.1583,168.815
17302_00091,6.0,292.0,1517.03,1273.5,1270.84,2455180000.0,29155.3,99.8471,115.512,0.913674,666.936,9.80137,4.47155,1.0,20.0,0.16199,0.116347,0.0,0.773346,288.814,349.641,0.0,1268.29,576.797,470.37,11.6244,2093.82,0.727273,0.446927,0.0,1.0,79.5829,32.153,5.28276,165.244,84.3104,34.2067,5.66025,168.494,107.895,30.6985,27.3511,167.798,95.3206,33.5662,10.7104,155.839
18465_00081,4.0,372.0,690.75,3354.12,1380.06,3197400000.0,30196.1,81.1722,164.004,0.67758,2138.34,11.5323,6.16499,1.0,24.0,0.117067,0.0987713,0.0,0.646431,2032.96,1333.53,0.0,3336.0,3940.08,2568.6,9.55218,6902.32,0.717391,0.451496,0.0,1.0,76.8217,34.329,4.38464,158.466,66.8071,32.9698,6.33755,160.42,111.488,30.1569,0.637528,171.91,117.298,28.0173,31.5661,164.698
18455_00261,10.0,394.0,924.49,2897.68,1885.68,5051500000.0,30653.7,77.8012,85.8074,0.896109,596.704,27.7665,17.8446,1.0,58.0,0.101059,0.0881083,0.0,0.552094,1857.79,1078.46,0.0,2909.66,3974.67,2534.63,7.07559,6883.73,0.776042,0.417984,0.0,1.0,78.6249,34.8755,2.49089,175.592,67.222,31.6401,5.3221,151.707,111.117,34.7848,4.14785,167.504,116.658,28.147,12.5083,172.997
18867_4473_x25161_y6054,7.0,663.0,5188.06,6194.82,2896.35,93086100000.0,64046.1,96.6004,206.57,0.583448,2529.54,14.4178,7.25113,1.0,31.0,0.132046,0.108865,0.0,0.781106,2294.92,2314.39,0.0,6816.96,3781.53,3695.43,11.7542,10317.5,0.759146,0.428255,0.0,1.0,78.8157,32.3293,2.65655,175.739,75.1006,35.6875,4.76685,168.879,112.392,30.5862,1.44222,168.44,107.081,34.0802,8.91757,172.4
17545_00064,6.0,158.0,2341.01,1927.94,1077.73,4864150000.0,28860.6,182.662,230.813,1.89273,1982.33,8.35443,4.02235,1.0,16.0,0.199609,0.143994,9.04332e-05,0.7601,598.734,844.045,0.0,2447.83,1138.94,1075.49,15.9447,3578.25,0.75,0.43589,0.0,1.0,82.0393,33.5576,10.617,169.477,84.7305,41.0982,3.01561,161.423,108.19,30.0471,12.8683,157.8,92.2115,42.7101,6.56878,163.683
18868_3419_x27168_y8481,8.0,330.0,5637.55,4772.35,3095.98,83295400000.0,40481.8,122.672,344.008,0.540668,4429.09,10.2303,6.00165,1.0,25.0,0.143671,0.112349,0.0,0.764565,1164.98,1888.12,0.0,6774.08,1963.39,2792.37,9.67709,9305.87,0.732919,0.443815,0.0,1.0,82.4918,34.162,4.84709,170.488,76.4072,33.8198,10.1918,172.608,111.482,29.6817,24.377,159.143,110.033,32.7307,5.34373,162.03
191812_5411_x6011_y24641,11.0,737.0,6684.08,4985.24,9953.4,331665000000.0,148413.0,201.375,427.282,0.509524,6200.12,20.6147,10.9241,1.0,38.0,0.120522,0.104377,0.0,0.833153,2282.98,2695.69,0.0,9476.29,5779.32,4930.96,12.5273,19520.9,0.716253,0.451438,0.0,1.0,73.3659,32.7206,5.30123,163.931,69.8597,38.6504,5.03514,172.716,118.106,29.1415,10.926,174.767,110.7,34.3576,5.39791,170.361
17545_00074,9.0,219.0,753.7,1025.05,1000.87,773252000.0,11770.6,53.7472,62.1938,0.991694,490.005,14.5434,10.635,1.0,32.0,0.160012,0.129788,0.0,0.757908,570.045,428.005,0.0,1113.68,1028.28,758.711,18.074,2383.24,0.771429,0.421927,0.0,1.0,77.6711,37.644,1.39044,154.208,80.1818,36.5574,1.39044,166.81,104.516,37.9835,3.59611,173.113,103.464,37.0453,14.3505,157.891
18867_4874_x16831_y16618,6.0,418.0,1297.18,2588.65,1701.6,5713880000.0,37800.7,90.4324,181.1,0.939382,1694.97,11.2057,5.3205,1.0,25.0,0.133356,0.0939237,0.0,0.562926,1920.9,706.826,0.0,2699.74,2814.02,1154.17,10.9151,4684.78,0.820388,0.384799,0.0,1.0,76.4282,34.8521,3.77749,158.048,70.2038,37.4375,3.20858,165.623,112.952,31.0206,1.79458,173.776,112.144,33.0825,8.40095,166.258
18453_2632_x11687_y8383,7.0,539.0,2140.8,2412.98,6199.5,32024800000.0,84297.4,156.396,254.343,0.360366,4560.08,10.9481,5.85458,1.0,26.0,0.121853,0.0815389,0.0,0.535984,1085.99,1784.43,0.0,5522.99,1718.76,2504.1,15.5329,8555.23,0.710526,0.454373,0.0,1.0,75.6226,30.4585,0.134831,163.028,70.3383,30.965,1.37216,176.994,117.441,25.1842,20.9388,171.433,115.44,27.4196,30.1963,166.412
18457_00062,8.0,396.0,924.5,2583.07,1970.8,4706370000.0,32653.4,82.4581,155.085,0.431628,2389.99,19.6313,14.337,1.0,47.0,0.118205,0.0871493,0.0,0.520892,1731.24,973.452,0.0,2639.71,4082.14,2370.69,13.5188,6884.06,0.757732,0.429564,0.0,1.0,79.3329,33.8786,2.74646,171.2,70.8125,34.0969,1.20328,160.1,113.937,29.7043,29.8169,171.582,114.789,30.4823,26.4158,164.163
18454_01132,7.0,629.0,2558.96,3464.24,2305.2,20435300000.0,53852.2,85.6156,174.652,0.910944,3322.58,13.9126,6.26107,1.0,26.0,0.0975143,0.0780742,0.0,0.57583,2642.51,1471.57,0.0,3956.16,5316.59,3029.3,8.74557,7900.07,0.723473,0.448001,0.0,1.0,73.058,31.8207,0.907734,166.011,61.0109,29.3653,2.16917,159.39,118.095,29.8784,1.02111,173.066,123.289,26.4617,15.6001,167.525
18457_00072,7.0,315.0,1211.7,2678.41,1718.52,5577340000.0,28963.3,91.9469,168.233,1.01498,2102.69,11.5587,6.12286,1.0,23.0,0.118762,0.0935391,1.89081e-05,0.590232,1770.89,1022.87,0.0,2726.6,3944.44,2288.87,9.30076,6173.73,0.707792,0.456261,0.0,1.0,73.3484,32.0874,2.08338,156.027,63.8585,29.569,7.89114,155.165,117.251,27.9549,5.32104,170.807,121.419,26.3708,43.4141,166.88
18465_00226,7.0,559.0,1415.65,4305.23,2715.64,16551000000.0,54647.6,97.7596,207.266,1.10318,3717.87,14.0125,6.12196,1.0,29.0,0.105239,0.0907917,1.59413e-06,0.688678,2694.74,1755.84,0.0,4228.3,6152.05,3989.54,9.23614,10328.5,0.728261,0.445664,0.0,1.0,78.0996,35.502,5.03142,174.548,70.5893,35.535,3.14259,171.404,110.89,32.2392,3.31883,171.022,110.666,33.5662,4.38318,165.553
18868_3207_x27726_y9448,8.0,482.0,6745.85,4527.1,3380.25,103230000000.0,57324.7,118.931,245.369,1.10944,3116.4,10.5394,6.16269,1.0,30.0,0.139065,0.104961,3.30983e-06,0.604813,1037.01,1619.51,0.0,6961.06,1688.86,2430.59,13.8568,9652.56,0.71308,0.453281,0.0,1.0,77.8219,30.8509,2.46145,161.7,74.5956,33.6026,3.96504,161.751,113.29,27.6402,27.3711,167.877,108.916,31.4131,14.9544,165.249
18462_00016,7.0,423.0,2007.53,2491.63,1574.47,7875530000.0,35178.2,83.1637,148.216,1.65,2493.17,13.922,8.63291,1.0,31.0,0.0903125,0.0748439,5.52218e-06,0.457232,2057.82,1159.22,0.0,2995.12,3237.83,1766.87,13.8047,5303.33,0.706731,0.456359,0.0,1.0,78.4708,33.1958,10.7328,173.359,68.0384,33.3986,2.60986,166.588,111.844,30.6842,1.71261,165.702,119.044,30.9898,4.73785,170.396
18454_01122,9.0,399.0,1705.04,2441.94,1910.28,7953650000.0,29920.5,74.9888,129.192,0.681246,1804.08,10.584,5.0958,1.0,22.0,0.0981298,0.0755631,0.0,0.496865,2039.73,1122.6,0.0,2857.98,3617.45,1961.91,2.396,5112.14,0.733333,0.443355,0.0,1.0,73.6426,26.721,0.154702,145.452,64.1299,27.6874,2.20321,129.998,118.519,23.1527,42.3028,163.77,120.786,23.4649,50.1778,172.166
18864_3248_x2473_y15212,7.0,779.0,8121.96,4268.94,4922.5,170674000000.0,142470.0,182.888,327.091,0.739904,4712.56,14.2195,6.96073,1.0,29.0,0.134807,0.107111,0.0,0.743932,994.365,1125.21,0.0,6738.02,2611.58,2497.97,7.04308,9057.81,0.694301,0.461301,0.0,1.0,72.555,30.7447,1.86204,166.394,72.8186,33.9011,8.15468,167.834,119.112,27.1493,15.38,175.356,110.956,32.192,8.40441,169.493
18461_4178_x16825_y2713,8.0,416.0,4495.53,2054.69,3160.8,29196000000.0,68451.4,164.547,244.322,1.98735,3467.76,11.1394,6.49113,1.0,24.0,0.122349,0.0988951,3.27123e-05,0.766147,849.088,880.288,0.0,2524.57,1719.33,2069.76,10.7797,7973.94,0.715686,0.452197,0.0,1.0,66.6793,28.857,2.34976,164.626,68.6376,31.5188,6.0323,170.59,124.298,24.6657,35.2873,175.629,115.271,29.3959,22.1271,168.535
18864_5305_x7877_y31450,8.0,474.0,4566.93,4093.11,7993.78,149427000000.0,86463.1,182.412,481.466,2.596,8687.71,10.5232,5.88441,1.0,23.0,0.118005,0.0922008,0.000373664,0.537997,662.301,771.077,0.0,3751.85,1292.67,1337.68,15.5935,9299.26,0.699571,0.459432,0.0,1.0,70.3933,27.5996,1.36295,140.628,64.593,34.2408,6.64742,162.509,122.242,22.9063,51.2235,170.65,119.5,30.6055,12.6739,168.821
18454_00073,7.0,561.0,3099.09,1603.25,3276.44,16279400000.0,56610.7,100.91,163.474,0.822366,2517.89,25.9269,18.6265,1.0,61.0,0.085325,0.0745866,0.0,0.60346,2584.17,1522.49,0.0,3860.42,6184.85,3865.44,11.3937,10864.8,0.703971,0.45733,0.0,1.0,73.1918,33.359,2.56895,167.551,69.601,34.4934,3.39877,172.229,117.134,30.0359,5.13072,169.279,117.385,30.2763,10.9213,166.762
18454_00063,8.0,528.0,1831.08,2293.43,3040.2,12767200000.0,63505.6,120.276,155.362,0.746931,1643.09,13.6553,6.74998,1.0,26.0,0.0894741,0.064699,0.0,0.473689,1960.25,1131.1,0.0,3100.39,3778.61,2239.87,9.39566,6177.36,0.726923,0.446399,0.0,1.0,72.8113,30.056,3.1044,155.007,64.0462,31.0216,4.80553,175.376,120.571,26.8577,21.0832,165.797,122.542,28.7206,21.7293,171.069
182725_3680_x13452_y7614,11.0,765.0,9100.43,4601.02,6451.91,270150000000.0,156292.0,204.303,361.134,0.607494,3575.6,16.3359,9.17334,1.0,36.0,0.125228,0.0966084,0.0,0.589732,3796.5,3779.52,0.0,9591.38,6129.71,6050.33,12.4297,15969.3,0.708223,0.455184,0.0,1.0,69.0625,28.6769,0.75601,146.836,66.6206,33.0293,6.01526,171.69,120.787,23.0456,53.8409,172.735,116.202,28.2324,33.7225,172.149
17302_00038,10.0,356.0,1669.27,1227.05,2855.82,5849510000.0,34442.0,96.7473,127.915,0.436148,1266.89,14.1461,8.19419,1.0,30.0,0.137466,0.0908605,0.0,0.511938,1787.63,1075.45,0.0,2746.3,3921.88,2350.92,13.3327,5970.44,0.734104,0.443092,0.0,1.0,74.3009,37.8195,1.60717,176.324,68.0484,32.4644,7.16211,167.213,108.673,35.2868,0.869712,164.816,116.409,28.9976,2.64584,174.391
18465_00028,5.0,261.0,1103.13,2306.55,718.18,1827360000.0,15556.0,59.6015,131.599,0.905129,1969.7,10.8544,6.48503,1.0,25.0,0.134204,0.120841,0.0,0.646719,1162.99,947.497,0.0,2261.24,1668.99,1264.57,12.0593,3322.83,0.757812,0.430091,0.0,1.0,79.863,32.2669,18.0214,173.396,79.1312,37.856,6.57527,173.396,113.71,30.6728,21.9644,161.524,107.745,34.4769,28.2595,165.378
18465_00140,6.0,454.0,1667.62,3650.37,2001.13,12181800000.0,33404.1,73.5773,127.642,0.665529,1967.16,28.5551,18.8441,1.0,57.0,0.0954483,0.0991623,0.0,0.626431,1908.24,1256.48,0.0,3117.89,5557.41,3733.87,16.7722,9086.06,0.785714,0.411245,0.0,1.0,71.4531,39.2376,2.10423,173.408,66.5435,36.2011,3.9513,172.214,114.1,35.8137,9.12009,173.587,116.504,32.7281,1.3847,173.79
18454_00055,9.0,641.0,4566.0,2519.25,2511.83,28893300000.0,77235.0,120.491,203.143,1.12841,2967.93,18.663,12.9519,1.0,45.0,0.0861831,0.0706381,6.06594e-06,0.708993,2764.77,1836.88,0.0,4649.73,5428.7,3817.62,12.5477,11223.9,0.721519,0.448962,0.0,1.0,72.8079,28.162,2.17798,175.527,63.3647,31.7476,5.20759,171.73,119.204,26.2464,8.34487,170.116,120.945,26.9174,23.228,167.749
18867_5894_x10157_y6463,9.0,425.0,2846.65,5894.28,2992.13,50204800000.0,41139.2,96.7981,277.845,0.883799,3242.75,9.92235,4.92453,1.0,20.0,0.123891,0.12066,0.0,0.826472,1377.75,1566.27,0.0,5801.36,2843.28,2968.2,15.7896,8530.42,0.735577,0.44209,0.0,1.0,79.5148,33.0448,9.97338,175.51,76.3948,36.7843,5.77403,171.24,111.114,32.0069,5.82681,167.541,106.264,32.455,27.3667,168.269
18453_6675_x10576_y3102,6.0,280.0,2121.77,1607.34,5720.48,19509200000.0,49601.4,177.148,409.991,3.37512,6256.61,7.49286,3.8919,1.0,16.0,0.148743,0.122113,2.8226e-05,0.594718,411.308,755.354,0.0,4935.5,829.217,1197.18,9.63309,7101.14,0.678832,0.468639,0.0,1.0,75.5747,29.0302,11.6317,160.044,74.5371,30.918,10.5479,171.51,120.797,23.323,44.8432,165.795,109.914,30.1459,26.1834,160.356
18867_5665_x20882_y6561,12.0,764.0,4065.43,5589.28,2807.41,63792300000.0,95152.9,124.546,235.35,0.414657,2894.17,12.5471,6.36888,1.0,29.0,0.116779,0.0844801,0.0,0.70634,2027.46,1713.6,0.0,4898.42,4537.52,3956.36,12.9977,10910.5,0.734043,0.44243,0.0,1.0,76.2304,31.9243,0.516672,161.166,68.1414,32.3154,2.13417,171.897,115.594,28.4509,1.41576,171.878,117.584,29.0835,4.70128,173.367
18867_4954_x9860_y7599,8.0,918.0,10184.3,6213.33,6077.47,384571000000.0,111816.0,121.804,311.119,0.573019,4086.67,14.1503,6.12246,1.0,27.0,0.120664,0.0896714,0.0,0.538192,2667.15,2546.22,0.0,9528.96,4537.63,4164.21,14.1926,16087.1,0.716484,0.451201,0.0,1.0,76.2231,31.2735,0.926443,166.88,67.907,31.6422,1.62794,167.739,113.568,30.138,1.23175,174.474,114.393,29.3458,8.88703,170.148
18864_4420_x4377_y8261,6.0,368.0,1215.66,1617.14,6028.97,11852300000.0,61376.5,166.784,285.256,1.4359,4599.61,9.29348,5.18967,1.0,22.0,0.128572,0.100966,5.93878e-05,0.693134,1351.95,2101.84,0.0,5477.79,2010.04,2791.65,18.8887,7762.08,0.679558,0.467941,0.0,1.0,71.8816,27.9476,1.29664,152.999,70.4575,34.0975,4.18547,159.287,120.892,22.6205,38.9956,168.279,112.264,32.6048,16.7863,177.303
pre_18866_00139,3.0,79.0,1376.29,1015.37,1217.05,1700760000.0,9547.06,120.849,165.041,3.01596,1264.61,5.50633,3.12916,1.0,14.0,0.112526,0.102926,1.93186e-05,0.524418,240.981,261.368,0.0,1032.67,429.561,393.202,21.3045,2553.83,0.710526,0.459606,0.0,1.0,79.7198,40.2911,0.667879,147.382,60.6336,41.1447,6.06917,169.021,108.55,39.0836,10.5603,168.227,121.304,40.1021,2.29839,168.217
18867_4776_x28359_y6621,8.0,728.0,5925.49,5845.54,2666.85,92373500000.0,72399.7,99.4502,207.712,0.871319,2635.77,12.8049,5.79407,1.0,28.0,0.113458,0.0950636,0.0,0.712697,1362.34,1402.61,0.0,6392.42,2410.34,2582.05,14.3129,9671.8,0.761111,0.426998,0.0,1.0,78.0954,31.3526,3.01176,167.937,74.5031,32.9796,2.8994,178.821,112.042,27.7936,2.52642,171.085,108.347,29.9359,13.1555,171.336
18452_4536_x11274_y21067,3.0,295.0,1567.22,1188.25,1028.88,1916030000.0,20921.0,70.9187,96.1911,0.821966,618.625,16.2339,8.4348,1.0,35.0,0.135944,0.115703,0.0,0.776617,534.338,336.935,0.0,1408.75,1471.63,1065.17,9.80117,3532.18,0.753425,0.432501,0.0,1.0,79.2235,34.9248,2.34328,170.025,80.0632,35.7934,4.12797,170.025,111.581,33.3671,10.2439,171.792,104.985,33.8244,22.2378,166.608
18864_4157_x3358_y13741,9.0,435.0,4705.89,3335.61,4385.89,68845400000.0,74520.2,171.311,250.577,0.888773,2351.81,11.0322,6.38539,1.0,26.0,0.148236,0.11822,0.0,0.709967,729.518,739.121,0.0,2728.58,1798.58,1837.02,11.584,6108.56,0.680751,0.467284,0.0,1.0,71.3602,37.284,3.62421,169.101,72.9511,38.7632,4.16133,165.998,115.548,32.8998,10.7825,173.382,109.718,36.9586,13.0769,164.552
18457_00044,6.0,410.0,907.16,1843.86,786.71,1315910000.0,18505.2,45.1347,53.6858,1.54049,447.126,20.4098,11.6337,1.0,43.0,0.165658,0.125647,1.6597e-05,0.654903,747.136,567.231,0.0,1711.52,1537.88,1055.55,6.32513,3194.3,0.782178,0.413791,0.0,1.0,84.6431,39.1829,1.90224,175.575,80.2971,40.1506,2.57831,168.025,106.187,31.3572,25.5768,170.226,99.916,37.6246,9.31967,165.798
18462_00020,10.0,310.0,897.8,2608.42,1881.14,4405330000.0,26777.9,86.3803,232.002,0.963688,3872.84,9.1871,4.32467,1.0,19.0,0.0956822,0.0911735,0.0,0.64342,1776.43,910.557,0.0,2490.44,4324.9,2247.24,17.1578,6249.16,0.72,0.450503,0.0,1.0,71.4382,28.7345,4.06269,165.26,63.5004,29.0759,5.78683,146.849,119.311,23.5852,47.2391,160.445,120.956,22.3813,57.613,158.743
18454_01114,9.0,237.0,1063.68,2984.39,1514.96,4809140000.0,22328.6,94.2134,293.118,0.887934,4454.9,7.95359,4.01506,1.0,15.0,0.110741,0.0867123,0.0,0.453512,1865.2,1157.69,0.0,2742.57,3902.17,2409.93,14.7024,5941.81,0.710526,0.45552,0.0,1.0,74.2249,29.7945,1.42668,168.697,65.8893,30.7416,2.10701,153.205,117.571,25.0914,36.6121,167.884,117.135,25.7516,39.6978,165.996
18457_00054,6.0,500.0,2163.45,1246.33,2588.27,6978940000.0,36082.3,72.1646,122.092,0.840124,2030.47,15.576,8.8045,1.0,37.0,0.108325,0.095936,0.0,0.778134,2233.64,1045.08,0.0,3035.6,3581.29,1659.58,13.0617,5504.39,0.708502,0.455375,0.0,1.0,77.1638,34.2318,7.78708,166.003,69.7718,35.542,11.4181,163.865,112.023,30.0918,6.48755,168.755,114.269,34.0403,12.0108,169.007
18462_00030,11.0,721.0,4542.75,1716.5,3133.85,24436600000.0,70203.0,97.3689,156.577,0.909497,2898.04,16.9223,9.80615,1.0,36.0,0.0976896,0.0758571,0.0,0.528979,3014.69,1608.67,0.0,4692.29,4725.46,2601.43,10.2975,8200.68,0.729577,0.444805,0.0,1.0,75.8432,33.7604,2.45807,170.379,68.5211,32.4245,5.08245,170.379,113.869,29.2618,2.30673,172.677,118.245,29.1702,2.29397,169.285
