name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18454_01104,9.0,495.0,1337.91,2282.71,2182.9,6666710000.0,36277.0,73.2868,189.524,0.937445,3957.89,9.88081,4.46307,1.0,19.0,0.0960681,0.0783749,0.0,0.607382,1860.67,931.809,0.0,2668.97,4265.13,2172.33,8.62658,5925.21,0.707819,0.455704,0.0,1.0,76.4797,28.706,1.34174,156.811,68.3186,32.8722,2.94263,159.592,116.671,25.5,16.7376,159.649,118.186,26.3885,29.4978,171.032
18869_5418_x23277_y4971,6.0,756.0,1057.79,1205.68,951.46,1213450000.0,64175.5,84.8882,85.7142,2.04406,552.246,9.70899,3.4618,1.0,20.0,0.10707,0.0824212,3.73893e-06,0.606423,166.671,137.58,0.0,771.436,381.449,204.316,12.5714,1221.12,0.696,0.460597,0.0,1.0,75.2544,28.2058,4.58855,154.416,66.4881,30.5042,2.05752,153.45,117.373,23.6724,34.5527,174.081,122.269,24.5001,39.011,169.411
18867_5319_x14289_y4114,6.0,1010.0,675.59,1389.07,830.97,779817000.0,56750.6,56.1887,57.0082,0.305289,468.338,21.2673,10.6743,1.0,45.0,0.0954833,0.0868851,0.0,0.556553,208.027,229.936,0.0,1140.49,723.842,437.226,18.2865,2067.02,0.733068,0.442798,0.0,1.0,81.4836,34.4683,0.632491,177.73,78.5377,36.8646,2.44657,178.214,111.469,30.5648,2.08648,164.535,110.671,31.9079,17.312,174.813
18455_00257,8.0,462.0,2445.11,805.31,3082.7,6070060000.0,42212.3,91.3685,134.595,0.775568,1690.97,12.2771,7.85339,1.0,33.0,0.0889896,0.0751148,0.0,0.532968,2283.55,1490.92,0.0,3556.06,3242.06,2109.54,7.60351,6233.77,0.709251,0.455111,0.0,1.0,74.2234,31.5945,0.121715,168.776,68.4311,32.0362,10.5049,166.355,119.668,29.1976,6.97886,167.232,120.775,26.8666,26.8981,165.137
182724_4580_x5627_y9427,9.0,605.0,5937.58,5401.39,4043.38,129676000000.0,70147.0,115.945,317.588,0.684784,3723.48,11.0397,5.62119,1.0,26.0,0.117546,0.102193,0.0,0.896381,1154.83,1262.48,0.0,6153.17,2200.66,2833.82,10.9279,14170.7,0.724832,0.44735,0.0,1.0,77.0714,33.0523,1.96354,174.652,72.7952,36.7518,3.97183,169.52,114.441,29.0205,1.9475,171.661,111.944,31.559,18.1209,165.465
17545_00052,5.0,275.0,2400.81,1442.4,1185.92,4106750000.0,34268.8,124.614,155.514,1.80079,773.578,10.5782,5.91703,1.0,23.0,0.23474,0.142742,2.41231e-06,0.812451,380.884,434.522,0.0,2000.51,1289.09,1033.12,14.5109,4093.14,0.748148,0.435693,0.0,1.0,77.8451,36.655,2.19482,165.716,80.7005,37.2629,9.75753,164.888,102.431,34.2973,2.75111,160.322,96.4873,34.5053,3.50321,171.818
18864_00040,6.0,566.0,1824.5,2293.82,7588.45,31758200000.0,71815.1,126.882,347.447,1.05997,7874.71,11.6184,6.66168,1.0,27.0,0.119266,0.0819405,3.2586e-06,0.520468,711.566,822.539,0.0,6931.04,1213.31,1305.55,14.5291,8636.89,0.692857,0.462135,0.0,1.0,77.9986,29.6984,9.71881,164.523,66.6494,30.0394,4.71296,160.001,113.95,27.0305,18.191,163.803,119.066,28.0294,30.5674,172.082
18868_3922_x26631_y7518,8.0,444.0,5357.32,5791.58,2684.87,83304400000.0,60288.4,135.785,279.752,0.916778,3557.42,11.3559,5.28761,1.0,24.0,0.15934,0.136149,0.0,0.858576,2216.36,2297.0,0.0,6609.02,3497.77,3424.78,25.7499,9714.81,0.720183,0.449942,0.0,1.0,75.35,32.337,0.32476,154.162,70.1526,36.4842,2.98932,169.396,115.486,29.5294,18.5246,174.259,106.791,32.4029,2.93108,173.395
18458_00053,4.0,552.0,3903.33,3164.88,2466.92,30475300000.0,57102.5,103.447,242.798,0.536202,3822.59,22.4565,13.0706,1.0,45.0,0.114019,0.0865199,0.0,0.586129,2426.19,1446.73,0.0,3626.81,7731.68,4742.62,7.66136,12195.8,0.70073,0.458776,0.0,1.0,82.3226,38.0484,6.21299,171.864,77.3213,43.1493,4.70009,174.671,108.819,35.5263,9.50606,170.885,107.782,38.0117,4.17671,170.866
18461_6043_x11080_y1667,7.0,267.0,2690.23,848.95,1608.79,3674270000.0,53182.5,199.185,224.217,0.768574,1329.12,9.82397,6.37863,1.0,25.0,0.162495,0.135043,0.0,0.730519,289.186,242.665,0.0,1268.34,1381.83,1494.49,11.6271,5320.48,0.723077,0.449209,0.0,1.0,75.974,34.4818,4.91887,164.994,77.214,37.2079,7.11464,172.187,116.757,27.7559,14.9717,168.631,105.55,33.9304,12.496,155.635
18455_00121,11.0,469.0,701.46,2996.15,1165.61,2449740000.0,30548.4,65.1353,148.066,0.688164,2978.57,16.1898,10.0635,1.0,36.0,0.104147,0.0832114,0.0,0.537707,1925.36,1166.93,0.0,2909.07,3639.36,2131.07,11.4158,5841.43,0.742358,0.438294,0.0,1.0,78.6594,33.2823,6.18884,175.82,74.6141,36.7046,1.40399,174.128,111.443,31.6024,4.42839,166.518,111.414,32.1444,18.4178,170.546
18458_00616,4.0,760.0,4727.97,2008.18,1428.22,13560400000.0,75101.0,98.8171,198.242,0.653383,4328.92,28.5605,18.4648,1.0,65.0,0.106755,0.0824619,0.0,0.772556,3076.86,1672.25,0.0,4478.13,6325.16,3495.81,10.6174,10585.5,0.73545,0.441678,0.0,1.0,81.8554,35.9091,2.48612,177.279,74.2578,36.7359,9.27727,173.276,107.338,33.2655,14.4111,169.987,113.07,32.1972,12.0511,163.21
17109_6901_x7203_y26714,7.0,663.0,2671.12,3678.93,9769.43,96002700000.0,205733.0,310.306,490.888,1.35227,9197.89,13.2142,5.36909,1.0,29.0,0.165683,0.12743,6.17151e-06,0.761108,3757.74,3028.92,0.0,8643.98,6415.55,5387.13,10.7979,19904.9,0.698171,0.459753,0.0,1.0,72.2027,32.3642,0.159522,173.695,78.0888,37.2824,7.12924,167.869,116.11,28.6958,18.9445,169.05,99.5524,33.9038,15.3356,165.205
18455_00049,8.0,250.0,1439.07,3026.17,1680.23,7317180000.0,27196.5,108.786,262.723,1.11118,3972.17,9.624,4.66494,1.0,18.0,0.137405,0.0974822,2.37848e-05,0.526894,1951.8,1160.48,0.0,2796.41,4624.55,2722.18,8.33995,6776.16,0.694215,0.462655,0.0,1.0,75.2588,31.3651,6.16204,161.64,60.8353,28.4469,2.48534,145.49,114.599,30.1668,12.7254,167.875,121.418,25.1846,1.30001,159.241
17300_5571_x27063_y39610,9.0,423.0,6155.09,3352.41,9184.89,189524000000.0,81621.7,192.959,422.609,1.87191,4806.26,11.0851,5.8112,1.0,26.0,0.137232,0.119251,2.49993e-06,0.875705,1599.88,1714.13,0.0,7762.66,2543.57,2516.08,12.3311,11347.2,0.758454,0.429058,0.0,1.0,72.8258,37.0662,0.330662,171.041,75.3536,35.4895,3.96118,163.745,111.914,34.5355,2.62702,172.052,107.119,35.5899,4.28236,163.468
18453_5308_x10321_y5166,5.0,201.0,611.92,1149.52,1924.72,1353880000.0,22785.8,113.362,179.787,2.93434,1633.17,8.9801,4.13517,1.0,16.0,0.168031,0.139071,2.88114e-05,0.751233,114.358,122.211,0.0,559.258,329.091,279.131,15.2921,2235.07,0.744898,0.43816,0.0,1.0,80.1723,30.2814,20.9223,175.2,78.9166,38.9907,14.2588,161.267,115.133,25.9515,38.2646,165.71,104.894,32.2651,33.2088,161.816
18869_00028,8.0,248.0,893.13,732.43,1454.5,951469000.0,13858.2,55.8797,109.391,0.568631,1413.75,8.41129,3.86411,1.0,18.0,0.0970189,0.0909883,0.0,0.502989,822.793,326.81,0.0,1399.18,1591.59,622.595,39.646,2607.59,0.691667,0.463741,0.0,1.0,80.5961,31.0315,7.85059,148.536,74.3529,32.3583,10.4545,164.334,115.105,25.8862,9.23532,169.05,115.485,28.457,31.6376,165.607
18455_00143,7.0,487.0,1960.75,2672.64,2085.06,10926500000.0,44573.1,91.5258,141.487,0.711298,1810.91,13.7926,7.65082,1.0,30.0,0.108866,0.0860028,0.0,0.562409,2068.86,1063.56,0.0,2883.49,5256.58,2756.53,5.90831,7809.24,0.7,0.459215,0.0,1.0,74.6225,31.549,1.46754,167.202,66.5684,31.4538,6.75602,170.84,115.876,31.0791,0.227236,160.469,117.68,29.7582,7.10282,169.418
18455_00153,11.0,815.0,2512.42,3391.17,2393.9,20396100000.0,68521.2,84.0751,115.636,0.505768,1434.21,28.6957,17.3193,1.0,62.0,0.0816323,0.0797206,0.0,0.564283,2712.03,1329.69,0.0,3864.92,5514.97,2777.19,3.51529,8405.16,0.718905,0.450094,0.0,1.0,78.4889,34.149,0.923531,175.652,71.0439,36.6628,2.36457,174.646,113.184,32.1165,4.84806,169.291,114.46,33.2866,16.1679,175.497
18464_00108,4.0,240.0,4889.92,1857.75,882.3,8015030000.0,18124.0,75.5168,118.552,0.62285,1014.04,17.9,11.1838,1.0,39.0,0.133404,0.116087,0.0,0.719515,2906.09,2032.32,0.0,4838.73,3567.33,2405.27,17.9962,6400.17,0.838983,0.369114,0.0,1.0,76.5948,34.8928,3.15997,162.76,77.4406,38.3175,11.7958,166.069,107.459,33.6934,8.86575,165.341,103.582,38.3734,8.03995,168.936
18864_3772_x5344_y6871,9.0,313.0,1044.22,1361.79,1607.7,2286160000.0,48559.4,155.142,172.446,1.35158,1129.64,7.72843,3.62148,1.0,16.0,0.148106,0.110506,2.21789e-05,0.722586,245.536,195.712,0.0,800.762,803.65,554.57,14.5719,2215.79,0.717105,0.451895,0.0,1.0,72.4745,30.3757,1.12374,169.854,73.7805,35.6497,7.6936,166.638,120.021,27.4351,14.3631,162.101,109.032,33.4573,9.08579,165.356
18869_3634_x5750_y7170,9.0,301.0,5134.99,3296.39,3854.31,65241600000.0,35774.0,118.85,276.405,0.803502,3212.47,11.0731,5.89418,1.0,22.0,0.119123,0.106312,0.0,0.771676,751.264,1299.37,0.0,6082.36,1396.11,2233.6,9.69765,8336.75,0.760274,0.428386,0.0,1.0,81.9572,31.3398,4.47461,170.815,77.2178,33.2046,5.39357,161.49,109.095,32.4927,1.83191,162.492,108.749,32.1917,6.01738,167.167
17545_00158,4.0,326.0,1753.23,2192.49,1032.46,3968710000.0,27340.7,83.8673,96.2382,0.140711,525.037,9.23313,4.83267,1.0,22.0,0.163689,0.105016,0.0,0.666733,603.791,692.411,0.0,2160.04,1059.1,927.631,0.140711,3142.36,0.701863,0.458867,0.0,1.0,77.832,33.5442,3.73627,154.059,81.6306,38.0771,12.0428,171.654,109.345,30.3276,30.2535,163.149,101.11,32.2858,15.0854,166.907
17787_00048,5.0,301.0,4639.68,1223.26,1840.5,10445800000.0,18947.3,62.9479,233.403,2.45841,3648.73,16.0498,10.5922,1.0,39.0,0.142722,0.121303,3.31632e-05,0.816546,2425.76,2097.01,0.0,4535.11,3652.61,3050.26,11.4327,6944.41,0.75,0.434483,0.0,1.0,83.5712,35.7613,3.19859,171.126,80.6765,36.3273,2.78025,168.266,105.916,34.0971,11.8508,167.105,101.899,36.8136,17.124,165.648
17545_00030,4.0,298.0,1669.3,1747.03,1228.61,3583020000.0,32719.0,109.795,127.796,0.108183,965.642,10.6913,5.12983,1.0,26.0,0.197073,0.126832,0.0,0.729109,513.895,579.612,0.0,1828.64,1025.1,922.591,0.111892,3294.85,0.693878,0.462457,0.0,1.0,78.3658,33.5215,11.7204,158.579,83.5327,39.5352,3.6678,176.505,108.754,29.2342,8.06361,161.469,96.1529,33.5368,17.7596,165.57
18458_00502,4.0,546.0,1771.37,958.82,1293.98,2197730000.0,27192.2,49.8026,60.3108,1.0284,702.102,24.1648,12.5073,1.0,55.0,0.139983,0.131408,1.05203e-05,0.735971,791.546,473.484,0.0,1708.38,1521.0,878.037,22.4273,3414.12,0.752768,0.432201,0.0,1.0,81.6598,40.5927,0.31277,173.827,81.6589,39.5654,6.18722,168.213,104.157,38.3729,3.23737,173.027,98.7618,38.484,0.728972,172.198
pre_17781_00066,6.0,344.0,4919.28,3216.6,3477.42,55024500000.0,54935.3,159.696,321.969,1.38782,3566.18,10.1512,5.18018,1.0,21.0,0.149484,0.0977721,1.63008e-05,0.731733,1386.28,1387.38,0.0,4249.58,2254.18,2033.51,5.62741,7157.44,0.757396,0.429931,0.0,1.0,75.0708,31.9436,0.306178,175.045,71.757,34.0599,2.49747,169.775,109.519,30.76,6.28912,175.853,111.574,30.8972,30.5237,161.426
18869_3506_x6250_y6810,11.0,511.0,5801.99,3677.5,3527.93,75274800000.0,64767.4,126.746,253.634,1.35242,4867.94,10.9765,5.58249,1.0,25.0,0.114995,0.0999905,4.26498e-05,0.794065,1289.11,1196.24,0.0,6280.99,2186.19,1961.24,10.7906,8869.06,0.692,0.462593,0.0,1.0,73.5341,28.1187,5.99377,163.504,65.3249,30.1189,6.29814,135.058,117.123,27.6761,5.30776,165.584,116.767,29.9272,16.5671,169.991
17545_00089,10.0,942.0,3709.37,3418.97,3381.15,42880400000.0,81027.5,86.0165,170.001,0.476581,3625.74,14.2548,5.93758,1.0,27.0,0.131997,0.0900098,0.0,0.653282,2494.64,1162.09,0.0,3763.97,6136.86,2994.91,17.6329,10198.3,0.701717,0.457996,0.0,1.0,69.5734,36.5212,1.47042,171.552,66.0017,32.6873,2.8537,170.77,114.384,34.461,7.42756,174.404,116.104,31.3616,3.46609,166.52
18457_00026,10.0,388.0,1051.0,2204.59,1878.06,4351510000.0,32436.1,83.5982,148.47,0.594778,2532.76,10.4639,5.51261,1.0,23.0,0.0806443,0.0698619,0.0,0.546476,1502.03,905.968,0.0,2417.05,2879.91,1726.65,11.1522,4466.58,0.730159,0.445056,0.0,1.0,70.262,26.1835,2.69492,131.196,61.4125,26.8485,5.51028,149.909,120.144,24.4396,42.952,165.233,123.932,23.9465,53.6279,168.034
18462_00042,7.0,405.0,1999.94,2615.0,1318.77,6896960000.0,39978.9,98.7132,135.098,0.773128,1851.12,12.9556,6.34121,1.0,25.0,0.0926513,0.0821879,0.0,0.481341,2138.68,968.69,0.0,2858.04,3935.96,1766.06,9.71455,5409.5,0.698492,0.46007,0.0,1.0,72.7788,33.1499,2.03678,174.247,64.1648,31.1362,4.28077,171.882,118.874,28.377,9.16965,176.704,122.052,26.2226,30.9886,169.322
18869_3937_x5000_y8198,9.0,487.0,4595.26,3310.68,4344.95,66101600000.0,54238.2,111.372,235.389,1.46136,2304.57,9.44353,4.43244,1.0,22.0,0.119227,0.0936958,6.50368e-06,0.641525,1184.99,1469.17,0.0,5915.62,1981.38,2258.75,11.5141,8278.29,0.723849,0.448031,0.0,1.0,79.8323,36.2199,0.937299,172.626,72.1851,35.6406,5.23623,167.587,108.783,33.7313,0.482697,167.554,110.928,32.2072,11.4817,164.765
18457_00036,5.0,297.0,2695.1,1712.57,432.63,1996820000.0,14491.0,48.7913,166.818,1.89897,2816.94,10.3333,4.68321,1.0,21.0,0.135951,0.110171,3.21679e-05,0.57452,1736.6,1259.99,0.0,2796.89,2481.36,1663.2,12.079,4019.16,0.767123,0.424119,0.0,1.0,83.8113,35.1458,7.28116,159.912,81.2246,39.1117,2.01439,173.105,106.558,31.2943,8.61686,164.106,103.825,36.4348,6.30225,165.312
18462_00052,8.0,436.0,2745.47,2102.41,1785.1,10303800000.0,33332.1,76.4497,146.791,0.537797,2633.99,12.1147,5.65122,1.0,23.0,0.0850548,0.0727999,0.0,0.421875,2468.9,1271.16,0.0,3356.05,3449.42,1726.65,12.696,4886.52,0.700935,0.458922,0.0,1.0,79.9734,33.5942,15.2914,174.05,69.2919,34.39,5.56188,179.484,114.16,29.3837,14.4157,165.479,118.363,30.8808,13.7769,164.663
18465_00114,5.0,603.0,3089.46,3353.7,1834.87,19011300000.0,67950.1,112.687,178.966,0.468226,2265.89,19.1592,10.9744,1.0,46.0,0.0966521,0.0775867,0.0,0.548443,2431.85,1295.51,0.0,3539.21,6913.2,3750.28,3.4557,10715.0,0.70903,0.454971,0.0,1.0,72.9157,31.8324,4.17759,160.508,70.0265,33.3562,3.84911,174.187,116.384,30.0549,10.4951,174.178,116.715,29.1071,7.25996,167.142
17302_00114,8.0,380.0,659.36,2393.25,1653.53,2609290000.0,31383.7,82.5887,135.018,0.368516,2183.03,12.0368,6.12135,1.0,26.0,0.109046,0.0791448,0.0,0.595082,1542.01,930.277,0.0,2449.33,3139.79,1891.99,14.8039,4824.41,0.741935,0.438751,0.0,1.0,73.0351,30.6048,4.65649,166.286,67.2704,33.5461,6.13961,172.633,115.097,29.4182,1.70759,167.777,115.903,31.8462,11.68,173.652
18047_4141_x14168_y9063,10.0,976.0,6757.32,6577.52,3040.98,135161000000.0,138202.0,141.6,278.447,0.719086,3798.06,16.3709,7.57105,1.0,39.0,0.128576,0.111697,0.0,0.82712,2369.23,2077.04,0.0,6956.73,4484.56,4045.72,9.94705,14049.1,0.753623,0.431347,0.0,1.0,77.1005,33.1953,0.395621,175.49,72.5711,33.4568,1.7002,172.839,112.849,29.9734,7.72927,173.309,108.642,31.547,3.08083,173.973
18454_00027,3.0,225.0,1903.38,1814.51,1142.63,3946300000.0,29814.3,132.508,153.43,0.794021,797.541,9.46222,4.73208,1.0,22.0,0.167669,0.139147,0.0,0.675024,347.773,335.394,0.0,1441.02,782.599,656.413,11.8559,2772.18,0.720721,0.45068,0.0,1.0,80.8617,35.2411,2.34566,163.805,87.109,34.4547,5.82199,156.515,110.537,27.9365,40.3236,173.015,96.2058,31.1012,21.5142,170.449
18458_00114,5.0,335.0,886.6,2911.6,1416.25,3655940000.0,25559.8,76.2978,182.825,0.743534,3016.31,10.3194,4.80357,1.0,20.0,0.123968,0.10262,0.0,0.763651,1925.9,1130.58,0.0,2724.66,4243.73,2399.71,7.64813,6202.41,0.69697,0.460967,0.0,1.0,76.3173,31.341,9.96155,173.331,70.156,31.6458,11.3024,171.82,113.477,29.033,24.9792,173.422,113.234,29.5924,42.3601,167.7
17109_2401_x8977_y24184,7.0,295.0,2999.85,3374.29,6911.98,69965600000.0,92914.8,314.966,530.622,1.3353,5759.96,11.4136,6.5042,1.0,22.0,0.126972,0.116999,2.44669e-06,0.805286,2017.36,2243.88,0.0,5692.23,3557.75,3690.77,18.5875,10264.1,0.701389,0.459246,0.0,1.0,58.1991,28.8536,0.649709,159.426,66.6278,33.4294,7.43569,177.558,124.118,26.0061,38.9084,162.391,112.047,32.7708,22.8819,168.47
18464_00155,6.0,406.0,4725.97,2221.19,1115.74,11712200000.0,26430.0,65.0985,99.8394,0.968249,992.997,19.4532,11.4535,1.0,43.0,0.144482,0.114517,0.0,0.774236,1627.78,1659.47,0.0,4801.66,2486.36,2109.88,13.9927,6510.48,0.765,0.425063,0.0,1.0,81.2919,34.7428,11.7223,167.076,78.4132,39.7693,5.36685,159.059,102.655,33.8993,3.53077,167.509,98.9555,37.4994,5.01459,170.752
18864_00117,7.0,343.0,1860.78,1848.95,3464.23,11918600000.0,57871.1,168.72,324.925,1.75555,4107.35,11.6472,7.15336,1.0,25.0,0.131678,0.100368,4.72509e-06,0.54991,786.316,952.991,0.0,2516.16,1866.88,1958.56,13.6028,5458.58,0.72619,0.447245,0.0,1.0,77.522,33.5982,5.61344,161.827,67.604,30.7726,4.68799,162.134,114.081,32.205,0.326341,169.382,117.567,28.445,17.7767,174.524
17781_3819_x16144_y41186,7.0,577.0,2091.78,1819.65,1334.4,5079140000.0,109249.0,189.339,236.821,1.95444,1387.22,12.5425,6.94062,1.0,35.0,0.169881,0.109559,4.33251e-06,0.685396,468.051,307.642,0.0,1388.27,1306.26,969.148,11.2089,4835.94,0.712281,0.453496,0.0,1.0,75.0129,32.452,3.98258,173.582,78.6467,36.5519,4.08024,175.457,111.663,31.8845,8.48436,177.433,103.377,33.8801,9.54959,166.353
17302_00098,5.0,331.0,1532.3,1501.35,1209.98,2783580000.0,29273.2,88.4387,115.488,0.872914,604.704,12.432,6.69446,1.0,27.0,0.168395,0.12424,0.0,0.675935,695.228,613.249,0.0,1761.45,1282.21,938.693,12.6718,3577.54,0.723926,0.448431,0.0,1.0,81.8922,34.2323,0.504673,167.885,83.8778,36.7189,9.49105,165.05,105.821,32.2493,3.42983,156.506,96.6867,36.7384,3.82879,161.223
18453_6181_x10238_y3690,8.0,346.0,6162.62,2940.54,7852.47,142298000000.0,67919.5,196.299,439.658,0.849378,5385.24,9.0578,5.68314,1.0,23.0,0.125884,0.10664,0.0,0.791656,1183.18,1945.99,0.0,7028.97,1844.2,2760.26,10.9723,10144.2,0.727811,0.44641,0.0,1.0,71.2421,25.9416,12.3419,162.515,67.5684,30.7457,6.45021,167.995,120.005,23.3441,39.1336,167.213,114.045,30.1367,8.743,164.275
pre_18464_00159,5.0,257.0,1766.82,634.38,797.569,893944000.0,15675.8,60.9952,87.0485,1.38215,1097.75,9.96498,6.29877,1.0,25.0,0.188996,0.139152,2.80821e-06,0.766186,553.998,611.5,0.0,1640.59,960.02,947.877,9.08006,2799.21,0.714286,0.453557,0.0,1.0,82.6371,35.8699,5.07356,164.611,81.6967,36.4822,15.4138,168.908,105.376,32.3528,10.4468,165.172,97.7737,34.5399,4.55956,163.142
18867_4647_x12409_y6656,8.0,544.0,4387.73,6112.67,3249.07,87142500000.0,53606.9,98.5422,234.193,0.28795,3224.54,10.1471,4.94988,1.0,19.0,0.127791,0.119632,0.0,0.850063,1637.6,2362.02,0.0,6710.24,2650.68,3544.43,14.066,9665.21,0.708955,0.455094,0.0,1.0,77.055,29.8966,5.55426,170.398,69.2138,34.9336,7.05562,166.394,114.837,28.0725,2.84006,170.352,112.247,33.0557,8.12945,172.666
18465_00286,8.0,642.0,1789.0,2187.45,2212.0,8656330000.0,42666.9,66.4593,107.867,0.709115,2126.52,13.8785,7.20337,1.0,37.0,0.109732,0.0834121,0.0,0.519557,2193.62,1031.26,0.0,3074.6,3478.79,1612.08,11.1137,5229.04,0.712934,0.453108,0.0,1.0,81.3251,34.2528,7.79352,172.084,74.6541,34.1115,10.1792,175.518,108.261,31.9279,3.84091,175.968,112.724,30.7823,6.42237,170.29
18458_00437,9.0,307.0,1692.45,3194.16,1153.45,6235500000.0,27897.8,90.8724,123.262,1.11194,1217.9,10.0098,5.47752,1.0,24.0,0.107846,0.0963775,2.47084e-06,0.673277,1618.41,1339.59,0.0,3219.19,2632.81,2127.03,12.2916,5377.91,0.711409,0.454635,0.0,1.0,71.3174,35.0411,0.525881,172.845,61.4831,34.3497,4.95716,171.844,117.338,32.3217,26.1677,174.545,121.215,34.7395,3.04329,164.891
pre_18864_00073,6.0,626.0,1519.65,1858.65,1628.67,4600170000.0,44421.4,70.9608,89.9321,1.20689,664.393,13.0288,7.17523,1.0,28.0,0.118455,0.0981933,1.50092e-05,0.627207,448.214,333.288,0.0,1721.34,806.804,581.511,12.9471,2193.85,0.767742,0.422955,0.0,1.0,82.1796,32.5723,7.85112,175.096,78.0216,35.009,7.45962,168.66,108.72,29.4107,23.7314,166.871,104.525,31.6753,10.817,162.869
18453_5995_x24812_y3143,6.0,446.0,2945.15,2294.8,8128.8,54938700000.0,75228.7,168.674,287.479,1.15999,2956.11,11.8744,6.97233,1.0,28.0,0.147183,0.11983,1.9444e-05,0.769661,1703.51,1936.58,0.0,5827.65,2964.14,3187.54,8.07528,9518.05,0.713636,0.453092,0.0,1.0,72.2693,32.3866,0.964403,171.332,73.3896,35.3423,7.51555,174.242,112.782,27.5075,14.15,165.144,106.129,33.2052,21.8036,172.261
18463_00013,10.0,662.0,618.08,2578.0,1831.94,2919030000.0,58128.6,87.8075,127.667,0.219481,2479.34,15.8731,9.8332,1.0,41.0,0.0910646,0.0653526,0.0,0.453171,1822.73,888.284,0.0,2544.72,3658.59,1828.25,16.5917,6399.42,0.717791,0.450766,0.0,1.0,72.0439,30.286,5.22715,171.036,65.2408,33.4558,5.64099,176.15,118.014,27.5916,1.47175,166.776,119.056,28.7032,3.27974,170.508
18463_00003,10.0,722.0,3321.05,1733.49,2529.65,14563200000.0,53975.7,74.7585,147.889,0.312829,3439.44,21.8172,12.0939,1.0,41.0,0.0820805,0.0749121,0.0,0.579485,3067.22,1368.56,0.0,4006.88,5160.71,2365.7,11.4428,7230.48,0.719101,0.450071,0.0,1.0,79.545,37.0766,5.92476,175.785,71.1667,36.5159,3.51454,170.76,112.961,32.0242,0.513293,169.757,114.344,32.3833,3.2676,174.008
18864_6291_x8873_y32149,9.0,399.0,1940.37,2453.91,5157.88,24559200000.0,60293.2,151.111,216.497,0.594817,2355.19,10.7293,6.03523,1.0,25.0,0.16617,0.123529,0.0,0.708391,400.983,525.168,0.0,4063.11,979.042,992.198,12.3869,7258.02,0.728205,0.44603,0.0,1.0,74.7425,38.7357,0.262587,167.793,71.7282,35.6233,5.54481,172.322,109.641,35.6838,3.41082,167.927,109.438,34.7596,3.41082,167.011
17545_00115,5.0,241.0,1855.64,1082.01,683.19,1371720000.0,20471.1,84.9423,123.381,0.631816,1531.78,7.6639,3.61696,1.0,18.0,0.191453,0.140573,0.0,0.895994,642.209,724.712,0.0,1764.32,1166.06,1052.16,23.6373,3375.3,0.745763,0.437288,0.0,1.0,81.3706,30.2854,0.435068,156.482,81.0151,36.6709,11.1157,172.683,108.398,30.4962,14.6833,160.2,95.9857,35.4504,8.46247,162.915
18454_01053,6.0,414.0,1567.85,2242.18,2396.06,8423110000.0,35103.2,84.7904,134.391,1.36714,1918.31,11.4058,4.89498,1.0,21.0,0.120904,0.0848371,1.89691e-05,0.644422,2080.15,1030.06,0.0,2886.89,3863.16,1929.29,7.6028,5476.37,0.696078,0.461081,0.0,1.0,78.6319,32.6864,8.4567,175.412,66.4863,28.4589,3.41217,130.356,114.111,30.4748,3.65988,167.026,120.826,25.9121,25.9295,173.43
18869_4787_x8961_y9647,5.0,361.0,1588.77,1167.27,1846.12,3423670000.0,26571.5,73.6054,103.629,1.05659,1127.93,8.3241,3.43959,1.0,17.0,0.102182,0.0691342,1.70528e-05,0.43232,1269.28,535.449,0.0,1751.49,1880.0,784.819,34.4776,2892.69,0.707865,0.456027,0.0,1.0,76.4207,27.7197,5.9451,148.353,72.1661,31.2033,13.3529,165.628,119.027,22.0987,51.4276,163.146,116.973,24.358,11.5446,159.577
