name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18864_3473_x2641_y21082,9.0,489.0,3992.45,3734.92,5185.17,77318600000.0,94395.7,193.038,301.512,2.12152,4339.34,12.1616,6.27221,1.0,23.0,0.130142,0.104386,4.11024e-05,0.760745,952.048,1193.99,0.0,3641.03,1889.77,2146.84,15.8103,7043.53,0.7125,0.453543,0.0,1.0,73.6427,26.8129,10.4295,164.957,70.2032,31.8992,4.8052,168.401,119.886,22.8279,26.2005,167.264,111.532,27.5668,28.5411,161.448
18457_00103,8.0,486.0,4938.08,1437.33,811.8,5761870000.0,21355.5,43.9413,124.685,1.00998,2088.27,20.5597,11.3733,1.0,44.0,0.157891,0.142259,2.10853e-06,0.789458,2994.99,1913.7,0.0,4835.07,3755.39,2314.49,10.3192,6465.28,0.824268,0.381391,0.0,1.0,87.6814,38.4023,12.0231,171.986,84.183,40.0838,7.4844,170.857,100.446,36.7064,15.8438,165.441,96.2113,37.477,10.5295,168.018
18454_01043,11.0,387.0,1368.93,2454.75,1878.53,6312580000.0,32053.4,82.8253,160.505,0.772387,2775.22,9.49612,4.48739,1.0,20.0,0.105457,0.0747177,0.0,0.413869,1890.26,1035.5,0.0,2732.41,3750.66,2055.09,12.5008,5483.05,0.712766,0.45368,0.0,1.0,73.5492,27.0472,2.91322,147.473,67.0789,31.4628,5.71178,155.471,118.79,23.6901,37.6784,166.199,120.693,25.5731,30.6384,165.955
pre_17543_01274,7.0,255.0,6604.59,2224.03,3115.77,45766900000.0,45436.2,178.181,425.99,1.53126,4069.85,6.87451,3.78246,1.0,17.0,0.103644,0.0837455,5.36057e-07,0.45868,593.119,1172.27,0.0,5937.51,967.385,1649.88,11.7711,6668.7,0.717742,0.451924,0.0,1.0,71.9227,34.6054,0.698394,157.003,64.5307,30.884,5.12486,164.965,116.645,30.7764,26.3071,165.616,120.736,27.8135,46.6475,166.169
18869_4196_x21043_y5510,8.0,262.0,5560.87,5062.12,3089.63,86972400000.0,36893.2,140.814,322.403,1.12829,3023.39,10.3893,5.91326,1.0,23.0,0.132142,0.126347,1.0814e-05,0.818077,1561.3,1770.45,0.0,6031.47,2841.96,2892.1,20.0383,8619.95,0.732283,0.444523,0.0,1.0,80.186,28.9453,8.10079,151.0,74.5093,32.1782,5.79584,161.376,114.127,28.0432,14.5474,171.184,107.7,34.8702,13.1633,167.508
18465_00347,6.0,700.0,1219.39,3728.55,1509.7,6863950000.0,51419.3,73.4561,128.029,0.42138,2104.63,23.9857,15.7013,1.0,53.0,0.102245,0.0813714,0.0,0.53918,2605.87,1265.08,0.0,3660.7,5672.52,2882.02,21.3855,8713.41,0.691643,0.462482,0.0,1.0,80.1386,34.3269,6.6867,173.374,77.2163,39.3601,3.01735,177.266,111.578,30.8275,1.62571,170.711,109.356,35.1662,10.6766,174.61
18457_00113,5.0,431.0,4382.3,1018.92,1676.22,7484680000.0,22675.2,52.6106,171.353,1.44555,2887.85,13.0186,6.64723,1.0,25.0,0.115488,0.112287,7.01054e-06,0.795273,2688.46,1830.62,0.0,4324.45,3953.07,2582.23,13.6861,6322.15,0.751174,0.433351,0.0,1.0,83.513,34.855,1.05492,163.597,80.2354,36.5386,0.345892,176.87,104.058,34.6156,25.6253,170.497,103.188,36.3592,8.97585,172.563
18461_3220_x7596_y9465,8.0,396.0,4370.16,4511.92,4164.74,82119600000.0,99714.5,251.804,388.254,1.44001,3394.59,11.5707,5.37246,1.0,24.0,0.141424,0.109927,5.3843e-06,0.673847,1415.48,1390.91,0.0,3674.77,2203.66,1985.72,15.3746,6801.14,0.71134,0.454312,0.0,1.0,64.3151,33.6828,0.206241,169.736,62.8489,34.2133,0.881987,170.775,118.98,29.5059,19.5008,172.113,114.788,32.0958,2.22884,172.113
18869_7121_x17742_y2862,9.0,769.0,813.45,493.175,420.52,168701000.0,36692.6,47.7147,45.7277,0.77134,290.566,32.342,18.1367,1.0,65.0,0.114265,0.0953122,0.0,0.742943,177.171,76.1178,0.0,391.555,1262.69,618.621,13.3401,2412.59,0.726316,0.446437,0.0,1.0,80.05,34.3613,1.13813,170.269,75.0711,36.626,9.62911,176.101,112.021,29.7254,1.76639,167.927,114.42,30.8876,7.01573,168.485
191807_3532_x4912_y7973,10.0,1012.0,11646.3,5144.65,5503.29,329736000000.0,154340.0,152.51,308.675,0.629178,3915.83,29.2095,20.8731,1.0,67.0,0.127187,0.105159,0.0,0.832876,5128.76,4513.53,0.0,10800.3,8709.32,7941.57,9.35982,21036.9,0.726547,0.446177,0.0,1.0,76.124,29.6021,1.73186,160.967,72.1103,34.2761,1.52059,171.437,114.301,27.155,4.77004,167.651,109.917,32.1428,11.9076,171.636
18453_3516_x21006_y6048,6.0,696.0,5802.18,4469.02,4740.42,122919000000.0,113416.0,162.953,283.227,1.2385,3833.85,16.3994,9.83277,1.0,40.0,0.122802,0.0947273,2.22992e-05,0.779047,1115.71,1341.55,0.0,5018.05,2063.95,2018.24,13.4229,7617.38,0.724638,0.447345,0.0,1.0,72.7894,29.7399,0.163079,152.892,70.2251,29.2515,7.87177,159.072,116.758,27.0696,6.07042,170.803,114.047,28.5993,27.5428,168.962
17302_00021,5.0,429.0,2985.35,2066.64,1931.6,11917300000.0,33739.3,78.6464,235.005,0.586384,4667.89,11.5408,5.83506,1.0,26.0,0.126691,0.0994092,0.0,0.831249,2360.75,1300.69,0.0,3310.05,5101.37,2827.59,0.905555,7470.85,0.707547,0.455966,0.0,1.0,75.1252,33.4886,0.77197,172.477,72.8289,37.717,8.6859,173.924,114.374,29.1344,23.8759,162.952,113.468,33.2813,18.0584,167.779
18453_6479_x9010_y4330,8.0,324.0,5984.43,1266.63,3688.23,27957000000.0,52912.4,163.31,300.822,1.54867,4412.06,9.71605,5.80858,1.0,21.0,0.121255,0.101247,4.36949e-05,0.771958,1025.64,1578.69,0.0,4896.28,1532.22,1985.29,14.3248,6379.54,0.721519,0.449677,0.0,1.0,69.7146,30.299,1.91347,153.911,73.5384,30.6394,13.3834,158.412,120.919,25.7966,36.5075,171.3,112.072,28.6763,44.4081,168.317
18869_3547_x21769_y7449,9.0,383.0,5956.85,3818.44,3930.86,89410800000.0,63464.5,165.704,248.925,0.574922,2375.77,11.4543,6.76628,1.0,27.0,0.132673,0.105785,0.0,0.602198,1647.63,1814.43,0.0,6276.39,3218.13,3532.68,9.82649,9665.94,0.743316,0.437976,0.0,1.0,79.5294,33.4146,6.13362,172.188,72.0037,34.6052,4.74419,172.086,111.482,29.9529,13.367,173.883,107.786,31.2372,17.6751,168.143
18465_00031,6.0,316.0,733.47,1803.95,797.72,1055500000.0,15154.8,47.9583,68.0922,0.72679,846.475,13.5696,8.60665,1.0,36.0,0.121861,0.108595,0.0,0.609688,583.442,593.126,0.0,1636.55,1010.14,975.894,12.1315,3024.87,0.754839,0.431577,0.0,1.0,81.7088,35.0388,19.2726,166.982,81.7396,38.5003,2.74512,170.627,111.972,29.7938,27.7667,162.707,103.69,36.2769,9.74219,167.392
18869_6732_x9649_y3919,5.0,1003.0,943.44,737.8,1302.7,906771000.0,46085.0,45.9472,44.9686,0.819421,307.788,13.8873,5.85898,1.0,33.0,0.0898882,0.0698758,0.0,0.725497,287.264,196.736,0.0,1065.4,489.526,225.068,15.2271,1303.53,0.739479,0.439359,0.0,1.0,82.9332,28.7788,11.0972,172.812,72.594,32.0417,2.91687,177.663,112.441,24.8463,36.2405,170.033,115.852,27.0337,22.6261,171.72
17302_00031,5.0,189.0,4316.62,1740.14,1803.33,13545800000.0,16586.0,87.7567,251.885,0.457444,2364.13,10.4709,6.61602,1.0,27.0,0.170619,0.144536,0.0,0.726855,2081.66,1922.59,0.0,4242.9,3611.78,3176.39,13.2694,7514.74,0.826087,0.381112,0.0,1.0,80.2989,32.6184,6.17196,159.025,78.7045,37.8443,12.5567,174.469,109.199,29.3729,42.6665,166.927,106.062,33.3741,28.3483,159.743
18465_00159,6.0,392.0,953.85,790.75,1488.26,1122530000.0,16675.9,42.5406,65.9529,0.736193,1104.84,9.78061,5.52306,1.0,24.0,0.148596,0.129863,0.0,0.834638,690.185,626.114,0.0,1651.0,1052.98,806.276,4.16626,2367.29,0.735751,0.442079,0.0,1.0,77.4317,34.94,8.82497,172.913,76.2022,39.6647,2.6442,168.617,114.41,29.1895,16.8249,168.641,108.72,32.5965,6.96496,162.776
17302_00043,7.0,475.0,1456.65,1699.08,1358.09,3361230000.0,30101.6,63.3718,79.043,1.03674,678.579,15.0211,9.43329,1.0,43.0,0.145326,0.099462,1.61869e-05,0.775865,508.741,475.648,0.0,1593.66,921.135,676.041,5.63782,2759.46,0.773504,0.419461,0.0,1.0,77.3864,28.5147,3.20686,161.396,81.7668,34.5065,3.21978,171.07,107.967,30.552,8.62266,166.945,97.1175,32.685,5.12304,171.793
18465_00053,6.0,324.0,2479.48,1900.25,1058.45,4987030000.0,33468.9,103.299,153.28,0.673124,1224.32,14.0556,6.80762,1.0,27.0,0.117685,0.0848432,0.0,0.59769,813.173,598.444,0.0,1665.63,1650.76,1245.31,17.1002,3625.19,0.742138,0.43884,0.0,1.0,69.5907,33.5224,2.44005,166.536,65.2425,36.3409,2.3462,168.366,113.502,30.5586,26.4298,169.969,114.123,34.4338,9.20177,171.893
17302_00053,8.0,592.0,2027.8,1510.45,2742.92,8401260000.0,40294.1,68.0643,119.794,0.203459,1962.48,18.7736,11.4292,1.0,49.0,0.133238,0.0901171,0.0,0.697847,2138.62,1049.99,0.0,2912.24,4217.68,2097.81,11.6307,6304.68,0.715753,0.451829,0.0,1.0,77.3184,36.5994,2.30431,172.467,73.1148,39.556,3.27267,175.642,110.532,31.6612,8.48966,168.934,113.55,32.3788,2.01551,170.594
18455_4982_x21552_y14337,6.0,614.0,4540.36,2540.86,1177.49,13584000000.0,86778.8,141.334,204.377,0.152833,2395.6,24.57,14.6277,1.0,53.0,0.111858,0.0872683,0.0,0.726246,3331.54,1591.78,0.0,4500.89,7836.64,3992.02,14.6966,13234.8,0.710526,0.454266,0.0,1.0,77.3599,35.7085,0.1871,174.437,74.106,36.9017,0.534038,173.298,113.974,30.1309,2.04465,165.37,108.104,32.7968,2.03026,169.201
18454_00008,2.0,270.0,2076.68,1864.39,901.22,3489290000.0,19424.9,71.9441,103.932,0.935639,833.004,16.2148,8.12851,1.0,34.0,0.172814,0.137717,0.0,0.786467,762.814,811.348,0.0,2188.92,1230.02,1031.11,26.0986,3147.83,0.738806,0.440934,0.0,1.0,82.1918,35.2376,4.99936,161.857,87.1316,33.4346,5.99352,172.254,108.119,31.7559,22.4427,170.741,98.5782,34.7551,11.4739,163.397
18455_3718_x10944_y12140,5.0,289.0,4555.76,1825.53,1458.42,12129200000.0,22172.1,76.7201,163.511,0.831083,2108.61,9.55363,5.27817,1.0,19.0,0.135199,0.0948238,0.0,0.527329,1286.01,1323.73,0.0,4528.99,1956.8,1860.75,13.3741,6483.33,0.71831,0.451415,0.0,1.0,77.6494,34.9739,1.84482,167.131,68.3699,34.147,4.35887,169.212,111.305,32.2093,8.17808,172.854,115.117,32.9957,23.2928,171.162
18454_00170,6.0,296.0,1580.82,1946.55,2859.93,8800410000.0,38129.6,128.816,300.387,0.206534,4872.27,8.94595,3.86691,1.0,17.0,0.113366,0.0943391,0.0,0.628835,1867.75,1088.67,0.0,2745.96,4892.18,2792.31,9.38951,7216.47,0.682759,0.467015,0.0,1.0,74.1943,31.5548,0.2083,169.692,68.107,29.8731,7.35424,171.464,117.6,29.054,23.5626,164.303,116.941,27.9004,18.394,168.199
18454_00018,6.0,198.0,4918.67,2224.13,1050.93,11496900000.0,20183.1,101.935,234.701,1.25882,2158.71,10.7879,6.90659,1.0,24.0,0.168263,0.137188,4.01118e-05,0.913255,1985.09,2076.07,0.0,4971.91,4011.05,3820.31,17.7163,9320.89,0.75,0.435286,0.0,1.0,79.7596,36.3646,6.82803,170.521,72.3667,37.87,4.48614,149.508,110.484,35.2075,6.6966,176.209,106.025,34.5197,22.2169,165.282
191812_3727_x4996_y18685,12.0,686.0,5067.06,5090.51,8475.57,218618000000.0,147412.0,214.886,333.279,0.595098,3418.1,16.3294,8.51924,1.0,33.0,0.132885,0.0994848,0.0,0.760812,1778.31,2016.54,0.0,7633.66,3630.05,3280.95,14.4431,13027.5,0.718101,0.450593,0.0,1.0,71.1895,31.588,6.4742,175.884,70.5353,34.3946,9.64943,174.198,119.588,27.0045,7.00789,168.865,110.726,32.0668,11.1412,165.585
18454_00160,9.0,545.0,3879.8,1958.07,2565.98,19493500000.0,51400.6,94.313,117.366,0.458279,1134.35,22.6807,14.5246,1.0,48.0,0.11452,0.0810283,0.0,0.601882,3067.01,1845.28,0.0,4489.81,5352.57,3291.73,10.7887,9382.8,0.727612,0.446021,0.0,1.0,74.2894,34.1444,0.555801,168.485,66.9293,34.2488,3.87202,173.585,113.609,30.116,15.9213,173.579,118.013,29.6324,33.707,173.579
18868_5965_x17541_y6435,13.0,1093.0,6793.8,5527.45,2509.75,94247000000.0,117975.0,107.937,198.572,0.362576,3135.89,20.6798,13.1106,1.0,56.0,0.106144,0.0824946,0.0,0.535649,1772.21,1640.64,0.0,4729.22,4999.89,4693.55,7.52228,15628.9,0.744444,0.436577,0.0,1.0,79.6454,34.1409,0.615184,171.535,72.6949,36.2347,2.73147,171.85,112.04,30.7937,1.53867,172.605,110.59,33.1377,7.04553,171.653
17788_3709_x6000_y8213,7.0,313.0,688.8,855.61,951.63,560837000.0,36966.6,118.104,167.944,1.5163,1248.78,7.86262,3.48582,1.0,16.0,0.175198,0.128918,2.21094e-05,0.804702,170.896,143.701,0.0,504.825,624.496,631.778,14.634,2701.93,0.699346,0.460048,0.0,1.0,78.0364,37.4595,2.42455,171.242,75.1253,37.3875,13.7374,177.234,111.62,33.4138,9.87454,165.344,106.614,35.8891,14.95,165.909
236174_5670_x14073_y29439,6.0,336.0,4695.8,4565.39,4678.17,100291000000.0,93129.5,277.171,398.957,1.35473,3215.16,11.5417,5.18765,1.0,20.0,0.12696,0.113703,4.60041e-05,0.809129,2556.45,1908.17,0.0,5696.35,4208.91,2991.32,12.975,9396.84,0.727273,0.446718,0.0,1.0,61.0835,30.3072,3.82574,148.209,69.1863,34.6784,4.14101,153.251,125.003,25.96,4.8027,170.494,112.634,32.1136,23.942,168.784
18868_6757_x10353_y4324,9.0,897.0,850.24,756.825,877.58,564708000.0,40785.2,45.4685,47.087,0.730469,435.7,14.3757,6.50518,1.0,29.0,0.105631,0.0814809,0.0,0.613766,177.782,80.8383,0.0,428.637,401.486,182.582,15.7446,1442.74,0.725225,0.446904,0.0,1.0,78.9128,29.824,4.73222,174.856,73.5365,31.4754,1.95632,172.641,113.761,26.2031,15.6656,166.755,115.194,27.6499,4.81106,169.426
18454_01031,7.0,259.0,995.22,3393.97,1762.67,5953860000.0,23203.8,89.5901,265.819,0.775254,4046.02,9.56371,4.74615,1.0,19.0,0.0933775,0.0801635,0.0,0.486299,1971.96,1360.7,0.0,3086.31,4221.78,2876.82,4.96576,6610.26,0.714286,0.453557,0.0,1.0,74.1799,28.6857,17.5525,154.216,61.8424,28.0451,14.3349,161.383,119.038,24.9951,39.9804,162.094,120.577,26.468,28.5044,167.676
18458_00584,9.0,551.0,2569.9,2265.7,2123.72,12365600000.0,49717.5,90.2315,147.372,0.445116,2597.17,24.6878,14.3792,1.0,45.0,0.127779,0.0978573,0.0,0.710448,2444.8,1292.15,0.0,3520.61,5438.32,2908.62,9.08998,8472.62,0.715867,0.451835,0.0,1.0,75.0349,35.9122,0.702628,172.681,69.7403,33.675,4.52513,167.423,110.117,32.1863,1.61964,176.421,116.287,28.8078,18.3538,177.236
18869_3701_x7703_y4993,8.0,596.0,1307.47,808.12,742.68,784710000.0,31939.8,53.5902,59.4378,0.572505,377.794,13.2852,5.82454,1.0,28.0,0.0945486,0.0781561,0.0,0.646778,210.866,137.03,0.0,875.741,521.447,249.601,14.8823,1217.91,0.738095,0.440421,0.0,1.0,83.5731,28.2774,9.73918,158.279,77.5581,28.7535,6.47531,162.363,111.453,25.1105,29.0079,162.441,112.62,24.5778,25.1519,161.469
18457_00019,7.0,255.0,1068.78,2240.17,1754.02,4199560000.0,21217.7,83.2067,173.878,0.478696,2267.62,9.65882,5.48632,1.0,20.0,0.11064,0.0872086,0.0,0.515689,1323.35,945.795,0.0,2239.64,3608.27,2661.72,6.45346,6485.48,0.725806,0.447917,0.0,1.0,71.9317,35.7527,2.80606,177.084,64.2734,30.6294,10.3366,139.549,115.089,33.5891,7.39268,172.448,118.52,28.5824,31.5906,163.717
pre_18464_00182,5.0,295.0,2383.08,855.04,1699.93,3463830000.0,14245.6,48.2902,68.6214,1.21789,489.406,24.1458,14.62,1.0,52.0,0.159799,0.123415,1.79395e-05,0.685262,927.917,623.451,0.0,2542.1,1464.48,872.523,17.2961,3658.97,0.862069,0.346023,0.0,1.0,88.2239,38.3561,0.222899,160.001,83.7926,38.4181,10.7877,169.374,95.6945,34.027,6.01813,160.125,97.9146,34.7263,20.9145,164.327
18457_00009,6.0,664.0,5050.27,5491.32,3257.03,90326100000.0,108048.0,162.722,290.207,1.03638,3187.4,16.1416,7.5332,1.0,32.0,0.129978,0.104663,8.60412e-06,0.835037,3212.74,1337.6,0.0,4399.72,11470.3,5474.57,19.2987,17759.6,0.714286,0.452442,0.0,1.0,73.5039,33.9082,4.56688,176.082,69.0481,36.293,4.00232,171.395,114.496,32.7217,7.31251,168.259,111.502,35.2122,6.25735,172.199
18454_01021,3.0,459.0,3755.71,2887.19,2089.15,22653600000.0,47009.7,102.418,378.852,0.810095,7956.72,16.3246,8.82937,1.0,35.0,0.0923025,0.0961155,0.0,0.653161,2785.29,1474.41,0.0,3824.0,7592.05,4129.89,9.69512,10883.5,0.719298,0.450331,0.0,1.0,80.2056,32.3938,10.2144,161.678,67.1665,33.8942,7.72562,173.918,112.94,34.002,0.340734,168.158,119.022,31.3215,14.9305,172.445
18867_4768_x26326_y6150,10.0,630.0,8018.2,6766.63,4868.05,264122000000.0,96293.2,152.846,287.755,0.907774,2676.88,12.3746,6.33957,1.0,28.0,0.123789,0.0937366,0.0,0.736369,2128.68,2010.41,0.0,8027.91,4330.3,4090.52,15.0512,14631.5,0.719355,0.450041,0.0,1.0,74.9369,32.5715,4.41386,169.875,71.0186,34.3572,7.23318,171.513,117.259,28.221,21.0446,162.064,111.48,31.4466,10.5525,169.67
18864_5648_x4839_y28849,6.0,372.0,1065.31,2858.77,5914.87,18013600000.0,55478.9,149.137,253.733,0.943232,2506.54,8.65591,4.21778,1.0,18.0,0.123343,0.109515,0.0,0.592837,377.24,514.178,0.0,4209.54,718.545,879.199,6.40619,7557.06,0.715847,0.452247,0.0,1.0,70.6639,35.6881,1.06844,166.949,67.049,38.8068,7.368,175.48,111.579,32.8232,1.583,168.562,113.309,34.3669,3.73802,166.074
18463_00071,8.0,526.0,2643.12,3027.06,1534.48,12277200000.0,43758.5,83.191,165.347,0.878167,2622.0,14.2205,8.93558,1.0,32.0,0.0848096,0.0831447,0.0,0.853944,2494.86,1310.34,0.0,3452.27,4987.59,2626.84,10.8829,7475.23,0.72973,0.444959,0.0,1.0,73.1322,32.9435,4.00147,167.113,66.7754,33.1299,4.92034,172.302,117.106,29.5604,18.4949,168.686,119.382,30.0759,8.84263,165.322
18867_4889_x28329_y6770,10.0,384.0,4141.32,4347.19,2741.37,49353100000.0,50736.0,132.125,224.111,1.44889,2749.0,10.3021,4.91944,1.0,22.0,0.118839,0.094389,1.03002e-07,0.837188,1281.45,1157.56,0.0,3289.05,1902.48,1691.99,8.96507,6350.85,0.754011,0.431828,0.0,1.0,73.1678,31.1084,1.22171,168.956,64.5602,30.9903,5.80474,144.961,116.283,28.5251,6.98573,171.206,119.478,26.6925,19.7009,170.253
18463_00061,6.0,812.0,1459.4,2742.6,3089.1,12364300000.0,103451.0,127.402,135.942,1.05527,1329.31,25.6429,16.4961,1.0,56.0,0.0901239,0.0667358,3.19266e-08,0.495901,2016.08,1067.21,0.0,3022.87,5745.15,3619.49,9.1978,11131.6,0.694789,0.461069,0.0,1.0,69.04,30.5301,1.84545,161.461,61.5242,31.9826,3.39544,172.248,120.126,27.204,5.80118,174.874,124.641,27.9339,22.5859,177.341
17545_00177,3.0,539.0,4293.17,4288.28,2313.77,42597200000.0,57383.3,106.463,186.854,0.8111,2283.69,17.5121,12.0389,1.0,44.0,0.150889,0.0949645,0.0,0.664573,1965.74,1646.62,0.0,4300.22,4994.67,4646.14,13.3205,12345.1,0.720149,0.449766,0.0,1.0,68.4474,33.5365,0.0908431,175.793,68.5324,34.1302,7.47276,166.97,118.855,28.9185,30.0639,165.877,114.825,31.9434,11.568,171.14
18458_00445,8.0,958.0,2513.93,2469.47,2436.58,15126500000.0,71159.6,74.2793,88.141,0.452866,775.88,22.1023,10.1631,1.0,45.0,0.102312,0.0889367,0.0,0.704257,2511.74,998.763,0.0,3518.07,5117.8,2088.57,11.1245,7244.89,0.738947,0.439672,0.0,1.0,77.1146,34.0121,1.68311,170.428,70.0635,35.3862,8.09863,175.876,112.317,31.1232,5.47104,169.598,113.942,32.1854,21.9229,170.838
18454_01098,6.0,352.0,1331.17,1907.28,2150.2,5459170000.0,24780.8,70.3999,127.51,1.19891,2018.29,10.375,4.83061,1.0,21.0,0.0857738,0.0691626,3.85063e-06,0.489313,1842.07,995.862,0.0,2674.4,2822.59,1502.84,5.44057,4110.64,0.734104,0.443092,0.0,1.0,71.2962,27.8387,3.49605,158.821,64.8626,31.3015,9.10028,167.513,118.956,25.0151,28.1839,175.155,120.598,28.1603,35.6609,171.64
18455_00004,3.0,181.0,1582.53,2041.63,925.89,2991500000.0,23291.8,128.684,167.388,1.25636,1503.24,9.05525,3.67079,1.0,17.0,0.1871,0.131739,8.0953e-06,0.659125,342.935,499.553,0.0,2045.55,816.353,869.261,12.5198,3589.42,0.719101,0.451985,0.0,1.0,75.8871,33.1524,13.4773,169.29,85.1306,38.2895,2.34512,167.647,110.79,33.3629,6.58525,162.409,100.376,35.3025,15.7823,174.132
pre_18458_00374,2.0,40.0,895.25,663.36,1250.23,742478000.0,6772.39,169.31,292.715,4.29936,1787.07,4.5,1.76867,1.0,8.0,0.205717,0.131733,0.000171447,0.459107,150.598,166.171,0.0,765.24,442.483,588.767,25.6157,2810.79,0.736842,0.452414,0.0,1.0,63.9503,39.0651,0.484008,125.997,68.2054,33.8285,25.8508,133.41,112.056,37.4616,53.2595,160.463,112.704,33.6969,20.5369,146.364
18455_00014,4.0,238.0,1818.97,1164.59,1078.11,2283820000.0,25388.2,106.673,124.914,1.08824,883.723,10.1597,4.26146,1.0,21.0,0.172919,0.11712,2.36831e-05,0.642026,266.242,267.384,0.0,1054.12,713.082,538.28,13.7626,2239.33,0.74359,0.438529,0.0,1.0,82.2424,35.1163,13.5141,170.36,90.2807,41.1766,5.44148,170.013,107.691,31.3032,0.612148,167.585,92.7969,37.2849,5.93409,163.26
191807_2729_x3750_y9965,11.0,1301.0,12017.8,5689.01,6718.43,459333000000.0,204421.0,157.126,250.055,0.8029,2346.42,18.9554,9.79189,1.0,43.0,0.13385,0.103738,0.0,0.713108,4192.41,3797.46,0.0,11981.3,6256.73,5583.2,14.6657,19139.4,0.728682,0.444985,0.0,1.0,72.5545,30.3868,0.773687,177.598,68.1609,34.786,3.71592,176.848,117.595,26.5697,1.95517,170.016,113.775,30.0897,13.1843,170.775
18453_1924_x22284_y8069,7.0,359.0,3456.67,4839.95,5930.45,99217100000.0,75246.4,209.6,377.511,1.10834,4558.11,8.06964,4.02203,1.0,19.0,0.115365,0.0904838,8.20926e-06,0.654992,571.835,1098.11,0.0,4751.6,978.335,1471.76,13.2858,7063.55,0.732955,0.443679,0.0,1.0,77.6895,34.6836,3.26765,169.835,70.062,37.4669,2.5439,174.808,114.257,32.9507,9.89382,175.634,114.346,33.7988,23.1924,168.202
191812_5221_x9028_y25900,8.0,512.0,5980.48,4837.8,10174.0,294358000000.0,126234.0,246.55,496.825,0.519559,6345.3,10.9297,6.85743,1.0,31.0,0.130776,0.104064,0.0,0.559814,2121.33,3152.9,0.0,9420.67,4178.25,6054.06,12.2308,18593.7,0.710317,0.454518,0.0,1.0,70.8435,33.2048,0.127541,157.148,68.8748,35.9261,5.48395,170.705,118.829,27.7756,32.8888,170.169,112.907,31.4809,16.91,170.665
18464_00127,8.0,600.0,2480.03,1784.31,2432.12,10762500000.0,44798.8,74.6646,133.697,0.648581,2820.7,14.1433,6.30839,1.0,26.0,0.108324,0.0880878,0.0,0.796053,2513.95,1212.47,0.0,3370.51,4192.9,2026.87,7.63176,5800.48,0.689189,0.463609,0.0,1.0,78.8311,33.8589,10.2973,176.063,70.2816,33.5752,8.32028,174.271,112.378,28.2443,30.556,163.4,115.425,28.9004,27.1397,165.537
18453_7813_x5799_y12199,6.0,810.0,5818.3,4480.72,4247.63,110737000000.0,114988.0,141.961,186.815,0.413306,2149.43,26.5877,17.563,1.0,56.0,0.156803,0.128051,0.0,0.806838,1613.26,1292.04,0.0,5390.12,4202.92,3060.1,12.419,11242.8,0.743781,0.437088,0.0,1.0,84.0374,41.7358,0.94858,179.878,85.5432,42.2815,6.23396,175.148,98.3021,40.6756,0.129224,171.694,96.707,39.2106,0.548697,168.741
18465_00283,5.0,345.0,910.62,459.5,854.42,357515000.0,15669.9,45.42,85.0564,1.26038,1415.14,11.6667,6.58634,1.0,27.0,0.151754,0.145522,1.66511e-07,0.810408,382.974,357.244,0.0,922.348,1143.13,999.008,14.4356,2518.79,0.705882,0.456991,0.0,1.0,79.1636,33.7629,12.7858,177.608,74.1153,36.156,5.65746,165.665,112.328,27.9258,9.80024,165.135,107.452,30.6632,7.24515,172.893
236174_3529_x13688_y26111,6.0,512.0,4370.21,3714.32,3638.61,59063200000.0,183203.0,357.818,446.936,1.2251,3507.77,12.2227,5.8875,1.0,26.0,0.142791,0.116432,1.84952e-05,0.723492,1352.27,984.768,0.0,3010.74,2962.06,2203.12,19.7535,8464.8,0.675889,0.468969,0.0,1.0,61.4221,28.5402,0.876672,170.015,66.4168,33.318,5.82268,164.178,120.418,30.4175,5.95821,171.584,114.59,31.4799,1.78922,168.289
