name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
17545_00068,5.0,319.0,1527.29,2236.28,1186.65,4052940000.0,22760.3,71.349,91.4466,0.201704,719.824,8.41066,3.72532,1.0,22.0,0.175322,0.125219,0.0,0.794895,380.858,483.303,0.0,2293.43,721.385,648.599,0.273946,3114.29,0.764331,0.425774,0.0,1.0,82.5416,38.7213,9.20266,173.914,82.8886,37.0997,10.0321,165.638,100.344,35.7259,3.42722,163.111,97.2357,36.7723,4.99624,165.441
18458_00267,3.0,413.0,2209.0,3925.32,1986.05,17221100000.0,49619.9,120.145,285.381,0.311133,5269.43,11.1889,5.02065,1.0,21.0,0.0953205,0.0762521,0.0,0.592798,1648.64,999.358,0.0,2608.33,6218.33,3927.46,10.4418,10025.8,0.682927,0.466475,0.0,1.0,66.6731,30.3392,2.99476,160.172,63.6086,29.6949,10.4532,156.956,123.128,27.723,5.41259,175.806,120.588,27.716,4.73439,170.588
17545_00110,11.0,575.0,2670.65,1419.7,2837.47,10758300000.0,42257.5,73.4913,132.068,0.176912,2662.69,11.9843,5.79061,1.0,23.0,0.125268,0.0838408,0.0,0.560224,2569.3,1369.93,0.0,3730.45,3384.99,1773.39,9.41595,4909.47,0.705674,0.456549,0.0,1.0,75.7529,34.393,3.86405,170.801,69.4639,33.6865,6.45673,168.188,111.124,30.5221,11.9693,170.493,115.269,31.3252,11.2574,173.208
17545_00078,6.0,426.0,857.52,2587.74,1343.06,2980300000.0,31448.3,73.8223,142.187,0.29017,2484.66,12.8028,6.59972,1.0,27.0,0.134952,0.0974394,0.0,0.752165,1687.96,933.919,0.0,2502.62,3452.21,1941.01,8.1443,5190.5,0.719048,0.450538,0.0,1.0,77.0155,33.0454,0.589994,156.259,71.0365,33.1544,3.7101,159.236,112.646,30.8409,6.35618,168.458,116.526,30.7191,7.01403,168.29
18463_00016,10.0,586.0,2894.8,3174.67,2121.21,19494000000.0,78207.7,133.46,252.97,0.873236,3971.19,12.57,6.81873,1.0,28.0,0.0829,0.0745324,0.0,0.525904,1901.68,1120.22,0.0,2958.56,6320.37,3909.88,13.6409,10227.1,0.704861,0.456899,0.0,1.0,73.894,33.0496,2.92481,160.069,63.3678,30.0124,5.88661,154.232,117.639,28.0422,4.82719,173.185,122.292,26.7453,27.5094,167.035
18458_00277,7.0,491.0,958.17,2281.76,2137.4,4673030000.0,34299.7,69.8569,139.578,0.155724,2664.82,20.1568,13.7114,1.0,45.0,0.125527,0.0936425,0.0,0.53462,1915.85,906.015,0.0,2658.07,4192.01,2071.38,0.155724,6203.15,0.702479,0.458115,0.0,1.0,81.0289,34.9269,0.0734552,174.821,74.0309,37.1417,7.38436,174.386,109.392,29.6863,26.7124,176.209,112.064,31.7829,10.0598,166.057
18453_4403_x30609_y7732,8.0,402.0,804.67,1012.39,1731.78,1410780000.0,34963.3,86.9735,104.762,1.41827,788.64,9.1393,5.45674,1.0,25.0,0.1217,0.0878157,7.82494e-07,0.49767,175.005,167.447,0.0,1354.85,477.803,487.326,10.1856,2249.74,0.685279,0.465588,0.0,1.0,80.9846,29.3535,1.25602,160.196,76.8939,35.368,4.3312,174.642,114.691,25.5808,12.2233,165.93,111.546,31.4257,12.5299,168.956
18458_00101,5.0,393.0,2091.78,3765.5,2038.75,16058400000.0,39479.6,100.457,289.68,0.689055,5311.61,15.8041,7.83958,1.0,31.0,0.112896,0.089244,0.0,0.475694,2092.96,1259.03,0.0,3113.52,6279.28,3817.68,8.86654,9314.46,0.731959,0.444085,0.0,1.0,69.521,29.4678,0.547994,160.021,62.1394,30.2176,7.78664,160.021,119.323,25.1161,30.696,176.017,123.137,26.5136,35.6546,163.04
18458_00069,6.0,292.0,2827.86,3856.64,2353.76,25670200000.0,36418.7,124.722,513.689,0.288688,8556.43,13.863,7.72164,1.0,29.0,0.092246,0.0881696,0.0,0.607849,1843.2,1210.46,0.0,2905.53,7374.83,4836.59,6.02509,11181.0,0.72028,0.450439,0.0,1.0,74.6457,35.521,3.93116,176.171,69.7918,32.6049,4.53234,175.545,113.936,32.1339,4.31725,165.172,115.497,30.0896,10.6472,162.951
18868_3453_x28753_y10380,9.0,595.0,5941.4,4410.52,3756.78,98445200000.0,76059.7,127.831,206.668,0.620748,2035.15,10.9328,5.05647,1.0,22.0,0.127855,0.0851937,0.0,0.63062,1786.71,1820.18,0.0,6614.25,2653.46,2598.72,17.3031,8951.09,0.692833,0.462109,0.0,1.0,76.932,28.4365,2.50046,166.56,68.0955,33.1429,1.59728,162.342,114.114,27.195,11.2582,159.66,115.308,28.2597,23.3128,173.586
18868_3626_x29809_y12585,10.0,598.0,5423.69,3966.74,4201.24,90387000000.0,72364.6,121.011,231.87,0.690713,2022.79,14.0134,6.7479,1.0,27.0,0.126684,0.0952425,0.0,0.83161,2230.49,1964.17,0.0,6251.37,3548.38,3151.09,20.1266,8837.47,0.710884,0.454125,0.0,1.0,78.0848,29.0493,6.41605,152.453,70.914,34.0087,2.72268,172.523,112.554,27.1994,31.0888,164.702,112.908,29.7227,15.1089,170.549
18868_3981_x30626_y12403,10.0,1320.0,6420.09,4111.1,5514.59,145550000000.0,117594.0,89.0865,151.289,0.672452,3217.53,18.7242,8.77966,1.0,44.0,0.119539,0.0924737,0.0,0.82137,2405.19,1867.5,0.0,6183.8,4251.01,2599.62,18.1279,8835.75,0.714504,0.451996,0.0,1.0,80.3381,33.8679,2.86757,168.662,71.8574,34.8344,4.82762,174.425,109.872,29.4979,3.58446,175.17,111.416,31.3987,11.9317,174.561
18454_00107,10.0,424.0,3275.9,2781.96,1976.5,18012700000.0,42715.8,100.745,223.582,0.677083,4106.99,15.5519,9.5745,1.0,34.0,0.111681,0.0865125,0.0,0.500184,2363.01,1531.86,0.0,3722.34,4633.14,2988.25,2.33677,9058.02,0.719807,0.450182,0.0,1.0,81.2659,39.0987,1.52611,171.44,71.8936,40.4235,4.3851,172.633,105.441,38.6557,2.00355,165.934,111.297,38.1904,1.7342,164.433
15257_4149_x16164_y21238,6.0,286.0,2134.64,3518.51,1631.48,12253600000.0,44468.6,155.485,275.977,1.97763,3624.42,9.97203,4.66408,1.0,18.0,0.154825,0.114814,2.53632e-05,0.685234,1628.87,1257.17,0.0,3033.6,3307.77,2500.49,8.1147,7610.63,0.757143,0.430349,0.0,1.0,71.7446,30.42,1.14079,159.97,72.1144,37.6867,8.72975,146.885,114.646,27.3181,35.0619,168.605,108.227,34.3609,17.9339,168.142
18464_00081,6.0,448.0,1985.49,1415.63,664.03,1866400000.0,21378.8,47.7205,103.048,0.511856,1929.03,13.3973,8.08944,1.0,32.0,0.13553,0.111973,0.0,0.597829,1077.63,781.288,0.0,1880.99,1812.32,1230.45,7.60325,3843.98,0.773756,0.419349,0.0,1.0,83.2796,36.8476,1.61052,173.496,81.1444,41.2362,2.29164,174.735,107.048,32.4074,19.4389,173.959,101.067,36.2769,14.8714,169.094
pre_18454_00305,6.0,188.0,1051.43,2182.77,931.32,2137410000.0,19696.7,104.769,139.984,1.65953,1207.55,7.51064,3.76515,1.0,18.0,0.156375,0.118225,1.68628e-06,0.607443,393.832,514.771,0.0,1909.82,878.698,791.85,19.6158,3223.33,0.78022,0.416392,0.0,1.0,86.0278,33.1072,4.92113,163.204,90.4372,38.8177,8.99166,161.528,102.528,33.0237,8.50472,159.529,94.5752,34.3839,9.91745,167.868
17302_00024,2.0,476.0,4199.37,3147.4,4446.15,58765200000.0,48630.5,102.165,197.75,0.733574,2065.73,18.4958,8.52526,1.0,32.0,0.162241,0.107559,0.0,0.659996,2438.97,2237.57,0.0,5356.82,4453.92,3946.94,11.8498,10346.3,0.687764,0.464386,0.0,1.0,75.0005,35.206,2.68663,176.804,80.1364,38.5125,5.872,170.383,110.864,32.6559,0.370491,166.396,108.313,31.7663,17.9242,173.14
17109_1701_x8048_y22277,6.0,242.0,2861.04,3926.21,5994.97,67341800000.0,86266.8,356.474,475.219,2.19533,3308.41,10.9008,6.71828,1.0,27.0,0.141846,0.14405,2.76295e-05,0.771553,1569.47,1624.52,0.0,4368.21,3165.8,3082.75,13.9038,10043.6,0.720339,0.450747,0.0,1.0,60.2281,32.0915,0.243847,163.527,65.6668,37.8543,6.80867,176.259,127.115,30.6483,2.61028,173.046,113.198,37.4656,13.6168,166.655
182724_2247_x6785_y11803,11.0,1511.0,12065.4,5749.84,5710.25,396144000000.0,239776.0,158.687,238.939,1.14242,2388.64,22.7525,11.269,1.0,53.0,0.126931,0.0904322,2.97457e-06,0.769093,4224.02,3189.93,0.0,12146.8,6968.31,5243.43,17.7438,17819.2,0.716,0.451238,0.0,1.0,73.1659,30.3229,0.547434,166.611,68.3067,33.1492,2.29966,171.316,117.596,26.7672,0.96142,175.332,113.62,29.4688,15.2552,175.767
18465_00034,5.0,391.0,5463.62,2294.93,1224.9,15358600000.0,20801.3,53.2003,123.501,1.06039,1896.99,21.6957,14.6304,1.0,51.0,0.120083,0.108155,2.87941e-05,0.65146,2489.42,2011.19,0.0,5406.1,3309.76,2533.66,8.00259,7349.08,0.792746,0.406393,0.0,1.0,86.4615,34.4813,10.7935,171.366,83.5343,38.4293,2.30793,176.126,103.094,33.2723,13.3519,164.065,103.57,36.3802,10.8536,168.92
18457_00116,6.0,400.0,1020.78,795.4,1403.29,1139370000.0,24199.8,60.4996,61.8993,0.81696,358.4,14.415,10.0721,1.0,41.0,0.136522,0.107456,0.0,0.762471,394.112,312.051,0.0,1161.11,901.007,720.347,23.5264,2636.92,0.77665,0.417552,0.0,1.0,80.0639,35.9129,2.56356,168.937,76.1099,35.0694,12.1988,159.568,108.645,33.5024,15.8263,173.081,105.956,34.7011,1.44573,168.818
18454_01056,9.0,255.0,1839.54,2621.8,1843.92,8893050000.0,26925.3,105.589,148.463,1.63605,1610.42,9.68235,5.17233,1.0,18.0,0.10645,0.0832682,2.74884e-05,0.612172,1839.84,1280.57,0.0,3000.99,3271.55,2261.61,14.0244,5454.4,0.715447,0.453047,0.0,1.0,71.387,32.2733,4.25832,169.435,58.6029,28.7941,4.35711,159.611,118.766,26.6472,12.8563,171.153,125.003,25.1427,39.3621,170.878
236174_2669_x10674_y13239,5.0,565.0,2200.99,3377.87,5295.3,39368800000.0,173261.0,306.657,387.056,1.22052,3697.7,14.3912,7.76112,1.0,32.0,0.148114,0.128612,3.01553e-05,0.891857,1904.51,1427.23,0.0,4447.68,4445.44,3290.27,14.1026,11149.9,0.682143,0.466477,0.0,1.0,67.0997,30.5078,4.0818,176.99,76.0347,37.9836,6.92733,176.039,119.69,29.2295,1.89476,171.918,103.359,35.6616,9.84064,170.811
18457_00106,4.0,358.0,1979.02,1201.38,356.64,847931000.0,15248.3,42.593,83.8453,0.951793,1322.63,17.3184,10.6207,1.0,44.0,0.172558,0.146779,0.0,0.788469,944.586,781.109,0.0,1945.87,1637.72,1175.36,17.9644,3828.57,0.79661,0.403662,0.0,1.0,90.1321,39.6471,7.88193,175.877,87.5535,39.4705,8.80363,175.062,101.793,34.7869,0.721362,168.697,94.0087,35.0419,10.0076,163.123
18867_2903_x13633_y8787,14.0,1604.0,11116.7,5587.51,4961.35,308172000000.0,158359.0,98.7275,195.125,0.914143,3605.86,21.2506,10.0452,1.0,47.0,0.122077,0.0966865,0.0,0.827142,4905.98,3550.5,0.0,9854.24,8032.8,5830.21,18.0307,16117.4,0.745912,0.435621,0.0,1.0,81.35,32.7117,3.54593,167.426,73.4624,33.9063,4.94794,170.821,109.443,28.9189,2.56077,170.901,108.777,32.8696,4.27448,173.166
236174_5138_x16501_y28259,9.0,479.0,7850.96,7017.12,5115.43,281815000000.0,180239.0,376.283,607.252,0.881201,6580.49,12.0605,5.93113,1.0,22.0,0.138759,0.11146,0.0,0.789728,3487.56,2378.09,0.0,6286.56,6351.63,4350.44,18.8022,12877.1,0.72766,0.446114,0.0,1.0,62.9249,32.3778,0.100431,167.812,68.7124,36.1884,5.08538,164.245,124.963,26.0335,2.36162,166.027,111.218,34.6562,26.3762,168.886
18465_00258,5.0,817.0,4425.18,1483.58,1266.77,8316480000.0,61842.6,75.6947,165.429,1.05038,4139.34,15.4211,8.85429,1.0,40.0,0.104007,0.0932279,1.04072e-05,0.830007,2789.58,1715.46,0.0,4241.11,4682.63,2807.11,16.0393,7536.15,0.724138,0.447499,0.0,1.0,82.5609,36.5758,2.52886,176.073,76.7129,39.3257,4.70263,175.377,108.541,32.4758,0.8683,170.486,108.449,34.4979,7.52924,165.293
15257_2309_x13266_y25533,9.0,323.0,4760.66,1796.77,3037.2,25979600000.0,45145.7,139.77,234.32,0.910454,2018.92,12.8824,7.88692,1.0,30.0,0.132121,0.102062,0.0,0.692243,1899.41,2101.12,0.0,4915.29,3273.66,3585.25,11.3966,8668.63,0.783439,0.413219,0.0,1.0,72.3571,36.0548,1.68649,169.21,71.9436,35.2509,6.74411,166.317,111.727,31.329,3.13919,159.726,109.685,33.0615,14.4476,166.728
18868_5724_x8616_y5999,8.0,574.0,3024.25,6031.85,2760.04,50348200000.0,53979.8,94.0415,218.465,0.88533,3097.3,12.6551,6.92338,1.0,30.0,0.131448,0.112469,0.0,0.735868,1708.57,1857.2,0.0,5992.77,3882.34,4069.71,10.8057,9681.2,0.731449,0.443991,0.0,1.0,80.3693,32.6368,8.61154,162.632,70.2153,34.402,1.75265,174.842,109.801,30.7076,1.65617,158.84,113.207,33.0393,7.02619,171.841
18454_01034,6.0,368.0,557.97,3353.4,1594.22,2982940000.0,32184.0,87.4564,203.63,0.860227,2446.61,9.58152,4.11469,1.0,19.0,0.104033,0.0891448,0.0,0.547468,2187.93,1019.7,0.0,2855.26,4835.58,2240.23,13.6281,6467.72,0.701657,0.4588,0.0,1.0,73.1757,28.7212,3.94065,162.681,70.015,33.2544,2.76674,155.088,117.626,25.3384,28.67,168.143,115.392,25.8243,37.2477,158.977
18465_00248,3.0,69.0,1039.71,773.22,347.49,279356000.0,6566.99,95.1738,114.2,5.08266,620.635,5.26087,2.44138,1.0,12.0,0.155933,0.164371,0.000311438,0.704494,122.804,133.849,0.0,812.473,265.126,267.778,33.2497,1707.34,0.757576,0.435194,0.0,1.0,70.6006,41.585,8.31349,157.834,62.1377,34.2786,8.2281,142.652,117.218,34.4728,26.5497,169.013,116.939,35.4121,41.4733,165.913
18457_00164,6.0,370.0,1411.7,3626.69,1899.05,9722760000.0,35245.8,95.2589,155.539,0.734632,1734.21,12.0378,5.77854,1.0,25.0,0.100241,0.0852218,0.0,0.514675,2424.22,1282.39,0.0,3557.22,5134.1,2801.55,14.3871,7640.54,0.747253,0.435786,0.0,1.0,70.7594,33.1948,2.07721,167.955,62.7468,32.7771,2.90167,172.998,116.16,31.4246,21.3418,172.659,118.428,29.39,3.00343,173.965
17302_00056,4.0,312.0,1473.92,1824.17,929.561,2499290000.0,23400.5,75.0017,78.6781,1.50639,463.856,15.9167,8.16388,1.0,38.0,0.151924,0.100727,1.23914e-05,0.651169,497.128,599.287,0.0,1822.45,1015.41,883.11,10.868,3577.71,0.720779,0.45008,0.0,1.0,73.3372,33.9862,11.3154,167.064,85.114,34.8442,5.7876,174.139,117.005,27.1981,49.5494,169.575,99.9605,29.0362,9.08434,162.185
18465_00046,8.0,410.0,845.73,1499.46,696.22,882903000.0,16499.3,40.2421,54.8105,1.31842,621.635,12.4098,7.7275,1.0,31.0,0.127002,0.107276,8.70139e-06,0.715456,458.669,433.875,0.0,1557.05,851.124,658.278,12.3266,2541.51,0.761194,0.427418,0.0,1.0,81.3778,32.7327,8.23304,166.604,81.7076,37.2614,12.8946,165.359,109.488,28.2579,30.8835,162.165,101.929,33.9221,8.43786,167.047
17302_00046,3.0,173.0,1279.33,2193.9,995.43,2793890000.0,19706.6,113.911,142.13,0.834787,1033.58,13.763,8.25301,1.0,29.0,0.180408,0.132347,0.0,0.730923,378.834,466.329,0.0,1539.19,1309.19,1232.81,11.7375,3890.28,0.694118,0.463515,0.0,1.0,82.4193,35.3772,6.17791,163.846,82.5555,33.8583,24.2617,160.478,105.843,34.8101,24.8825,159.037,97.7815,36.2561,6.15119,162.887
18453_5228_x9833_y5221,7.0,347.0,1385.43,1963.32,2261.35,6150970000.0,43659.8,125.821,140.117,1.01382,1539.82,11.8415,7.93038,1.0,29.0,0.0997572,0.05821,1.6632e-05,0.379107,567.435,560.294,0.0,1825.17,1171.78,1281.95,17.8889,3902.73,0.7,0.459611,0.0,1.0,74.7298,31.0713,0.44596,171.779,61.9927,28.8936,11.7271,149.968,115.823,26.0358,8.64485,163.858,122.941,25.2829,23.8051,161.803
18465_00056,7.0,689.0,4110.87,3510.73,2046.44,29534500000.0,75709.8,109.884,212.417,0.607462,4114.26,25.0552,15.6147,1.0,54.0,0.0955532,0.0828977,0.0,0.599946,2954.64,1619.26,0.0,4232.26,8137.44,4433.06,14.487,11960.5,0.73607,0.441409,0.0,1.0,73.5555,33.5454,3.57985,171.935,71.5967,34.6791,9.09177,172.97,116.806,30.4664,12.3751,173.088,114.102,32.1105,18.3674,166.962
18457_00202,10.0,292.0,1893.69,3276.98,1831.98,11368500000.0,27149.8,92.9786,242.896,0.523934,3516.45,9.35616,4.92241,1.0,18.0,0.108415,0.10264,0.0,0.555575,2046.99,1458.24,0.0,3296.15,4629.02,3261.83,12.7588,7668.83,0.751773,0.433524,0.0,1.0,68.9022,31.6486,2.80239,163.645,65.5285,31.9429,4.72379,140.662,122.452,26.6352,10.0627,171.024,117.188,31.0723,34.4382,168.234
pre_18454_00377,7.0,217.0,2512.59,1774.87,1025.98,4575380000.0,28683.5,132.182,197.859,2.21233,2092.4,7.553,3.37998,1.0,16.0,0.210008,0.124711,8.99929e-05,0.628919,601.273,889.921,0.0,2643.94,1041.74,1106.13,13.8325,3788.25,0.695238,0.462514,0.0,1.0,81.8091,35.4908,17.8354,170.901,84.1431,41.3121,12.3368,165.986,108.514,32.8451,6.93359,162.585,96.2079,39.102,16.7431,167.868
18869_4662_x10221_y8547,6.0,582.0,2420.17,1874.59,1167.6,5297200000.0,26402.5,45.3652,133.952,0.808233,1941.84,11.6735,5.76057,1.0,25.0,0.102881,0.0998463,0.0,0.765641,951.864,474.504,0.0,2669.63,1549.03,876.687,26.3544,3233.06,0.756944,0.429675,0.0,1.0,82.6815,32.5883,17.4673,175.037,77.3301,34.9179,15.4819,167.859,112.075,27.344,27.4635,171.078,109.024,31.2972,15.2223,164.08
18454_00165,9.0,895.0,2527.13,2729.3,2742.85,18918200000.0,89082.0,99.533,115.17,0.583386,1253.04,21.733,14.7404,1.0,51.0,0.0921039,0.0648477,0.0,0.401589,2348.93,1261.66,0.0,3480.87,4524.89,2685.48,11.8745,9178.03,0.724605,0.447218,0.0,1.0,75.7091,31.5731,3.30658,176.402,67.1789,32.2369,5.7407,171.255,116.375,30.1521,2.69759,167.394,119.532,29.5141,11.6797,172.076
236174_4647_x16405_y27845,4.0,798.0,7986.3,5333.16,4716.35,200880000000.0,260968.0,327.027,541.394,0.867089,5007.22,14.7845,6.07305,1.0,30.0,0.150273,0.127726,0.0,0.842985,4368.2,1810.77,0.0,6358.44,10470.4,5275.95,12.2241,20140.6,0.687657,0.464033,0.0,1.0,63.9563,32.9046,0.0391946,173.114,66.3762,38.8103,0.0368007,175.244,120.01,31.2296,0.111463,174.716,113.918,35.0142,0.180613,172.513
18455_00011,5.0,351.0,2273.94,1559.12,995.16,3528180000.0,26901.8,76.6434,93.2936,0.669425,829.729,10.0484,4.96795,1.0,25.0,0.150265,0.108614,0.0,0.518009,447.418,538.712,0.0,2029.76,862.235,689.783,13.1883,2758.4,0.768786,0.422833,0.0,1.0,86.1642,36.339,0.655194,169.602,89.5203,34.9416,6.83807,161.74,104.97,34.2922,7.75474,167.427,94.072,35.2277,6.89499,164.621
182725_4290_x5671_y18488,11.0,605.0,11738.3,6533.73,4877.44,374076000000.0,101934.0,168.486,335.663,1.15437,3631.65,13.1884,7.99674,1.0,31.0,0.143326,0.11717,5.27425e-07,0.768835,2582.5,3098.26,0.0,9849.55,4182.0,4966.82,13.4162,16529.1,0.713805,0.452745,0.0,1.0,72.9359,34.1015,0.767793,172.912,68.6615,35.4795,1.32526,174.021,109.376,34.3872,0.0734571,169.967,112.562,33.3014,14.8743,176.024
18464_00132,8.0,750.0,3432.17,1819.6,3194.43,19949800000.0,84423.2,112.564,166.123,0.908761,2898.67,15.6267,7.65646,1.0,32.0,0.105365,0.0780897,0.0,0.470027,2834.34,1357.36,0.0,4055.7,4763.29,2301.74,13.4916,7155.48,0.733154,0.442909,0.0,1.0,69.4255,33.5632,1.25918,174.289,63.23,28.4988,4.67142,144.748,117.099,31.1966,5.29798,171.28,120.535,25.6959,31.101,173.31
18453_4496_x31014_y8304,5.0,267.0,632.02,880.02,1510.73,840254000.0,28967.8,108.493,130.251,0.822678,902.943,7.95131,3.61407,1.0,18.0,0.13917,0.0927907,0.0,0.540773,160.903,121.806,0.0,470.58,456.599,338.162,9.72391,1609.01,0.70229,0.459007,0.0,1.0,82.4642,29.0892,6.1552,158.99,76.6861,32.7918,11.778,167.358,110.595,28.4475,6.39165,162.165,108.697,30.5623,23.4223,162.754
18464_00122,8.0,772.0,2374.4,3362.05,1961.86,15661200000.0,56135.8,72.7148,124.634,0.75487,2101.53,21.7383,13.3498,1.0,52.0,0.112157,0.0869966,0.0,0.619561,2693.86,1183.3,0.0,3682.02,5701.81,2625.33,10.2162,8972.6,0.71466,0.452169,0.0,1.0,81.729,37.2489,1.83156,177.429,76.7874,37.9313,2.443,173.687,108.568,32.8889,2.04452,176.553,109.644,33.2085,12.5572,168.71
17545_00172,7.0,373.0,1207.27,3164.68,1922.44,7344920000.0,30220.8,81.021,239.207,0.89518,4431.0,10.8391,5.2987,1.0,21.0,0.145357,0.101474,0.0,0.630595,1803.61,1096.85,0.0,2706.31,4746.97,2876.79,9.87982,7046.04,0.73224,0.444006,0.0,1.0,72.3735,32.8991,2.57628,151.417,67.2102,31.4863,6.56822,149.107,116.304,27.0256,31.4218,172.728,118.288,26.7112,42.1682,172.125
18463_00074,5.0,269.0,612.0,836.28,1204.93,616687000.0,12651.7,47.0323,60.6625,0.769361,730.531,12.1152,7.04766,1.0,30.0,0.117135,0.118319,0.0,0.611625,523.536,502.514,0.0,1324.53,912.738,774.664,13.7386,2383.97,0.734848,0.443095,0.0,1.0,77.5081,34.2834,1.4394,160.912,80.4525,35.3979,11.7957,168.154,112.991,30.7542,28.3424,164.413,105.926,33.694,10.2366,165.298
17545_00162,6.0,644.0,2813.27,3451.3,3047.25,29587100000.0,58294.6,90.5195,116.091,0.872534,1390.67,21.0528,10.6778,1.0,38.0,0.124296,0.0896125,0.0,0.548014,2181.72,1312.62,0.0,3646.15,3499.96,2113.93,14.8997,7814.22,0.717868,0.450744,0.0,1.0,73.1982,34.1259,3.4148,166.329,67.7671,31.0308,5.95328,159.601,113.212,30.8985,11.9284,171.728,117.492,29.1134,6.72262,164.896
191812_3675_x8625_y6930,7.0,285.0,1375.48,1815.06,8152.74,20354000000.0,43984.4,154.331,497.483,2.1361,8197.89,7.18947,3.27913,1.0,16.0,0.126205,0.0927981,6.57512e-06,0.508154,796.695,2022.93,0.0,7599.88,1331.81,2630.49,8.06588,10216.4,0.690647,0.463898,0.0,1.0,76.2299,30.0093,11.2937,154.377,76.0509,35.5961,8.21332,170.776,115.916,25.5687,27.1481,164.105,110.323,31.7245,8.89355,165.946
18458_00450,9.0,497.0,2005.87,3253.84,2669.99,17426400000.0,57962.4,116.625,148.263,0.95203,1572.07,18.3883,10.1294,1.0,36.0,0.0993986,0.0803639,0.0,0.532245,1712.9,1065.58,0.0,2784.5,4381.9,2951.84,12.4215,7992.55,0.737705,0.440786,0.0,1.0,71.833,32.7428,0.959264,168.35,65.2755,31.6603,3.17724,164.532,119.741,28.1517,25.4224,171.636,119.534,29.3895,29.0024,168.495
pre_18864_00014,8.0,616.0,3602.29,1511.25,2136.75,11632400000.0,82462.0,133.867,181.618,0.827768,1895.13,11.6169,6.61233,1.0,30.0,0.110864,0.0784792,0.0,0.537836,635.284,724.557,0.0,2752.21,1200.08,1181.71,12.272,4869.84,0.703947,0.457267,0.0,1.0,74.9113,30.1649,2.37534,174.29,66.9212,30.3016,9.15896,163.253,115.406,26.4699,4.4578,169.749,116.015,29.1271,18.3048,168.227
18457_00051,9.0,431.0,1439.3,1736.63,2611.9,6528530000.0,29502.9,68.4522,119.141,0.236151,1368.53,12.703,7.05097,1.0,26.0,0.114926,0.0942976,0.0,0.643748,1777.15,1018.97,0.0,2615.42,3167.97,1840.28,16.9777,4946.31,0.696682,0.460784,0.0,1.0,78.8735,35.7418,4.49138,168.197,71.7642,34.7904,5.63467,169.624,112.146,32.3715,15.2366,163.622,116.917,31.2209,11.8905,172.219
18454_01079,6.0,626.0,1294.13,2283.32,2736.24,8085350000.0,49537.6,79.1336,124.956,0.57018,1659.47,24.2843,14.0545,1.0,54.0,0.100644,0.0782996,0.0,0.596236,1973.08,953.542,0.0,2805.17,5543.55,2883.99,4.16574,9113.82,0.73871,0.440048,0.0,1.0,80.4205,31.3612,7.60197,165.691,71.0426,32.2316,4.9158,167.099,113.771,27.4257,10.6297,167.888,116.227,27.8013,26.1283,170.093
18457_00129,8.0,444.0,2035.3,1918.19,2122.09,8284840000.0,34737.3,78.2371,148.565,0.353553,2631.02,10.7252,4.9768,1.0,21.0,0.133022,0.0918028,0.0,0.624428,2053.99,1098.67,0.0,3007.65,3471.76,1850.43,11.3364,5049.91,0.724771,0.447658,0.0,1.0,77.9871,30.3132,1.24861,157.005,68.9767,29.8272,8.36515,149.909,112.617,28.0257,20.5485,167.398,116.091,24.9361,39.5316,164.856
18454_01101,11.0,369.0,1268.0,2380.82,1597.9,4823870000.0,30677.4,83.1365,128.835,1.30947,1834.02,11.1734,5.06343,1.0,21.0,0.0948148,0.088606,9.83708e-06,0.567513,1843.84,973.345,0.0,2640.96,3462.32,1804.49,12.3156,5086.13,0.692737,0.462653,0.0,1.0,71.5769,28.5181,0.770579,145.086,68.2643,30.6781,7.79537,161.437,117.906,27.2684,13.1933,172.473,118.976,29.0319,5.73563,168.959
