name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18462_00035,5.0,165.0,914.41,1436.05,1080.63,1419020000.0,24098.9,146.054,176.169,0.750591,1181.86,7.69091,3.42982,1.0,16.0,0.18039,0.128945,0.0,0.692403,251.787,193.434,0.0,741.223,719.433,549.7,9.54646,2378.76,0.75,0.435745,0.0,1.0,74.2378,37.7489,5.60157,165.882,76.1454,39.4186,10.1328,160.441,114.555,31.1146,36.0344,170.026,103.009,34.7834,8.67705,154.794
18454_01069,9.0,573.0,3366.69,2438.84,2046.0,16799300000.0,49222.6,85.9032,130.792,0.743026,1903.73,14.3927,8.04648,1.0,29.0,0.0838678,0.082133,0.0,0.558556,2798.21,1591.07,0.0,3999.57,4590.68,2605.48,11.5063,7026.59,0.695035,0.461211,0.0,1.0,73.6848,33.6215,1.40651,170.717,65.8499,32.8953,1.01687,176.117,115.577,29.2389,11.2764,176.395,119.977,27.2619,22.5297,167.972
18457_00041,6.0,246.0,1272.7,1377.9,1134.15,1988910000.0,14187.6,57.6732,108.523,0.462509,1573.13,11.1463,7.73509,1.0,34.0,0.147408,0.114996,0.0,0.733948,834.731,692.023,0.0,1744.26,1531.87,1295.18,13.5237,4359.45,0.8,0.401677,0.0,1.0,81.6443,32.3223,26.4687,165.01,80.445,38.188,6.35489,170.091,108.942,32.2824,19.4902,157.211,102.149,37.5054,19.5531,164.655
18454_01111,6.0,228.0,828.25,2909.31,1136.61,2738820000.0,21221.8,93.0781,234.934,0.804656,3357.42,11.3246,5.91942,1.0,21.0,0.100734,0.0980766,0.0,0.760206,1871.69,1099.03,0.0,2764.17,3574.29,2066.43,6.18445,5502.21,0.693694,0.463049,0.0,1.0,74.1311,26.3377,17.3321,151.399,64.397,32.9412,10.6347,173.817,119.418,24.7081,32.2959,160.072,118.928,28.3385,23.3062,170.49
18462_00025,6.0,370.0,1694.4,2164.98,2464.85,9041910000.0,32961.4,89.0848,188.694,0.982753,3068.74,13.1622,6.94271,1.0,27.0,0.0925364,0.0854186,0.0,0.624236,1849.94,1005.16,0.0,2791.41,4154.84,2334.33,11.0757,5965.08,0.714286,0.453,0.0,1.0,76.6306,33.9246,1.46321,159.492,71.2522,31.2671,14.5273,171.252,114.104,29.2963,11.4101,172.027,116.545,27.6432,18.3546,164.06
18457_00139,5.0,271.0,1699.74,871.09,807.26,1195250000.0,14766.5,54.489,77.9208,1.3329,898.871,9.92251,5.88513,1.0,28.0,0.176855,0.151863,1.40738e-05,0.807443,433.016,511.513,0.0,1531.82,861.335,868.953,14.558,3058.58,0.75188,0.433555,0.0,1.0,83.5245,34.2215,6.11953,163.454,75.5587,37.7398,8.41555,176.249,109.155,27.0212,36.4152,161.07,104.277,32.5503,10.1181,164.771
18869_5317_x6063_y4638,8.0,550.0,540.68,642.78,756.05,262756000.0,28940.8,52.6196,55.386,1.66872,340.593,8.99273,3.06694,1.0,17.0,0.098627,0.0737925,1.38144e-05,0.505665,141.714,81.4608,0.0,540.103,303.033,121.698,15.5439,816.079,0.715867,0.451835,0.0,1.0,83.9465,27.4135,28.4381,170.744,78.1564,32.7137,12.4963,176.107,112.574,24.8651,34.4492,155.023,112.73,26.5734,26.1301,167.135
191812_2978_x7903_y22705,11.0,359.0,3553.57,3160.67,7481.43,84028900000.0,77038.5,214.592,315.889,5.22952,3209.74,9.0,5.38361,1.0,22.0,0.145585,0.100948,6.71792e-05,0.788886,1067.05,1928.64,0.0,6503.9,1730.34,2562.41,14.448,8915.34,0.729885,0.4453,0.0,1.0,68.5948,34.0084,5.42764,170.226,69.7913,36.9204,7.03656,172.847,116.003,29.3716,0.361522,173.638,114.928,29.7605,10.0046,172.899
15257_4021_x16401_y21556,6.0,194.0,2589.93,3577.57,1560.58,14459800000.0,43510.3,224.28,360.305,3.19252,3859.67,8.84536,5.15328,1.0,22.0,0.138495,0.114394,2.27713e-05,0.556331,1054.15,1133.87,0.0,2771.63,2476.71,2751.33,14.0098,7841.19,0.712766,0.454898,0.0,1.0,65.2212,33.6589,1.83135,148.989,72.7835,39.2958,7.92642,172.442,123.449,25.4676,47.8833,169.336,112.389,32.2977,3.97686,167.133
17781_6626_x22318_y13682,5.0,131.0,4029.35,3697.67,3326.49,49562100000.0,37913.1,289.413,565.149,3.03544,5256.29,7.62595,4.29371,1.0,17.0,0.164093,0.120702,0.00475591,0.61721,1697.41,1614.31,0.0,4428.24,4851.58,4767.77,18.793,12861.3,0.761905,0.429339,0.0,1.0,75.6089,34.9736,0.426922,151.312,71.5954,33.8991,9.54133,147.916,116.184,28.1882,56.978,164.716,114.163,28.6861,42.4925,168.005
18454_00138,12.0,610.0,2193.09,1677.67,2674.07,9838650000.0,45380.2,74.3938,109.197,0.657383,1467.65,24.8525,16.8475,1.0,58.0,0.104303,0.0953298,0.0,0.822436,2406.86,1089.41,0.0,3206.31,4138.77,1974.68,10.1552,6739.44,0.745819,0.43613,0.0,1.0,85.8528,36.6707,0.754442,174.368,80.0747,37.7174,1.35009,174.388,107.929,34.4623,2.56361,169.379,108.964,33.9119,16.6927,178.984
18453_3945_x11262_y6434,6.0,488.0,2421.52,2872.07,3809.47,26494000000.0,60035.4,123.023,167.184,0.545671,1680.45,12.4262,7.69214,1.0,30.0,0.113509,0.0831497,0.0,0.74386,795.955,1124.7,0.0,3227.17,1310.79,1543.07,11.4284,4780.63,0.713693,0.452975,0.0,1.0,77.6658,27.7324,4.11432,155.425,71.0212,30.5054,3.2466,165.481,117.472,26.2125,4.70131,168.887,114.481,27.3975,23.288,170.371
pre_18465_00371,4.0,48.0,1406.03,607.06,1113.64,950541000.0,5892.09,122.752,170.548,2.64417,765.102,4.125,2.37563,1.0,10.0,0.145763,0.113751,1.79716e-05,0.407042,259.237,386.167,0.0,1453.75,469.835,621.901,16.5628,2983.92,0.772727,0.428932,0.0,1.0,75.5552,45.6008,9.06395,149.375,74.3247,50.9214,9.97577,155.046,106.819,39.9029,3.24216,166.209,110.471,37.6053,40.6102,158.361
18454_00050,5.0,469.0,4546.48,4168.05,3940.4,74670400000.0,59411.7,126.677,259.222,0.953826,2744.48,15.5885,8.82542,1.0,34.0,0.115613,0.100566,0.0,0.904528,2799.36,1932.17,0.0,4733.29,5845.84,4155.37,12.6516,11002.5,0.698276,0.459999,0.0,1.0,72.6747,28.68,0.501957,158.294,71.6619,34.3637,9.53066,173.22,120.229,27.2916,12.6004,175.145,114.294,29.7465,25.9436,166.082
18454_00128,10.0,872.0,4426.44,3351.29,3680.72,54600800000.0,78270.8,89.76,153.24,0.292531,2674.52,15.4404,6.20756,1.0,27.0,0.089886,0.0744075,0.0,0.530121,2255.16,1021.84,0.0,3616.33,5304.85,2582.92,14.2844,10422.4,0.7471,0.435179,0.0,1.0,72.7647,29.9563,0.741539,156.396,66.3889,28.4295,1.86378,161.311,119.503,28.4667,1.66253,172.306,120.058,26.6539,14.0327,172.661
191812_5219_x4127_y21100,10.0,464.0,4257.71,4000.2,6720.98,114470000000.0,87297.2,188.14,332.979,1.22547,3730.55,8.78017,3.96844,1.0,17.0,0.128828,0.101526,7.53043e-07,0.767413,797.07,1014.98,0.0,4126.81,1877.06,1716.67,5.45125,6124.88,0.718062,0.450938,0.0,1.0,74.2967,31.661,4.48506,177.388,74.4258,37.1109,4.74606,173.567,117.007,26.4762,2.97194,168.948,108.066,33.608,9.32162,168.289
18869_3761_x5335_y8118,6.0,286.0,4846.71,2894.15,4124.38,57853100000.0,32511.3,113.676,329.965,1.1147,4514.2,8.86014,5.39083,1.0,21.0,0.107245,0.0947079,8.28692e-06,0.690067,680.606,1377.61,0.0,6138.46,1239.16,2452.29,11.8165,8156.17,0.685714,0.465898,0.0,1.0,78.3185,32.4799,9.56121,168.954,69.1876,33.8008,5.07502,155.64,112.515,30.027,5.01302,166.096,114.539,29.5096,28.2294,167.648
18869_4511_x11720_y4070,7.0,923.0,815.17,735.22,616.15,369277000.0,44412.1,48.1171,50.298,1.06077,430.512,12.1506,4.09567,1.0,23.0,0.0861005,0.0724196,6.83378e-06,0.640115,180.506,100.645,0.0,549.982,390.052,154.209,11.0978,893.133,0.733624,0.442546,0.0,1.0,79.7562,28.0639,1.90947,163.787,73.1584,28.9618,7.47519,173.516,113.684,23.8304,26.6751,164.286,114.655,25.874,22.3532,165.527
18458_00056,7.0,305.0,3576.88,3494.09,1663.32,20788100000.0,35579.4,116.654,374.152,0.755009,6217.75,11.5311,6.33546,1.0,24.0,0.0910093,0.0822896,0.0,0.481489,1895.61,1375.22,0.0,3315.49,5505.24,4140.34,4.52727,9490.79,0.718121,0.451432,0.0,1.0,74.1965,32.7855,3.02164,164.791,65.0823,31.7559,9.28051,157.021,113.637,33.1258,19.0557,175.372,116.382,31.0727,23.0097,163.81
18455_00134,10.0,632.0,4890.05,3587.89,3856.28,67658300000.0,105076.0,166.259,351.525,0.949489,3828.4,15.3323,8.17482,1.0,39.0,0.149925,0.113355,0.0,0.651753,3624.92,1346.87,0.0,5017.21,9002.58,3837.46,11.24,14833.1,0.807074,0.395231,0.0,1.0,78.7968,34.654,1.87851,167.528,74.7677,35.3422,4.24701,169.378,109.804,30.5508,2.78814,172.384,106.707,32.1274,2.54443,169.428
17782_3651_x35286_y18512,5.0,773.0,8295.27,3446.13,3538.0,101139000000.0,122877.0,158.961,257.076,0.822083,2451.26,13.3674,5.59465,1.0,30.0,0.175124,0.125622,0.0,0.813041,1944.12,1058.49,0.0,5781.3,4125.7,1969.89,9.66767,8900.49,0.770833,0.420845,0.0,1.0,76.2881,35.558,0.342279,168.471,80.4271,35.7744,6.43061,176.02,103.267,36.3956,14.6938,166.095,97.4018,35.9696,9.25847,165.309
182725_2390_x8944_y12077,10.0,964.0,12292.2,5460.0,5937.41,398490000000.0,166189.0,172.395,287.702,1.13239,2601.11,18.3548,8.90801,1.0,37.0,0.130426,0.103163,8.16474e-06,0.848737,5064.61,4046.22,0.0,12537.0,7693.88,6021.69,16.332,19017.8,0.742138,0.437917,0.0,1.0,72.5729,31.7459,2.64596,174.663,66.4764,31.6313,2.16736,174.219,117.031,27.3103,5.57238,169.739,113.441,31.1222,16.7419,171.845
18869_4275_x8819_y9368,5.0,633.0,5561.3,2727.91,1652.2,25065100000.0,50844.4,80.3229,149.767,1.38401,1744.11,12.8167,5.94313,1.0,26.0,0.137752,0.125664,4.49051e-07,0.873225,1549.24,831.832,0.0,3178.33,2674.98,1235.95,50.4898,5216.67,0.713376,0.452906,0.0,1.0,84.329,35.795,8.85214,178.164,76.9657,40.4058,3.67778,176.183,111.441,28.6048,3.45446,169.091,104.009,33.94,20.6106,169.591
pre_18864_00247,7.0,585.0,3044.33,3302.78,7273.44,73132600000.0,87637.6,149.808,236.152,0.6309,2486.22,10.4906,5.32315,1.0,23.0,0.1467,0.104122,0.0,0.642397,687.573,1108.29,0.0,5702.72,1363.85,1923.64,5.69626,7770.42,0.733564,0.442862,0.0,1.0,80.7482,33.7222,3.36447,172.52,75.8162,35.5501,9.87807,177.764,108.604,31.1273,1.54562,173.881,107.234,34.576,1.54536,173.751
18455_00124,8.0,1078.0,4165.8,3166.3,1251.52,16507800000.0,84395.0,78.2885,119.559,0.528011,1973.78,28.0241,17.972,1.0,68.0,0.0956135,0.0819231,0.0,0.593685,2913.13,1294.73,0.0,4433.76,5465.01,2511.67,12.1332,8754.53,0.715888,0.451413,0.0,1.0,74.8845,32.263,2.34128,167.329,69.4898,33.9573,5.46954,172.701,116.469,28.932,3.87958,175.229,117.312,28.136,18.6785,168.092
18458_00575,10.0,738.0,2886.47,1714.11,2723.1,13473200000.0,49549.7,67.1405,124.891,0.73218,2719.73,21.3252,14.1336,1.0,52.0,0.127934,0.0990918,0.0,0.663479,2861.25,1339.35,0.0,3740.03,4837.88,2272.65,10.8669,6998.3,0.722527,0.448368,0.0,1.0,81.0197,36.8491,0.499694,170.871,74.6889,35.1287,7.24051,171.328,104.233,33.4625,0.807319,169.445,111.3,30.9907,14.1986,168.003
18457_00190,5.0,399.0,1403.32,2359.82,1405.42,4654170000.0,32150.6,80.5779,146.606,1.22771,2554.58,10.4286,4.93773,1.0,21.0,0.120171,0.0961912,1.79898e-07,0.585789,1766.58,1025.15,0.0,2631.85,3064.14,1751.18,15.3829,4578.41,0.720812,0.449743,0.0,1.0,77.1645,33.3418,8.23216,169.145,64.2467,33.1961,1.43368,176.645,114.135,29.6885,26.865,170.785,120.47,28.1431,23.0157,169.448
18455_00252,8.0,378.0,1827.13,1555.15,2746.0,7802650000.0,28963.6,76.6232,119.831,0.692113,1469.66,13.5556,7.09117,1.0,27.0,0.102393,0.0807212,0.0,0.51794,2320.71,1155.46,0.0,3268.27,3846.94,1902.56,12.6845,5355.03,0.718919,0.450747,0.0,1.0,70.5042,30.5799,1.0849,161.308,64.8792,30.2739,4.54684,147.063,118.391,27.11,20.4671,172.485,119.966,25.1804,40.0145,163.406
18458_00565,6.0,460.0,1916.43,3201.98,2019.5,12392400000.0,33690.2,73.2396,135.99,0.37922,1893.97,14.1174,6.39847,1.0,29.0,0.121941,0.103738,0.0,0.660367,2379.38,1280.54,0.0,3268.17,4320.79,2342.76,12.3627,6214.13,0.722467,0.448771,0.0,1.0,75.0144,35.1363,7.92367,169.023,68.1447,30.2961,7.28816,162.127,115.599,30.4068,8.77105,164.413,115.306,28.512,26.102,163.416
pre_18864_00059,7.0,729.0,3881.45,4113.81,5086.88,81225000000.0,108508.0,148.846,230.42,0.567678,3549.54,15.716,7.65052,1.0,30.0,0.130537,0.101502,0.0,0.775978,1046.33,953.536,0.0,3634.45,2112.85,1696.44,12.5392,5680.87,0.739612,0.439455,0.0,1.0,74.3014,32.5593,0.393165,158.96,68.9337,32.9759,2.01684,164.303,116.762,29.0682,12.4162,173.28,114.026,31.0076,6.33134,169.313
pre_18464_00163,5.0,213.0,1705.86,1125.39,812.97,1560710000.0,11357.3,53.3206,88.9364,1.4766,1011.8,11.6948,8.74674,1.0,34.0,0.173425,0.127746,6.33478e-05,0.645362,858.364,722.236,0.0,1756.81,1179.03,905.108,14.3193,2526.59,0.798077,0.403379,0.0,1.0,80.0933,36.0781,2.33236,162.801,81.0574,35.0874,7.00606,160.261,107.829,30.7435,30.3749,167.298,100.064,32.555,22.4061,166.467
pre_18469_00001,14.0,760.0,10083.6,6880.13,4531.18,314357000000.0,116466.0,153.244,367.134,0.382913,5903.73,16.1079,8.75769,1.0,34.0,0.153714,0.109218,0.0,0.840011,2146.45,1982.75,0.0,9480.06,4883.08,4650.46,9.08416,15235.6,0.729223,0.444958,0.0,1.0,76.527,36.9663,0.128616,166.755,73.9997,36.3992,4.74107,167.49,106.613,33.6469,11.0849,174.503,108.123,32.9017,11.0827,172.278
17545_00057,9.0,661.0,3039.47,2376.2,1996.7,14420900000.0,46534.5,70.4002,179.099,0.299739,4159.15,26.649,20.3036,1.0,73.0,0.139666,0.0959442,0.0,0.710659,2706.56,1462.54,0.0,3776.15,6041.3,3340.2,9.32644,9890.84,0.726994,0.446189,0.0,1.0,78.9335,39.8129,1.43539,172.768,76.2424,39.2752,8.09248,173.484,105.713,35.362,1.89425,172.854,107.885,34.5901,4.92637,171.487
18864_5030_x9347_y31359,6.0,542.0,2916.43,3467.74,3648.95,36903400000.0,82893.9,152.941,184.104,0.937171,1807.81,12.941,7.88153,1.0,32.0,0.121514,0.0852391,0.0,0.562143,1274.2,1425.91,0.0,3955.87,2084.45,2185.84,13.5838,6654.05,0.682836,0.466243,0.0,1.0,68.6401,34.9821,0.198056,174.841,60.1817,31.1193,4.53293,177.783,117.41,31.2665,7.17272,173.757,122.848,27.1056,5.95036,172.135
18463_00039,7.0,631.0,3382.84,2478.95,1885.42,15810900000.0,51626.5,81.817,167.786,1.08636,3447.87,13.859,7.45446,1.0,30.0,0.0944599,0.0784097,3.62823e-06,0.638336,2905.17,1571.59,0.0,4046.47,5009.19,2688.41,23.7596,7446.02,0.721154,0.449152,0.0,1.0,79.1339,36.1324,0.78019,171.091,70.4795,31.3066,4.79778,177.059,110.418,30.5345,12.1857,169.194,116.328,28.9217,4.04308,171.842
191812_5586_x4875_y23378,8.0,1028.0,7001.9,5642.82,9965.25,393732000000.0,232356.0,226.027,416.949,0.949165,6804.23,13.6926,5.41652,1.0,26.0,0.110435,0.0921389,0.0,0.734314,1765.36,2172.34,0.0,9034.78,3503.5,3645.8,9.00758,17696.1,0.713725,0.452463,0.0,1.0,69.0987,30.1327,4.37975,167.735,65.1453,33.4383,3.26126,161.952,123.352,24.9034,16.2248,173.151,115.057,31.0834,17.2943,171.039
18864_5444_x7352_y31475,8.0,450.0,2780.64,4023.2,3598.68,40258700000.0,78808.7,175.13,227.651,1.07033,1462.21,12.5733,7.53582,1.0,29.0,0.107376,0.0860164,3.06005e-05,0.690424,876.156,978.915,0.0,3797.72,1339.39,1407.59,7.9458,5180.61,0.696833,0.46067,0.0,1.0,68.8707,27.3534,5.15761,150.038,60.8116,32.4961,2.92579,150.038,121.071,24.8926,20.5916,174.144,121.506,30.0312,14.0719,172.017
17545_00047,3.0,169.0,809.72,753.2,761.76,464583000.0,14044.5,83.1034,90.7186,0.0535887,597.157,8.97633,3.49141,1.0,16.0,0.19997,0.131503,0.0,0.688256,165.662,137.908,0.0,633.394,503.99,364.188,0.829505,1600.35,0.674699,0.471335,0.0,1.0,75.588,38.4211,3.23665,177.331,87.22,36.6991,15.3469,162.476,106.054,37.7276,4.10415,168.231,90.106,37.6421,11.8489,159.837
18463_00029,9.0,673.0,2397.53,2278.88,2658.32,14524200000.0,71726.4,106.577,138.282,0.596741,1736.89,13.422,7.81979,1.0,31.0,0.0847617,0.0646738,0.0,0.423339,2158.49,1294.68,0.0,3543.66,3447.68,2078.12,11.366,6564.06,0.701807,0.458155,0.0,1.0,73.9847,32.4222,2.47856,167.847,64.6309,32.882,5.47787,170.056,118.486,27.2514,11.694,171.412,122.334,28.2569,14.2855,167.08
18867_4801_x7068_y12938,9.0,687.0,4195.2,3088.28,5094.62,66005700000.0,71640.0,104.28,222.287,0.921069,4364.96,15.1368,7.01717,1.0,28.0,0.122301,0.108992,0.0,0.824826,2062.81,2008.09,0.0,6305.32,3137.3,2788.15,13.0056,9158.42,0.737463,0.440663,0.0,1.0,82.2355,33.155,1.54119,170.728,74.9339,36.4709,2.40793,172.464,109.222,30.0599,2.51374,171.483,108.133,31.9084,2.21949,165.996
17545_00025,4.0,306.0,1788.68,1550.36,1117.08,3097770000.0,27406.2,89.5628,93.9108,0.759835,523.825,11.1307,6.21652,1.0,25.0,0.2039,0.124212,0.0,0.645517,583.527,582.679,0.0,1896.68,1010.72,717.367,14.1496,2572.11,0.735099,0.442749,0.0,1.0,74.9067,37.4036,6.81672,169.615,80.3261,37.219,2.90156,164.92,108.592,34.944,0.391034,167.722,97.7696,34.6748,13.6122,158.998
pre_18864_00153,5.0,513.0,3635.0,4272.12,6408.74,99522300000.0,89050.2,173.587,267.131,0.492922,2484.8,12.306,7.42738,1.0,31.0,0.122134,0.0852189,0.0,0.543971,1276.15,1706.05,0.0,5476.12,2097.32,2627.19,7.39699,8239.16,0.728346,0.44569,0.0,1.0,75.5636,34.3895,2.95817,172.092,66.4318,30.6993,4.33187,167.529,112.836,31.1591,3.3188,174.591,115.643,30.9711,5.06482,168.764
pre_18458_00150,7.0,777.0,3157.41,5491.17,6491.52,112549000000.0,94479.2,121.595,228.881,1.06508,3180.52,11.2239,5.27553,1.0,24.0,0.144278,0.10052,3.9611e-06,0.621418,689.426,1048.81,0.0,5832.63,1154.4,1574.78,12.3684,9353.26,0.74026,0.439063,0.0,1.0,77.55,33.9633,2.49973,174.538,72.6034,33.4712,6.51214,169.92,106.177,32.987,1.6106,175.42,108.527,33.3915,2.03039,175.824
18455_00220,6.0,238.0,1914.09,1517.3,1164.73,3382670000.0,32235.9,135.445,122.667,1.45845,644.955,7.02521,2.61918,1.0,13.0,0.166199,0.119588,1.33184e-06,0.550024,284.282,209.737,0.0,1001.82,623.278,373.006,24.405,1639.21,0.698276,0.460998,0.0,1.0,71.8204,37.9611,0.555487,171.725,76.7024,36.2678,8.37189,173.236,117.421,29.5538,43.6469,169.398,106.128,33.1724,17.3888,155.46
18453_4540_x32498_y9442,8.0,524.0,1783.9,3562.33,8267.85,52540900000.0,80977.1,154.536,367.978,0.362623,7350.91,14.1107,9.4757,1.0,35.0,0.115475,0.0949543,0.0,0.658468,805.773,1149.81,0.0,7606.72,1489.01,1766.73,15.5499,10656.9,0.732558,0.443485,0.0,1.0,77.2022,30.4,1.8066,173.146,72.6484,33.772,0.922439,172.302,114.667,25.4434,41.8395,160.872,112.423,29.7423,15.4804,162.384
pre_18864_00225,9.0,423.0,2914.13,2853.07,2098.33,17446000000.0,60135.6,142.165,227.142,1.90066,2226.33,9.7565,5.30446,1.0,27.0,0.146593,0.114101,8.63962e-06,0.840185,429.6,485.838,0.0,2565.99,802.148,822.267,14.2953,4354.17,0.710145,0.454795,0.0,1.0,74.8895,31.9119,1.79527,154.195,70.3292,33.3699,5.47141,158.498,112.365,27.6798,26.2149,165.745,110.576,29.8552,18.2724,165.815
18455_00146,12.0,468.0,2056.83,2221.24,2153.12,9836990000.0,36119.6,77.1787,112.246,0.902277,1677.66,12.8803,6.99607,1.0,28.0,0.115656,0.0864051,0.0,0.621772,2318.36,1158.66,0.0,3157.07,3710.49,1855.19,9.44448,5223.6,0.688596,0.464086,0.0,1.0,75.9813,30.9613,0.281511,169.944,66.6293,32.6536,5.88515,160.859,115.136,29.9371,0.415659,166.036,119.55,29.6111,18.6741,167.085
pre_18864_00460,7.0,299.0,1571.84,1435.24,1511.93,3410880000.0,47184.4,157.808,214.439,0.237251,1392.36,10.9866,6.29316,1.0,26.0,0.148639,0.117108,0.0,0.768247,400.602,339.703,0.0,1447.8,813.271,763.246,7.7791,3811.88,0.767123,0.424119,0.0,1.0,73.5088,35.6585,0.100471,170.032,72.6873,35.1787,0.0664181,156.103,116.423,31.4413,1.33933,171.365,110.304,33.4374,29.3748,170.3
18868_4317_x23980_y6346,10.0,544.0,6119.8,5593.24,3746.68,128247000000.0,96766.6,177.88,372.075,0.995856,5728.64,14.0074,8.40328,1.0,36.0,0.130206,0.106374,0.0,0.688379,2141.04,2216.69,0.0,5971.82,4511.24,5041.27,14.8876,15791.1,0.730337,0.444618,0.0,1.0,74.645,33.1494,4.70503,165.218,69.1639,36.7502,6.85972,174.158,116.759,30.6377,0.74006,175.71,112.575,33.0422,15.9806,169.52
18464_00075,9.0,425.0,1695.85,1896.57,2490.48,8010130000.0,36743.8,86.456,110.612,0.627475,1204.6,15.9882,9.33331,1.0,33.0,0.10106,0.07548,0.0,0.740974,2144.77,1090.34,0.0,2957.78,3234.28,1633.1,19.4138,4736.86,0.711538,0.45414,0.0,1.0,73.2221,34.7983,3.67373,173.294,71.0846,32.6168,6.02489,155.941,118.442,29.8219,4.03388,172.086,118.331,28.7778,27.9091,166.019
18868_4883_x27078_y6285,8.0,488.0,3091.24,5868.2,2400.41,43543500000.0,42701.7,87.5035,228.339,0.695672,3229.85,12.5451,8.0324,1.0,38.0,0.134837,0.123205,0.0,0.75726,1094.92,1474.33,0.0,5886.31,2495.69,3310.53,13.5153,9555.4,0.741667,0.438633,0.0,1.0,82.5863,35.8874,0.881847,158.966,79.1766,35.7791,5.54127,170.05,108.523,31.7349,2.18435,167.971,104.958,32.9921,8.65305,164.417
18465_00079,7.0,299.0,807.15,2940.62,1626.15,3859700000.0,25609.3,85.6499,223.696,0.606341,3705.95,8.47826,4.17029,1.0,17.0,0.126104,0.100848,0.0,0.514023,1723.26,1325.62,0.0,3089.4,3281.74,2533.83,8.33463,5818.58,0.719178,0.450948,0.0,1.0,73.7843,30.8368,0.724895,174.159,63.8813,29.5414,9.0781,146.65,117.323,26.962,1.55798,157.116,120.966,27.1032,44.8061,164.039
17781_6881_x22248_y12698,5.0,301.0,6273.46,3620.81,3635.63,82583400000.0,93673.0,311.206,526.005,3.14429,3663.57,14.5482,9.58759,1.0,34.0,0.14489,0.109422,6.98706e-05,0.690774,2132.76,1935.41,0.0,6321.66,5633.83,5146.12,11.2719,17177.7,0.736486,0.442034,0.0,1.0,67.6752,32.9688,2.53168,155.121,68.2055,35.4216,8.57451,169.027,121.789,28.1883,34.7378,176.066,110.349,34.9311,11.4093,164.848
18465_00111,3.0,427.0,3648.45,3723.9,3060.13,41576400000.0,50854.2,119.097,284.448,0.808827,4791.41,15.9461,8.85032,1.0,32.0,0.108054,0.0849163,0.0,0.592761,2699.08,1605.6,0.0,3966.59,7381.93,4406.6,12.2675,11415.0,0.712264,0.453779,0.0,1.0,79.6021,34.9291,3.92635,173.665,75.5869,34.6647,4.62317,169.821,110.663,30.8739,1.61812,165.977,108.774,30.3042,22.5705,165.641
17302_00079,11.0,587.0,1949.94,2759.09,2737.98,14730500000.0,50027.6,85.2259,132.17,0.488029,2233.07,22.0698,12.6162,1.0,48.0,0.137428,0.107063,0.0,0.894472,1875.23,890.696,0.0,2595.75,5843.56,2828.34,4.36018,8466.46,0.732639,0.443353,0.0,1.0,70.6743,43.5844,1.08789,175.385,75.5919,43.6475,1.80811,178.426,108.98,42.2712,0.401074,171.77,110.315,38.8708,7.71043,172.004
18867_4605_x30309_y8068,6.0,420.0,4012.44,5087.49,3655.15,74613500000.0,46246.7,110.111,252.17,0.602656,3235.81,12.3,6.72689,1.0,29.0,0.126527,0.109031,0.0,0.725963,1319.32,1703.49,0.0,6223.0,2109.84,2604.77,12.8705,8710.98,0.748792,0.434759,0.0,1.0,85.5777,31.8823,5.52383,166.884,76.0457,34.3432,1.51582,162.623,107.801,28.4657,22.0749,172.007,106.081,31.1346,21.7174,167.334
17302_00101,3.0,295.0,1711.51,1599.81,939.83,2573340000.0,22704.9,76.9659,108.334,0.730529,1152.8,10.4034,4.45575,1.0,21.0,0.184911,0.137306,0.0,0.825251,290.974,433.094,0.0,1816.7,648.898,583.61,9.95491,2756.96,0.705479,0.457396,0.0,1.0,73.5565,31.5747,5.63103,145.21,79.692,33.8615,10.6344,159.573,110.787,30.9961,1.84059,165.81,101.6,28.3978,32.8755,165.448
