name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18868_4430_x9829_y7185,7.0,431.0,5054.23,5932.79,2369.99,71065800000.0,54884.3,127.342,300.187,0.810143,3239.42,12.1647,7.2451,1.0,30.0,0.130927,0.110069,0.0,0.767737,1400.08,1483.65,0.0,6424.86,3108.33,3474.03,13.8145,9692.2,0.712264,0.453779,0.0,1.0,75.0432,30.1019,3.56843,159.863,69.479,34.5336,4.19427,171.705,114.075,29.9019,7.74479,162.761,110.345,32.5341,11.5965,177.636
18454_00022,3.0,151.0,1867.68,1287.01,1063.37,2556050000.0,28099.9,186.092,239.003,0.9397,1705.27,9.05298,3.50958,1.0,15.0,0.199945,0.132818,0.0,0.558933,263.043,307.342,0.0,1371.14,763.361,671.575,20.7601,2938.52,0.702703,0.460188,0.0,1.0,71.1269,40.8874,1.19263,169.516,66.5195,38.2023,2.78919,167.838,114.881,39.2792,5.54132,166.993,102.17,38.7036,6.23998,169.962
17300_5969_x27278_y20820,9.0,489.0,4900.54,3649.23,5200.28,92997600000.0,85569.2,174.988,341.567,0.55981,3315.45,9.61759,4.75453,1.0,24.0,0.152338,0.112328,0.0,0.687792,1146.5,1288.96,0.0,4107.71,2119.01,2101.71,14.6472,7548.38,0.708333,0.45548,0.0,1.0,69.7831,34.9528,0.341568,166.671,73.7241,38.2797,5.86146,174.666,113.309,35.3922,4.04026,173.445,103.961,36.9034,7.0249,169.553
18457_00033,6.0,334.0,2058.82,1730.73,634.16,2259680000.0,14325.6,42.8909,128.19,0.555696,2277.38,12.1138,6.50379,1.0,27.0,0.138375,0.110195,0.0,0.657695,1538.0,1029.38,0.0,2402.15,2090.03,1315.03,9.02708,3595.57,0.786585,0.410973,0.0,1.0,84.0301,38.2809,6.44946,169.06,87.1243,34.6268,12.905,165.829,105.079,31.8185,27.9021,165.679,95.7103,32.3155,2.57978,163.013
18462_00057,6.0,290.0,1156.7,2812.88,1245.98,4053990000.0,19934.1,68.7381,187.32,0.755684,3053.01,10.1931,4.31028,1.0,19.0,0.0964341,0.0822356,0.0,0.456248,2166.34,1040.15,0.0,2836.49,3663.88,1763.98,7.9679,4900.67,0.711268,0.454777,0.0,1.0,76.0789,34.3376,5.04532,165.591,68.1431,34.8674,2.19832,171.304,114.21,32.8479,7.49879,165.729,115.893,32.3631,35.3279,175.208
18047_00047,9.0,377.0,4964.45,4153.86,2854.52,58864900000.0,58886.9,156.199,231.285,0.985663,1794.3,11.626,7.16193,1.0,29.0,0.107281,0.0810863,0.0,0.53137,1477.56,1921.02,0.0,5856.46,2056.88,2520.8,12.6197,7390.95,0.717391,0.451496,0.0,1.0,76.0513,32.5162,2.47896,153.651,71.9363,33.2907,5.85062,159.79,114.225,29.9261,11.7643,173.836,113.467,29.9108,23.2028,170.599
18457_00023,8.0,336.0,1169.75,2391.58,1816.4,5081470000.0,28043.4,83.4625,184.911,0.381353,3084.59,10.1905,4.56849,1.0,21.0,0.126681,0.0970553,-4.38229e-09,0.544188,1814.6,853.571,0.0,2540.32,4102.68,1905.14,4.65567,5634.22,0.70122,0.459125,0.0,1.0,76.3932,35.7408,2.7222,160.053,68.4293,34.3033,6.5507,171.823,112.371,33.8839,6.88611,164.337,117.079,29.3865,10.5447,172.391
18453_5459_x9646_y5477,6.0,212.0,536.96,1033.62,983.8,546021000.0,28033.6,132.234,142.55,3.30388,712.009,6.16981,2.4143,1.0,11.0,0.133999,0.0965166,0.000224115,0.598398,187.26,157.393,0.0,516.394,488.485,339.112,11.3444,1272.19,0.708738,0.456566,0.0,1.0,74.3427,26.3272,4.9355,141.605,71.3487,35.4764,2.65168,171.558,116.268,24.5097,41.5473,157.1,110.262,32.6693,26.6703,163.009
pre_18864_00082,7.0,847.0,3493.66,3851.24,5503.29,74046300000.0,99726.3,117.741,194.499,0.925965,3889.72,14.1972,6.85997,1.0,30.0,0.129933,0.0929151,0.0,0.556611,806.999,998.926,0.0,5001.38,1416.84,1553.41,9.3565,7904.65,0.747619,0.434897,0.0,1.0,78.6901,31.8045,1.02104,173.956,74.2247,32.8726,4.29075,167.506,111.54,29.1411,15.7365,170.258,109.247,30.5062,24.4095,173.948
18868_3871_x26350_y7564,8.0,484.0,6474.05,6041.49,2709.44,105974000000.0,64648.4,133.571,262.489,0.726674,3435.24,10.9628,5.08506,1.0,22.0,0.134413,0.109711,0.0,0.71033,2306.73,2438.93,0.0,7755.43,4018.66,3984.7,16.8196,11236.4,0.739496,0.439835,0.0,1.0,73.1173,30.4277,1.25141,177.242,68.1588,32.7979,6.68616,154.627,114.554,29.4616,3.02815,161.847,111.493,31.1887,15.4566,162.651
18452_4272_x26686_y20064,3.0,623.0,1904.6,1304.35,1426.27,3543230000.0,40992.5,65.7986,82.7255,0.921729,661.662,25.2279,12.4618,1.0,46.0,0.136642,0.101508,0.0,0.776357,662.093,331.289,0.0,2014.47,2219.04,1205.96,9.29694,4969.25,0.783871,0.412269,0.0,1.0,81.2066,33.1032,4.38471,171.924,77.0708,33.8755,9.6918,176.869,110.043,29.0791,6.70006,163.416,106.373,31.4827,29.9986,165.751
18457_00015,5.0,419.0,2254.07,1658.12,606.66,2267400000.0,17419.3,41.5736,108.304,0.220637,2052.41,18.8234,11.3001,1.0,46.0,0.144848,0.121917,0.0,0.677813,1813.8,902.569,0.0,2428.29,2519.67,1277.29,10.8722,4251.29,0.772947,0.419943,0.0,1.0,87.7377,36.942,1.1143,168.171,87.3613,39.8382,5.44481,172.417,101.045,32.8392,22.3426,168.903,94.899,36.05,7.77506,162.053
18465_00241,8.0,520.0,1642.38,2425.15,2114.53,8422210000.0,46560.0,89.5386,140.084,1.07087,2392.93,19.7385,12.6802,1.0,43.0,0.122979,0.0957659,1.23927e-05,0.687723,2223.2,1067.16,0.0,3111.41,4792.63,2397.97,14.5725,8101.02,0.71875,0.45049,0.0,1.0,75.47,36.4905,2.1125,168.612,70.1096,34.528,4.94016,174.548,110.362,31.5767,3.23489,168.538,113.045,33.5362,7.12889,171.425
18457_00005,4.0,348.0,4448.8,1675.03,546.39,4071630000.0,21279.3,61.1475,158.035,0.399214,2631.56,15.1724,8.87987,1.0,36.0,0.15826,0.129989,0.0,0.722386,2113.84,1743.44,0.0,4443.82,3088.22,2427.68,9.30191,6586.36,0.738372,0.440804,0.0,1.0,78.5426,38.2855,0.937642,166.905,83.3068,40.9393,2.89139,177.835,108.305,36.1279,1.93874,172.626,97.8581,36.8206,20.985,161.251
18462_00061,8.0,702.0,2789.13,1736.43,2996.7,14513400000.0,74684.0,106.387,152.33,0.37023,2331.8,19.208,13.0267,1.0,47.0,0.0825484,0.0712953,0.0,0.563791,2250.91,1263.63,0.0,3478.22,4495.52,2638.55,16.78,8274.5,0.731988,0.443563,0.0,1.0,70.56,29.1024,5.93874,172.752,64.4088,30.5953,7.06781,174.474,120.068,26.3035,3.15877,169.595,120.714,27.1602,20.6792,167.095
18869_4727_x9851_y8415,8.0,592.0,1714.3,1188.23,920.02,1874060000.0,33000.0,55.7433,81.0168,0.716949,794.755,10.4189,4.27484,1.0,22.0,0.114075,0.09399,0.0,0.641725,803.536,359.931,0.0,1589.74,1608.55,594.092,14.9186,2735.67,0.75,0.433756,0.0,1.0,79.5147,27.3639,7.35158,152.082,72.5723,34.8599,2.96106,164.498,113.774,25.8818,24.9164,166.309,110.495,29.7717,20.8885,171.667
18465_00127,6.0,398.0,1157.75,2304.93,1914.41,5108670000.0,28319.2,71.1538,106.585,0.787629,1171.15,11.5829,5.64722,1.0,25.0,0.112185,0.0932157,0.0,0.503043,1684.4,1034.76,0.0,2666.22,2942.93,1820.43,13.8353,4843.08,0.693878,0.462061,0.0,1.0,74.5348,31.2933,1.85127,162.197,64.3503,30.5478,3.18123,169.846,118.287,27.567,5.47232,173.077,119.147,27.4768,13.2665,170.768
18454_00004,5.0,225.0,2453.73,1644.03,1205.83,4864330000.0,15655.7,69.581,147.472,0.804735,1942.06,8.44889,4.44594,1.0,19.0,0.132403,0.101249,0.0,0.572659,1004.2,1122.01,0.0,2622.81,1582.33,1634.69,21.206,4121.64,0.709091,0.45626,0.0,1.0,71.0908,37.7525,1.62798,159.525,69.3891,36.172,3.21805,157.81,112.807,29.8202,37.1011,169.459,113.389,30.4109,18.7953,159.609
18453_5325_x32314_y8395,5.0,185.0,1264.2,2111.73,5602.45,14956600000.0,36390.5,196.706,519.412,1.35845,6609.88,6.95676,3.48105,1.0,14.0,0.161309,0.129244,5.38079e-06,0.709478,545.518,768.194,0.0,2505.69,1032.55,1274.54,12.2665,6970.54,0.7,0.460825,0.0,1.0,78.2221,33.2644,7.53453,173.269,72.4212,31.1199,12.7394,164.625,108.485,29.5905,2.50044,169.771,107.79,32.352,27.516,165.737
18464_00192,5.0,913.0,5064.55,3726.3,1986.86,37496100000.0,95895.8,105.034,255.376,0.263293,6025.93,20.6386,10.8472,1.0,51.0,0.1232,0.0833226,0.0,0.665586,2267.29,714.731,0.0,3065.76,8304.76,2691.42,0.311286,11076.8,0.711454,0.453586,0.0,1.0,75.8976,33.3714,3.21746,165.826,74.5306,32.6086,1.89105,172.054,112.723,30.4137,2.18451,173.026,112.98,28.2575,8.79839,166.484
18454_00014,7.0,329.0,4718.04,1921.53,1520.67,13786200000.0,21002.5,63.8374,127.941,0.987624,1793.69,13.7781,9.86321,1.0,35.0,0.142908,0.113806,0.0,0.628941,1818.79,1640.74,0.0,4878.8,2567.84,2193.04,15.0463,7008.61,0.73913,0.440479,0.0,1.0,75.2913,35.1741,0.563097,160.019,76.3983,38.3635,7.4588,164.051,112.045,33.0337,7.50904,168.011,107.208,36.0348,13.0345,163.635
18455_00008,3.0,281.0,1883.87,1971.77,975.67,3624180000.0,22392.3,79.6878,98.8453,0.966168,873.184,10.3238,5.57018,1.0,26.0,0.14512,0.111592,0.0,0.690968,421.32,514.887,0.0,1844.54,944.797,864.919,7.42737,3186.31,0.719424,0.450905,0.0,1.0,81.9229,33.3738,14.4627,158.284,88.9701,36.5776,15.7888,162.156,109.557,32.6231,5.74615,163.371,91.6043,36.8118,7.27114,169.039
17781_7132_x8998_y15272,7.0,397.0,5477.83,4752.48,3394.93,88381100000.0,60546.8,152.511,409.257,0.508426,6339.48,10.9345,5.09662,1.0,26.0,0.142357,0.102643,0.0,0.639865,4286.01,2144.76,0.0,6830.73,8855.0,4462.86,22.5333,16023.5,0.8,0.40103,0.0,1.0,81.475,36.4057,0.275958,174.323,74.5247,38.4288,1.41053,160.333,106.354,32.1544,16.391,172.264,105.933,34.8208,5.16769,168.909
18864_1871_x3272_y21319,6.0,494.0,7358.64,4566.85,3862.8,129813000000.0,106958.0,216.515,268.073,2.6238,2348.37,12.0729,6.37843,1.0,29.0,0.128111,0.0914518,0.00037632,0.565294,1040.79,1740.88,0.0,7772.02,1836.12,2409.7,10.0634,10714.9,0.688525,0.464049,0.0,1.0,69.9951,27.843,0.852704,172.486,64.9376,34.1787,0.786417,175.586,119.292,26.8037,0.312191,166.995,118.555,29.17,20.1855,170.673
18455_00018,6.0,480.0,3377.09,3187.27,2101.63,22621300000.0,49836.9,103.827,220.365,0.263506,3659.45,18.0542,10.9823,1.0,39.0,0.0840354,0.0750218,0.0,0.621937,2156.34,1368.23,0.0,3343.8,6361.4,4142.16,1.37366,10659.9,0.738397,0.440438,0.0,1.0,77.3489,36.2248,3.49515,177.438,74.8507,35.9632,6.37678,171.819,112.197,32.7426,1.39701,162.227,111.723,33.3726,13.3498,162.445
18869_3480_x6168_y6983,11.0,735.0,6446.82,4182.63,3839.38,103528000000.0,97374.0,132.482,221.445,0.961336,2114.11,12.8449,5.37077,1.0,25.0,0.107643,0.0800582,0.0,0.637395,2247.24,1723.22,0.0,6321.17,3906.48,2974.8,19.1387,8823.11,0.687845,0.464014,0.0,1.0,74.8134,27.739,4.2198,161.892,65.1466,32.542,3.67713,164.291,116.73,24.9744,10.6077,169.593,117.582,30.1561,2.38643,171.083
18867_6091_x30186_y6043,11.0,751.0,3668.53,4190.23,4134.75,63559200000.0,108196.0,144.069,241.493,0.915046,2596.38,15.8682,7.48723,1.0,34.0,0.124468,0.0903617,0.0,0.82358,1861.57,1342.04,0.0,4193.08,4859.46,3705.79,14.9682,10478.5,0.745946,0.435918,0.0,1.0,78.0471,32.444,3.52763,164.237,74.0308,34.915,4.53913,179.042,113.816,29.1297,12.6442,170.288,111.399,30.322,10.7824,168.586
17545_00003,3.0,661.0,2664.4,3517.22,1941.71,18196300000.0,58586.5,88.6331,131.399,0.934569,1749.66,24.4675,15.6688,1.0,50.0,0.121701,0.083298,0.0,0.582446,2589.91,1677.64,0.0,4074.36,5087.35,3384.5,8.40563,9042.27,0.717325,0.450986,0.0,1.0,76.5045,32.3727,0.186961,173.575,70.7102,36.3241,0.489461,176.395,110.189,34.3672,0.363966,171.363,113.91,33.1962,3.54097,178.264
18458_00374,6.0,1414.0,5099.09,4159.39,3326.89,70560400000.0,175776.0,124.311,198.054,0.503288,2542.56,19.5431,8.72862,1.0,40.0,0.124834,0.0950228,0.0,0.71535,3643.04,1703.21,0.0,5504.3,7228.08,3377.07,4.54195,14534.5,0.745739,0.435755,0.0,1.0,75.3568,33.8329,0.539454,172.748,71.3684,35.5809,2.44399,176.188,113.076,31.6998,0.531524,172.258,111.183,33.8705,11.6815,171.954
191812_4446_x6677_y24393,11.0,615.0,4213.86,4177.9,9304.26,163802000000.0,127548.0,207.396,416.773,0.710577,7458.13,14.2065,7.90402,1.0,30.0,0.117894,0.0931749,0.0,0.688586,1758.98,1982.81,0.0,8046.97,4160.8,3565.32,10.4743,13480.9,0.711921,0.45362,0.0,1.0,71.9898,30.9067,2.55049,171.725,69.6202,37.0517,2.98677,171.293,119.239,27.223,0.851556,165.26,113.239,32.0768,2.77816,167.545
18454_01094,13.0,507.0,1646.75,1807.46,2463.03,7331050000.0,44161.8,87.1041,137.803,0.397389,2537.31,21.1341,15.8993,1.0,55.0,0.120119,0.0873037,0.0,0.730975,2010.67,1021.92,0.0,2977.39,3854.36,2031.64,8.92341,6452.55,0.720648,0.449592,0.0,1.0,83.7701,33.1046,9.56042,170.738,73.7714,36.262,7.61577,170.914,110.394,31.7463,1.36712,168.703,114.354,33.4344,13.1366,172.762
18455_00206,9.0,413.0,1288.06,2833.71,1715.87,6262910000.0,33246.9,80.5009,125.31,0.871219,1938.58,19.4504,14.2229,1.0,47.0,0.114384,0.082551,0.0,0.590588,1969.36,1075.68,0.0,2967.66,3953.38,2207.21,10.9103,6741.55,0.722772,0.448742,0.0,1.0,78.1187,36.0395,1.45906,176.798,70.7413,38.0987,4.08511,175.706,113.189,32.9935,0.911423,173.699,114.775,33.1454,17.0794,167.194
18458_00459,6.0,308.0,2461.67,2749.2,2706.39,18315800000.0,49868.9,161.912,271.409,0.982721,2183.05,9.40909,4.68362,1.0,20.0,0.125838,0.0993476,0.0,0.567014,1671.5,1232.44,0.0,3149.14,4643.91,3574.49,11.6027,10049.0,0.708609,0.455915,0.0,1.0,78.1731,36.5869,0.850862,175.612,69.9521,34.9673,3.64864,163.566,112.54,33.5253,5.89337,168.154,109.87,31.1551,11.3024,173.505
191801_4724_x4226_y10240,7.0,321.0,2995.52,3336.18,3605.81,36035000000.0,58454.4,182.101,257.724,1.03425,2620.81,11.6168,6.71981,1.0,24.0,0.119833,0.0826508,1.95598e-05,0.551899,373.798,436.152,0.0,3285.05,1430.24,1206.52,13.9276,6241.03,0.713376,0.453631,0.0,1.0,75.4202,37.9516,0.90002,179.756,73.6859,35.0477,6.41031,173.804,110.176,35.2767,5.15123,172.303,110.404,31.9303,16.8017,170.998
17543_3471_x12087_y3637,5.0,603.0,4230.94,3656.83,9413.45,145643000000.0,118500.0,196.518,319.937,0.353958,5370.78,17.262,9.02531,1.0,33.0,0.176049,0.135207,0.0,0.77206,1883.91,2717.0,0.0,9006.99,4352.89,4603.04,16.6061,15957.3,0.712375,0.453414,0.0,1.0,77.4785,41.5886,0.389911,176.355,78.1793,42.7952,0.908187,177.913,105.217,40.1113,1.84687,167.487,101.339,38.1552,6.63571,171.254
18453_3564_x30226_y9677,8.0,486.0,2710.26,2249.64,2570.65,15673500000.0,64956.8,133.656,169.625,1.18022,2403.87,12.9588,7.61593,1.0,29.0,0.132423,0.0877574,4.14856e-05,0.61032,1038.32,938.967,0.0,2817.83,1989.07,1834.51,14.3312,5520.63,0.711297,0.454111,0.0,1.0,72.6509,32.0607,0.761833,168.43,57.1982,26.5081,2.61065,146.065,114.541,29.8449,8.64488,171.644,127.115,24.7652,48.7218,170.81
18455_00264,10.0,630.0,3402.63,2634.67,2330.83,20895400000.0,55266.8,87.725,151.82,0.678561,2867.23,12.5206,5.91046,1.0,26.0,0.0919647,0.0856926,0.0,0.565301,3064.8,1602.43,0.0,4190.85,4897.49,2505.01,9.06939,7144.24,0.722581,0.448449,0.0,1.0,78.9222,33.1405,2.0285,172.4,70.5196,33.6773,4.65825,177.578,113.244,28.9383,14.1905,171.27,115.946,30.9017,5.13174,172.973
17545_00071,8.0,790.0,4120.06,2709.0,1719.52,19192000000.0,94165.0,119.196,159.082,0.550719,1920.81,20.4101,13.0802,1.0,53.0,0.14306,0.0888661,0.0,0.698065,2888.14,1637.34,0.0,4324.78,5151.6,3123.78,18.2805,11068.0,0.713555,0.452679,0.0,1.0,72.8717,33.1921,2.91686,164.629,71.5004,35.5045,6.07887,177.703,112.028,32.233,5.85906,174.343,114.056,31.3709,8.47414,164.047
18458_00306,3.0,301.0,1035.22,2902.38,1720.45,5169270000.0,26336.8,87.4977,217.088,1.07131,3541.5,14.2093,7.13765,1.0,27.0,0.120219,0.0906977,3.28733e-06,0.682514,1689.27,1082.31,0.0,2592.29,4080.8,2624.12,5.89281,6599.49,0.704698,0.457717,0.0,1.0,74.8064,28.2963,8.95818,160.036,67.6983,33.5344,4.19768,160.482,115.713,26.109,1.25619,168.914,117.429,28.4083,23.3478,160.71
17787_00019,6.0,490.0,4360.95,2030.43,1858.35,16455000000.0,25581.6,52.2074,124.645,0.406268,1773.63,18.1714,9.71302,1.0,41.0,0.142524,0.11994,0.0,0.615615,1943.77,1644.94,0.0,4496.3,2943.51,2328.97,15.2174,6806.91,0.727273,0.446285,0.0,1.0,79.7664,35.2673,3.19657,168.74,77.0391,37.3851,12.0772,175.312,109.854,28.9244,8.4724,162.623,108.411,32.4614,26.9085,167.764
17545_00119,5.0,195.0,4159.98,939.76,1494.04,5840780000.0,16114.4,82.6381,242.176,0.308007,3002.78,7.74872,4.95479,1.0,22.0,0.17798,0.122885,0.0,0.605135,1384.3,1787.53,0.0,4099.79,2062.55,2524.19,11.8345,6472.51,0.747368,0.436827,0.0,1.0,78.5948,32.0764,5.36428,164.058,73.6063,36.1202,1.85039,156.229,110.208,30.9961,9.04551,168.274,113.16,32.862,23.6265,176.361
pre_18864_00424,8.0,774.0,5214.75,4389.31,8172.78,187068000000.0,141805.0,183.21,305.055,1.06035,4400.09,14.9767,9.07619,1.0,34.0,0.131034,0.100699,2.93003e-06,0.858366,1586.46,2106.91,0.0,7762.29,2460.84,3166.85,12.209,12619.0,0.691906,0.46231,0.0,1.0,74.0215,31.0221,3.30229,168.716,63.8964,31.7555,3.78407,163.096,114.622,30.3465,3.89795,170.493,118.172,29.2337,15.1374,172.959
18464_00031,8.0,542.0,2724.65,2892.81,1752.07,13809600000.0,53724.2,99.1221,295.436,0.535463,6612.96,11.7417,8.76093,1.0,39.0,0.082388,0.0676094,0.0,0.65239,1806.21,1114.41,0.0,2814.13,5465.52,3380.65,9.48559,8950.95,0.722846,0.448434,0.0,1.0,70.7665,34.5605,4.81751,168.291,66.4076,35.9868,2.3519,174.808,117.964,30.4564,1.73475,168.059,118.58,30.8408,2.25487,171.228
191807_5811_x3931_y20674,5.0,165.0,1069.2,3175.49,1035.07,3514300000.0,16556.0,100.34,262.381,1.62569,3213.6,8.13939,4.26257,1.0,17.0,0.158581,0.116466,6.44107e-05,0.528104,675.166,1037.21,0.0,2957.23,1171.46,1640.85,14.8997,5158.0,0.75,0.435745,0.0,1.0,75.5488,36.313,0.488128,171.58,76.3588,35.0195,4.99648,142.947,112.853,28.0957,29.586,160.535,107.808,31.7276,22.3597,163.255
17302_00094,6.0,126.0,3842.02,907.47,1858.42,6479420000.0,11092.6,88.0363,287.454,2.18787,2971.94,7.55556,4.87205,1.0,18.0,0.159746,0.114627,0.000109511,0.456195,2088.71,1919.9,0.0,4104.75,2678.6,2354.17,15.7699,5362.03,0.816667,0.390205,0.0,1.0,77.5265,32.8242,9.21959,156.0,76.7233,32.1578,21.8666,167.956,115.032,32.0704,10.0002,167.308,110.456,30.3864,31.2847,153.438
182725_3762_x5563_y19178,9.0,1053.0,11802.7,6316.04,5778.32,430753000000.0,171039.0,162.43,297.35,1.04993,3117.78,18.6809,9.35784,1.0,38.0,0.149304,0.115446,2.44057e-05,0.721518,3437.62,3054.03,0.0,10490.0,6455.99,5447.12,12.666,20419.0,0.714559,0.452057,0.0,1.0,75.4455,40.1045,0.297512,177.393,73.8943,36.9905,5.00143,177.5,110.413,34.5442,0.738344,169.863,108.458,32.4691,12.0592,174.883
18455_5898_x14920_y13352,9.0,599.0,2687.08,1194.39,3317.25,10646500000.0,66826.0,111.563,146.43,0.797543,1869.29,27.2237,17.5915,1.0,53.0,0.110331,0.0882203,0.0,0.686198,2695.24,1402.81,0.0,3732.82,4998.02,2907.12,13.7286,10056.4,0.722034,0.448758,0.0,1.0,80.4227,32.7477,0.668551,175.05,73.3704,37.3029,2.80276,171.614,112.971,27.9825,39.432,167.865,114.682,31.8695,4.73868,173.046
18465_00084,9.0,533.0,1331.24,3898.65,2866.42,14876800000.0,62974.3,118.151,165.916,0.364539,1915.56,11.7617,6.26524,1.0,27.0,0.107847,0.0788818,0.0,0.598872,2222.06,1177.7,0.0,3558.59,5066.75,2738.04,10.0015,7824.73,0.71374,0.452877,0.0,1.0,75.9251,32.5711,0.744393,165.192,64.467,29.7949,8.93682,167.55,114.845,28.68,6.67307,169.429,120.744,26.4175,20.4846,168.177
18453_7304_x11719_y3749,7.0,175.0,724.32,721.555,577.02,301572000.0,24908.2,142.332,153.443,0.966032,790.856,5.72,2.35777,1.0,11.0,0.157635,0.127815,0.0,0.632317,118.821,96.8165,0.0,387.105,396.651,304.782,11.1635,1314.4,0.702381,0.459957,0.0,1.0,74.8206,28.1913,12.0351,160.936,72.7398,32.4829,11.1805,152.218,117.516,23.1937,60.0423,157.48,106.215,29.03,17.0887,155.385
18868_6405_x11428_y4397,9.0,777.0,4127.63,6347.35,3086.62,80867900000.0,76563.8,98.5377,208.979,0.573909,2682.55,14.1943,7.61574,1.0,34.0,0.12499,0.0941095,0.0,0.667276,1869.77,1901.14,0.0,5829.79,4519.2,4443.78,10.1064,11994.3,0.739583,0.439435,0.0,1.0,79.0904,32.4888,1.19941,177.262,76.1697,33.3506,6.14495,168.165,111.897,29.1606,18.6688,170.529,108.537,32.1375,1.02622,168.064
18868_2924_x10668_y9719,7.0,505.0,1388.28,1146.4,1012.15,1610860000.0,35878.1,71.0457,78.4135,0.603995,404.976,10.5644,4.884,1.0,24.0,0.123879,0.0845512,0.0,0.55482,368.643,190.033,0.0,797.311,769.934,393.29,15.0151,1972.79,0.73494,0.442254,0.0,1.0,75.2216,30.8395,1.60146,172.333,70.9561,32.1496,9.19463,169.727,115.289,28.3407,1.02459,165.29,115.955,28.0798,15.9682,168.277
18454_00066,10.0,458.0,2152.76,1819.85,2582.9,10119000000.0,32496.6,70.9533,124.549,0.582193,2089.45,18.179,14.5403,1.0,54.0,0.103648,0.0869288,0.0,0.586898,2329.86,1194.47,0.0,3207.19,3647.12,1901.14,15.1275,5628.78,0.741071,0.439027,0.0,1.0,80.3726,33.4344,3.24055,176.414,74.8366,37.5901,3.61041,166.613,112.672,27.575,23.0502,164.482,113.418,30.6379,10.9469,166.911
18464_00088,5.0,483.0,4066.44,1480.26,1539.32,9265770000.0,24841.7,51.432,103.025,0.858991,1382.69,16.7391,10.1324,1.0,38.0,0.127356,0.104664,0.0,0.627279,2522.41,1696.38,0.0,4084.37,3767.73,2496.78,11.5445,6836.61,0.799163,0.401467,0.0,1.0,75.4683,34.7973,0.235906,160.394,75.2174,35.3643,5.55437,162.898,108.408,34.6745,12.5944,167.013,108.275,34.7969,10.2646,163.209
18453_5766_x31719_y6139,9.0,253.0,1879.4,1829.44,7533.0,25900300000.0,39955.4,157.926,562.806,1.81634,8647.8,7.3083,3.82968,1.0,16.0,0.124875,0.107394,1.51524e-05,0.879336,225.802,617.076,0.0,6821.09,531.487,1030.12,11.266,9300.95,0.688525,0.465006,0.0,1.0,78.5771,30.2579,17.6033,175.284,78.4511,33.6815,9.89322,166.974,114.269,30.1447,19.891,164.134,106.801,32.7528,25.6619,167.905
18453_6846_x11548_y2831,6.0,232.0,1065.12,983.6,2300.34,2409960000.0,37252.2,160.57,237.031,2.75919,2487.91,9.88793,6.75582,1.0,24.0,0.131999,0.107701,0.000120435,0.789179,235.624,185.194,0.0,707.659,654.664,577.46,6.05351,3562.07,0.707965,0.456724,0.0,1.0,79.1448,30.5535,18.4688,174.745,83.1642,38.7972,5.45406,170.796,112.778,28.0744,27.5903,158.377,104.809,33.7202,19.6169,167.935
18453_5535_x29214_y5045,5.0,159.0,1667.95,1274.51,1327.83,2822730000.0,27980.3,175.977,241.936,1.03693,2153.18,7.30189,4.07175,1.0,17.0,0.13587,0.105656,1.67849e-06,0.64504,331.94,441.924,0.0,1471.86,915.36,984.268,8.12958,3417.55,0.779221,0.417492,0.0,1.0,83.0881,24.0498,28.0444,127.479,77.0323,32.3302,18.9288,171.36,110.902,26.0655,11.0323,160.28,103.106,31.7155,26.8139,158.321
18465_00145,5.0,437.0,2747.78,2570.79,3186.99,22512800000.0,63670.5,145.699,264.008,0.775492,3550.7,10.8627,4.9949,1.0,21.0,0.152546,0.114031,0.0,0.692184,1951.86,1029.16,0.0,2889.06,6622.15,3886.5,11.9347,11024.7,0.703704,0.457684,0.0,1.0,77.5079,31.6536,4.96827,169.842,77.4959,37.1902,5.56698,172.615,114.079,24.8046,26.1492,162.794,106.642,29.4469,14.5669,162.104
