name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18465_00155,6.0,470.0,563.64,839.95,1267.97,600294000.0,17127.6,36.4416,44.2201,0.524535,542.192,14.0426,7.68117,1.0,32.0,0.133834,0.112965,0.0,0.751991,555.647,421.821,0.0,1364.31,944.846,639.147,10.5985,2197.49,0.75431,0.431426,0.0,1.0,84.5925,32.0402,12.2434,163.689,82.248,32.5165,1.37611,168.797,105.655,28.4501,32.7924,166.476,100.514,31.1398,20.7846,160.37
18461_3871_x7813_y3857,8.0,528.0,4024.07,2693.22,7300.58,79121500000.0,79894.5,151.315,289.81,0.906884,4379.32,11.322,6.07781,1.0,25.0,0.107755,0.0900625,0.0,0.767396,757.554,999.407,0.0,4278.39,1392.58,1571.05,12.6016,7935.25,0.703846,0.45744,0.0,1.0,66.9451,31.6732,3.24573,162.847,64.9004,30.2363,7.9503,177.453,124.237,27.2131,34.119,172.831,118.053,30.1846,11.0448,171.996
18457_00077,5.0,397.0,607.66,646.59,930.72,365686000.0,13628.1,34.3277,41.6802,0.483476,369.902,16.8539,11.0323,1.0,48.0,0.149586,0.137963,0.0,0.736848,476.052,308.359,0.0,922.308,830.77,543.379,11.8553,2362.47,0.790816,0.407767,0.0,1.0,83.4829,34.5282,17.266,170.609,84.2059,37.9061,16.243,172.85,108.331,30.3231,25.6518,163.512,100.757,34.1644,10.7928,161.89
18454_01127,8.0,396.0,3118.95,3475.12,2103.66,22801000000.0,45340.9,114.497,270.288,0.936221,5006.31,12.5909,6.06541,1.0,28.0,0.0948402,0.0763698,0.0,0.499045,2864.2,1219.48,0.0,3730.99,5779.68,2449.19,11.6982,7675.64,0.71134,0.454312,0.0,1.0,76.7248,31.6955,4.56126,166.261,68.638,31.8427,7.29162,174.763,115.749,29.4593,1.42943,165.715,117.135,29.9874,15.7479,165.313
18462_00013,10.0,444.0,1490.9,2544.55,1621.2,6150300000.0,40050.8,90.2046,144.838,1.15148,2517.01,11.3423,5.69344,1.0,24.0,0.0780914,0.0663559,2.48374e-05,0.549785,1769.03,991.443,0.0,2663.58,3295.13,1802.37,15.9255,4888.21,0.718894,0.450579,0.0,1.0,73.7408,29.9704,8.27042,172.135,62.756,29.111,3.67802,155.774,118.201,25.3272,24.3173,165.743,124.198,25.0921,38.1801,170.816
18458_00492,7.0,499.0,1418.79,2858.37,1803.47,7313840000.0,44791.4,89.7623,147.754,0.674185,2501.58,12.0782,5.62766,1.0,22.0,0.10953,0.0812638,0.0,0.652441,1866.15,1086.84,0.0,2888.59,3246.4,1863.75,15.8446,5276.06,0.703252,0.457756,0.0,1.0,72.0884,30.2281,0.0279856,155.584,67.1553,30.2128,11.9691,156.812,117.621,29.2681,10.5224,173.061,119.296,28.7461,16.7087,172.806
18465_00233,8.0,502.0,1509.24,3968.75,2181.02,13063900000.0,46041.2,91.7156,144.936,0.821886,1629.67,11.8845,6.44512,1.0,24.0,0.110453,0.0995046,0.0,0.686297,2139.36,1595.64,0.0,3899.89,4102.39,3052.44,8.19948,7241.71,0.692308,0.462476,0.0,1.0,69.5819,31.9212,0.794103,153.461,64.4008,31.2786,3.49556,169.388,119.953,29.1015,12.2503,176.433,120.46,26.4447,26.9094,171.385
17109_4764_x6621_y5727,4.0,414.0,2345.19,2979.38,2405.96,16810900000.0,121434.0,293.319,362.589,3.20247,2440.9,9.63768,3.88816,1.0,19.0,0.135932,0.111212,3.38769e-05,0.600479,1064.98,651.621,0.0,2034.04,2559.61,1908.28,13.8741,6934.24,0.692683,0.462511,0.0,1.0,66.7391,26.1155,4.66765,138.113,72.4345,35.153,3.71179,174.601,123.251,23.0562,56.9913,172.626,107.754,33.7578,5.99731,165.327
18463_00042,3.0,219.0,3832.1,2410.62,1484.55,13713900000.0,26898.9,122.826,255.599,2.56565,1674.52,8.85388,5.27906,1.0,21.0,0.115015,0.114493,1.28908e-05,0.971271,1087.41,1244.44,0.0,3189.52,2730.59,3597.36,7.6322,10728.5,0.694444,0.46279,0.0,1.0,62.5947,29.6768,0.312484,157.47,67.7426,30.8103,6.01053,140.321,122.363,29.0903,26.2365,168.57,111.707,32.6766,21.8822,165.621
17545_00154,7.0,455.0,2940.95,2450.88,1564.09,11273800000.0,47385.8,104.145,178.773,0.787438,2472.67,18.8945,9.18015,1.0,38.0,0.115645,0.0813136,0.0,0.48539,2249.0,1109.78,0.0,3243.96,5096.47,2538.35,13.8913,8111.66,0.714286,0.452766,0.0,1.0,77.5179,32.562,7.21762,164.288,67.5347,32.3366,7.93066,156.154,113.078,29.9489,1.16403,171.113,118.025,29.4661,12.7916,167.431
18453_3841_x9500_y7920,3.0,267.0,946.2,1277.3,1959.62,2368360000.0,30309.1,113.517,144.634,0.559375,1349.54,8.20599,3.45523,1.0,16.0,0.136586,0.102495,0.0,0.520043,211.951,217.306,0.0,1509.25,489.812,418.251,20.1359,2122.1,0.719697,0.450858,0.0,1.0,77.0124,29.6038,30.345,157.851,73.6538,34.5981,2.12195,163.085,114.136,27.4817,21.7705,157.536,110.135,28.8993,17.9006,164.218
18463_00052,6.0,238.0,3479.13,2663.75,2370.3,21966800000.0,33997.4,142.846,377.449,1.06299,5273.34,5.77311,2.44237,1.0,13.0,0.119472,0.0944494,5.43648e-06,0.529292,1456.47,1528.87,0.0,3432.11,3241.78,3335.06,7.86726,8051.82,0.672414,0.471369,0.0,1.0,60.5674,31.1763,6.8284,170.225,61.2309,29.8733,3.90768,165.666,126.809,25.6185,39.8567,172.242,125.261,26.4014,34.5855,171.77
17545_00144,6.0,212.0,1651.16,1536.98,959.16,2434160000.0,24914.9,117.523,156.301,0.145744,1418.65,9.00943,4.7166,1.0,21.0,0.217558,0.141622,0.0,0.696146,486.81,621.42,0.0,1636.52,969.828,844.326,0.360213,2809.86,0.747573,0.436529,0.0,1.0,88.4944,36.8176,7.28267,162.519,87.4176,36.9627,12.3061,176.298,101.942,32.011,0.879604,162.017,86.9421,34.5035,13.997,158.878
191812_6084_x5026_y7787,10.0,780.0,4374.21,5039.53,10251.1,225974000000.0,138568.0,177.652,357.341,1.05304,5311.23,11.8179,5.42757,1.0,25.0,0.112797,0.0975558,8.60333e-07,0.664485,2360.67,3005.81,0.0,8961.14,3954.44,4863.36,12.9857,16100.4,0.716883,0.451099,0.0,1.0,74.9201,30.8162,6.76066,175.117,69.6997,37.9271,5.26244,172.974,114.815,27.7948,27.0861,168.066,111.747,33.299,6.29438,174.051
18457_00083,8.0,516.0,1403.33,2435.88,1296.95,4433420000.0,36219.6,70.193,137.789,0.328497,2774.01,15.9341,9.84381,1.0,38.0,0.111591,0.0912996,0.0,0.615547,1877.31,1031.42,0.0,2687.64,3669.33,2018.91,9.91141,5896.17,0.708661,0.455276,0.0,1.0,78.6992,35.7479,7.66378,171.97,74.7624,35.4407,9.12468,173.86,111.045,33.0704,12.1745,165.24,111.658,31.555,16.8935,169.959
18869_6291_x15236_y3478,11.0,733.0,6408.75,6818.59,3672.0,160461000000.0,132282.0,180.466,336.795,0.640547,4078.78,13.8158,8.45255,1.0,37.0,0.0921595,0.0757685,0.0,0.616248,2301.89,2478.58,0.0,6376.92,4335.52,4510.01,14.719,12165.1,0.720222,0.449513,0.0,1.0,72.7006,33.28,1.04365,172.778,61.8021,32.5949,3.192,174.608,118.279,29.8573,0.363819,172.062,121.171,28.9022,15.986,169.846
18455_00037,6.0,450.0,4122.14,2006.75,1875.07,15510800000.0,21696.5,48.2143,109.267,0.223153,1618.92,13.0667,7.97435,1.0,34.0,0.12556,0.113648,0.0,0.689958,1908.89,1517.78,0.0,4603.63,2416.16,1861.53,15.6782,6562.56,0.756757,0.43001,0.0,1.0,74.9144,35.4532,0.501862,151.357,78.0128,36.3959,5.07384,167.347,111.018,32.0337,8.11314,170.994,106.47,33.8462,18.0486,166.264
18869_00024,7.0,423.0,1308.56,1525.68,2875.1,5739980000.0,28602.6,67.6183,123.68,1.27478,1201.1,8.91489,3.37854,1.0,17.0,0.0949188,0.0856205,1.63038e-06,0.695428,1021.0,374.437,0.0,2025.71,1663.45,603.567,17.0095,4263.83,0.697115,0.460614,0.0,1.0,81.5552,28.4571,11.5955,175.451,74.0369,31.8609,14.5034,174.106,114.292,25.448,20.5529,157.569,113.633,27.9827,36.2455,164.889
18868_5701_x9538_y5736,9.0,581.0,4419.01,6669.99,3441.59,101440000000.0,81930.4,141.016,268.747,0.899241,3638.01,11.7711,5.29745,1.0,23.0,0.118927,0.0863308,0.0,0.577939,2075.7,1764.78,0.0,6974.07,4576.39,3756.96,12.9556,11579.8,0.730769,0.444338,0.0,1.0,80.2867,31.0039,3.90857,169.023,71.6455,34.2703,1.96349,179.039,109.616,29.6152,17.2445,168.302,110.659,31.5069,3.90428,174.629
18453_3810_x16082_y20891,5.0,211.0,1288.54,1154.32,837.35,1245460000.0,14222.2,67.4037,72.5024,0.668037,426.241,12.3934,7.93016,1.0,31.0,0.1494,0.122303,0.0,0.619223,555.992,456.746,0.0,1549.4,973.945,658.051,10.5812,2379.37,0.796117,0.404853,0.0,1.0,87.0374,30.3198,18.2383,151.238,86.227,36.5934,8.19343,164.813,102.462,31.7304,18.7199,164.3,95.1522,34.6824,16.4402,164.845
pre_18458_00357,2.0,52.0,906.95,311.1,789.11,222649000.0,4111.78,79.0727,115.779,2.30129,593.441,4.53846,1.66229,1.0,7.0,0.141012,0.0794335,0.000108791,0.398882,206.991,266.157,0.0,1038.88,379.349,416.907,30.0896,1662.59,0.76,0.43589,0.0,1.0,82.322,32.3165,6.4588,140.368,67.8708,43.234,10.9902,137.584,110.798,29.2311,52.6783,157.852,119.367,36.9534,12.1198,174.19
18869_5941_x16325_y2938,9.0,613.0,836.34,676.0,492.63,278516000.0,29118.1,47.501,47.9706,1.21084,287.792,11.3719,5.6933,1.0,29.0,0.102723,0.0774589,2.37055e-07,0.425872,159.837,107.893,0.0,586.119,328.048,169.578,15.5711,999.359,0.771523,0.420548,0.0,1.0,82.5891,31.5951,1.0972,166.732,74.8179,31.2486,8.61528,169.844,110.444,28.3989,12.772,174.923,113.34,26.9379,24.0471,173.868
18454_00092,7.0,287.0,3968.03,2506.29,1398.11,13904300000.0,20581.8,71.7136,117.593,2.02443,877.575,22.8537,15.7846,1.0,55.0,0.181156,0.138778,1.36827e-05,0.817819,2156.9,1697.84,0.0,4407.81,4283.04,3181.14,17.947,8744.5,0.807143,0.395959,0.0,1.0,86.4476,38.2257,4.06279,172.71,83.658,40.0266,3.10801,174.19,102.588,32.3651,3.22287,172.634,93.4478,37.2443,7.10432,164.645
17302_00108,4.0,268.0,1696.16,1652.06,829.11,2323300000.0,18047.5,67.3414,100.079,1.20088,1138.48,12.097,5.86856,1.0,24.0,0.182716,0.141511,1.60249e-05,0.791204,1048.16,788.871,0.0,1876.42,2016.81,1381.66,10.6994,3791.4,0.765152,0.425519,0.0,1.0,81.0054,37.2885,4.15806,163.751,78.1857,40.0881,11.4756,178.607,105.775,36.2226,5.21595,166.167,97.0526,35.5816,8.19502,171.169
17302_00118,7.0,359.0,2621.11,3567.7,2499.03,23369300000.0,36902.7,102.793,332.661,0.876481,5909.73,10.6713,8.25995,1.0,31.0,0.123053,0.0948651,0.0,0.584354,1643.03,1395.37,0.0,3102.52,4835.5,4110.2,13.1495,9452.04,0.732955,0.443679,0.0,1.0,73.4971,33.0599,2.63436,170.237,69.0571,34.1102,3.71707,170.237,117.018,30.5864,2.91815,174.041,116.872,30.9734,24.4347,165.011
18465_00070,7.0,577.0,4026.81,3179.88,1970.0,25225400000.0,70391.0,121.995,235.771,0.671749,4106.9,17.5511,10.9686,1.0,45.0,0.104591,0.0940055,0.0,0.903162,2628.42,1697.08,0.0,4183.99,6715.05,4387.62,6.82783,11086.6,0.715789,0.451831,0.0,1.0,71.0311,32.5029,8.01965,167.411,66.9383,32.1639,2.49578,161.222,120.389,28.4769,9.23226,170.535,117.13,30.5269,15.0524,168.136
18867_7924_x22262_y16755,8.0,2628.0,5409.9,3775.94,3305.23,67517400000.0,113631.0,43.2386,65.0068,0.0800781,1393.42,21.1705,11.1189,1.0,57.0,0.132318,0.096516,0.0,0.860207,2297.43,872.824,0.0,4495.03,3922.73,1510.53,33.359,7226.48,0.738168,0.4398,0.0,1.0,83.8089,31.2128,1.01968,176.969,81.3211,33.9711,4.02685,177.579,108.462,27.752,0.995131,170.775,103.785,31.078,5.22871,174.681
18864_2520_x2913_y22642,7.0,611.0,4495.68,4231.12,6223.94,118390000000.0,101180.0,165.597,296.144,1.40617,3918.9,11.4943,6.6326,1.0,28.0,0.140279,0.0983298,9.35201e-06,0.562202,963.352,1239.23,0.0,4261.41,2078.67,2684.4,11.1285,8323.97,0.705298,0.456665,0.0,1.0,69.1527,33.4407,0.12938,164.828,62.8692,31.5163,5.19906,152.796,115.887,31.0264,11.2771,171.728,119.699,30.028,8.13792,174.51
18454_00143,9.0,337.0,2599.58,1134.08,3026.08,8921270000.0,38949.6,115.578,151.752,0.980479,1158.78,11.5163,6.58781,1.0,27.0,0.1003,0.0722508,0.0,0.478444,2168.37,1501.35,0.0,3671.19,3889.45,2674.26,10.7837,6579.2,0.719512,0.450613,0.0,1.0,72.1969,28.9091,6.76508,167.146,63.0557,31.7134,4.92031,174.906,119.554,28.0578,14.4455,164.912,122.305,26.1947,15.7332,165.997
18454_00153,8.0,568.0,2944.0,1503.9,2794.33,12371800000.0,38316.4,67.4585,117.587,0.264196,1514.8,19.6514,12.4207,1.0,44.0,0.106466,0.0952675,0.0,0.611496,2703.75,1423.5,0.0,3757.05,4689.05,2490.99,8.43194,7420.84,0.739286,0.43981,0.0,1.0,81.9729,38.9818,0.288266,174.839,72.9646,38.354,0.626371,174.774,106.157,35.2211,3.43894,170.475,112.846,34.9496,5.47141,171.305
17545_00095,8.0,654.0,2923.85,2815.38,2220.25,18276500000.0,50154.2,76.6883,177.501,0.940061,3526.04,13.9266,7.77364,1.0,31.0,0.135526,0.0982543,0.0,0.787597,1988.91,1150.16,0.0,3067.64,5461.53,3237.7,12.9664,9075.89,0.721362,0.449024,0.0,1.0,72.3328,36.28,0.735879,175.832,69.8277,36.7281,5.11714,169.984,111.63,34.699,0.474648,173.331,113.247,32.9595,7.21718,163.773
18453_4749_x31789_y8895,6.0,176.0,617.79,857.52,993.72,526440000.0,22531.9,128.022,137.028,0.861804,662.269,7.02273,3.61893,1.0,14.0,0.146612,0.105214,0.0,0.523324,120.139,106.19,0.0,477.273,495.563,404.439,12.1749,1768.18,0.741176,0.440588,0.0,1.0,83.1641,38.969,2.14368,176.335,74.8759,35.3854,13.8951,163.205,110.739,32.9349,26.3036,159.327,103.49,35.775,19.1352,164.65
17545_00085,7.0,667.0,4416.87,2038.56,3280.67,29539300000.0,77972.3,116.9,183.93,1.05102,2327.12,13.5487,6.75273,1.0,29.0,0.124733,0.0834947,1.21521e-07,0.589147,2376.21,1419.87,0.0,4519.63,4799.41,2893.89,20.3234,9166.64,0.721212,0.449084,0.0,1.0,72.9903,32.7582,1.1083,168.522,68.1756,30.9247,7.18993,158.737,116.59,27.9299,18.3594,172.951,116.669,26.8982,17.8755,170.677
18457_00152,5.0,481.0,2578.48,2095.35,1509.65,8156360000.0,32718.6,68.022,174.957,0.417315,3671.43,18.2931,9.17988,1.0,39.0,0.111925,0.100098,0.0,0.816768,2379.71,1158.66,0.0,3139.55,4125.89,2007.24,12.8037,6111.39,0.676471,0.468809,0.0,1.0,81.5839,34.6018,3.79887,178.165,75.8758,36.0459,10.9512,171.5,109.001,31.4444,10.1602,174.193,110.141,31.1371,10.2026,164.426
18454_01012,11.0,385.0,2056.7,2657.31,1134.33,6199440000.0,27869.9,72.3894,150.516,0.695909,2696.86,15.5558,10.3578,1.0,35.0,0.0995347,0.0860889,0.0,0.622071,2155.7,1293.4,0.0,3190.83,3796.42,2270.58,7.2169,6162.4,0.727273,0.446557,0.0,1.0,83.7755,37.4077,2.70229,173.591,75.608,42.3905,4.03744,176.543,112.52,30.5564,26.6598,162.666,111.845,32.9536,15.2317,163.507
17109_4772_x9038_y27257,8.0,466.0,4330.49,3624.4,4298.87,67472500000.0,151318.0,324.717,396.128,1.7232,3326.33,8.59227,3.35323,1.0,15.0,0.157347,0.119743,1.49988e-05,0.773139,2150.31,1326.15,0.0,4950.31,3638.63,2177.79,14.0869,8144.41,0.69869,0.459832,0.0,1.0,63.7135,30.8698,2.83805,164.15,67.7987,36.9773,2.49814,166.68,122.945,25.7611,45.1914,176.492,110.451,32.29,14.0746,171.37
182724_5793_x8695_y5510,13.0,649.0,7163.02,6263.56,7722.91,346496000000.0,118804.0,183.056,357.024,0.770877,4948.54,14.5871,9.36794,1.0,32.0,0.104501,0.0793823,0.0,0.658922,1944.01,2502.6,0.0,9135.1,3482.62,4594.76,15.4001,15391.6,0.732704,0.443245,0.0,1.0,75.6206,30.6432,0.197755,163.201,70.3104,33.5588,4.71564,170.138,114.23,28.3549,6.62898,170.658,114.278,30.2431,12.8749,170.535
18868_3875_x8707_y8341,5.0,353.0,5058.99,5280.1,2884.48,77050200000.0,36868.2,104.442,262.563,0.757585,3352.19,9.33994,4.83806,1.0,21.0,0.145603,0.132496,0.0,0.946149,1125.79,1910.58,0.0,6711.79,1798.89,2760.09,14.7116,9295.89,0.729885,0.4453,0.0,1.0,80.1055,35.8895,1.12231,167.376,79.0147,37.9547,7.90636,171.691,110.116,32.7602,3.05625,162.787,106.613,32.7538,22.2239,169.012
18457_00142,3.0,377.0,2203.75,991.99,595.69,1302240000.0,15954.3,42.319,85.2415,0.65601,1444.13,14.1883,9.07762,1.0,37.0,0.133463,0.118489,0.0,0.707415,1129.53,795.833,0.0,2018.57,1687.41,1147.03,9.42702,3483.43,0.802139,0.399456,0.0,1.0,86.0121,37.3229,9.01266,168.565,85.2847,39.8282,8.61454,168.033,101.014,34.4564,12.9902,164.11,96.9828,36.9117,0.855323,159.204
18454_01060,11.0,585.0,2321.31,2567.89,2753.48,16413100000.0,53151.9,90.858,125.915,0.555005,1964.74,10.9009,4.98255,1.0,20.0,0.092678,0.0657235,0.0,0.76643,2253.43,1232.56,0.0,3343.29,3395.72,1846.34,7.95826,5390.53,0.700348,0.458906,0.0,1.0,75.4798,29.8806,0.493029,165.18,64.814,28.8567,6.04811,168.527,115.218,28.7163,14.3424,174.702,122.275,24.8351,24.8084,163.272
18457_00048,6.0,314.0,1102.24,2653.33,974.84,2851020000.0,22743.9,72.4328,199.682,0.85104,3403.32,13.0,8.50934,1.0,32.0,0.121333,0.107949,0.0,0.638252,1634.37,1074.95,0.0,2600.05,3392.04,2183.02,11.645,5683.56,0.753247,0.432528,0.0,1.0,78.0685,36.5661,14.2487,176.054,72.6959,36.9363,9.07485,170.406,114.546,31.3193,0.644947,167.724,114.376,32.7148,20.4591,166.054
18454_01118,10.0,288.0,554.27,3241.65,1225.4,2201740000.0,23181.2,80.4901,250.327,1.85115,4141.13,7.98611,3.76114,1.0,17.0,0.105684,0.0909341,3.40221e-05,0.571083,2112.46,1193.02,0.0,2954.74,4154.41,2303.57,10.5685,5973.48,0.683453,0.466811,0.0,1.0,75.8193,28.7111,10.2156,161.831,66.7778,33.3605,4.33279,155.047,117.149,27.1268,14.6075,162.783,117.45,27.8559,28.5252,170.665
18457_00058,9.0,357.0,978.1,2113.8,1868.67,3863490000.0,31848.3,89.2111,151.501,0.371403,2424.03,13.4762,8.18553,1.0,33.0,0.115068,0.0958907,0.0,0.65646,1654.12,882.191,0.0,2403.18,3218.73,1729.12,11.0269,5129.5,0.718391,0.451082,0.0,1.0,81.7284,33.6841,10.6152,171.239,75.216,36.109,2.60502,168.177,109.024,30.9294,3.28814,169.564,112.694,31.9969,21.9268,171.996
18457_00120,3.0,515.0,1811.54,3633.93,3604.76,23730200000.0,47680.7,92.5838,184.709,0.466403,2887.93,11.0777,4.31153,1.0,20.0,0.114512,0.0906403,0.0,0.669279,2469.62,1455.65,0.0,3700.89,5398.49,3162.04,6.61663,8282.21,0.703125,0.457776,0.0,1.0,75.3521,31.9477,0.39843,173.442,67.8612,31.1951,2.92878,172.667,115.465,28.3354,0.407683,167.278,115.365,27.8715,19.9564,166.5
18454_01108,9.0,663.0,1094.72,3047.04,2323.32,7749790000.0,53485.8,80.6723,111.475,1.26221,1255.84,12.2971,5.56891,1.0,26.0,0.0816293,0.0634777,1.13534e-05,0.474493,2004.52,1007.59,0.0,3035.83,3705.72,1893.7,13.8353,5674.99,0.724771,0.447314,0.0,1.0,75.9178,27.6077,11.7743,159.658,66.4081,29.4007,5.64719,166.576,118.545,25.0033,9.72117,164.295,120.883,26.5777,13.7658,164.313
18867_3758_x14594_y6944,10.0,768.0,10815.4,6510.32,4540.23,319686000000.0,124438.0,162.028,266.085,0.790293,2931.79,16.5417,8.07387,1.0,34.0,0.127804,0.0979661,0.0,0.789765,4004.1,3456.78,0.0,10285.4,6655.88,5569.02,13.0898,16721.7,0.733509,0.442708,0.0,1.0,75.4838,30.4598,1.35835,163.099,69.9699,34.4947,0.182229,170.357,114.324,28.4069,18.673,176.718,112.344,32.3039,5.97638,172.571
17543_4868_x6727_y21047,5.0,261.0,823.75,1258.33,1700.58,1762740000.0,36047.6,138.113,172.715,1.68459,1252.46,9.88123,4.90969,1.0,22.0,0.160045,0.119061,1.60381e-06,0.596816,205.395,166.705,0.0,827.8,694.794,623.968,14.4178,2834.52,0.757812,0.430091,0.0,1.0,84.5881,39.9467,7.80577,173.015,78.8477,41.8448,4.1305,167.789,104.396,33.2922,13.5449,165.144,102.537,36.7988,8.40865,176.237
18869_4453_x9586_y8809,5.0,527.0,1687.3,1739.66,1385.32,4066370000.0,32134.3,60.976,99.7695,0.928434,1195.3,15.4858,9.94716,1.0,40.0,0.108353,0.0906188,0.0,0.78095,1273.55,481.706,0.0,1974.18,1983.71,818.808,15.8027,3365.5,0.716475,0.451575,0.0,1.0,81.5814,32.3666,3.82252,167.444,79.3551,38.7211,7.19184,162.259,109.884,28.905,5.56492,166.858,107.078,32.9794,13.0594,165.444
18454_00059,7.0,351.0,2342.25,3486.15,1933.48,15787700000.0,44381.4,126.443,309.095,0.455159,5151.41,9.66667,4.97479,1.0,20.0,0.0936387,0.0906979,0.0,0.717413,1609.65,1115.85,0.0,2693.78,5183.3,3770.63,16.4638,9196.93,0.726744,0.446932,0.0,1.0,74.2549,34.7387,2.02208,172.176,67.6213,31.6922,3.79451,167.57,113.677,32.7473,4.91528,165.115,118.424,29.3387,23.7464,169.712
18454_00049,4.0,204.0,2295.99,1667.97,814.21,3118130000.0,17894.0,87.7159,178.666,0.690699,2206.19,12.9706,6.95298,1.0,27.0,0.129631,0.0984835,0.0,0.516709,641.361,824.731,0.0,2170.72,1283.83,1362.51,10.8037,4307.91,0.75,0.435194,0.0,1.0,79.5334,35.2078,4.06682,158.044,81.6108,37.5064,14.6484,165.28,108.952,30.7857,25.9671,164.543,104.237,33.4657,10.1704,165.3
pre_18465_00368,2.0,60.0,1382.04,1055.36,1198.01,1747360000.0,8419.39,140.323,204.836,1.25553,1348.57,4.8,1.97269,1.0,10.0,0.128397,0.0969253,9.30332e-06,0.551901,248.883,344.587,0.0,1175.65,576.212,752.964,19.8555,3305.07,0.724138,0.454859,0.0,1.0,89.0226,51.2534,0.646816,175.713,71.1699,41.584,11.8648,155.841,91.109,39.4654,8.27994,162.441,105.932,42.2011,8.44001,166.974
18454_00131,9.0,659.0,4171.21,2037.48,3042.94,25861200000.0,69128.3,104.899,185.327,0.835102,3626.92,17.3399,11.6512,1.0,46.0,0.0996385,0.0918983,0.0,0.66123,3191.2,1871.62,0.0,4669.71,5753.21,3381.5,18.0463,9842.79,0.732308,0.443439,0.0,1.0,79.365,34.8609,7.82286,173.169,73.5844,34.3963,8.60939,179.14,110.862,33.7729,0.8276,163.653,115.278,29.8148,5.90144,162.588
18868_2225_x15897_y10006,6.0,478.0,632.05,1107.04,573.47,401260000.0,31012.9,64.8806,70.2217,0.51035,471.087,11.2427,4.20737,1.0,21.0,0.106729,0.0770379,0.0,0.529533,227.56,130.015,0.0,652.126,414.564,182.978,15.831,948.302,0.733051,0.443306,0.0,1.0,74.3022,29.7071,1.17455,169.914,68.002,29.0794,6.23767,157.219,116.036,28.7937,3.2244,165.588,118.544,25.0428,29.3045,164.366
17302_00002,3.0,221.0,4040.07,974.31,1821.9,7171510000.0,17807.4,80.5766,222.036,0.606502,2207.99,11.0452,6.13764,1.0,22.0,0.172576,0.134147,0.0,0.637157,2270.02,1965.05,0.0,4218.56,3605.69,3053.06,10.9333,6926.94,0.724771,0.448693,0.0,1.0,77.323,35.3621,5.18686,161.335,75.1342,38.8654,1.82195,163.322,107.382,37.7485,2.33154,162.699,106.357,33.8261,17.283,163.873
17781_3668_x9453_y17266,7.0,327.0,2998.52,1995.76,2894.58,17322100000.0,41882.8,128.082,269.174,1.20164,4288.13,9.02446,4.45558,1.0,22.0,0.172114,0.117041,2.76568e-05,0.672384,290.411,211.339,0.0,1156.75,946.6,711.183,18.5498,4483.26,0.725,0.447916,0.0,1.0,85.0662,29.3297,14.2277,164.042,78.4538,32.6412,7.94557,173.074,106.26,26.526,30.8492,163.158,100.405,33.7121,21.0473,164.181
17781_00004,10.0,162.0,4294.43,2807.4,1318.59,15897200000.0,34967.9,215.851,453.763,0.870964,3762.46,5.96296,3.44773,1.0,13.0,0.170377,0.155187,0.0,0.775204,1312.03,1613.88,0.0,4123.08,2174.67,2584.9,12.1021,7305.12,0.789474,0.410391,0.0,1.0,70.6148,33.8866,8.50694,169.648,65.9168,38.7636,3.5575,163.639,111.04,38.1853,1.04527,162.321,107.31,39.9082,5.75959,163.834
18453_7146_x8788_y4552,8.0,370.0,2612.92,2160.17,2008.66,11337600000.0,54593.0,147.549,206.139,0.797134,1631.19,10.5297,5.54855,1.0,23.0,0.118905,0.090426,0.0,0.587751,600.76,472.275,0.0,1485.71,1425.53,1223.17,18.4125,4017.8,0.745856,0.436586,0.0,1.0,74.4878,28.276,2.93862,153.626,75.9211,31.5411,3.92432,158.583,119.932,24.8664,40.1676,171.304,110.361,29.7715,9.48211,164.211
