name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18867_4513_x27588_y6824,7.0,655.0,4596.47,5407.39,2674.91,66484600000.0,78389.6,119.679,232.28,0.726968,2822.45,12.8321,5.52773,1.0,25.0,0.111855,0.0919016,0.0,0.863921,1812.82,1813.72,0.0,6090.12,3692.31,3622.7,11.5601,9277.61,0.728395,0.445475,0.0,1.0,78.4001,30.0355,0.46911,175.437,71.377,32.5296,4.46919,161.054,112.687,27.5456,14.8604,174.351,110.334,30.0641,15.827,173.718
18455_00045,12.0,474.0,2092.72,3204.64,1855.24,12442000000.0,51527.9,108.709,256.721,0.861212,5230.15,17.73,9.53612,1.0,35.0,0.0957031,0.0674038,0.0,0.52924,1731.4,974.937,0.0,2689.62,5630.39,3296.91,13.2754,8192.35,0.727273,0.446329,0.0,1.0,71.6148,30.9018,2.70162,177.006,62.1545,28.5345,5.01624,168.818,119.28,26.7803,37.3778,165.329,124.485,25.3012,34.3448,169.275
17300_3426_x20339_y44872,9.0,493.0,4343.65,3417.48,9720.9,144300000000.0,110652.0,224.446,549.731,0.934495,8964.43,9.86004,4.60632,1.0,21.0,0.172824,0.131719,0.0,0.721441,1760.6,2327.48,0.0,8921.02,2913.93,3141.32,8.4351,12190.1,0.714876,0.452409,0.0,1.0,71.7263,35.8144,0.266053,167.76,73.8278,39.2833,5.70267,175.538,112.619,32.7227,15.7458,169.802,104.733,36.2735,10.3513,170.888
17782_3253_x33739_y18314,6.0,482.0,4574.54,3699.12,4030.15,68197400000.0,108881.0,225.894,322.015,1.50117,2288.15,10.0124,4.11728,1.0,21.0,0.146317,0.101587,3.47351e-06,0.758098,1711.0,1133.0,0.0,3756.21,3775.66,2602.02,14.0098,8856.0,0.693277,0.462105,0.0,1.0,66.9804,31.3594,2.31067,159.439,64.9402,31.8534,1.70029,168.848,119.02,29.0019,25.7899,168.667,116.337,29.867,17.958,170.33
18457_00199,8.0,500.0,1104.19,2300.87,2758.4,7007970000.0,48139.3,96.2785,158.477,0.738402,2498.87,8.78,4.08865,1.0,22.0,0.10496,0.0845251,0.0,0.634301,1909.42,974.573,0.0,2855.13,3922.83,2077.18,17.2378,6166.82,0.723577,0.44814,0.0,1.0,72.479,31.1405,0.399077,158.247,66.0732,30.0546,5.16264,166.05,117.897,28.5999,20.993,171.933,118.905,27.5468,20.7312,172.089
18463_00020,4.0,262.0,4590.41,1487.84,1408.37,9618880000.0,22226.6,84.8343,277.964,1.14626,4266.16,13.6107,8.20576,1.0,32.0,0.127439,0.127727,1.3147e-05,0.713568,2026.66,1656.87,0.0,4289.27,4198.57,3201.75,8.51123,8472.91,0.806202,0.396814,0.0,1.0,86.8315,37.8508,1.82178,170.137,83.0839,44.725,0.59656,166.503,109.129,32.8271,26.9801,170.191,96.6865,37.1454,10.8995,166.084
17545_00136,6.0,176.0,1434.72,756.06,950.03,1030530000.0,9677.59,54.9863,120.251,0.789108,1520.71,8.20455,4.97344,1.0,19.0,0.166695,0.117987,0.0,0.56395,888.091,712.608,0.0,1581.22,1199.54,918.017,6.29315,2491.19,0.788235,0.410984,0.0,1.0,84.0929,32.039,21.2679,166.687,80.4155,31.8328,23.6025,164.074,108.074,25.5668,46.2046,154.536,105.942,31.2827,26.3878,151.822
18458_00241,5.0,567.0,3439.65,3331.72,2718.83,31157700000.0,56161.4,99.05,292.929,0.633573,6610.04,10.4321,3.97455,1.0,18.0,0.114727,0.085534,0.0,0.650229,2709.35,1432.66,0.0,3803.21,7038.57,3672.04,18.5625,9738.79,0.683274,0.46603,0.0,1.0,74.0941,32.4139,4.31907,165.328,68.6696,36.4779,5.2669,173.285,116.256,30.0355,27.4236,167.869,115.99,32.1694,22.8328,170.604
17787_00026,7.0,411.0,2230.07,1670.03,2063.75,7685990000.0,20323.4,49.4486,71.6306,0.884314,669.44,20.747,13.3436,1.0,49.0,0.14029,0.112796,0.0,0.651364,1391.81,850.07,0.0,2635.48,2783.77,1700.09,6.68648,5432.43,0.811881,0.391778,0.0,1.0,86.9396,35.4483,1.15778,174.722,84.915,39.6644,2.95708,171.698,101.491,31.5846,20.9947,160.209,96.6873,34.7624,2.02722,158.665
18453_7692_x10145_y15241,7.0,645.0,1944.78,1417.74,2397.75,6611060000.0,81896.7,126.972,177.298,0.879624,2066.15,18.0667,11.4787,1.0,46.0,0.177165,0.136016,0.0,0.795459,525.514,415.743,0.0,1538.55,2611.17,2673.85,10.8689,9020.38,0.736677,0.441128,0.0,1.0,85.6155,41.6417,1.25595,173.403,88.0712,44.1726,1.4822,177.794,99.1637,38.5703,1.63974,172.925,93.3891,38.0778,5.57186,167.472
191812_2734_x6259_y10487,13.0,533.0,4756.28,4730.01,8305.08,186841000000.0,120287.0,225.679,347.59,0.845533,4494.14,9.03752,4.3596,1.0,17.0,0.135756,0.0991711,0.0,0.76898,1219.78,1796.12,0.0,8358.06,2163.74,2589.26,11.9171,11268.5,0.723077,0.448341,0.0,1.0,68.5792,30.2038,2.49294,167.575,71.8026,34.1275,3.62908,172.923,121.133,26.3549,8.64322,173.072,110.667,29.2578,11.4066,161.309
17545_00126,5.0,159.0,4050.98,1209.24,1603.67,7855750000.0,16746.8,105.326,337.213,0.658116,3091.62,8.81132,5.4473,1.0,21.0,0.187995,0.152339,0.0,0.726649,2385.18,1921.49,0.0,4124.63,3271.38,2545.24,15.7825,6159.51,0.779221,0.417492,0.0,1.0,86.0799,36.7702,17.6581,165.656,84.137,37.5078,4.26714,165.698,106.806,34.3898,0.841203,164.171,97.6627,36.5824,10.4598,159.171
18464_00042,10.0,368.0,1159.82,2405.15,1670.63,4660290000.0,30618.8,83.2033,118.787,0.861563,1603.93,13.7826,7.91553,1.0,31.0,0.101658,0.0803697,0.0,0.497554,2025.47,971.441,0.0,2717.48,3639.06,1756.77,0.861563,6015.44,0.709497,0.455268,0.0,1.0,74.3341,34.9514,4.72363,169.44,71.9871,37.8899,1.99814,172.343,117.243,30.6547,2.85084,171.921,112.973,33.0093,20.2297,168.191
pre_18864_00457,7.0,277.0,2236.69,1898.12,1787.35,7588230000.0,51103.0,184.487,246.259,1.41298,2374.57,9.18051,5.65076,1.0,25.0,0.153533,0.1175,1.06688e-05,0.658536,423.787,405.479,0.0,2078.28,1565.28,1558.15,10.1945,5432.06,0.748148,0.435693,0.0,1.0,76.2453,32.7876,2.11907,167.495,70.9476,38.2098,3.38572,163.478,113.828,30.9339,0.194581,157.327,107.435,36.1438,22.9297,167.868
17543_3308_x10077_y3766,7.0,265.0,977.82,887.53,1196.35,1038250000.0,36403.5,137.372,159.247,1.20541,1078.83,8.16226,3.87104,1.0,16.0,0.17148,0.135099,1.34352e-05,0.65559,141.385,127.451,0.0,560.344,399.998,314.979,11.951,1435.64,0.736434,0.442284,0.0,1.0,77.3758,40.0123,0.791346,173.2,76.3814,37.8221,8.08971,165.8,108.919,33.9901,5.03258,165.641,102.417,37.2231,3.69247,168.608
18464_00052,8.0,394.0,1254.37,2784.98,1806.75,6311690000.0,34021.3,86.3484,161.167,1.07237,2441.45,11.6294,5.46185,1.0,24.0,0.100477,0.0721237,5.72559e-06,0.427188,1967.78,1061.44,0.0,2792.94,3999.94,2174.96,5.85603,5637.07,0.725389,0.447479,0.0,1.0,72.5422,29.4534,1.15746,151.025,63.3471,30.3129,5.00494,161.911,118.17,24.9197,33.7066,165.815,119.312,23.9956,51.9781,168.864
18869_4026_x21667_y6102,7.0,247.0,4397.07,4523.02,3299.78,65626200000.0,31029.8,125.627,373.782,1.39922,4834.68,7.93927,4.55503,1.0,18.0,0.124342,0.101255,5.92883e-06,0.559683,664.163,1141.32,0.0,6140.66,1291.57,2180.19,15.6321,8191.99,0.691667,0.463741,0.0,1.0,81.9443,28.0503,13.3771,140.103,72.3593,31.6188,1.65351,151.088,112.444,24.9683,24.8546,154.294,113.144,28.1144,47.906,168.793
18868_5686_x9887_y5415,8.0,654.0,6821.85,6818.4,3556.97,165449000000.0,108932.0,166.562,283.521,0.248313,2701.21,12.0673,5.37435,1.0,24.0,0.124235,0.0893989,0.0,0.566647,2323.64,1802.1,0.0,7052.83,4896.54,3709.25,18.473,11813.0,0.708978,0.454938,0.0,1.0,75.0952,30.9494,3.06437,174.8,69.1481,33.2011,2.5836,172.667,115.957,28.1317,2.02339,172.578,114.765,29.8547,21.9813,165.81
pre_18458_00369,3.0,27.0,138.76,380.57,224.16,11837400.0,2483.15,91.9684,81.5302,4.22019,372.141,3.0,1.20894,1.0,5.0,0.156998,0.154486,0.00783536,0.605706,62.1209,38.3397,0.0,130.749,226.034,147.577,23.3541,613.268,0.833333,0.389249,0.0,1.0,64.7616,45.8726,10.9117,164.536,45.9272,41.0031,12.4715,161.42,115.881,38.5723,38.6689,161.371,137.551,32.1457,47.7851,163.057
18455_00019,5.0,525.0,706.03,2974.4,1077.9,2263610000.0,38324.4,72.9989,157.515,0.486205,3221.91,19.8495,14.3302,1.0,50.0,0.0872748,0.0892311,0.0,0.778202,1766.55,1104.32,0.0,2642.49,3801.27,2316.47,16.0538,7181.94,0.688462,0.464015,0.0,1.0,80.2675,39.0057,3.13625,177.579,76.9109,41.9389,12.0059,175.646,110.153,34.4752,12.2059,170.273,109.455,35.217,9.18794,165.5
18455_00009,6.0,226.0,2617.27,1901.27,1038.68,5168610000.0,27449.4,121.458,160.518,1.72434,1230.09,8.43363,4.75325,1.0,22.0,0.170304,0.120935,3.21034e-05,0.704995,478.654,528.119,0.0,1733.18,1009.7,956.701,11.4377,3485.99,0.727273,0.4474,0.0,1.0,82.4667,34.2268,2.723,170.381,80.1751,39.048,9.45746,169.515,111.197,28.3122,22.5234,162.324,100.168,29.1344,25.214,160.051
18458_00458,6.0,382.0,1797.58,2889.19,2650.22,13764000000.0,50283.5,131.632,184.093,0.589674,1852.8,11.2618,6.65021,1.0,27.0,0.109099,0.0858932,0.0,0.47584,1801.16,979.124,0.0,2741.8,4806.13,2807.26,7.4611,7822.17,0.707447,0.45615,0.0,1.0,77.4246,34.1429,0.741809,163.261,68.4077,34.8436,8.60385,169.404,114.297,32.5497,12.4393,173.063,115.307,30.8974,15.4526,170.904
236174_6438_x12218_y5897,7.0,391.0,5776.13,6116.9,4243.74,149940000000.0,132221.0,338.161,475.904,1.36373,3721.95,9.67008,4.1727,1.0,18.0,0.138851,0.105291,5.1568e-05,0.636433,2214.62,1517.13,0.0,5305.92,3751.58,2466.03,11.2618,9468.21,0.697917,0.460362,0.0,1.0,70.4693,30.6428,3.2295,153.25,74.5544,34.4955,5.77614,171.511,117.941,28.4405,7.3152,170.98,106.576,29.8791,9.28845,165.0
18454_01095,4.0,282.0,1238.26,1924.3,2226.76,5305890000.0,22520.3,79.8591,145.848,0.852857,2047.27,8.95745,4.09647,1.0,18.0,0.114144,0.0898052,0.0,0.611249,1766.55,1048.1,0.0,2645.59,2741.75,1626.0,5.01115,4188.58,0.705036,0.457676,0.0,1.0,68.9154,29.8251,0.415192,175.265,61.7427,30.7784,9.06114,167.971,123.549,24.4178,30.2389,171.231,121.836,28.9516,23.385,168.382
18867_4421_x31775_y9812,8.0,452.0,3989.5,4128.47,4059.1,66855500000.0,42116.4,93.1779,237.282,1.05325,3328.14,9.89823,5.01291,1.0,23.0,0.139385,0.118223,1.2842e-05,0.819201,1540.94,2078.23,0.0,6102.53,2432.67,3066.06,13.0144,8785.17,0.716216,0.451852,0.0,1.0,83.0844,33.4967,0.247896,163.389,78.4096,35.4308,8.2527,167.563,108.958,29.8043,15.3111,162.825,105.961,29.7504,9.7047,167.771
18454_01085,9.0,371.0,940.72,2151.19,2126.5,4303330000.0,26203.1,70.6283,120.834,0.681348,1829.53,12.3315,5.64495,1.0,23.0,0.105512,0.088218,0.0,0.731153,1922.5,916.896,0.0,2603.69,3612.99,1690.77,8.11356,4736.3,0.740331,0.439669,0.0,1.0,74.3125,27.9096,0.872561,145.184,65.4158,28.3575,3.61736,164.254,118.731,22.592,60.9958,164.161,119.898,24.0057,42.5715,171.167
pre_18864_00174,7.0,847.0,3922.33,3005.41,8737.03,102994000000.0,129637.0,153.055,244.401,1.04739,2772.21,23.1464,13.3726,1.0,50.0,0.137309,0.090385,3.54597e-06,0.769473,2366.43,2851.37,0.0,7319.19,4657.29,5538.47,16.1057,15429.6,0.719048,0.45,0.0,1.0,74.8613,32.0617,0.801599,165.961,72.7589,33.8159,5.89206,169.608,112.528,29.8383,21.5322,171.714,111.647,32.4302,10.2584,169.9
17109_2201_x8046_y23301,6.0,412.0,2966.03,3521.31,7405.18,77342000000.0,117511.0,285.221,489.149,1.4398,6804.16,11.5097,6.60881,1.0,25.0,0.129384,0.114811,2.22029e-05,0.770647,1242.72,1645.71,0.0,5137.16,2516.29,3097.39,15.3159,11515.6,0.70936,0.45518,0.0,1.0,58.3477,30.3332,0.151914,173.619,64.6001,34.2899,7.6634,171.641,125.947,27.7968,2.98566,167.499,115.026,34.9883,4.04315,167.369
18458_00375,5.0,561.0,4142.17,1343.1,1298.35,7223170000.0,49445.0,88.1372,167.827,0.464321,3247.89,16.3583,8.94277,1.0,36.0,0.0980542,0.0899733,0.0,0.849877,2673.68,1673.12,0.0,4066.87,4278.15,2636.04,12.1923,6654.29,0.758993,0.428466,0.0,1.0,71.5671,33.5592,1.05716,167.52,63.7144,33.3928,4.97476,160.924,118.074,28.8583,11.2629,169.369,120.105,29.2027,13.044,168.554
18453_7112_x9089_y4667,6.0,372.0,2317.05,1537.68,3626.47,12920700000.0,59003.1,158.61,248.604,0.728987,3727.36,8.58602,3.81452,1.0,18.0,0.156505,0.126017,0.0,0.792132,604.879,845.624,0.0,3450.47,1114.32,1195.98,20.3166,4601.84,0.704918,0.457331,0.0,1.0,77.4538,26.7557,5.36682,174.138,73.0732,31.751,4.65667,160.903,113.172,23.6817,35.4773,164.056,106.267,30.3683,17.5987,161.517
18465_00328,6.0,628.0,1533.16,3679.37,2203.11,12427900000.0,58923.5,93.8272,245.025,0.866421,5799.31,14.3344,7.49181,1.0,28.0,0.0885907,0.078621,0.0,0.56057,2274.15,1301.13,0.0,3401.11,6032.53,3446.34,12.4121,8711.64,0.717042,0.451162,0.0,1.0,71.1777,28.5296,0.0246938,152.506,63.086,29.6202,4.67735,159.438,122.311,23.4322,33.8904,171.281,122.091,25.1586,45.6855,169.615
18462_00060,9.0,473.0,3040.14,1000.99,3042.82,9259760000.0,47502.5,100.428,148.301,0.854869,1687.61,12.6237,6.73704,1.0,28.0,0.0934137,0.0749682,0.0,0.474995,2550.78,1445.41,0.0,3835.27,4399.44,2510.89,12.0761,7372.68,0.741379,0.438823,0.0,1.0,77.4968,32.4989,0.70519,177.62,70.5387,33.5692,2.9362,159.277,114.464,27.6084,4.91255,173.302,117.171,30.2675,13.4597,168.09
18457_00004,8.0,186.0,2507.86,1646.27,819.05,3381540000.0,22643.6,121.74,208.188,0.861584,2262.06,7.35484,3.12495,1.0,13.0,0.217866,0.17539,0.0,0.869994,615.093,944.887,0.0,2641.98,934.508,1048.9,15.4595,3528.35,0.662921,0.47539,0.0,1.0,82.5719,37.164,1.64098,170.296,76.363,39.8933,1.64098,158.024,107.18,30.9405,20.4157,155.414,95.353,34.2826,17.0759,165.69
18457_00014,10.0,320.0,5239.92,1833.05,833.07,8001670000.0,18496.5,57.8016,157.846,0.921195,2256.1,14.5563,9.49954,1.0,36.0,0.145881,0.126411,0.0,0.914078,2876.9,2050.83,0.0,5159.69,3891.94,2702.51,5.35294,7088.5,0.780645,0.415151,0.0,1.0,85.0404,33.767,18.2907,170.519,87.7139,38.5801,3.87136,174.064,102.914,33.616,3.63193,160.498,96.992,35.7037,12.1103,174.437
191812_3140_x5204_y12992,9.0,463.0,5561.42,4305.25,7772.29,186094000000.0,116320.0,251.232,483.94,2.0538,6362.3,9.73002,5.35317,1.0,23.0,0.158352,0.134852,1.79571e-05,0.803075,1185.81,1452.56,0.0,4832.32,2327.8,2780.14,10.1946,11271.5,0.731278,0.444275,0.0,1.0,69.6865,29.7718,1.30973,169.857,77.0983,36.1964,2.83378,172.067,121.831,23.8382,28.1308,174.172,103.225,33.626,1.08819,166.663
18453_6053_x8032_y5933,4.0,180.0,1122.15,2059.48,5641.51,13037800000.0,37529.2,208.496,376.533,1.12741,2939.4,6.9,3.13941,1.0,15.0,0.152729,0.131413,4.53017e-05,0.689161,255.027,459.171,0.0,3240.57,687.527,906.602,12.305,7140.15,0.704545,0.458861,0.0,1.0,76.7229,32.756,4.36367,158.375,69.9262,40.4521,9.42634,168.363,116.31,25.0902,31.7138,156.876,109.647,34.1037,19.064,166.906
18464_00183,5.0,477.0,1463.31,2599.52,1530.31,5821150000.0,35977.7,75.4249,152.997,0.483061,3049.77,13.6038,5.85865,1.0,27.0,0.111085,0.0929023,0.0,0.851685,2170.59,1067.09,0.0,2932.94,3836.55,1863.34,3.60677,5292.77,0.720339,0.449787,0.0,1.0,74.0553,33.0847,3.30066,163.952,68.4277,30.6737,4.83375,173.792,115.984,28.7567,16.5211,174.638,119.536,27.1439,29.693,171.445
18453_6561_x9442_y3817,7.0,283.0,2581.17,2228.69,7335.65,42199200000.0,51178.6,180.843,472.225,0.928069,7116.4,9.58657,5.53026,1.0,20.0,0.112314,0.108833,0.0,0.714568,362.884,705.746,0.0,5970.54,801.088,1190.65,11.896,8992.17,0.695652,0.461807,0.0,1.0,72.1917,31.8678,2.9823,171.06,70.0241,34.4007,9.95022,166.505,120.143,25.0996,27.4784,170.501,116.485,30.3441,21.058,169.462
18867_3469_x10058_y10954,10.0,650.0,6406.76,3914.51,3647.25,91470600000.0,82047.6,126.227,236.732,0.605522,3015.94,12.6738,5.6376,1.0,27.0,0.133964,0.11106,0.0,0.855068,2005.86,2041.75,0.0,6714.16,3180.3,3107.91,12.5094,10107.4,0.7125,0.453306,0.0,1.0,79.868,32.4977,0.451253,172.541,71.0925,33.7096,2.02559,162.129,112.999,28.8516,4.01386,165.821,110.682,32.6259,13.9081,169.266
18453_3704_x10450_y7387,7.0,491.0,1385.19,1157.79,1634.9,2621990000.0,58319.0,118.776,130.085,0.916536,1287.25,13.3422,9.42192,1.0,35.0,0.115001,0.0744428,0.0,0.569636,290.419,188.431,0.0,789.059,854.927,633.51,15.0594,2283.44,0.739669,0.439724,0.0,1.0,73.9825,27.417,8.82499,161.693,67.4742,34.9259,4.93651,171.655,118.361,25.3916,22.7345,164.281,116.612,28.2699,27.0104,172.402
18454_00015,4.0,302.0,2367.37,1893.3,1162.2,5209140000.0,27922.5,92.4588,102.344,1.17042,893.981,9.37086,4.19241,1.0,20.0,0.1417,0.10153,8.25806e-06,0.66578,474.39,522.708,0.0,2038.02,940.481,685.38,10.9352,2733.34,0.711409,0.454635,0.0,1.0,78.1091,35.8973,1.10513,162.828,81.8782,37.2156,0.934685,169.32,108.254,32.7572,11.823,171.525,103.258,31.3584,25.1041,165.209
18868_5531_x7356_y7030,7.0,367.0,2973.95,5422.47,2893.12,46654900000.0,48232.1,131.423,279.642,0.900274,2928.89,10.7548,5.88179,1.0,26.0,0.130654,0.118011,0.0,0.853558,1046.09,1491.63,0.0,5698.63,2099.61,2868.78,15.9308,8681.27,0.727778,0.446345,0.0,1.0,74.4603,27.4309,4.36286,145.202,72.6906,34.8001,3.17641,168.894,117.629,27.1925,15.4549,165.154,110.887,33.1962,22.6024,167.467
18464_00193,7.0,399.0,3169.6,2749.09,2566.43,22362600000.0,42212.1,105.795,318.103,0.978315,6056.47,12.6341,7.80165,1.0,32.0,0.139876,0.106958,0.0,0.662306,1585.87,1173.54,0.0,2717.58,5435.66,4054.7,10.6644,9673.91,0.714286,0.452911,0.0,1.0,74.7539,32.6147,3.51726,162.897,71.4763,33.8296,16.2347,158.502,113.871,28.0495,10.3415,157.705,115.648,30.0983,12.1181,165.571
18465_00136,7.0,487.0,2013.79,3254.09,2001.93,13118700000.0,49911.5,102.488,306.663,0.775731,6491.82,19.3162,14.1162,1.0,47.0,0.095496,0.0861658,0.0,0.664025,1875.64,1228.29,0.0,3023.93,6454.61,4395.34,14.4991,10907.4,0.754167,0.43148,0.0,1.0,75.8534,36.6622,5.82393,176.955,72.2878,37.2932,4.86651,169.407,113.588,31.7406,11.9621,172.463,113.922,33.2358,15.7003,170.412
18868_4464_x5477_y11004,12.0,528.0,4551.77,3782.42,4302.17,74069200000.0,49007.8,92.8179,244.724,0.693679,4519.83,10.928,5.37534,1.0,24.0,0.123139,0.104178,0.0,0.689303,1048.73,1622.58,0.0,6019.15,1861.79,2616.78,18.6395,8958.98,0.744186,0.437166,0.0,1.0,83.486,30.9512,6.89308,172.867,77.2347,35.2669,5.22485,169.692,109.161,28.4353,2.14862,164.851,104.329,30.2772,29.9179,161.274
18465_00126,4.0,394.0,899.66,3181.57,1650.83,4725220000.0,29656.9,75.2713,164.119,0.93651,2402.13,16.7005,8.92414,1.0,33.0,0.1245,0.0926291,0.0,0.671965,2002.84,1090.23,0.0,2795.47,4888.85,2702.1,16.3359,7414.54,0.712821,0.453611,0.0,1.0,81.547,33.2221,0.807022,171.93,79.5635,38.2438,6.73028,174.181,109.606,30.1425,6.76557,173.996,107.146,32.7244,16.6252,163.591
18465_00154,7.0,415.0,1512.76,1034.89,1078.17,1687920000.0,21461.0,51.7132,89.4746,0.352179,1570.92,14.5084,8.19534,1.0,34.0,0.155826,0.129539,0.0,0.67165,920.584,657.327,0.0,1521.61,1684.58,1104.75,10.2303,3413.4,0.759804,0.428253,0.0,1.0,80.2619,39.0876,9.08374,170.367,80.7715,40.3326,4.57824,173.083,107.461,33.9559,5.6738,164.512,103.852,34.6855,3.305,166.951
18869_4184_x11041_y4195,8.0,618.0,1453.67,965.67,1160.17,1628610000.0,38781.5,62.7532,71.7766,0.842223,527.659,12.0809,4.37874,1.0,22.0,0.0981366,0.0764378,0.0,0.596632,240.158,147.02,0.0,763.444,490.209,211.312,18.4946,1387.75,0.737705,0.440605,0.0,1.0,79.5496,29.5864,6.60994,156.636,76.8544,31.0008,7.40623,173.279,111.595,25.7146,34.0124,175.972,109.579,27.0978,15.4801,169.158
236174_4266_x13848_y8550,7.0,505.0,8145.88,5701.45,4937.08,229294000000.0,148660.0,294.376,618.616,1.08063,6896.22,10.0099,4.21612,1.0,19.0,0.118373,0.0984625,1.0945e-06,0.59932,3877.03,2146.32,0.0,6525.78,8065.1,4931.47,11.6201,16240.9,0.698795,0.459706,0.0,1.0,62.8417,32.3908,0.624685,165.431,67.3109,34.399,3.13244,171.319,122.795,29.0415,24.2232,173.649,115.339,31.4695,7.1155,166.528
17782_3138_x32805_y18352,8.0,526.0,5287.99,3958.25,8159.77,170794000000.0,142303.0,270.538,418.165,0.771339,5154.56,10.711,5.37863,1.0,24.0,0.168971,0.116866,0.0,0.858071,2330.07,2126.06,0.0,6218.7,4667.29,4131.52,10.7116,12247.3,0.725869,0.446939,0.0,1.0,73.4027,33.6608,1.12209,157.084,76.1513,37.9477,5.22525,170.717,113.111,29.0636,16.1066,172.685,104.259,35.2751,9.50067,168.311
18454_00067,7.0,367.0,983.72,3658.78,2193.23,7893910000.0,31831.3,86.7337,175.18,0.829651,2311.1,9.01635,5.24428,1.0,20.0,0.0958021,0.0821003,0.0,0.533451,1402.98,1284.16,0.0,3002.35,3340.16,3274.69,8.61969,7563.45,0.683333,0.466474,0.0,1.0,71.0286,30.915,1.47408,155.505,62.7996,29.9871,5.81963,178.52,119.696,26.083,25.7472,169.482,123.833,26.807,8.4051,176.694
18457_00066,8.0,372.0,1125.95,2303.85,1631.52,4232190000.0,32951.0,88.5778,165.159,1.05828,2836.0,11.0914,5.34999,1.0,27.0,0.124368,0.0939919,6.58567e-07,0.447289,1819.77,873.193,0.0,2463.1,3351.78,1595.0,10.349,4609.87,0.730769,0.444784,0.0,1.0,71.6508,31.8557,0.782381,158.79,68.4742,31.4208,5.41871,168.36,117.799,28.2209,5.93173,172.532,119.975,25.4649,36.8502,170.3
18453_6746_x8555_y4741,9.0,317.0,2324.67,2590.21,2026.51,12202400000.0,44386.9,140.022,236.124,1.10532,2491.01,9.18297,5.37204,1.0,21.0,0.119942,0.096845,2.0231e-05,0.74648,585.62,694.386,0.0,2045.97,1074.96,1218.47,9.06124,4084.17,0.714286,0.453228,0.0,1.0,75.7205,29.8947,8.98207,158.03,76.9258,33.4551,4.70725,165.591,115.62,25.6334,26.6839,163.657,110.288,28.8406,8.35543,171.437
18454_01126,7.0,293.0,1051.23,2825.02,1896.7,5632720000.0,24690.5,84.2679,266.847,1.01648,4482.6,12.3379,7.43777,1.0,28.0,0.125696,0.101199,5.74835e-05,0.792239,1874.58,1007.09,0.0,2635.95,4534.73,2479.14,7.8191,6622.14,0.748252,0.435543,0.0,1.0,84.5302,32.4282,3.81847,171.866,73.1336,35.7899,4.61571,170.152,108.985,29.9113,0.897796,155.845,110.89,31.7094,17.0178,163.628
18462_00012,14.0,608.0,1846.46,2200.32,1681.14,6830140000.0,43936.9,72.2646,161.347,0.597288,3575.64,21.875,13.2156,1.0,45.0,0.0979132,0.0853796,0.0,0.711089,2134.91,895.555,0.0,2745.5,4917.47,2082.02,13.6914,6995.08,0.73064,0.444376,0.0,1.0,83.7229,36.5984,6.5534,171.172,76.7873,36.901,2.71754,177.006,107.319,33.2694,1.04578,165.674,111.452,33.1387,19.6864,165.563
18457_00076,5.0,381.0,3873.02,683.69,1799.43,4764790000.0,16868.2,44.2735,146.697,1.27661,2726.78,16.8583,10.4613,1.0,39.0,0.138998,0.12398,5.59902e-06,0.619641,2444.64,1771.77,0.0,4060.62,3040.49,2117.63,9.71937,5508.32,0.808511,0.394524,0.0,1.0,85.3703,35.999,2.86962,168.318,83.6713,36.9979,6.95919,176.391,101.508,32.2471,0.178535,165.957,100.482,32.6744,22.5569,160.204
18869_3634_x20027_y5437,7.0,295.0,5001.99,5115.68,2550.98,65276000000.0,31311.1,106.139,374.427,0.923597,5826.53,14.3356,8.41277,1.0,28.0,0.144132,0.123498,0.0,0.675522,914.983,1234.43,0.0,6425.8,1686.4,2218.44,6.02664,9361.11,0.736111,0.442278,0.0,1.0,80.6457,40.0644,0.973251,175.273,77.0914,37.3859,7.10297,175.718,106.192,36.3959,14.3019,176.754,105.321,35.9608,8.51237,173.272
