name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
17545_00118,8.0,340.0,1617.3,1161.46,1280.26,2404880000.0,25445.8,74.8406,87.4319,0.953081,504.591,11.0059,6.99726,1.0,28.0,0.1778,0.120848,0.0,0.706019,530.035,530.039,0.0,1464.68,1068.5,935.524,14.6195,2950.25,0.76506,0.425244,0.0,1.0,80.3918,30.9304,0.131632,161.936,84.2339,32.9106,12.0442,176.634,106.574,32.8666,5.22776,168.031,99.4884,30.4329,27.0212,163.935
18453_5667_x25695_y3103,7.0,251.0,6101.83,2115.3,4012.39,51788800000.0,52475.0,209.064,314.695,1.03354,2587.56,11.3187,7.66407,1.0,29.0,0.131485,0.109929,2.158e-05,0.705366,978.662,1330.07,0.0,3815.19,1578.66,2036.0,8.95789,7179.71,0.729508,0.446046,0.0,1.0,72.7587,27.52,3.42291,164.444,76.7243,32.7252,11.4543,170.981,116.415,27.2998,2.22374,162.359,108.928,29.7812,31.9199,155.366
17545_00060,4.0,368.0,2014.63,1991.42,905.29,3632000000.0,28393.6,77.1564,93.5656,0.723867,953.418,16.6359,7.71092,1.0,35.0,0.189412,0.132644,0.0,0.695322,562.989,712.836,0.0,2354.42,1056.83,887.831,23.7653,3337.81,0.752747,0.432605,0.0,1.0,86.422,38.3311,2.07948,176.953,91.202,40.4143,7.68701,173.583,100.416,37.4041,1.15765,174.873,90.6579,35.0386,3.34177,155.826
18458_00542,8.0,460.0,1542.17,2133.1,2034.72,6693420000.0,36408.6,79.1492,146.689,0.345895,2711.26,14.1304,7.97821,1.0,32.0,0.126291,0.098653,0.0,0.583625,1951.25,1006.94,0.0,2778.59,3478.66,1802.81,9.3682,5461.47,0.716814,0.451546,0.0,1.0,82.6125,33.393,2.32365,170.07,74.5279,37.3027,2.43355,173.884,108.275,31.0526,3.31135,160.482,112.932,31.5577,10.6984,170.541
236174_5338_x13590_y7348,7.0,447.0,7417.54,5042.55,4917.04,183913000000.0,154690.0,346.063,490.893,2.4993,4952.74,8.34676,3.44634,1.0,18.0,0.146071,0.124285,8.17706e-06,0.777122,3805.48,2030.45,0.0,6278.0,7993.73,4490.55,16.2449,15837.7,0.704545,0.457287,0.0,1.0,62.5685,31.7459,0.111334,171.571,70.8687,37.789,4.55173,167.991,121.028,29.5645,0.84926,175.967,107.366,34.8428,0.282017,167.694
18461_4545_x5749_y4914,6.0,460.0,3259.43,1724.47,2614.3,14694400000.0,55937.0,121.602,174.64,1.33641,2548.02,11.3609,6.76691,1.0,30.0,0.11138,0.0793716,1.76117e-05,0.544375,444.249,598.187,0.0,2853.69,956.673,1057.77,16.5465,4810.04,0.700441,0.459077,0.0,1.0,72.0163,32.5756,2.84337,175.705,69.5482,31.5328,7.09832,165.859,116.416,29.7087,18.2473,164.883,113.698,31.1648,3.03077,163.498
18867_6986_x31479_y5932,8.0,962.0,648.32,496.11,510.1,164068000.0,39744.3,41.3142,36.9548,0.400525,220.402,23.7464,13.7226,1.0,52.0,0.10053,0.0885426,0.0,0.689455,120.751,76.7134,0.0,439.644,695.873,402.973,14.3276,1756.68,0.704403,0.45679,0.0,1.0,79.7898,35.225,4.02377,174.959,76.5473,36.3207,7.13678,177.093,112.544,31.0316,16.693,170.49,112.093,31.9431,10.2736,166.71
17543_3705_x9619_y20864,6.0,358.0,1986.93,1482.65,8488.7,25007100000.0,60731.7,169.642,309.833,0.705983,3702.14,9.68715,5.16315,1.0,26.0,0.178649,0.146954,0.0,0.90393,668.231,1770.38,0.0,7954.96,1423.01,2359.73,12.3863,10722.3,0.715909,0.452267,0.0,1.0,80.7834,40.2165,2.27566,175.565,78.1984,40.3163,5.15418,172.737,107.796,34.1499,8.09536,166.103,102.102,35.7333,10.4519,169.098
17302_00085,6.0,276.0,1351.5,1072.36,1483.62,2150200000.0,31012.8,112.365,104.419,0.318127,481.817,9.02899,4.12344,1.0,20.0,0.184792,0.118854,0.0,0.67653,269.61,278.558,0.0,1256.82,631.298,479.696,12.3604,2267.19,0.696296,0.461569,0.0,1.0,78.2659,33.615,6.273,169.163,86.3285,36.9079,2.09714,174.05,108.629,30.8579,24.1567,167.06,95.5024,30.951,13.1086,164.326
17109_2401_x9338_y2394,5.0,279.0,3861.22,3892.66,4435.51,66667600000.0,88627.1,317.66,446.185,2.51687,3065.44,9.61649,4.93044,1.0,21.0,0.13528,0.112362,3.04542e-05,0.827517,2131.21,1759.39,0.0,5176.78,3922.46,3309.2,16.279,10598.7,0.715328,0.452914,0.0,1.0,60.824,31.9886,2.39371,155.225,68.0251,36.6254,12.9067,170.573,125.934,27.0167,31.2218,169.69,113.396,34.3932,2.39625,164.26
17302_00095,3.0,147.0,3963.42,1132.35,1931.91,8670370000.0,14823.7,100.841,266.121,0.592949,3083.39,10.6054,6.68115,1.0,24.0,0.179235,0.131969,0.0,0.739798,2117.52,1936.99,0.0,4178.18,2967.83,2629.45,11.9542,6244.74,0.75,0.436051,0.0,1.0,79.4466,39.5884,10.4577,167.7,78.3047,34.4801,7.3952,168.667,108.546,32.7643,26.4924,158.748,99.1876,34.5924,13.7155,157.176
18869_5024_x5544_y5480,10.0,916.0,7841.73,5972.51,5792.07,271270000000.0,129453.0,141.324,252.829,0.421276,2380.91,15.655,6.38535,1.0,29.0,0.112118,0.0862572,0.0,0.799757,2943.76,1841.01,0.0,7545.27,5593.5,3395.65,19.1529,12872.2,0.715232,0.451803,0.0,1.0,76.3952,30.0407,2.54726,164.089,65.8572,31.0464,4.10334,156.849,115.507,25.8343,10.3031,168.886,116.787,28.9482,11.9462,175.731
18458_00119,7.0,383.0,602.7,2699.53,1821.36,2963370000.0,28508.5,74.4348,226.826,0.305369,4372.16,8.3107,3.70581,1.0,18.0,0.103712,0.0894255,0.0,0.650798,2043.46,1001.74,0.0,2674.13,4066.07,1955.77,13.9899,5484.57,0.734043,0.443022,0.0,1.0,75.779,30.6991,0.790416,174.766,70.0619,32.0222,6.70314,170.393,119.111,25.5157,2.67675,164.876,120.436,27.4207,13.151,169.909
18454_00152,9.0,349.0,1790.87,3154.17,1859.11,10501600000.0,26089.3,74.7545,175.161,1.0597,2709.52,10.2264,6.28607,1.0,25.0,0.10501,0.0886518,6.95898e-06,0.583463,1800.14,1280.51,0.0,3116.08,3513.33,2609.73,6.30361,6391.15,0.717647,0.451474,0.0,1.0,70.5365,30.875,1.06634,161.539,64.747,32.1702,7.91915,160.892,117.857,27.3287,25.8583,168.612,117.509,28.6408,20.0781,166.698
18867_4554_x26130_y14869,5.0,621.0,3693.33,1492.15,1461.65,8055160000.0,37217.2,59.931,82.0546,0.556377,650.433,13.6538,7.24063,1.0,33.0,0.142875,0.117535,0.0,0.781502,1468.62,1067.35,0.0,3543.89,2415.24,1589.32,52.9714,5663.13,0.717532,0.450932,0.0,1.0,82.0014,36.1621,0.753015,169.176,81.7608,39.8007,5.80628,170.911,112.645,30.1233,2.9819,174.581,103.106,34.0967,6.97141,167.947
18454_00142,8.0,736.0,1879.69,2392.87,2843.9,12791400000.0,65820.0,89.4294,108.14,0.535705,1067.34,26.8533,15.8177,1.0,55.0,0.0906744,0.0757766,0.0,0.734888,2189.39,1097.99,0.0,3027.92,4788.44,2536.86,8.55652,7429.19,0.728022,0.445591,0.0,1.0,78.8922,34.2074,0.677131,176.989,68.997,34.3339,3.37525,169.879,110.839,32.4254,1.01088,171.462,116.602,30.2765,14.0421,167.81
17302_00119,7.0,471.0,2618.48,3281.39,2217.43,19052700000.0,47958.3,101.822,168.409,0.625063,2119.12,13.9427,7.0514,1.0,29.0,0.122051,0.0988973,0.0,0.939911,1759.65,1003.07,0.0,2613.97,6238.69,3594.28,15.9635,9004.45,0.732759,0.443476,0.0,1.0,71.181,33.9058,0.511117,174.503,70.573,34.9367,3.93864,178.039,112.593,33.2136,1.54421,170.324,113.772,30.7302,2.30886,164.689
18465_00109,7.0,361.0,3823.4,3674.49,2616.49,36759100000.0,49341.0,136.679,366.635,0.62516,6289.39,9.35457,5.01847,1.0,23.0,0.106239,0.0820778,0.0,0.567125,2692.42,1700.52,0.0,4080.22,6273.97,3963.51,9.64917,10833.2,0.717514,0.451486,0.0,1.0,73.0251,31.3076,0.512129,157.917,70.3431,32.154,15.0664,175.127,116.953,26.0706,39.5607,173.786,114.712,29.3983,10.5804,162.143
18465_00119,7.0,359.0,1961.09,3681.64,1919.27,13857200000.0,35351.9,98.4732,296.397,0.581643,5283.88,10.2702,6.18359,1.0,24.0,0.0968338,0.0807094,0.0,0.517312,1586.33,1124.98,0.0,2777.45,4823.12,3531.88,4.49451,7974.07,0.715909,0.452267,0.0,1.0,72.2343,30.9053,10.1665,147.112,66.3198,28.005,5.4505,153.629,116.698,28.9412,31.8563,172.918,120.786,25.5314,22.9887,172.633
pre_182712_00027,3.0,403.0,5145.03,2037.25,3211.06,33657400000.0,56743.1,140.802,296.318,1.40065,2257.66,14.7519,5.91507,1.0,27.0,0.137855,0.0970914,3.78893e-08,0.502874,1577.31,938.754,0.0,3633.11,3864.0,2055.18,2.23251,7658.05,0.8,0.401004,0.0,1.0,82.8994,36.0839,3.14287,174.709,75.6706,38.392,3.14287,160.365,104.426,35.7422,2.20112,164.897,105.615,36.137,9.60759,175.533
18457_00143,8.0,622.0,2041.15,1788.39,2169.5,7919480000.0,47654.9,76.6157,113.123,0.941176,2171.12,22.582,15.3518,1.0,55.0,0.116229,0.0950389,0.0,0.587868,2162.07,989.763,0.0,2846.99,3813.26,1800.66,9.13841,5744.91,0.700326,0.458863,0.0,1.0,81.0501,34.5868,1.90877,173.723,74.6016,35.4056,3.73814,177.49,110.457,29.0009,15.5376,169.608,113.562,31.575,2.65095,166.505
17109_6201_x4328_y6753,4.0,224.0,2219.1,1886.9,3189.98,13357200000.0,89268.7,398.521,478.494,1.76658,2363.16,8.58929,4.56651,1.0,19.0,0.150874,0.131284,3.78403e-05,0.723813,418.619,346.674,0.0,1332.04,1126.74,840.004,14.3597,3388.87,0.718182,0.451944,0.0,1.0,75.1775,30.6874,7.08459,174.168,82.1911,33.2161,9.25286,172.649,114.812,28.1057,5.70731,164.979,100.329,33.2749,13.4712,159.81
18454_01013,12.0,384.0,2503.37,1896.41,2526.96,11996500000.0,36582.2,95.266,150.412,0.556485,2365.3,10.5,5.45765,1.0,21.0,0.101939,0.0795738,0.0,0.772139,2390.63,1297.08,0.0,3444.88,3609.76,1915.58,15.5401,5378.22,0.682796,0.466644,0.0,1.0,74.2061,28.7588,0.372193,174.201,64.4044,28.5153,3.4988,164.002,119.397,25.1191,4.07343,166.511,120.599,26.2377,28.5329,167.58
17781_5548_x15772_y8872,3.0,385.0,3461.65,4405.39,3841.24,58578600000.0,111421.0,289.405,453.508,1.70689,3660.16,14.3818,6.54887,1.0,28.0,0.152242,0.116138,4.11424e-05,0.708647,1510.6,1353.57,0.0,4751.41,3813.41,3078.51,12.0918,10820.6,0.712042,0.454002,0.0,1.0,70.0319,34.9922,0.395304,171.508,69.4332,34.0192,3.10032,165.051,114.472,31.046,2.17089,171.793,107.881,32.3971,17.875,169.051
18867_8235_x25208_y14610,4.0,1956.0,2319.89,2974.61,4438.06,30626000000.0,77513.2,39.6284,80.4722,0.485463,2401.94,21.6789,12.0236,1.0,58.0,0.160508,0.119393,0.0,0.732996,1345.74,1085.57,0.0,4050.8,2504.5,1508.0,29.3987,6880.45,0.784836,0.411147,0.0,1.0,83.0594,33.4686,3.43001,173.538,81.057,33.085,2.18494,177.304,105.529,30.9022,1.59667,172.893,104.786,30.2273,7.07506,174.534
17545_00084,9.0,771.0,3900.45,1706.01,3090.25,20563200000.0,64129.0,83.1764,150.147,1.15397,2335.13,12.808,5.52722,1.0,26.0,0.128134,0.07604,4.13283e-06,0.453649,2870.19,1374.35,0.0,4198.66,5161.61,2568.15,7.87435,8363.74,0.708661,0.454977,0.0,1.0,76.5848,30.1344,2.24314,169.946,68.4554,27.8623,3.40169,158.043,112.136,26.5779,4.34004,169.96,118.375,23.849,24.0805,169.96
17545_00094,6.0,252.0,2774.02,3358.52,1903.9,17737900000.0,23866.6,94.7088,282.884,0.657284,4034.45,8.14286,3.818,1.0,16.0,0.128311,0.0962477,0.0,0.605118,1298.37,1282.39,0.0,2853.73,3704.62,3783.41,10.5512,8351.43,0.707317,0.456855,0.0,1.0,71.5539,33.8472,14.2325,153.188,67.5459,33.668,5.46558,159.198,111.422,30.9949,4.251,159.641,113.459,29.7143,36.3874,165.656
18868_2593_x15801_y13755,8.0,480.0,7432.9,3058.15,2598.22,59059900000.0,61845.0,128.844,263.366,0.453212,2391.65,11.3625,5.79881,1.0,26.0,0.143021,0.0998103,0.0,0.56592,1792.31,1728.94,0.0,5314.07,3289.1,3226.06,16.4782,9969.45,0.741525,0.438727,0.0,1.0,76.689,33.4273,0.0527065,168.516,72.3831,36.3964,2.09633,177.087,111.792,30.5146,18.31,176.466,110.012,32.1206,10.3382,174.255
18457_00082,5.0,249.0,4776.6,1106.1,783.76,4140910000.0,17826.3,71.5915,152.077,0.731694,1960.58,10.6787,7.28462,1.0,26.0,0.1557,0.127601,0.0,0.908937,1916.09,1924.4,0.0,4624.99,2552.79,2403.15,13.2364,5986.32,0.737705,0.441696,0.0,1.0,84.6404,41.2431,2.60282,177.785,84.1218,36.8486,1.81904,170.003,102.641,36.0725,16.9069,167.639,99.207,32.6365,23.7588,166.853
pre_18866_00299,4.0,90.0,1063.63,1017.93,558.71,604916000.0,9288.29,103.203,137.774,2.62329,793.163,6.26667,3.70484,1.0,15.0,0.126329,0.0995124,1.23052e-05,0.477924,211.885,230.934,0.0,896.132,478.061,573.15,9.167,2416.29,0.767442,0.427463,0.0,1.0,76.9292,33.4267,8.11205,164.226,64.9245,36.8561,10.5755,167.921,111.103,30.7927,38.1587,162.52,111.11,36.1269,20.6864,160.76
17545_00145,5.0,301.0,2018.22,1400.48,1442.93,4078410000.0,40630.8,134.986,148.711,0.518153,762.981,10.3887,6.4533,1.0,31.0,0.208642,0.131271,0.0,0.757274,369.347,410.788,0.0,1785.02,906.529,819.82,18.2451,3891.7,0.736486,0.442034,0.0,1.0,81.5468,34.7193,7.75873,174.06,84.3471,35.2497,10.8425,170.496,104.478,29.9363,14.675,166.698,92.5949,32.4468,9.91332,158.767
17545_00155,6.0,286.0,1587.43,2049.23,1181.65,3843920000.0,29126.3,101.84,110.67,0.676689,526.765,9.60839,5.46123,1.0,25.0,0.184547,0.110074,0.0,0.578149,401.199,450.526,0.0,1656.19,915.141,709.815,17.7333,2960.55,0.714286,0.453376,0.0,1.0,77.9218,36.0591,0.81562,167.001,88.5113,35.6094,3.45209,178.309,112.607,32.2641,16.6185,164.893,95.6411,29.0025,28.4796,160.71
236174_7077_x14579_y30892,5.0,335.0,3420.57,3534.19,2563.23,30986700000.0,88832.3,265.171,366.241,0.541073,3393.2,10.2239,5.54033,1.0,25.0,0.143966,0.124972,0.0,0.821312,660.179,583.918,0.0,2877.16,1403.56,1091.24,16.0107,3952.64,0.690909,0.463525,0.0,1.0,70.6855,28.9476,1.15511,157.156,70.8356,34.2084,5.64447,173.889,119.414,26.5654,8.19697,172.437,108.612,31.2769,26.7353,167.118
18454_00093,6.0,236.0,2901.76,2499.66,1433.3,10396300000.0,21762.3,92.2133,227.041,0.672087,2918.45,11.8305,7.72209,1.0,30.0,0.164972,0.137005,0.0,0.884327,1327.89,1225.95,0.0,3507.0,2740.05,2467.71,21.673,7228.28,0.756522,0.43106,0.0,1.0,84.8023,35.8991,15.1385,163.501,86.9087,37.7175,7.04115,160.015,104.736,31.9256,23.7723,163.905,95.515,33.0425,26.0458,158.552
18864_5242_x9483_y31549,7.0,465.0,3384.54,3902.3,4233.9,55919100000.0,79146.8,170.208,229.158,1.68548,1541.36,10.3763,5.60387,1.0,25.0,0.110552,0.0901132,7.55851e-06,0.636085,860.959,1322.61,0.0,4869.46,1509.98,2067.06,8.54482,7989.07,0.720524,0.449725,0.0,1.0,67.6259,34.2725,0.33228,162.684,63.5347,30.8064,6.39393,164.534,117.173,29.5335,14.404,174.203,119.074,26.9194,32.191,172.891
17781_7281_x18241_y11406,8.0,344.0,5404.06,3288.08,4789.52,85104900000.0,53311.4,154.975,461.185,0.421954,7517.21,11.6919,4.64273,1.0,23.0,0.164744,0.123797,0.0,0.712911,4195.58,1963.59,0.0,6213.3,9686.3,4299.9,22.1244,14355.9,0.755952,0.430805,0.0,1.0,81.9764,33.4241,3.59255,157.196,75.5067,37.4151,3.12743,169.088,107.462,30.4975,21.3904,164.191,101.787,37.0415,1.83759,171.734
pre_18458_00356,2.0,32.0,1074.34,747.58,1334.72,1071990000.0,5704.12,178.254,243.67,3.63105,1251.14,3.8125,1.49056,1.0,7.0,0.118154,0.108254,0.00681995,0.477,265.927,395.896,0.0,1237.51,635.237,789.165,27.4063,2522.47,0.733333,0.457738,0.0,1.0,57.1559,31.6758,16.8183,118.11,53.2931,33.6515,10.6081,124.652,129.689,30.954,53.4297,162.563,129.365,27.104,79.3705,165.54
18455_00026,7.0,269.0,1324.75,1939.69,1339.08,3440910000.0,28382.5,105.511,132.873,0.859413,781.894,9.21561,5.34674,1.0,23.0,0.167614,0.133291,0.0,0.933613,460.883,523.859,0.0,1763.74,973.651,731.908,21.8241,2699.32,0.78626,0.411519,0.0,1.0,83.0324,33.7344,12.0141,167.406,89.0736,39.0481,14.8321,177.699,106.382,31.3815,24.8172,166.041,92.6382,35.1084,4.37189,161.685
191812_3801_x5383_y20989,9.0,691.0,5186.59,4443.15,7884.66,181701000000.0,143689.0,207.943,390.812,0.903949,4332.32,14.3893,8.54301,1.0,36.0,0.155522,0.123545,0.0,0.83874,1995.41,1629.68,0.0,5553.02,3419.41,2823.06,14.475,9612.5,0.71261,0.45321,0.0,1.0,72.257,34.9854,3.49176,168.188,72.5673,36.7264,5.65425,174.076,113.766,30.3915,4.29963,174.647,109.948,32.2651,13.4748,173.858
18455_00036,3.0,273.0,2138.66,1548.1,1191.16,3943760000.0,33661.3,123.302,144.34,1.20446,696.597,18.5678,9.59875,1.0,35.0,0.172549,0.137884,2.2344e-05,0.704346,493.996,482.993,0.0,1662.63,2079.28,1256.82,8.41205,4145.07,0.733333,0.443864,0.0,1.0,83.9595,35.3439,12.9331,175.717,86.6834,41.2679,10.0347,177.063,111.407,29.5342,0.146736,165.384,95.7849,35.0958,9.41657,160.414
18869_00025,3.0,439.0,1321.43,789.87,1541.22,1608660000.0,25570.5,58.2472,76.9215,0.240326,679.729,14.0251,6.12144,1.0,27.0,0.122799,0.098069,0.0,0.826901,1160.94,519.083,0.0,1655.28,1657.78,714.539,9.59402,2578.09,0.706422,0.456449,0.0,1.0,79.2943,29.5151,5.76224,156.437,71.5616,33.4559,5.46353,162.47,113.538,26.4903,36.9001,167.0,110.427,30.6401,33.2525,167.729
18869_3659_x21701_y7032,6.0,286.0,4788.98,3814.64,3644.89,66585700000.0,36983.0,129.311,307.584,1.11314,4334.8,10.4825,5.82174,1.0,23.0,0.127211,0.0998643,3.08165e-07,0.669095,1450.66,1945.37,0.0,6148.17,2295.07,2799.18,10.3556,8315.96,0.714286,0.453376,0.0,1.0,75.2387,34.416,2.28701,167.339,68.5962,35.0058,8.74627,169.435,110.908,34.3784,7.15723,170.436,110.273,32.2193,8.90576,164.386
18455_00044,8.0,326.0,2446.43,3621.97,2140.68,18968300000.0,40326.4,123.701,400.171,0.78303,6932.25,10.2638,5.38583,1.0,22.0,0.0799368,0.0790016,0.0,0.615571,1613.78,968.036,0.0,2682.33,6391.69,4094.96,11.8176,9882.09,0.72956,0.445591,0.0,1.0,73.9576,26.477,25.7589,156.294,64.8065,27.0371,7.68452,154.494,119.002,26.1818,4.54632,160.173,121.189,23.5246,35.7499,167.057
18869_3504_x6554_y5961,6.0,266.0,5304.78,4316.06,3328.56,76209900000.0,33177.5,124.727,408.721,0.841171,4965.1,9.20301,5.6271,1.0,25.0,0.133742,0.119207,0.0,0.788575,1267.86,1768.31,0.0,6619.42,2304.1,3064.11,14.0283,9088.98,0.692308,0.463324,0.0,1.0,86.9528,30.5546,7.39903,171.223,79.7597,37.1828,6.73411,166.708,105.371,31.6235,2.37786,151.437,102.848,36.4848,2.91698,172.368
18458_00250,8.0,374.0,2834.6,4575.4,2989.54,38772700000.0,41957.5,112.186,441.6,0.450065,8106.83,8.43316,4.50672,1.0,19.0,0.0808129,0.0698568,0.0,0.42985,1692.89,1215.77,0.0,2925.19,7835.24,5878.65,7.5906,13541.5,0.737705,0.441089,0.0,1.0,64.5385,27.0205,2.5856,130.757,58.6804,31.3293,3.85207,164.025,124.276,24.2437,18.9374,168.711,124.314,28.4176,11.2839,173.513
18463_00031,9.0,487.0,1968.9,2190.9,1881.97,8118180000.0,41862.8,85.9606,120.295,0.897787,1879.04,14.5729,6.89324,1.0,28.0,0.102789,0.0937706,0.0,0.707569,2084.4,1046.14,0.0,3134.28,4112.44,2076.17,16.2687,5811.3,0.711297,0.454111,0.0,1.0,73.4336,36.1808,0.897245,176.575,68.998,35.1071,4.95987,164.997,113.243,32.7623,2.33122,172.302,114.269,33.422,14.256,171.66
18463_00021,6.0,328.0,4830.35,1556.2,1480.99,11132600000.0,22095.3,67.3636,150.207,1.62109,1898.53,10.7805,6.42344,1.0,25.0,0.123575,0.0984876,1.01773e-07,0.493241,1607.42,1687.99,0.0,4432.63,2514.49,2484.46,15.5918,6738.39,0.726708,0.44704,0.0,1.0,84.1134,32.3027,11.8264,167.298,79.7556,36.827,8.00038,172.162,108.097,33.1955,20.4333,168.911,104.332,35.2777,16.2096,161.393
18457_00188,6.0,1380.0,5899.86,3945.28,4063.25,94578800000.0,180443.0,130.756,205.911,0.270038,1853.72,22.1667,12.7613,1.0,55.0,0.118813,0.0814293,0.0,0.719247,4283.57,2001.91,0.0,6278.62,7845.86,4138.22,14.8301,15940.1,0.77147,0.420192,0.0,1.0,72.4942,34.6027,0.276688,173.279,69.417,34.0626,3.56636,175.425,114.443,31.9811,0.107075,171.603,114.738,31.5152,4.63062,174.515
pre_18864_00051,8.0,594.0,1578.27,1735.62,3703.25,10144200000.0,102803.0,173.069,212.383,0.732773,2878.01,12.4007,6.41124,1.0,27.0,0.117185,0.0845416,0.0,0.572182,413.705,266.073,0.0,1287.67,962.351,603.437,22.7596,3833.54,0.696246,0.460665,0.0,1.0,71.0897,28.3168,7.6394,166.197,66.9231,31.9005,7.86925,165.671,120.827,24.2619,25.3593,167.675,115.126,30.9754,2.44298,165.218
18869_4571_x10055_y8359,4.0,504.0,384.97,906.33,674.7,235409000.0,25712.4,51.0167,67.4144,0.60508,545.991,9.53175,3.77327,1.0,18.0,0.107964,0.115322,0.0,0.802623,437.472,147.683,0.0,663.931,955.256,331.434,13.6808,1754.18,0.736,0.441684,0.0,1.0,79.3614,35.2652,17.0713,163.428,73.1772,42.6578,3.60519,175.918,113.241,31.1836,18.5953,167.511,110.393,36.0945,18.286,169.11
236174_3529_x13394_y26567,7.0,673.0,3352.4,3006.16,3558.63,35863300000.0,203840.0,302.883,341.148,2.48759,2780.54,10.9198,4.57927,1.0,22.0,0.145211,0.117159,1.42615e-05,0.838746,837.711,524.818,0.0,2620.26,1968.56,1210.56,11.7011,6030.62,0.681682,0.466525,0.0,1.0,62.6096,27.9052,3.45686,158.887,65.8413,34.4238,1.97544,153.269,123.74,25.959,13.676,164.646,113.962,29.7997,9.37269,172.262
18457_00121,9.0,343.0,2126.61,3827.68,2464.95,20064700000.0,32070.6,93.5002,236.362,0.509626,3284.09,11.1574,6.09081,1.0,24.0,0.133633,0.118601,0.0,0.640604,1953.43,1316.33,0.0,3441.78,5291.69,3686.29,7.51967,9427.44,0.688623,0.464449,0.0,1.0,75.6934,34.0611,6.06282,157.579,69.6827,33.4645,11.551,160.69,110.907,31.4377,4.68292,165.338,112.077,29.8989,11.8747,164.206
18454_01109,7.0,311.0,1249.23,2994.76,1091.22,4082410000.0,28031.0,90.1317,186.107,0.952504,2542.59,8.87781,4.43351,1.0,18.0,0.108346,0.090854,0.0,0.68575,1704.26,1119.75,0.0,2708.68,3373.2,2107.99,9.51333,6366.84,0.703947,0.458024,0.0,1.0,73.6514,31.1914,9.68628,174.089,63.2167,31.1854,5.45067,169.854,119.641,26.9024,30.9073,167.383,121.673,26.4136,48.2533,171.258
18457_00059,10.0,384.0,1023.38,2350.91,1586.08,3815910000.0,26267.3,68.4043,157.56,0.333107,2845.42,12.2188,6.69001,1.0,29.0,0.122012,0.097506,0.0,0.819871,1793.33,905.013,0.0,2390.18,3653.78,1878.68,11.503,5202.08,0.71123,0.454407,0.0,1.0,84.5346,36.0141,2.84069,174.568,75.0027,37.0921,0.847607,167.735,107.098,30.6886,11.4137,159.997,112.12,30.3673,29.0186,175.948
pre_18864_00180,10.0,464.0,2568.97,3354.46,1372.48,11827300000.0,74239.8,160.0,221.155,1.90087,1660.19,9.9569,6.11113,1.0,23.0,0.135778,0.102294,9.91395e-06,0.71116,632.751,658.929,0.0,2659.05,1146.87,1162.82,16.4308,5372.41,0.713656,0.453051,0.0,1.0,72.7492,31.7707,0.916249,149.744,64.0018,32.0079,0.916249,164.691,116.029,29.4987,14.8936,172.215,120.689,26.6491,43.9424,168.957
18454_01119,10.0,372.0,1473.65,1968.18,1918.58,5564670000.0,23908.0,64.2689,115.117,0.758397,1865.62,10.5484,4.87917,1.0,20.0,0.111153,0.0909978,0.0,0.561815,2052.4,976.655,0.0,2797.26,3153.3,1459.35,9.53209,4231.16,0.718232,0.451109,0.0,1.0,76.0138,30.002,3.46526,162.431,69.0279,31.705,9.0404,172.325,117.352,27.2567,27.6444,171.114,118.142,28.8335,15.2656,168.912
18454_01061,10.0,628.0,2260.63,2579.32,2619.07,15271500000.0,56829.9,90.4934,125.191,0.560072,1735.37,15.1274,7.43347,1.0,28.0,0.0962435,0.0792621,0.0,0.824704,2098.55,1270.32,0.0,3425.63,3631.74,2151.05,11.6192,6089.84,0.734628,0.442247,0.0,1.0,79.1882,29.8797,15.6705,174.065,67.682,31.1547,10.2077,169.482,115.642,27.101,9.23584,160.869,118.037,29.494,10.2542,166.179
