name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18457_00049,8.0,428.0,1831.07,1747.64,2477.47,7928030000.0,35517.5,82.9847,144.156,0.438912,1865.49,14.243,7.29292,1.0,28.0,0.120766,0.0941028,0.0,0.742014,1895.05,992.584,0.0,2690.86,4333.27,2396.71,11.4143,6480.97,0.72381,0.448181,0.0,1.0,80.9004,35.2486,1.08635,175.741,74.83,35.5868,1.89608,164.726,112.129,31.587,1.3177,166.302,112.8,31.6771,7.45265,163.261
17302_00003,7.0,203.0,3896.95,908.16,1920.62,6797180000.0,15031.7,74.0476,179.83,1.09664,1714.24,9.85714,6.86534,1.0,26.0,0.181176,0.134012,3.71748e-05,0.61312,1750.47,1918.64,0.0,4105.26,2420.62,2494.59,10.1122,5921.57,0.77551,0.419391,0.0,1.0,80.6942,36.5676,14.513,155.633,78.8903,38.3392,15.874,162.385,108.204,33.7481,17.4668,158.18,98.388,38.8884,2.72673,161.7
18869_5694_x15073_y4098,10.0,984.0,2575.82,1989.92,2792.23,14312100000.0,118499.0,120.426,255.9,0.739255,5735.66,15.5691,10.1439,1.0,48.0,0.0775878,0.070988,0.0,0.71865,675.424,404.686,0.0,1654.04,4377.96,3664.82,17.9606,10196.0,0.708419,0.454958,0.0,1.0,73.8297,34.4066,0.818164,171.601,63.6602,34.3832,2.83434,172.664,115.871,32.2385,2.19761,173.965,119.229,33.1609,2.15458,173.796
18465_00003,6.0,550.0,4932.82,2135.8,1738.68,18317900000.0,28553.1,51.9148,100.406,0.431138,1638.67,23.4291,16.032,1.0,56.0,0.142807,0.127232,0.0,0.798338,2523.37,1808.85,0.0,4977.42,3817.86,2601.03,34.9429,7792.58,0.808824,0.393953,0.0,1.0,82.2849,39.1117,1.17204,174.841,79.462,38.2289,3.12955,178.982,104.33,35.3905,18.1148,170.216,101.164,34.5671,9.54476,169.757
17302_00013,4.0,370.0,1235.56,842.4,978.28,1018230000.0,14528.9,39.2674,68.5096,0.650406,1038.54,14.7351,7.58833,1.0,31.0,0.143144,0.124197,0.0,0.785785,890.77,512.449,0.0,1317.69,1527.5,842.139,9.717,2474.07,0.79235,0.406738,0.0,1.0,83.8287,38.0893,1.44778,167.634,81.7882,39.5581,0.887462,172.66,104.735,33.9772,12.6669,164.141,102.912,33.9344,3.07667,167.074
18454_00130,8.0,760.0,5392.86,3028.82,2827.69,46187500000.0,82080.0,108.0,159.55,0.898504,1996.22,23.9737,16.0674,1.0,57.0,0.1005,0.070705,0.0,0.551245,3411.9,1939.35,0.0,5288.13,6833.86,4387.25,12.0246,14870.3,0.694149,0.461381,0.0,1.0,77.3783,33.2614,2.73788,173.819,71.988,37.3754,5.59261,177.752,113.568,30.2174,0.534456,171.54,114.149,34.1464,4.72011,167.994
18453_4345_x12044_y5189,8.0,340.0,3229.07,4370.34,4224.92,59622700000.0,56311.1,165.621,364.785,1.23944,5953.99,9.02941,5.61017,1.0,24.0,0.116877,0.0954124,2.79718e-05,0.764465,563.516,773.421,0.0,4636.15,1129.21,1476.36,9.59657,7811.57,0.710843,0.454743,0.0,1.0,70.6673,26.6031,12.3049,151.555,65.4191,29.0895,7.13099,155.185,121.062,24.1513,8.17081,158.29,117.982,28.5469,32.8933,165.542
18454_00048,10.0,414.0,2687.87,2155.08,2904.2,16822800000.0,41550.7,100.364,194.107,0.298121,3343.16,14.6908,10.534,1.0,35.0,0.0845365,0.0691481,0.0,0.446245,2029.37,1618.89,0.0,3730.83,3792.72,3051.39,13.4169,8606.54,0.742574,0.438302,0.0,1.0,69.8528,28.5448,9.94963,151.036,60.9302,32.9327,5.56318,168.678,120.266,27.5227,0.865576,162.335,125.03,28.5581,24.5963,169.044
18869_7358_x8916_y4859,4.0,950.0,1032.6,1370.95,1218.82,1725420000.0,53463.9,56.2778,60.6976,0.491467,552.035,11.6716,4.66649,1.0,25.0,0.104556,0.089114,0.0,0.671173,250.429,186.244,0.0,1030.56,479.471,249.443,18.4723,1261.53,0.714588,0.452089,0.0,1.0,79.9019,31.74,0.9902,166.78,72.0709,36.7838,1.28454,173.04,112.763,28.095,17.7882,166.633,114.865,31.3701,16.3333,168.871
pre_18465_00369,4.0,56.0,1390.17,688.56,1139.45,1090700000.0,7046.02,125.822,183.866,2.15938,1045.94,4.28571,2.15503,1.0,9.0,0.17334,0.115327,8.88212e-05,0.540613,247.754,407.348,0.0,1408.04,495.697,643.706,30.0173,3160.96,0.769231,0.429669,0.0,1.0,77.2746,43.4716,7.04112,165.958,64.173,39.0314,10.9398,159.329,98.3165,41.4559,14.6336,158.033,110.224,31.5484,50.9592,150.273
18869_4426_x7611_y4421,8.0,354.0,4379.49,4578.59,3164.17,63447600000.0,53453.1,150.997,257.859,0.944472,1847.51,11.5085,6.32197,1.0,27.0,0.128145,0.114539,0.0,0.689858,1207.31,1190.99,0.0,3860.76,2558.0,2738.94,15.591,8995.96,0.734104,0.443092,0.0,1.0,78.304,26.742,18.2204,148.989,67.6041,33.9016,1.81879,175.339,113.636,25.8332,38.3933,158.974,111.6,32.1665,10.1188,170.519
18454_00058,7.0,361.0,5902.59,3900.31,4347.2,100081000000.0,89751.2,248.618,395.542,2.21051,3901.81,11.5263,4.93401,1.0,21.0,0.121507,0.0950895,4.16791e-05,0.845811,3277.12,1668.05,0.0,4926.16,7106.92,4328.23,10.9124,16642.3,0.745763,0.436667,0.0,1.0,75.0064,33.0882,1.78865,172.153,71.5015,33.0811,6.08776,171.3,115.734,29.8258,4.79225,164.606,110.851,33.2788,8.43432,163.987
18465_00035,6.0,312.0,5485.47,2222.73,930.5,11345300000.0,18388.7,58.9382,171.417,0.694883,2198.12,16.8526,10.0076,1.0,36.0,0.128103,0.119024,0.0,0.649093,3048.24,2308.45,0.0,5522.82,4239.6,3139.91,8.24222,7869.38,0.849673,0.358565,0.0,1.0,80.4955,36.2435,8.17474,156.704,79.64,38.0829,5.40967,174.547,107.161,34.7506,6.96338,167.753,103.762,36.2323,4.09804,164.457
18461_4862_x17603_y2198,7.0,321.0,1204.34,1239.82,1244.08,1857610000.0,44310.2,138.038,155.923,1.07343,828.698,8.68224,4.70558,1.0,20.0,0.116614,0.0970715,2.04878e-06,0.578887,305.708,251.01,0.0,789.66,692.566,598.121,14.8047,2477.02,0.726115,0.447378,0.0,1.0,72.2936,29.4194,2.06468,145.893,68.9794,31.0376,8.93858,169.396,119.398,25.9446,35.6167,175.926,116.147,26.8499,32.8402,162.95
17302_00025,4.0,752.0,4338.21,2379.3,2467.14,25465600000.0,66090.5,87.8863,145.014,0.92221,2155.25,25.4122,15.0232,1.0,56.0,0.152527,0.0995714,0.0,0.784328,2650.07,1666.14,0.0,4297.59,5124.69,3336.48,15.1875,11290.3,0.727273,0.445958,0.0,1.0,68.9565,34.232,0.662677,176.112,74.9615,35.4377,0.59065,171.16,112.893,33.4673,3.31866,175.062,110.422,32.1922,19.8717,172.892
17302_00035,9.0,431.0,1607.53,1914.61,3189.37,9816220000.0,40984.9,95.0926,170.08,1.00364,2064.23,16.5406,8.46265,1.0,30.0,0.128257,0.0954133,0.0,0.578568,2130.14,1127.66,0.0,2955.53,5025.79,2705.65,10.4677,7459.58,0.725118,0.447516,0.0,1.0,78.1169,36.0564,0.258807,169.528,73.0383,33.3073,6.78071,172.032,106.335,35.056,2.1938,176.327,110.653,31.8577,17.3,166.103
18453_2400_x15836_y7243,8.0,654.0,6714.24,4655.55,5735.91,179296000000.0,120549.0,184.325,340.995,0.567715,4456.98,11.8624,6.27858,1.0,27.0,0.13028,0.0908464,0.0,0.583184,960.011,1111.07,0.0,5380.47,2145.93,2511.86,10.5165,9195.44,0.718266,0.450542,0.0,1.0,76.8243,31.2902,6.71144,165.417,74.2873,33.4663,1.3109,171.24,112.842,29.3147,13.1627,165.971,109.53,29.6792,10.0758,169.542
18464_00080,8.0,524.0,1656.74,2174.97,3001.87,10816800000.0,62620.3,119.504,161.9,0.843535,1818.01,12.0076,6.20861,1.0,25.0,0.120098,0.0876347,0.0,0.527522,2037.35,1095.26,0.0,3025.21,3648.24,1970.84,9.91985,5642.84,0.709302,0.454967,0.0,1.0,72.7665,32.998,0.629212,168.652,66.087,30.169,1.30251,169.444,114.717,28.6486,10.4461,166.84,119.289,27.485,20.6147,165.404
18454_00106,6.0,540.0,2818.62,2556.15,1912.94,13782400000.0,49617.0,91.8833,196.956,0.894829,4231.93,13.7519,5.77191,1.0,25.0,0.117241,0.0973422,0.0,0.611458,2644.46,1369.46,0.0,3595.2,4445.26,2268.64,13.0977,6305.84,0.700375,0.458954,0.0,1.0,75.1887,33.2822,1.66828,169.888,67.1429,30.8049,7.25748,167.149,115.528,28.9062,12.9701,160.975,118.3,30.2411,7.3358,169.25
pre_18469_00086,9.0,1453.0,7071.49,6029.44,4416.54,188308000000.0,170809.0,117.556,224.357,1.04352,2668.48,19.1982,9.7866,1.0,46.0,0.137488,0.0991496,5.99848e-06,0.786827,1934.77,1796.21,0.0,5932.29,4285.32,4233.21,15.9382,14255.3,0.779778,0.414683,0.0,1.0,73.9803,36.9233,0.302237,174.652,71.9125,36.4036,2.9158,171.268,107.707,34.2183,10.0491,171.661,109.182,34.5835,9.5347,175.215
18457_00117,7.0,331.0,1780.96,3600.22,2682.42,17199300000.0,28950.5,87.4637,202.688,0.972714,2597.75,11.1027,6.68977,1.0,26.0,0.125503,0.0998351,0.0,0.82917,2120.89,1390.46,0.0,3493.59,4600.54,3084.88,14.8001,7526.98,0.716049,0.452311,0.0,1.0,72.1867,30.6008,0.260448,143.371,65.5605,30.3438,3.71578,146.929,115.934,27.5893,31.2247,168.601,117.869,25.7003,38.4114,174.24
18867_5203_x10027_y7237,9.0,499.0,5487.85,5539.71,3796.52,115418000000.0,74458.4,149.215,258.266,0.873436,2440.95,12.7515,6.12408,1.0,24.0,0.12161,0.0915363,0.0,0.575182,2169.6,1848.69,0.0,6014.36,3997.03,3311.99,12.0742,9749.4,0.718367,0.450716,0.0,1.0,77.0352,33.1597,4.58196,166.383,70.7344,35.5481,6.77441,175.531,113.22,29.4958,6.13553,169.948,112.745,30.3637,7.08935,170.849
18454_01047,8.0,436.0,1514.08,2508.85,1905.3,7237470000.0,37169.0,85.2499,143.784,0.611937,2158.47,12.8578,8.13128,1.0,31.0,0.0938644,0.0797883,0.0,0.616984,1810.77,1155.97,0.0,2978.05,3872.58,2543.04,9.46103,7166.02,0.714953,0.452495,0.0,1.0,76.8466,31.1738,4.41905,169.735,68.6451,33.5518,6.98944,171.05,117.079,27.7168,13.2057,168.844,115.948,30.2155,25.5863,164.449
18864_6384_x3409_y13059,10.0,312.0,3320.83,2010.25,5393.13,36002900000.0,63778.0,204.417,294.088,0.788249,2920.68,8.95513,5.30648,1.0,23.0,0.146731,0.114424,0.0,0.614728,674.686,978.207,0.0,3272.71,1383.33,1876.78,18.6189,6824.4,0.701987,0.458907,0.0,1.0,74.9584,31.8186,3.5879,157.021,71.594,34.791,13.1741,166.197,115.356,30.9899,22.9543,164.929,110.076,34.141,9.18644,166.665
17545_00111,4.0,276.0,2233.58,2098.75,935.43,4385040000.0,27428.2,99.3776,116.694,0.882803,1010.87,11.7754,4.90197,1.0,23.0,0.172363,0.119773,0.0,0.797704,446.545,644.359,0.0,2291.42,775.383,758.8,13.2536,3133.58,0.705882,0.45733,0.0,1.0,80.0099,37.9565,3.69319,170.918,84.8764,38.5362,11.7107,171.937,109.047,34.0931,2.28341,156.499,98.6964,35.3438,10.2707,167.04
18463_00007,4.0,230.0,3690.96,2712.82,1566.74,15687600000.0,18981.7,82.5291,142.685,1.22988,1390.35,20.3304,12.1092,1.0,43.0,0.131922,0.127478,2.388e-06,0.695058,2345.64,1398.95,0.0,4034.84,4388.61,2597.9,15.5703,8128.33,0.858407,0.350185,0.0,1.0,89.6838,35.8607,14.7358,171.695,84.326,37.6605,6.01574,171.869,101.818,33.1086,11.8467,161.12,98.611,35.9628,13.7899,163.199
18869_5980_x7654_y3517,7.0,379.0,2610.57,6006.82,2882.44,45200100000.0,49659.2,131.027,277.483,1.3637,3146.98,10.0607,5.06769,1.0,21.0,0.115573,0.10238,5.38373e-06,0.755002,1553.74,1710.44,0.0,5775.09,3110.74,3239.93,15.4613,9086.85,0.704301,0.457588,0.0,1.0,76.6179,32.5014,3.42493,162.861,67.8135,35.4708,2.53406,169.769,113.635,32.2333,1.77292,172.045,113.008,33.6551,1.17366,166.618
pre_18467_00342,3.0,685.0,4638.01,5234.41,3932.67,95474400000.0,46990.1,68.5986,155.38,0.261603,1550.66,29.6365,20.4596,1.0,75.0,0.131919,0.105871,0.0,0.595236,2082.45,1357.4,0.0,4831.65,5246.43,4116.69,10.7453,12961.9,0.826979,0.378821,0.0,1.0,86.9553,33.0511,4.16157,173.325,82.7364,36.0462,9.12268,172.633,102.407,31.5363,11.7478,156.076,99.0469,33.6756,14.9348,167.465
pre_18864_00067,6.0,434.0,982.51,1457.52,2959.41,4237960000.0,61949.8,142.742,188.361,0.416483,2524.35,15.2765,11.0822,1.0,36.0,0.12972,0.094959,0.0,0.534419,226.075,164.634,0.0,782.406,1599.91,1444.94,11.9896,4609.78,0.714953,0.452495,0.0,1.0,75.296,34.3292,0.954714,177.501,72.3115,38.3023,4.38415,174.96,115.685,30.2317,7.72268,169.581,110.657,34.1205,4.17789,169.686
18465_00292,9.0,567.0,1816.57,3034.47,2456.07,13538700000.0,48113.2,84.8558,113.656,0.889736,1480.11,11.0917,5.59929,1.0,25.0,0.102511,0.0730108,0.0,0.647288,1743.09,1139.77,0.0,3095.43,2991.27,1950.88,11.367,5479.27,0.706093,0.456368,0.0,1.0,69.3404,28.2645,1.33574,162.436,63.0268,30.5554,6.34069,164.033,120.664,24.3719,42.2538,168.586,122.155,26.3416,36.6356,171.334
18453_4067_x16924_y5288,8.0,508.0,4532.93,2539.15,2413.08,27774100000.0,93649.6,184.35,317.749,1.06062,3911.52,10.8386,5.42344,1.0,22.0,0.133959,0.0992718,1.7027e-05,0.696976,821.952,857.957,0.0,3178.78,1756.25,1920.54,11.2795,6791.68,0.696,0.460905,0.0,1.0,73.4574,30.1523,2.02626,167.51,71.2464,31.896,0.932581,154.086,116.644,28.4319,21.7509,167.256,110.652,30.27,9.16852,173.738
18864_2086_x2903_y21496,6.0,418.0,2556.24,1723.33,2775.38,12226200000.0,79722.3,190.723,228.667,1.63851,1495.66,8.87081,3.65904,1.0,17.0,0.125124,0.0972692,1.53059e-05,0.596793,397.613,466.291,0.0,2520.14,741.485,668.53,12.2176,3268.24,0.708738,0.455451,0.0,1.0,71.0034,27.3444,1.38047,154.88,66.9113,30.2014,12.6999,168.861,122.431,22.4786,49.134,169.88,116.267,29.7474,12.5367,170.491
18867_3525_x9958_y10743,11.0,417.0,9995.71,4888.86,5850.6,285905000000.0,58424.1,140.106,263.679,0.401915,2207.23,13.8441,9.18387,1.0,39.0,0.146495,0.10813,0.0,0.588371,2426.68,3322.36,0.0,10594.0,4175.08,5463.68,16.0143,17375.1,0.802956,0.398749,0.0,1.0,81.1317,37.0484,2.94603,172.915,72.3382,33.8592,3.26879,171.66,105.337,37.7275,0.58962,167.474,113.138,32.7477,3.48646,166.969
18465_00282,5.0,377.0,1230.32,752.16,790.72,731730000.0,15937.1,42.2734,66.259,1.12203,1042.02,15.8966,10.6677,1.0,39.0,0.144492,0.135536,4.30763e-05,0.818446,533.27,428.907,0.0,1031.75,1291.36,992.084,8.6633,2743.62,0.758065,0.429411,0.0,1.0,80.1115,36.986,7.83857,164.444,81.4332,36.4077,12.1539,177.156,110.299,28.2119,16.1552,161.655,104.99,33.546,19.8087,157.875
18868_4047_x27203_y7787,11.0,827.0,6382.7,5697.3,4148.48,150856000000.0,131807.0,159.38,253.399,0.822065,2409.85,12.1657,5.21294,1.0,26.0,0.128581,0.102373,0.0,0.777661,2467.03,1812.7,0.0,6338.31,4577.71,3317.97,21.8958,9906.86,0.720588,0.449261,0.0,1.0,75.6747,30.8137,0.179639,169.643,67.7111,32.5667,5.53489,174.699,114.311,28.2719,0.947055,164.319,114.284,30.7977,4.37766,170.209
18869_4841_x18666_y8144,7.0,353.0,630.32,512.21,1321.06,426512000.0,21621.1,61.2495,75.726,0.833216,698.531,8.94901,4.46994,1.0,21.0,0.102332,0.0791547,0.0,0.576281,569.433,276.594,0.0,948.655,826.841,398.57,13.5212,1612.94,0.763006,0.426473,0.0,1.0,77.4666,29.6519,7.41706,154.475,69.5206,34.0819,4.01557,176.66,116.098,25.0326,35.2457,165.878,114.246,31.9615,16.8024,167.482
18869_3321_x21485_y7678,7.0,249.0,5343.5,3345.39,3683.99,65855300000.0,37699.8,151.405,333.398,1.47855,4311.31,8.68675,4.49981,1.0,19.0,0.136477,0.115193,3.70609e-07,0.664232,1490.46,1877.44,0.0,6381.83,2376.75,2851.42,15.0332,8919.0,0.702479,0.459068,0.0,1.0,77.8431,33.0924,6.97616,169.334,66.0578,34.6801,6.91908,166.357,113.143,34.6388,9.97235,166.952,111.726,31.4153,28.2711,163.338
18455_4709_x21225_y13716,4.0,584.0,4378.27,3152.3,3053.95,42149500000.0,66800.5,114.384,201.289,0.476544,2495.12,16.9247,9.84204,1.0,35.0,0.12847,0.0948989,0.0,0.549147,2603.0,1807.82,0.0,4244.97,5520.22,3963.65,17.4571,11276.0,0.710345,0.454386,0.0,1.0,74.7089,32.6951,1.07022,175.666,69.2272,36.4139,2.27858,170.305,115.365,30.1435,4.86506,174.011,113.739,32.5977,5.91387,167.961
191812_3438_x6058_y10197,8.0,350.0,4255.47,3790.61,6345.16,102353000000.0,79167.3,226.192,367.658,1.06623,4402.15,7.83429,4.13677,1.0,19.0,0.152837,0.124241,3.88572e-06,0.772133,980.94,1344.84,0.0,4951.53,1928.07,2482.38,10.319,10391.8,0.719298,0.450662,0.0,1.0,70.2539,37.9221,0.213665,178.621,69.2108,35.1472,5.41258,170.416,114.433,34.5684,1.54886,169.725,111.775,31.1758,11.721,171.282
191807_2469_x5431_y10056,10.0,1064.0,8977.5,5108.69,4403.14,201942000000.0,158384.0,148.857,226.107,0.418032,2043.22,20.4323,11.7184,1.0,46.0,0.116463,0.090588,0.0,0.715046,3345.34,2804.41,0.0,8417.97,5117.16,4326.51,11.4056,14014.0,0.745731,0.435863,0.0,1.0,74.7254,32.3563,2.61316,177.669,70.1596,33.8247,5.07658,164.891,113.476,29.264,9.84306,172.099,110.944,32.9925,2.97971,168.34
18464_00141,4.0,392.0,4492.94,1202.05,1670.22,9020420000.0,27386.3,69.863,157.683,0.800049,1819.31,16.4133,11.3249,1.0,41.0,0.155831,0.127201,0.0,0.722592,2338.58,1974.68,0.0,4477.91,4080.81,3444.03,10.1547,9084.65,0.798969,0.401808,0.0,1.0,85.9816,36.1136,13.6452,163.643,84.0311,36.5784,9.15178,168.705,100.392,32.9725,8.78623,168.64,96.9998,33.9488,10.986,167.384
18464_00029,6.0,418.0,1873.55,2395.11,2774.39,12449700000.0,44249.0,105.859,194.576,0.29332,2724.11,12.1818,6.8625,1.0,33.0,0.115445,0.0861063,0.0,0.529951,1704.76,947.8,0.0,2681.98,4954.03,2855.89,11.1795,7970.27,0.723301,0.448456,0.0,1.0,76.3246,32.5445,2.01321,171.68,75.0659,35.633,8.04857,173.872,112.216,32.2148,5.2396,171.905,107.472,30.8256,14.3181,165.129
18464_00133,10.0,864.0,2903.95,4020.12,3002.5,35051900000.0,81706.3,94.5675,148.932,0.234719,3073.05,13.1528,6.28926,1.0,27.0,0.0955411,0.0757315,0.0,0.708192,2309.67,1481.57,0.0,4098.51,4825.13,3419.45,9.06525,9290.75,0.735363,0.441657,0.0,1.0,71.5767,31.7994,3.45612,164.556,65.6146,29.8476,8.9279,169.138,118.18,28.0717,0.657081,171.487,120.43,25.9549,25.5265,168.969
pre_18458_00360,2.0,46.0,1112.93,330.63,1391.52,512035000.0,5546.47,120.575,203.039,0.369185,1238.26,5.13043,2.58722,1.0,11.0,0.140953,0.0993757,0.0,0.501928,319.725,447.501,0.0,1414.74,585.765,745.069,40.9294,2416.71,0.727273,0.455842,0.0,1.0,84.6532,33.6288,34.217,161.607,64.4364,42.2201,13.9112,142.06,110.085,31.8543,40.4529,158.609,112.909,35.6888,50.8184,159.658
18470_3227_x19287_y16117,9.0,585.0,3994.81,3950.81,2541.55,40112600000.0,49092.7,83.9191,140.344,1.59871,1623.98,15.0479,9.40969,1.0,42.0,0.161314,0.115804,2.18963e-05,0.794907,933.946,1228.64,0.0,3517.87,2049.51,2661.38,13.5994,9285.28,0.756944,0.429675,0.0,1.0,82.7845,35.769,3.77463,166.78,81.0297,35.7605,2.25966,166.843,107.555,31.9308,14.9027,164.724,103.98,31.6791,1.01004,171.057
17545_00163,8.0,478.0,1699.47,1527.34,3116.82,8090230000.0,47795.9,99.9915,141.238,0.613563,1582.51,11.0753,4.79633,1.0,20.0,0.136194,0.101109,0.0,0.783706,2150.52,1110.07,0.0,2956.99,4112.72,2132.23,11.6738,5892.58,0.67234,0.470362,0.0,1.0,69.9972,31.2116,0.733528,166.719,63.997,30.978,1.94447,144.425,116.555,28.1957,35.5523,170.94,119.381,29.0034,23.8572,169.846
18463_00075,7.0,297.0,318.17,695.03,1190.27,263213000.0,16712.9,56.2724,56.1919,1.26185,367.897,11.6465,7.49457,1.0,29.0,0.128666,0.104462,2.37549e-06,0.724402,379.064,302.868,0.0,998.131,619.987,443.413,12.0748,1538.87,0.737931,0.441284,0.0,1.0,76.7609,34.295,1.06071,164.014,76.1753,36.4382,3.03666,161.463,111.542,28.0298,37.2914,161.054,103.946,32.0297,24.209,160.891
18453_7223_x30215_y5120,7.0,339.0,2461.43,1712.56,6764.44,28514400000.0,50226.8,148.162,345.832,1.58383,5364.04,8.88791,4.9857,1.0,22.0,0.130944,0.118674,2.00701e-06,0.777624,391.662,735.522,0.0,5794.31,782.138,1246.07,9.449,9524.89,0.753012,0.432565,0.0,1.0,80.4062,30.9567,2.15838,161.571,79.6289,38.0318,8.94395,169.374,112.336,29.469,8.5403,165.846,101.767,34.6869,12.8886,167.693
17545_00173,8.0,416.0,2041.67,3207.81,1568.37,10271700000.0,43149.8,103.725,194.445,0.432171,2292.58,11.9038,6.43937,1.0,23.0,0.139369,0.0927927,0.0,0.621111,1689.53,1166.97,0.0,2778.5,5200.54,3586.8,6.63479,8155.49,0.715686,0.452197,0.0,1.0,68.9686,34.2666,4.45727,157.627,66.6256,30.9871,9.69346,169.966,114.345,31.9282,15.1505,167.224,120.082,27.3592,42.1796,171.962
17543_2434_x11441_y5587,8.0,432.0,3543.66,1592.4,7566.4,42696600000.0,62012.4,143.547,324.25,1.69015,5653.21,9.5787,4.80461,1.0,21.0,0.170456,0.12436,2.84982e-06,0.711477,1057.66,1844.36,0.0,7032.81,1839.49,2570.11,14.0578,10057.9,0.721698,0.449224,0.0,1.0,70.5129,36.9446,1.73762,172.422,75.6328,39.7429,5.32533,172.422,109.828,34.6951,2.00119,172.855,105.768,36.0356,7.62829,173.364
18458_00580,8.0,698.0,3358.92,2251.44,2133.53,16134600000.0,58490.4,83.7971,126.361,0.336007,2565.13,24.5587,14.9839,1.0,53.0,0.113194,0.0912586,0.0,0.681188,2848.42,1456.11,0.0,3919.17,4950.98,2616.39,15.2159,8292.83,0.730435,0.444378,0.0,1.0,78.4672,40.0223,1.56009,177.42,72.1793,37.9899,3.92685,176.086,109.652,36.8689,3.2323,168.671,114.532,34.4688,7.44171,171.393
18454_01035,9.0,243.0,594.49,3170.81,1259.29,2373780000.0,22898.2,94.2313,243.389,1.37991,3659.88,8.88477,4.41297,1.0,17.0,0.104465,0.0792293,2.35741e-06,0.423471,2084.52,1144.37,0.0,2926.24,3993.83,2161.32,7.59178,5730.54,0.74359,0.438529,0.0,1.0,70.3797,33.235,13.9713,169.69,59.8347,29.8045,11.6923,128.371,121.229,27.7122,4.88738,165.454,124.677,24.3826,56.044,166.304
18868_4221_x5685_y12199,9.0,577.0,5360.47,3218.84,4312.75,74414300000.0,64000.6,110.92,219.137,0.617936,2740.65,12.1438,5.64811,1.0,25.0,0.137914,0.116826,0.0,0.951498,1395.93,1673.28,0.0,5970.4,2284.79,2550.76,21.3031,8697.03,0.746479,0.435795,0.0,1.0,78.217,35.3024,0.48918,172.492,73.1689,36.8327,6.66706,163.294,109.865,31.5629,3.14479,162.475,111.222,32.5939,20.4803,173.593
191812_3922_x8455_y6768,10.0,642.0,4483.33,4177.36,9986.3,187028000000.0,136251.0,212.229,427.899,1.89404,7489.8,13.3925,6.6409,1.0,25.0,0.120366,0.0883488,0.000106707,0.580947,1872.19,2312.65,0.0,9011.58,2890.82,3120.35,13.0202,12229.8,0.71519,0.45204,0.0,1.0,73.9554,28.8944,5.05154,172.132,65.4005,33.6574,2.01957,159.745,118.681,24.6332,35.3777,171.814,115.16,29.8678,19.2634,171.134
18453_6316_x30559_y4743,7.0,225.0,956.51,1061.74,1582.45,1607090000.0,24090.6,107.069,165.031,0.559683,1458.98,7.56,4.66246,1.0,19.0,0.120364,0.104961,0.0,0.647363,163.195,217.986,0.0,1192.03,507.022,606.593,12.0838,2918.82,0.697248,0.461571,0.0,1.0,86.9622,34.6064,10.3647,169.263,82.5854,38.202,14.8712,167.298,108.552,29.7848,3.80297,156.832,104.826,34.824,0.677419,159.326
18454_00174,5.0,329.0,4356.27,1367.1,1877.26,11179900000.0,25060.3,76.1712,153.202,0.602161,1979.77,20.5623,12.1461,1.0,44.0,0.175453,0.148608,0.0,0.882239,2043.15,1587.57,0.0,4517.52,4688.1,3216.88,14.714,9588.82,0.802469,0.399371,0.0,1.0,81.2175,35.8292,2.63716,166.678,78.6463,38.8439,5.08121,157.989,104.76,33.4507,29.9223,171.525,101.317,37.2871,7.74233,165.001
18869_5684_x13521_y3699,10.0,784.0,6155.1,5822.14,3148.64,112834000000.0,123961.0,158.113,308.105,0.177139,3541.93,14.0306,7.3881,1.0,31.0,0.0946508,0.0786551,0.0,0.739804,1877.79,1677.62,0.0,5309.13,3924.91,3821.83,13.7694,11936.9,0.723514,0.447839,0.0,1.0,74.4004,31.132,4.75709,173.901,66.0284,33.3404,7.1976,174.757,117.427,28.0779,0.293589,165.219,117.903,28.9382,14.7173,170.55
