name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18454_00164,11.0,543.0,3118.92,2163.93,2662.51,17969600000.0,47842.0,88.1067,139.156,0.605314,1777.25,13.4383,8.1165,1.0,32.0,0.0869245,0.073606,-2.50552e-08,0.728843,2393.3,1488.67,0.0,3694.13,4600.63,2957.14,12.5334,8015.31,0.733083,0.443183,0.0,1.0,74.1015,35.5363,1.49147,167.951,61.7103,31.6583,7.26717,173.713,113.411,32.8133,7.74541,168.262,122.803,29.9643,11.3112,172.278
18455_4619_x10185_y12182,5.0,223.0,1552.96,1826.3,950.13,2694730000.0,23741.1,106.462,118.713,2.76562,771.927,9.95964,5.4113,1.0,22.0,0.140341,0.109685,9.20868e-05,0.661796,409.97,386.336,0.0,1390.01,732.816,537.267,14.7161,2149.3,0.733945,0.443934,0.0,1.0,83.046,31.0293,25.8082,173.839,84.8929,37.4751,8.71748,172.721,105.933,30.8449,0.585699,158.002,98.9554,34.1741,18.8175,173.138
18465_00057,9.0,487.0,3630.85,3733.01,2317.86,31416300000.0,55885.4,114.754,297.101,0.854765,6007.92,10.848,5.63951,1.0,23.0,0.101702,0.0866546,0.0,0.653411,2845.37,1595.94,0.0,4047.1,6837.38,3843.01,8.43438,9988.69,0.719665,0.450105,0.0,1.0,76.6777,36.5824,5.29677,172.921,72.852,38.5545,3.76262,173.346,114.917,32.2939,25.6102,166.431,112.457,35.8448,6.90212,173.637
pre_18454_00376,6.0,344.0,4954.1,2496.52,1034.36,12793000000.0,21884.4,63.6175,152.139,1.00909,2185.13,17.0058,10.5651,1.0,39.0,0.147187,0.126611,2.02181e-05,0.764559,3023.25,2025.44,0.0,5114.04,4487.11,2886.82,12.6103,8396.83,0.810651,0.39295,0.0,1.0,83.1661,37.097,4.95279,162.208,82.0067,34.1143,6.40881,168.063,107.125,36.7745,8.09965,175.824,99.8345,33.8939,13.18,165.52
18457_00203,7.0,527.0,1672.9,3658.48,2177.87,13329200000.0,45684.1,86.6872,179.521,0.462906,2580.76,16.3397,12.0504,1.0,42.0,0.112657,0.0941841,0.0,0.675915,2637.65,1514.59,0.0,3854.87,5402.53,3100.43,14.7077,8567.48,0.703846,0.45744,0.0,1.0,77.3252,35.6464,0.260891,171.977,70.4908,35.5502,7.50341,170.108,115.503,30.2196,2.91471,170.829,114.341,30.4106,15.0313,168.095
17302_00047,3.0,271.0,1438.93,1814.07,1446.24,3775150000.0,27309.3,100.772,133.321,2.22582,1003.44,11.7306,4.24759,1.0,21.0,0.146879,0.10216,1.96779e-05,0.540325,391.472,514.65,0.0,1818.48,817.034,751.221,16.7478,3023.56,0.716418,0.452428,0.0,1.0,81.6192,28.8741,20.3489,142.221,83.8449,36.3041,10.6892,167.14,110.03,26.6263,27.2267,160.861,100.15,33.3943,2.07883,159.423
18465_00047,8.0,1148.0,4598.22,3772.82,3380.81,58651100000.0,135935.0,118.41,220.571,0.280016,3205.97,18.8606,8.82898,1.0,46.0,0.113848,0.0867427,0.0,0.64003,2734.96,1183.73,0.0,3609.42,9746.61,4420.32,18.9161,14353.0,0.750877,0.432885,0.0,1.0,75.289,33.3486,0.90162,171.128,69.0342,31.0801,6.45379,169.337,114.7,28.9971,4.41221,169.97,114.42,30.395,3.23929,170.826
17302_00057,6.0,462.0,1544.72,2130.73,935.88,3080340000.0,29602.0,64.0735,76.1553,0.840417,484.453,13.4199,6.50188,1.0,33.0,0.153882,0.118777,0.0,0.67715,328.282,422.982,0.0,1832.87,723.23,583.861,13.9126,3024.14,0.745614,0.436474,0.0,1.0,82.19,31.1686,10.3139,165.419,84.9409,35.692,11.5904,175.525,105.049,30.7363,27.3385,156.161,97.0247,32.6004,13.9699,154.06
18455_00125,12.0,598.0,2511.09,3152.55,1109.47,8782940000.0,45219.4,75.6177,114.035,0.620814,2188.37,27.7324,19.1498,1.0,61.0,0.0903096,0.0785139,0.0,0.570288,2633.63,1409.57,0.0,3659.1,4355.96,2400.97,15.4271,7511.4,0.733788,0.442732,0.0,1.0,83.1267,35.2933,6.27731,172.423,77.1327,40.664,5.10257,177.545,109.867,33.1275,4.33391,173.017,108.265,36.8598,0.932513,170.722
18867_5169_x12576_y5864,12.0,988.0,5586.35,5061.78,3131.05,88536300000.0,101333.0,102.563,210.306,0.62131,2641.41,16.9372,7.25412,1.0,31.0,0.106229,0.0861494,0.0,0.649402,2249.95,1478.47,0.0,6138.39,4681.31,3220.9,12.9331,10665.1,0.758197,0.428615,0.0,1.0,82.2719,32.0136,0.475789,171.897,77.223,35.3087,1.27174,173.38,108.368,29.7336,5.66416,163.797,105.661,33.7423,3.014,166.667
18455_00135,8.0,284.0,448.42,694.0,932.33,290144000.0,14326.2,50.4444,51.6417,0.776259,332.001,10.1479,6.02462,1.0,22.0,0.132641,0.105838,0.0,0.687217,352.369,286.451,0.0,848.915,753.592,581.879,11.8737,1690.59,0.76087,0.428106,0.0,1.0,82.9451,36.3391,12.1433,175.106,76.8271,37.4128,6.1471,170.922,105.858,33.6168,1.03998,171.605,105.13,33.2358,25.7101,164.181
18458_00612,4.0,306.0,2866.39,2960.28,3026.05,25677000000.0,37697.3,123.194,257.205,1.08334,3414.45,9.31373,4.20534,1.0,19.0,0.136792,0.095533,1.83145e-05,0.607626,1822.78,1252.6,0.0,3338.86,5152.43,3721.96,10.0645,9388.16,0.708609,0.455915,0.0,1.0,75.2382,32.0053,4.7916,155.549,68.4524,31.6093,1.15256,162.865,113.252,28.4945,26.8056,162.552,113.726,29.4291,27.2988,165.57
18458_00057,5.0,353.0,3721.05,3395.55,1908.15,24109500000.0,36358.1,102.997,349.733,0.263033,6289.56,13.0113,7.34459,1.0,27.0,0.11338,0.11521,0.0,0.682902,2175.33,1377.0,0.0,3409.64,6108.67,4009.3,8.28541,10226.0,0.747126,0.435914,0.0,1.0,77.8542,34.3974,2.72654,171.033,74.5103,35.1227,11.4824,159.514,112.529,32.0293,1.61659,177.145,111.602,32.7562,19.8528,163.121
pre_18864_00413,7.0,507.0,4370.37,5193.72,3243.33,73618700000.0,91691.3,180.851,244.279,1.21891,1530.18,16.1519,9.53559,1.0,37.0,0.133671,0.103614,1.7411e-05,0.63006,862.227,1326.62,0.0,5859.2,1741.75,2137.32,13.8973,10669.6,0.732,0.443806,0.0,1.0,73.8401,35.2707,4.30689,170.122,73.5765,37.8482,1.69233,172.206,113.606,30.9306,0.375034,164.289,107.206,36.9712,0.982232,174.856
191801_1996_x10466_y16907,4.0,260.0,3520.93,1464.27,5454.06,28118900000.0,56985.0,219.173,312.29,1.24393,2419.38,13.7154,8.43987,1.0,29.0,0.154075,0.105681,3.8877e-05,0.52926,1533.42,1503.65,0.0,4455.56,3489.68,3567.57,15.8764,9474.73,0.726562,0.447475,0.0,1.0,75.0186,32.5534,4.06415,173.722,75.8531,39.5287,9.25252,158.994,118.625,26.1157,22.2402,169.828,107.019,32.2545,19.4351,157.585
18464_00016,6.0,256.0,1536.44,1773.38,1233.65,3361320000.0,14803.3,57.8254,127.942,0.94019,1885.82,9.40625,5.30399,1.0,21.0,0.137871,0.112037,0.0,0.764543,1056.52,799.874,0.0,1888.2,1900.68,1386.89,16.8425,3562.21,0.792,0.40751,0.0,1.0,77.9653,36.7207,1.96332,166.782,79.0602,39.0077,5.23231,169.297,109.868,30.7975,13.0468,157.726,106.786,31.7646,9.7093,160.053
18869_5123_x17555_y3609,7.0,561.0,860.7,650.6,762.74,427112000.0,25032.5,44.6212,43.584,0.798315,276.675,13.631,5.52892,1.0,29.0,0.117694,0.0952466,0.0,0.566718,162.812,105.577,0.0,633.675,357.017,171.355,15.348,1041.43,0.754513,0.431155,0.0,1.0,84.1953,32.7435,7.03253,171.203,80.5987,34.8199,2.06008,172.355,106.871,27.5848,0.568932,163.703,107.347,29.6726,8.81056,164.773
18867_3807_x9130_y11820,8.0,360.0,5226.32,2743.48,3830.59,54924200000.0,43226.1,120.072,281.668,0.271117,2700.05,11.7167,6.42703,1.0,28.0,0.138501,0.114647,0.0,0.754059,1385.9,1710.85,0.0,6161.15,2707.93,3354.54,18.6981,8567.61,0.738636,0.440631,0.0,1.0,79.8152,32.0402,5.95739,171.33,73.6261,35.9549,2.05557,176.238,106.786,28.6931,15.0514,163.933,105.589,31.1226,8.95696,169.889
18463_00028,9.0,603.0,1864.25,2888.2,2493.63,13426500000.0,55984.3,92.843,141.157,1.02449,1594.8,11.9884,5.87649,1.0,25.0,0.0792114,0.0711683,1.46636e-06,0.468167,2067.76,1090.5,0.0,3249.62,4118.83,2186.25,7.78139,6763.16,0.734007,0.442606,0.0,1.0,70.4006,34.2886,1.54716,178.334,63.2706,32.0039,2.63299,173.259,117.936,30.7085,3.97318,170.504,121.584,29.9374,11.3725,166.853
18868_3009_x28076_y11485,9.0,913.0,9329.42,4296.4,5849.79,234477000000.0,133435.0,146.15,231.534,0.145744,2571.56,19.2212,11.4142,1.0,45.0,0.129028,0.0955418,0.0,0.762973,3325.21,3097.82,0.0,9780.41,7173.57,7121.91,17.1262,21711.4,0.723451,0.447787,0.0,1.0,77.6312,33.4877,2.98843,169.484,68.3802,37.5069,4.71753,178.331,112.186,30.9828,1.78746,173.385,114.927,33.1249,9.8411,169.338
18458_00249,7.0,393.0,3516.3,3603.28,2263.83,28683200000.0,47092.8,119.829,346.922,0.985556,5915.19,15.7023,9.42264,1.0,35.0,0.107787,0.102209,0.0,0.758092,2301.23,1327.55,0.0,3400.17,9268.7,5531.94,31.5482,14835.8,0.756477,0.430325,0.0,1.0,72.393,38.4733,2.95249,171.76,71.2064,38.1524,3.27352,167.752,115.525,35.3411,3.39056,176.606,111.437,35.1978,21.353,175.388
18867_6468_x21532_y7741,6.0,384.0,2462.77,986.87,1925.72,4680340000.0,43396.4,113.011,192.463,0.840465,1833.83,15.5625,8.42824,1.0,34.0,0.140599,0.106621,0.0,0.643219,1175.99,900.616,0.0,2456.28,2673.83,2030.84,8.84014,6692.47,0.740741,0.439392,0.0,1.0,79.7447,38.0386,8.69632,166.957,77.111,38.9737,2.80318,164.819,109.638,33.5913,13.4132,174.479,105.312,36.5503,5.76885,172.033
17545_00046,5.0,181.0,2189.0,1975.95,956.31,4136380000.0,11176.3,61.7475,95.2856,0.703305,625.343,13.8398,7.72455,1.0,30.0,0.161422,0.116952,0.0,0.580212,1346.71,920.337,0.0,2496.97,2066.77,1300.9,14.0222,3983.95,0.818182,0.387905,0.0,1.0,79.2809,35.0644,1.51843,165.413,83.4626,37.0274,5.7813,164.738,104.33,32.8455,35.4545,163.561,100.718,34.6233,15.6888,169.164
18463_00038,6.0,426.0,2644.64,1747.28,2543.95,11755400000.0,33042.2,77.5638,141.018,0.824332,2296.7,13.2066,6.70624,1.0,26.0,0.0832881,0.075657,0.0,0.593183,2439.91,1394.22,0.0,3548.27,3866.22,2219.78,13.7286,5786.54,0.709524,0.455067,0.0,1.0,72.7215,30.4195,2.00586,167.416,61.075,31.4793,0.23733,171.126,118.652,28.837,8.44291,171.611,123.788,27.2004,14.6311,170.339
17545_00056,8.0,454.0,728.76,2481.52,1339.5,2422390000.0,34336.6,75.6312,125.028,0.688787,2023.53,13.7885,7.05195,1.0,34.0,0.137102,0.0940494,0.0,0.689188,1796.11,866.888,0.0,2453.63,4022.59,1923.94,12.3813,5770.6,0.721973,0.449035,0.0,1.0,78.2362,36.6816,0.723152,169.373,71.8714,35.7425,8.31592,167.47,111.629,31.2001,1.32043,168.94,114.176,30.0906,22.7636,168.852
18453_6537_x8725_y4484,7.0,293.0,3150.03,1163.09,2429.15,8899840000.0,44999.4,153.581,247.198,2.24163,2596.79,7.40956,3.73288,1.0,15.0,0.149697,0.128663,5.12625e-06,0.98715,514.9,631.962,0.0,2305.42,1091.5,1185.13,15.311,4168.77,0.734266,0.443276,0.0,1.0,75.9167,27.7965,17.5368,164.25,74.9048,34.6684,9.48382,164.52,115.577,26.6516,19.6035,166.405,109.337,33.3464,7.57821,163.829
18458_00564,5.0,303.0,1158.52,3006.92,1034.34,3603200000.0,28244.5,93.2162,189.141,0.689062,2886.52,9.38944,3.90959,1.0,20.0,0.113669,0.0878214,0.0,0.561978,2027.1,1234.59,0.0,3024.01,3721.53,2218.56,12.0835,5496.61,0.697987,0.46068,0.0,1.0,70.6205,29.8544,5.73535,141.377,64.3033,32.9084,3.21834,158.65,117.754,25.897,36.0304,166.367,121.011,25.7944,46.2106,172.69
pre_18864_00048,7.0,397.0,1989.03,1153.65,1115.07,2558680000.0,48495.0,122.154,138.923,0.791839,756.481,11.1008,6.54934,1.0,27.0,0.150965,0.119248,0.0,0.782416,274.305,235.06,0.0,1582.46,754.514,762.057,7.32427,3440.44,0.723077,0.44863,0.0,1.0,78.5038,35.0431,5.50078,158.917,77.8876,35.3773,4.23383,159.86,110.558,30.311,11.2343,160.678,105.207,31.0943,6.45627,160.925
18455_00253,7.0,717.0,2155.5,1739.25,2805.62,10518100000.0,46057.1,64.2358,94.3544,0.318902,1217.74,24.6513,13.3181,1.0,50.0,0.083387,0.0761105,0.0,0.779493,2461.1,1155.43,0.0,3323.15,4140.0,1981.26,11.7577,6753.52,0.732394,0.443336,0.0,1.0,81.4874,35.1656,1.48415,176.096,74.6721,35.917,4.01381,176.52,110.634,34.5481,1.29309,168.919,113.734,32.4563,13.1532,171.091
191812_4664_x8027_y25176,13.0,403.0,4949.15,4339.57,9200.99,197611000000.0,85905.2,213.164,514.727,0.650458,7278.26,7.2134,3.68054,1.0,17.0,0.117621,0.0921534,0.0,0.73945,1600.38,2432.69,0.0,8565.0,2655.95,3947.91,23.3966,15242.0,0.723077,0.44863,0.0,1.0,68.4204,31.5094,1.94449,171.368,66.5805,33.9957,2.18124,169.929,121.436,25.0254,43.3802,169.541,113.998,31.6061,28.2116,172.327
18458_00574,8.0,478.0,1284.25,1590.11,3016.9,6160810000.0,49184.0,102.895,168.696,0.926318,2384.81,10.3013,5.25505,1.0,22.0,0.0934028,0.0748204,0.0,0.669014,1708.13,1225.92,0.0,3006.88,2734.59,1949.0,19.8997,5670.19,0.702128,0.458299,0.0,1.0,72.9664,30.2931,2.13649,159.519,63.1243,28.623,4.99986,165.83,119.399,26.9845,30.5334,171.234,122.979,26.4194,10.6784,167.094
17543_3842_x7369_y3542,8.0,472.0,2394.39,3349.59,8747.75,70158900000.0,78071.6,165.406,319.11,0.954468,5842.25,10.822,6.60069,1.0,31.0,0.143209,0.12774,0.0,0.71499,615.276,1531.75,0.0,8151.77,1147.14,2152.21,11.9415,11672.5,0.711207,0.454181,0.0,1.0,70.1965,41.7299,2.63738,179.94,67.8554,38.1235,5.03798,158.888,108.589,40.1204,2.22148,174.554,111.649,35.6514,4.39798,170.373
18454_01110,8.0,398.0,791.68,2889.41,1675.6,3832920000.0,33854.7,85.0621,135.265,0.677655,1868.05,9.92462,4.55023,1.0,22.0,0.0947761,0.0716345,0.0,0.478367,1967.09,989.59,0.0,2711.11,3710.46,1866.01,9.54806,5256.23,0.723077,0.44863,0.0,1.0,75.0746,27.3125,3.82992,150.722,66.8132,28.6131,4.66462,148.904,116.07,23.7937,38.3658,164.716,120.012,25.5602,39.1308,165.68
18462_00024,6.0,422.0,2000.27,3818.35,2192.68,16747100000.0,42035.4,99.6101,336.228,1.02316,6554.2,18.3602,12.489,1.0,42.0,0.0853497,0.0748316,4.25606e-06,0.538188,2232.91,1323.34,0.0,3330.39,6576.85,4067.97,6.44956,10052.0,0.725962,0.447105,0.0,1.0,76.9493,32.2733,7.16414,164.837,68.6142,31.9049,8.86068,161.456,114.172,29.1239,11.1079,173.235,117.241,27.6601,18.7467,166.484
18457_00040,5.0,379.0,5093.45,1966.91,1227.83,12300800000.0,19837.4,52.3415,109.877,0.42784,1218.4,24.8734,13.7011,1.0,52.0,0.155281,0.150166,0.0,0.832871,2245.34,1684.58,0.0,4948.72,3645.92,2397.9,7.89183,7523.68,0.812834,0.391092,0.0,1.0,85.2392,37.2107,1.03074,161.138,83.6774,38.7013,5.4654,174.542,104.618,32.6451,1.92064,170.618,98.5045,33.9738,18.1319,168.667
18457_00128,7.0,571.0,2154.49,1669.1,2414.22,8681680000.0,35833.0,62.7548,110.848,0.642513,2051.74,22.5096,12.3876,1.0,41.0,0.113473,0.0963564,0.0,0.556123,2383.42,1055.32,0.0,3061.9,3568.18,1588.87,9.4892,4861.46,0.716312,0.451589,0.0,1.0,81.9155,36.0604,3.82956,176.69,76.9452,36.0275,4.38864,178.703,108.189,33.9696,2.18939,170.609,113.101,29.155,6.96449,170.199
18454_01100,7.0,359.0,1202.59,2443.07,1332.69,3915460000.0,27269.4,75.9593,146.494,0.882566,2478.8,10.5877,5.09271,1.0,20.0,0.0910138,0.0733713,0.0,0.592546,1705.76,1049.03,0.0,2632.61,2910.7,1760.72,3.56935,4419.77,0.6875,0.464835,0.0,1.0,75.4834,30.5519,2.92433,176.213,67.4244,33.9325,12.3699,173.375,116.524,27.5317,22.0836,162.564,119.048,28.2442,21.1223,168.074
17786_00022,7.0,153.0,3616.63,1963.82,3734.7,26525400000.0,20125.1,131.537,374.741,1.00726,4230.5,8.62092,4.96568,1.0,19.0,0.196634,0.13212,6.98694e-05,0.646104,985.8,1345.87,0.0,4025.21,2178.03,3118.77,8.9903,9513.35,0.794521,0.406848,0.0,1.0,75.8509,33.1088,19.4763,151.697,78.6944,33.8844,19.4883,145.345,107.345,28.1669,30.5968,160.958,103.277,33.7876,19.8678,163.255
18465_00204,7.0,197.0,1958.87,570.13,516.44,576765000.0,10836.7,55.0085,106.826,0.643592,1332.46,10.7665,7.28195,1.0,27.0,0.129259,0.121068,0.0,0.746313,845.25,787.923,0.0,1932.89,1206.5,1006.69,9.23651,2919.66,0.810526,0.393963,0.0,1.0,89.2087,34.6212,5.81998,166.547,83.1739,35.0264,16.606,160.0,100.173,33.7379,2.31502,173.107,102.567,32.0191,32.5501,164.847
18454_01078,4.0,332.0,1811.72,2239.81,1307.65,5306330000.0,38683.7,116.517,149.838,0.926155,1154.31,9.5241,4.34147,1.0,23.0,0.153972,0.125474,0.0,0.701447,298.702,374.582,0.0,2158.18,656.065,576.247,18.0991,3273.5,0.743902,0.437813,0.0,1.0,78.9947,37.2759,2.57042,168.226,82.1847,35.7762,15.9162,172.862,112.266,31.1051,1.91114,170.273,101.805,33.2135,7.87528,163.25
191807_4114_x3589_y10280,10.0,1130.0,9268.1,6405.14,3127.75,185674000000.0,140214.0,124.083,232.569,0.427246,2821.24,15.3788,6.90502,1.0,31.0,0.123633,0.103715,0.0,0.766364,2326.07,2193.22,0.0,9302.43,4312.81,4028.09,11.4299,12804.8,0.769643,0.421438,0.0,1.0,76.7266,31.6182,5.40988,171.516,71.7391,33.4516,3.84909,165.539,111.753,29.7874,6.9599,169.977,110.639,31.2291,3.77157,171.865
18869_4253_x4991_y7023,10.0,420.0,3051.22,2480.02,3744.62,28335900000.0,46502.4,110.72,286.652,0.657976,4478.63,10.7381,5.51526,1.0,22.0,0.125022,0.109818,0.0,0.747044,806.074,1183.34,0.0,3550.93,1833.93,2686.59,22.4194,8388.71,0.707317,0.456108,0.0,1.0,80.3271,33.4719,7.57776,161.266,71.873,33.1021,9.73503,175.392,113.23,28.3973,21.5679,171.931,111.609,31.9084,3.67808,164.261
pre_17543_01139,9.0,171.0,3201.61,1363.68,2579.12,11260400000.0,17350.7,101.466,262.911,3.89167,2493.05,5.81871,3.52252,1.0,14.0,0.10548,0.0694573,1.54619e-05,0.301728,196.658,387.177,0.0,2222.11,336.151,596.348,18.7075,3697.16,0.716049,0.453723,0.0,1.0,74.4331,33.4816,3.09674,166.263,64.6656,29.8465,14.0172,142.551,111.136,35.1702,11.1751,173.1,124.967,26.5103,38.8972,166.287
191812_5676_x8072_y26215,7.0,553.0,2584.75,4864.04,4361.28,54831500000.0,112358.0,203.178,293.187,0.9848,3211.42,11.9584,5.59892,1.0,23.0,0.134835,0.107874,0.0,0.78492,1705.09,1834.13,0.0,4919.82,2695.27,2342.35,8.54757,6995.99,0.699634,0.459259,0.0,1.0,74.822,28.0875,4.35227,158.429,74.5511,34.849,6.96975,171.498,117.591,25.7843,1.01391,174.58,108.154,31.7608,7.58959,163.838
18454_00129,10.0,382.0,800.19,2831.48,1768.67,4007310000.0,30864.0,80.7958,138.184,0.554855,1397.57,10.623,5.39216,1.0,21.0,0.100654,0.0788387,0.0,0.503465,1465.86,956.268,0.0,2252.36,3630.03,2362.24,10.9155,5650.59,0.741935,0.438751,0.0,1.0,72.4666,27.0664,5.96783,159.497,67.4907,33.4078,5.39613,167.11,116.17,26.7358,2.23287,165.295,119.458,27.9632,34.6854,169.738
pre_18465_00370,5.0,47.0,1281.52,700.89,1300.63,1168230000.0,6658.22,141.664,269.902,6.07182,1843.71,3.55319,1.85107,1.0,8.0,0.191949,0.118718,4.36789e-05,0.486209,249.052,387.929,0.0,1241.62,617.018,846.467,21.3553,3140.6,0.809524,0.402374,0.0,1.0,77.6859,49.4557,8.60188,167.772,69.9322,49.2626,1.77327,173.981,79.6748,49.7002,2.89454,153.304,94.4513,51.0035,5.32412,166.862
18454_00051,6.0,1040.0,4323.13,2693.41,3457.7,40261300000.0,106727.0,102.622,160.387,0.653474,3326.86,14.5327,5.79892,1.0,26.0,0.10464,0.0768374,0.0,0.548847,2904.89,1604.7,0.0,4293.79,5667.72,3223.27,7.39425,9824.91,0.711799,0.453364,0.0,1.0,74.534,34.1483,1.87258,171.842,65.5069,31.7852,6.15554,172.27,115.492,29.7771,0.403971,175.8,119.962,29.275,12.1548,170.896
18454_00139,10.0,684.0,1654.2,2065.76,2649.63,9054260000.0,50743.6,74.1866,96.0499,0.50819,1039.02,14.2222,6.53924,1.0,29.0,0.0917676,0.0706988,0.0,0.465927,2162.2,1028.48,0.0,3048.89,3700.78,1751.49,8.69925,5845.6,0.706231,0.456165,0.0,1.0,76.7301,29.3796,2.63608,175.396,66.6505,29.0991,3.27245,159.122,115.146,26.8134,0.612264,168.335,121.116,24.9309,35.6549,165.077
18867_4330_x29413_y7746,6.0,504.0,4200.3,5339.24,3211.42,72020600000.0,51286.7,101.759,279.467,1.2718,4762.3,10.6508,5.28597,1.0,21.0,0.126743,0.106073,3.49563e-06,0.727908,1178.89,1446.51,0.0,6421.43,2089.69,2346.82,15.1465,9331.65,0.730924,0.444373,0.0,1.0,74.9492,29.1518,1.50297,160.261,68.889,34.7496,4.36971,166.372,116.004,25.7206,27.4834,167.646,113.484,31.075,20.1427,172.627
191812_4686_x10891_y5452,11.0,563.0,7140.45,5128.98,10115.8,370473000000.0,139114.0,247.093,618.849,1.54248,10672.9,11.3837,5.33889,1.0,21.0,0.122312,0.0960285,8.62472e-06,0.676856,2683.85,3261.81,0.0,9725.14,4517.62,5028.07,10.9878,16433.1,0.717391,0.451086,0.0,1.0,69.9365,28.1785,6.15039,172.631,66.3665,33.693,3.88323,174.506,120.884,23.911,24.4441,173.72,112.792,31.0204,12.0819,169.878
18453_3225_x17398_y19713,3.0,273.0,1327.8,490.81,1132.0,737722000.0,13788.3,50.5067,50.2496,0.458724,280.102,16.2894,9.75813,1.0,38.0,0.125388,0.106107,0.0,0.586934,528.14,431.472,0.0,1469.39,889.68,633.351,11.1462,2198.67,0.837037,0.370707,0.0,1.0,87.3071,32.6244,26.9523,160.499,83.101,36.9217,2.53525,162.64,101.967,32.4919,3.20223,161.961,97.4958,35.3864,13.9252,168.151
18868_3592_x9776_y8113,7.0,797.0,6992.22,5590.37,3257.23,127322000000.0,109802.0,137.769,219.257,1.09113,2285.26,13.0075,5.45032,1.0,23.0,0.134722,0.104896,3.97097e-06,0.767186,2185.8,1893.32,0.0,6960.12,3462.62,2920.9,13.7048,10002.1,0.706329,0.456021,0.0,1.0,75.2355,32.7331,1.74194,175.28,68.1381,33.1566,4.86093,166.724,113.201,31.8742,1.14554,172.336,111.481,30.7249,9.20792,172.8
17302_00078,6.0,386.0,981.78,2764.05,1547.13,4198430000.0,29921.3,77.5164,167.349,0.393235,2670.32,11.8031,5.87512,1.0,28.0,0.128487,0.0919275,0.0,0.516775,1828.09,884.929,0.0,2456.17,4240.76,2040.61,0.393235,5862.93,0.7,0.459468,0.0,1.0,73.0011,35.6858,0.529012,172.799,66.1785,34.7343,3.0708,167.691,114.517,29.6929,21.3657,164.662,115.223,30.5247,16.3228,169.102
18465_00110,5.0,429.0,3893.95,3396.78,2102.51,27809600000.0,55312.7,128.934,328.886,0.710577,6080.09,13.3403,6.93904,1.0,27.0,0.105892,0.0810261,0.0,0.570544,2434.41,1778.68,0.0,4138.57,5801.61,4201.09,11.6785,10632.1,0.712264,0.453779,0.0,1.0,69.086,30.3918,2.64727,160.247,62.2304,29.5867,5.72659,171.202,120.325,29.5626,1.53641,174.0,119.861,29.3015,21.8429,171.129
17302_00110,5.0,381.0,1635.47,1913.21,917.66,2871360000.0,24620.8,64.6216,77.7953,0.847341,507.448,14.5906,10.3926,1.0,43.0,0.150987,0.11216,0.0,0.674627,563.1,590.983,0.0,1929.87,1128.57,803.029,12.646,2923.79,0.787234,0.410356,0.0,1.0,81.2574,38.0964,3.33311,164.42,84.8673,35.761,14.3223,175.266,104.044,33.8634,7.82461,171.168,98.8412,31.8484,16.7583,157.839
18465_00078,8.0,378.0,1109.34,3073.63,1687.53,5753970000.0,32779.9,86.7193,217.761,0.81991,3940.88,26.1746,18.637,1.0,56.0,0.115415,0.0903063,0.0,0.645126,2184.61,1193.27,0.0,2992.39,5150.13,2896.38,17.5611,7968.8,0.718919,0.450747,0.0,1.0,82.3492,37.489,9.07969,175.978,77.4986,39.0567,3.40214,171.516,108.782,33.7477,7.55694,165.71,111.284,33.7491,15.2726,158.602
pre_18864_00083,8.0,674.0,990.61,1216.01,1063.45,1281020000.0,49712.3,73.7572,86.9124,0.504949,501.437,14.0326,9.26587,1.0,41.0,0.132646,0.102327,0.0,0.793326,267.448,177.603,0.0,903.884,995.532,812.141,8.99151,3266.53,0.72973,0.444768,0.0,1.0,78.0578,31.4306,0.454371,177.207,74.7443,34.2056,5.29393,177.207,112.061,28.8705,9.69199,169.287,107.447,32.3654,3.55385,171.236
18462_00056,7.0,507.0,1717.26,2813.8,2776.02,13413800000.0,43411.8,85.6248,153.134,1.0349,2243.36,12.4714,6.34738,1.0,27.0,0.0845025,0.0621382,4.24788e-06,0.390324,1934.65,1033.12,0.0,2826.41,5139.72,2866.25,11.6997,7585.54,0.712,0.453739,0.0,1.0,72.9521,30.3465,6.78036,169.672,68.3694,30.8493,7.18982,166.257,118.06,26.4743,15.2485,160.385,120.818,25.9085,35.7923,171.914
