name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18457_00032,7.0,287.0,1943.11,1753.87,747.4,2547110000.0,14170.1,49.373,108.06,0.930035,1653.29,11.2509,6.16893,1.0,25.0,0.139802,0.119272,0.0,0.713332,1432.96,969.347,0.0,2334.28,2048.39,1318.33,21.5654,3461.72,0.778571,0.416699,0.0,1.0,80.8831,34.7997,10.0322,169.214,79.1786,37.2904,12.8871,165.382,111.77,30.4186,38.1925,169.782,102.57,33.6267,8.42293,164.288
18869_4347_x8166_y4281,9.0,517.0,5188.47,5808.92,3307.76,99693900000.0,57935.4,112.061,245.157,0.788987,2820.23,9.53385,4.45491,1.0,20.0,0.110238,0.0923247,0.0,0.667851,1606.16,1847.86,0.0,6357.78,2586.7,2902.87,19.8717,9476.89,0.744094,0.437231,0.0,1.0,81.7891,32.4957,3.15575,176.364,71.9033,35.2799,4.72699,166.469,111.264,29.6344,5.44618,165.613,111.046,32.8665,7.58512,167.474
18458_00353,5.0,391.0,1204.75,738.86,500.34,445374000.0,13908.6,35.5719,64.173,0.270292,1042.19,19.4706,13.5203,1.0,48.0,0.14174,0.12696,0.0,0.724706,637.429,400.665,0.0,1112.19,1276.86,763.122,9.99654,2609.2,0.782383,0.413698,0.0,1.0,85.8604,33.9543,15.9506,174.629,86.1945,37.9307,4.18076,173.664,102.589,30.9893,35.7685,158.967,95.4677,34.6803,11.967,170.214
17545_00024,5.0,199.0,1729.35,1654.48,966.56,2765500000.0,19239.5,96.681,114.744,0.622056,826.621,8.8593,4.17548,1.0,18.0,0.172724,0.120564,0.0,0.709874,493.049,552.677,0.0,1614.39,860.102,708.379,7.64269,2848.39,0.721649,0.450515,0.0,1.0,80.0849,34.7075,1.73154,154.07,84.1478,37.5038,2.65255,178.087,106.247,30.3051,20.5016,157.594,93.4916,34.5638,5.14652,146.394
18868_4818_x14513_y17030,7.0,339.0,1593.55,2113.46,1209.69,4074120000.0,24349.6,71.8277,138.235,0.922255,2076.45,14.3864,8.3323,1.0,33.0,0.139021,0.107101,0.0,0.714435,1529.46,685.582,0.0,2032.9,2665.13,1190.91,8.8105,4235.16,0.746988,0.436053,0.0,1.0,81.3679,31.5679,2.85349,165.248,79.8246,36.643,2.89824,170.55,112.365,27.3774,2.12843,162.408,106.268,31.3005,11.0163,175.291
18864_6956_x8154_y30811,7.0,421.0,2741.77,4373.98,2827.28,33906000000.0,70919.4,168.455,247.402,3.22266,2553.02,9.3753,5.20044,1.0,24.0,0.110537,0.0805816,0.00256866,0.571142,613.137,786.852,0.0,3091.15,1117.67,1169.2,12.1284,4354.77,0.690821,0.463275,0.0,1.0,71.274,28.8209,2.80978,144.015,67.2496,33.4237,2.36461,174.203,120.514,25.6301,27.8455,166.777,117.842,29.4867,6.94755,168.75
18864_00026,9.0,799.0,4495.75,4675.9,6209.59,130536000000.0,134418.0,168.233,289.81,0.488247,4983.55,16.0713,9.13262,1.0,34.0,0.132476,0.101374,0.0,0.812767,1665.55,1741.5,0.0,5743.65,3072.66,2728.49,21.5721,9039.47,0.75443,0.43097,0.0,1.0,66.5935,34.535,3.61014,173.534,67.2927,35.806,3.31774,174.56,120.715,31.3991,4.51268,176.524,113.043,33.1449,9.67634,169.339
17109_6401_x7641_y3978,4.0,204.0,2555.95,3323.73,4653.84,39535700000.0,66532.7,326.141,554.619,1.23587,4047.88,8.70588,3.76551,1.0,15.0,0.148189,0.123753,4.21455e-06,0.745381,2474.12,1945.74,0.0,4752.13,3748.43,2760.85,16.4449,8382.87,0.68,0.468826,0.0,1.0,67.6236,30.2055,6.55488,152.389,69.0621,36.3927,8.05028,175.619,117.962,26.8942,20.1386,164.109,109.285,34.5388,4.61122,165.9
18464_00074,8.0,686.0,1332.08,2653.26,2635.12,9313450000.0,72004.3,104.963,146.509,0.880686,2449.73,10.1079,4.35605,1.0,21.0,0.118891,0.0818536,0.0,0.655063,1939.08,1010.03,0.0,2973.67,4467.51,2546.6,13.543,7774.86,0.725664,0.446839,0.0,1.0,69.0479,32.5748,0.459939,160.755,64.9149,31.6937,4.78336,172.619,119.302,27.9232,35.0617,175.461,119.463,28.2814,10.1486,167.582
18455_00147,9.0,455.0,2206.57,2652.91,1933.38,11317700000.0,40596.6,89.2233,160.533,1.01772,2927.74,17.0264,9.75512,1.0,33.0,0.0889705,0.0664086,9.2422e-06,0.533659,2128.44,1270.43,0.0,3218.2,4015.87,2515.5,11.2521,7670.19,0.704036,0.457502,0.0,1.0,73.6648,29.9359,0.857433,157.634,68.2262,32.5002,3.12234,159.423,117.727,27.9026,18.9428,172.373,116.877,29.7325,5.70363,169.343
18869_4550_x7203_y4574,9.0,343.0,4356.62,5206.93,2953.01,66987900000.0,37803.3,110.214,310.61,0.851412,4618.88,9.77551,5.31128,1.0,21.0,0.119196,0.1114,0.0,0.768605,1063.99,1695.32,0.0,5880.95,1844.29,2679.89,14.7853,8186.78,0.700599,0.459373,0.0,1.0,79.8152,27.8691,13.9717,146.774,72.5015,35.9666,4.11407,174.427,114.01,23.9553,31.3171,158.8,111.104,35.1336,4.98219,169.38
18047_4458_x18853_y10785,11.0,837.0,6838.32,5990.27,3044.06,124695000000.0,127589.0,152.436,278.321,1.46928,3346.93,13.2174,7.10334,1.0,35.0,0.134777,0.105267,1.52686e-05,0.847727,1871.37,1697.08,0.0,5239.21,3865.85,3864.63,16.5474,13752.6,0.750605,0.433187,0.0,1.0,78.8817,34.6087,2.31505,169.094,73.719,35.3576,1.4622,168.473,110.225,29.8411,11.7442,170.509,107.994,31.9819,16.9234,168.894
18869_4301_x16815_y4413,6.0,1492.0,997.1,1024.3,850.06,868191000.0,63442.3,42.5216,41.6294,0.561573,387.146,14.0161,4.59957,1.0,26.0,0.0931634,0.0738098,0.0,0.592629,203.09,99.4471,0.0,547.564,419.354,152.472,12.2912,923.551,0.71467,0.451876,0.0,1.0,75.5152,27.1348,2.18683,166.525,69.5074,26.9568,8.5236,158.548,117.685,23.3737,12.2735,169.709,119.684,23.1799,31.3292,168.048
18454_01124,6.0,278.0,930.81,3101.61,1608.05,4642460000.0,23811.4,85.6524,164.857,1.16633,2126.14,9.15827,4.49188,1.0,17.0,0.0998323,0.0759128,3.10383e-07,0.388629,1916.6,1268.68,0.0,3033.2,3634.21,2399.78,9.83398,6021.06,0.727941,0.446665,0.0,1.0,72.7012,27.4038,9.36756,168.409,60.4517,29.5675,10.5904,155.497,120.477,25.1408,26.1865,163.899,124.128,25.41,9.40988,167.792
18457_00074,9.0,469.0,1978.62,2238.5,2508.3,11109600000.0,57582.5,122.777,201.979,0.38032,3586.41,10.8977,5.31107,1.0,22.0,0.106521,0.0844757,0.0,0.593484,1816.98,935.641,0.0,2682.04,4708.61,2383.38,12.511,6948.05,0.713043,0.453328,0.0,1.0,70.6223,30.5411,2.1333,154.896,60.9348,29.2137,8.59648,153.906,119.497,29.8233,7.95095,176.461,121.596,27.7943,11.9264,171.696
17781_2184_x15071_y19950,8.0,574.0,3376.95,4396.17,2864.35,42523100000.0,107215.0,186.786,330.268,1.18454,3618.79,21.4042,11.7331,1.0,47.0,0.15748,0.110816,2.29315e-05,0.739596,684.694,698.99,0.0,2701.49,2736.66,1888.85,14.4831,7379.29,0.738516,0.440221,0.0,1.0,79.2782,30.2807,3.33053,163.114,76.8252,34.0519,6.20128,171.403,108.284,27.8956,30.2831,156.77,105.083,32.0871,5.81273,167.493
18454_01134,10.0,606.0,2615.73,3624.9,2434.32,23081600000.0,59124.7,97.5656,167.542,0.652115,2504.78,14.1518,7.06172,1.0,29.0,0.0913024,0.0726813,0.0,0.537761,2743.45,1453.66,0.0,4282.18,5660.43,3009.2,17.2956,8604.31,0.687919,0.464122,0.0,1.0,72.99,26.647,12.8188,155.932,64.911,28.6245,1.04813,156.702,118.248,26.9654,11.5063,164.641,123.099,25.3825,30.0087,170.311
18465_00348,4.0,452.0,1986.49,4099.08,3879.4,31589100000.0,56854.9,125.785,208.65,1.97655,2854.97,11.8407,4.71459,1.0,22.0,0.117231,0.0940849,7.72106e-06,0.613479,2189.05,1425.25,0.0,4274.79,4504.56,3120.64,7.07798,8912.79,0.709821,0.454861,0.0,1.0,74.0068,30.4017,3.84433,164.909,66.1811,30.5208,5.34936,154.185,118.017,26.1694,22.3659,171.257,115.967,28.1834,23.2558,166.556
pre_18464_00087,4.0,170.0,1415.42,1081.23,757.59,1159410000.0,10715.3,63.0314,104.358,1.389,1238.08,6.43529,3.09398,1.0,14.0,0.192828,0.123998,2.25645e-05,0.661757,452.944,616.02,0.0,1530.55,710.256,817.352,12.6148,2285.56,0.746988,0.437381,0.0,1.0,79.3936,35.1287,14.9315,175.379,78.5303,37.0595,9.5175,163.801,107.968,32.808,21.8649,166.222,102.167,35.042,7.63985,167.381
18465_00230,7.0,263.0,996.83,3038.85,1958.18,5931750000.0,24589.2,93.495,125.362,0.684843,973.884,8.68821,5.00093,1.0,20.0,0.113526,0.0888385,0.0,0.791341,1493.65,1277.85,0.0,3154.45,2755.18,2356.43,7.55995,5648.15,0.71875,0.451376,0.0,1.0,75.6095,31.7557,22.1995,159.435,67.5809,35.6524,1.60868,163.077,115.848,30.9564,1.59407,163.135,118.55,29.1187,25.91,174.298
18457_00064,6.0,372.0,1510.96,1938.77,2137.42,6261370000.0,36735.2,98.7507,156.244,0.566048,2339.44,16.5323,8.35413,1.0,31.0,0.134118,0.0968212,0.0,0.619944,1872.93,958.892,0.0,2609.93,3587.59,1850.35,14.4009,5554.47,0.704918,0.457331,0.0,1.0,78.9751,34.4932,1.77314,175.462,76.6547,37.9716,15.6025,175.424,110.579,30.7594,15.8655,170.181,111.65,31.0041,21.543,160.027
18453_6604_x9161_y4006,9.0,551.0,6285.35,4176.47,4427.52,116225000000.0,95656.9,173.606,289.979,0.326326,2930.87,11.9546,6.37465,1.0,25.0,0.139003,0.111603,0.0,0.81162,1375.31,1768.07,0.0,5438.1,2160.68,2373.99,14.4901,7082.96,0.738007,0.440532,0.0,1.0,72.362,31.487,0.235487,170.047,72.4858,34.032,7.78713,168.979,116.142,29.2324,2.16983,172.35,110.57,32.5357,9.15714,165.013
18454_00065,5.0,593.0,4304.73,3379.7,2458.74,35771500000.0,89068.7,150.2,213.929,0.859875,1755.72,11.887,5.92028,1.0,27.0,0.100342,0.074606,0.0,0.584881,2137.96,1521.7,0.0,4151.66,4896.18,3410.31,15.2409,9415.84,0.697279,0.460219,0.0,1.0,71.8897,30.2996,3.34092,172.826,62.0768,27.4174,5.44773,162.19,120.655,26.1898,20.4112,168.628,122.123,26.4472,20.4112,171.853
18864_6733_x9057_y31875,9.0,493.0,2866.35,3747.31,2689.48,28888000000.0,74373.5,150.859,220.97,1.06346,3361.65,9.5071,4.85883,1.0,23.0,0.169325,0.131449,4.34115e-05,0.894346,487.895,628.733,0.0,2803.34,961.928,945.95,15.844,4252.71,0.72314,0.448374,0.0,1.0,77.0038,36.6706,1.77948,167.923,75.8956,37.8989,4.52377,173.694,106.897,36.2328,2.24599,177.518,106.733,34.5053,4.96851,172.492
18454_00075,10.0,770.0,4021.68,2130.94,3157.05,27055800000.0,77420.9,100.547,162.079,1.0592,2874.6,17.026,8.16694,1.0,31.0,0.0943976,0.0808329,8.51847e-06,0.646353,3335.58,1774.58,0.0,4580.78,5622.69,3002.87,8.28248,8699.99,0.734211,0.442335,0.0,1.0,76.7975,35.5346,0.583298,169.948,66.6524,32.2783,9.21968,165.021,115.148,30.2775,1.21728,172.74,120.047,27.9202,16.4699,169.41
18461_4388_x5599_y5781,8.0,226.0,1071.45,895.86,1159.95,1113400000.0,32276.5,142.816,159.678,1.56814,821.336,7.23894,4.00505,1.0,18.0,0.127879,0.106512,7.10942e-06,0.577079,170.486,150.245,0.0,576.771,769.094,926.792,9.95427,4069.4,0.724771,0.448693,0.0,1.0,72.987,35.8098,3.06037,165.749,75.0657,35.3963,10.3801,172.657,117.579,30.5884,23.3168,164.751,108.602,32.1737,16.4421,160.927
18465_00146,5.0,411.0,2455.93,2483.4,3098.78,18899700000.0,59789.5,145.473,257.967,0.332045,2821.58,12.6788,6.32641,1.0,26.0,0.137114,0.116753,0.0,0.780709,1739.0,1093.66,0.0,2747.61,6278.44,4242.83,0.743699,11107.5,0.719212,0.450495,0.0,1.0,77.5067,34.2372,9.60877,176.122,73.3388,38.8518,6.92256,174.736,113.775,31.0872,21.1547,169.239,108.883,34.0639,16.1175,169.947
18465_00156,5.0,505.0,1041.07,1064.76,1239.49,1373960000.0,16845.5,33.3574,53.5708,0.125238,925.659,19.701,13.6382,1.0,49.0,0.145796,0.134552,0.0,0.717767,787.865,581.04,0.0,1467.76,1290.59,919.388,13.5489,2685.5,0.788,0.409545,0.0,1.0,88.6116,37.5758,2.06543,169.747,83.1747,39.0335,2.58727,171.011,102.135,32.2252,11.414,164.142,99.767,35.9452,4.43325,159.279
pre_18864_00427,9.0,545.0,7892.81,4085.82,6676.52,215308000000.0,95235.9,174.745,258.369,0.736456,3111.13,14.0972,9.66249,1.0,39.0,0.135313,0.0994891,0.0,0.633702,1461.41,2260.71,0.0,7803.3,3174.91,4197.06,11.8351,14547.3,0.746269,0.43596,0.0,1.0,72.7952,34.9759,1.98219,172.817,75.9098,36.2092,5.00269,162.215,113.939,33.3059,4.12457,169.845,108.067,34.0942,3.67072,167.987
17300_6010_x23413_y13446,10.0,376.0,3535.29,5392.75,9606.25,183142000000.0,91286.9,242.784,486.891,1.17889,4471.9,9.39894,5.52091,1.0,22.0,0.143809,0.119322,3.50764e-05,0.673817,2075.68,2980.06,0.0,9309.05,4119.16,4369.02,14.4993,15470.5,0.737705,0.441089,0.0,1.0,73.2751,40.0935,0.420184,179.469,71.6282,40.2536,1.03967,175.574,113.728,34.4709,2.26204,166.359,108.437,34.9692,11.7525,168.259
17302_00097,6.0,120.0,3785.28,1135.0,1903.12,8176360000.0,12300.9,102.507,286.904,0.368596,2576.21,5.4,3.21864,1.0,15.0,0.156318,0.132798,0.0,0.749845,971.971,1570.48,0.0,4041.25,1423.14,2116.2,4.22231,5745.99,0.77193,0.423318,0.0,1.0,77.1552,29.3875,8.68648,167.483,70.6132,31.399,5.6694,137.75,113.557,26.7914,29.4794,163.674,112.556,29.7475,35.1755,159.136
18453_3492_x29357_y9198,5.0,181.0,1046.62,1126.19,892.38,1051840000.0,19043.4,105.212,117.157,0.544797,647.656,6.53591,3.00649,1.0,14.0,0.146349,0.111165,0.0,0.589547,195.62,172.253,0.0,805.748,465.946,396.933,20.1133,1677.21,0.738636,0.441896,0.0,1.0,76.6195,32.4651,2.88489,172.89,69.6212,34.2704,13.9658,161.734,113.778,27.4628,21.4946,151.354,113.982,27.8426,6.89634,159.147
18458_00550,11.0,539.0,1985.38,1741.17,2688.98,9295490000.0,37128.6,68.8842,121.399,0.254596,1678.49,24.885,15.0796,1.0,48.0,0.149917,0.111447,0.0,0.592921,2302.2,1206.58,0.0,3217.55,4680.78,2494.46,11.5772,7766.42,0.734848,0.442252,0.0,1.0,90.4355,38.9111,3.80077,173.121,85.3555,39.9656,3.23958,175.406,102.322,34.1305,3.67242,166.305,103.532,34.0093,11.3709,167.019
pre_18864_00114,8.0,594.0,2360.6,1705.65,4851.88,19535400000.0,68822.4,115.863,224.176,0.74084,3853.47,11.1515,6.32087,1.0,30.0,0.136838,0.100356,0.0,0.593057,514.357,584.699,0.0,3642.88,1041.5,1191.99,16.1398,5474.22,0.709898,0.454586,0.0,1.0,75.8847,32.742,1.51693,167.278,70.6128,31.6214,7.38379,167.805,112.682,29.1574,23.9542,168.913,114.118,29.5629,23.1505,173.088
17109_6801_x7432_y4405,6.0,454.0,5090.98,5157.76,3421.86,89851400000.0,139621.0,307.535,395.42,1.304,2562.12,10.7181,4.55719,1.0,20.0,0.171712,0.141016,2.27771e-05,0.823239,1901.57,1196.67,0.0,4157.4,3470.09,2096.45,15.0404,7550.98,0.736607,0.44146,0.0,1.0,70.4216,32.5098,0.133771,167.248,75.7,36.1231,10.2163,167.617,116.115,28.6305,7.62213,171.345,104.396,33.2396,4.45068,159.357
18864_4554_x9386_y2232,9.0,579.0,3249.25,3127.55,9795.96,99548400000.0,99988.7,172.692,222.71,0.477958,1771.74,15.1554,10.3468,1.0,39.0,0.123195,0.103204,0.0,0.71125,1723.9,2916.38,0.0,9730.17,2537.35,3921.89,17.4488,13438.2,0.705263,0.456726,0.0,1.0,66.8934,27.949,3.43045,145.58,61.782,33.3584,0.749065,175.999,122.82,23.7415,40.6569,176.171,119.008,30.6394,21.9016,175.038
18458_00540,11.0,467.0,1816.2,2136.82,2523.34,9792810000.0,41928.6,89.7829,110.72,0.961885,1229.92,13.4154,6.69786,1.0,26.0,0.125946,0.0937942,0.0,0.600693,2185.87,1069.93,0.0,3209.96,3426.59,1630.32,12.2007,4955.77,0.710526,0.454516,0.0,1.0,76.5809,33.8255,3.01574,169.137,65.8359,32.5701,3.95165,161.887,110.711,32.1313,0.262,169.869,120.897,27.6241,4.52424,167.619
18452_5511_x26566_y3403,6.0,392.0,1562.6,1157.75,2695.68,4876760000.0,41478.1,105.811,204.651,0.803422,3497.0,12.3929,7.3727,1.0,29.0,0.146843,0.118479,0.0,0.736973,156.894,132.475,0.0,801.321,1207.73,988.058,14.0955,5142.73,0.735751,0.442079,0.0,1.0,87.4733,32.2675,3.02028,170.56,82.4645,36.9946,11.1792,177.047,103.952,29.761,16.3966,157.487,103.524,31.1726,2.09705,167.669
17545_00168,7.0,347.0,704.53,2765.69,1372.46,2674250000.0,32449.8,93.5152,188.38,0.226776,3212.31,11.3746,6.32439,1.0,24.0,0.141682,0.109772,0.0,0.825976,1643.91,1034.28,0.0,2562.1,3727.22,2381.38,15.0984,6751.24,0.735294,0.44248,0.0,1.0,69.0624,33.0353,2.93371,165.87,64.7969,32.4576,5.61555,174.606,115.995,31.0794,29.1587,170.62,116.711,30.8091,14.1456,163.24
17109_2301_x8535_y23051,8.0,212.0,2931.17,2939.23,7514.92,64743900000.0,85891.7,405.15,584.114,2.86728,5197.51,6.81132,3.59598,1.0,14.0,0.149629,0.139305,3.85038e-05,0.806651,1897.91,2179.93,0.0,6300.8,3458.4,3633.59,17.4487,11334.8,0.72549,0.448471,0.0,1.0,58.6318,32.3571,1.41689,177.609,68.2935,37.4855,11.4776,174.287,127.308,21.9404,48.825,171.039,112.43,33.9093,17.1722,164.397
17545_00178,9.0,629.0,4181.26,1798.47,1711.85,12872900000.0,66673.4,105.999,152.805,0.5297,1954.85,12.93,6.6069,1.0,26.0,0.141975,0.0827757,0.0,0.71818,2772.41,1645.17,0.0,4196.15,4537.78,2640.96,15.7235,7304.94,0.722581,0.448449,0.0,1.0,65.4348,35.6777,0.856251,173.193,65.4294,32.5824,7.608,177.001,117.57,31.0703,13.464,169.114,117.899,28.3571,5.34782,167.315
18455_00205,4.0,304.0,1155.37,2969.28,1849.35,6344410000.0,30110.9,99.0489,176.312,0.544481,2043.46,11.5789,5.89179,1.0,26.0,0.100141,0.086075,0.0,0.625083,1662.04,1188.03,0.0,2809.28,3731.59,2607.57,16.1901,6339.05,0.706667,0.456815,0.0,1.0,72.8112,28.6683,2.01151,162.368,60.3694,30.9626,7.16186,154.476,116.425,28.1183,30.2958,171.218,121.23,28.7316,11.5446,165.27
18869_4091_x4807_y8065,9.0,415.0,4230.75,3049.47,4075.41,52579100000.0,44270.3,106.675,285.033,0.72871,3452.84,11.2602,6.18669,1.0,24.0,0.129731,0.118308,0.0,0.808186,1037.74,1567.84,0.0,5816.25,1862.59,2555.32,14.5719,8747.61,0.694581,0.461723,0.0,1.0,82.2363,32.8667,10.3685,174.958,76.4646,37.0874,8.07102,166.1,108.915,29.8448,14.1756,171.581,106.494,33.8511,7.99273,164.937
18454_01097,8.0,326.0,1231.52,2033.38,2195.5,5497860000.0,25244.8,77.4381,108.734,0.920744,1316.57,19.0552,15.8812,1.0,50.0,0.105645,0.0884921,0.0,0.480783,1872.32,1001.77,0.0,2663.75,3245.18,1850.57,7.84203,5596.36,0.742138,0.43884,0.0,1.0,77.6927,32.6298,12.9651,168.288,72.5702,37.7875,7.05436,176.802,116.377,27.9409,36.3831,167.102,114.59,34.6876,7.79568,166.437
18455_00163,10.0,1064.0,4975.07,1962.09,2258.17,22043200000.0,89657.8,84.2648,115.798,0.702041,1887.74,40.3308,29.6722,1.0,95.0,0.0910988,0.0647564,0.0,0.492708,3609.66,1833.42,0.0,4959.29,8439.06,4915.15,9.38051,15069.3,0.728653,0.445077,0.0,1.0,80.8533,32.0486,0.252692,167.447,74.1852,34.6154,1.65543,172.736,114.171,27.0604,5.90488,172.114,114.957,30.9081,9.06053,171.579
18868_4706_x15828_y16760,4.0,268.0,547.18,1287.0,818.16,576165000.0,14385.2,53.6761,95.6467,1.2253,933.273,13.2313,8.20881,1.0,32.0,0.13881,0.101318,1.22643e-05,0.78038,544.092,270.75,0.0,1142.35,1831.6,992.827,15.675,3299.01,0.795455,0.404906,0.0,1.0,84.9182,33.1548,1.91389,171.795,84.4192,32.7603,12.3154,169.995,104.569,28.4012,4.49826,172.541,99.1561,32.4354,6.65809,169.539
18464_00128,8.0,546.0,2813.48,2233.68,2311.22,14524700000.0,42335.0,77.5366,122.01,0.705294,1687.04,15.7436,7.19685,1.0,29.0,0.115562,0.096432,0.0,0.579288,2611.29,1362.93,0.0,3784.62,4393.09,2287.53,17.0663,6410.27,0.728625,0.445498,0.0,1.0,73.7495,33.0937,4.14125,173.84,68.7995,32.8056,12.4127,173.947,115.442,28.9982,20.2461,170.441,117.113,27.2949,11.1127,166.636
18453_7132_x11495_y3152,8.0,238.0,888.57,974.13,1300.95,1126080000.0,34549.5,145.166,164.602,1.11706,1026.08,7.82353,4.13005,1.0,18.0,0.150526,0.11302,2.0607e-06,0.672773,216.548,173.508,0.0,692.744,542.11,407.435,16.5769,1580.18,0.73913,0.441031,0.0,1.0,79.8829,30.053,5.06312,150.695,80.1079,36.3878,10.2573,167.444,112.435,28.0808,35.2138,169.064,105.819,28.8323,29.7865,167.591
18864_00002,8.0,330.0,706.55,1742.75,8958.85,11031400000.0,43249.6,131.059,428.847,1.0457,7175.34,7.44848,3.57874,1.0,15.0,0.10324,0.0786267,3.20602e-05,0.610028,339.686,1150.42,0.0,8350.47,582.732,1490.36,12.9653,10073.4,0.68323,0.466669,0.0,1.0,72.0787,24.8309,4.36341,130.765,64.09,29.0585,1.74283,145.865,120.404,24.2589,31.3941,166.5,122.694,26.9724,34.9752,165.166
17302_00124,7.0,261.0,1498.04,1933.19,1205.7,3491700000.0,23033.5,88.2511,107.643,0.530559,626.403,10.9157,7.03566,1.0,28.0,0.178216,0.125309,0.0,0.762349,449.472,441.997,0.0,1559.17,998.133,896.735,10.9524,3479.09,0.732283,0.444523,0.0,1.0,75.9171,37.6633,1.03082,170.582,80.1881,35.6348,6.88659,177.867,110.618,30.8799,2.41437,169.87,101.379,33.7826,13.755,165.19
pre_18454_00450,6.0,200.0,2390.89,2375.09,779.27,4425150000.0,18848.5,94.2426,132.395,3.39654,1275.17,9.57,5.55693,1.0,25.0,0.148417,0.116058,0.000223102,0.629988,930.513,857.766,0.0,2480.82,1383.05,1039.11,22.3225,3537.39,0.773196,0.42094,0.0,1.0,83.8643,38.0592,13.1783,168.609,86.1915,40.2174,3.18109,174.631,104.459,32.7318,29.167,159.828,94.9327,37.3112,0.567422,170.004
18464_00191,5.0,371.0,2882.92,2937.19,3009.75,25485600000.0,58765.3,158.397,249.857,0.716563,3339.57,10.9084,5.62545,1.0,27.0,0.127711,0.093724,0.0,0.71633,1714.09,1032.6,0.0,3024.07,5987.65,3690.39,7.77309,10088.5,0.737705,0.441089,0.0,1.0,73.7518,29.1128,6.5268,153.67,68.757,32.9819,7.37363,154.406,117.658,26.0576,39.8481,172.251,112.143,29.6925,19.4015,165.739
pre_18868_00443,10.0,992.0,1750.1,1574.27,1539.1,4240420000.0,63287.3,63.7977,72.7346,0.25954,630.592,13.1331,5.35392,1.0,27.0,0.112873,0.083651,0.0,0.743168,289.335,209.922,0.0,1273.34,672.877,354.624,21.3266,2157.92,0.741344,0.438343,0.0,1.0,79.8273,31.5057,0.822154,175.346,75.7221,27.9348,10.4529,174.259,112.828,28.0172,4.56802,175.595,112.45,25.4517,39.0143,167.695
18454_00017,3.0,227.0,2723.46,1920.05,949.48,4965000000.0,29368.5,129.377,226.377,0.977421,2713.82,9.40529,3.11911,1.0,15.0,0.201201,0.144237,0.0,0.73385,455.63,703.644,0.0,2531.63,901.068,947.001,9.2048,4025.18,0.678571,0.469124,0.0,1.0,74.8128,29.609,13.614,157.148,78.291,36.294,10.5382,167.215,111.147,31.1523,0.87906,165.635,99.8319,34.4672,20.7115,157.588
18868_3781_x6715_y11703,8.0,352.0,4593.24,2649.61,3621.91,44079700000.0,42150.3,119.745,275.784,0.726718,3173.62,8.13636,3.52017,1.0,18.0,0.14309,0.118336,0.0,0.77264,1030.84,1661.36,0.0,4855.75,1705.45,2630.58,15.1028,8441.2,0.744186,0.437592,0.0,1.0,72.2795,31.391,6.0534,164.034,69.2746,35.1233,8.98486,168.483,114.955,29.3144,5.81223,168.852,111.222,31.0652,14.3995,165.758
18867_4957_x30093_y7560,10.0,1082.0,7823.5,6058.45,4849.27,229847000000.0,123035.0,113.711,214.932,0.802364,2589.96,14.6673,6.30641,1.0,34.0,0.119678,0.0888752,0.0,0.648038,2631.39,1980.78,0.0,7885.78,5185.05,3824.31,15.3063,14217.6,0.76306,0.425603,0.0,1.0,81.3936,30.5828,0.894123,166.567,74.7392,32.3733,1.752,175.475,111.042,27.368,8.87957,176.687,110.257,29.7588,15.7521,167.867
18465_00242,10.0,712.0,2826.6,3262.4,1816.83,16753900000.0,56299.9,79.0729,134.4,0.52228,2269.67,21.1994,14.0374,1.0,52.0,0.101402,0.0913911,0.0,0.630481,2765.06,1389.93,0.0,3920.2,5586.26,2958.15,8.5906,8903.9,0.7151,0.452011,0.0,1.0,78.3259,36.2645,3.82931,171.669,71.4141,36.2556,9.0807,174.972,111.77,31.8504,4.21905,177.809,112.809,31.6151,5.4593,171.664
