name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18462_00062,8.0,546.0,3614.74,3197.13,2534.89,29295200000.0,50229.8,91.9959,148.837,1.08133,2013.89,16.2088,9.9439,1.0,35.0,0.106378,0.0891889,1.98093e-05,0.50705,2960.07,1793.68,0.0,4493.7,5259.24,3217.18,14.6237,8112.86,0.724907,0.447393,0.0,1.0,75.1915,32.7763,2.75562,171.287,68.0083,34.8807,5.80827,173.719,112.472,30.3398,13.1986,167.117,116.37,31.5084,15.1704,168.307
18457_00006,3.0,347.0,1466.71,1186.2,699.52,1217030000.0,14080.5,40.5778,62.6741,0.691872,928.844,14.4179,7.55144,1.0,30.0,0.144545,0.137596,0.0,0.822262,755.67,616.1,0.0,1592.86,1200.35,885.617,12.5508,2532.53,0.755814,0.430858,0.0,1.0,86.7159,39.7753,0.765665,176.377,83.7689,43.3646,1.03643,171.118,104.217,34.2778,17.0619,173.809,98.5372,37.2437,10.5495,159.056
pre_18464_00169,5.0,175.0,3941.79,1609.14,1682.67,10673000000.0,16185.0,92.4856,263.941,0.730916,2330.23,10.28,5.60853,1.0,22.0,0.150661,0.120793,0.0,0.734772,542.865,895.485,0.0,3571.32,1039.7,1532.51,25.0872,6167.99,0.847059,0.362067,0.0,1.0,86.5768,37.3438,8.03327,164.888,83.6343,35.4391,3.05303,164.583,99.3566,31.111,33.6242,159.886,99.0784,32.8262,11.6757,171.886
18864_4380_x6371_y4940,4.0,344.0,780.98,1228.53,1378.25,1322370000.0,39086.9,113.625,136.548,1.56674,951.428,8.19767,3.64078,1.0,17.0,0.130725,0.0981608,2.82486e-06,0.598851,204.481,205.215,0.0,1015.5,490.78,448.394,11.2519,2519.64,0.711765,0.454279,0.0,1.0,74.8204,32.1002,2.14993,163.185,71.0541,35.317,1.40898,165.738,117.15,26.3192,29.5416,169.501,113.081,29.5373,11.7863,171.31
18455_00258,6.0,378.0,1367.91,2530.56,1642.97,5687270000.0,27694.3,73.2653,117.145,0.863639,1751.91,13.3757,6.21043,1.0,23.0,0.104685,0.0821825,0.0,0.705514,1999.28,970.249,0.0,2701.34,3639.68,1748.32,8.77368,5110.27,0.693548,0.462264,0.0,1.0,73.4504,28.0685,6.40249,171.291,68.3944,29.404,3.26172,164.996,117.441,26.7523,31.4912,170.386,119.87,24.1667,26.9571,162.226
pre_18864_00043,7.0,579.0,3986.74,3450.9,7632.52,105007000000.0,86104.0,148.712,211.239,0.144659,1585.6,11.8394,7.52114,1.0,32.0,0.127242,0.101155,0.0,0.868443,1279.12,1649.71,0.0,4729.47,2005.54,2462.37,11.3504,8052.58,0.72028,0.449649,0.0,1.0,72.9569,30.8039,2.35485,177.736,69.1864,33.8954,8.17515,177.736,117.123,28.2669,7.22506,172.616,114.629,30.6192,14.5405,168.364
18867_6413_x20950_y6015,9.0,1337.0,5398.11,6582.01,2724.74,96811100000.0,171058.0,127.942,243.706,0.457013,2828.39,18.6619,11.1132,1.0,46.0,0.117785,0.0911167,0.0,0.833309,2084.68,1581.6,0.0,5849.0,6017.24,4454.55,14.8243,12508.5,0.730422,0.444075,0.0,1.0,77.9135,33.5247,1.4749,173.873,70.0051,34.9266,1.59782,178.029,111.92,31.169,4.04158,176.998,111.944,32.9326,12.4659,172.284
236174_2657_x11930_y12250,6.0,424.0,2237.01,2597.17,5403.55,31394100000.0,117347.0,276.762,359.612,1.41987,4322.32,12.1368,6.39113,1.0,25.0,0.136343,0.125241,1.69475e-05,0.855998,1737.52,1610.55,0.0,4564.59,3269.09,2898.54,14.9449,9080.18,0.69378,0.462029,0.0,1.0,62.9984,31.0966,4.02137,155.803,63.7999,33.9606,0.601221,169.355,120.999,29.1434,15.8172,167.765,116.598,30.8551,17.6814,174.92
18458_00242,11.0,601.0,3465.03,3444.23,2035.62,24293800000.0,70428.1,117.185,260.942,0.882621,5570.11,17.4093,10.3905,1.0,36.0,0.0977896,0.0854853,0.0,0.575234,2616.98,1416.35,0.0,3651.59,7347.51,4017.6,10.5157,11321.7,0.718644,0.450425,0.0,1.0,72.4079,35.9887,2.79999,176.898,68.7677,32.1617,4.15179,156.477,117.198,29.658,23.072,173.349,118.416,29.5982,21.7528,166.244
18453_6748_x28152_y3578,7.0,321.0,991.35,942.21,1086.43,1014790000.0,34498.8,107.473,123.005,1.03218,748.957,9.00623,5.06766,1.0,23.0,0.143057,0.116255,4.059e-06,0.741407,211.789,155.358,0.0,550.293,618.198,512.464,11.8421,2164.7,0.700637,0.459445,0.0,1.0,80.4168,29.9879,17.1181,162.007,79.6225,30.6547,17.3048,167.449,115.276,27.7519,3.56577,163.706,106.218,28.664,36.7896,164.522
17545_00125,6.0,500.0,4213.12,1183.33,1832.4,9135450000.0,25546.6,51.0932,125.768,0.806888,2372.09,17.696,10.5729,1.0,46.0,0.177671,0.133898,0.0,0.757498,2300.37,1659.65,0.0,4380.65,3161.41,2343.19,20.4396,6764.76,0.801619,0.39959,0.0,1.0,81.1884,36.593,4.09699,175.927,80.5075,39.6488,0.103528,165.507,100.173,34.4008,5.66044,167.424,98.9027,36.9785,10.6041,175.43
18864_5099_x6368_y29941,8.0,482.0,1132.28,1879.06,9009.22,19168200000.0,70922.8,147.143,399.027,1.12856,8324.07,10.3734,5.77412,1.0,26.0,0.121797,0.0962015,6.2672e-07,0.782292,1696.07,3132.98,0.0,8405.51,2287.05,3782.03,5.98125,10789.1,0.691983,0.462651,0.0,1.0,70.1217,30.5423,0.123405,172.465,67.9369,31.8602,7.57467,175.068,121.739,24.4765,49.8416,174.344,118.5,29.0996,5.02382,165.937
18455_00046,5.0,365.0,3003.45,3887.73,2811.11,32824200000.0,42009.1,115.093,311.0,1.06237,4856.37,9.87123,4.42053,1.0,19.0,0.0911547,0.0851242,6.38716e-06,0.661535,2390.1,1501.33,0.0,3660.48,7240.91,4486.2,10.1508,11268.3,0.7,0.459536,0.0,1.0,72.1558,30.8804,5.18754,158.238,64.5927,28.9947,4.4151,144.319,119.717,28.2486,26.8158,171.738,120.891,26.0793,16.3184,172.55
17781_6228_x12697_y8412,6.0,442.0,3066.43,3728.14,3989.22,45605100000.0,111627.0,252.549,341.269,0.715545,3336.51,13.4344,7.60007,1.0,30.0,0.177296,0.121714,0.0,0.844223,1200.92,1290.31,0.0,4467.28,3449.48,3182.85,25.0903,10530.3,0.743119,0.437919,0.0,1.0,81.5194,35.0456,3.96196,176.003,78.9784,39.7256,4.76672,175.197,107.267,31.6142,1.80918,175.957,99.1485,35.5861,1.80918,168.15
18454_00132,10.0,652.0,3657.55,1365.05,3406.73,17008900000.0,70546.6,108.2,140.855,0.578946,1404.56,15.4816,8.64728,1.0,37.0,0.0962885,0.0746897,0.0,0.50754,3016.21,1631.52,0.0,4341.29,5187.55,2805.04,8.84673,8727.28,0.716511,0.451395,0.0,1.0,75.0816,32.1468,3.03765,173.371,70.4592,33.0553,7.5963,169.182,115.294,30.2245,0.861423,174.051,117.628,28.7295,16.4272,171.419
18453_3579_x30397_y10103,6.0,394.0,1467.63,2131.18,1985.08,6208900000.0,48218.7,122.382,138.124,1.03267,963.079,9.60406,4.62052,1.0,21.0,0.140645,0.0935546,2.48665e-06,0.57054,328.778,315.17,0.0,1429.56,699.187,659.201,17.2373,3194.78,0.706186,0.456687,0.0,1.0,71.0154,31.4946,2.23434,142.805,67.2665,28.4145,11.7843,143.97,112.19,29.3451,20.3483,172.215,115.602,26.5407,16.2177,169.473
18465_00001,7.0,409.0,544.51,1610.38,904.73,793329000.0,17585.3,42.9958,74.8205,1.02797,1203.53,11.1614,6.3673,1.0,27.0,0.110376,0.103643,1.37153e-06,0.82809,768.871,613.938,0.0,1504.3,1167.82,862.928,8.10737,2474.0,0.751244,0.433372,0.0,1.0,79.4946,31.7071,7.44426,171.556,77.4653,36.0769,10.1331,169.321,110.694,29.8546,1.88096,160.399,108.66,34.6205,4.99632,163.858
17302_00011,5.0,143.0,3872.07,1307.57,1861.38,9424170000.0,13979.2,97.7564,268.625,0.168971,2717.41,6.32867,3.61682,1.0,15.0,0.168355,0.129021,0.0,0.739121,1996.46,1924.67,0.0,4053.57,2979.77,2788.55,13.2716,6195.86,0.695652,0.463502,0.0,1.0,84.3996,29.7096,3.20131,149.084,77.6887,33.1014,5.18549,141.656,107.181,29.5908,31.5599,168.192,104.025,33.8212,22.2329,159.835
18869_5692_x6534_y3440,8.0,896.0,580.71,1078.02,672.41,420940000.0,47752.3,53.295,51.6019,0.47016,345.567,12.0714,6.26807,1.0,31.0,0.0988948,0.0772854,0.0,0.503575,153.403,140.455,0.0,796.471,347.018,198.581,7.77803,1123.6,0.734234,0.442238,0.0,1.0,79.174,28.8583,0.778136,167.714,70.4424,32.0892,5.97214,170.713,113.927,25.8465,9.18746,170.58,117.983,27.2501,10.7162,170.376
18465_00011,7.0,419.0,488.65,1466.65,1155.91,828416000.0,17473.2,41.7022,57.4306,1.66324,718.002,12.5704,7.27496,1.0,30.0,0.110235,0.0960832,2.32514e-06,0.762678,686.067,521.529,0.0,1455.76,1070.03,759.243,10.669,2573.31,0.786408,0.410841,0.0,1.0,86.1403,33.6972,3.49725,170.833,82.268,37.5938,4.94372,168.059,105.303,29.4032,28.5943,167.435,103.151,32.9269,15.9298,157.591
17302_00001,8.0,194.0,3928.81,916.96,1721.73,6202640000.0,14782.8,76.1998,201.286,0.216008,2441.77,11.0928,7.79409,1.0,27.0,0.174605,0.14158,0.0,0.712129,1991.05,1879.95,0.0,4015.07,2886.83,2616.4,12.2677,6225.73,0.827957,0.379463,0.0,1.0,81.3954,34.9018,10.5672,169.91,78.5456,36.0902,13.9028,164.901,108.194,31.3062,1.56408,163.026,106.862,33.7107,20.922,166.72
18457_00133,6.0,266.0,2261.56,1135.63,541.1,1389700000.0,13282.9,49.9358,120.314,0.876132,1810.72,14.0827,8.62471,1.0,32.0,0.125792,0.10952,0.0,0.58116,1252.26,836.294,0.0,2190.15,2030.51,1331.66,6.99204,3817.6,0.784615,0.412679,0.0,1.0,82.1622,33.0112,9.42909,155.775,75.2333,35.3456,5.53989,168.507,107.341,29.627,26.0095,164.767,103.55,34.3922,8.37772,164.23
18867_7123_x11808_y5131,6.0,540.0,615.52,481.39,497.07,147284000.0,26812.2,49.6522,44.0246,1.40372,253.351,13.3148,6.74041,1.0,29.0,0.103978,0.0819603,2.14106e-05,0.699288,112.593,62.9711,0.0,365.583,430.573,214.903,13.1648,1044.33,0.70412,0.457295,0.0,1.0,79.7487,32.496,5.66152,175.698,75.5143,32.1699,3.94587,173.639,111.186,29.9399,2.80941,173.617,114.13,27.1773,19.3574,169.737
18454_01063,9.0,591.0,2322.37,2103.32,2588.08,12642000000.0,54833.4,92.7807,124.952,0.256461,1578.21,12.4755,5.97273,1.0,26.0,0.0847718,0.066037,0.0,0.511744,2291.92,1178.44,0.0,3325.2,4226.58,2215.97,10.5038,6866.45,0.71134,0.45392,0.0,1.0,73.3608,31.2055,2.98335,167.19,65.4328,30.6871,2.82853,166.431,117.77,28.0442,0.905697,166.941,120.206,25.2687,24.7767,167.946
236174_3829_x14826_y27255,3.0,657.0,4971.07,3917.45,4175.12,81306000000.0,225219.0,342.8,390.803,0.0200195,2675.04,16.9878,6.4302,1.0,27.0,0.140222,0.107219,0.0,0.65485,2162.89,1251.84,0.0,4308.76,4463.97,2711.21,0.0200195,9631.74,0.688073,0.46399,0.0,1.0,61.5192,31.2793,0.327188,161.297,66.3522,34.1083,5.12829,166.139,117.632,30.5787,19.0763,166.916,114.241,30.7914,27.1855,172.142
18457_00123,5.0,377.0,2287.08,4172.57,3712.5,35428300000.0,39305.7,104.259,237.246,1.04434,2618.9,14.1141,7.20152,1.0,27.0,0.109976,0.0847864,1.3497e-06,0.496177,2351.21,1704.84,0.0,4100.17,5448.28,4078.17,7.42532,9899.81,0.758065,0.429411,0.0,1.0,77.0289,30.257,20.4619,174.052,69.3464,34.7982,5.388,161.625,115.72,26.1427,8.98623,166.163,114.262,29.4948,17.5171,168.801
18454_01073,8.0,538.0,4190.92,1345.57,3310.47,18668300000.0,47959.6,89.1443,150.31,0.828198,2080.64,11.7435,6.32435,1.0,26.0,0.0836276,0.0734273,0.0,0.818037,2716.96,1717.09,0.0,4499.12,3898.77,2512.81,7.60624,7234.1,0.701887,0.458295,0.0,1.0,73.9618,32.2788,0.250663,171.596,66.6898,31.0695,3.9508,170.012,116.778,28.1046,14.9865,166.427,120.08,26.459,16.5597,176.876
18864_6805_x6340_y4681,7.0,337.0,1907.07,1836.25,9304.17,32581900000.0,59829.2,177.535,265.764,1.84265,2753.66,11.4985,8.41736,1.0,31.0,0.144347,0.116935,1.0757e-05,0.723261,1710.73,2867.03,0.0,8142.46,2527.53,3903.96,19.6506,11409.1,0.727273,0.446718,0.0,1.0,78.3973,35.6644,4.22159,172.174,81.8565,34.2809,10.0678,169.655,103.978,35.7463,14.4468,174.52,101.641,34.0459,4.48891,172.053
18869_3857_x22137_y7268,10.0,682.0,6460.69,3989.21,3974.25,102429000000.0,88394.5,129.611,211.757,0.708222,2230.08,12.8358,6.68854,1.0,34.0,0.120095,0.0936208,0.0,0.684661,2158.76,1868.19,0.0,6060.88,3816.79,3086.1,17.3074,9140.95,0.72619,0.446577,0.0,1.0,79.5074,35.5871,2.2422,171.988,70.5854,32.9818,7.92195,177.923,112.013,30.7463,0.802082,170.738,112.932,30.3959,21.0756,170.373
191807_4821_x3698_y18726,5.0,161.0,5367.46,4495.87,2342.17,56519900000.0,37679.3,234.033,369.772,1.18069,2572.76,7.37267,4.26002,1.0,19.0,0.14344,0.103561,1.10167e-05,0.655309,919.051,1318.98,0.0,3849.66,1815.46,2564.24,17.756,9947.85,0.74359,0.439477,0.0,1.0,79.3648,36.1641,14.8786,163.816,74.6196,39.1374,8.985,170.052,104.619,34.4277,7.91656,154.121,109.541,33.7364,22.1674,171.009
pre_18864_00088,5.0,491.0,591.43,1124.04,947.37,629806000.0,30510.9,62.1403,81.2964,1.1744,631.803,9.7169,5.26437,1.0,28.0,0.13349,0.104098,2.33552e-08,0.627216,191.402,131.702,0.0,648.283,561.965,500.01,14.7769,2080.67,0.757202,0.429659,0.0,1.0,77.9809,33.6066,3.42257,163.919,78.3319,34.2547,3.94618,163.69,110.434,31.3711,6.58577,170.178,105.984,32.3183,9.06082,168.608
18465_00305,11.0,745.0,3130.06,3313.4,2525.09,26188100000.0,63441.9,85.1569,105.678,1.39566,1313.31,20.1839,11.6451,1.0,43.0,0.0949818,0.0717151,1.75181e-05,0.564294,2870.65,1376.82,0.0,4121.91,5480.84,2736.72,10.6858,8491.69,0.735695,0.441565,0.0,1.0,72.0797,33.6504,0.870247,178.409,67.2863,32.8475,3.98136,174.951,116.466,30.4107,9.76877,178.461,118.266,29.4211,11.0886,172.769
18454_01001,8.0,294.0,1616.82,2575.99,1384.43,5766030000.0,26418.0,89.857,157.94,0.875842,2213.0,11.2721,5.92623,1.0,21.0,0.0992666,0.0749197,0.0,0.452103,1865.72,1141.39,0.0,2875.74,3363.74,2040.74,9.24701,5141.56,0.72028,0.450439,0.0,1.0,74.3507,30.0539,3.26571,148.038,70.0127,30.0839,9.96151,161.758,121.174,23.3353,51.5441,170.912,118.751,23.6577,39.8022,165.2
18457_00029,11.0,427.0,2278.05,1357.25,2668.15,8249610000.0,28286.0,66.2435,147.866,0.336882,2613.92,9.88056,5.54557,1.0,24.0,0.110899,0.0912715,0.0,0.678889,1701.97,1294.15,0.0,3070.39,2585.6,1959.3,14.3252,4824.99,0.701923,0.458517,0.0,1.0,77.7446,34.2309,3.72748,172.21,72.2144,33.1431,4.47584,167.796,113.182,30.2347,3.22127,163.808,114.533,28.8371,30.6873,169.227
18457_00141,5.0,407.0,2598.47,1066.74,800.8,2219730000.0,19041.6,46.7852,105.488,0.60253,1444.82,16.027,8.48451,1.0,33.0,0.130875,0.117495,0.0,0.810591,1540.98,1072.55,0.0,2484.33,1922.39,1261.11,14.0174,3261.75,0.766169,0.424323,0.0,1.0,80.1063,35.5507,5.78986,172.541,75.767,38.2026,1.73138,172.89,106.38,31.4778,15.7012,173.704,105.093,35.314,18.0318,169.443
pre_18864_00098,8.0,430.0,985.75,1177.05,1572.18,1824170000.0,38309.1,89.0909,107.587,1.30837,810.562,10.0279,5.40992,1.0,25.0,0.141845,0.100653,5.95487e-06,0.7493,243.212,281.93,0.0,1428.2,609.256,576.761,9.79433,2944.38,0.725118,0.447516,0.0,1.0,72.9849,34.0196,2.71117,172.265,74.5226,33.4547,11.4586,178.333,114.911,29.5301,11.7939,171.377,109.991,29.0116,10.3782,166.681
18457_00039,7.0,369.0,2043.91,1150.2,426.96,1003740000.0,15601.6,42.2809,76.5704,0.462293,1208.0,12.252,7.48941,1.0,27.0,0.166733,0.13289,0.0,0.924118,1062.55,826.784,0.0,1949.77,1592.6,1162.0,14.4176,3219.62,0.79558,0.404396,0.0,1.0,82.2806,35.4896,1.527,165.372,82.1262,39.2725,7.01345,176.561,106.368,31.8076,23.1591,168.732,100.44,34.5241,18.7287,167.047
18454_01011,10.0,454.0,2086.23,2516.64,1640.83,8614830000.0,39174.7,86.2879,116.997,1.36684,1358.26,11.7181,5.6996,1.0,24.0,0.108601,0.0800605,5.85575e-07,0.654263,2251.66,1151.47,0.0,3144.73,3735.15,1897.46,10.1373,5636.87,0.738739,0.440315,0.0,1.0,74.1986,28.5433,1.04175,141.282,66.1107,30.6241,5.65812,147.557,118.679,25.357,18.5309,163.213,119.766,25.2951,23.2684,172.404
191812_3494_x7001_y8336,10.0,450.0,4319.84,4089.92,7695.27,135958000000.0,98316.5,218.481,376.028,1.81729,5030.4,9.82222,5.33129,1.0,22.0,0.128099,0.104098,1.4024e-05,0.774788,1651.45,2294.82,0.0,6511.59,2646.42,3143.41,9.56117,9952.83,0.740909,0.439135,0.0,1.0,65.9137,27.5307,6.87194,136.563,65.2768,33.222,2.96742,160.534,125.4,23.4552,21.4981,173.7,117.731,27.9998,48.7449,168.761
17302_00063,2.0,172.0,1213.45,2209.32,1178.5,3159440000.0,17972.9,104.494,160.515,2.17852,1579.91,10.0116,3.46577,1.0,16.0,0.16315,0.121115,2.69818e-05,0.768559,366.704,459.061,0.0,2068.01,676.54,619.789,11.1715,3117.59,0.705882,0.458349,0.0,1.0,77.2362,33.8229,3.3712,166.057,80.3924,37.3601,11.4436,166.739,115.786,28.6552,31.4601,164.793,106.879,28.9477,32.662,157.037
pre_18864_00286,5.0,477.0,3388.98,1782.57,6377.37,38526300000.0,82625.4,173.219,253.358,1.6688,2617.34,13.0252,7.47372,1.0,29.0,0.128378,0.103032,8.00347e-07,0.675382,819.727,914.009,0.0,4362.09,1699.24,1897.69,8.16778,7088.55,0.724576,0.447677,0.0,1.0,76.8073,30.8451,4.1324,153.315,72.5368,34.0005,0.948587,168.503,114.939,28.2139,29.0867,167.923,111.185,32.7186,9.85509,169.897
18454_00140,10.0,540.0,2424.27,1673.69,2550.15,10347200000.0,39460.9,73.0757,165.592,0.385423,3485.68,14.063,7.47834,1.0,28.0,0.0985844,0.0847595,0.0,0.609129,2425.99,1279.08,0.0,3438.07,4366.55,2323.1,9.1672,6387.44,0.686792,0.464676,0.0,1.0,76.1923,31.5149,1.69435,170.942,68.6879,30.4816,4.58153,174.89,114.046,30.0014,3.01962,168.475,118.34,25.4015,12.6419,175.416
18453_4711_x14090_y3943,7.0,335.0,4822.18,4190.89,3715.65,75090400000.0,54064.6,161.387,327.704,1.49469,5196.43,10.009,5.24632,1.0,22.0,0.119378,0.0857483,7.24564e-08,0.701116,1414.36,2112.74,0.0,5583.27,2101.01,2836.02,7.07297,8415.46,0.70122,0.459125,0.0,1.0,71.8044,26.969,5.58622,134.68,65.4075,33.5193,2.59164,164.823,118.273,23.4575,36.1673,172.385,114.664,30.4831,29.7786,165.743
18454_00150,13.0,349.0,1753.69,1569.29,2885.05,7939800000.0,35205.5,100.875,146.901,1.07373,1457.88,22.4957,13.228,1.0,42.0,0.0941101,0.0789231,1.0297e-05,0.638078,2057.73,1007.35,0.0,2774.77,5042.06,2525.71,7.9196,7431.4,0.732143,0.444167,0.0,1.0,81.8303,39.4678,3.6924,169.218,74.4773,40.5407,8.92199,171.198,103.583,37.9886,0.39926,169.646,110.623,35.6529,6.2517,170.216
18454_00028,4.0,128.0,5622.05,1951.36,983.6,10790700000.0,15202.4,118.769,379.99,2.69973,3484.77,10.8906,6.521,1.0,24.0,0.180386,0.131724,6.13987e-05,0.628057,3080.01,2161.24,0.0,5657.8,4765.32,3239.01,6.11542,9083.41,0.758065,0.431751,0.0,1.0,78.0809,35.1706,2.27095,163.935,80.6736,39.954,17.1871,157.732,105.003,37.3982,2.38097,176.425,97.5569,36.5039,4.35109,160.33
182725_2917_x9391_y22263,10.0,1064.0,9377.32,4293.87,5080.0,204546000000.0,184306.0,173.22,270.614,1.35085,2817.57,18.547,9.21223,1.0,36.0,0.134262,0.107763,2.68504e-06,0.890729,2673.66,2505.51,0.0,8282.31,4355.02,3924.17,11.8602,12807.6,0.73055,0.444095,0.0,1.0,69.4139,33.3968,2.08988,167.019,68.527,33.7513,2.40412,174.551,118.538,29.0165,11.3247,171.746,112.032,31.9984,4.97079,172.042
18867_4817_x16327_y15739,4.0,282.0,988.13,759.8,1739.07,1305660000.0,18380.2,65.1781,107.347,0.572161,949.952,9.36879,5.40648,1.0,25.0,0.116749,0.0883632,0.0,0.710333,551.72,409.712,0.0,1748.7,1121.09,846.304,19.0823,4267.51,0.784173,0.412883,0.0,1.0,82.9257,28.4975,4.13256,170.554,74.7875,33.6987,1.65356,173.264,112.267,22.8556,46.0641,174.156,110.675,28.6973,22.1362,171.68
pre_18458_00354,2.0,28.0,1207.81,573.06,790.25,546970000.0,3397.04,121.323,172.682,5.32345,637.585,3.85714,1.6265,1.0,7.0,0.120114,0.0679884,3.70884e-05,0.249598,166.531,272.779,0.0,1028.14,319.441,414.395,8.00401,1766.23,0.769231,0.438529,0.0,1.0,74.4398,36.2626,28.1167,146.234,54.3212,23.0782,23.0991,98.1406,117.723,27.337,76.6316,164.044,131.937,26.1752,62.2235,157.7
182725_2581_x9375_y21137,10.0,838.0,8680.68,4044.94,4195.09,147301000000.0,146442.0,174.752,298.168,0.70972,3292.17,14.1527,6.33064,1.0,27.0,0.131575,0.100129,0.0,0.884705,1892.0,1773.87,0.0,7273.6,3146.39,2849.35,19.7516,11274.8,0.729469,0.444772,0.0,1.0,73.4124,35.4065,0.787415,171.479,69.9776,33.6877,1.64159,178.762,114.874,27.7106,9.86131,171.2,112.828,29.8431,16.9849,170.537
18868_3853_x29683_y10294,5.0,251.0,4551.99,4015.21,3596.6,65735800000.0,29724.2,118.423,362.238,0.600836,4621.65,9.16733,4.6968,1.0,20.0,0.127302,0.0983844,0.0,0.666945,754.569,1327.07,0.0,6005.14,1295.88,2125.85,12.2234,8174.61,0.747967,0.435956,0.0,1.0,78.8333,30.7108,11.3518,160.229,72.7467,34.6837,7.21612,164.599,114.191,26.5291,32.552,164.453,109.558,31.027,20.4588,163.667
182724_2526_x7529_y21792,11.0,1109.0,9008.07,4858.48,4815.92,210771000000.0,162934.0,146.92,220.501,0.406001,2975.21,16.4175,7.69205,1.0,32.0,0.117421,0.0883844,0.0,0.91897,3038.84,2651.4,0.0,8656.17,4884.86,4314.67,16.8319,14435.5,0.730419,0.444147,0.0,1.0,75.9127,31.3092,3.2526,172.213,67.9548,33.0401,3.26031,165.288,114.406,29.5689,0.532105,173.282,114.082,30.6461,21.3256,171.235
18463_00041,11.0,747.0,4025.78,1641.92,2996.9,19809500000.0,67692.0,90.6185,133.863,1.15882,2141.31,13.0348,6.79468,1.0,29.0,0.0885787,0.0662815,5.49881e-06,0.529293,2750.36,1407.1,0.0,4191.04,4230.93,2185.02,14.2262,7012.9,0.725543,0.446848,0.0,1.0,73.8631,31.7489,0.858174,165.217,64.5782,30.7125,4.2315,164.804,117.347,28.3161,17.6579,174.61,121.069,27.0796,12.7293,166.957
18453_3795_x13584_y5960,8.0,544.0,3645.91,1785.05,4385.31,28540100000.0,92938.1,170.842,244.37,0.800101,3165.22,12.7831,7.57533,1.0,32.0,0.133475,0.107051,0.0,0.623188,950.125,1022.13,0.0,3487.86,1907.91,1954.68,9.80552,6591.37,0.738806,0.440107,0.0,1.0,73.3473,29.0376,0.755695,162.607,69.6385,32.2164,0.384101,162.661,117.496,25.1899,20.4868,173.035,111.744,29.9388,12.944,172.927
18463_00051,5.0,295.0,1344.26,1273.34,1397.82,2392650000.0,26091.9,88.447,98.7015,1.04429,514.074,12.1051,6.54647,1.0,29.0,0.113402,0.103848,6.78092e-06,0.651621,581.402,504.547,0.0,1561.72,995.833,672.8,10.1069,2336.68,0.772414,0.420727,0.0,1.0,77.6627,36.4038,0.496293,162.239,84.9974,37.5072,8.70714,167.713,110.09,34.2971,17.2461,166.131,101.237,33.7563,12.6016,164.289
17545_00147,5.0,203.0,794.3,1254.08,1041.93,1037880000.0,25917.7,127.673,143.746,1.04306,842.645,7.00985,3.46694,1.0,18.0,0.205617,0.140001,1.05424e-05,0.732724,252.85,210.042,0.0,792.906,683.73,492.068,14.5667,2452.45,0.727273,0.447628,0.0,1.0,80.6593,38.7622,2.50758,169.595,86.9092,35.583,10.1193,171.774,105.112,32.1664,10.0706,168.114,93.827,34.461,16.7783,165.179
18457_00090,14.0,332.0,2391.1,1680.15,2246.67,9025790000.0,25911.0,78.0451,162.914,0.40832,2562.88,9.62651,5.30681,1.0,20.0,0.149857,0.106252,0.0,0.601118,2052.57,1261.21,0.0,3235.64,3776.2,2318.78,8.17128,5887.33,0.735849,0.442273,0.0,1.0,77.9585,32.3722,4.29787,152.84,72.9149,33.4524,6.6194,152.07,112.095,30.4495,5.46227,170.3,112.847,27.5578,25.4642,162.128
pre_18864_00021,8.0,584.0,1752.11,4220.83,4124.21,30500000000.0,65594.5,112.319,195.479,0.798865,2378.08,15.5342,8.93288,1.0,37.0,0.133059,0.102302,0.0,0.792356,648.789,539.724,0.0,3715.0,1435.06,1141.28,9.02949,6185.22,0.78125,0.414118,0.0,1.0,78.4737,33.8843,8.23839,168.455,77.4666,36.3672,8.20897,173.202,109.202,30.9282,16.0579,171.634,104.608,33.4712,8.57772,166.261
