name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18457_00080,8.0,492.0,2728.47,1059.11,1557.51,4500810000.0,20892.5,42.4645,107.677,0.2869,2232.91,14.4309,8.1374,1.0,37.0,0.126632,0.105495,0.0,0.675701,1545.43,1156.55,0.0,3066.85,2225.53,1596.4,9.94458,4400.17,0.818182,0.386494,0.0,1.0,85.2601,33.5204,10.7072,170.429,84.3005,34.8908,5.19139,168.824,104.517,30.8308,24.2555,158.233,101.701,35.1167,2.88845,167.211
18453_2884_x12998_y7285,6.0,500.0,2878.93,2327.98,6762.43,45322400000.0,85365.4,170.731,269.596,0.669705,3079.18,12.124,7.25962,1.0,29.0,0.123923,0.0998789,0.0,0.718664,704.172,1092.91,0.0,5213.56,1311.84,1738.99,11.8598,8486.26,0.720648,0.449592,0.0,1.0,72.2634,29.4732,2.08582,169.596,68.4421,32.1736,5.30648,173.426,116.519,26.0525,35.0552,169.757,114.39,30.4093,7.85233,165.007
18463_00067,9.0,465.0,2309.88,1955.3,2372.57,10715700000.0,36452.3,78.392,244.639,0.920383,5003.24,10.1269,4.66034,1.0,21.0,0.0852097,0.0829062,0.0,0.655063,2087.45,1244.85,0.0,3215.43,5141.4,3084.24,13.2743,7611.95,0.697368,0.460408,0.0,1.0,71.2352,33.0496,5.12514,168.688,63.0154,31.9372,6.2165,161.264,118.555,30.6033,1.90585,175.394,121.86,28.0151,22.1073,170.022
18869_7989_x9123_y9916,5.0,89.0,2824.26,1066.34,3931.49,11840200000.0,8990.29,101.015,592.197,1.10616,5579.76,4.52809,1.90149,1.0,8.0,0.133965,0.120734,3.71171e-05,0.569224,1104.14,1933.23,0.0,4743.79,1608.23,2688.64,22.715,6629.13,0.738095,0.445001,0.0,1.0,88.5627,35.2768,8.97613,164.508,83.8656,38.7904,0.274459,148.771,103.585,30.9869,17.8886,159.483,101.178,32.0212,15.2272,156.328
18453_3935_x22928_y21885,6.0,276.0,826.8,1281.2,641.76,679813000.0,13979.2,50.6493,55.6025,0.886596,283.085,12.7174,6.75061,1.0,28.0,0.128899,0.104881,0.0,0.606201,507.173,359.038,0.0,1182.31,767.063,486.353,14.8837,1736.67,0.755556,0.431358,0.0,1.0,81.124,31.1493,8.74426,154.065,74.7414,37.5131,7.58179,169.262,108.303,27.7352,24.6015,160.278,107.917,31.7117,18.5794,164.486
18047_2622_x11862_y12983,5.0,283.0,2801.58,2541.6,1733.26,12341700000.0,52616.4,185.924,221.636,1.20812,1485.66,10.2721,6.26882,1.0,26.0,0.155246,0.120721,8.38595e-06,0.744455,529.198,623.388,0.0,2633.41,1594.79,1762.18,8.39945,6644.37,0.71223,0.454361,0.0,1.0,78.327,44.0134,0.316749,176.838,79.1952,39.0273,6.81062,167.945,99.7241,43.0386,0.218555,171.864,102.683,38.5454,11.152,170.869
236174_3929_x13599_y9165,5.0,433.0,8040.17,4965.16,4981.03,198846000000.0,115666.0,267.127,469.112,0.951384,4713.83,9.47113,4.11296,1.0,19.0,0.147541,0.134055,0.0,0.802789,3484.36,2001.85,0.0,5898.99,5493.09,3167.04,11.9005,10052.2,0.71028,0.454696,0.0,1.0,66.8022,31.529,5.53765,159.943,68.0304,34.1454,5.6534,165.527,120.822,28.88,19.2946,168.814,109.543,33.1605,10.6561,170.535
18867_5654_x12080_y5724,10.0,608.0,6623.05,6735.3,3500.94,156171000000.0,95287.4,156.723,294.766,0.74358,2466.33,13.0954,6.98226,1.0,36.0,0.132765,0.0965197,0.0,0.643606,2355.15,1925.24,0.0,7372.55,4551.06,3476.7,13.6066,11661.2,0.695652,0.460902,0.0,1.0,77.6595,32.1298,2.70651,160.92,73.1168,31.9833,6.49997,165.503,113.334,30.634,12.3073,171.405,110.467,30.7258,8.5031,171.325
18869_4282_x22276_y6457,7.0,397.0,4048.02,4433.34,3860.26,69277200000.0,44757.6,112.739,250.155,0.926413,3762.38,13.927,7.94725,1.0,35.0,0.14026,0.117994,0.0,0.661959,1817.87,1838.26,0.0,5950.66,3178.11,3004.4,8.18525,8885.81,0.702564,0.458307,0.0,1.0,79.5496,37.2224,3.95839,172.03,72.4569,36.8396,4.08849,167.905,108.918,34.9858,3.57177,175.358,107.397,33.7483,3.34248,163.743
18458_00443,6.0,462.0,2143.87,2400.16,1603.6,8251530000.0,33024.5,71.4816,143.734,1.13458,2751.11,12.7359,5.41184,1.0,24.0,0.0971508,0.0788593,1.03024e-05,0.601041,2159.79,1128.94,0.0,2984.07,3724.01,1889.53,3.89227,5230.48,0.72807,0.445933,0.0,1.0,78.3568,29.2684,0.26011,175.809,72.4979,33.0018,11.9373,159.995,117.488,23.6634,33.9021,165.137,118.11,26.1939,21.0588,165.786
18869_7472_x16444_y11009,6.0,2976.0,5709.33,4630.35,3304.58,87360500000.0,128727.0,43.2549,63.2096,0.389121,1615.57,19.8401,8.17917,1.0,43.0,0.123497,0.0974695,0.0,0.869635,2417.47,891.188,0.0,5098.59,4004.07,1410.03,28.61,7682.79,0.701684,0.457673,0.0,1.0,84.7253,31.457,2.56548,174.069,82.5662,33.9782,2.83395,174.242,107.827,28.5887,2.03464,171.7,103.74,30.418,4.38051,169.338
18455_00012,7.0,233.0,2599.03,1690.07,754.819,3315580000.0,24305.5,104.315,139.174,0.946975,1435.1,7.29185,3.25772,1.0,16.0,0.151422,0.105029,0.0,0.594208,666.815,799.559,0.0,2294.94,1128.87,980.503,16.7203,3310.21,0.761062,0.428334,0.0,1.0,82.0193,37.6489,0.184888,173.836,85.6267,35.9578,14.6993,170.169,105.954,34.3258,14.6715,173.577,97.4648,32.4605,14.4234,155.655
18453_5113_x9557_y5782,6.0,238.0,861.19,1762.68,1177.8,1787900000.0,30018.8,126.129,155.534,1.01305,1293.77,6.63025,3.0767,1.0,16.0,0.117147,0.0934046,6.95582e-05,0.585673,183.988,175.426,0.0,1278.7,434.513,361.538,10.9553,2103.36,0.724138,0.448887,0.0,1.0,71.2018,29.5107,3.18124,165.258,67.8438,33.933,11.1048,161.21,121.591,23.2401,42.8706,163.16,118.459,25.847,48.1619,167.998
18867_3926_x8710_y12751,8.0,430.0,5012.23,3726.82,4182.15,78121200000.0,56685.2,131.826,255.649,0.495922,2798.96,11.7628,6.68328,1.0,27.0,0.12134,0.0976473,0.0,0.594487,1242.3,1585.71,0.0,5850.39,2164.2,2577.51,10.7106,8768.85,0.720379,0.44988,0.0,1.0,77.5827,28.4133,3.00853,161.408,73.6679,34.0628,4.08723,166.261,112.37,28.2104,9.40464,162.677,107.591,31.9674,2.93147,164.948
18455_00002,8.0,198.0,772.33,1077.52,1109.76,923544000.0,15247.5,77.0076,100.375,0.655677,857.43,7.70707,4.05358,1.0,19.0,0.179025,0.169612,0.0,0.987625,340.655,429.855,0.0,1295.85,761.597,794.905,11.8862,2994.97,0.768421,0.424079,0.0,1.0,81.2667,35.4585,4.87688,171.621,85.8713,42.8398,2.93781,177.438,107.54,33.0885,24.4411,161.691,92.7652,36.6335,21.3597,165.369
18464_00049,8.0,442.0,1724.48,2718.47,1855.12,8696710000.0,43859.8,99.2303,158.947,0.220254,2774.41,11.4434,5.19137,1.0,21.0,0.0947065,0.0859405,0.0,0.559963,1982.42,968.921,0.0,2996.95,4092.67,2029.75,17.268,5968.97,0.728111,0.445962,0.0,1.0,73.7239,30.5966,7.74492,174.881,63.9037,31.8953,3.86124,164.898,118.233,29.446,2.26896,169.975,120.083,30.8813,9.22212,173.06
18465_00045,5.0,107.0,740.29,953.04,946.29,667632000.0,10675.0,99.7665,138.601,0.627155,690.199,5.71028,3.11724,1.0,14.0,0.167751,0.155168,0.0,0.686336,273.365,228.624,0.0,748.355,650.379,639.933,12.0937,2398.44,0.803922,0.400979,0.0,1.0,81.9357,37.0483,25.3968,155.856,86.0969,48.1125,14.5053,175.96,104.043,30.7396,18.3015,164.636,94.7079,39.4307,16.8731,168.583
17302_00055,6.0,320.0,1207.85,1644.63,854.89,1698210000.0,24784.4,77.4511,96.371,0.42643,573.183,13.3187,5.08778,1.0,25.0,0.164185,0.114865,0.0,0.671356,265.242,205.815,0.0,1387.02,590.722,353.84,8.67231,2164.76,0.751592,0.433472,0.0,1.0,80.8811,37.5916,2.31482,173.548,86.5832,38.8268,6.35948,164.912,104.335,35.8661,0.652326,174.558,92.0329,34.9311,11.2755,169.406
17302_00045,5.0,285.0,1960.25,1990.6,1183.85,4619470000.0,18790.3,65.9308,82.743,0.869312,657.951,10.4877,5.21415,1.0,24.0,0.151556,0.102994,0.0,0.630984,504.868,535.992,0.0,2136.55,812.92,668.195,6.08932,2951.68,0.735714,0.442535,0.0,1.0,79.8037,31.305,3.81013,164.053,81.997,35.0098,6.89529,166.934,108.905,27.8859,9.46254,150.338,102.836,29.3234,9.35788,160.746
18454_00166,9.0,489.0,2464.3,3330.87,1277.55,10486500000.0,43657.8,89.2797,107.85,1.2204,953.107,19.3231,9.65649,1.0,35.0,0.0768194,0.0697197,1.50613e-05,0.54849,2530.16,1390.53,0.0,3690.22,3970.01,2155.48,7.54239,6276.51,0.7125,0.453543,0.0,1.0,78.6572,35.3873,5.65028,170.264,70.8006,36.1364,5.47319,175.062,112.223,33.4073,2.50571,165.719,114.893,32.3543,21.8577,167.993
18454_00176,8.0,688.0,4939.7,2094.24,2290.62,23696300000.0,89108.0,129.517,169.858,0.534085,2500.77,19.468,11.5543,1.0,44.0,0.0955167,0.0808987,0.0,0.602455,3435.84,1862.5,0.0,4944.59,5812.11,3301.9,12.0385,12341.0,0.708824,0.454974,0.0,1.0,75.4643,31.3147,6.14674,174.334,66.548,33.6716,3.76819,173.62,115.599,29.5245,5.23133,173.472,117.392,30.0199,6.58814,166.355
17781_6202_x7633_y12296,6.0,188.0,3227.05,2008.09,3620.94,23464400000.0,55279.7,294.041,456.455,1.38777,4451.72,8.25532,4.21085,1.0,18.0,0.166563,0.128857,8.39326e-05,0.786269,2240.68,1399.7,0.0,4224.85,4748.42,2916.3,26.1725,9633.26,0.703297,0.459335,0.0,1.0,73.1086,32.7918,3.94411,148.244,73.2988,35.488,12.9328,172.29,112.6,31.5289,2.1588,177.409,106.418,33.2735,8.69103,155.789
18464_00198,7.0,813.0,3403.5,4405.07,3210.63,48135900000.0,78427.8,96.4672,196.932,0.614574,4071.71,16.6654,6.62517,1.0,34.0,0.113418,0.0859067,0.0,0.485618,2739.69,1090.87,0.0,3795.14,8220.61,3478.77,14.6415,11763.8,0.704715,0.456738,0.0,1.0,74.3439,34.3475,4.13684,170.345,68.1642,32.7218,6.31491,170.376,116.072,31.0615,16.2027,173.5,117.183,29.7819,23.377,173.849
18867_3832_x10338_y8748,6.0,222.0,3308.17,3518.03,2697.64,31395800000.0,28646.0,129.036,279.086,1.14901,3500.22,7.76577,4.04042,1.0,16.0,0.146957,0.1131,1.66071e-05,0.609501,975.304,1394.45,0.0,4134.99,1683.96,2364.35,26.6563,6769.08,0.712963,0.454488,0.0,1.0,78.6949,24.8126,22.0186,145.464,74.5947,30.7318,12.1941,156.832,112.881,24.3383,31.4729,154.411,107.413,28.6595,20.758,167.761
18453_6500_x34303_y12884,8.0,446.0,4527.39,3509.98,3909.0,62118100000.0,88765.3,199.025,306.253,0.608566,4050.43,9.73991,4.94233,1.0,21.0,0.169538,0.132913,0.0,0.782807,920.507,1047.89,0.0,5025.06,1727.53,1669.53,11.9722,9016.62,0.744292,0.437258,0.0,1.0,75.1773,38.077,2.99302,172.716,81.3752,42.4283,6.7723,174.826,106.499,35.0408,3.75318,168.703,101.193,37.0128,8.35375,165.776
17543_3828_x6023_y17044,5.0,255.0,714.42,714.39,1444.77,737374000.0,24318.0,95.3648,122.805,1.02645,1072.93,12.6,8.05522,1.0,27.0,0.155275,0.138668,7.16646e-06,0.740189,225.329,218.856,0.0,647.767,1017.6,979.492,7.94497,2755.26,0.72,0.450806,0.0,1.0,78.3373,38.6091,9.59485,171.991,79.9256,40.7241,9.12532,168.319,109.743,32.3079,13.2867,164.593,103.836,34.1378,31.7212,166.048
18454_01027,8.0,498.0,1029.07,3086.75,1959.3,6223680000.0,33781.9,67.8351,156.495,0.623162,3060.99,17.1004,12.7066,1.0,49.0,0.0893809,0.0804886,0.0,0.732595,1918.15,909.045,0.0,2643.3,4792.84,2379.85,13.6065,7383.65,0.730612,0.44455,0.0,1.0,81.8124,31.8596,6.96046,166.939,74.9636,36.3519,7.51922,178.335,110.184,28.8553,24.8426,167.552,109.44,34.0762,5.28449,165.251
pre_182712_00003,3.0,245.0,1284.93,1456.53,1264.44,2366450000.0,17930.4,73.1855,72.8028,1.47207,384.772,13.1796,7.37411,1.0,29.0,0.13208,0.0892089,1.95376e-05,0.612929,616.054,444.36,0.0,1414.81,1031.01,721.711,14.1844,2723.97,0.752066,0.433609,0.0,1.0,81.4953,34.6713,14.5419,174.433,75.4499,33.4786,11.3894,174.951,109.638,32.2321,13.9108,156.732,107.819,31.616,9.79796,164.281
18047_5719_x25513_y7957,7.0,311.0,1596.34,3148.57,2166.88,10891100000.0,47362.2,152.29,213.108,0.8056,2175.9,15.8746,8.88132,1.0,34.0,0.214566,0.158586,0.0,0.856419,775.124,852.466,0.0,2446.15,3171.99,3059.1,12.6391,9856.48,0.802632,0.399328,0.0,1.0,88.6051,40.1303,2.22312,168.036,89.9792,39.065,4.95952,170.518,99.7484,38.1247,1.07535,167.724,93.0786,38.7562,3.8954,164.743
18868_3699_x17279_y16010,3.0,417.0,4263.05,1973.54,1916.9,16127500000.0,35895.4,86.0802,187.749,1.51574,2762.97,21.9832,11.8916,1.0,41.0,0.141358,0.108292,5.73267e-06,0.591928,1569.36,1377.85,0.0,3590.49,3646.24,3097.46,25.7462,8962.96,0.763285,0.426096,0.0,1.0,82.8813,36.3769,2.5301,174.069,81.6322,37.6786,5.58273,172.641,107.465,31.2574,13.2597,176.877,99.4318,34.7529,4.40437,159.017
18462_00009,5.0,245.0,1514.04,2065.43,1318.4,4122830000.0,29751.9,121.436,148.667,1.64723,927.225,9.72653,3.61502,1.0,17.0,0.126592,0.093577,1.1442e-08,0.581422,292.688,227.503,0.0,1687.33,753.933,425.61,14.1974,2788.32,0.658333,0.476257,0.0,1.0,77.6011,33.053,18.991,159.904,80.1869,39.6177,3.60327,168.011,109.173,35.323,13.9874,166.738,101.796,36.2277,12.9464,160.291
18458_00488,7.0,479.0,2112.79,800.92,732.64,1239760000.0,17809.7,37.1811,63.9682,0.306324,1110.77,16.0104,9.80233,1.0,44.0,0.137684,0.115732,0.0,0.656439,909.817,681.849,0.0,1999.91,1452.59,1007.05,13.0189,3743.78,0.771186,0.420962,0.0,1.0,84.885,33.0306,2.46557,171.791,85.4341,36.0496,11.8232,175.492,102.677,31.5113,1.22364,166.702,97.9962,33.5732,9.05284,166.448
18457_00115,5.0,205.0,1659.71,1111.04,611.91,1128360000.0,11009.2,53.7035,85.4579,0.414657,919.224,11.5561,5.75335,1.0,23.0,0.140972,0.113441,0.0,0.763922,627.118,484.951,0.0,1544.84,1114.75,816.843,9.18399,2520.56,0.79,0.40936,0.0,1.0,86.4704,37.1357,12.3491,167.905,85.9839,41.0154,4.58163,176.045,101.006,33.6554,12.765,164.7,98.8496,37.4203,13.171,163.603
18454_01045,10.0,262.0,942.84,3055.76,1164.89,3356150000.0,26826.9,102.393,172.784,1.61977,1887.55,9.12214,4.35586,1.0,16.0,0.10959,0.0843916,2.44537e-05,0.487386,1947.16,1177.72,0.0,2852.79,4460.32,2675.32,11.307,6724.44,0.730159,0.445649,0.0,1.0,74.7844,31.7224,1.65785,174.995,61.914,31.7374,10.7272,154.761,120.006,24.336,8.58567,161.244,124.425,28.3521,19.3985,163.875
18453_3848_x19057_y7025,8.0,432.0,6251.85,3585.78,2425.51,54374500000.0,80271.3,185.813,251.702,0.811023,1763.57,12.7685,8.02676,1.0,32.0,0.147359,0.11173,0.0,0.690931,559.306,877.1,0.0,4081.93,2005.64,2314.16,13.1604,6930.2,0.735849,0.441924,0.0,1.0,75.5215,36.9735,1.91354,165.742,73.6233,36.2045,3.47307,169.656,111.312,33.8331,1.60094,174.681,110.175,32.1211,14.1258,169.417
18462_00019,10.0,430.0,2490.57,1449.78,2532.02,9142560000.0,32554.6,75.7084,133.829,0.782842,2236.57,11.3488,5.85164,1.0,27.0,0.0823977,0.0807542,0.0,0.524207,2424.19,1265.36,0.0,3391.69,3616.88,1864.15,16.3539,5137.23,0.704762,0.45724,0.0,1.0,78.7095,34.1863,6.18621,171.309,66.3629,32.2806,14.7026,167.118,114.59,31.6193,6.93478,171.041,121.812,28.6132,11.9452,163.112
18454_01055,7.0,317.0,910.88,3159.98,1287.81,3706780000.0,31170.5,98.3298,180.958,0.790611,2831.43,10.4196,4.95013,1.0,22.0,0.118153,0.0982772,0.0,0.803329,2168.03,1159.18,0.0,3067.69,4091.42,2147.59,11.7902,5673.71,0.703226,0.458317,0.0,1.0,75.7324,29.6404,1.08727,148.603,65.4946,31.4255,1.95851,158.033,117.564,26.7408,26.7553,171.738,121.292,25.7246,32.0982,169.943
18465_00229,6.0,640.0,1294.35,2847.55,2382.65,8781800000.0,65473.3,102.302,136.002,0.685209,1733.08,14.5062,8.63555,1.0,39.0,0.104958,0.0828376,0.0,0.617604,2047.02,1286.67,0.0,3378.46,4103.61,2617.42,8.52423,7447.83,0.712934,0.453108,0.0,1.0,74.8506,33.1222,9.12639,171.628,67.803,34.5852,5.56486,165.02,116.946,28.8816,15.5489,169.866,116.624,32.1546,16.3583,170.354
18869_3741_x6284_y6163,7.0,303.0,5295.82,4057.15,3575.38,76820400000.0,43374.8,143.151,300.742,1.0973,2820.91,11.8317,6.64233,1.0,27.0,0.138203,0.122218,3.96584e-06,0.791346,1672.4,1991.89,0.0,6223.8,2638.13,2918.36,13.166,8565.28,0.72973,0.445607,0.0,1.0,81.6504,32.3342,5.0092,161.485,74.5933,33.6639,8.75535,165.143,109.528,30.909,11.6611,176.433,106.206,30.8555,17.6637,170.759
18869_6854_x10735_y2978,7.0,587.0,924.601,524.18,606.9,294138000.0,42671.8,72.6947,78.4513,0.969272,499.419,9.70187,3.20378,1.0,17.0,0.106678,0.0839781,0.0,0.604188,128.29,79.1365,0.0,560.272,286.394,137.102,12.571,787.103,0.693103,0.462003,0.0,1.0,78.0904,29.1962,0.0722837,150.218,71.4812,31.8393,4.6324,165.422,117.357,24.6886,24.52,166.669,113.639,28.0152,12.2114,167.52
17109_2601_x9296_y24691,5.0,551.0,4903.78,3812.16,8627.43,161281000000.0,149210.0,270.798,399.333,1.22805,4878.02,16.7604,7.16765,1.0,30.0,0.136923,0.121289,9.79319e-06,0.851967,2606.07,2224.27,0.0,6608.46,4525.58,3725.9,9.69792,12082.3,0.721612,0.449029,0.0,1.0,61.8302,30.2552,0.776607,172.617,68.126,34.9822,5.53923,173.336,121.464,29.2886,4.38082,173.589,115.094,32.4313,20.3452,171.092
17781_4710_x13766_y10574,5.0,625.0,5110.01,3750.71,4333.63,83059000000.0,142721.0,228.353,320.633,0.827169,2215.37,13.2112,6.3544,1.0,28.0,0.147869,0.108143,0.0,0.699463,1840.32,1432.31,0.0,4860.12,3248.65,2310.55,21.5007,8390.5,0.712903,0.453139,0.0,1.0,76.4759,29.9144,3.23058,167.186,78.1088,34.262,8.61273,170.634,112.482,28.0143,4.72763,167.814,101.312,33.3967,9.71282,167.778
182725_6819_x6109_y7853,8.0,520.0,4011.42,5941.09,3453.75,82310600000.0,70967.7,136.476,276.002,1.3122,3461.02,11.4154,6.5723,1.0,27.0,0.123944,0.108602,1.27427e-05,0.669284,1271.84,1555.53,0.0,5640.85,4226.38,4936.89,11.506,12554.5,0.699219,0.459496,0.0,1.0,71.6387,31.2012,0.473452,164.946,72.4091,33.7886,10.0646,174.227,119.033,27.8708,8.58038,174.524,111.16,31.4172,9.26255,163.796
17788_5059_x3960_y6601,9.0,563.0,1080.2,1508.54,4924.45,8024510000.0,60391.0,107.266,244.347,1.72258,5214.6,9.45115,4.88214,1.0,25.0,0.127919,0.101925,2.14608e-05,0.790483,216.657,160.555,0.0,601.986,503.49,438.995,10.1606,5693.19,0.696751,0.460494,0.0,1.0,73.2009,29.1687,9.41562,161.046,68.9967,33.5419,1.71623,173.839,117.618,25.2139,37.7315,167.137,117.677,29.7457,11.9573,174.115
18452_7249_x11408_y2071,8.0,284.0,3001.4,4354.95,2869.13,37502300000.0,43281.8,152.401,444.823,1.17291,7075.66,8.42958,5.05992,1.0,22.0,0.14944,0.127345,1.32457e-06,0.853545,522.769,1022.66,0.0,4772.29,1173.73,2068.49,13.702,8792.01,0.753623,0.43247,0.0,1.0,78.6056,39.0781,1.07903,176.766,82.3732,39.9727,5.66601,175.344,110.44,38.0078,1.26393,171.591,102.907,39.1628,8.05917,176.439
191812_6351_x5009_y7424,9.0,487.0,3312.05,4733.31,10208.3,160035000000.0,105992.0,217.643,518.309,3.00675,8570.8,9.5462,4.75678,1.0,21.0,0.118422,0.0883932,3.65388e-05,0.724954,1660.34,2317.48,0.0,8979.4,2650.33,3524.61,14.5102,15090.7,0.740586,0.439233,0.0,1.0,73.7894,32.7738,4.56525,168.169,69.7956,34.945,3.78698,169.879,117.478,29.0249,8.37841,168.754,111.212,33.1359,18.5924,169.414
18464_00082,4.0,350.0,1870.33,908.59,912.94,1551420000.0,17188.5,49.1099,104.122,0.450413,1768.39,15.8171,10.1185,1.0,36.0,0.16541,0.157235,0.0,0.834242,851.526,759.754,0.0,1752.45,1485.84,1255.39,9.28863,3468.76,0.768786,0.422833,0.0,1.0,82.923,37.8916,3.21676,169.429,86.0173,36.2806,18.9395,167.945,105.122,34.9389,16.9243,162.983,96.5753,34.8622,11.0179,157.786
17788_5767_x16636_y3662,8.0,866.0,4925.99,2149.89,3515.03,37225300000.0,127408.0,147.122,241.817,0.431662,2986.81,20.2979,13.8811,1.0,51.0,0.161212,0.136422,0.0,0.912014,760.831,949.886,0.0,3683.06,2975.15,2692.07,17.1285,9420.29,0.736597,0.440994,0.0,1.0,78.9726,45.7521,0.67726,179.894,79.9715,42.9739,3.46761,179.78,102.364,43.9072,0.481384,178.408,101.44,39.099,1.36184,168.404
17302_00037,8.0,400.0,1139.3,2940.82,1601.92,5367200000.0,35650.3,89.1256,108.905,0.884916,1059.11,27.505,17.5288,1.0,62.0,0.149778,0.106159,0.0,0.651902,1632.28,907.917,0.0,2475.9,4755.84,2850.35,3.64406,8230.43,0.755102,0.431128,0.0,1.0,75.5898,40.487,0.941441,178.331,80.0935,39.7091,10.4712,174.524,104.074,36.2201,0.890014,165.769,106.452,33.4012,14.4584,165.132
18465_00037,6.0,376.0,1217.83,2238.56,409.8,1117190000.0,16262.6,43.2516,79.5265,0.586693,1336.92,14.5904,9.66463,1.0,37.0,0.148459,0.130315,0.0,0.836342,991.654,760.153,0.0,2229.2,1559.7,1101.27,15.0875,3468.55,0.767568,0.423529,0.0,1.0,82.976,37.9369,8.30964,175.945,83.6484,40.1459,10.4163,173.174,108.95,32.2257,26.6839,166.168,100.182,35.3727,2.18389,170.934
182725_2241_x9113_y11193,9.0,1115.0,10599.5,5422.19,5566.8,319938000000.0,172707.0,154.894,245.93,0.206132,2392.51,18.3381,9.49551,1.0,41.0,0.136289,0.105195,0.0,0.849893,3270.35,3262.14,0.0,10518.5,4957.25,4602.5,13.6805,16225.9,0.725136,0.44685,0.0,1.0,71.3303,35.5939,0.120826,170.279,71.6541,35.4741,4.10878,174.13,110.94,32.569,1.63756,170.072,109.83,32.3678,14.8494,166.062
17302_00027,5.0,149.0,4076.34,1351.45,1600.73,8818370000.0,14558.9,97.7105,269.771,2.49006,2750.83,8.47651,6.40374,1.0,21.0,0.15964,0.122457,0.000190059,0.646823,1419.97,1821.69,0.0,4242.35,2110.02,2578.04,19.6281,7461.21,0.736111,0.443833,0.0,1.0,81.5424,32.6277,29.207,171.417,82.3892,31.5525,15.5189,164.634,108.522,31.2789,11.2907,154.084,105.126,33.2936,16.5268,150.9
18458_00102,5.0,327.0,2407.96,3877.78,2313.99,21607000000.0,44672.3,136.613,389.705,0.677326,6429.2,9.70948,4.66135,1.0,20.0,0.101063,0.0903639,0.0,0.531313,1959.32,1274.09,0.0,3200.6,7326.05,5020.51,9.55596,12446.8,0.745342,0.437028,0.0,1.0,74.3379,34.1051,9.25077,172.785,68.0228,33.7831,3.31843,175.015,117.401,29.2639,17.9708,165.326,114.213,31.7101,12.5569,174.769
18464_00153,7.0,249.0,3963.91,1573.79,1161.63,7246670000.0,18187.9,73.0437,124.522,1.97904,1472.42,13.6426,10.4868,1.0,36.0,0.15419,0.128623,6.69942e-05,0.74306,1307.7,1492.06,0.0,3804.41,2069.17,2066.19,18.6251,5755.49,0.785124,0.412444,0.0,1.0,79.7998,38.1367,4.98108,157.536,79.3076,40.8609,2.44544,170.407,109.153,31.8673,23.6418,173.231,104.917,33.0024,19.5068,158.702
18464_00143,7.0,337.0,2670.4,2338.01,1891.23,11807700000.0,33495.2,99.3924,199.294,0.650721,3135.41,9.79525,4.72042,1.0,19.0,0.109779,0.084817,0.0,0.416964,2229.92,1367.02,0.0,3320.74,4226.51,2579.79,9.19579,6608.38,0.70303,0.458314,0.0,1.0,73.6452,29.8729,11.6103,175.417,65.599,29.8629,8.53004,144.867,114.742,28.5038,6.52605,166.394,120.059,25.1175,40.3987,166.378
18868_4693_x13797_y16937,7.0,281.0,1607.95,1915.5,1910.59,5884670000.0,24988.6,88.9275,154.02,0.611056,1844.84,9.14947,4.1004,1.0,19.0,0.135028,0.103678,0.0,0.65243,1830.3,764.46,0.0,2573.41,2462.32,1017.64,11.0155,3939.75,0.781022,0.415071,0.0,1.0,80.1504,30.7431,12.8324,174.677,66.9218,33.8618,6.80641,174.195,108.916,31.5162,7.58707,160.963,113.171,28.6719,43.5637,167.302
18869_4468_x23035_y7089,11.0,609.0,4135.12,4019.33,4555.84,75719900000.0,93757.2,153.953,241.478,0.833815,2631.6,12.1921,6.18712,1.0,29.0,0.117887,0.0914904,0.0,0.849865,2301.0,1869.42,0.0,5928.01,4171.01,3372.4,19.5052,9057.9,0.70903,0.454971,0.0,1.0,78.0789,31.1041,4.28842,172.6,69.528,34.2436,4.87836,160.409,111.898,28.1554,10.4967,167.831,113.499,31.377,3.89242,175.029
