name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18867_5194_x29530_y6807,7.0,687.0,1219.15,860.87,1089.9,1143880000.0,29471.6,42.899,44.0925,0.719411,309.69,11.6084,4.25802,1.0,26.0,0.097487,0.0746089,0.0,0.529549,224.479,146.155,0.0,941.781,409.874,189.195,11.3629,1190.95,0.705882,0.456317,0.0,1.0,83.1853,27.1192,1.19025,173.829,76.0304,29.7439,11.0067,161.854,113.289,22.4536,36.8302,161.572,113.198,26.0904,20.4956,170.122
18458_00549,10.0,462.0,2572.15,3150.1,2433.25,19715500000.0,52443.3,113.514,163.439,0.593818,1720.7,17.6234,11.5227,1.0,43.0,0.0894997,0.0692689,0.0,0.470132,2530.2,1351.5,0.0,3684.08,5240.87,2819.62,11.5719,7970.17,0.721239,0.449385,0.0,1.0,73.046,30.1372,0.0991986,177.734,64.2141,30.4343,6.03331,178.092,119.333,28.9421,0.379059,166.972,122.922,25.7326,36.7048,171.943
pre_18864_00065,11.0,595.0,2401.4,2661.39,5280.87,33750400000.0,66326.2,111.473,231.931,0.743258,3252.65,11.8672,7.13347,1.0,27.0,0.114244,0.101914,0.0,0.813667,497.282,497.817,0.0,2533.48,998.784,1073.94,12.3972,5804.66,0.708904,0.455047,0.0,1.0,74.1265,32.9857,3.0649,153.675,70.466,34.0163,4.63042,158.715,116.392,28.3432,9.22977,171.908,113.639,31.9483,14.1089,171.241
18463_00005,6.0,202.0,1461.7,1823.69,792.22,2111810000.0,22280.8,110.301,137.184,2.83988,800.22,9.43564,6.28259,1.0,27.0,0.15692,0.129752,2.09249e-05,0.74425,352.506,428.907,0.0,1481.57,753.124,708.43,9.00521,2889.1,0.744898,0.43816,0.0,1.0,80.0686,32.2025,12.6339,164.129,82.9478,37.4003,2.41131,171.672,108.252,32.2816,7.75401,164.194,93.8702,34.7808,17.3177,159.65
17545_00113,3.0,293.0,2148.57,2113.45,1126.47,5115180000.0,26202.6,89.4288,107.427,0.264349,962.671,11.0478,5.21435,1.0,24.0,0.178872,0.119748,0.0,0.752413,645.502,780.184,0.0,2316.83,1055.16,946.404,13.3411,3280.36,0.717241,0.451901,0.0,1.0,82.0873,34.6832,0.830296,178.23,85.5922,37.5066,5.93869,165.952,104.877,31.0294,15.5613,170.717,92.8938,33.1683,11.6199,152.688
18458_00264,6.0,364.0,3195.78,3729.7,2228.88,26566700000.0,47611.5,130.801,347.557,0.561318,5878.37,9.62637,5.15361,1.0,24.0,0.08944,0.0945576,0.0,0.545568,1751.83,1427.27,0.0,3263.62,5454.78,4512.68,12.1757,10292.3,0.731844,0.444242,0.0,1.0,73.0464,39.2558,5.80431,167.178,66.699,36.9587,3.4632,161.665,114.381,35.1343,1.46264,171.794,115.573,35.1524,5.6222,174.102
17787_00013,7.0,413.0,1385.78,1644.35,806.22,1837140000.0,17141.0,41.5037,72.244,0.948311,1190.93,12.0605,6.50308,1.0,29.0,0.136505,0.123185,0.0,0.866199,848.53,695.854,0.0,1723.84,1240.04,897.838,8.64898,2693.73,0.788177,0.40961,0.0,1.0,84.8205,34.8013,23.7191,178.112,84.2944,36.5449,0.953624,167.178,106.023,29.4627,19.9939,161.51,100.852,33.7164,18.0344,165.038
18868_4341_x30419_y10114,8.0,658.0,8377.6,5090.96,4216.35,179827000000.0,87410.1,132.842,225.119,0.928129,1870.98,14.1641,6.41705,1.0,27.0,0.120777,0.090047,0.0,0.872221,2261.88,1871.47,0.0,7650.4,3647.79,2900.66,15.3497,11861.0,0.729231,0.445042,0.0,1.0,79.2808,30.9798,2.16005,169.657,67.9763,31.1639,3.41159,172.026,110.481,28.375,1.14997,176.829,114.745,29.0131,3.01327,171.712
18463_00015,8.0,382.0,3279.78,3665.89,2129.65,25605400000.0,45153.2,118.202,296.95,1.57432,5381.28,9.80105,5.14791,1.0,21.0,0.0937949,0.0857227,1.47708e-05,0.573506,2212.44,1458.44,0.0,3479.55,5799.62,3844.72,13.2741,9024.28,0.716578,0.45187,0.0,1.0,75.5231,30.2202,0.387723,143.128,70.1733,29.1432,9.25088,143.79,117.669,26.6405,37.4146,171.058,120.235,24.8752,35.0339,169.027
18458_00280,8.0,408.0,870.68,2376.9,1800.1,3725340000.0,29842.3,73.143,111.587,0.671128,1408.39,18.2794,11.7004,1.0,42.0,0.139158,0.0982492,0.0,0.670069,1836.44,905.642,0.0,2523.4,3995.53,2051.69,10.7999,5981.79,0.735,0.442441,0.0,1.0,78.0422,38.8024,0.540357,175.893,76.0873,37.2141,8.83709,169.339,108.206,36.2661,6.68201,173.905,109.377,32.8984,21.1706,166.605
18457_00148,6.0,360.0,1457.55,2468.17,1137.96,4093790000.0,30912.3,85.8675,163.625,0.471222,2758.68,11.8111,6.06721,1.0,27.0,0.113589,0.0826678,0.0,0.497295,1834.66,1067.6,0.0,2698.96,3417.38,1964.79,18.5652,5413.97,0.728814,0.445833,0.0,1.0,76.7721,34.6487,1.66281,170.55,70.5798,37.1643,7.32282,170.049,110.55,35.2527,4.68301,172.469,113.161,33.7539,3.64154,174.316
18462_00054,8.0,470.0,3054.3,2711.15,1500.86,12428100000.0,43975.4,93.5646,220.429,0.755289,3633.33,9.62128,4.54463,1.0,22.0,0.0869403,0.0684237,0.0,0.390593,1791.63,1075.09,0.0,2850.03,5453.68,3405.35,7.47245,8362.28,0.709957,0.454767,0.0,1.0,69.5806,31.3354,0.807031,155.778,67.2625,29.3603,2.58463,151.232,120.095,26.7994,31.6466,167.414,121.484,26.4971,38.856,173.99
18457_00030,7.0,251.0,1476.85,1532.77,752.95,1704430000.0,13870.8,55.2623,135.11,0.891505,2040.91,8.80876,5.12828,1.0,20.0,0.1555,0.11648,0.0,0.641023,981.835,780.14,0.0,1929.46,1637.59,1239.61,4.60685,3077.59,0.778689,0.416842,0.0,1.0,79.0095,33.2408,15.7853,170.177,84.3492,38.1872,10.7624,177.241,110.175,32.5943,2.9246,160.544,101.146,32.5104,7.39554,161.912
18454_01018,12.0,658.0,3216.54,2219.59,2427.34,17329800000.0,49133.0,74.6702,141.025,0.762057,3178.12,14.6049,6.98697,1.0,27.0,0.0835683,0.0695968,0.0,0.864322,2799.84,1573.97,0.0,4004.82,4195.31,2324.83,11.3571,5971.86,0.705882,0.456352,0.0,1.0,72.6247,30.9693,1.20211,176.676,64.6747,26.0031,7.67052,145.667,118.06,28.215,9.48876,173.437,121.835,26.0561,19.2197,168.263
18465_00264,6.0,482.0,1602.98,977.46,629.74,986708000.0,19084.4,39.5941,62.3771,0.65969,961.474,17.249,11.8706,1.0,49.0,0.144768,0.123335,0.0,0.686165,729.038,537.596,0.0,1500.43,1443.22,1099.91,7.69667,3470.24,0.789916,0.408227,0.0,1.0,81.4302,33.4991,14.8734,172.638,82.1549,37.5479,5.97183,167.0,107.6,29.3929,28.2317,160.278,102.205,33.8378,1.84319,172.976
pre_18864_00081,8.0,958.0,4680.15,4400.19,7599.05,156491000000.0,143928.0,150.238,251.343,0.857247,3120.07,13.3466,6.69697,1.0,28.0,0.126811,0.0909682,0.0,0.781334,1608.26,1841.44,0.0,5249.48,2626.87,2824.21,11.6372,9032.48,0.732632,0.443053,0.0,1.0,76.887,31.213,2.13388,161.676,70.3713,33.0664,1.81415,168.554,112.803,30.4123,11.2613,170.45,111.78,31.0517,3.83477,165.704
18462_00044,11.0,507.0,3229.02,2165.9,2647.25,18514200000.0,44497.5,87.7663,164.175,1.195,3190.36,13.4063,6.25011,1.0,25.0,0.109693,0.0876622,2.80162e-06,0.622006,2961.66,1315.16,0.0,3905.67,4762.79,2094.23,13.4225,6388.34,0.717742,0.451008,0.0,1.0,77.0328,31.057,2.64109,161.57,69.6383,30.7908,5.73687,168.853,111.827,27.5977,12.5013,171.375,117.323,25.0153,35.5967,165.554
18869_5705_x4706_y6107,8.0,796.0,697.79,704.6,604.13,297028000.0,41352.3,51.9501,52.5446,0.848861,343.365,9.92714,3.48903,1.0,22.0,0.113843,0.0903625,0.0,0.60859,144.149,74.513,0.0,400.994,313.449,138.925,14.6403,985.042,0.700508,0.458618,0.0,1.0,79.1492,29.0606,5.28636,158.797,72.28,30.6469,6.20487,167.154,114.546,24.9156,28.7526,170.134,115.736,23.8891,35.3513,166.951
17302_00112,9.0,497.0,783.17,1921.81,2314.52,3483590000.0,36086.7,72.609,103.858,0.546107,1234.17,27.8451,17.5751,1.0,66.0,0.123547,0.0887946,0.0,0.791659,1823.91,905.916,0.0,2554.07,3908.23,2003.5,13.7439,5978.52,0.741803,0.438542,0.0,1.0,83.5603,36.0769,1.055,173.769,79.5599,39.8842,3.63095,177.133,105.452,35.2096,1.6911,165.12,104.819,38.0106,2.72698,171.46
18869_4036_x8032_y4635,11.0,689.0,6764.76,5581.52,2861.29,108036000000.0,105506.0,153.129,250.323,0.432151,2656.78,11.537,5.17784,1.0,26.0,0.113168,0.0827625,0.0,0.599682,2496.98,2006.02,0.0,6420.87,4844.93,3715.67,9.89607,10146.6,0.702065,0.458027,0.0,1.0,81.8407,31.8168,0.240161,175.892,70.931,36.852,2.09429,169.499,112.588,27.1294,34.0283,162.917,112.782,32.1116,16.4242,170.243
18868_3799_x26336_y7466,4.0,300.0,3702.22,4321.63,1582.6,25321000000.0,33794.2,112.647,308.9,0.751182,3493.11,10.0667,4.8436,1.0,20.0,0.148803,0.125509,0.0,0.774726,795.176,1212.77,0.0,3440.78,1550.99,2387.12,22.2521,7380.21,0.72973,0.445607,0.0,1.0,82.0078,36.4315,1.65775,172.308,74.9382,36.349,4.42369,167.151,108.19,30.7201,8.1605,156.109,107.326,30.8347,13.4191,164.697
17302_00102,4.0,290.0,1074.3,731.78,693.23,544984000.0,20143.1,69.4589,78.5553,0.931967,551.89,9.10345,3.1824,1.0,16.0,0.146446,0.102831,0.0,0.637417,223.802,166.236,0.0,671.483,488.324,259.305,14.6232,1133.79,0.72028,0.450439,0.0,1.0,75.6654,33.5861,1.63501,158.266,77.3069,37.1172,12.2551,171.633,112.895,30.8788,0.743548,175.059,103.958,34.8038,4.97723,159.8
18453_3766_x16118_y20931,4.0,216.0,910.69,941.0,610.0,522745000.0,16468.6,76.2436,79.3845,1.22641,384.728,11.1019,6.66813,1.0,24.0,0.158096,0.13236,1.92917e-05,0.693218,354.634,266.559,0.0,1116.12,904.263,675.967,15.161,2230.17,0.754717,0.432299,0.0,1.0,84.1041,30.9584,23.2187,152.725,84.0719,37.7716,14.5431,173.647,105.476,29.9012,2.30183,153.297,98.4053,35.7173,2.56956,156.046
18465_00112,7.0,407.0,3594.85,3443.15,2219.41,27471000000.0,46292.5,113.741,262.613,0.788083,4392.74,9.457,4.67806,1.0,20.0,0.0910932,0.0712978,0.0,0.466,2232.89,1686.21,0.0,3840.56,5298.71,4014.42,7.72751,9424.43,0.71,0.454901,0.0,1.0,75.4088,28.7775,7.73238,149.654,66.7835,30.5949,6.33738,149.472,115.828,26.8965,26.6327,162.482,118.874,25.7957,25.7542,168.145
18454_00159,10.0,718.0,3174.49,2813.9,3088.39,27587700000.0,68501.3,95.4057,116.149,0.474687,1424.65,15.8719,8.42327,1.0,35.0,0.0866052,0.0700629,0.0,0.511357,2311.08,1410.77,0.0,4008.42,3703.13,2414.23,13.465,7484.93,0.725989,0.446646,0.0,1.0,74.4842,29.5586,1.35433,169.09,63.8471,29.445,7.4359,166.993,116.908,26.0936,10.7643,165.84,122.389,26.9512,19.2025,172.711
18454_00021,4.0,246.0,3718.27,2015.06,967.03,7245510000.0,15045.5,61.1607,125.772,0.633551,1265.38,17.2358,12.4547,1.0,43.0,0.140378,0.128361,0.0,0.644169,2073.93,1659.34,0.0,3926.97,3497.75,2713.06,13.6001,7215.53,0.826446,0.3803,0.0,1.0,85.1942,34.3571,5.04825,167.29,83.9252,37.9994,9.95233,173.976,103.213,33.5072,2.17557,161.432,98.648,32.1145,13.8612,165.332
pre_18868_00465,7.0,1139.0,1150.55,1388.73,936.65,1496580000.0,60051.8,52.7233,58.2986,0.626641,464.992,17.3863,10.7879,1.0,47.0,0.122611,0.0794537,0.0,0.727788,238.849,144.233,0.0,932.92,658.872,463.148,12.6026,1974.41,0.731449,0.443598,0.0,1.0,79.5089,29.7523,0.487157,176.71,75.5417,28.8824,10.4213,172.801,112.684,25.6278,15.3988,170.635,111.142,27.3333,20.5897,166.792
pre_18465_00268,1.0,81.0,951.52,894.17,666.67,567217000.0,7014.97,86.6046,216.31,1.96998,1920.89,6.7037,2.37405,1.0,11.0,0.137362,0.118486,6.74122e-06,0.694015,131.939,80.4861,0.0,245.785,303.492,261.878,7.95791,2292.6,0.675,0.474342,0.0,1.0,76.9469,42.2536,7.02502,159.747,66.6362,40.9404,4.5074,159.31,109.008,37.8988,33.3628,162.74,116.222,40.8922,9.08348,166.791
18454_00149,7.0,309.0,1001.53,1839.2,2719.17,5008760000.0,26290.8,85.0833,135.628,0.376526,1481.8,20.7864,15.7505,1.0,57.0,0.0880292,0.0716561,0.0,0.374229,2056.76,1003.45,0.0,2733.79,4419.27,2192.54,12.2277,6837.79,0.748344,0.435409,0.0,1.0,77.3201,32.2564,7.64787,170.79,75.8665,34.8224,15.0415,169.279,111.322,29.1387,17.2101,160.596,110.728,30.7275,7.94259,164.829
182724_5410_x4393_y11075,8.0,564.0,4689.39,6614.15,2197.16,68147900000.0,64890.5,115.054,246.368,1.01214,3283.99,9.89716,4.32762,1.0,21.0,0.145105,0.121632,3.19921e-07,0.868905,1587.71,1913.68,0.0,6790.97,3139.77,3513.98,12.5378,10126.4,0.744604,0.43687,0.0,1.0,79.4244,33.3267,3.36989,164.229,75.35,34.1819,5.91033,165.34,113.71,28.1433,30.2564,166.128,107.256,31.5614,2.97644,168.136
17781_6866_x8954_y41812,5.0,383.0,2497.66,2074.91,3028.18,15693300000.0,95873.6,250.323,296.456,1.10305,2156.92,13.2245,7.85048,1.0,36.0,0.168163,0.114776,9.58929e-07,0.683259,1467.61,874.743,0.0,2619.13,2759.85,1677.14,17.8182,7953.58,0.714286,0.452954,0.0,1.0,77.9965,31.4085,5.40246,172.118,75.2392,37.3972,8.64408,172.998,109.415,30.5546,5.14579,158.37,105.909,34.2613,7.24723,163.773
18869_4410_x8772_y3996,11.0,449.0,5293.07,6060.02,2050.76,65780400000.0,45954.7,102.349,339.961,1.25854,4699.44,11.0579,5.45568,1.0,22.0,0.126941,0.113095,1.30151e-05,0.794675,2309.66,2701.73,0.0,6480.88,3894.82,4199.49,18.3698,9660.17,0.721461,0.449307,0.0,1.0,80.3698,31.1073,2.16348,159.352,70.6333,35.051,5.87736,178.546,112.642,28.6675,13.6023,173.12,112.394,32.8364,18.7252,172.537
18455_00145,11.0,443.0,2193.02,2617.99,1602.42,9199980000.0,36227.7,81.7781,211.349,0.21808,4197.59,23.5598,16.2218,1.0,55.0,0.091945,0.0866337,0.0,0.662156,2194.94,1297.93,0.0,3111.35,4551.06,2737.51,16.1855,8005.99,0.722222,0.448944,0.0,1.0,83.1507,38.386,0.850312,174.443,77.4983,41.6537,8.91831,174.243,106.782,36.9033,0.359371,163.227,107.238,38.4336,14.7118,169.579
18464_00076,7.0,407.0,1712.3,1610.15,2663.93,7344610000.0,36720.3,90.222,133.601,1.25851,1914.08,9.70762,4.55946,1.0,21.0,0.131913,0.0984619,7.13075e-06,0.600232,2055.98,1191.23,0.0,3102.55,3016.81,1715.48,3.22811,4617.39,0.715,0.452547,0.0,1.0,77.1161,38.3579,1.57882,168.527,70.0999,37.5239,1.69385,178.004,108.331,31.8989,15.7541,164.909,111.396,33.6991,6.54906,162.824
18864_5637_x5637_y31619,8.0,424.0,1491.73,1780.96,7529.53,20003800000.0,59699.7,140.801,383.04,1.33997,7214.43,11.6226,7.3139,1.0,28.0,0.142282,0.129883,1.44735e-05,0.721877,1134.82,2357.45,0.0,7195.06,1776.34,3199.89,9.77141,10000.2,0.692308,0.462652,0.0,1.0,79.5653,28.6481,4.66288,171.653,75.8085,33.6985,11.3382,165.146,113.314,26.0219,26.9939,160.626,106.04,32.0433,12.8115,159.771
18454_00098,6.0,564.0,4757.68,3371.65,1908.75,30618700000.0,71116.3,126.093,200.579,0.530273,2353.29,13.3014,7.03591,1.0,30.0,0.117279,0.0971908,0.0,0.707804,2794.55,1784.12,0.0,4798.58,5138.55,3300.73,24.6221,8941.61,0.691756,0.462598,0.0,1.0,72.4045,32.3413,0.396917,167.063,67.4358,33.2906,0.352125,167.51,117.949,29.2689,21.492,170.685,115.173,29.7006,8.49107,173.33
18458_00239,7.0,343.0,2736.52,3212.89,2019.3,17754000000.0,47322.5,137.966,319.245,0.250313,5257.13,7.77551,3.88192,1.0,17.0,0.10759,0.0848453,0.0,0.581013,1730.92,1317.55,0.0,3126.4,4599.19,3476.59,9.24907,9840.31,0.720238,0.450224,0.0,1.0,73.6339,29.6196,9.66881,151.91,69.1388,31.0699,12.6306,172.89,117.259,27.0563,14.0504,170.242,117.419,29.6702,6.69562,164.913
18463_00058,7.0,275.0,1491.1,2746.27,1810.49,7413890000.0,24494.0,89.0691,294.224,0.729088,4746.01,13.5455,8.35616,1.0,30.0,0.106654,0.097968,0.0,0.52025,1848.94,1059.24,0.0,2682.67,4544.45,2678.61,11.1381,7075.54,0.723881,0.448754,0.0,1.0,72.4207,32.5179,1.5101,161.224,67.3947,36.2614,4.23789,164.755,118.127,27.2259,22.4543,161.791,117.077,26.2605,40.2981,163.284
18452_4002_x10332_y17479,5.0,381.0,1790.07,518.5,768.33,713126000.0,19475.3,51.1163,65.1066,0.894282,745.017,17.9711,12.1602,1.0,43.0,0.14548,0.120128,0.0,0.776728,849.025,609.96,0.0,1622.66,1474.18,1016.53,15.6387,3112.85,0.728723,0.445806,0.0,1.0,85.5138,37.5114,0.809235,171.997,87.7288,38.8784,14.3865,174.041,104.56,32.4952,2.86554,162.68,97.3513,34.9573,5.20159,165.49
17781_5655_x10641_y11102,6.0,438.0,4890.47,2859.63,4901.03,68540500000.0,113592.0,259.343,364.189,1.68213,2620.74,13.1279,6.51364,1.0,31.0,0.163118,0.120949,1.21188e-06,0.737853,2031.33,1893.27,0.0,4927.07,3471.02,2846.7,20.972,11960.4,0.726852,0.446611,0.0,1.0,76.7719,34.0558,1.38585,172.158,75.3507,37.5906,10.8318,174.501,112.762,31.1598,0.626091,170.331,102.47,34.9807,1.77886,171.474
17545_00026,7.0,547.0,2025.99,1631.46,1102.93,3645540000.0,41923.2,76.642,84.8502,0.0200195,553.495,19.3803,7.31586,1.0,37.0,0.188498,0.128341,0.0,0.831271,487.39,492.341,0.0,2111.9,1191.46,705.457,0.214298,2911.42,0.751852,0.43274,0.0,1.0,77.7846,35.8829,6.19242,165.183,82.5466,37.41,3.17503,177.498,106.826,32.3634,3.61995,170.334,96.4889,33.6334,6.05174,162.446
18458_00351,6.0,226.0,411.53,274.55,310.78,35113600.0,8620.04,38.1418,37.5941,1.09716,200.084,5.84071,2.2728,1.0,12.0,0.145077,0.126401,2.24318e-05,0.659065,59.2884,31.435,0.0,195.895,158.273,89.4253,13.4881,686.305,0.690909,0.464234,0.0,1.0,79.3599,30.3101,6.31836,154.112,82.9958,36.4812,11.5771,174.465,115.188,26.0129,39.4337,167.215,109.096,30.5647,15.7216,155.681
pre_18454_00865,7.0,387.0,1668.72,1735.23,1519.35,4399450000.0,40106.0,103.633,138.921,0.852839,1184.12,9.88889,4.18801,1.0,20.0,0.191216,0.14642,0.0,0.720653,308.557,358.397,0.0,1612.25,658.946,529.368,6.97266,2779.56,0.705263,0.457129,0.0,1.0,84.3662,35.3998,6.35341,171.751,81.4637,37.1382,4.41364,163.765,105.02,31.7196,1.96143,171.378,97.4374,35.7775,15.1772,164.488
18457_00089,5.0,669.0,2067.67,2284.93,2030.11,9591220000.0,46072.4,68.8675,113.716,0.349098,1799.84,17.1525,7.48596,1.0,35.0,0.115676,0.0995824,0.0,0.610632,2125.44,1064.71,0.0,2927.47,4045.31,2019.85,4.61087,5997.97,0.689759,0.46329,0.0,1.0,78.1666,33.9057,2.85855,176.576,69.0713,32.3074,5.55018,168.25,111.611,31.3274,9.16765,172.71,116.815,29.5378,23.8041,173.121
18867_4302_x30805_y9233,6.0,514.0,6776.64,5358.89,3907.69,141909000000.0,73432.7,142.865,314.38,0.614112,2773.22,12.5798,5.7133,1.0,28.0,0.127941,0.0917003,0.0,0.550239,2451.08,1827.8,0.0,6469.93,4273.99,3153.73,15.8918,10244.4,0.728346,0.44569,0.0,1.0,77.2662,31.8431,1.84528,153.046,71.9403,34.3612,2.63358,168.475,113.826,26.6359,25.0426,173.94,111.352,30.9574,17.4732,175.892
pre_18464_00102,2.0,40.0,1011.25,720.17,956.22,696388000.0,5796.42,144.91,236.574,4.75605,1451.0,4.25,1.72091,1.0,8.0,0.157616,0.154136,3.25652e-05,0.809964,197.739,202.148,0.0,769.837,440.952,420.794,44.7883,2492.2,0.736842,0.452414,0.0,1.0,64.1834,32.9015,1.3424,125.599,46.9135,28.336,13.1244,120.79,119.887,25.6863,78.5663,162.629,123.7,39.2625,33.3645,160.523
pre_18864_00038,8.0,740.0,3893.25,2268.13,8470.2,74795200000.0,97459.1,131.702,197.594,0.512686,2931.39,13.2568,6.8742,1.0,30.0,0.135915,0.108539,0.0,0.822699,906.021,989.996,0.0,5436.99,1660.22,1613.31,11.5395,8551.15,0.734973,0.441952,0.0,1.0,73.6276,31.9292,1.29536,159.137,70.659,33.3447,1.49691,174.709,113.955,28.3718,5.97146,173.114,111.595,29.5829,19.7063,172.051
18457_00099,7.0,733.0,2890.04,2950.68,1802.43,15370400000.0,61136.7,83.4061,235.904,0.488469,6068.94,15.4884,7.2407,1.0,32.0,0.111875,0.0993076,0.0,0.686338,2431.09,1216.98,0.0,3318.66,6388.56,3155.14,14.161,8609.37,0.724518,0.447374,0.0,1.0,76.3938,33.2313,1.05579,179.392,68.504,32.0725,1.18579,170.001,110.987,32.1796,1.26624,170.681,115.572,28.5457,23.3968,168.657
18461_5025_x23630_y4542,9.0,355.0,3681.55,2036.47,8414.79,63088800000.0,55165.8,155.397,463.635,2.35646,7191.09,10.7183,6.92042,1.0,25.0,0.105023,0.0931319,2.13288e-05,0.692029,640.035,1344.36,0.0,8067.64,1036.81,1833.26,7.73766,10253.4,0.682081,0.46702,0.0,1.0,73.679,29.3879,4.58566,151.7,70.9879,31.8863,7.60414,152.938,117.617,25.6339,28.5114,166.154,116.229,29.6846,31.8829,169.5
pre_18469_00002,10.0,1228.0,10128.5,6965.83,4832.33,340936000000.0,133665.0,108.848,223.475,0.742063,3383.44,16.4055,8.13998,1.0,45.0,0.161299,0.109225,0.0,0.790195,2439.71,1734.36,0.0,9444.99,5035.72,3724.56,10.0281,15628.5,0.737274,0.440476,0.0,1.0,78.3009,34.3108,1.06063,178.051,75.4172,34.5233,3.16967,174.651,108.925,30.5712,7.46947,169.762,108.045,31.8885,4.9508,167.88
191812_5922_x4572_y8645,12.0,588.0,6703.35,4512.18,8970.56,271330000000.0,130039.0,221.155,458.668,0.738723,6463.69,16.898,9.28132,1.0,31.0,0.126714,0.105782,0.0,0.666129,1169.97,1461.13,0.0,7486.43,3505.16,2864.45,9.38892,14696.1,0.708333,0.455321,0.0,1.0,72.7722,30.9842,4.16511,170.447,69.8007,36.9374,1.36982,174.391,120.181,26.0941,20.8028,173.614,112.766,33.2179,10.6183,172.727
17545_00054,8.0,328.0,761.51,3200.73,1212.24,2954700000.0,26019.8,79.3285,153.124,1.37994,2349.53,11.7866,6.15375,1.0,24.0,0.137039,0.100239,6.02391e-06,0.58983,1657.65,1105.41,0.0,2981.83,3325.09,2170.38,10.291,5585.97,0.7,0.459696,0.0,1.0,71.7067,36.2777,0.942562,177.312,66.1748,33.0826,4.28241,174.073,119.154,30.8232,5.93199,169.856,119.592,27.2392,21.7817,170.413
18869_6454_x17703_y2478,6.0,418.0,539.44,683.465,423.41,156106000.0,28353.9,67.8324,69.0978,0.521653,322.319,15.1914,8.4684,1.0,33.0,0.120409,0.105296,0.0,0.65688,97.1816,82.1034,0.0,405.514,485.746,303.979,9.38671,1339.94,0.699029,0.459797,0.0,1.0,77.6638,31.2736,8.30314,175.821,77.2468,36.1797,8.35777,170.363,115.763,26.999,20.0332,165.004,113.167,30.1262,19.7051,165.02
17545_00044,5.0,347.0,1312.74,1435.92,1068.13,2013410000.0,35211.9,101.475,120.497,1.07571,726.523,9.66282,3.94234,1.0,18.0,0.216862,0.141354,7.32249e-06,0.930194,331.937,280.787,0.0,1042.63,760.721,503.047,7.61247,2430.51,0.730994,0.444745,0.0,1.0,74.1457,34.9219,1.61335,178.192,84.5791,37.7059,1.76612,177.215,109.468,31.6195,25.3729,159.756,100.132,32.5115,20.4603,160.661
17109_6601_x4384_y7436,4.0,274.0,2629.82,3513.8,8131.88,75143900000.0,98964.7,361.185,647.717,1.48404,8803.31,8.08029,3.40665,1.0,15.0,0.135627,0.117983,3.91513e-05,0.695961,1188.18,1807.98,0.0,7718.73,2170.61,2901.46,12.941,12708.6,0.659259,0.475724,0.0,1.0,71.4878,32.4316,0.577749,165.458,77.0911,38.127,10.9541,169.913,120.17,27.312,0.604079,177.855,106.254,35.3929,8.46163,165.417
18464_00004,6.0,350.0,3123.81,1820.64,2253.02,12813700000.0,18761.9,53.6054,86.6571,0.746556,850.737,14.8629,9.99619,1.0,34.0,0.123877,0.121079,0.0,0.701987,1317.41,1376.41,0.0,3875.21,2018.89,1974.24,12.1231,5679.2,0.77907,0.416085,0.0,1.0,82.9962,39.4851,3.81423,170.001,81.2726,38.5678,2.52568,164.167,104.71,38.0094,1.24327,173.168,105.973,39.2392,12.5677,170.108
pre_18864_00411,7.0,649.0,4392.33,4658.52,8168.76,167147000000.0,100565.0,154.954,228.896,0.267313,2366.68,15.2743,10.0584,1.0,42.0,0.130677,0.105395,0.0,0.674547,1566.24,2005.55,0.0,6859.9,2584.35,3020.47,18.4109,10593.2,0.760125,0.427674,0.0,1.0,75.6396,37.5712,3.47636,173.322,70.9344,35.698,3.44249,171.166,113.305,30.9637,10.0984,177.161,113.207,32.2029,7.29858,172.159
18455_00137,6.0,328.0,935.65,2904.3,1690.67,4594240000.0,23772.5,72.477,149.768,0.837849,1782.42,18.1646,11.8859,1.0,39.0,0.11401,0.0927499,0.0,0.663586,1963.36,1075.82,0.0,2742.22,4025.1,2204.69,13.7684,5855.82,0.714286,0.453163,0.0,1.0,84.7219,39.1272,4.03704,176.314,79.8746,38.4892,7.63355,169.897,108.485,35.7163,0.039945,164.426,110.413,32.1968,8.03132,162.732
