name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18455_00127,5.0,723.0,4622.26,4177.68,3830.5,73968200000.0,88671.2,122.643,194.657,0.902335,1773.57,17.3154,10.0682,1.0,40.0,0.122036,0.107362,0.0,0.85899,2917.76,1884.17,0.0,4836.66,5719.03,3723.37,19.5289,11082.9,0.699164,0.459261,0.0,1.0,77.7318,34.0979,3.84235,176.085,72.3666,37.3122,4.08468,177.931,113.508,31.9749,8.24488,167.812,111.579,32.7446,19.6356,166.729
pre_18866_00186,2.0,52.0,1368.42,1212.8,1070.12,1775990000.0,6905.71,132.802,182.563,4.11149,1083.25,4.57692,1.81871,1.0,9.0,0.0922181,0.0793532,2.36147e-05,0.417532,185.461,247.265,0.0,1181.37,380.826,451.197,14.0721,2643.8,0.68,0.476095,0.0,1.0,57.6013,45.3791,1.78267,167.15,44.282,35.2968,11.4479,160.838,126.714,42.4366,12.1775,168.351,135.722,37.3158,25.2383,169.668
18868_2621_x11765_y8944,11.0,1187.0,11480.7,5507.26,5249.7,331925000000.0,157825.0,132.961,245.734,0.548441,3448.41,16.4541,7.76066,1.0,32.0,0.126255,0.0854868,0.0,0.691134,4609.81,3849.26,0.0,11690.3,7115.7,5895.41,15.4271,18785.2,0.714286,0.452139,0.0,1.0,76.1914,33.0369,0.302522,174.089,70.8128,33.841,8.72,171.75,110.167,31.0807,0.267198,166.337,113.0,30.657,10.7796,168.083
236174_3829_x13590_y9284,4.0,460.0,6756.73,5512.31,4187.8,155975000000.0,140309.0,305.018,540.165,1.44387,6115.92,12.413,6.36978,1.0,28.0,0.125363,0.127114,2.90034e-06,0.822988,3639.83,2203.33,0.0,6632.72,7546.96,4658.86,8.44118,15122.2,0.714912,0.45245,0.0,1.0,62.5638,32.2123,0.760342,170.38,67.2727,34.5876,0.959124,163.367,125.057,29.2138,14.3717,171.717,113.4,32.3626,17.2406,177.173
17109_2401_x9695_y9693,5.0,313.0,6674.48,4887.49,9029.77,294564000000.0,97281.4,310.803,712.008,1.95724,7702.33,8.08626,3.46256,1.0,16.0,0.122043,0.119776,1.58952e-05,0.901719,3551.38,2731.37,0.0,8938.99,6745.49,5092.97,17.331,16431.1,0.694805,0.461992,0.0,1.0,58.6784,31.9625,3.52132,167.373,61.1377,36.5929,1.47673,168.983,124.762,31.8868,19.774,170.7,117.899,32.7421,4.03725,169.439
18454_00053,5.0,531.0,4704.2,3193.7,3937.38,59154400000.0,67703.9,127.503,212.108,0.25486,1944.82,11.968,5.58611,1.0,24.0,0.106231,0.0877597,0.0,0.744292,2461.48,1817.83,0.0,4766.22,4589.24,3496.9,13.6581,10153.9,0.703422,0.45762,0.0,1.0,76.1449,30.0616,1.23884,156.731,67.1008,31.4389,3.32502,170.443,117.334,25.8198,34.7442,164.11,117.398,28.4849,12.6038,162.034
pre_17543_01053,9.0,339.0,4849.69,2115.93,6664.21,68385400000.0,51232.2,151.128,374.658,1.74916,4057.88,8.00295,4.28048,1.0,18.0,0.124023,0.107022,2.9562e-07,0.829591,618.065,1145.13,0.0,4583.68,1039.19,1771.34,5.7907,7663.13,0.715152,0.452716,0.0,1.0,67.8499,35.418,0.381993,163.342,65.5676,33.9097,3.25354,162.47,116.336,32.6291,18.4882,165.952,116.181,33.4419,26.8754,167.782
18465_00018,7.0,285.0,393.59,1166.46,1164.61,534680000.0,13478.6,47.2933,50.9043,1.06194,295.193,13.4982,8.3883,1.0,30.0,0.129774,0.112547,6.43487e-05,0.686924,563.991,473.103,0.0,1381.58,912.351,714.866,10.0737,2234.57,0.769784,0.422493,0.0,1.0,82.5526,35.3288,1.03113,168.801,81.0081,36.6437,14.0957,164.209,107.211,34.1062,18.1575,163.027,101.745,37.0444,6.94925,165.745
18868_5456_x7773_y6771,6.0,474.0,3653.57,5514.63,2622.85,52845400000.0,52529.7,110.822,247.774,0.485715,2944.11,10.8228,4.65946,1.0,20.0,0.1325,0.103871,0.0,0.648568,1394.4,1444.08,0.0,5774.06,2752.22,2912.45,14.6432,8770.91,0.705128,0.456963,0.0,1.0,78.9659,30.927,0.512879,161.607,73.7926,34.8353,1.2616,175.997,112.924,26.3821,15.4158,168.631,109.052,31.175,20.0435,166.037
18453_3326_x29413_y10076,5.0,287.0,987.77,1220.08,1702.12,2051320000.0,29121.5,101.469,120.826,1.7935,759.151,7.34843,2.66495,1.0,12.0,0.137117,0.107229,2.68091e-05,0.543563,174.006,188.944,0.0,821.686,434.04,357.096,10.5381,1630.21,0.702128,0.458953,0.0,1.0,73.1122,34.1482,1.05541,171.395,74.3455,36.2037,7.68367,167.456,114.75,30.1338,12.306,164.661,108.074,32.5593,9.28016,160.048
18465_00008,6.0,328.0,1275.23,1718.33,1256.42,2753150000.0,20148.4,61.4279,106.804,0.990162,1627.73,12.7683,8.8843,1.0,37.0,0.121552,0.124006,0.0,0.7117,760.935,636.777,0.0,2137.12,1647.28,1274.79,11.3738,3760.57,0.776398,0.417959,0.0,1.0,81.5614,38.124,1.95813,165.729,81.9382,43.6956,3.5278,169.74,109.918,31.2353,29.9853,174.955,101.035,38.1078,3.42972,166.823
17302_00018,5.0,495.0,1591.05,1444.02,1820.11,4181720000.0,45970.3,92.8693,102.967,0.901781,553.277,10.7455,6.13478,1.0,31.0,0.17602,0.119507,0.0,0.746031,454.128,413.697,0.0,1558.43,961.352,806.908,12.9927,3108.73,0.714286,0.452679,0.0,1.0,79.828,33.8073,1.53776,165.878,83.0643,37.4226,8.75606,174.011,106.971,31.0818,15.8861,175.767,98.4436,34.5938,8.39529,160.127
18465_00206,3.0,175.0,4590.07,1136.64,1164.04,6073100000.0,12997.0,74.2688,177.172,2.62141,1758.7,16.04,12.0818,1.0,43.0,0.149167,0.134259,7.41229e-05,0.752724,1247.47,1326.54,0.0,4573.09,2501.87,2150.46,11.0449,7538.15,0.837209,0.37134,0.0,1.0,88.0851,33.7721,10.5561,166.015,88.2045,39.96,7.33326,173.484,100.731,34.5898,3.81853,164.245,93.6169,36.3894,6.3648,168.756
18457_00052,13.0,321.0,1817.11,1409.66,2540.45,6507380000.0,29845.2,92.9756,175.828,0.997102,2711.79,8.63863,5.16057,1.0,21.0,0.112416,0.0945292,0.0,0.534534,1809.59,1188.33,0.0,3024.31,3064.13,1992.7,16.159,5408.31,0.720779,0.45008,0.0,1.0,73.9012,29.8185,8.53025,155.546,66.422,33.5163,9.44655,175.61,119.781,25.587,39.9488,163.897,118.673,29.0255,0.144505,172.841
18462_00026,7.0,433.0,2986.08,1885.22,2939.21,16546000000.0,47093.0,108.76,155.351,0.886215,1882.64,12.4088,6.08136,1.0,24.0,0.108208,0.0781638,0.0,0.405632,2295.51,1200.49,0.0,3544.79,4326.08,2247.09,10.1907,6544.47,0.704225,0.457465,0.0,1.0,73.6753,31.3324,5.49651,156.007,67.4663,29.2178,5.22402,159.491,115.918,27.6635,0.967148,175.548,117.074,25.6722,36.9569,168.728
18454_01112,9.0,251.0,766.39,3036.58,1401.27,3261040000.0,21887.2,87.2001,232.741,0.837247,3565.25,8.43426,3.59203,1.0,14.0,0.113451,0.0936826,0.0,0.649812,1903.32,1026.25,0.0,2662.47,4036.33,2135.79,11.7007,5625.91,0.694215,0.462655,0.0,1.0,76.199,29.2446,1.72395,176.869,63.7907,31.0072,11.0325,161.187,114.935,25.9296,28.4645,153.868,121.322,25.3523,27.6576,162.723
18455_5474_x14981_y13279,10.0,434.0,2752.48,1723.06,2756.23,13071900000.0,46898.3,108.061,169.494,0.924234,2173.5,11.2212,5.75536,1.0,23.0,0.109127,0.0832297,0.0,0.794625,2550.04,1406.6,0.0,3691.74,3829.92,2102.96,10.3264,6058.73,0.698113,0.460163,0.0,1.0,79.5565,33.2129,16.8048,176.692,67.4484,35.2483,5.14305,172.684,115.011,28.0578,15.164,161.546,118.802,29.5009,5.27055,169.97
18454_00177,10.0,830.0,4830.87,1998.86,2407.73,23249600000.0,86086.4,103.719,138.248,0.631605,1463.66,25.641,18.1894,1.0,60.0,0.0998438,0.0791983,0.0,0.598181,3041.58,1804.32,0.0,4770.82,6003.79,3800.6,15.4793,12765.7,0.719512,0.449786,0.0,1.0,77.0061,31.8954,1.1529,178.669,70.2054,33.7818,5.60605,178.702,115.096,26.6086,7.73764,173.204,116.223,30.288,11.8312,171.714
18454_00167,11.0,449.0,2200.9,3532.2,2357.63,18328300000.0,43525.6,96.9389,156.001,1.32776,2212.02,12.1982,5.96855,1.0,24.0,0.0988456,0.0859263,2.08238e-05,0.47235,2484.19,1316.46,0.0,3713.91,4920.41,2649.99,11.7826,7866.08,0.69863,0.459904,0.0,1.0,71.3383,31.7275,0.41481,166.483,64.2304,34.6799,2.45387,175.484,117.874,30.3715,4.72969,175.394,120.194,32.2949,6.333,174.234
18867_4392_x7633_y13301,9.0,587.0,4414.21,2942.97,3955.25,51382200000.0,56207.9,95.7545,222.792,0.143233,3228.87,14.8399,9.22796,1.0,34.0,0.11699,0.0867192,0.0,0.609571,945.51,1006.23,0.0,5721.85,2198.87,2560.45,6.31582,10753.5,0.712803,0.453239,0.0,1.0,77.2619,33.6811,1.75869,173.566,71.4081,33.575,6.34195,171.696,112.175,29.2721,12.9455,165.339,113.558,29.9225,7.40763,170.18
17302_00044,8.0,204.0,2635.58,2001.0,681.92,3596310000.0,30716.7,150.572,184.039,1.01991,1512.81,7.04902,3.10847,1.0,15.0,0.201986,0.121362,0.00189271,0.51229,335.548,496.57,0.0,2530.12,764.911,693.257,27.5923,3621.73,0.704082,0.458801,0.0,1.0,79.4309,29.3572,2.1225,164.439,82.9412,38.4184,6.32917,174.605,108.277,25.0491,32.935,158.206,91.6445,34.9824,10.3717,169.557
18465_00054,5.0,47.0,891.66,440.82,1179.89,463769000.0,6173.26,131.346,213.032,1.73081,1389.66,3.46809,1.54429,1.0,7.0,0.0962374,0.0633341,8.49303e-05,0.26212,140.664,118.089,0.0,414.164,339.089,340.912,25.0271,2171.08,0.714286,0.46291,0.0,1.0,61.3312,43.2583,10.0503,162.505,60.6537,39.2482,13.2419,161.907,128.748,31.7932,63.4845,173.869,126.865,32.0334,66.71,166.649
17302_00054,8.0,1062.0,3464.34,1809.48,3341.32,20945600000.0,88465.5,83.3009,104.552,0.538589,1114.59,27.7175,15.788,1.0,64.0,0.13112,0.0977668,0.0,0.779084,2477.52,1253.43,0.0,3917.3,5069.12,2710.83,12.4367,8518.57,0.73814,0.440064,0.0,1.0,77.6121,35.0387,2.26099,174.611,72.3689,34.147,5.48451,177.857,107.935,33.5997,0.932758,177.013,111.948,32.1439,13.0329,166.544
18465_00044,6.0,378.0,884.25,1274.88,834.28,940495000.0,16445.5,43.5067,56.8299,0.582995,644.595,19.4233,10.6485,1.0,39.0,0.142073,0.11785,0.0,0.696194,480.978,418.923,0.0,1234.75,939.743,682.849,16.4058,2414.88,0.752688,0.432614,0.0,1.0,86.6904,34.6274,15.9905,166.738,84.7442,40.4157,10.4843,172.572,103.685,33.5052,2.0404,165.554,100.475,35.9417,17.3138,165.829
18458_00583,6.0,432.0,2079.87,3378.23,2002.68,14071400000.0,33421.1,77.3637,138.749,0.331375,1891.9,10.8056,4.93852,1.0,22.0,0.117407,0.0919853,0.0,0.734622,2343.08,1410.36,0.0,3436.98,4105.27,2451.63,13.9784,6278.39,0.699531,0.459542,0.0,1.0,73.0564,35.2301,1.61883,157.247,64.2987,33.1052,1.68923,161.745,117.059,33.147,1.09983,173.577,119.943,29.5058,21.1029,171.912
18455_5730_x15780_y13638,7.0,623.0,3508.15,1331.9,3011.93,14073300000.0,52148.7,83.7058,149.971,0.430264,2908.63,15.1637,8.19569,1.0,36.0,0.107771,0.0793259,0.0,0.659069,2956.58,1632.43,0.0,4155.19,4702.42,2548.75,16.5575,7325.09,0.711039,0.454017,0.0,1.0,76.2716,31.3731,1.18274,163.684,63.9647,30.099,7.21291,177.368,113.587,31.1902,2.12759,172.858,120.97,27.3948,27.1215,165.438
18864_2047_x3016_y12128,10.0,346.0,4083.45,5609.74,2978.66,68232400000.0,81395.3,235.247,386.129,1.35567,3951.3,7.58382,4.04614,1.0,19.0,0.127128,0.103615,4.28234e-06,0.66816,582.3,1172.51,0.0,5415.46,1145.66,2077.59,14.042,10764.4,0.720238,0.450224,0.0,1.0,67.8581,25.8386,0.768709,131.022,61.161,30.9286,2.49471,165.401,122.053,24.7304,48.3728,168.825,119.805,28.4547,10.1916,168.407
pre_18864_00016,8.0,600.0,2245.3,3384.03,4226.4,32112900000.0,62721.3,104.536,160.795,0.64201,1798.51,12.3233,6.6688,1.0,26.0,0.120497,0.0881668,0.0,0.627536,1076.02,1318.29,0.0,3874.55,1830.24,2009.26,12.4766,5702.41,0.722973,0.448288,0.0,1.0,71.0552,28.249,6.5014,152.734,71.3114,31.2092,7.22036,158.349,118.062,26.0183,18.5564,169.384,114.983,27.3404,27.0888,169.695
191812_3758_x8791_y24162,11.0,623.0,4772.1,4587.04,9991.5,218712000000.0,164835.0,264.583,470.908,1.12026,6927.23,11.427,5.66515,1.0,23.0,0.131599,0.0932603,5.07946e-06,0.933448,2501.59,2717.49,0.0,8804.74,4178.01,4296.48,12.7813,14206.8,0.70915,0.454898,0.0,1.0,74.4906,31.1292,5.42187,173.114,68.0521,34.2538,2.92852,173.551,117.597,27.0725,2.03486,171.179,111.65,31.4399,12.8025,166.499
17545_00008,6.0,210.0,3842.33,1066.46,1739.38,7127440000.0,19541.3,93.0536,289.724,0.25084,2975.86,12.2286,6.7622,1.0,26.0,0.195351,0.130732,0.0,0.610896,1965.36,1757.65,0.0,3932.71,2609.4,2237.94,0.25084,5572.74,0.754902,0.43227,0.0,1.0,77.5997,38.6119,3.4927,174.317,74.0288,38.0804,5.72903,168.215,108.44,31.6209,12.3005,155.073,104.852,32.0515,24.2557,154.717
17545_00170,7.0,635.0,2510.79,2876.63,1925.67,13908300000.0,69280.5,109.103,254.137,0.251797,5693.7,19.5102,12.123,1.0,44.0,0.127253,0.0890869,0.0,0.648718,1829.08,1095.95,0.0,2852.89,6208.06,3808.95,9.69705,9842.45,0.703822,0.457299,0.0,1.0,70.6437,35.3265,0.262621,169.665,69.37,34.0153,4.57761,165.449,113.217,30.393,12.1024,173.401,114.217,30.4278,26.0767,170.139
18463_00066,8.0,452.0,2097.55,1774.09,2363.14,8793820000.0,34973.8,77.3757,135.644,0.906236,2299.88,10.5354,5.12297,1.0,22.0,0.101678,0.101619,0.0,0.854945,2078.87,1136.57,0.0,3034.16,3599.84,1944.15,14.7751,5192.4,0.747748,0.435287,0.0,1.0,65.887,29.0115,2.12997,149.288,60.5287,28.3345,3.30432,150.021,122.743,25.0846,14.8844,173.011,123.403,24.3731,27.2451,169.41
18464_00048,6.0,348.0,837.43,2567.71,1852.6,3983600000.0,31509.1,90.5435,174.467,0.662121,2895.02,10.7471,5.83188,1.0,28.0,0.115062,0.0929574,0.0,0.493949,1697.83,1140.83,0.0,2740.02,2923.46,1950.49,3.52105,4787.54,0.707602,0.4562,0.0,1.0,75.5615,30.8346,1.23241,166.728,69.9294,30.1409,11.3674,158.325,118.088,25.1482,32.31,173.837,115.777,27.062,16.0724,167.166
18869_3590_x6132_y6798,6.0,446.0,5216.25,3532.6,3850.75,70957500000.0,60177.2,134.927,247.58,1.04069,2417.01,11.7803,5.9693,1.0,25.0,0.122604,0.105279,6.61947e-06,0.818016,1439.82,1602.97,0.0,6137.05,2540.95,2819.2,10.6618,8916.1,0.709091,0.455217,0.0,1.0,80.1734,29.869,0.612032,167.906,69.0089,35.3294,4.78259,170.377,113.337,27.252,15.5229,159.216,114.439,30.9396,5.92607,166.845
18864_4067_x3464_y21495,4.0,330.0,3269.62,3683.78,3631.98,43745600000.0,72424.9,219.469,371.244,2.57341,3600.99,12.5273,6.2662,1.0,28.0,0.158867,0.139922,1.26261e-05,0.76169,707.511,841.172,0.0,2788.55,1584.11,1668.84,9.6055,5795.94,0.736196,0.442052,0.0,1.0,73.0728,28.8906,1.2486,154.389,78.569,35.9679,8.41148,165.146,118.497,26.0628,27.7679,172.221,101.545,30.3236,24.5938,163.361
pre_18458_00373,2.0,48.0,891.27,545.07,1232.9,598948000.0,5819.02,121.23,146.889,2.24338,712.25,6.04167,2.58439,1.0,10.0,0.15016,0.108621,3.53259e-05,0.467041,252.94,296.976,0.0,873.592,605.934,629.79,24.3205,2551.26,0.826087,0.387553,0.0,1.0,86.4229,36.3429,18.6771,158.997,73.8131,42.5965,6.6511,162.989,90.9862,39.6196,10.2688,151.186,109.284,43.4977,18.7738,165.91
18455_00013,5.0,267.0,2273.57,1980.93,848.25,3820340000.0,27280.8,102.175,122.989,0.958028,834.335,9.6367,5.0284,1.0,25.0,0.158253,0.123901,0.0,0.740682,431.9,565.331,0.0,2099.88,813.105,788.03,13.2887,3248.99,0.732824,0.444183,0.0,1.0,77.491,33.6143,6.75663,170.108,85.7834,36.582,10.1484,174.848,108.607,34.3422,19.914,174.571,97.7397,34.4819,26.5938,163.938
18864_4760_x3070_y21249,8.0,614.0,3614.45,2144.91,4286.2,33229500000.0,107195.0,174.585,243.96,1.82081,3813.11,13.4788,7.85152,1.0,30.0,0.123788,0.100625,2.82555e-07,0.666412,939.904,909.472,0.0,2905.64,2509.99,2600.34,10.7236,7222.71,0.716172,0.4516,0.0,1.0,67.7269,26.8143,2.16507,139.198,66.3214,32.1122,9.35357,165.883,124.016,22.8592,54.3042,165.743,118.049,28.7411,15.81,168.667
18455_00119,6.0,450.0,1575.57,1957.28,989.53,3051540000.0,29959.3,66.5763,76.2486,1.26722,463.195,16.0756,8.47365,1.0,35.0,0.132147,0.106912,1.17792e-05,0.696823,497.684,425.623,0.0,1484.82,991.449,726.694,5.53251,2522.95,0.792793,0.406221,0.0,1.0,78.3061,34.2038,4.53407,173.889,81.8969,35.9011,9.78694,178.458,108.781,32.5498,0.701519,169.597,102.855,31.8027,11.2782,162.071
18868_3507_x7704_y10476,9.0,641.0,5728.61,3775.85,3661.1,79191000000.0,56637.9,88.3587,179.341,0.804842,2798.02,13.571,7.25959,1.0,33.0,0.13428,0.105568,0.0,0.908492,2059.87,2143.92,0.0,6834.74,3048.45,3006.17,14.869,9169.5,0.712025,0.453537,0.0,1.0,84.2917,31.3766,6.3272,174.803,79.4848,36.6959,4.07536,172.93,106.889,28.7254,9.6269,168.85,103.939,32.0001,12.9824,165.099
18453_3021_x27493_y8943,6.0,696.0,4020.28,4106.83,6887.95,113724000000.0,120541.0,173.192,274.934,0.811983,4680.27,12.8132,5.70721,1.0,25.0,0.12545,0.090359,0.0,0.763759,1402.12,1616.06,0.0,5880.02,2288.31,2366.95,10.7314,8836.83,0.698551,0.459554,0.0,1.0,73.6677,30.9873,2.34396,176.713,71.369,31.159,8.0985,178.348,114.629,29.2579,3.59026,171.413,112.18,30.8757,13.3594,168.078
18463_00014,4.0,328.0,854.89,2601.25,1659.82,3691080000.0,23527.0,71.7287,185.681,0.6007,3031.88,9.95732,4.90191,1.0,22.0,0.108293,0.0897754,0.0,0.675685,1686.52,1018.2,0.0,2530.64,3482.31,2162.25,9.56939,5599.66,0.691358,0.463365,0.0,1.0,83.0555,32.6347,3.4392,163.121,75.1203,34.7051,11.8361,168.656,109.796,29.7581,20.5103,160.339,111.109,28.6087,7.4164,171.519
182724_2997_x5821_y12613,7.0,303.0,4347.78,3706.2,2757.35,44431200000.0,56772.0,187.366,336.989,1.13941,4719.02,8.20132,3.9352,1.0,20.0,0.125283,0.0981803,1.9522e-05,0.624077,806.914,1082.45,0.0,3958.32,1367.41,1528.07,11.595,5818.79,0.75,0.434483,0.0,1.0,69.0107,37.3447,0.95747,169.261,72.4998,37.4139,4.30721,169.321,114.899,32.2433,2.41309,169.329,111.6,33.8213,2.70823,173.2
18463_00004,3.0,263.0,2968.44,2874.84,1139.58,9724930000.0,18011.7,68.4854,173.361,0.495949,2220.25,16.6958,8.84033,1.0,33.0,0.130107,0.130145,0.0,0.726964,2128.08,1372.44,0.0,3764.59,3511.83,2252.6,8.12294,6636.46,0.784615,0.412679,0.0,1.0,78.8496,36.3313,19.6469,169.69,74.4421,43.0309,2.15017,172.412,107.62,34.3235,7.96323,165.874,102.338,39.1564,16.7232,173.141
18465_00291,9.0,663.0,3069.75,1240.98,3352.66,12772000000.0,61652.6,92.9904,117.316,0.458047,1615.91,13.4857,6.64026,1.0,31.0,0.0956251,0.0732431,0.0,0.538318,2700.02,1473.49,0.0,3984.5,4190.95,2307.11,8.93534,6944.36,0.70948,0.454698,0.0,1.0,71.8047,32.7853,4.33327,161.146,63.4943,30.6115,5.25764,173.947,119.012,28.8334,23.3312,167.029,119.231,28.0809,15.8794,170.2
18465_00281,7.0,381.0,710.98,808.33,1435.38,824922000.0,15038.8,39.472,72.0568,0.333814,1223.69,10.3701,5.41898,1.0,24.0,0.119674,0.106199,0.0,0.705993,690.766,543.829,0.0,1491.86,1051.04,769.215,5.04869,2244.09,0.721925,0.449253,0.0,1.0,80.5202,35.893,2.56092,161.488,79.0794,38.5683,7.486,165.327,114.355,31.4673,6.08437,176.229,110.366,32.8928,5.93998,166.678
18458_00548,9.0,383.0,2436.3,1859.96,2500.45,11330600000.0,32438.4,84.6955,152.711,0.741482,2227.75,11.0522,7.42589,1.0,27.0,0.110038,0.0855035,0.0,0.599856,1795.04,1455.61,0.0,3392.18,2799.01,2226.16,14.7031,5241.84,0.71123,0.454407,0.0,1.0,72.1169,32.5105,2.53041,166.82,64.4718,29.8854,3.73814,149.849,117.732,27.8669,27.8303,160.432,118.687,26.9568,24.933,170.797
pre_18864_00074,6.0,848.0,3905.71,2301.15,8189.94,73608100000.0,115577.0,136.294,239.372,0.310488,3920.0,12.7854,5.93142,1.0,26.0,0.1292,0.0896988,0.0,0.632966,1281.56,1443.54,0.0,5869.94,2198.82,2342.75,16.6461,9372.46,0.714964,0.451969,0.0,1.0,71.957,30.6051,2.5944,167.51,68.7676,32.3402,3.75852,177.457,117.485,27.473,8.82256,171.321,115.432,29.7587,28.3711,172.549
18458_00430,7.0,561.0,1756.03,1856.32,2528.64,8242740000.0,39245.1,69.9557,122.769,0.367463,2194.37,10.5758,5.27647,1.0,23.0,0.0983856,0.0778357,0.0,0.647235,1684.9,1242.97,0.0,3102.23,2546.22,1876.34,9.48821,4684.99,0.696751,0.460494,0.0,1.0,76.752,32.2984,1.99325,163.172,64.3819,32.2957,7.85373,163.062,113.009,29.683,10.8576,172.335,118.331,30.7851,11.4372,167.977
18868_6019_x9541_y5296,9.0,569.0,4816.6,4694.2,3168.98,71651000000.0,63553.2,111.693,239.51,0.638053,2312.31,11.949,6.6292,1.0,34.0,0.11391,0.0944607,0.0,0.602625,1381.27,1296.44,0.0,3899.33,4172.22,4543.57,14.8038,11766.8,0.742857,0.437841,0.0,1.0,79.6689,31.667,0.785102,174.451,71.1663,34.5654,2.99288,171.633,111.203,28.482,26.4246,176.981,112.564,31.1235,13.4502,170.713
18453_4693_x33039_y11636,9.0,455.0,2576.49,2576.29,9560.08,63457700000.0,76650.7,168.463,361.424,0.735306,4501.35,10.6967,5.77213,1.0,23.0,0.12484,0.0849622,0.0,0.698743,1820.35,3104.74,0.0,8984.63,2582.95,3859.96,16.4723,11555.6,0.730942,0.444468,0.0,1.0,75.5338,28.7482,4.2383,167.363,69.4452,33.0586,10.611,169.092,117.005,25.6046,39.5057,172.038,115.765,28.8585,1.96397,167.763
18453_7188_x11060_y3637,7.0,381.0,1653.5,1403.22,1223.49,2838780000.0,55690.5,146.169,158.948,1.65246,874.838,8.29659,4.16233,1.0,22.0,0.133442,0.101066,1.4117e-05,0.620536,301.582,229.555,0.0,902.633,825.266,764.095,15.9899,3172.6,0.705882,0.456868,0.0,1.0,73.3325,27.3275,1.65075,151.91,71.9633,32.2521,9.0878,167.572,118.445,23.7509,56.68,162.167,111.575,27.6134,6.58269,162.301
18465_00228,6.0,434.0,1490.44,3702.3,1416.67,7817270000.0,31534.4,72.6599,177.625,0.600061,3480.13,15.3318,9.68371,1.0,39.0,0.130883,0.101446,0.0,0.636761,2148.68,1432.79,0.0,3349.18,3828.16,2556.63,4.84024,6701.44,0.738318,0.440581,0.0,1.0,75.0123,35.3468,5.45373,159.05,69.8361,37.6885,2.59815,167.235,110.059,35.4158,1.67145,170.045,111.561,34.3277,23.3041,167.456
18454_01054,8.0,406.0,1417.24,2253.16,2321.59,7413460000.0,31455.5,77.4765,155.384,1.27449,2724.46,11.4089,6.45328,1.0,26.0,0.102076,0.0797978,1.48755e-05,0.549412,1990.09,1099.79,0.0,2908.89,3580.64,1969.81,8.14987,5659.15,0.703518,0.457858,0.0,1.0,80.0656,31.3101,6.79542,163.967,75.3311,35.751,8.56197,171.143,111.572,31.1111,0.396531,168.389,111.391,31.4074,20.7581,168.855
18462_00018,7.0,449.0,2206.54,2202.28,2090.53,10158800000.0,36777.0,81.9086,120.777,0.983448,1687.85,12.9154,6.98768,1.0,28.0,0.0828594,0.0734163,0.0,0.497303,2112.9,1104.28,0.0,3082.98,3373.83,1751.96,13.22,5013.94,0.710407,0.454603,0.0,1.0,74.6779,33.0978,5.54573,176.407,66.3519,32.7646,9.18062,171.27,118.75,28.4183,31.0999,166.441,119.832,29.4663,19.1757,165.725
18465_00238,4.0,638.0,2721.92,4347.5,4016.65,47531200000.0,75471.2,118.293,183.417,0.667156,2334.21,16.0031,7.66918,1.0,35.0,0.111579,0.0963843,0.0,0.669194,2669.43,1657.77,0.0,4724.26,4857.39,3035.89,13.1113,9106.19,0.744479,0.436843,0.0,1.0,75.194,33.4819,0.873684,172.489,67.7136,29.7721,7.85135,168.886,114.559,30.5697,2.06622,169.9,115.04,28.351,20.381,166.082
18454_01044,8.0,300.0,939.78,2950.87,1393.53,3864500000.0,23920.3,79.7342,180.082,0.747799,2780.49,11.92,5.85502,1.0,24.0,0.111817,0.0895923,0.0,0.602525,2052.13,1134.8,0.0,2883.34,3731.15,2039.53,11.1871,5365.86,0.705479,0.457396,0.0,1.0,73.6595,32.9158,0.0946774,155.547,70.4467,36.6571,9.36301,174.512,114.887,27.5203,1.827,164.254,114.863,29.981,13.6347,163.951
18457_00114,2.0,426.0,786.86,507.88,725.04,289748000.0,14319.3,33.6134,37.793,0.668741,242.27,22.8404,11.6543,1.0,48.0,0.166194,0.146629,0.0,0.842275,331.331,221.167,0.0,664.318,875.914,545.915,6.58738,2031.6,0.778302,0.416372,0.0,1.0,90.6082,34.0549,4.32093,177.286,84.6599,36.578,7.45923,167.854,98.8965,30.6764,0.98673,157.074,95.1316,34.6611,2.57398,167.625
