name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
18869_4050_x21764_y6239,7.0,283.0,4299.09,4580.38,3292.58,64835700000.0,33455.9,118.219,360.103,1.18663,4070.39,10.7102,5.98231,1.0,24.0,0.124211,0.0991256,5.09953e-06,0.616112,1248.44,1612.37,0.0,6058.32,2532.34,3399.46,16.7186,12508.7,0.710145,0.455348,0.0,1.0,83.1828,34.711,2.78573,166.957,77.5284,37.7664,11.5487,166.951,111.098,29.7268,33.2388,167.27,106.081,35.9582,9.18354,160.218
18465_00036,7.0,585.0,4139.83,2362.94,1205.59,11793300000.0,29245.8,49.9929,120.887,0.564788,1834.06,17.2872,10.0389,1.0,41.0,0.123923,0.10875,0.0,0.72903,2495.93,1628.9,0.0,4382.15,3993.83,2674.35,10.9493,8059.8,0.813149,0.390468,0.0,1.0,84.8648,36.0551,1.99796,175.866,86.5603,41.3415,4.65583,176.243,105.815,32.4987,11.427,166.168,99.2323,36.6422,9.29132,166.881
17302_00036,11.0,537.0,1553.24,2036.84,2773.75,8775320000.0,44638.7,83.1261,126.684,0.359982,1444.92,17.0447,9.52676,1.0,37.0,0.128004,0.0930962,0.0,0.709656,2107.7,1014.73,0.0,2826.55,4814.17,2393.15,9.58776,6962.81,0.718631,0.450524,0.0,1.0,73.1018,32.905,1.62965,167.839,70.6486,32.9223,4.96836,172.12,114.517,28.5676,24.0954,170.048,115.658,28.5223,6.21409,172.281
18454_00105,13.0,303.0,2510.51,2131.72,2133.37,11417200000.0,30512.7,100.702,167.646,0.75751,2308.31,10.0627,5.57068,1.0,25.0,0.126287,0.108866,0.0,0.754712,2309.0,1281.86,0.0,3295.62,3480.79,1866.59,15.7465,5293.34,0.724138,0.448497,0.0,1.0,76.6167,32.3584,5.5724,177.407,62.8485,33.3215,0.391275,163.742,112.46,32.0931,5.59019,169.49,121.738,26.9045,43.7724,167.335
18864_00025,8.0,474.0,1373.55,1745.85,5796.06,13899000000.0,58869.6,124.198,291.956,1.24642,5818.55,10.1097,5.8397,1.0,26.0,0.119579,0.101049,1.2743e-06,0.680553,386.995,701.944,0.0,5451.98,758.401,995.052,17.8249,6836.47,0.716738,0.451552,0.0,1.0,76.8153,32.0716,10.2714,168.03,72.8362,33.3607,3.48236,171.284,115.378,28.898,23.4073,169.073,111.628,30.8188,18.1148,163.571
17109_2500_x9864_y9311,5.0,307.0,6511.33,5083.62,4226.37,139898000000.0,95310.8,310.459,486.592,2.28506,3588.06,9.68404,4.7425,1.0,21.0,0.120697,0.116996,2.23306e-05,0.850825,3575.97,2337.03,0.0,7084.33,6747.76,4393.84,14.4309,14062.0,0.735099,0.442749,0.0,1.0,64.3151,39.0386,0.535443,170.567,67.2116,39.878,4.00865,169.572,119.917,34.3677,8.81642,174.559,113.337,36.8373,11.1276,170.527
18454_00099,9.0,557.0,4621.02,2160.99,1488.62,14865300000.0,70573.7,126.703,218.932,0.782717,3918.75,16.9605,8.41089,1.0,35.0,0.110956,0.0910151,0.0,0.751037,3096.37,1727.42,0.0,4567.84,5677.99,3179.74,6.92086,8635.19,0.751825,0.432744,0.0,1.0,75.7417,32.4061,7.9144,176.977,64.6385,32.137,7.64655,167.492,114.845,30.1699,13.6894,167.802,117.917,31.552,6.65204,163.378
18868_5397_x19819_y6085,9.0,527.0,4295.57,5662.95,2846.3,69237900000.0,66367.0,125.934,239.202,1.46603,2567.41,10.2106,5.26081,1.0,23.0,0.115879,0.0949507,3.9655e-06,0.83615,1590.4,1678.52,0.0,5320.0,3043.29,3401.56,11.2007,10535.3,0.725869,0.446939,0.0,1.0,72.5759,29.9662,6.72504,167.992,66.033,28.9543,7.55872,146.371,119.466,25.2257,42.5914,171.262,117.219,28.5016,2.75379,168.13
18455_00144,8.0,620.0,1727.45,2542.2,2674.55,11745300000.0,65644.5,105.878,130.457,0.726743,1453.78,11.9419,5.53005,1.0,24.0,0.0867554,0.0616711,0.0,0.396751,2065.11,1138.33,0.0,3201.54,3490.61,1936.93,11.8186,6012.94,0.728758,0.445329,0.0,1.0,71.9601,29.6185,1.65817,171.029,62.0814,27.9479,5.37352,157.698,118.652,27.3991,1.69624,166.789,122.68,23.4938,49.9603,173.014
18453_6040_x24821_y3042,7.0,303.0,5702.58,3045.94,2957.55,51371900000.0,55949.2,184.651,317.595,0.960434,4089.77,10.7162,5.68593,1.0,23.0,0.155971,0.124613,0.0,0.684706,800.284,1323.78,0.0,5140.48,1501.97,1957.82,8.68427,7084.98,0.695946,0.461568,0.0,1.0,72.9225,31.9642,1.38955,167.01,75.4598,35.7714,0.783077,166.571,115.184,27.5319,12.6723,165.241,107.25,35.1176,10.8921,166.922
18455_00154,9.0,701.0,3393.94,2304.71,2942.87,23019300000.0,63276.2,90.2657,134.056,0.651759,2054.6,13.6534,7.42109,1.0,30.0,0.0879193,0.0731912,0.0,0.612672,2747.38,1517.4,0.0,4059.7,4361.15,2431.43,14.5891,6845.04,0.693642,0.461648,0.0,1.0,71.0456,34.8089,0.115073,175.78,62.8442,30.8798,2.34753,173.747,118.394,31.3745,7.07235,169.923,123.87,25.8892,30.455,171.622
18457_00098,8.0,524.0,2829.67,2043.3,1968.22,11380000000.0,39858.3,76.0654,154.309,0.728965,3055.6,22.771,13.0004,1.0,44.0,0.1131,0.0863172,0.0,0.810867,2603.29,1229.45,0.0,3481.4,5079.04,2397.85,11.2858,7070.86,0.705426,0.456737,0.0,1.0,76.1552,35.1117,2.13538,171.043,72.9622,37.7708,5.88772,166.757,115.429,30.9751,3.046,173.993,112.132,33.9581,12.3537,169.205
18458_00505,7.0,791.0,5230.05,4782.03,3674.33,91895800000.0,110474.0,139.664,288.406,0.668011,4874.05,21.9406,11.0116,1.0,45.0,0.126802,0.0954351,0.0,0.774274,3971.11,1828.71,0.0,5645.75,9993.81,5370.39,12.6549,19272.6,0.742347,0.437901,0.0,1.0,77.6199,35.7769,0.36246,169.501,72.7276,35.958,2.54516,171.237,109.615,35.2886,0.419804,174.888,109.909,33.4962,13.8199,172.135
18867_3383_x10177_y11497,10.0,944.0,4871.1,2960.86,3465.6,49983100000.0,98048.8,103.865,140.009,0.504939,1529.61,16.1398,7.5055,1.0,35.0,0.118209,0.0920553,0.0,0.753914,2134.99,1599.28,0.0,4205.68,3579.02,2695.93,10.9592,8437.65,0.736617,0.440941,0.0,1.0,78.9599,32.8714,1.1968,169.271,70.7376,33.2625,6.60024,176.633,110.753,32.9721,3.1318,170.011,111.516,31.0279,9.84505,166.158
pre_18864_00039,8.0,436.0,2478.64,4110.52,5080.7,51764800000.0,64542.1,148.032,269.297,0.227022,4053.7,16.3761,10.7389,1.0,37.0,0.138009,0.0980593,0.0,0.581341,640.563,1202.72,0.0,5181.96,2938.18,2772.79,7.2518,9069.38,0.696262,0.460949,0.0,1.0,74.5198,31.0172,6.11812,173.131,72.8083,36.2603,6.30234,172.409,115.683,27.837,17.5981,167.078,109.908,32.1159,14.3308,163.715
pre_18464_00103,2.0,50.0,1388.82,787.74,848.43,928207000.0,5444.76,108.895,182.063,3.14055,1186.66,4.88,2.16314,1.0,9.0,0.137825,0.0977391,5.40657e-05,0.543563,425.421,512.995,0.0,1261.8,745.698,831.79,10.9715,2608.02,0.75,0.442326,0.0,1.0,79.0022,44.9108,2.02546,163.209,62.96,36.9604,8.54811,140.698,101.301,39.7653,6.02286,153.845,113.867,40.1666,17.0337,165.386
18457_00088,11.0,539.0,2235.64,1966.22,2243.2,9860570000.0,39740.9,73.7308,137.5,0.552308,2719.54,12.9072,7.03012,1.0,28.0,0.124394,0.090742,0.0,0.583023,2081.5,1184.02,0.0,3032.01,3839.89,2190.39,9.65674,5642.07,0.689394,0.463621,0.0,1.0,73.6457,29.2046,2.10751,154.66,69.6789,32.2515,2.40238,164.929,117.726,25.7195,23.4303,171.669,117.696,25.9329,32.8821,168.245
17545_00027,8.0,544.0,1290.19,1017.96,1055.8,1386650000.0,25230.2,46.3791,57.6159,0.347059,360.386,17.8824,12.8642,1.0,46.0,0.179759,0.124918,0.0,0.782845,621.133,453.267,0.0,1261.52,1091.47,713.659,21.3375,2582.69,0.768657,0.42248,0.0,1.0,84.9331,38.4565,2.96065,167.913,86.9232,39.3503,3.31525,171.217,104.194,35.457,6.69453,169.74,96.8262,34.7066,5.82395,167.822
17543_5334_x5066_y20381,7.0,463.0,1874.92,2421.62,9318.75,42310300000.0,83249.4,179.804,342.467,1.57342,6138.05,10.0454,4.48809,1.0,20.0,0.183647,0.125335,1.99103e-05,0.728823,1330.83,2508.82,0.0,8276.52,2197.8,3353.14,17.1587,11495.6,0.732456,0.443652,0.0,1.0,76.8647,40.8092,2.73941,175.447,70.7657,37.619,2.45007,173.978,108.535,34.6325,9.93545,175.245,105.545,34.8997,4.75208,173.47
18454_01009,7.0,299.0,1914.7,2508.38,1827.6,8777590000.0,27653.9,92.4879,167.888,1.0969,2163.61,11.0602,5.91747,1.0,24.0,0.113792,0.0949361,3.48941e-05,0.67204,1864.36,1245.84,0.0,2983.3,3310.2,2210.38,11.023,5945.96,0.705479,0.457396,0.0,1.0,77.4263,30.5557,12.1165,153.428,66.7568,34.5767,4.74421,167.05,114.956,28.6223,7.53722,170.166,118.652,28.5332,22.7619,168.444
18462_00045,10.0,538.0,3214.43,2187.48,1866.92,13127300000.0,46244.2,85.9557,152.28,0.903956,2140.55,13.1673,5.87881,1.0,23.0,0.0955645,0.0844114,0.0,0.523483,2714.75,1350.27,0.0,3764.3,4306.21,2174.64,13.2192,7158.34,0.69697,0.460441,0.0,1.0,71.7687,33.4072,0.760178,161.894,62.8477,30.0675,2.80169,151.473,116.717,29.447,8.28112,163.756,120.917,27.2878,32.5049,172.941
18457_00159,9.0,489.0,3147.62,2004.97,1951.79,12317500000.0,36019.5,73.6594,160.085,0.837418,3199.61,15.3231,7.02702,1.0,29.0,0.119489,0.0916559,0.0,0.908061,2925.09,1345.59,0.0,3785.89,4076.69,1841.68,14.474,5506.73,0.708333,0.45548,0.0,1.0,80.3189,33.6257,6.67255,178.166,71.5743,34.6106,10.0457,171.566,106.569,29.074,10.0523,166.745,113.295,31.3165,5.65203,165.274
18457_00031,9.0,247.0,1869.68,2303.23,775.83,3340960000.0,15017.0,60.7977,167.642,0.428023,2557.75,8.93522,4.9085,1.0,19.0,0.151154,0.104191,0.0,0.578082,1175.43,891.948,0.0,2340.56,2156.75,1527.26,10.1256,3972.98,0.806723,0.396538,0.0,1.0,83.9007,34.4664,3.73187,158.064,79.4746,38.8459,15.0687,170.551,108.821,31.8015,27.6572,164.23,100.118,36.9679,8.20491,163.175
18462_00055,6.0,348.0,1301.25,2075.18,2091.47,5647660000.0,25050.3,71.9837,166.002,0.980075,2822.89,10.3391,5.61441,1.0,23.0,0.0983215,0.096661,0.0,0.637447,1890.83,988.234,0.0,2627.71,3410.53,1780.8,10.6346,4869.12,0.690058,0.463827,0.0,1.0,74.8599,36.7536,3.14006,175.507,67.3051,39.0843,3.52917,164.44,118.048,31.7859,8.62715,175.794,119.3,30.4673,31.3804,175.422
18868_5369_x19532_y5532,9.0,763.0,3978.29,5979.73,2598.16,61807900000.0,100035.0,131.107,244.016,0.344752,3028.03,18.4836,11.3647,1.0,42.0,0.116982,0.0966302,0.0,0.671443,1833.22,1766.56,0.0,5708.41,5475.68,5473.85,13.5633,15268.5,0.70557,0.456392,0.0,1.0,75.3091,33.0605,0.250156,175.661,72.1447,34.0171,3.24554,172.514,114.809,30.5256,6.76016,174.694,112.51,32.1945,20.3625,169.062
18453_1643_x24077_y11694,7.0,669.0,3916.87,5103.17,5685.65,113647000000.0,122571.0,183.216,250.837,0.922225,3466.91,13.3797,6.77588,1.0,28.0,0.115186,0.0790064,0.0,0.452151,979.948,1183.8,0.0,4485.91,1682.01,1980.9,10.1704,7756.03,0.706949,0.455851,0.0,1.0,74.4412,31.6251,0.404245,172.716,68.8273,33.2677,3.0041,168.013,115.635,26.3601,27.2994,168.834,115.855,31.303,14.0042,169.12
18458_00281,7.0,327.0,763.71,2701.52,1448.19,2987870000.0,28543.2,87.2881,173.637,0.370671,2769.67,11.9297,5.81182,1.0,23.0,0.118634,0.11396,0.0,0.956997,1797.97,1002.34,0.0,2602.17,3690.17,2062.48,15.996,5904.39,0.7,0.459696,0.0,1.0,76.9625,31.926,8.96292,173.117,66.7816,33.87,3.24342,161.269,115.83,32.5929,2.94481,169.397,116.381,29.5844,26.9799,166.361
18454_00148,9.0,535.0,1590.47,3410.2,1638.42,8886500000.0,40121.8,74.9941,105.264,1.0623,1340.22,38.3121,22.9991,1.0,72.0,0.0855572,0.0739406,9.14883e-06,0.473074,2517.71,1261.91,0.0,3343.92,5062.06,2624.73,12.8971,7828.2,0.745247,0.436553,0.0,1.0,76.9004,34.5117,0.366452,173.064,71.5691,35.1725,3.40228,178.107,112.226,30.5084,1.77856,163.752,115.109,29.7167,17.2136,165.494
18454_00020,5.0,167.0,2279.1,1689.0,860.74,3313330000.0,23276.9,139.383,176.004,1.45035,1051.18,8.61677,5.03211,1.0,19.0,0.181063,0.138113,6.99999e-07,0.63102,541.232,667.041,0.0,1817.79,1072.13,1010.39,13.0412,3333.57,0.753086,0.433903,0.0,1.0,77.8188,36.9043,7.01383,167.932,83.5514,41.9163,3.37669,169.043,112.063,31.9081,2.67121,165.876,96.1437,36.6632,13.0884,163.383
18868_4434_x10947_y6887,5.0,423.0,3151.96,4739.29,1377.92,20583400000.0,32445.8,76.7041,236.768,0.53703,3194.78,12.253,6.03621,1.0,26.0,0.130959,0.10647,0.0,0.835711,1568.18,1433.43,0.0,4390.49,4195.56,4113.7,14.5869,9611.5,0.741627,0.438791,0.0,1.0,82.5946,29.5294,19.1444,159.846,77.2236,35.3721,3.70778,167.187,107.737,28.0321,17.2093,165.459,104.322,34.0973,8.43595,166.627
18868_6196_x17668_y4955,10.0,854.0,6811.57,6888.69,3013.67,141410000000.0,140211.0,164.181,315.718,0.2624,3561.14,11.9766,5.62397,1.0,26.0,0.103055,0.0727993,0.0,0.5466,1865.95,2098.82,0.0,6825.71,3668.52,4285.12,7.51975,13826.0,0.729858,0.44456,0.0,1.0,75.6247,32.2834,1.97708,164.522,64.1518,33.1147,4.60303,172.429,115.2,28.8846,19.6086,173.955,118.894,30.0585,26.9008,166.511
18454_00158,11.0,569.0,3046.33,2065.42,2252.7,14173900000.0,43880.3,77.1183,120.455,0.516547,1678.57,15.6924,6.85041,1.0,28.0,0.104942,0.0850772,0.0,0.603867,2856.17,1363.95,0.0,3786.96,4149.36,1932.29,17.1402,5696.61,0.691756,0.462598,0.0,1.0,77.3566,33.4553,3.37886,167.54,65.9066,31.0002,3.11301,163.921,112.177,29.6257,0.592546,165.232,120.503,23.7706,26.7606,169.22
18465_00113,7.0,359.0,3424.35,3678.66,2233.4,28134200000.0,45227.9,125.983,353.892,0.61111,6289.15,12.6045,7.42896,1.0,26.0,0.0970348,0.0783555,0.0,0.539452,2162.15,1488.92,0.0,3547.57,6071.11,4231.45,3.58579,10481.3,0.721591,0.449495,0.0,1.0,69.7033,33.2405,4.73115,175.027,68.3094,32.6238,8.09444,155.153,120.179,31.0456,2.17293,169.694,119.934,31.3488,23.6434,169.558
17302_00103,3.0,245.0,1865.38,2166.74,1201.47,4856090000.0,29650.8,121.024,166.953,1.07699,1086.65,10.3633,5.08561,1.0,23.0,0.154016,0.109236,1.97422e-05,0.679125,448.515,564.725,0.0,2431.85,887.752,951.841,14.7394,3761.77,0.710744,0.455302,0.0,1.0,83.3516,35.4308,4.54636,172.206,77.9027,35.8466,7.03689,160.17,107.968,30.6686,34.5027,166.711,100.489,32.1556,27.7776,168.935
17302_00113,8.0,608.0,741.05,2725.87,1062.95,2147160000.0,53406.6,87.8398,130.865,0.758328,2262.9,13.6382,8.0058,1.0,34.0,0.10573,0.0672911,0.0,0.610983,1764.65,904.769,0.0,2621.28,4235.34,2163.62,13.2957,6969.47,0.696667,0.460466,0.0,1.0,73.6848,31.9896,1.17476,175.222,66.3159,33.1159,3.5767,166.107,113.486,29.2903,0.567879,165.854,116.143,31.1261,8.48738,173.037
18868_4517_x31548_y11591,12.0,602.0,7355.51,4021.53,4745.64,140378000000.0,87700.6,145.682,256.352,1.20872,2759.21,13.0266,6.40606,1.0,29.0,0.128501,0.0925463,2.2548e-05,0.652652,1585.46,1689.13,0.0,7274.19,2783.34,2805.21,10.9067,12286.7,0.738983,0.439935,0.0,1.0,76.1264,34.9248,0.192841,172.669,70.3816,33.94,5.22115,171.527,111.11,30.7918,2.04172,174.583,112.217,30.6947,14.9893,173.871
18868_2559_x15436_y13207,5.0,453.0,5722.44,4533.27,1990.18,51628000000.0,52551.5,116.008,254.748,0.488505,3048.59,9.883,4.74174,1.0,22.0,0.140692,0.107676,0.0,0.69866,1973.31,2066.64,0.0,5279.78,3112.51,3199.38,16.638,8970.02,0.700893,0.458892,0.0,1.0,77.017,33.1349,0.380505,163.739,72.7525,34.4727,0.247205,168.477,108.061,31.8567,9.10084,166.857,108.614,32.5762,9.10084,167.601
18465_00009,6.0,190.0,473.44,2279.35,460.75,497212000.0,12823.2,67.4903,104.358,0.937972,1152.97,9.94737,7.47252,1.0,27.0,0.103215,0.102874,0.0,0.624634,599.482,667.249,0.0,2032.02,1045.23,997.343,5.69605,3025.87,0.771739,0.422011,0.0,1.0,79.4218,39.3987,3.92863,159.931,73.3411,43.3802,5.65851,173.201,114.548,29.9223,50.9368,165.418,110.065,36.3009,15.1383,173.576
18465_00161,7.0,351.0,3714.55,1222.85,1651.33,7500900000.0,18737.8,53.384,124.25,1.75222,1985.47,11.7749,7.54779,1.0,31.0,0.137315,0.122797,4.49088e-05,0.755747,1782.2,1660.22,0.0,3915.01,2418.51,2086.76,10.7151,5204.36,0.761628,0.427332,0.0,1.0,80.6459,38.8671,1.60879,176.383,79.0803,38.981,5.95643,171.406,108.343,34.395,0.26938,164.095,108.143,35.9314,2.35783,164.361
17302_00009,5.0,157.0,3977.75,1270.32,1557.88,7871990000.0,14235.0,90.6689,196.506,0.577374,1714.8,9.08917,7.24867,1.0,28.0,0.19509,0.15254,0.0,0.647144,1424.98,1824.08,0.0,4093.87,2028.37,2451.33,15.8061,5968.44,0.776316,0.419482,0.0,1.0,77.0076,32.7906,4.10616,149.781,79.0996,34.4112,2.0576,161.649,115.266,29.8708,18.3981,176.794,99.5618,35.8732,20.9691,155.966
18453_7007_x11486_y3611,7.0,229.0,1088.79,1266.72,3494.54,4819620000.0,39932.7,174.378,256.009,2.05836,2855.61,6.62445,3.01437,1.0,15.0,0.171792,0.142722,1.13435e-05,0.778604,317.733,582.692,0.0,2688.62,838.801,1258.06,15.7279,5631.7,0.720721,0.45068,0.0,1.0,75.7897,26.852,0.624181,151.102,78.7599,36.0829,7.96547,158.344,117.749,24.5417,52.3118,168.223,100.78,30.4985,6.79526,169.853
18454_00052,13.0,681.0,3957.32,1924.66,2670.9,20342900000.0,60276.0,88.511,154.843,0.713859,3219.55,15.1997,7.70856,1.0,32.0,0.0870654,0.0755405,0.0,0.735262,3001.77,1574.42,0.0,4344.62,5286.71,2789.49,12.0925,7842.53,0.721557,0.448905,0.0,1.0,72.5606,30.3585,0.981854,175.411,65.1322,29.5408,2.25875,163.88,116.823,29.2233,13.6821,168.139,118.768,27.3644,31.129,169.311
pre_18465_00373,3.0,49.0,1659.96,988.67,1379.83,2264510000.0,6994.63,142.747,206.971,1.42957,1237.99,4.30612,2.0125,1.0,9.0,0.130291,0.111965,2.6022e-05,0.443812,363.957,490.316,0.0,1543.14,642.098,819.916,17.2362,3239.55,0.782609,0.421741,0.0,1.0,69.2815,32.2721,24.4142,148.768,48.8625,37.9351,9.5444,162.081,106.766,42.6176,13.0322,158.748,132.489,40.2463,15.8353,165.809
236174_3729_x15151_y26698,6.0,632.0,8008.65,6021.03,4776.55,230327000000.0,259395.0,410.436,595.345,1.70633,5532.99,10.3608,4.07025,1.0,20.0,0.151687,0.131481,1.24378e-05,0.891174,3210.37,1749.64,0.0,5180.01,6001.29,3342.51,16.4854,11619.0,0.677316,0.468251,0.0,1.0,63.4703,29.5205,0.607416,159.488,64.9783,32.8002,4.61618,162.934,124.881,25.0898,20.4726,175.227,111.297,32.4228,13.47,166.642
18869_4301_x20547_y5218,10.0,342.0,4821.97,5316.04,2766.09,70905300000.0,43797.4,128.062,283.064,0.917725,3388.87,11.0526,6.16133,1.0,25.0,0.112686,0.093144,0.0,0.632516,1521.65,1964.04,0.0,5901.87,2630.18,3041.14,15.7889,8311.39,0.740964,0.439431,0.0,1.0,77.5992,34.302,0.57041,165.645,73.5933,32.4635,6.39876,158.854,113.384,31.2053,3.79109,167.668,109.25,29.4056,40.3217,169.026
18869_3482_x7077_y5660,6.0,212.0,5299.38,4348.85,3218.93,74184100000.0,28045.5,132.29,388.659,1.53252,4327.33,10.3491,5.7976,1.0,22.0,0.141767,0.116419,2.30981e-06,0.628102,1341.83,1631.46,0.0,6508.55,2565.87,2962.02,21.5753,8672.34,0.728155,0.447086,0.0,1.0,82.6058,33.1556,3.94488,167.168,77.7237,36.0009,11.3006,160.893,106.48,27.0703,9.05857,159.407,102.719,32.0946,7.65586,164.174
18458_00185,5.0,1065.0,1671.9,3503.43,1843.84,10800100000.0,82097.7,77.0871,146.7,0.412254,3280.31,26.5793,16.5022,1.0,72.0,0.107298,0.0855242,0.0,0.69792,2708.25,1069.57,0.0,3420.48,6244.55,2578.0,19.8386,9519.97,0.739623,0.439255,0.0,1.0,78.9266,33.8945,0.781913,173.058,71.4593,36.0587,1.98624,175.257,113.176,29.7723,6.53294,166.161,114.277,31.0155,19.6089,168.259
18867_4826_x11914_y16564,4.0,266.0,3122.54,1204.79,1366.86,5142130000.0,21760.0,81.8045,123.715,0.809057,1124.67,11.9173,7.44899,1.0,30.0,0.161251,0.12656,0.0,0.765347,1365.4,1258.1,0.0,3202.3,2390.28,1831.82,31.3556,5331.51,0.717557,0.451916,0.0,1.0,83.2328,34.3537,12.7628,173.843,79.0851,41.5838,1.93831,168.615,111.488,28.2646,36.8805,160.539,103.661,35.0783,11.1703,170.373
18457_00043,6.0,292.0,1514.31,1186.17,1215.3,2182960000.0,16284.4,55.7687,96.9025,1.01247,1423.9,11.0274,6.15263,1.0,24.0,0.137708,0.113257,0.00148571,0.681286,690.364,586.102,0.0,1760.58,1397.23,1094.01,15.3249,3139.82,0.748252,0.435543,0.0,1.0,79.6915,37.5211,16.7957,170.151,80.9414,41.657,5.84453,171.308,111.12,32.9254,29.9893,164.199,103.657,38.904,11.5107,167.403
18864_1917_x3417_y12763,5.0,587.0,4694.22,4890.01,6665.74,153011000000.0,149373.0,254.468,364.429,0.859922,3039.65,17.7939,7.48788,1.0,30.0,0.164461,0.118057,0.0,0.777421,1990.2,1789.21,0.0,5723.95,3692.87,3079.74,10.667,10182.2,0.704467,0.457068,0.0,1.0,66.8566,30.679,3.09413,163.493,70.6557,34.882,4.0001,162.467,121.102,27.0657,5.62648,172.346,110.384,31.2281,14.2888,165.022
18864_6057_x8520_y2391,6.0,526.0,2348.54,3516.62,2057.96,16996500000.0,89419.0,169.998,205.728,1.11513,1697.16,10.3536,5.44623,1.0,23.0,0.135077,0.105778,1.14716e-05,0.775727,495.15,596.534,0.0,2862.7,1124.77,1160.29,9.73674,4486.48,0.719231,0.450242,0.0,1.0,76.768,36.8105,4.13986,175.889,73.1464,36.1473,2.56944,173.927,106.351,35.0845,1.10425,169.767,108.841,32.2531,10.591,168.033
18462_00027,6.0,516.0,1728.96,3577.4,2130.55,13177800000.0,43708.5,84.7065,227.737,0.626213,4728.32,22.1899,15.5197,1.0,54.0,0.0906789,0.0866849,0.0,0.635499,2582.7,1475.33,0.0,3660.55,5808.05,3471.46,10.5036,9855.21,0.67451,0.469479,0.0,1.0,80.722,34.9059,5.98795,170.882,70.9549,37.0028,2.3639,176.036,111.326,31.4504,3.14501,170.345,114.819,31.2067,18.1972,172.987
18454_01113,7.0,305.0,784.39,2846.61,1692.64,3779410000.0,28145.9,92.2816,221.376,0.890906,3619.53,9.65574,4.03963,1.0,17.0,0.118706,0.0861412,0.0,0.459922,1704.07,1038.61,0.0,2603.28,3723.28,2295.25,5.60518,5760.87,0.724832,0.448105,0.0,1.0,78.2871,33.4865,2.65883,173.08,69.1261,34.4114,1.08524,172.428,115.8,27.7111,4.77611,172.478,115.223,30.5657,8.75843,164.764
18465_00207,6.0,144.0,1110.2,999.75,382.42,424457000.0,8682.37,60.2943,68.7258,0.930978,426.929,9.86111,6.4457,1.0,21.0,0.162034,0.129136,0.0,0.794065,385.592,352.114,0.0,948.516,689.263,546.542,13.2678,1811.39,0.753623,0.434057,0.0,1.0,74.8278,34.5136,10.9454,157.703,82.648,35.8779,12.383,157.092,111.886,30.0052,33.5364,164.41,101.994,29.2108,25.345,154.801
18868_3931_x26823_y7496,7.0,311.0,4457.29,5635.63,2430.97,61065100000.0,39485.1,126.962,359.56,0.651406,4975.33,10.9293,6.13463,1.0,26.0,0.155735,0.138394,0.0,0.741067,1614.29,2000.0,0.0,6600.77,2779.93,3202.14,15.084,9293.7,0.723684,0.448653,0.0,1.0,73.2394,35.4334,3.14348,165.99,70.4299,34.1727,5.85667,149.579,117.367,30.8212,1.04565,171.12,108.291,29.9859,5.53766,155.313
18457_00053,9.0,457.0,2008.78,1300.13,2518.13,6576540000.0,36088.5,78.9683,127.782,0.953912,2244.32,10.2035,4.90794,1.0,20.0,0.111486,0.089604,0.0,0.672487,2086.52,1091.22,0.0,2940.95,2985.7,1536.13,18.5097,4636.01,0.700893,0.458892,0.0,1.0,75.9608,31.0031,9.20133,168.736,68.5608,32.5234,3.85976,154.353,116.715,27.2111,16.4647,163.405,118.538,27.4756,26.3679,167.959
18454_01103,9.0,371.0,1199.7,2141.28,1906.65,4897980000.0,26694.5,71.9527,111.998,0.743429,1170.57,15.8679,9.65129,1.0,34.0,0.100717,0.0843533,0.0,0.681154,1791.28,996.094,0.0,2671.54,3739.5,2114.29,11.357,5746.0,0.712707,0.453755,0.0,1.0,77.7475,31.1959,2.64289,155.159,74.7936,34.3541,11.4603,173.565,113.081,29.6511,8.8184,162.965,112.736,31.4868,23.9077,164.668
17545_00045,5.0,129.0,4031.61,1468.9,1465.29,8677490000.0,13242.7,102.657,269.817,3.77578,2483.9,5.72868,3.01235,1.0,13.0,0.188134,0.139326,2.59179e-05,0.63935,1352.95,1806.95,0.0,4077.41,1965.41,2441.03,15.8621,5797.27,0.709677,0.457617,0.0,1.0,79.2027,35.1499,8.46372,159.009,81.7517,41.2972,3.49609,171.742,111.644,32.9973,8.49347,165.296,102.928,38.2091,18.2251,166.106
