name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
17545_00055,4.0,520.0,1284.69,2793.4,1420.58,5097970000.0,41145.3,79.1255,111.263,0.321536,1450.68,21.0077,9.96564,1.0,39.0,0.120644,0.0976503,0.0,0.705412,1753.64,925.532,0.0,2500.91,4292.33,2264.29,13.0908,6161.34,0.686047,0.465,0.0,1.0,75.2569,34.7009,1.57113,172.259,66.6636,34.7396,4.73375,170.927,111.132,31.3832,2.07277,172.924,117.006,32.1796,12.4495,175.063
236174_3729_x12692_y9419,4.0,548.0,4946.3,4686.78,4918.33,114018000000.0,142117.0,259.337,336.901,1.04725,2833.82,12.8577,5.12849,1.0,22.0,0.113048,0.0946525,1.70871e-06,0.596906,3783.55,2093.93,0.0,6271.52,5953.41,3316.23,13.2431,10554.9,0.716912,0.451329,0.0,1.0,62.029,35.4196,1.56221,167.703,63.2643,35.9873,1.76215,172.894,123.232,31.9325,2.56164,177.849,115.881,33.1491,3.68886,177.575
18458_00567,8.0,746.0,2659.68,3040.46,1536.97,12428900000.0,80179.8,107.48,180.789,0.327525,3063.04,24.7989,13.8397,1.0,50.0,0.0925171,0.0742668,0.0,0.688458,2599.66,1040.53,0.0,3605.02,7044.6,3748.85,12.5689,11511.7,0.726287,0.446469,0.0,1.0,75.3192,29.5495,2.83707,161.388,70.1279,33.6578,2.31735,165.328,118.44,25.4931,35.6595,169.525,118.242,28.9198,7.54004,170.449
18455_00240,5.0,285.0,3561.57,1433.46,1642.82,8387200000.0,17105.5,60.0192,139.838,0.582032,1726.39,12.2982,7.65259,1.0,29.0,0.153965,0.131566,0.0,0.697659,1822.27,1636.16,0.0,3781.18,2896.38,2398.06,16.7974,5909.62,0.785714,0.411799,0.0,1.0,79.7517,36.6495,3.05624,154.376,78.0906,40.6713,2.47739,169.291,111.152,31.6915,1.68524,167.625,106.736,33.6773,19.7696,164.378
18458_00577,10.0,594.0,2882.87,2291.25,1911.73,12627700000.0,45672.6,76.89,128.231,0.405561,2477.98,18.3468,9.63574,1.0,34.0,0.103745,0.0863725,0.0,0.767116,2689.38,1268.85,0.0,3588.09,3789.95,1754.7,15.727,5540.21,0.739726,0.439537,0.0,1.0,79.9851,32.6399,0.835815,171.977,72.2487,34.5053,4.42284,178.045,110.712,29.9138,11.7469,174.304,111.546,31.1397,9.52036,171.526
18455_00126,3.0,359.0,4529.44,4302.48,1660.9,32367300000.0,48046.3,133.834,358.782,1.27398,4722.71,8.72702,3.76816,1.0,18.0,0.14492,0.104378,7.42125e-05,0.803713,2435.1,1774.84,0.0,4748.79,5490.86,4361.54,12.8615,13126.1,0.707865,0.456027,0.0,1.0,72.5022,31.7658,2.69865,160.037,67.2246,31.1697,4.15595,169.798,116.833,27.8384,34.4869,164.486,116.048,28.5224,21.313,164.837
18455_00136,8.0,370.0,536.36,2858.83,1371.24,2102610000.0,27446.9,74.1809,176.393,0.607243,3203.35,11.1189,6.28302,1.0,28.0,0.104632,0.0817879,0.0,0.406756,1961.29,1072.24,0.0,2717.12,3222.35,1751.78,12.8444,4859.45,0.718232,0.451109,0.0,1.0,75.9106,34.4037,0.65526,164.712,68.8929,34.5434,2.99241,167.607,118.553,29.7566,12.3987,164.421,119.572,27.8234,34.7239,171.321
18869_7986_x18907_y11037,5.0,97.0,3052.7,1220.41,3881.83,14461900000.0,10396.0,107.175,689.519,3.75421,6811.86,5.02062,2.24063,1.0,10.0,0.129267,0.121768,5.57094e-05,0.733419,1185.52,1989.79,0.0,4744.59,1932.01,3154.59,9.14618,7555.49,0.76087,0.431266,0.0,1.0,83.0108,36.221,8.25347,172.846,63.5216,39.3009,6.28731,162.822,114.17,28.92,22.347,157.438,113.659,38.2041,2.31091,165.921
18864_00057,8.0,978.0,4414.93,4146.8,3677.57,67328300000.0,130503.0,133.438,195.318,0.352626,2012.29,20.1186,10.0703,1.0,42.0,0.133706,0.105169,0.0,0.758554,2155.42,1700.15,0.0,4954.41,3402.51,2466.81,9.25513,8092.42,0.754639,0.430745,0.0,1.0,71.0279,37.3646,0.407419,165.902,69.1735,36.0183,1.88508,170.652,114.415,32.0386,4.61485,175.406,111.946,31.6249,8.95807,176.056
17302_00086,4.0,298.0,4054.38,1417.5,1811.47,10410700000.0,21148.2,70.9671,222.551,0.790841,3461.82,13.3624,7.82142,1.0,32.0,0.166113,0.11925,0.0,0.737083,2008.75,1922.64,0.0,4133.93,3150.35,2861.39,19.9912,6663.24,0.761905,0.427374,0.0,1.0,78.5169,32.5796,11.6233,156.471,75.6255,38.4724,5.7147,161.604,112.335,28.4666,16.9586,166.294,109.391,33.3225,17.2201,170.806
18869_4722_x18329_y4110,9.0,977.0,697.23,1032.95,757.6,545626000.0,42307.4,43.3034,42.3771,0.442763,409.444,11.0819,4.21787,1.0,21.0,0.0920508,0.0736151,0.0,0.543354,194.939,103.792,0.0,775.263,353.931,141.614,15.2452,1024.92,0.708678,0.454842,0.0,1.0,76.7869,27.9889,6.30031,163.957,70.3549,30.0943,5.71713,169.754,116.592,23.5784,9.53213,172.85,118.2,24.0554,16.0159,170.09
18868_4648_x14941_y16268,5.0,289.0,992.81,1929.56,1823.44,3493140000.0,21319.1,73.7684,137.041,0.806759,1499.69,8.91696,4.10877,1.0,19.0,0.144423,0.102309,0.0,0.739027,937.485,489.131,0.0,2260.44,1472.93,753.346,14.4591,3323.67,0.753521,0.432486,0.0,1.0,79.0599,30.4992,5.00193,166.429,76.7482,36.2588,1.83149,163.201,111.8,29.0764,29.545,162.55,105.563,32.7025,22.9233,169.092
18869_4890_x8926_y9583,8.0,488.0,1169.2,738.59,957.1,826512000.0,17245.0,35.3382,60.416,0.488869,956.586,12.4918,7.16396,1.0,32.0,0.117286,0.0966077,0.0,0.731483,735.159,269.274,0.0,1167.8,1577.95,651.932,30.0794,3186.61,0.691667,0.46277,0.0,1.0,82.293,29.0585,5.20874,164.701,77.8855,33.188,5.30919,174.94,114.202,24.8445,26.5679,161.546,110.888,27.627,21.0361,167.209
18453_3796_x16246_y20830,4.0,168.0,939.35,944.82,864.75,767480000.0,10641.9,63.3445,69.2872,1.71595,329.628,11.0952,7.9574,1.0,29.0,0.129989,0.133067,1.67446e-05,0.939436,391.139,353.382,0.0,1180.07,847.837,689.757,20.0189,2375.04,0.756098,0.432077,0.0,1.0,86.0789,32.5465,21.5164,154.672,80.9881,37.1464,5.26515,170.828,107.303,29.6809,34.3321,159.614,103.184,34.3277,26.2005,156.639
17302_00096,4.0,250.0,1470.93,1030.78,1099.25,1666690000.0,16822.6,67.2904,107.016,1.04351,1429.51,11.368,7.32662,1.0,29.0,0.193686,0.143663,6.36917e-06,0.960354,709.057,639.591,0.0,1597.39,1351.69,1119.47,11.5001,3210.57,0.772358,0.421025,0.0,1.0,78.4415,33.9325,6.18898,153.677,72.8426,41.3617,1.05228,172.454,109.26,30.4644,1.99481,163.873,101.953,38.5445,1.96134,178.512
18455_00110,6.0,182.0,4573.61,1906.62,1791.61,15623100000.0,19615.7,107.779,306.696,0.863321,3767.99,10.6484,6.33219,1.0,22.0,0.18309,0.15734,0.0,0.876399,1883.93,1656.44,0.0,4795.82,4265.87,3457.42,15.0954,9485.16,0.772727,0.421472,0.0,1.0,81.4507,37.4301,10.7918,164.014,77.9948,42.3234,14.8358,173.484,106.758,35.4569,1.40962,158.097,101.181,41.0841,3.64754,163.547
236174_3970_x13439_y8678,5.0,345.0,7132.7,4695.41,5009.3,167766000000.0,115228.0,333.993,473.018,2.01171,3336.58,10.0145,4.3291,1.0,18.0,0.138763,0.11386,5.26652e-05,0.713315,2677.69,1733.41,0.0,5010.47,4218.9,2758.65,15.1776,9451.87,0.688235,0.464583,0.0,1.0,61.1267,27.9926,0.23698,154.087,61.6899,33.4961,5.33337,173.707,125.601,24.5676,31.5496,168.929,115.522,31.447,7.82414,170.9
18864_00119,7.0,415.0,2266.4,1864.05,1630.58,6888680000.0,58402.2,140.728,180.114,0.833693,1378.78,9.80964,5.27687,1.0,21.0,0.135983,0.0987154,0.0,0.564788,393.757,409.59,0.0,1576.95,1175.7,1033.09,10.16,4017.17,0.720588,0.449814,0.0,1.0,74.6324,35.5907,2.84232,168.894,72.0539,33.2431,6.14977,167.149,114.062,33.2363,0.793116,171.446,111.464,29.2907,20.3927,166.819
pre_18864_00426,7.0,683.0,4217.37,4253.16,5534.4,99271300000.0,102194.0,149.626,208.746,0.200348,1840.25,15.0673,8.31041,1.0,31.0,0.131518,0.102034,0.0,0.867523,1014.64,1219.22,0.0,5160.83,2244.51,2468.57,6.04766,10043.5,0.727811,0.445747,0.0,1.0,71.5559,35.2543,2.10147,174.745,70.2154,36.2624,3.40144,173.839,118.094,29.5529,0.464035,176.524,113.809,30.8745,3.96596,169.502
17545_00063,4.0,380.0,2005.47,2081.15,1290.36,5385560000.0,28670.1,75.4477,96.6287,0.511323,698.777,11.4474,4.97751,1.0,26.0,0.154185,0.113593,0.0,0.675773,435.154,464.88,0.0,1979.17,966.069,755.813,10.0817,3886.55,0.739362,0.440155,0.0,1.0,72.7403,34.5485,3.86052,144.167,78.3368,33.4039,8.45218,173.86,111.589,32.2583,1.41323,171.696,103.536,30.4708,24.3761,161.924
17545_00073,5.0,217.0,507.77,916.28,905.25,421176000.0,9759.96,44.9768,69.4841,0.739076,823.017,14.7419,8.86931,1.0,33.0,0.149403,0.115965,0.0,0.579042,652.223,399.279,0.0,1164.67,1277.01,761.266,12.1719,2324.15,0.754717,0.432299,0.0,1.0,78.1145,36.0954,2.67424,166.58,78.117,37.8383,9.66536,173.5,110.229,31.2046,32.759,165.691,108.819,32.125,25.8297,166.349
17782_3284_x11909_y16428,5.0,337.0,9088.91,4027.99,8085.04,295994000000.0,114396.0,339.453,527.5,2.22755,3729.67,10.0326,5.37981,1.0,24.0,0.162222,0.100481,0.000588074,0.616111,2820.42,2342.55,0.0,7213.99,5253.89,4368.02,13.9233,13759.3,0.716867,0.451883,0.0,1.0,65.6694,31.6456,1.22864,151.672,68.035,36.1346,5.6907,176.934,118.721,26.9924,25.5909,166.646,113.829,33.1848,7.83305,171.187
18868_2584_x14386_y13639,8.0,500.0,7048.63,2827.21,3120.53,62185800000.0,59836.9,119.674,247.991,0.946253,2467.05,11.516,6.10083,1.0,25.0,0.133472,0.101081,0.0,0.622838,2351.84,2435.78,0.0,6731.69,3697.13,3648.6,26.5778,9615.4,0.735772,0.44182,0.0,1.0,78.6557,32.4181,2.65606,175.394,70.3194,32.544,9.14446,157.74,111.141,28.9782,12.4165,168.74,111.269,31.3604,33.3376,163.737
18465_00288,9.0,365.0,2219.65,2055.42,2555.13,11657300000.0,31412.8,86.0626,152.089,0.724923,2449.57,11.137,5.6289,1.0,24.0,0.119468,0.0959943,0.0,0.661584,2447.26,1210.79,0.0,3340.38,3487.41,1699.25,14.279,4921.57,0.679775,0.467879,0.0,1.0,76.0431,31.9506,1.00311,163.657,65.3029,32.7575,8.16822,162.059,113.594,30.2103,0.569353,168.743,120.555,28.5731,13.3305,166.831
18458_00541,8.0,248.0,1528.11,1638.7,2533.08,6343120000.0,21995.1,88.6901,148.482,0.679712,1832.27,9.55645,4.94881,1.0,18.0,0.131795,0.104891,0.0,0.658815,1769.16,1130.68,0.0,2988.97,2884.53,1820.21,15.7407,4749.67,0.708333,0.456435,0.0,1.0,77.6056,30.9893,2.04982,167.51,68.2448,34.2349,5.97239,159.493,112.747,27.8283,27.6113,170.838,115.499,31.3227,5.47439,170.122
236174_4729_x16869_y27809,5.0,615.0,8122.25,5757.8,4898.64,229091000000.0,181406.0,294.968,521.591,1.32476,6382.25,13.3967,6.05071,1.0,30.0,0.143771,0.106987,1.07265e-05,0.67442,3500.58,1798.27,0.0,5973.81,8315.72,5031.7,11.2608,17508.0,0.711475,0.453821,0.0,1.0,66.334,31.0205,0.76622,165.519,74.3388,37.3153,6.23789,170.458,121.866,28.7088,3.33265,173.506,108.345,33.8386,11.4635,169.5
18458_00551,9.0,529.0,2033.16,2455.8,2858.99,14275000000.0,56093.4,106.037,140.533,1.12891,1962.67,11.3629,6.09277,1.0,25.0,0.108206,0.0899693,2.22028e-05,0.737888,2087.96,1267.26,0.0,3425.74,3545.27,2129.75,7.81181,6689.8,0.707692,0.4557,0.0,1.0,73.9667,30.0502,2.94992,163.654,63.1193,29.0439,6.0073,166.044,116.345,27.4556,21.248,171.721,121.791,27.1599,24.9474,172.696
18453_5841_x19468_y3419,5.0,149.0,1248.63,1182.6,744.8,1099790000.0,14376.0,96.4834,146.575,3.34105,1339.22,6.67785,3.13926,1.0,13.0,0.134614,0.102528,3.77628e-05,0.466844,186.682,169.114,0.0,671.572,384.337,293.302,15.7696,1752.98,0.722222,0.451046,0.0,1.0,84.9202,34.1839,5.17018,158.189,77.9873,34.629,17.0625,171.567,108.743,33.0647,2.27901,168.016,104.26,34.6311,18.4195,169.236
pre_18464_00086,6.0,174.0,1560.83,1152.13,585.55,1052980000.0,11305.0,64.9712,155.638,0.888212,1988.67,5.93103,2.95161,1.0,12.0,0.172223,0.125865,0.0,0.662563,518.768,681.579,0.0,1640.47,860.573,994.067,14.9099,2585.44,0.714286,0.454467,0.0,1.0,79.7879,34.9846,6.28692,156.506,80.0514,39.2075,8.05685,167.838,109.711,31.5677,36.0469,168.023,102.916,35.8906,3.11469,167.382
18457_00065,8.0,162.0,777.3,2451.63,1510.49,2878470000.0,16640.3,102.718,252.403,0.279619,3086.76,6.12346,2.89949,1.0,13.0,0.126218,0.107912,0.0,0.713701,1313.04,1094.08,0.0,2453.54,2519.12,2073.37,9.65645,4671.4,0.714286,0.454716,0.0,1.0,76.9027,31.8972,5.21174,152.35,58.5816,25.7644,9.16337,130.597,113.873,28.823,9.8225,166.265,124.32,22.9346,57.234,161.188
17786_00017,2.0,196.0,4980.44,1957.62,2624.97,25593000000.0,27456.2,140.082,425.3,0.681152,4663.29,12.3878,5.80121,1.0,26.0,0.184397,0.135251,0.0,0.695602,1720.3,1044.28,0.0,3616.86,7605.59,4581.68,0.681152,12375.4,0.762887,0.427522,0.0,1.0,79.4967,37.2721,6.82863,174.759,78.3174,38.4068,6.4561,171.553,104.981,33.5208,19.6684,165.127,98.5421,35.5948,14.436,156.708
18465_00349,10.0,364.0,489.63,926.79,1171.08,531418000.0,14203.7,39.0212,44.4182,0.77028,429.718,14.1758,9.17368,1.0,38.0,0.123305,0.109622,0.0,0.674601,525.232,397.603,0.0,1373.01,866.303,575.609,13.9954,2139.75,0.774011,0.419418,0.0,1.0,82.1765,36.7842,1.45661,177.262,78.4579,36.4183,6.88943,176.035,110.909,30.6878,10.4868,164.008,107.835,33.5597,5.58311,164.824
18457_00075,5.0,177.0,1243.36,765.75,1418.62,1350670000.0,11794.5,66.6356,123.153,0.323977,1367.6,4.87571,1.63635,1.0,8.0,0.0802246,0.0802099,0.0,0.613722,194.392,317.904,0.0,1658.35,324.528,473.557,21.1122,2674.39,0.732558,0.445221,0.0,1.0,53.6301,27.8384,6.29551,158.885,54.6847,29.0898,3.82242,129.395,137.183,20.7462,77.9628,167.408,133.476,27.162,26.5333,170.77
18453_4231_x30739_y8470,5.0,289.0,810.32,1214.86,1818.78,1790450000.0,31648.4,109.51,137.652,1.06473,1115.62,7.83045,4.09382,1.0,21.0,0.123702,0.0881445,1.82196e-05,0.458609,207.033,231.448,0.0,850.932,497.036,543.224,13.0497,2319.37,0.704225,0.458006,0.0,1.0,74.805,29.9331,0.530928,148.83,67.3289,31.8941,7.24263,161.045,117.484,24.1345,53.6722,166.92,117.83,25.9303,44.4943,163.392
18454_01125,6.0,620.0,1075.71,2660.19,2110.1,6038250000.0,43961.7,70.906,129.0,1.06776,2112.67,13.829,6.73667,1.0,30.0,0.0905976,0.0753624,1.76328e-05,0.522509,1896.14,947.834,0.0,2807.73,4479.14,2281.93,9.73555,6676.32,0.716612,0.451379,0.0,1.0,78.9484,30.8519,1.26953,166.432,68.569,32.1955,3.3599,167.189,113.635,28.8079,1.13864,172.597,118.23,28.432,20.3847,169.931
18867_3855_x11412_y8044,10.0,1024.0,8108.78,5590.75,3554.95,161161000000.0,124207.0,121.296,229.072,0.904007,2607.45,15.1035,7.91493,1.0,39.0,0.120963,0.0897988,0.0,0.624181,2592.99,1994.38,0.0,7590.42,4348.82,3282.31,21.8294,10717.5,0.737673,0.440334,0.0,1.0,78.183,30.7311,0.732804,171.161,74.5483,35.816,3.32466,169.205,112.829,26.9836,18.0834,168.494,108.582,31.6304,15.5655,167.943
18465_00157,4.0,384.0,3904.16,1292.21,1779.48,8977470000.0,20314.8,52.903,153.419,0.770754,2602.12,13.2604,8.40769,1.0,34.0,0.13728,0.115496,0.0,0.661617,1987.19,1810.26,0.0,3994.01,2966.15,2609.69,6.41372,6227.48,0.789474,0.40876,0.0,1.0,81.6741,35.8844,4.29889,171.837,77.445,36.576,4.29357,168.794,105.404,31.0608,25.5,167.416,104.707,36.1185,16.5468,170.41
18454_00074,7.0,687.0,5115.62,2196.35,3814.72,42861000000.0,80660.2,117.409,188.06,0.674907,2309.02,14.3799,8.38017,1.0,35.0,0.115337,0.0907393,0.0,0.664186,3273.11,2045.49,0.0,5188.97,5836.99,3768.53,8.77223,11439.8,0.688235,0.463897,0.0,1.0,76.3236,31.5649,0.660664,172.432,67.624,29.2664,8.51429,175.274,116.332,29.1214,7.81679,175.601,115.643,28.6312,10.3105,171.15
18454_00064,12.0,308.0,1377.7,2031.01,2246.97,6287300000.0,27987.1,90.8672,185.681,0.852745,2914.9,10.7662,7.26043,1.0,26.0,0.0986355,0.0832261,0.0,0.790227,1875.47,1045.44,0.0,2775.96,3449.77,1921.88,10.5078,5296.74,0.716216,0.452364,0.0,1.0,71.4017,30.2102,1.03121,172.513,65.3319,30.0772,4.29449,175.042,119.309,26.1233,12.0597,172.386,120.644,26.2533,49.6246,165.034
18454_00016,7.0,207.0,2738.96,1676.35,1072.43,4924020000.0,31989.7,154.54,209.607,1.44216,1926.95,8.44928,3.41557,1.0,16.0,0.189234,0.148916,3.83197e-05,0.719811,431.654,560.344,0.0,2112.59,847.006,741.08,8.68411,3502.14,0.7,0.460566,0.0,1.0,77.1189,37.0745,4.20606,178.256,83.5939,38.5883,19.7855,168.111,111.124,32.6509,3.74289,167.335,96.2346,34.8433,12.5378,157.888
18867_7390_x9887_y4961,7.0,1005.0,927.73,927.28,664.82,571922000.0,55159.1,54.8847,61.0464,0.48504,759.351,38.202,19.4013,1.0,70.0,0.111864,0.0932591,0.0,0.720923,132.828,100.254,0.0,788.365,1350.66,693.247,11.5569,3117.13,0.703407,0.457214,0.0,1.0,82.3148,34.6142,1.26565,173.675,78.8551,36.1443,7.27939,177.538,111.951,28.7344,2.28193,170.356,110.185,29.658,9.11917,169.755
17302_00125,5.0,233.0,2257.11,3063.28,2461.3,17017800000.0,32758.0,140.592,379.761,0.825535,4824.21,7.64378,4.0702,1.0,18.0,0.131951,0.107704,0.0,0.687703,1312.61,1137.78,0.0,2822.86,4456.76,3797.03,12.4287,9127.52,0.719298,0.451326,0.0,1.0,72.0864,34.5798,3.97043,173.279,66.9528,33.083,1.44512,170.377,119.676,25.7724,28.8811,162.564,120.77,27.2755,21.369,166.661
18465_00125,7.0,629.0,1629.57,2084.81,2345.78,7969420000.0,44986.7,71.521,86.5854,0.687409,897.041,23.4801,13.9822,1.0,47.0,0.097722,0.0783344,0.0,0.551937,2185.69,1028.52,0.0,3018.78,3740.62,1812.59,6.60633,5467.62,0.710611,0.45421,0.0,1.0,78.2653,33.3885,2.78557,165.784,70.2397,33.4775,3.82783,178.224,116.428,29.0235,15.3457,165.749,116.906,29.5193,3.43219,173.857
18457_00209,4.0,996.0,5495.51,4517.73,3799.33,94326800000.0,124706.0,125.207,185.827,0.452869,2448.6,21.0964,16.0411,1.0,60.0,0.115874,0.0838731,0.0,0.595539,3425.48,2087.26,0.0,5583.38,6696.98,4443.76,7.8648,14650.2,0.707661,0.455296,0.0,1.0,74.7711,32.4354,2.38273,169.874,68.1238,33.2214,5.47764,167.03,112.827,32.0016,1.6952,172.458,116.102,32.358,11.0193,170.487
18864_4797_x9453_y2359,8.0,622.0,3112.7,3797.83,3497.42,41344800000.0,104752.0,168.412,219.528,2.7094,2922.57,12.418,7.48625,1.0,32.0,0.102851,0.0802923,5.50231e-05,0.730136,1281.46,1479.9,0.0,3896.33,1966.41,2055.19,13.6412,5831.77,0.690554,0.46302,0.0,1.0,66.6262,27.8139,2.46618,164.466,59.9462,32.978,3.08516,164.396,124.411,23.7749,27.311,172.867,124.081,29.4373,27.8745,173.925
18869_4345_x7097_y4738,9.0,499.0,4209.87,5110.16,3633.55,78169000000.0,57112.8,114.454,274.82,0.878666,4703.43,17.3928,10.9837,1.0,39.0,0.118456,0.0927134,0.0,0.663284,1718.45,1457.34,0.0,5936.19,4130.99,3593.1,13.8376,9646.71,0.726531,0.446652,0.0,1.0,83.7594,33.8564,1.56041,173.018,78.2285,39.6762,3.25998,174.967,109.633,30.6901,2.37045,171.176,105.895,35.2314,6.6879,161.602
18457_00007,8.0,362.0,5095.23,1949.01,1120.07,11123000000.0,21540.8,59.5051,172.099,0.838287,2616.14,18.0939,11.6432,1.0,42.0,0.150769,0.128569,0.0,0.729099,2911.03,2079.65,0.0,5079.06,4483.83,3101.89,11.3643,7946.76,0.79661,0.403662,0.0,1.0,86.7394,39.5119,2.24473,173.932,81.9282,38.3946,4.43499,174.769,102.704,37.2751,4.57293,174.667,101.1,35.4546,9.94802,170.381
18867_4621_x24147_y14734,4.0,1394.0,526.82,1874.83,788.58,778879000.0,42240.1,30.3013,52.1474,0.373525,1041.11,13.7575,5.28553,1.0,31.0,0.113018,0.0933213,0.0,0.64299,1190.14,449.413,0.0,1720.47,1763.51,616.441,126.566,2832.53,0.726619,0.446016,0.0,1.0,84.7217,32.2322,2.07806,175.639,79.8702,35.9441,8.62679,177.159,111.649,27.5533,2.75885,168.035,109.72,30.409,9.23109,167.701
18462_00063,9.0,917.0,3715.78,3398.0,1619.82,20452200000.0,73407.9,80.0522,132.866,0.92632,3092.61,13.3751,5.98934,1.0,29.0,0.0985337,0.0820841,0.0,0.672999,3314.79,1627.07,0.0,4502.46,5267.53,2561.15,21.1642,7457.43,0.702643,0.457599,0.0,1.0,74.2849,34.7528,1.83225,160.219,64.4452,28.2501,6.60238,162.093,113.479,30.8302,13.428,171.755,122.643,24.9252,20.4095,168.98
18465_00243,13.0,709.0,2645.56,1949.37,2686.4,13854200000.0,50892.8,71.781,139.424,0.586292,3220.74,16.5656,11.3982,1.0,43.0,0.129006,0.103761,0.0,0.666324,2757.66,1349.54,0.0,3757.2,4202.64,2056.77,14.825,6281.88,0.683908,0.465619,0.0,1.0,80.4546,36.4966,0.827352,176.232,73.1536,35.5515,6.2454,177.488,107.788,32.6218,2.86727,164.408,114.04,32.2891,23.5485,166.668
18867_4831_x27808_y6496,10.0,596.0,4904.39,5985.53,3634.78,106700000000.0,81971.6,137.536,253.91,0.563129,2848.21,11.8725,5.45082,1.0,26.0,0.127617,0.10007,0.0,0.807887,2089.87,1712.98,0.0,6400.14,4244.16,3350.61,12.8187,9705.17,0.723549,0.448007,0.0,1.0,77.786,30.7304,1.78624,176.582,70.131,34.0417,4.16565,175.338,112.906,31.317,3.75778,175.368,111.322,30.9857,4.77023,168.964
18457_00017,10.0,266.0,511.8,2524.2,1460.37,1886630000.0,20770.9,78.0862,219.467,0.92323,3452.86,7.90977,4.45092,1.0,19.0,0.157017,0.126,0.0,0.658432,1494.12,978.909,0.0,2326.82,3205.82,2167.02,12.5989,5370.18,0.71875,0.451376,0.0,1.0,78.555,37.5623,0.242919,168.239,74.6723,36.6437,2.09606,170.983,111.231,31.8098,22.5975,163.696,108.928,30.4684,12.0231,157.386
17300_5896_x24862_y27320,9.0,457.0,6105.77,5231.08,7061.12,225531000000.0,77525.9,169.641,348.706,1.65509,4250.19,9.02626,4.55466,1.0,20.0,0.167061,0.127274,1.70723e-06,0.84275,1142.05,1535.89,0.0,5847.18,2310.49,2858.64,9.12373,10720.5,0.71875,0.450616,0.0,1.0,72.8261,33.4751,3.36329,168.601,71.0457,37.7393,4.99895,176.802,113.189,29.904,22.7781,170.185,112.847,32.9411,11.1896,172.318
18454_01096,10.0,502.0,1192.98,2023.61,2327.41,5618660000.0,34500.8,68.7267,149.853,0.818455,2999.81,22.3147,15.3069,1.0,47.0,0.0936949,0.0718003,0.0,0.504022,1966.05,960.032,0.0,2724.31,4357.9,2243.15,9.37839,6627.92,0.719512,0.450153,0.0,1.0,79.5184,28.1675,19.3654,169.15,73.876,34.9569,6.18782,171.073,113.66,27.7428,1.76478,166.445,115.12,28.8062,20.1401,172.025
18453_3456_x24161_y6646,10.0,446.0,3695.53,1779.57,5021.62,33024500000.0,79561.3,178.388,229.868,1.02528,1977.57,10.4305,5.82774,1.0,25.0,0.12967,0.0947998,5.32302e-05,0.578456,805.205,1014.88,0.0,3222.82,1578.18,1935.35,10.8462,6768.42,0.706422,0.456449,0.0,1.0,72.9565,29.3567,5.31025,167.802,71.8882,34.4755,3.5258,156.156,118.544,25.4933,8.34964,164.698,112.627,29.9823,26.349,169.135
18455_00204,10.0,316.0,965.32,2606.51,1251.59,3149150000.0,24857.5,78.6631,152.361,0.607679,2421.76,9.24051,4.11182,1.0,16.0,0.0983262,0.0751958,0.0,0.542351,1824.47,1027.57,0.0,2631.96,3352.77,1867.19,8.34442,4972.59,0.705882,0.457141,0.0,1.0,72.6521,28.0931,10.8281,162.374,65.5585,31.8325,1.88032,162.7,119.555,26.3556,39.3357,167.722,120.737,27.2283,30.483,170.192
18869_5553_x7275_y3994,7.0,495.0,4753.85,6148.75,4057.12,118591000000.0,77944.1,157.463,273.003,0.535766,2314.3,12.5677,6.16597,1.0,24.0,0.116148,0.0972056,0.0,0.819699,1950.35,1871.16,0.0,6827.82,3907.37,3567.36,9.78852,11376.3,0.70082,0.45884,0.0,1.0,78.5867,33.143,1.48601,163.612,71.7876,36.9787,5.25309,172.783,110.327,30.9709,1.13419,170.821,108.795,34.221,5.90465,170.07
18454_01086,9.0,329.0,687.18,2396.7,1610.02,2651650000.0,25641.8,77.9386,178.888,1.55024,3067.84,8.32523,3.74174,1.0,16.0,0.112792,0.0863143,0.000292081,0.488082,1777.76,961.856,0.0,2493.39,3256.79,1737.54,10.4612,4657.24,0.725,0.447916,0.0,1.0,74.9665,28.7017,3.74842,170.924,65.06,32.2542,6.21382,140.991,118.255,24.0608,37.4922,165.491,122.377,26.1656,11.4252,173.575
18458_00376,6.0,420.0,4248.83,1631.09,1586.17,10992500000.0,39237.7,93.4232,187.086,0.274574,2828.05,9.17619,4.11556,1.0,20.0,0.0979816,0.101292,0.0,0.832507,2073.45,1851.95,0.0,4254.72,3395.24,3010.54,8.10836,7256.2,0.705314,0.457007,0.0,1.0,73.3744,33.497,2.28943,170.881,65.8552,34.6745,2.07922,171.445,115.947,29.9045,21.7947,173.935,117.407,32.6684,8.7146,165.134
