name,stems,branches,overall_width,overall_height,overall_depth,overall_volume,total_length,br_length_mean,br_length_std,br_length_min,br_length_max,br_order_mean,br_order_std,br_order_min,br_order_max,br_tortuosity_mean,br_tortuosity_std,br_tortuosity_min,br_tortuosity_max,bif_EucDist2soma_mean,bif_EucDist2soma_std,bif_EucDist2soma_min,bif_EucDist2soma_max,bif_PathDist2soma_mean,bif_PathDist2soma_std,bif_PathDist2soma_min,bif_PathDist2soma_max,asymmetry_mean,asymmetry_std,asymmetry_min,asymmetry_max,ampl_local_mean,ampl_local_std,ampl_local_min,ampl_local_max,ampl_remote_mean,ampl_remote_std,ampl_remote_min,ampl_remote_max,tilt_local_mean,tilt_local_std,tilt_local_min,tilt_local_max,tilt_remote_mean,tilt_remote_std,tilt_remote_min,tilt_remote_max
17545_00001,4.0,428.0,2035.42,1483.97,1485.5,4486960000.0,27861.4,65.0968,87.4025,1.6665,678.006,22.0234,15.2492,1.0,60.0,0.166235,0.127846,8.02055e-06,0.699626,715.787,541.404,0.0,1603.36,1645.27,1176.59,14.7915,4064.38,0.764151,0.425533,0.0,1.0,83.7532,32.7695,4.04722,178.181,86.2702,37.648,9.69679,171.116,102.213,32.2822,14.5859,163.378,95.8968,34.5554,7.40123,171.112
17545_00179,8.0,618.0,2248.55,3418.26,1854.44,14253500000.0,69595.3,112.614,337.833,0.349549,8031.14,12.7184,8.50712,1.0,35.0,0.115078,0.0795817,0.0,0.734819,1932.87,1120.49,0.0,3053.16,6936.18,4014.59,5.77126,10563.8,0.714754,0.452274,0.0,1.0,74.9929,34.1976,3.10667,174.409,68.532,33.3685,2.44856,176.764,112.083,32.6597,3.8862,172.235,116.12,29.6277,11.0378,168.288
18452_3926_x14445_y21337,4.0,332.0,1594.9,1386.44,1438.57,3181010000.0,23928.5,72.0739,76.0338,1.42872,499.694,15.9157,9.79451,1.0,36.0,0.14504,0.114985,2.37296e-05,0.766913,933.114,589.624,0.0,1899.99,1699.01,1105.85,10.2066,3774.29,0.804878,0.397508,0.0,1.0,83.6554,37.1687,13.4165,179.122,78.8727,40.0812,5.37945,169.721,108.792,32.4027,17.7209,164.563,104.191,38.391,13.2195,166.189
17545_00169,4.0,766.0,1353.1,2713.87,3094.6,11363800000.0,70871.3,92.5212,110.589,0.534181,1465.35,20.3499,8.91838,1.0,40.0,0.12976,0.081888,0.0,0.765392,2121.02,1107.76,0.0,3125.88,4397.92,2330.89,6.22529,7021.25,0.748031,0.434714,0.0,1.0,70.5197,32.6053,0.869895,164.935,64.4414,29.3953,8.30956,161.442,116.302,29.537,9.22523,170.621,120.652,26.227,14.273,168.691
18464_00139,7.0,615.0,5674.43,3569.25,2063.75,41798100000.0,75700.3,123.09,231.544,1.15649,3413.7,14.2911,8.88333,1.0,39.0,0.128819,0.0925501,1.99361e-05,0.660354,3940.27,2236.11,0.0,5827.91,6867.43,4015.0,18.1058,12563.7,0.740132,0.439285,0.0,1.0,76.1737,37.552,1.45659,176.927,73.1528,37.9938,4.69469,177.444,108.081,35.3523,7.55564,176.725,110.457,36.1407,5.67051,171.45
18869_4629_x8451_y4031,10.0,856.0,1193.82,834.2,1191.83,1186930000.0,37773.2,44.1276,43.1307,1.18882,329.57,16.1939,10.5324,1.0,50.0,0.0994963,0.0849068,1.06048e-05,0.697022,280.559,329.633,0.0,1150.8,485.264,483.82,9.83036,1987.9,0.723404,0.447844,0.0,1.0,80.4912,27.835,6.9714,164.774,75.5409,30.1202,12.2063,163.948,111.565,24.075,25.7899,160.836,112.687,24.4715,29.5563,165.327
18464_00129,9.0,675.0,2438.07,2159.79,2104.32,11080800000.0,49278.7,73.0055,103.889,0.548514,1602.66,13.8711,6.696,1.0,28.0,0.109998,0.0840158,0.0,0.509084,2549.15,1165.54,0.0,3406.14,3938.56,1775.41,17.5561,5570.79,0.708709,0.455041,0.0,1.0,77.4986,34.251,0.0352446,171.468,70.8862,35.551,3.37127,177.065,114.034,29.9529,10.9857,171.472,116.072,31.0573,3.14772,175.587
18868_3389_x28317_y9872,6.0,296.0,5480.68,4509.59,3689.1,91178400000.0,35411.4,119.633,339.572,1.00824,4414.48,10.6081,6.43785,1.0,26.0,0.135427,0.113324,5.19321e-05,0.640756,1736.9,2222.41,0.0,6795.1,2807.18,3370.52,20.8313,9287.29,0.717241,0.451901,0.0,1.0,79.5522,35.8391,1.49592,163.71,75.6509,36.5827,8.72593,164.765,109.892,33.2148,5.37802,166.592,104.875,32.1746,10.6562,157.057
191812_4003_x5886_y22658,7.0,379.0,2399.31,3221.0,7566.72,58477000000.0,64708.3,170.734,423.382,1.20971,7256.36,8.97361,5.06825,1.0,24.0,0.128663,0.100078,1.31601e-05,0.745716,567.173,826.065,0.0,5652.99,1437.37,1487.2,11.3615,8805.79,0.72043,0.449999,0.0,1.0,73.6526,33.9817,0.358489,174.559,70.945,37.9838,1.97653,174.493,118.168,28.4173,12.1576,165.25,110.162,34.1033,20.9889,162.142
18455_00172,5.0,295.0,2195.51,1608.38,890.76,3145470000.0,40850.5,138.476,165.499,0.553526,856.967,11.5627,7.29891,1.0,27.0,0.167462,0.149272,0.0,0.883115,319.829,348.779,0.0,1271.18,891.661,794.852,7.22516,3001.66,0.696552,0.461341,0.0,1.0,84.1095,41.1534,1.47941,175.317,87.5737,41.0294,8.47902,171.703,106.965,36.4352,4.90845,172.609,95.5825,38.9298,6.22808,159.023
18465_00168,5.0,201.0,5481.92,1481.29,950.73,7720230000.0,16793.7,83.5508,211.045,1.18896,2028.88,10.9104,6.62057,1.0,26.0,0.13784,0.126098,2.56503e-06,0.583701,2062.2,1795.8,0.0,5453.38,3280.8,2471.14,16.0777,7895.15,0.816327,0.389209,0.0,1.0,88.0784,37.4951,9.23815,177.945,84.5005,38.1345,15.1606,168.949,102.06,35.4946,19.7207,166.595,96.94,32.4458,23.3772,161.727
17302_00010,5.0,165.0,3966.62,1552.63,1730.2,10655800000.0,13911.9,84.3144,211.997,2.9505,2351.48,8.09091,5.23685,1.0,21.0,0.164321,0.142906,0.00408082,0.735908,1699.13,1870.25,0.0,4153.62,2494.58,2617.78,14.0003,6161.61,0.7625,0.428236,0.0,1.0,80.0761,28.077,23.1043,142.691,72.3636,31.9386,10.3636,141.76,110.812,25.2429,40.91,158.006,110.861,29.8905,28.7547,167.827
236174_3893_x17507_y26071,6.0,434.0,6714.33,3361.15,4344.3,98041600000.0,133962.0,308.668,406.836,2.39222,3173.32,10.0691,5.00806,1.0,22.0,0.143983,0.112336,9.50505e-06,0.65234,1356.33,1191.58,0.0,4008.1,2076.93,1580.03,16.4587,5603.52,0.738318,0.440581,0.0,1.0,68.545,28.7467,1.11656,136.334,72.4102,37.6499,5.80555,172.146,118.013,25.3492,28.2257,171.085,109.398,34.5166,4.77368,175.871
18864_6581_x10729_y2199,5.0,481.0,3121.22,3221.1,3252.55,32700400000.0,114306.0,237.642,311.324,0.846335,1849.47,11.7983,5.88137,1.0,25.0,0.154913,0.130106,0.0,0.725301,1174.79,1088.6,0.0,3885.52,2631.59,1992.69,23.4952,6880.93,0.735294,0.442106,0.0,1.0,67.7339,37.062,1.47074,166.487,67.228,35.4834,2.42483,163.602,115.14,32.7134,1.68951,172.714,111.354,31.8838,20.1636,170.179
18454_00133,10.0,568.0,1654.79,2027.19,2464.69,8267980000.0,42207.9,74.3096,114.957,0.63042,2024.59,11.4789,5.01949,1.0,21.0,0.0972091,0.075387,0.0,0.505018,2104.46,952.807,0.0,2811.26,3709.62,1655.65,11.4688,5077.85,0.695341,0.46109,0.0,1.0,76.2508,30.4048,1.49609,176.319,71.6683,33.026,6.23795,178.201,114.896,28.321,11.468,174.864,115.651,28.1263,5.91251,171.036
18868_3547_x28065_y9077,9.0,941.0,9683.7,5740.95,6219.93,345789000000.0,100738.0,107.054,292.102,0.739637,5391.16,15.8055,7.36043,1.0,34.0,0.137439,0.103329,0.0,0.70498,5684.34,4224.44,0.0,10476.8,9952.65,7279.29,18.8108,17932.6,0.697425,0.459867,0.0,1.0,78.5835,32.0102,2.85394,165.802,69.8367,34.8196,0.718042,170.091,113.526,27.869,9.91267,177.008,112.647,32.3231,3.13619,172.692
18868_3783_x28846_y9268,10.0,536.0,6515.32,4467.34,3513.02,102250000000.0,64726.8,120.759,227.456,1.05161,2523.29,12.9104,8.24527,1.0,34.0,0.114525,0.0908515,3.24709e-06,0.70507,1367.17,1510.36,0.0,5858.46,2180.53,2368.01,16.7588,9030.9,0.745247,0.436553,0.0,1.0,71.9366,33.4859,0.182797,175.04,72.1967,32.5528,5.41812,174.385,114.931,30.332,10.7258,172.76,115.623,29.6966,30.3825,174.927
18454_01072,9.0,813.0,3359.48,2902.3,2544.01,24804700000.0,83325.5,102.491,134.124,0.593256,1657.2,22.0775,12.3691,1.0,48.0,0.101508,0.0759091,0.0,0.810955,2992.69,1501.99,0.0,4198.87,5856.8,3207.03,9.06863,9931.91,0.736318,0.441178,0.0,1.0,77.5808,33.0543,0.127361,173.119,67.7683,34.1349,4.97625,170.058,113.082,32.5668,1.05441,174.269,118.372,31.0854,4.3337,171.106
18457_00122,5.0,433.0,1854.45,3603.16,2539.95,16971600000.0,33537.5,77.4538,200.847,0.340088,3065.42,11.9469,5.75016,1.0,24.0,0.1146,0.0986586,0.0,0.747317,2343.93,1448.01,0.0,3654.47,4954.55,3049.03,7.51527,7529.59,0.705607,0.456838,0.0,1.0,74.2079,31.2734,8.31713,169.53,67.6229,34.0481,1.61677,161.748,117.065,30.2985,8.20398,171.016,118.082,28.8222,29.0242,172.891
182725_2376_x10033_y10786,12.0,742.0,10706.1,4751.07,5556.6,282639000000.0,127816.0,172.259,278.014,0.21908,2790.02,16.7601,9.09504,1.0,35.0,0.141821,0.107604,0.0,0.714232,3314.72,3508.27,0.0,10636.7,4780.63,4934.36,13.8149,15827.3,0.756164,0.429984,0.0,1.0,71.7076,38.0862,0.571595,176.424,70.5447,34.4298,1.0337,172.637,110.183,33.9167,2.68262,169.335,111.435,31.5302,7.86008,169.536
18454_01062,10.0,458.0,2357.7,2064.64,2399.18,11678700000.0,34310.4,74.9135,97.0135,1.63269,1071.5,14.9563,6.88815,1.0,26.0,0.104862,0.0685839,9.92828e-06,0.400052,2352.9,1223.94,0.0,3335.12,3549.21,1819.28,8.19891,5087.44,0.736607,0.44146,0.0,1.0,77.4372,31.292,0.898486,163.305,68.0978,30.7668,4.8427,173.024,114.725,29.1019,19.7326,173.144,117.474,28.5222,24.3012,171.629
17545_00124,5.0,253.0,1293.01,689.87,1102.92,983815000.0,13173.4,52.0687,94.8684,0.0944319,1366.94,9.18972,5.14353,1.0,23.0,0.160332,0.104191,0.0,0.497995,804.824,636.07,0.0,1428.23,1222.56,891.445,0.0944319,2271.09,0.790323,0.40873,0.0,1.0,84.4055,38.197,2.55518,175.613,79.1629,40.7077,2.95436,165.163,101.474,33.4723,5.73478,154.636,102.937,39.377,11.5962,174.332
18463_00032,7.0,361.0,1388.79,2353.29,2528.35,8263220000.0,40993.0,113.554,168.889,0.779678,2366.57,11.8366,5.81935,1.0,26.0,0.0919715,0.0917049,0.0,0.622317,1986.72,1065.89,0.0,3045.27,4062.17,2220.81,7.98773,6150.64,0.734463,0.442871,0.0,1.0,68.3298,32.5239,8.92036,166.944,60.5232,30.202,3.20778,140.279,122.473,29.5442,9.06851,170.494,121.814,28.5857,25.5255,167.193
18867_6452_x16339_y18318,4.0,554.0,4902.14,3098.95,2237.43,33989900000.0,44548.2,80.4118,222.424,0.955187,3006.1,11.9314,6.24448,1.0,27.0,0.133463,0.117887,0.0,0.748152,2733.0,1081.86,0.0,3903.26,5266.09,2075.58,25.1394,7452.2,0.810909,0.392295,0.0,1.0,83.9381,33.1256,2.53705,166.218,78.2951,39.3127,5.27633,170.36,107.974,29.2963,28.3318,168.393,100.955,35.427,7.2136,166.704
18455_00259,7.0,361.0,968.52,2697.91,1747.43,4566000000.0,30213.1,83.6927,126.321,1.24944,1793.11,12.1911,6.57517,1.0,27.0,0.113888,0.0880882,1.05471e-05,0.646843,1873.6,996.571,0.0,2758.13,3467.5,1871.19,11.5254,5437.73,0.683616,0.466384,0.0,1.0,76.0236,32.8773,4.51516,166.407,70.5686,35.5194,7.21419,175.569,115.419,28.5739,16.856,170.581,116.778,29.3433,15.4111,170.622
pre_18864_00042,8.0,738.0,5734.33,3873.57,4859.53,107942000000.0,85667.7,116.081,210.42,0.484892,2865.86,14.7453,8.1725,1.0,33.0,0.121441,0.096372,0.0,0.707972,950.634,1061.24,0.0,4764.15,1575.25,1498.37,4.68676,6852.52,0.761644,0.426663,0.0,1.0,75.9199,35.0035,3.13934,172.465,71.246,35.0555,4.26651,169.799,112.901,31.5347,0.413206,171.754,110.605,33.5604,7.59132,171.7
pre_18464_00168,3.0,115.0,1519.7,998.0,558.52,847085000.0,7891.13,68.6185,111.448,0.604462,713.359,7.17391,3.29077,1.0,13.0,0.155302,0.116572,0.0,0.491191,197.219,179.202,0.0,995.73,428.749,297.712,3.79945,1531.07,0.857143,0.353094,0.0,1.0,90.599,34.1531,21.3418,165.49,82.5394,34.4275,21.5046,165.49,100.144,34.9256,2.25318,161.248,105.225,33.4434,6.67026,154.193
18455_00047,7.0,423.0,1519.2,2130.4,2136.33,6914240000.0,32628.3,77.1355,120.722,0.46401,1755.7,12.1537,6.16576,1.0,25.0,0.10472,0.0810277,0.0,0.435462,1868.06,1004.89,0.0,2672.65,3714.86,2041.19,11.3285,5449.55,0.6875,0.464631,0.0,1.0,78.191,32.3477,2.94028,176.233,67.5169,30.1625,3.6023,178.664,114.218,28.7193,0.6466,169.084,118.329,26.0105,9.85268,166.6
18047_7769_x31046_y13195,8.0,342.0,2475.96,1438.73,1303.42,4643090000.0,27454.3,80.2757,139.106,0.575254,1836.31,9.07018,6.34823,1.0,28.0,0.102892,0.0904418,0.0,0.690301,282.694,288.152,0.0,1133.92,479.119,496.533,11.3575,3172.17,0.760479,0.428075,0.0,1.0,85.6863,30.9462,5.75422,162.093,77.8324,32.8324,9.90159,165.093,105.961,31.8166,14.7994,171.1,107.862,32.1812,11.5438,162.094
182724_2670_x5615_y13225,10.0,1256.0,12076.6,6355.51,3996.7,306758000000.0,199270.0,158.655,268.286,1.09682,3421.59,17.1322,8.01592,1.0,37.0,0.120332,0.0957334,6.97342e-06,0.71526,2799.82,3053.13,0.0,10742.2,4652.15,4920.04,10.0881,17004.8,0.747994,0.434514,0.0,1.0,74.9675,32.7299,1.42026,165.75,69.9559,33.591,0.0202248,170.012,114.628,28.6486,2.31844,176.864,112.109,30.5117,12.0765,171.393
18867_7584_x10560_y5816,6.0,482.0,974.0,1051.92,714.33,731881000.0,25736.2,53.3947,57.9932,0.946537,398.305,12.8506,5.75545,1.0,26.0,0.101582,0.0721325,0.0,0.753773,156.825,122.004,0.0,711.875,397.716,188.105,16.6112,1052.65,0.743697,0.437511,0.0,1.0,82.5836,33.3767,2.63282,175.634,76.4383,29.286,4.29654,159.33,111.735,27.6399,9.13792,174.155,112.901,24.7472,41.7678,164.907
17109_6501_x6997_y4287,5.0,143.0,3400.5,3206.49,5688.5,62025600000.0,60777.0,425.014,633.579,1.01735,4177.71,7.25175,3.75381,1.0,15.0,0.160782,0.142979,2.34658e-05,0.793903,2114.09,2319.29,0.0,5633.89,3546.8,3688.42,10.167,10042.4,0.710145,0.457019,0.0,1.0,64.5656,25.4469,13.0219,121.208,74.7911,37.7167,5.43994,171.847,126.486,22.8656,74.1806,167.812,107.383,32.0871,19.1663,162.066
18458_00125,9.0,315.0,886.58,2879.25,1685.3,4302040000.0,20701.8,65.72,171.887,0.280182,2391.33,11.8317,6.6097,1.0,27.0,0.120976,0.099176,0.0,0.490684,1850.8,925.324,0.0,2470.71,4271.67,2214.35,11.5023,6077.73,0.699346,0.460048,0.0,1.0,80.0158,35.2804,6.76086,169.733,72.2849,34.5771,1.63717,179.599,111.0,32.9416,1.57845,163.222,113.094,30.9458,21.6417,167.694
18454_00090,6.0,370.0,3469.66,1877.41,727.78,4740740000.0,26264.4,70.985,89.9438,0.699355,983.468,12.3622,7.57286,1.0,33.0,0.173803,0.125923,0.0,0.679257,570.486,700.229,0.0,2561.48,953.918,810.641,13.4638,4089.28,0.78022,0.41524,0.0,1.0,84.888,36.1988,0.4878,174.053,83.9425,36.0031,5.01514,161.98,101.642,34.787,1.46024,172.64,97.6022,32.9607,24.427,165.115
18454_00080,5.0,151.0,1658.95,2659.96,820.23,3619460000.0,28238.8,187.012,207.186,2.64528,1157.07,6.68212,3.2236,1.0,15.0,0.23232,0.173622,1.46236e-05,0.819692,476.483,660.824,0.0,2374.74,1019.64,1015.32,14.9494,4019.17,0.739726,0.441821,0.0,1.0,74.2198,38.5883,1.97762,166.406,89.0954,40.962,12.4431,174.033,109.342,34.5419,15.8911,165.594,90.6187,37.8464,10.9624,168.814
pre_17543_01090,10.0,162.0,2305.85,1450.9,5594.53,18716800000.0,21327.3,131.65,477.174,1.58187,5288.37,4.4321,2.13773,1.0,10.0,0.0929132,0.0705771,2.99192e-05,0.378202,292.987,833.567,0.0,4266.51,542.976,1393.81,10.5913,7145.37,0.776316,0.419482,0.0,1.0,58.316,30.5265,4.89737,153.556,51.1569,24.3909,4.85128,116.543,125.036,29.8153,32.5224,167.491,135.89,19.4157,91.21,173.202
18457_00081,3.0,113.0,3812.73,2580.25,1976.95,19448800000.0,19468.2,172.285,288.053,3.02084,1911.36,9.46018,6.1121,1.0,23.0,0.127584,0.107743,0.000638496,0.510818,1553.63,1557.89,0.0,4199.33,2674.3,2564.88,29.3428,7028.59,0.818182,0.389249,0.0,1.0,86.1293,30.6436,24.0981,163.818,76.8361,37.8548,8.31459,160.969,103.609,30.5023,14.4529,151.964,107.694,36.4628,20.9504,162.748
18457_00091,8.0,486.0,2319.8,1823.87,2133.3,9026020000.0,34927.2,71.8667,124.921,0.367121,2063.02,14.0576,6.66958,1.0,27.0,0.112705,0.0920893,0.0,0.768529,2235.12,1218.95,0.0,3122.8,3588.91,1935.69,11.8617,5215.68,0.702929,0.457927,0.0,1.0,80.5586,31.2966,1.26822,162.085,73.1057,33.1773,5.15458,176.432,110.89,26.9761,25.4296,169.978,115.415,28.1456,26.0644,166.964
17545_00146,4.0,128.0,1591.27,1197.21,639.48,1218260000.0,13700.8,107.037,165.914,0.385274,1498.93,7.0625,4.02698,1.0,17.0,0.23785,0.172958,0.0,0.85991,505.037,609.732,0.0,1566.19,847.561,893.759,8.39686,2596.88,0.709677,0.457617,0.0,1.0,76.0516,26.9456,10.3006,137.511,86.0304,37.3445,17.8595,166.787,114.246,28.9292,22.0296,165.717,95.0971,32.1079,26.1825,148.941
18867_6985_x12525_y4095,8.0,1234.0,796.64,836.669,686.45,457535000.0,67777.5,54.925,50.9915,0.593783,367.499,40.5413,29.9226,1.0,113.0,0.107712,0.0851569,-1.78148e-10,0.607985,172.916,93.5234,0.0,487.917,1684.38,1238.76,14.6411,5102.46,0.709625,0.454306,0.0,1.0,84.2101,34.5104,5.19192,175.082,80.5591,37.0499,6.36886,176.239,109.754,29.1317,8.4185,164.838,111.192,30.5665,8.31852,167.768
18463_00040,9.0,489.0,3313.87,1587.56,2513.76,13224800000.0,36113.7,73.8521,139.647,0.741453,2679.12,15.3926,8.44444,1.0,33.0,0.104223,0.0826216,0.0,0.537501,3000.85,1451.98,0.0,3947.22,4365.33,2091.19,11.5351,6282.09,0.6875,0.464481,0.0,1.0,75.8042,35.9129,2.34577,169.611,66.2023,33.0177,9.93581,177.247,113.282,33.5475,1.89643,168.604,117.612,30.045,15.0154,163.403
236174_4129_x16214_y10304,9.0,541.0,5668.78,6150.14,4225.47,147316000000.0,174690.0,322.903,443.674,0.735669,4665.21,12.8004,6.13104,1.0,27.0,0.124712,0.109855,0.0,0.806947,2387.71,1806.27,0.0,6504.57,4345.28,3096.02,13.3332,12269.5,0.718045,0.4508,0.0,1.0,68.8313,32.2242,0.942307,160.601,67.071,35.7625,2.31425,167.381,120.917,27.9691,2.10988,173.179,112.086,35.2781,3.57774,175.697
18457_00038,9.0,279.0,1531.08,1283.89,1089.77,2142200000.0,15043.2,53.9182,99.077,1.23323,1468.54,16.4624,13.6157,1.0,46.0,0.148738,0.131407,4.76031e-05,0.589093,907.392,682.321,0.0,1835.66,1901.01,1393.44,15.4847,3960.19,0.755556,0.431358,0.0,1.0,85.6333,40.4444,10.5513,178.401,79.8475,40.9709,4.4724,178.536,103.976,36.8739,11.2555,168.961,101.475,38.5551,4.88671,167.093
18454_01010,6.0,422.0,1945.48,2402.05,1919.54,8970280000.0,34739.3,82.3206,121.456,1.45616,1900.11,11.1801,4.98985,1.0,21.0,0.111728,0.0792754,7.03172e-05,0.452426,2153.4,1170.69,0.0,3034.2,3215.29,1710.22,7.94966,4634.68,0.711538,0.45414,0.0,1.0,74.746,31.4255,1.03531,166.209,69.8959,31.9556,1.82979,169.397,119.614,25.1854,16.9044,175.809,118.807,25.5506,29.838,163.844
18457_00140,8.0,562.0,2462.87,896.29,899.77,1986190000.0,29660.1,52.776,72.496,0.757334,671.993,17.8648,9.65997,1.0,41.0,0.16968,0.141308,0.0,0.780823,812.885,819.398,0.0,2225.59,1489.76,1263.11,13.8395,3872.2,0.754513,0.431155,0.0,1.0,83.9621,37.8229,1.13564,174.208,80.2389,38.2576,6.28138,176.561,103.814,32.8805,1.01016,166.728,96.3519,34.2541,3.90649,164.656
18454_01000,6.0,736.0,840.5,3621.83,2192.58,6674530000.0,61941.0,84.159,191.833,0.661999,4739.35,25.3832,19.4484,1.0,66.0,0.089502,0.0765261,0.0,0.787309,2602.97,1266.52,0.0,3551.5,6475.69,3583.82,16.1586,11281.4,0.69863,0.459483,0.0,1.0,80.7114,31.2866,0.199746,177.436,70.5959,33.2071,10.2781,166.984,112.9,29.7505,5.09244,169.044,115.714,31.0967,9.07095,170.464
18457_00028,5.0,679.0,2102.32,1595.98,2612.1,8764280000.0,52730.5,77.659,129.92,0.56765,2153.64,14.2931,7.14274,1.0,30.0,0.0997695,0.0782907,0.0,0.510095,2136.65,1011.33,0.0,3002.93,4362.73,2155.38,10.3022,6477.43,0.703264,0.457498,0.0,1.0,78.2074,34.8488,4.30856,176.068,67.5334,30.4593,4.17706,168.291,112.674,31.2261,9.32394,172.34,121.023,26.4751,12.0761,166.469
18465_00304,10.0,826.0,3372.37,2614.75,2240.07,19752700000.0,53954.4,65.3201,151.152,0.632464,3924.11,57.8814,41.9326,1.0,125.0,0.11431,0.0987174,0.0,0.719565,3350.65,1494.83,0.0,4309.87,6439.97,3112.59,21.9212,9918.42,0.737745,0.440401,0.0,1.0,84.9719,39.1478,1.18001,176.954,83.75,39.8071,1.18001,173.926,103.493,35.093,5.69972,171.811,103.838,36.2465,7.67961,165.937
18457_00150,10.0,260.0,2116.9,2077.48,1520.95,6688860000.0,23969.9,92.192,201.669,0.701735,3011.67,7.56154,3.72408,1.0,15.0,0.108015,0.0825978,0.0,0.470948,1875.09,1175.1,0.0,2866.63,3125.3,1917.29,17.9752,4874.8,0.712,0.454653,0.0,1.0,68.4631,28.3248,6.28238,161.827,60.8313,29.4534,6.09491,133.997,125.403,23.7522,32.0396,166.957,126.026,24.4801,54.9949,172.829
18867_4216_x9933_y8365,6.0,336.0,5297.13,5093.83,2787.33,75209600000.0,41031.5,122.118,345.87,1.98002,4448.34,8.95833,4.15139,1.0,18.0,0.127811,0.110803,7.26246e-06,0.7475,1043.2,1424.69,0.0,6532.62,2129.87,2898.38,13.9995,9456.8,0.721212,0.449768,0.0,1.0,78.8736,33.7183,3.48973,163.515,76.6565,36.9697,3.93847,165.755,110.605,32.3059,5.91638,174.643,104.794,33.1168,20.1943,173.155
18868_4192_x10967_y7007,7.0,415.0,4505.56,5934.0,2385.57,63780600000.0,45541.9,109.74,303.501,0.985098,5174.7,11.3518,5.58825,1.0,23.0,0.131008,0.116282,0.0,0.750971,2002.66,2351.51,0.0,6598.45,3439.64,3801.55,17.157,10544.8,0.730392,0.444848,0.0,1.0,81.0962,34.1252,1.84947,171.966,76.4618,41.741,1.40806,176.441,110.273,31.3629,0.591766,168.718,105.37,33.2511,19.3135,169.309
18454_00029,5.0,251.0,2530.28,1574.42,961.03,3828480000.0,25420.8,101.278,156.178,1.13539,1114.58,9.07968,4.39746,1.0,20.0,0.141191,0.11412,4.62581e-07,0.622082,651.394,777.457,0.0,2228.03,1067.65,928.982,9.91725,3077.4,0.747967,0.435956,0.0,1.0,82.5722,37.0533,3.79387,169.398,86.4458,37.2368,13.1531,162.706,105.047,33.6398,4.27688,172.39,96.0191,34.5741,22.9116,164.363
18454_00151,8.0,400.0,2495.57,1017.8,2799.57,7110880000.0,41394.7,103.487,127.297,0.77002,1494.7,15.885,8.79176,1.0,32.0,0.097188,0.0859466,0.0,0.544885,2142.1,1225.95,0.0,3286.68,3829.48,2184.64,8.07955,6185.73,0.75,0.434122,0.0,1.0,70.0982,33.6692,1.69364,165.27,58.0721,29.5497,1.73661,172.284,116.957,30.3419,1.85912,169.026,124.283,24.8895,32.1471,170.299
18454_00039,8.0,220.0,2298.85,1496.55,1253.48,4312400000.0,33517.7,152.353,203.126,2.23536,1414.29,9.2,5.09597,1.0,21.0,0.165857,0.12567,2.70613e-05,0.663251,551.635,597.47,0.0,1848.23,939.524,681.69,18.7682,2485.04,0.754717,0.432299,0.0,1.0,78.8413,34.2832,0.472979,147.274,81.7136,39.8974,3.54506,167.641,111.494,31.9376,0.883483,171.077,94.2688,37.8237,12.4539,172.36
18458_00086,5.0,487.0,2271.47,3197.16,1798.67,13062400000.0,51520.6,105.792,153.64,0.465915,1496.86,15.5667,8.81049,1.0,33.0,0.0926943,0.0757301,0.0,0.560251,1594.67,993.367,0.0,2648.28,4943.8,3343.46,10.4932,8460.26,0.705394,0.456814,0.0,1.0,70.6404,32.6036,3.5835,175.45,67.7507,28.0271,11.7101,159.005,118.581,28.8917,25.2922,164.133,118.553,28.0228,14.839,165.894
18455_5517_x15391_y12702,6.0,726.0,3686.52,2654.78,2807.85,27480100000.0,82965.8,114.278,162.768,0.578127,1939.72,14.6804,9.66714,1.0,37.0,0.0981655,0.067234,0.0,0.673407,2428.37,1577.2,0.0,3949.34,4345.46,2939.94,16.8838,8595.22,0.702778,0.457671,0.0,1.0,78.2013,30.4673,10.0292,170.125,69.6104,34.4808,1.81618,171.99,115.833,28.668,4.27523,169.183,115.902,31.3703,1.91825,166.658
18454_00141,9.0,637.0,2896.52,1261.16,3100.25,11325100000.0,52465.2,82.3629,106.813,0.757361,1263.62,15.5808,8.01621,1.0,34.0,0.0822057,0.0688226,0.0,0.479339,2490.08,1342.84,0.0,3725.28,3680.66,1976.78,15.3951,5720.72,0.738854,0.439961,0.0,1.0,75.3876,33.5478,2.39276,165.474,64.5751,30.4487,2.8686,162.275,114.101,32.2974,14.1604,175.226,121.313,26.9531,18.3013,170.27
17302_00062,6.0,168.0,1191.62,1856.9,1150.02,2544670000.0,13319.8,79.2844,104.807,0.96329,504.759,7.04762,3.66862,1.0,17.0,0.141975,0.114996,0.0,0.795574,335.324,433.559,0.0,1865.31,749.007,695.347,12.0646,3033.83,0.777778,0.41833,0.0,1.0,72.218,30.9215,6.35144,150.27,75.0594,28.2525,16.2104,153.02,113.013,26.1515,35.4351,160.63,108.714,32.5397,4.88968,163.601
18869_4883_x18883_y4120,7.0,637.0,543.06,976.55,447.31,237220000.0,29641.3,46.5327,41.9718,0.716103,259.175,10.2214,3.94454,1.0,19.0,0.0917303,0.0693903,0.0,0.428565,194.941,145.999,0.0,542.767,317.293,158.976,13.9444,786.562,0.733333,0.44292,0.0,1.0,75.0006,27.4682,3.96867,144.698,67.1392,27.9295,3.71987,170.554,115.95,24.4719,29.2828,172.044,120.23,25.4923,36.4572,171.433
