,soma_x,soma_y,soma_z,dataset_name,brain_id,pc11,pc12,pc13,pca_vr1,pca_vr2,pca_vr3,region_id_r671,region_name_r671,region_id_r316,region_name_r316,brain_structure,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension
Img_X_5285.37_Y_10750.1_Z_3658.79.v3dpbd_stps.swc,361.289,208.656,326.513,150k_0602,196469,-0.604689,0.616714,-0.503998,0.751553,0.222952,0.0254953,10703,DG-mo,726,DG,CTX,278,50.2655,2,21,42,22,23.664,14.35,15.023,2.21655,117.964,776.98,429.001,15.2066,23.7955,14,0.91946,5.59524,1.06349,70.4912,76.6291,1.21057
Img_X_5319.09_Y_10776.4_Z_3676.22.v3dpbd_stps.swc,362.994,210.309,327.525,150k_0602,196469,-0.395516,0.791893,-0.465266,0.722465,0.228947,0.0485886,10703,DG-mo,726,DG,CTX,573,12.5664,2,48,97,50,14.88,20.679,15.56,2.29529,229.462,1571.22,950.567,17.0752,20.468,12,0.930881,4.89691,1.04038,67.1056,65.9585,1.49749
Img_X_6675.79_Y_3808.91_Z_3559.82.v3dpbd_stps.swc,346.016,247.28,90.955,150k_0602,196469,-0.818817,-0.437194,-0.372022,0.617262,0.336683,0.0460552,566,TR,566,TR,CTX,186,50.2655,3,12,25,14,18.805,13.41,11.832,2.36667,88.7634,666.818,435.508,15.3631,18.3063,6,0.927614,6.4,0.83,68.4252,71.98,1.09622
Img_X_5764.73_Y_7462.66_Z_1505.09.v3dpbd_stps.swc,142.514,215.731,217.133,150k_0602,196469,-0.5604,0.816068,0.14137,0.945355,0.0442603,0.0103847,698,OLF,0,,,34,314.159,2,5,10,6,4.54799,5.74701,1.69899,2.94118,13.5964,128.825,116.7,4.07899,4.54636,4,0.928428,2.3,0.763333,82.7954,73.002,
Img_X_6952.1_Y_7993.34_Z_5211.99.v3dpbd_stps.swc,503.316,272.53,226.32,150k_0602,196469,-0.897112,-0.243021,-0.36896,0.598537,0.284628,0.116835,83,IO,83,IO,BS,376,615.752,2,23,46,24,17.679,13.285,18.667,2.43351,178.227,1319.26,903.077,13.7467,20.1462,9,0.857871,7.15217,0.883514,64.7324,54.238,1.34036
Img_X_4648.41_Y_10061_Z_4064.71.v3dpbd_stps.swc,404.069,181.565,306.897,150k_0602,196469,0.21792,0.523669,0.823578,0.9193,0.0763474,0.00435235,867,PB,867,PB,BS,47,50.2655,3,2,5,4,3.72101,6.845,8.298,3.10638,17.6053,158.322,145.442,9.65172,15.074,2,0.838486,8.2,1.6,87.2897,130.19,1
Img_X_3798.72_Y_8677.22_Z_2873.8.v3dpbd_stps.swc,284.395,122.681,260.836,150k_0602,196469,0.618645,-0.592755,0.515675,0.691431,0.276748,0.0318218,218,LP,218,LP,BS,530,12.5664,2,45,90,46,20.709,15.609,16.177,2.38264,214.338,1573.99,1005.92,14.0367,19.8014,9,0.934607,4.87778,1.11454,67.329,61.1243,1.26087
Img_X_5309.99_Y_7010.59_Z_903.952.v3dpbd_stps.swc,69.913,204.594,199.088,150k_0602,196469,0.714547,-0.301204,-0.631426,0.974341,0.0179684,0.00769103,507,MOB,507,MOB,CTX,24,50.2655,1,1,3,2,5.114,2.535,5.467,2.44167,9.63313,70.5932,52.857,7.68325,9.16398,2,0.891577,6.66667,1.16667,40.7374,39.9277,
Img_X_3970.01_Y_2101.16_Z_2902.95.v3dpbd_stps.swc,276.23,124.842,37.518,150k_0602,196469,-0.199059,-0.468651,-0.860663,0.704668,0.214832,0.0805,806,SSs2/3,378,SSs,CTX,362,50.2655,4,34,71,38,10.213,13.358,18.327,2.34309,150.99,1076.79,684.593,11.1388,15.6564,13,0.911651,4.08451,1.12723,75.6901,81.1607,1.4771
